,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X600031.SH,X000725.SZ,X002304.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600809.SH,X600703.SH,X600741.SH,X002007.SZ,X300003.SZ,X600183.SH,X002371.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X000977.SZ,X002241.SZ,X601877.SH,X000625.SZ,X300142.SZ,X002236.SZ,X000157.SZ,X300124.SZ,X002463.SZ,X002129.SZ,X600498.SH,X002179.SZ,X002456.SZ,X002223.SZ,X600271.SH,X000066.SZ,X600118.SH,X300136.SZ,X600177.SH,X002414.SZ,X600487.SH,X600584.SH,X600066.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0.0726542363137526,0,0,0,0,0.0391528931393445,0,0,0,0,0,0,0,0,0.00551204400297745,0,0,3.46944695195361e-18,0.496988991014635,0,0,0,0,0.137286723048847,4.33680868994202e-19,0,0,0,0,0,0,0.0509365171734048,0,0,0,0,0.00143117382625572,0,0,0,0,0.046173317836521,0,0,0.0196459497974665,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.142049776593517,0.180001963591887,0.0931698457186595,0,0,0,0,0,0,0,0.0971071914071599,0.0891078178715073,0,0,0,0,0,0.172963068332971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114096843898877,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186285676626201,0,-0.0272458871706841,0.169289967806272,0,0,0,0,0.178684952200604,0.234541100760414,0.0261942414290085,0,0,0,0,0,0,0,0,0,0,0,0.118198361290033,0,0,0,0,0,0,0,0,0.00843731566413431,-0.0158493345169428,0,0,0,0,0,0
X000568.SZ,0,0.295117507840222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392173966222016,0,0,0,0,0.0591094000489413,0.0175972199100809,0,0,0,0.00226645353035887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113455005305897,0,0,0,0,0.0286806240851366,0,0,0,0,0,0,0
X000338.SZ,0,0.110393480837777,0,0,0,0.167021649584612,0,0.0057423425412192,0,0.27146154809151,0,0.179293524103952,0,0,0,0,1.38777878078145e-17,0,-0.0387872905741061,0.217127965402098,0,0,0,0,-0.0285545978415349,0,0.0186641508559263,0,0,0,0.175639794944649,0,0,0,0,0,0.0184486408193982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584635149823648,0,0,0,0,0,0,0
X600690.SH,0.00478627310460971,0.106670976979289,0,0,0,0,0,0,0,0.00320350283910238,0,0,0,0,0,0,0.114091212718799,0,0,0,0,1.73472347597681e-18,0,0.064119806728936,0.150239767789842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167286166703348,0,0,0,-0.0389446840907216,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610299463667849,0,0,0,0,0,0.0338252792789841,0,0,0,0.0425220097942857,0,0,0,0,0,0,0,0,0,0,0,0.0889093295184987,0,0,0.0365208365913107,0,0,0,0,0,0,0,0,0,0,0.037291369672352,0.0132608121232789,0.0432906405605822,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.104486710524332,0,0,0,0,0.0902966440586703,0,0,0,0,0,0.139653151204103,0,0,-0.0640274481670724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818806771604968,0.110308141430302,0,0.0696132055287407,-0.00847516033694017,0,0,0,0,0,0,0,0.607278676752051,0,0,0,0.01468497634086,0.0167089181066951,0,0,0,-0.0170019138264111,0,0
X600741.SH,0,0,0,0,0,0.296851445223669,0.314414233775017,0,0,0,0,0,0,0,0,0,0,0.0576229396567811,0,-0.0183734054315011,0,0,-0.0145414805004247,0,0,0,-0.154797760818304,0,0.0905036821920319,0,0.20241600284844,0,0,0,0,0,0.0419588366905576,0,0.017277426391104,0,0,0,0,0,0,0,0,0,0.0464933423882128,0,0,-0.0136409896755599,0.0253334080638456,0,0,0,0.0398312516725977,0,0
X002007.SZ,0,0,0.0906282289239271,0,0,0.00544608764543097,0,0,0,0,0,0,0,0,0.520518959441394,0,0,0,0,0,0,0,0,0,0,0.01155361933859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994295494606539,0,0,0.0285032790972568,0,0,0,-0.0341402219794742,0,0,0,0,-0.0100661334799632,-0.0580344771895438,0,0.111966865321512,0,0,0,0
X300003.SZ,0,0,0,0,0,0.468251304686597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152344188933656,0,0,0,0,0,0,0.104070882180351,0,0,0.0375437018634612,0,0,0,0,0,-0.149899860050908,0,0,0,0,0,0,0,0,0,-0.295029791119603,0,0,0.0332972033198432,0.10026064307326,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0308546305448077,0,0,0,0,0,0,0,0,0,0,0.143961503629978,0,0,0,0,0.0287946014149393,0,0.10378187286205,0,0,0,0,0,0,0,0,0,0.553968132972428,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0797558591213949,0,0,0.00725162499481655,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.0630276470276943,0,0,0,0,0,0,0,0.115085811080167,0,0,0,-0.0272998260170254,0,0,0,0,0,0.061426853948688,0,0,0,0,0,0,0,0.261298902367206,0,0,0,0,0,0,0,0.330339115924347,0,0.0413823104705255,-0.0280196961778953,0,0,0,0,0.0417553782939369,0.0365901920489866,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0182642587324091,0,0.202279379893773,0,0.00626118714512431,0,0.0430235034323732,0,0,0.0490674986963975,0,0,0,0.298328703540048,0,0,0,0,0,-0.140559291191921,0,0.164582514360479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199491178672762,0,0,0.16473365425541,0,0,0,0.0114825456665973,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.148148029900628,0,0,0,0,0,0,0,0.0515189864382352,0,0.348016046289513,0,0,0,0,0,0.119033155215714,-0.0452673862692185,0,0,0,0,0,0.338357576337881,0,0,0,0,0,0,0,0,0.0163635041204021,0,0,0,0,-0.191577381507282,0,0
X000100.SZ,0,0,0,0,0,0,0,0.207126337306651,0,0,0.276411885900404,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.180526232275342,0,0,0,0,0,0,0,0,0,0,0,0.100720653368513,0.0192047151349458,0,0,0.0355361225803181,0,0,0.0559342665887231,0.0975563470850832,0.0141446864193002,0,0,0,0,0,0,0,0,0.01488197274462,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0701191665679851,0,0,0,0,0,0,0,0.460764644245924,0.0990772790298948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520637848096912,0,0,0,0,-2.16840434497101e-19,0,0,0.155214266488364,0,0.266145024659253,6.93889390390723e-18,0.123273696881031,0,0,0,0,0.0134977088140063,0,0,0,-0.0790919289013068,0.0454470360331931,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0844184561189011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.174068842012152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940659357234885,0.317312487335088,0,0,0,0.151563442676216,0,0,0,-0.035881025518288,0,0,0,0,0,0,0
X601877.SH,0,0,0.0502045993130803,0.0860177901732909,0,0,0,0,0,0,0,0.0998399157298561,0.180767209553195,0,0,0,0.104196909191082,0,0,0,0,0,0,0,0,0.131143980178274,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377389616419329,0,0,0,0,0,-0.0688049843334789,0,0,0,0,0,0,0.0504440795128668,0,0,0,0,0,0
X000625.SZ,0.0503871955922525,0,0,0,0,0.130182824454064,0,0.199834022824606,0,0,0,0,0.140180757145736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198836927091031,0,0,0,0,0,0,0,0.0850893058940967,0,0,0.17051466044863,0,-0.0205388131949751,-0.00875624471519207,0,0,0,0,0,0
X300142.SZ,0.238971518204961,0,0,0,0,0,0,0,0,-0.016339813886936,0.0928283915465289,0,0,0.267274953135203,0,0,0,0,0,0.0088891409300968,0,0,0,0,0,0,0,0,0,-0.10614864315651,0,0,0,0,0,0,0.0919734606389845,0,0,0,-6.93889390390723e-18,0.183710343008604,0,0,0,0,0,0,0,0,0,-0.000328638574804604,-0.0579781672335419,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0233473775337647,0,0.0426924258254155,0,0.0664164377558593,0,0,0,0,0,0,0,0,0,0.192068526266959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191746010108911,0,0,0,0,0.180431792493594,0,0,0.262801883631582,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0932703445712293,0,0,0,0.509499829792445,0,0,0,0,0,0,0,0,0,0,0.108564486511605,0,1.38777878078145e-17,0.0686480670506142,0,0,0,0,0,0.0451231901530842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336008114000745,0.063233037690251,0,0,0,0,0,0.0282544594044316,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.14714097288995,0,0,0,0,0,0,0,0.150213831778995,0,0,0,0,0,0,0,0,0,0,0,0.00411305977431136,0.00917130799797446,0,0,0,0,0,0,0,0,0.0106585101377552,0.0245769277289767,0.0811613430946501,0,0,-0.0105482241849072,0,0.0503821587250801,0.0550638410261663,0,0,0,0,0.07873752084552,0.10232839862172,0,0,0.0537671566532554,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30343124004395,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0862993191671093,0,0.210484772527468,0,0,0.123279151770077,0,0,0,0,0,0.105868127298221,0,0,0.0754047742442784,0.00665593177251709,0.0129244000986283,0,0.01150622922158,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.367255612251654,0,-0.00212209918303237,0,0.0215447005763329,0.113536771614231,1.73472347597681e-18,0,0.281825250995671,0,0.0243109251396336,0,0,0,0,0,0,0,0,-0.0744520410566319,0,0,0,0,0,0,0,0,0,0,0,0,0.183123314768569,0,-0.107838443803946,0.00416997038747116,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0307245077818716,0,-0.0238056873624732,0.186719236903215,0,0,0.0934234526102927,0,0,0,0,0,0.111033133349595,0,0,0,0,0,0,0,0,0,0,0.0760248495891403,0,0,0,0.296982181694927,0,0,0,0,0,0,0,0,0,0,0,0.0891495943359041,0,0.0728581797105588,0,0.209422140412412,0,0.0523224770585798,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0670989952651348,0,0,-0.0150523885829733,0.066040307738775,0,0,0,0,0,0,0,0.0884649011619349,0,0,0,-0.0205542780279558,0,0,0,0.112924168366312,0,0,0.0872707601419025,0,0.0600516029024816,0,0,-0.0556880510470953,0.0201570704308394,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.139444920383569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520119904816524,0,0.00259205310397634,0.048606143452209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875326356186286,0,0,0.155281529748065,0.321911471220915,0,0,0,0.00588074445519797,0,0,0,0,0,0,0
X002223.SZ,-0.0377227836767632,-0.185358083269514,0,0,0,0,0.246736341407328,0,0,0,0,0,0,0,0,0,0,0,0,0.0908710862766252,0.213787077806531,0,0,0,0,0,0,0,0,-0.208150875226404,0,0,0,0,0,0,0,0,0.00245259745239018,0,0,-0.129847551570324,0,0,0,0.224000579498182,0,0,0,-0.160523877162944,0,0,0.0273387944478629,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.00943488235031119,0,0,0,0,0,0,0.0743844529506314,0,0.0234595411891112,0.119695991269509,0,0,0,0,0,0,0,0.110988869504772,0,0,0.023269772149627,0,0,0,0,0,0,0.119354523764829,0,0,0,0,0,0,0,0,0.25599359066396,0,0,0,0,0.10795207668051,0,0,-3.46944695195361e-18,0,-0.00726699475740713,-0.0064981039854361,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.0361178508819104,-0.0193124033556152,-0.0680753213218831,0.0889877823361709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830530851719144,0.00731641045881723,0,0,0,0,0.113622847516215,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013297784565217,0.425866231952568,0.069272247035528,0,0.19823103066681,0.0941789054813322,0.0898854785384219,0,0,0,0,0.132736715745384,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0524076007009343,0,0.284882188846291,0,0,0,0,0,0,0.388663262238451,0,0,0,0,0.258811134840608,0.00527262836532411,0,0,0,0,0,0,0,0,0,0,-0.0215043258673784,0,0.110976543798727,0.176535441317193,0,0,0,0,0,0.0485050511066031,0,0,0,0,0,-0.134764960712827,0.0337859653015456,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0736098676595047,0,0,0,0,0,0.00369958017447702,0,0,0,0,0,0,0,0,0.142272308580881,0.0608536090450464,0,0.0480716235115662,0.00807778830267341,0,0,0,0.160193045246485,0,0,0,0,0,0,0,0,0.199553877939314,0,0,0,0.0755486606376355,0,0,0,0,0,0,0,0,0.0214071143824741,0.0105478835996869,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.131685806117807,0,0,0.238020496308086,0,0,0,0,0,0,0,0,0,0,0.119501551249843,0,0.0191185438800653,0,0,0,0,0,0,0,0,0,0.00928989956609391,0.132410461682056,0,0,0,0,0,0,0,0,0,0.0866223115553275,0,0,0,0,0.00344890810814571,-0.00458341272452062,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.138878963422288,0,0,0,0,0.133679636406367,0,-0.217849063911893,0,0,1.73472347597681e-18,0,0,0,-0.0564767795486213,0.109793021107862,0,-0.0946324072402507,0.444523114197711,0,0,0,0,0,0,-0.125523456461494,0,0.0309750661575822,0,0,0,0,0.11639763588313,0,0.0725642605693903,-0.0462767958167005,0,0,0,0,0,0,0,0,-0.00444569983363674,0,-0.322703734161287,-0.0938507254564826,0,0.12906083668665,0,0
X600487.SH,0,0,0,0,0,0,-0.0238238136442095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220628929357051,0.0521825592522271,0,0.0378145244066812,0,0,0,0,0,0,0,0,0,0,0.200105373572462,0,0,0.0866111408445374,0,0,0.105082140911814,0,0,0,-0.000878560745673045,0,0,0,0,0,0,0.048397186756424,0,0.116724725224663,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503597668093199,0,0,0,0,0,0,0.149768782911211,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.086875052268067,0,0,0,0.0109240379328415,0,0,0,0,0,-0.00805697476360222,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161130779240692,0,0,0,0,0,6.93889390390723e-18,0,0.16468020164445,0,0,-0.022475789022868,0.158188573176034,0,0.0825095940880053,0,0,0,0.241451203631968,0,0,0,0,0,0,0,0.0619375526802599,0,0,0,0,0,0,0,3.46944695195361e-18,0.14846098965558,0.0204434812619196,-0.00895959408866901,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0290666078244385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386228259056973,0.0832590303173603,0,0,0,0.159515399104625,0,0,1.38777878078145e-17,0,0.133626873949882,0,0,0,0,0,0,-0.152690770249507,0,0,0.022112354067862,0,0,0,0,0,0.143445124772829,0,0,0,0,0.0289850357138939,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.240762635325436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903465834036937,0,0,0,0,0,0,0,0,-0.323681648518854,0,0,-0.526228080414114,0,0,0.00424846477347742,0,0,-0.0721610590984193,0,0.149897990333493,0,0,0,0,0,0,0.235341542314159,0,0,0,-0.0351463978105048,0,0.330305481873841,0,0,0,0
Slope,0,0,-0.301935303217796,0,0,0,0,-0.0276314609441658,0.359469018184337,0,0.235828253752282,0,0.0247658634367024,0,0,0,0,0,0,0,0,0,0,0.0520345219667079,0,0,-0.135087483120986,0,0,0,0,0,0,0,0,-0.155191969200623,0,0,0,0,0,0.0379799484579829,-0.338830299446315,0,0.403485616135378,0.172560635125214,0,0,0,0,0,0,0.3746565249396,0,0.555943559817914,0,-1.01297276145155,0,0
TED,0,0,0,0,0,0,0,0.192998018139596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213346266364973,0.103800524826508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714088297183667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0353088161032536,0,0,0,0,0,0,0,0,0,0.0447338807315387,0,-0.0102550353163964,0.0231819930274229,-0.00514190181521123,0.0342607308170102,0,0,-0.00272544905355447,0,0.0202307055175349,0,0,0,0,0,0,-0.0424431287086151,0.0142372017393044,0,0,0,0,0,0,4.33680868994202e-19,-0.0496742388876601,0,0,-0.0806059966643582,0.0408325675285927,0,0,0,0.0476312829970334,0.00256411219164401,0.0168325519941567,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.182415708518943,0,0,0,0,0,0,0,0,-0.0632410230913336,-0.0602468817675468,0,0.0158163652948563,0.0220793207859131,0.128600673899264,0,0,-0.0307437977686203,0,0,0,-0.00706488265241668,0,0,0,0,0,0,0,0,0,0,0,0,0.0516508517499889,0,-0.130757413612816,0,0,0,0,0.301596024474754,0.0499292760325851,0.0133288600987932,0,0,0,0.278191444747138,0,0
MKvol,0,0,-0.00252231688505599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392040798320334,0.0219713273500134,-0.0260489727620472,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0187077090194478,0,0,0,0,0,0,0,0,0.0179837094726203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357389721196042,0,0,0,0,0,-0.0139743197026796,0,0,-0.0596632970682197,0,0,0,0.032101414396684,0,0,0,0,0,0,0,-0.0538892644740756,0.00912005568548916,-0.0183778776634267,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00259836172180507,0,0,0,0,0,0,0,0,0,0,-0.00398229807163615,0,0,0.00350328006442433,0,0,0,0,0,0,0,0,0.00502128195688593,0,0,0,0,0,0,0,0,0,0,0,0.00999007685379095,-0.00328009841111444,0,0,-0.00432363143008778,0.00334876608024413,-0.00469816595295809,0,0,0,0.00172533300151542,-0.0066629763277244,0,0,0,0.00437317470946513,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00125803174817489,0,0,0,0,0,0,0.00227878128296489,0,0,0,0,0,0,0,0,-0.00300585199914182,0,0,0,0,0,0,0,-0.00620477220380895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00849815024534048,0,0,0,-0.0406544678775214,0,0
