,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X600031.SH,X600741.SH,X002475.SZ,X002241.SZ,X600066.SH,X002236.SZ,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X002085.SZ,X600271.SH,X600118.SH,X000157.SZ,X600089.SH,X300124.SZ,X600522.SH,X600177.SH,X002508.SZ,X002007.SZ,X600372.SH,X300136.SZ,X600699.SH,X000981.SZ,X300003.SZ,X600487.SH,X000066.SZ,X002294.SZ,X600867.SH,X002074.SZ,X002008.SZ,X000559.SZ,X002180.SZ,X600566.SH,X000623.SZ,X002426.SZ,X002292.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,-0.0196878524099034,0,0,0,-0.145082327495635,0,0,0,0,-0.344814801367869,0,0,0,0,0,0,0,0,0,0,0,-0.0652841869563424,0,0,0.365436941158661,0,0,0,0.0325406359194275,0,0,0,0,0,0.114240479949925,0.0198197501956186,0,0,0,0,0,0,-0.0263491238048912,0,0,0,0,0.0148054155176345,0.0038082081362337,0,0,0,0,0,0
X600703.SH,0,0.0535851013466701,0,0.0168585022804013,0,0,0.185143432009131,0.0709109194376935,0,0,0,0,0,0,0,0,0,0,0.108794237384945,-0.0270837362497802,0,6.93889390390723e-18,0,0,0.0609614032609766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195137224894752,-0.156777912081905,0,0,0,-0.033971884740401,0,0,0,0,0,0,0.0297642012741331,0,0.0204940514787136,0,0,0,0,0,0
X000568.SZ,0.133502341100186,0,0.246255844987797,0,0.714590025366567,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0501328257818645,0,-0.194846457950097,0,0,0,0,0,0,0,0,0,0,0.0753048052800162,0,0,0,0,0,0,0,0,0,0,0.169054322042805,0,0,0,0,0.0188640129768729,0,0,0,-0.0156802794808608,-0.000983432409992735,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.173620701712118,0,0,0,0,-0.0190009829373789,0,0,0,0.102467798722301,0,-0.194290299422426,0,0,0,0,0,0,0,0,0,0,0,0.179540112813902,0,0,0,0,0,0,0,0,0.0366870914585552,0.263785435510882,0,0,0,-0.0323613975109752,-0.00143170722414336,0,0,0,0,0,0,0,0.00795793591899553,-0.0015692214661062,0,0,0,0,0,0
X600741.SH,0,0.162218585339393,0,0,0,0,0,0.0832862271572303,0.180233020815587,0,0,0.0127326433979057,0,0,0,0,0,0,0,0.0642998844789299,0,0.0092182125091525,0,0,0,0,0,0,0,0,0,0.0451427959346311,0,-0.121406534253232,0,0.141695918271895,0,1.73472347597681e-18,0.0877565808303847,0,0,0,0,0.0330957574028546,0,0,0,0,0,0,0,-0.00664144105355742,-0.00282053136476039,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.0248664196720257,0,0,0,0,0,0,0,0,0,0,0.0995733087334382,-0.0334748000609422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551269053987354,0,0,0,0.109612652627491,0,0,0.00583061750776097,0,0,0,0,-0.0497330399094686,0,0,0,0,0,-0.00225315991363573,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.00198036350306774,0,0,0,0,0.0586019829683125,0,0,0,0.0297667275569838,0,0,0,0,0,0,0.0535542331395911,0,0,0,0,1.38777878078145e-17,0,0.177664759004676,0,0,0,0,0.0376463745288046,0,0,0,0.0447971238579431,0.0863105891813506,0,0,0,0,0,0,0,0.233224046728912,0,0,0.195811784641885,0.00108101145825368,-0.00510401816620291,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.0266871117836899,0,0,0.0416277486036752,0,0,0,0,0,0,0,0.0586917192043403,0,0,0,0,-0.00120914408583921,0,0,0,0,0.143339357420588,0,0,0.344868650103927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122533537167479,-0.00165985361110021,0,0,0,0,0,0
X002236.SZ,0.189890274142448,0,0,0.157671046521955,0,0.0849121188995488,0,-0.0597424760589122,0.299590842566176,0,0.119592481884443,0.278280172315038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726320628692153,0,0,0,0,0,0,0.0118704756607523,0,0,0,-0.174684566847283,0.0412976947851811,0,0,0.251377582908746,0,0.0477605891009153,-0.0197631244864992,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682994841822981,0,0,0,-0.0224725509021127,-0.0514890378339129,0,0,0.284341857184782,0.153775081164084,0,0,0,0,0,0,0,0,0,0,0.0236578171231486,-0.0584734548734797,0,0,0.379435386326883,0,0,0,0,0,0,0,0.122912794906907,0.00786505601944002,-0.0167300235199846,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0418938013592369,0,0.18390432234817,0,0.0888149421024573,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218162241596983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195451513615222,0,0.0519390474578639,0,0,0,0,0,0.0288171115515146,0.00321449808713647,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0762831046381735,0,0.0777518308818106,0,0,0,0.0923196122550096,0,0.0885180097209361,0.105933413160992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449816988355639,0.0271575320902674,0,0,-0.0370930156860196,0,0,0,0,0.0377937124223741,0.0828451412866312,0,0.0913598352887953,0,-0.00235528866830808,0.00459712488915424,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.808747326462995,0,0.480441415773972,-0.306728444279556,0,-0.36538787714961,0,0,0,0,0.0724469996921274,0,-0.0852091602009267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446739625306099,0,0,0,0.301279204377372,-0.0329995014931718,0,0,0,0,0,0.0748679037431793,0.0412058684241817,-0.13572678088347,0,0,0,0.0470710694608818,-0.00946878919483237,0,0,0,0,0,0
X002085.SZ,0,0,-0.041410707123504,0,0,0,0,-0.105818394718032,0,0,0,0.259652330897988,0,0,0,0,0,-0.0682613366469536,0,-0.0639967930641085,0,0,0,0,0,0,-0.259603879486472,0.115663948256192,0,0,0,0,0,0,0.0290484292984897,0,0,0,0,0.118023305376595,0,0,0,0,0,0,0,0,0,0,0.271584449824141,-0.0127611495130109,-0.000329152486903641,0,0,0,0,0,0
X600271.SH,0,0.0129354954649399,0,0,0,0,0,0,0,0,-0.0487105772679255,0.0787648773137357,0,0,0,0,0,0,-0.0401325285036147,8.67361737988404e-19,0,0,0,0,0,0.444521112119317,0.177965467139249,0,0.0293354870502341,0,0,0,0,0.0313427318783916,0,0,0,0,0.00668794154967603,0,0,0,-3.46944695195361e-18,0.0827183890508699,0,0,-3.46944695195361e-18,0,0,0,0.146020190361684,-0.00210533618677409,-0.00196254578529374,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.00684220324213973,0,0.00342947002262505,0.0311431558108733,0,0,0,0,0,0,0,0,0,0.0749593964638332,0,0,0,0.0184567129820007,0,0.0671461987489245,0,0,0,0.370298915667649,0,0,0,0,0,0.0477562938582168,0,0,0,0.0358962105846745,0,0.0036393519416086,0.00531118933388605,0,0,0,0,0,-0.000728687981215621,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.029198274229261,0.108438020271875,0.158191521713812,0,0.019754607500033,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0490716500670843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621835026327023,0,0,0.101660202517418,0,0,-0.00296714819384295,0.0528370033762952,0,0,0,0.171869917467869,0.00555009965546493,-0.0109576376283874,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.00895873919522614,0,0,0,0,0,0,0.167220323674037,0.0285181948523171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331559582758595,0,0,0,0,0,0,0,0,0,0,0,0.227074561564739,0.15341469731148,0,0,0,0.0282692625745057,-0.00937943623832237,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-1.38777878078145e-17,0,-0.00464368348688031,0,0.0802513301845724,0,0,4.33680868994202e-19,0.0510167660127435,0,0,-0.0254090418249949,0,0.069143452611686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155179931418409,0.0500005791174776,0,0,0,0.133978286663573,0,0,0,0.0632748424373564,0.0856672912835853,0,-0.0386526968212038,0,0,0,0,0,-0.000550307437490364,-0.00285595908767177,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.00763498721967415,0,0.061135907422393,0,0,0,0,0,0.0377353603626592,0.180117870990424,0,0.0804655373931215,0,0,0,0,0,0,0,0,0.0799268367032429,0,0,0,0,0,0,0,0,0,0,0,0,0.105465484467099,0.0205220392709101,0,0,0,0,0,0.0604595409413562,0.0527817453938333,0,0,0.0548396538357056,0,-0.00186673946532828,0,0,0,0,0,0,0
X600177.SH,0,0.0115165367896928,0,0,0,0,0.0532162506646838,0,0,0.0117463408231439,0,0.0696290612835957,0,0,0.0613706902919507,0,0,0,0,0.0532956195816846,0,0,0,-0.0121897255712942,0,0,0,0.0514485403370283,0.0477351220121379,0,0,0.00327332283593438,0,0,0,0.0377825806833025,0,0,0,0,0,0,0,0,0,0,0,0.0211077442627907,0,0,0,0,4.48285543568693e-05,0,0,0,0,0,0
X002508.SZ,0,0,0,0.110961114483206,0,0,-0.00614404346859541,0,0,0,0.109682141769201,0,0,0.0934491931832053,0,0,0.344090164273336,0.450997606985075,0,0,0,0,-0.073172603419676,0,-0.214552205129127,0,0,0,0,0,0,0,0,-0.0732417968101055,0.172602925409105,0,0,-0.0634083809865445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232738409366291,-0.00692344290902514,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0874635814284486,0,0,0,0,0,0,0.132877839927676,0,0.0841494657622681,0,0,0,0.119790599387453,0,0.0743108402762213,0.0555372697515155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848857467478392,0,0,0.0295635298376099,0.0350797584521967,0,0,0,0,0,0,0,0.00563833652497141,-0.00338311584609322,0,0,0,0,0,0
X600372.SH,0,0.0736288614741264,0,0,0,0,0,-0.0108704604161212,0.0928397890699858,0,0,0,0,-0.064335404063034,0,0,0,0,0,-0.0753855376921752,0,0,0,0,0,0.568953144715374,0,0,0.170245473429677,0,0,0,0,0,0,0.11218321766454,0,0,0,0,0,0,0.0254398280570272,0,0,0,-0.0562025491371776,0,0,0.0455209306529997,0,-0.00404983194510844,0.00284791552373078,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.0216862409919408,0,0.0700121110403502,0,0,0.432170333666259,0,0,0,0,0,0,0.611499145107336,0,0,0,0,0,0.327164376352846,-0.249438770099797,0,0,0,-0.0659758382145586,0,-0.0961899395944701,0,0,0,-0.137085081285146,0,0,0,0.104392850405597,0,0,0,0,0,0,0.085765387409805,-0.015679215584841,-0.000219822032555285,0,0,0,0,0,0
X600699.SH,0,0,-0.0363025153883516,0,0,0.0931618900103983,0,0,0,0,0,0.0493245517134833,0,0.095826049731617,0.14022227912344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561184268738868,0,0.175650363654227,0,0,0.149922552822899,0,0,0,0,0,0,0,0,-0.0288171854309952,0.0132057297938662,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.013276245469146,0,0,0,-0.0143671797302589,0,-0.0111549854767344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955164205869913,0,0,0,0,-0.0479841666387964,0,0,-0.0192904474192298,0,0,-0.00722454102885693,0,0.0565937161252329,0,0,0,-0.00243120996604011,0.0270243146745212,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.11620934620154,0,0,0,0,0,0.210971218529168,0.0802996705063809,0,0.313578097326165,0,0,0,0,0.0530321906197695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12838728605326,0,0,0,0,0,-0.00890917947908583,0.00459435859386626,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.393380509408522,0,0,0,0,0,0,0,0,0,0.0104770865155506,0,0,0.14556606775129,0,0,0,-0.173241886300732,0.145074150964762,0,0,0,0.182823268128578,0.655397242043356,0,-0.0917999370012405,0,0,0.0894646217035175,0,0,0,0,0,0,0,-0.00897388966667491,0,0,0,0,0,0,0,0,0.00287037595492232,-0.00575910413150432,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.680894433947543,0,0,0.728973306731718,0,0,0,0,0,0.852226151632983,0,-1.38777878078145e-17,0,0,0,-0.831969300048085,0,0,0,0,0,0,0,0,0,0,0,0.220214257333558,0,0,0,0.150151572684454,0,0,0,0,0,0,0.179139151324696,0,0,0,0,0,0,0,-0.231735990742275,-0.00382642738876149,0.0638548749798086,0,0,0,0,0,0
X002294.SZ,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0482909734220714,0,0,0,0,0,0.0111586977262975,0,0,0,0,0,0.136187708224049,0,0.0349222965533415,0,0,0,0,0,0,0,0,0,0,0.0496272841397513,0.0506817303726586,0,0,0,0,0,-0.085029072123038,0.0772038045858631,0,0,0,0,0,0.00222259449247106,0,0,0,0,0,0
X600867.SH,0,0,0.0703331307777229,0,0,0,0,0.085818963678653,0,0,0.0634752876179659,0.185744088347734,-0.161152706118978,0,0,0.0622027649839496,0,0,0.0439812859447392,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0950414616875351,0,0,0,0,0,0.0164420420471266,0,0,0,0,0.0956943697624018,0,0,0.201686610712364,0.155020136768976,0,0.395379584785858,0.144234755726314,0.225821202031547,0,0,0,0,0.00455077917567868,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.137001068557561,0.353089401442444,0,0,0,0,0,0,0,0,-0.189915014202775,0,0,0,0,-0.289823526508705,0.22612340284913,0,0,0,-0.0548844805272086,0,0,0,0,0,0,0,0,0.0729565750415567,0,0,0.0806542460030543,0,0.0410741353787203,0,0,0,0,0.0141071454698322,-0.00635972884224445,0,0,0,0,0,0
X002008.SZ,0,0,0,0.00198870959090207,0,0,0,0,0,0.101661337107315,0,0,0.108183370009059,0,0,0,0,0,0.108098416916156,0.0252546869178815,0.0645197002655997,0,0,0,0,0,0,0.195597390919359,0.349676899263855,0,0,0,0,0,0.466462039008917,0,0,0,-0.1374065999058,-0.00929487536861687,0,0,0,0,0,0,0,0,0,0.13670115580936,0,-0.00438618098006928,-0.00675149903909952,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0.0115165458942146,0,0,0.118330519986904,-0.0875786658658084,0,0,0,0,0,0,0,0,0.126218143913895,0,0,0,0,0,0,0,0,-0.193300542176875,0,0,0,0,0.095035962210162,0.0189271436192211,0,0,0,0,0,0,0.0795463827057005,0,0,0.355639162812176,0.00362693121040018,0,0,0.449034520455406,0,-0.0407618671488324,0.0045853652445408,0,0,0,0,0,0
X002180.SZ,0,-0.116721217488987,0.22335120255196,0,0,0,0,0.129635189278051,0,0,-0.0175559752849978,0.0265431760743318,0,0.0124816258422857,0,0,0.106321551561058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037968529886681,0,0,0.105520117330104,-0.0513961281400598,0.0938970113311799,0.0453111603608952,0,0,0,0,0.117576781087985,0.0214550704177525,0.0120781780821805,-0.00354453551078027,0,0,0,0,0,0
X600566.SH,0,0,0.49548779252915,0.012810817529361,0,0,0,0.0495077575914709,0,0,0,0,0.246440240940827,0,0,-0.0636414754258153,0,0,0,0,0,0.0806991965186598,0,0,0,0,0,0.354623394042452,0,0,0,0,0,0,0,0.266493390457678,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00802015848043427,0.00102296345537451,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0393933259471176,0,0,0,0,0,0,0,0,0.0468515798242395,0,0,0.0157768548188466,0,0,0.0689754555410896,0.104761521593672,0,0,0,0,0,0,0,0.0602815207648279,0.254779399249094,0,0,0,0,0,0,0,0.0443262182005954,0,0.0696391852384348,0,0,0,0,0,0,0,0.0223327813606528,0,0,0,0,-0.0050427936073968,0.0156908752626869,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,-0.129472336344001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131075091829144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113843313542487,0,0,0,-0.0206767107203126,0.0376746679565603,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.103148545240129,0.179832198207906,0,0,0,0,0,0,0,0,0,0.151320852041792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131650472165755,0,0,0,0,0,0,0,0,0,0.587654814184517,0,0,0,0,0,0.127393847964053,0,0.0048886098051032,0,0,0,0,0,0
Change_TY3M,0,0,0.0291663209860547,0,-0.124171412804609,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.129650695575107,0.0855484128974548,0,0,0.0575971182046092,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500688141592513,0,0,0,0,-0.254379651123204,0,-0.126200662737967,0,0,0,0,0,0,0,0,0,0,0,0,0.0392323012080203,0,0,0,0,0,0
Slope,0,0,0.67069202331506,0,0.530026794261739,0.397696026775944,0,0,0,-0.0634686370001701,0,0,0.0677875638328302,0.598582961370858,-1.07032006065705,0,0,0,0,0,0,0,1.2778405053057,-0.824607058502246,0,0.611525479235749,0,0.071655038225182,0,0,0,0.742059585591926,0,0,-0.452091782132445,0,0,0,0.0122426016580188,0,0,0,-0.247103764556614,0,0,1.63798734515256,0,0,0,0,0,0,0.13794963597338,0,0,0,10.3298000454566,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.682815019441933,0,-1.94506387577548,0,0,0,0,0,0,0,0,0,0,0,-0.409237983875424,-0.685312005229538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07025158340617,0,0,0,0,0.0704708331654675,0,0,0,0,1.31910884556246,0,0,0,0,0,-36.611517356772,0
RealEstate_excess,0,0,0,0,0,0,-0.0802795130466101,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226414052206017,0,-0.0508827133154608,0,-0.0783128383787265,0,0,0.0374901213056377,0,0,0,0.0346471834025464,0,-0.372446965050851,0,0.19299429119769,0,0,0,0.0369113078812813,0,0,0,0,0.0347219144952415,0,0,-0.0320251684978351,0,0,0,0.0132897529683528,-0.00515831303707544,0,0,0,0,0,0
MKreturn,0,0,0.0657539108038074,0,0,0,0,0,0,0,0,0,3.15516869652584e-06,0.000836489920489096,0,0,0,0,-0.112254374154092,0,0,0.0374452803814834,0.0205304097034926,0,0,0,0,1.73472347597681e-18,0.0372151499124307,0,0,0,0,0,-0.0813176135271811,0,0,0,-0.0688164089709282,-0.0078722131916067,0,0,0,0,0,0.0260612885097513,0,0,0.109410134227081,0,0,0.0109257494553869,-0.00299194344363419,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000690936516474006,0,0,0,0,-0.000222574198041986,0,0,0,0,0,0,-0.00228338812092664,-0.00305504669998549,0,0,0,0,0,-0.00177317256884828,0,0,-0.000184433270980951,0,0,0,0,0,-0.000278084281819046,0,0,0.00240400949241204,0.00143647793376379,0,0,0,-0.0011782980390802,0,0,0,0,0.00252339221189514,-0.0017770609599277,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0289516153262374,0,0,0,0.0306516281969857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039802509555997,0,0,0,0,0,0,0.0104665229636142,0,-0.00727204531931746,0,0,0,0,0,0.0373889425325947,0,0.0326263611645572,-0.000837828984521559,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0209603445898011,0,0.0329895899822627,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0213282982181148,0,0,0,0,0,0,0,0,0,0,0,0.0190698286638169,-0.0110625455023667,0,0,0,-0.0113362701544463,0,0.00360206541209839,0,-0.0142392195849743,0,0,-0.0140637955890095,0,0,0.0189959301865437,0,0.0189607612390028,-0.0207318361888695,0,0,0,0.0605410064019598,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242680979095512,0,0,0,0,0,0
