,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600276.SH,X600104.SH,X000725.SZ,X003816.SZ,X300124.SZ,X600031.SH,X002371.SZ,X002129.SZ,X000063.SZ,X300014.SZ,X002049.SZ,X000596.SZ,X002241.SZ,X000338.SZ,X300142.SZ,X600703.SH,X002179.SZ,X000625.SZ,X600089.SH,X601877.SH,X000100.SZ,X000661.SZ,X600741.SH,X600460.SH,X600522.SH,X000157.SZ,X002180.SZ,X002236.SZ,X600702.SH,X000733.SZ,X000799.SZ,X600884.SH,X002074.SZ,X600584.SH,X002432.SZ,X000800.SZ,X600183.SH,X000977.SZ,X002414.SZ,X600779.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.014253701080338,0,0,0,0,0,0,0,0,0,0,0,0.0901861708412812,0,0.0308514792789508,0,0,0.0329175929607055,0,0,0,0,0.00388158119394699,0,0,0,0.104469258652164,0,0,0,0,0,0,0,0,0.0361296188746353,0,0,0,0,0,0,0.105677045881295,0,0.114785858672325,0,0,0,0,0.0479396115544115,0.0175942184107543,0,0.0127879843656555,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234195023862395,-0.0207973618376553,0,0,0,0,0,0,0.19124400781871,0,0,0,0.172498905677839,0,0,0.0845968833610209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635936004108853,0.21440054305117,0,0,0,0,0,0.0331170940511813,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.0226787443021499,0,0,0,0.220169901008761,0,0,0,0,0,0,0.0795805871891441,0,0,0.0695292061482717,0,0,-0.011965621038875,0,0,0,0.152011887785599,0,0,0,0,0.0518219936182952,0,0,0,0,-0.0123076190312435,0,-0.0801589261050865,0,0,4.33680868994202e-19,-0.0347184755125516,0.314899739808721,0,0.0489820528865711,0,0,0,0.0506106485572607,-0.00620262206905294,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0157328347919979,0.151258317813215,0,0,0,0,0,0,0,0.199970476557427,0,0,0,0,0,0,-0.0134820409318075,0,-0.151541045818172,0,0,0,0,-0.206452544603895,0,0,0,0,0,0,0,0,0.335774217910229,0.0678092621559294,0,0,-0.109652329172164,0,0,0,0.359045911425377,0,0,0,0.0799921480617408,-0.144004571620877,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0865383355917804,0,0,0,0.08660577646477,0,0.139729105336074,0,0,0,0,0,0,0.381385462275515,0,0,0,0,0,0,0,0,0,0,-0.022215375386577,0,0,0,0,0,0,0,0,0,0,0,0,0.172571030222063,0.0396497053769462,0.000427143589533613,0,0,0,0,0,0,0,-0.0492495350177158,0,0
X002371.SZ,0,0,0,0,0,0,0,0.300434918873269,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0272934522540967,0.0742098345002117,0.0762408098487874,0,0,0.263448729274267,0,0,0,0.24406437718339,0,0,0,0,0,0,0.176837160696371,0,0,0,-0.0635338891345473,0,0,-0.0102377239168533,0,0,0,0,0,-0.0284388467015428,0,-0.413426614948492,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212091276992468,0.37061172578932,-0.0685248613762923,-0.00783228429964266,0,-0.121987929546867,0,0.04857940808933,0.219895057712367,0,0,0,0,-0.210159173569134,0,0.110016210147739,0,0,0,0,0,0,0.250921211219809,0,0,0.0617823027970533,0,0,0,0,0,0,0,-0.051592285965611,0.0487128023175292,0,0,0,0,0,0
X000063.SZ,0,-3.46944695195361e-18,0,0,0,0.403404117636116,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0848431334823911,0,0,-0.0452954822773892,0,0,0,0,0.144415867955022,0,0,0,0,0,0,0,0,0,0,0,0.206680962120449,0.167342243152053,0,0,0,0.0564380086202577,0,0,0.0472734708432193,0,0,0.0622001617112025,0,0,0,0,-0.0164176414787958,0.0280701289404047,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148073525681549,0,0,0,0,0,0,0,0.0475964910403372,0,0,0,0,0,0,0.0869963301471245,0.253643272675996,0.0844831282050999,0.0217809159372199,0,0,0,0,0,0.00358282055379335,0,0.801895545989286,0,0,0,0,-0.0371537088809766,0.238326068134877,0,0,0,0,-0.031595497444791,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0153538551958436,0.0202546930539873,0,2.77555756156289e-17,0.184102016780693,0,0,0,0,0,0,0.0825734105451025,0,0.682305078449205,0,0,0,0,0,0,0.06907850025517,0.201208527077729,-0.169335781707676,0,0,0,0,0,0,0,0,-0.0984164339879564,0,0,0,0,0,0,0,-0.0152052300567396,-0.0441676595112301,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.214705782225165,0,0.408776638125236,0.110915570616983,0,0,0,0,0,0,0,0,0,0.0990137266620115,0,0,0,0,0,0,0,0,0,0,0.0167338376071106,0,0.0725966655618313,0,0,0,0,0.04677699908167,0,0.0515590290733002,0,0,-0.0300427444246209,0,0,-0.0556759596494617,0,0,0,0,0,0,0,-0.0161892118389511,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.517835729400372,0,0,0,0,0,0,0.00270808235329396,0.170587768225561,0,0.131179693894268,0,-0.13754347241103,0,0,0,0,0.0533400152980044,0,0,0,0.210536399367038,0,0.0772122844206698,0,0,0,0,0,0,0,-0.016117569926909,0,0,0,0,0,0,0,0.0890477334511182,0,0,0,0,0.0255689524640259,0.0013990542135956,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0242723555540014,0.00320208963663624,0.0102304724342741,0,0,0.073673652087621,0,0,0,0.0598392571844314,0.294128049270786,0,0,0,0,0,0,0,0,0,0,0,0.074919413575866,0,0,0,0.0145966034344602,0,-0.0215759660575012,0,0.277722792827419,0,0,0,0,0,0,0.114139576670021,0,0,0,0,0,0,0,0,0.0784766806846579,-0.00498506145350976,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.327562386348481,0,0,0.149422733770057,0,0,0,0,0,0,0,0,0.0934800073100312,0,0,0,0,0,0,0,0.0262202989160034,0,0.347331252597939,0,0,0,0.369574905840227,0,0,0,0,0.144604075209703,0,0,0,0,0,0,-0.434398739467576,0,0.0230071239869174,0.244872423910473,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0350654159709608,0,0,0.17163442391672,0,0.459438108939004,0,0,0,0,0.019333621415013,0.0615755642799182,0.152898993765209,0,0,0,0,6.93889390390723e-18,0.146973881937267,0,0,0,0,0,0,0,0,0,0.00255488340664186,0.0136668435663725,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.121974179576498,0,0,0,0,0,0,0,0,-0.218707365007319,0,0,0,0,0,0.206942695180259,-0.0246820273147544,0,0,0,0,0,0,0,0.169027230710055,0,0,0,0,0,0,0,0,0,0.0943990503016277,0,0.216231907166058,0,0,0.0244899579262496,0,0,0,0,0.0797094636573911,0,-0.0121301845688249,0.0343777058734003,0.00728137167413908,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0232555194799267,0,0,0,0,0,0,0.0770453881119252,0,0.0655749668257847,0,0,0,0.431644880266818,0.0958678821342394,0,0,0,0,0,0.103134171628124,0,0,0,0,0,0,0,0,0.00894333270736308,0,0.153614310805739,0,0,0,0,0,0,0.0569672294664435,0,0,0,-0.081312567188792,0.0708235468511126,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0066983504789844,0,0,0,0,0,0,0.02321789087714,0.0476705438234012,0,0.0320934318980293,0,0,0,0.0318303520458285,0,0,0.0348490073248108,0,0,0,0.0335255472240862,0,0,0,0,0,0,0.0323492868455397,0.0757716439059045,0,0,0.0737843387071794,0,0,0,0,0.172028874928676,0,0,-0.00215917549470006,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415983065029659,0.135182217022582,0,0,0.149189941758513,0,0,0,0,0,0,0,0,0,0,0,0.246672301189324,0,0,0,0,0,0,0,0,0,-0.0656831390612553,0,0,0,0,0.110980708383631,0,0,0,0.00752207425445787,0.0547646516319603,0,0,0,0,0
X000100.SZ,0,0.0245637896773566,0,0,0,0,0,0,0,0,0,0,0.133740685791011,0.0263493087103524,0.0672887982838333,0,0,0.0613186314224495,0,0,0,0,0.115468202937429,0,0,0,0.263992401882924,0.0160962646139599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159397031581801,0,0,0,0,0,0,-0.0164664875225633,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438017665060194,2.77555756156289e-17,0,0,0,0,0,2.77555756156289e-17,0.504881365411959,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624374664712762,0,0,0.184315292027944,0,0,0,0,0.013095179002365,0,0,0,0,-0.746569209733625,0,0
X600741.SH,0,0,0,0,0,0,0.118146088956121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098155600201532,0.181628310670711,0,0,0,0,0.0144063006081393,0,1.73472347597681e-18,0,0,0,0.0342680044548669,0,0,0.141418608511859,0.0822497735947757,0.0317385592317532,0.0622530824003601,-0.0362649329758277,0.00256822358271455,0,0,0,0,0,0
X600460.SH,0,-0.324399755567039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329729937135708,0,0,0,0,0,0.258197307031049,0,-0.043617793397023,0.09962847846895,0,0,0,0,0,0,0.26474152908732,0,0.0594562644810873,0,0.0216624260166621,0,0,-0.00842755773438853,0,0,0,0,0.0187205443685217,0,0,0,0,0,0,0,0,0.00172763644093071,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.232679001589693,0,0,0,0,0,0,0,0,0,0,0.324701067937328,0.0177107788874888,0,0,0,-0.055972119356898,0,0,0,0,0,0,-0.0444437335506496,0.130301422477323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657709033217025,0,-0.0660240981896464,0,0.0113180313140593,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562506821765865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510439458142326,0,0,0.00831880150146957,0,0,0,0.0380376004207288,0.000416097420022996,0,0,0.0121968944026354,0,0,0.0289217893925813,0,-0.000564391547059292,0,0,0,0,0,0
X002180.SZ,0,0,0.0860929311891378,0,0,0,0,0,0,0.149359937196203,0,0,0,0,0,0,0,0.457332770573536,0,0,0,0,0,-8.67361737988404e-19,0.361851378362835,0,0,0,-0.331846354854972,0,0,0,0.131626280036462,0.00838283069528064,0,0,0,0.0951669550198223,0,0,0,0,0,-0.0297628294645641,0,0,0,0,0,0,0,-0.150050271884271,0.111625814144121,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375516255480509,0.0238271740865433,0,0,0,0.0833817613052098,0,0,0,0.126819113241327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249552428513121,0.213358421554679,0,0,0,0.0134077937878229,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297379423387008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153085303011092,0,0.177046744655499,0,0,0.0704370794879961,0.505726821603692,0,0,0,0,0,0,0,0,0.439543893780295,0,-0.0638839464522818,0.060965260073525,-0.00415783384422863,0,0,0,0,0,0
X000733.SZ,0,0,-0.0399256084231024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262368820559315,0,0.188591614493474,0,0.119616909186281,0,0.0190368856698068,0,0,0,0,0,0,3.46944695195361e-18,-0.0066909440622779,0,0,0,0,0,0,0,0,0,0.00596174746094082,0,0,-0.043885437976959,0.226794362821267,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0.11818070172309,0,0,0,0,0,0,0,0,0,0,0.0412205805948702,0,0,0,-0.0418003390251047,0,-0.0110643854571203,0.155184503314989,0,0,0.151882902827208,0,0,0,0,0.0017091217625427,0.0747284179945449,0,0,0,0.648609154374128,0,0,0,0,0,0,0,0,0.0172516611514304,0,0,0,0.0768544635458817,0,-0.00546231284320084,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.0356145135759209,0,0,0,0.0131446773546339,0,0,0.146004398154544,0,0.307709922655292,0,0,0,0,0,0,0.098495235082865,0.0244719769503086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168432487766073,0,0,0.085210598211304,0,0.103572609458756,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0.13148881924305,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599887249516993,0,0,0.196865503467507,0,0,0.282171540009176,0,-3.46944695195361e-18,0,0,0.244202915541675,0.149280241716818,0.0170930906884741,0,0,0,0,0,0,0,0,0.0298609223869686,0,0,0.0676305590985206,0,0,0.00610498095756323,0,0,0,0,0,0,0,-0.00286442703826594,0.0290663438937901,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675365041865276,0,0.12262236089997,0,0,0,0.115903818739118,0,0,0,0,0,0,0.00398993341139009,0,0,0,0,0,0,0.144629019010951,0,0,0,0,0.0444008900550791,0.0977236181044623,0.2719378795877,0,0.00501478433147774,0,0,0,0,0,0,0,0,0
X002432.SZ,0,0,0.306551903351255,0,0,0.203169194619318,0,0,0,0,0,0,0,0,0,0,0,0,0.121382644830561,0,0,0,0,0,0,0,0,0,0,0,0,-0.119982989289897,0,0,0,0,0,0,0,0,0,0.185206589596569,0,0,0,0,0,0,0.170468665647171,0,0.231942062929786,0.170264295467864,-0.0829890171422602,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0364778438821598,0,0.0548518483317072,0,0,0,0.0816924188402289,0,0,0,0,0.0961958457318113,0,0,0,0,0.103353147684787,0,0,0,0.0918282186468792,0.0977920247110598,0,0.251190795162882,0,0,0,0,0,0,0,0,0,0,0.0344471637986073,0,3.46944695195361e-18,-0.0219589354837713,0,0.0538253789246262,0.0412003073922712,0,0,-5.42101086242752e-20,0.0132079536973996,-0.0330978868541715,0,0,0,0,0,0,0
X600183.SH,0,0.246290328051438,0,0,0,0,0.12363671135007,0,0,0.0356831983046914,0,0,0,0.0301921506044595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340089559785852,0,0.00935416171288261,0,0.132106423744583,0.0354246865470363,0,0,0.189018976294566,0,0,0,0,0.033699888372195,-0.0477112212280684,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578170612743266,0,-0.0796960787958047,0,0,-0.027834666171072,0,0,0,-0.0271467372371372,0,0,0,0,0,5.42101086242752e-20,0,0,0.0854957851112479,0,0,0,0.496823408274591,0,0,0.257871643354464,0,0,0,0,0,0,0,0.126084344242066,-0.0535826354229873,0,0.0505149532851566,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220018978236564,0,-0.0180457005826601,0,0,0,0,0,0,0,0.00158838099275026,0,0,0.0379315726493405,0,0,0,0.100131133936555,0,0,0,0,0,0,0,0.20916187720193,0,0,0,0,0.0315175067147997,0,0,0,0,0,0.73637308817281,0,0,-0.000813488788484636,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0.240549373367233,0,0,0,-0.246519206493487,0.0291722564285392,0.0850305500349588,0.0965953366909393,0,0,0,0.0235214198184554,0,0,-0.0419013036709138,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.126908303909689,0,0,0,0.367839528514931,0,0,0,0,0,0,0.35155662105573,0,0,0,0,-0.0328574020204222,0,0,0,0,0,0,0
X300146.SZ,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0234407677815012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192528572907647,0.0210638252418703,0,0,0.0943143544372837,0,0,0,0,0.0849814951971545,-0.281179369630446,0.0635297891336052,0.232997545860785,0,0,0.0296857874931155,0,0,0,0,0,0.0960344906355192,0,0,0,0,0.0700951207673994,0,0,-0.0288334383494196,0,0,0,0,0,0,0
Change_TY3M,-0.0679996602045557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000920630196207494,0,0,0,0,0.298455037234387,0,0,-0.0522129382929973,0,-0.0650449837494674,0,0,-0.00109147773026362,0,0.0156689030780469,0,0,0,0,0,0,0,0.338676167661539,0,0,0,0,0,-0.0686346203537621,0,0,0,0,0,0,0.0353818460786327,-0.0828222634221043,0,0,0,0,0,0
Slope,0,0,0,0.0137918169437483,0,0,0,0,0,0,0,0,0,-0.0622328927327369,0,0,0,0,-0.289303444489971,0,0,0,0,0.0491775479590489,0,0,0,0,0,0,0,0,-0.0875945350207137,0.00600765023583436,0,0,0,0,0,0.304678456064975,0,0,0,0,0,0,0.373302543232307,0,0,0,0.0501045978585804,0,0.648058363923579,0,0,0,-1.29120147985621,0,0
TED,0,0,0,0,0,0,-0.108563754029502,0,0,0,0,0,0,0,0,0,0.0135674672703834,-0.260612892501935,0,0,0,0,0,0,0,0.095112333972297,0,0,0.313170940267774,0,-0.195847211214201,0,0.103095871550529,0,0,0.0997823877623057,0,0,0.0312580346983758,0,0.0785133815786196,0,0,-0.0295451443320487,0,0,0,0,0.3861243710786,0,3.46944695195361e-18,0.779828004957818,0,0.111650622449572,0.142640275562219,0,1.60882566889389,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0524020643413516,-0.0353676873188562,0,0,0,0,0,0,-0.030502691965002,0,0,0,0,0.126306771306241,0,0,0,0,0,0.0700913608623459,0.112554703225114,0,0,0,0.114597909661324,0,0,-0.0413573669385068,0,0,0,0,0,0,0,0,0,-0.0211555147362567,0,0,0,-0.0570496489534664,0,0,-0.0634593119661677,-0.0218315628638556,0.0266425035318257,0,0.181466520977433,0,0,0,0
MKreturn,0,0,0,-0.000197752867497232,-0.039348006759856,0,0,0,0,0,0,0,0,-0.027739689391353,0,-0.0489657825621112,0,0,-0.0438733841312705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114419449619749,0,0,0,0,0,-0.186984223191398,0,0,0,0,0,0,0.0535483527812024,0,0.217399241412112,0,0,-0.0659878229414447,0.0591185987392809,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000392959573105601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147654001688797,0,0,0.000900274870829285,0,0,0,0,0,0,0,0.00157618392080076,-0.00329335657062552,0,0,0,-0.0107953112366676,0,0
CarbonVol_Shenzhen,0,0,0,-0.0188744652128512,0,0,0,0.0596565015809619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212508398117928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178684928131453,0,0,0,-0.0533198068979761,0.0455829321517911,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646307948352456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761963300806068,-0.0125514200971256,0,0,0,0,0.0250034370043935,0,0,0,0,-0.000798842888452235,0,0,0.00923339569778442,0,0.00902873802207593,0,0,0.0161568138282579,-0.0330009295506577,0,0.00760301673625582,0,-0.0689411219842348,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164119766137828,0,0,0,0,0,0
