,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X600031.SH,X003816.SZ,X000725.SZ,X002304.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X002007.SZ,X600741.SH,X600183.SH,X002371.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X000596.SZ,X000977.SZ,X601877.SH,X002236.SZ,X300142.SZ,X000625.SZ,X000157.SZ,X300124.SZ,X000800.SZ,X002463.SZ,X002129.SZ,X002223.SZ,X002456.SZ,X600498.SH,X600118.SH,X002179.SZ,X000066.SZ,X002049.SZ,X300136.SZ,X600271.SH,X002414.SZ,X600584.SH,X002180.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0,0.102880998450856,0,0.0119772705140606,0,0,0,0.0482159697095369,0.304705626846421,0.135266876685315,0,0,0,0,0,0,0,0.0412469007578092,0.0571849375489536,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506832869462969,0,0.0120811450547395,0.014041043324128,0,0,0,0,0,0,0,0,0,0,0.037652974525975,-0.00402074878433379,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244095232755793,0,0,0,0,0.209010634619725,0,0,0,0,0,0,0,0,0.177188849076021,0,0,0.115040255470579,0,0,0,0,0,0,0,0.0347227824279036,-0.00388303925201165,0,0,0,0,0,0
X000568.SZ,0,0.304077263753621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37403287779774,0,0,0,0.0684534655041372,0.00484248052671403,0,0,0,0,0.0141394670593594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219013978137105,0,0,0,0,0,0,0,0,0.0279510564989517,-0.00103026737014486,0,0,0,0,0,0
X000338.SZ,0,0.12962075877858,0,0,0,0,0,0,0.130900351404993,0,0,0.229803272452894,0,0,0,0,0,0.0108375108390567,0,0.231754799052356,0,0,0,0,-0.0846451160694016,0,0,0,0,0,0,0,0,0,0.0822019632673137,0,0,0,0,0.0166979523361715,0,0,0.0938663508846349,0,0,0,0,0,0.167841099407582,0,0,0,-0.044021446437384,0,0,0,0,0,0
X600690.SH,0,0.158555808393454,0,0,0,0,0,0,0.00688686720621474,0,0,0,0,0,0,0,0,0.0973252564317464,0,0,0,0,0,0,0.142404394062775,0,0.0373974378098459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160702230489304,0,0,0,-0.0357443300310143,0,0,0,0,0,-0.00431811780269009,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.189960116776746,-0.000202676207123887,0,0,0,0.0612661783438585,0,0,0,0.0776581412223034,0,0,0,-0.0334049419764746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145816977825011,1.73472347597681e-18,0.121245677002721,0.0742048312706746,0,0,0,0,0,0,0,0.572856195051789,0,0,0,0.0329176491498616,0.00737868764142404,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611028156134397,0,0,0.120730216440514,0,0,0,0,0,0,0,0,0,0.0529385623484478,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0369717998301431,0,0,0,0,0,0,0,-0.00317085435245987,0,0,0,0.030489067042493,0.0139099514371907,0.00450672301550752,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.304846006102383,0,0,0,0,0,0,-0.195839877141281,0,0.0840741757722726,0,0,0,0,1.73472347597681e-18,0,0,0,0.107717769642556,-0.182750743524003,0.117214212938104,0,0,0,0,0,0,0.392816702772028,0,0,0.140184370995156,0,0.146797486756893,-0.114221272785456,0,0,0,0,0.143958803993921,0,0,0,0,-0.270048669131547,0,0,0.0403435873448718,0.0630524326957818,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429425610764793,0,0,0,0,0,0,0,0,0,-0.0803210314368718,0.0485414975668416,0,0,0,0,0,0,0,0,0,0,0,0.326581237506744,0,0,0.0522362583456468,0,0,0,0,0,0,0,0,-0.0500667221932822,0.100538472409134,-0.0215774740821433,-0.0639004536712155,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.261270378644854,0.252095234166177,0,0,0,0,0,0,0,0,0,0.0302363030696278,0,0,-0.0553248387622405,0,0,0,0,0,0,0.0389638194963007,-0.117222247733328,0,0,0.15976202074297,0.0146626840250016,0,0,0.162453296878101,0,0,0,0,0.0703819103358252,0,0,0,0,0,0,0,0,0.0586987232818214,0,0,-0.0102350714483067,0.0280370323141625,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0603774676572935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854664822214352,0.00198904389218951,0.0631021759123962,0,0,0,0,0,0,0,0,0,0,0.444029447496538,0,0,0,0.138819042433766,0.042002522709047,0,0,0.0309863332228631,0,0,0,0.117314124957581,0,0.0463605129642706,0,0.0271504238894366,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0446683263498216,0,-0.0856547864455994,0,0,0,0,0,0,0,0.142411885540668,0,0,0,0,-0.0257102815996175,0,0,0,0.154464254431103,0,0,0,0,0,0,0,0,0,0,0.246591063997737,0,0,-0.0259768624016004,0,0,0,0,0.149769303708336,0,0.0520096525062634,-1.38777878078145e-17,0.032273768027119,0,0,0.0754487082025945,0.0117151978465633,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.208892033472171,0,0,0.271074560330271,0,0,0,0,0,0,0,0,0,0,0,0.190129336693942,0,0.0153136739634514,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.131367972741629,0,0.123396881060606,0,0,0,0,0,0,0,0,0,0,0.00304742493176323,0.011550381443784,0,0,0,0,0,0
X300014.SZ,0.235826631430453,0,0,0,0,0,0.0458325730363929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158952723053573,0,0,0,0,0,0.0870798077221137,0,0,0,0,0.155581595666434,-0.0140869534479973,0,0,0.385128413174584,0,0,0,0,0,0,0,0,0,0,0.0218242470173106,-0.0398060165745454,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0862563371109027,0,0,0,0,0,0,0,0,0,0,0,0,0.0310017912660996,0,0.117612993065326,0,0,0.213912980028013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848306315039344,0,0,0,0.247739595689621,0,0,0.0622964124685435,0.147488844055305,0,0,-0.0174823937393366,-0.0151498374226438,0,0,0,0,0,0
X000596.SZ,0,0,0,-6.93889390390723e-18,0,0.340584475036283,0,0.0157928004197766,0.0906413693259056,0,0,0,0,0,0,0,0,0.229486395815092,0,0,0,0,-0.123853625328613,0,0.183664383714598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422980591954242,0,0,0,0,0,-0.0290412026569484,0,0,0,0,0.0270470399791651,0.00700915418136826,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0842784998218655,0,0,0,0,0,0,0,0.487113541311851,0.0643297032306034,0,0.146512973281152,0,0.146461576288031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121733529924163,0,0,0.0767917178142854,0.0204091430433016,0,0.0674249237444708,0,0.0454882069246632,0,0,0,0,0.0423780973269708,0,0,0,0,0.0323287839567645,0,0,0,0,0,0
X601877.SH,0,0,0.144510295270764,0,0,0,0.0212415300598537,0,0,0,0,0.0467672149691396,0.165579363450604,0,0.0292372567095905,0,0,0.00749779655585504,0,0,0,0,6.93889390390723e-18,0.216636758110213,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0800659356713686,0,0,0.0314809343368217,0,0,0,-0.0534518279504201,0,-0.09359165737889,0,0,0,0,0.0541925064379385,0.0286313532222452,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0796935806061433,0,0,0,0.111122915361804,0,0,0,0.068113963315986,0,0,0,0,0,0,0,0,0,0.126382023828125,0,0,0.154359730089698,0,0,0.0427965749205953,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0451871573462166,0.123461042166705,0,0,0,0,0,0.116104487281394,0,0.0167483467691518,-0.0168179676231259,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.00167552611823159,0,0,0.319420573678358,0.00134041985112238,0,0,0.123884362971722,0,0,0,0,0,0.174052872791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143925571523479,0,0,0.135881539493132,0,0,0,0,0,0,0,0,0,-0.0166197094453965,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.181532552471134,0,0,0,0,0.186524583688423,0,0,0,0,0,0,0,0.154784114350703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246924739528512,0,0,0,0,0.0567595262633093,0,0,0,0,0,0,0,-0.0349250918204606,-0.0081211114721105,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.516538731061136,0,0,0,0.0190226345986685,0,0,0,0,0.0520522483975235,0.168545566550671,0,0,0,0,0,0,0,0,0,0,0,0,0.0574073161443065,0,0,0.0405096356923528,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0310209125723399,0,0,0.0446012747699151,0,0,0.0228558134086115,0,0,0,0,0,0
X300124.SZ,0,0.0662856455365438,0,0,0.174954025585429,0,0,0,0,0,0.0128799970001479,0,0,0,0,0,0.0700816926401959,0,0,0,0,0,6.93889390390723e-18,0,0.137941658485977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120602961483215,0,0,0,0.135347230972106,0,0,0,0,0,0,0,0.00700726181328992,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0360443008756525,0,0,0,0,0,0,0,0,0.0849847616842812,0,0,0,0,0,0,0.100700494953711,0,0,0,0,0,0,0.173953442255087,0,0,0,0.00599453345454024,1.73472347597681e-18,0,0.0984783720423917,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0718880969592912,-0.0844391223327694,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270672633754734,-0.01846008391116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243442048005682,0.158134211777231,0,0,0.100714976026345,0,0,0,0,0.118576399523024,0,4.33680868994202e-19,0.0205167691726683,0.024670373629273,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275798094862731,0,0,0,0,0,0.0861803195128249,0.244232910103474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595078376885096,0,0.28216934288211,0,0,0,0,0,0,0,-0.0611768949382937,0.00490914646374176,0,0,0,0,0,0
X002223.SZ,0,-0.0941293573000073,0,0,0,0,0.322014931159423,0.0383011065922089,0,0,0,0,0,0,-0.0911457510049615,0,0,-0.26360026100587,0.241855536110142,0.204835361440888,0,0,0,0,0,0,0,0,0,0,0,-0.154230571817124,0,0,-0.111463193256799,0,-0.0433060601928439,0,0,0,0,0,-0.0921278001818919,0,0,0,0.230211568001151,0,-0.127020697932719,0,0,-0.0067659195519459,0.0380933316780463,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0662541296134899,0,0,0,0,0,0.110691403659066,0,0,0,0,0,8.67361737988404e-19,0,0.142720920627785,0,0,0.0318442734247395,0,0,0,0,0,0,0.211075501651095,0.11463795605809,0,0,0,0,0.0103247654695867,0,0,0,0.119385666048748,0,0,0.179444680751622,0,0,0,0.0340080250855507,-0.0131957440029928,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0194572275637018,0,0,0.154695148008328,0,0,0,0,0,0,0,0,0,0,0.0525282568261375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397651258138413,0,0,0,0,0.0870278050210867,0,0,0,0,0,0,0,0,0.291529364837781,0.122994156224382,0.0287692525638592,0.042034878453878,0,0.104663050516404,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0587172937364927,0,0,0,0,0,0,0,0.0764855582237392,0,0,0,0,0.250542566705567,0.262587102093101,0,0,0,0.414737022151405,0,0,0,0,0,0,0,0,0.0601756395202914,0.023920936433597,0,0,0,0,0,0,0,0,0,-0.121138264454013,0,-0.333156370591833,4.33680868994202e-19,-0.0332885917570225,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0575147173442888,-0.0950587691266502,0,0,0,0,0,0,0,0,0.111860536852649,-0.0187388015439845,0,-6.93889390390723e-18,0.0515306793260252,0,0,0,0.0152719845287611,0,0.0293505625388584,0,0.0426710045080267,0.209114716185588,0,0,0.00883713600263978,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.0271040944087976,-0.081712553764744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132575774438573,0,0,0,0.135749325644419,0,0,0,0.0482196461356808,0,0,0,0,0,0,0,0,0,0,0,0.180263945210074,0,0,0,0.0446371819247063,6.93889390390723e-18,0.386577848398089,0.167032887259103,0.0757225174819717,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.116129593385423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340220607766816,0,0.158257632113659,0,0,0,0.178528566707032,0,0,0,0.00533014275521823,0,0,0,0,-2.77555756156289e-17,0,-0.222666355769662,0,0,0,0.138323796235079,0,0,0,0,0.213611062255795,0,0,0,0.0135109585217195,-0.0055294273699846,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.102275786914039,0.0284678492607827,0,0,0,0,0,0.019357418860449,0,0,0,0,0,0,0,0.0436611221539667,0.00945955930661882,0.11899463934267,0.07842413883888,0.0280290936667441,0,0,0,0,0,0.101819668313437,0,0,0,0,0,0,0.0815273913608449,0,0,0,0,0,0,0,0,0,0.13854959344472,0.0176608317550164,0,0.0248509821732079,0.0159701190343219,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0564104852927122,0,0,0,0,0,0,0.0480772400303142,0,0.0261171582461289,0.0828589039639483,0,0,0,0,0,0,0,0.0696703632127095,0.0407753942435038,0,0,0,0,0,0,0,0,0.0574868374840489,0,0.0551444730685226,0,0,0,0,6.93889390390723e-18,0,0,0.271973497791584,0,0,0,0,0,0,0.131772765971762,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114695735896066,0,0.152361712420146,0,0,-0.0912610889656661,0,-0.039666383595016,0.0696512444208127,0.398750936212148,0,0,0,0.112352423479204,0,0,0,0,0,0,0,0,0,0.16660012146267,0,0,-0.0712178785547219,0,0,0,0,0,0,0,0,0,0,0,-0.0210302752010519,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518380579676655,0,0,0,0,0,0,0,0.116888683330424,0,0,0,0,0,0,0,0,0,0,0,0.00573837788938253,0,0,0,0,0,0.000334294127477464,0,0,0,0,0,0.0794380310565945,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318544164640831,0,0,0,0,0,0.0378182144006834,0,0,0.280661171597436,0,0,0,0.117376522164924,0.040781298795627,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.218632959932231,0.0303486393189352,0,0.0136751930808947,0.0442309753325845,0,0.0347566795485402,0,0,0.0483117088421572,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123731841175139,0.117889217585185,0,0,0,0,0,0,0,0,0,0,0,0,0.240222166158744,0,0,0,0,0,0,0,0,0,0,0,0.0375912565847815,0.15984311150438,0,0,0,0.0419359768067479,0,0.0371159239711546,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.185992598236345,0,0,0,0,0,0,0,0,-0.193003568320822,0.19467873036225,0,0,0,0,-0.166826716046909,0,0,0,0,0,-0.365112773530462,0.156000543411038,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.334955196999104,0,0,0,0,0,-0.131095424131826,0,0,-0.197091851813856,0.0198832059774664,0,0.46030470221515,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.46759983566654,0,0,0.25042077309757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315521534093951,0,0,0,0,0,0.325729564384337,0,0,-0.112221897018321,0,0,0,-0.383433870587152,0,0,0,0,0,0,0,0,0,0,0,0.348575687784203,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.187571714325028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156411140195599,0,0,0,0.126180689422714,0,0,0,0,0,0,0,0,0,0,0,-0.155076821441022,0,0,0,0,0,0,0,0,0,0,0,0,0.0265621685776305,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440527361695297,0,0,0,0,0,0,0,0.019088006278711,0,0,-0.010394826692518,-0.0158473083778955,0,-0.0232500749807167,0,0.0467892288143758,0,0,0,0,-0.0325945048759043,0,0,0,0,0,-0.103771588222548,0,0,0.0206657920495804,0.0710739721728534,0.0137592087271091,0.0165950609565528,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0732902936122226,0,0,0,0,0,0,0,0,0,0,0,-0.275145010182988,0,0.03009988454733,3.46944695195361e-18,0,0,0.150981706505977,-0.0192214604451208,0,0,-0.0689672308208213,-0.0308105271274716,0,0,0.0751587258209135,0,0,0,0,0,0,0,0,0,0,0,-0.0336458986779277,0,0,0.00184809328218423,0.282876697582702,0.104289279142829,0.0175175858594917,0,0,0,0,0,0
MKvol,0,0,-0.0267581921020767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555292627504735,0,0,0,0,0,0,-0.00825143471817787,0,0,0,0,0,0,0,-0.0023767758518452,0,0,0.0141529004019659,-0.0266418301372026,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143074052534014,0,0,0,-0.0265253074636081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131907898581824,0.0493096262688911,0,-0.00548858686509746,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461377771168108,0,-0.0229503251399232,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298072799433335,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0.00356813670746283,0,0,0,-0.000767689571135843,0,0,-0.00235360554646587,0,0.0138330306495489,0,0.00233121077427277,0,-0.00488785191963466,-0.0100115910501287,-0.00300226410495591,0.00116537974397363,0,0.00110815903274881,-0.00645712210371944,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00174606993963229,0,0,0,0,-0.0105084774246547,0,0.00952438708653778,0,0,0,0,0.00391808054961682,0,0,0,0,0,0,0.000833186636934141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248042998257008,0,0,0,5.42101086242752e-20,-0.00953995164045953,-0.00110980207776313,-0.00757606811510763,0,0,0,-0.0226138030804315,0,0
