,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X600271.SH,X000568.SZ,X002292.SZ,X000100.SZ,X002241.SZ,X600118.SH,X002236.SZ,X600031.SH,X600372.SH,X600177.SH,X000559.SZ,X002074.SZ,X002506.SZ,X002475.SZ,X000157.SZ,X000338.SZ,X300003.SZ,X002456.SZ,X300124.SZ,X000050.SZ,X002426.SZ,X002007.SZ,X002085.SZ,X002294.SZ,X002508.SZ,X000869.SZ,X002180.SZ,X600867.SH,X600089.SH,X002249.SZ,X000981.SZ,X002179.SZ,X601877.SH,X600498.SH,X600435.SH,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.137123949467762,0,0.00327639845800075,0.0269907068066029,0,-0.00213219475064462,0,0,0,0,-0.0310151295490882,0.0485216607457884,0.0973151384399131,0,0,0,0,0,-0.000168122971393414,0,0,0,0,0,0,0,0,0,0,-0.0362961904961985,0,0,0,0,0,0,0
X600741.SH,0,0.0216927129550467,0,0,0.127635204688446,0,0,0,0,0,0,0,0,0.00554462576169242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208964416168801,0,0.106856844227135,0,0.163707141884425,0,-0.0158304636501627,0,0,0,0,0.0601448089896813,0,0,0,0.13472767910999,0,-6.93889390390723e-18,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089901227250463,0,0,0,0.0129113477656927,0,0.102273326160592,-0.00744688110564459,0,-0.00916454776017698,0,0,0.0109903015653432,0.1793451147888,0,0,0,0,0,0,0,0,0,0,0,0,-0.294781740101504,0,0,0,0.00611932359340495,0,0,-0.0366349740273505,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129158732338829,0,0,0.127940058118607,0,0.166513129326855,0.17238713735774,0,0,0,0,0,0,0,0,0.0654234764358945,0,1.73472347597681e-18,0.0255726653118471,0.0178625899007102,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0817751265490234,0,0,0.305566327929459,0.0541672649383953,0,0,-0.0676519445711618,0,0,0,0,0,0,0
X000568.SZ,0.0305382797661117,0,0,0,0.180975002057776,0,0,0,0,0,-0.219370408079463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117437495222957,0.0247152031519263,0,0,0,0,0,0,0.0875814100834858,0,0,0.037205564118914,0.136852951285978,0,0.119446615101646,0,0,-0.11433948670027,0,0.0366801243383168,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0.129666387238263,0,0,0,0,0,0.316309540989159,0,0,0,0,0,0,0,0.0989175316284077,0.00851596198179307,0.0725146736543258,0,0,0,0.258912779770922,0,0.126075938903597,0,0,0,0,0,0,0.203238210146393,0,0,0,0,0,0,0,0,0,0.231663489469693,0,0,0,0,0,0,0,0,0.121553712711555,0,0,0,0,0,0
X000100.SZ,0,0,0.00320158815654649,0,0.0151288385477451,0,0.309730483994754,0,0,0,0,0,0,0,0,0.026272661102485,0,0,0.0475793550594415,0,0,0.0598446792228151,0,0,0,0,0,0,0.0469432507461644,0,0,0,0.0139173262352896,0,0.0812479062867774,0,0,0.0362386319293835,0,-0.00883569610746527,0,0,0,0,0.0119843921911508,0.0577235286109004,0,0,0.0266295611312682,0,-0.0187663593066862,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.018776957129275,0,0,0,0,0,0.188920381958317,0,0.17942134577097,0,0,0,0.0733517445388482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21407938243305,0,0.116315897366309,0,0,0,0,0,0,0,0.0246984613787054,0,0,0,0.0693960820246434,0,0,0,0.0402648600302536,0,0,0,0,0,0
X600118.SH,0,0,0,0.00435053313147837,0,0,0,0.186274027301043,0,0,0,0,0,0,0,0.0330525016618601,0,0,0,0,0,0.214658224881707,0,0,1.0842021724855e-19,0.00999367933578417,0,0,0,0,0,0,0,0,0,0,0,0,0.0555379007243471,0,0,0,0.161356820390214,-0.0092833694054649,0,0.0748115242586056,0,0.198158108265475,0.13257842886072,0,0.0198745916130501,-0.0229763621145598,0,0,0,0,0,0
X002236.SZ,0,0,0.20251422750059,0.0799336624759711,0,0,0,-0.0677050491462099,0,0,0,0,0,0.0789281350246628,0,0.252735246569289,0,0,0,0,0,0,0,0,0,-0.00253567910535258,0.0847163311110579,0,0,0,0.0587237583455184,0,-2.16840434497101e-19,0,0.00239372941645127,0,0,0,0,0.0422432732047096,0,0,0.0741154600598763,-0.0421332548369034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211206536251375,-0.012282127171729,0.0060550556217614,0,0,0,0,0,0.0643674863953268,0,0.0522134710411262,0,0,-0.0485193058142984,0.156332656178057,0.269880019751611,0.0493082803482938,0,0,-0.0225098381276536,0,0,0,0,0.0763089576088257,0,0.00379634787055184,0,0,0,0.09033546913395,0,0,0,0.088600616246196,0.114518631625754,0,0.0224114036050005,0,0,0,0,0,0,0
X600372.SH,0,0,0.180517701425756,0,0,0,0,0,0,0,0,0,0,0.218034992379611,0.0680258020093969,-0.00846501809460098,0,0,0.417873481896153,0,0,0,0,0,0,0,-0.26736845557462,0,0,0,0,0,-0.0166277426286244,0,0.0358185278799834,0.291329731579634,0,-0.10829519148698,0,0,0,0,0,0,0,0,0,-0.0639852285957832,0,0,0,0.141016134968421,0,0,0,0,0,0
X600177.SH,0.0803177512784558,0,0,0,0,0,0,0.0198921079972046,0,0,0.0204641782811267,0,0,0,0.0466856561964501,0.108090554869264,0,0,0,0,0.122868596497942,0.0195217714167433,0,0.172039314279147,0,-0.0399017283845982,0,0,0,0,0,0,0,0,0.0750181052805989,0,0,0,0,0.0154185505991237,0,0,0,0,0,0.037368612338117,0,0,-0.19019256600638,0,0,0.00769064696295714,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948908932695232,0,0.088120609987443,0,0,0,0,0,0,0.108560594867553,0.0152573855250294,0,0,0,0.0239430586757692,0.0403327069608791,0.120691211434176,0.102133485573536,0.0289471831070355,0,0,0,0,0,0.0481269690719425,0,0,0,0.0140236178103516,0,0.307706654194328,0,0.0469921913203,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0639899431482733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744884880786455,0,0,0,0,0,0.166101988526576,0,0,0,0,-0.0853766954844576,0.635880170855743,0.00394852704652895,0.0366804740338499,0,0,0,0,4.33680868994202e-19,0,0,0,0.0730073992712559,0,0.234185145537037,0.145993306873127,0,0,0,0,0.0455717497621997,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.00350561843736858,0,0,0,0,0,0,0,0,-0.126630786322576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242368420040423,0.0842565505299483,0,0,0,0,0,0,0.012306510399713,0,0,0.394219108714135,0,0,0.0645236732134012,0,0.243010812916993,0,0,-0.0361788189714996,-0.114737490967352,0,0,0,0,0,0
X002475.SZ,0,0,0.402873958146522,0,0,-0.250764814213954,0,0,0.0761172699369956,0,0.110584758312925,0,0,0.0406017610305349,0,0,-0.52778319475382,0,0,0,0,0,0,0,0,0,0,0,0,0.227200899178164,0,0.426555812750116,0,0,0,0,0,0,0,0.0468323528453075,0,0,0,0.0345026846970048,0,0,0,-0.24205888768083,0,0,0.127836723269061,-0.0265957182763478,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162858755121242,0,0,0.106260495707008,0.0301773947487633,0,0.00317813012618887,0,0,0,0,0,0,0.0129758967312185,0.0504699547496528,0,0,0,0,0.0808918166406215,0,0,0,0,0,0,0,0.0690787449522903,-2.16840434497101e-19,0,0,0,0.0391409720537024,0,0,-0.0344768029480621,0.00130647468474217,0,0,0,0,0,0
X000338.SZ,0.0396560913181882,0,0,0,0,0,0,0,0,0,0,0,0,0.0502512524674568,0,0.086374892788296,0,0,0,0.0192964396596017,0.137681812357667,0,0,0,0,0,0,0,0,0,0.0422922727000699,0,0,-0.0163000854430854,0,0,0,0.108999147384915,0,0,0,0,0,0.114285859430133,0,0,0,0.0442662226265369,0,0,0.00873466742759813,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.204144451195514,0,0,0,0,0.110224327898764,0,0,0,0,0,0.0392272254427668,0,0,0,-0.0287139162615686,0,0.241233126528955,0,0.0857885923604657,0,0,0,0,0,0.162161980927936,-0.0136106048841955,0,0,-0.0326163199183657,0,0.0749065754778241,0,0.10417561385024,0,0,0.0255512384482255,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121373854140526,0,0,0.0836353851741286,0,0,0,0.106133434119042,0,0.0917505760973917,0,0,0,0,0,0,0,0,0.2103673083782,0,0,0.0796451452900874,0,0,0,0.130687323477625,0,0,0.0126333940001063,0,0,0,0,0.0797376545058703,0,0,0,0.0167243135433519,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0486713096028884,0,0,0,0,0,0,0,0,0.132510444769754,0,0.0298387667404987,0,0.0385678368892668,0,0,0,0,0,0,0.0874016092876679,0.108376791196709,0,0,0,0.178110338683456,0,0,0.145574959043253,0,0,0,0,0,0,0.120849400890468,0,0,0,0.00490891125492229,0,0.164038076397239,0,0.0174436536337236,0,0,0,-0.00528756505887666,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211599866204954,0,0.117720179425698,0,0,0,0,0,0.379654571071452,0,0,0,0,0,0,0.2315661955092,0,0,5.42101086242752e-20,0,0.184247171196099,0,0,0,0.0479773608364717,0,0,0,0,0,0.0557307197074562,0,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,1.38777878078145e-17,0,0,0,0.102863300378108,0,0,0,0,0,0,0,0,0,0.117685899900286,0,0,0,0,0,0,0.22607837019999,0,0.112482348527461,0,0,0,0,0.0377904637312547,1.73472347597681e-18,0,0.133003223840293,0,0,0,0,-0.0906632156632022,0,0,0,0,0,0,0,0.186560070853826,0,0,-0.136894399650643,-0.316801269192078,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.111697902996169,0,0,0,0.549398244897641,0,-0.106058354058441,0,0,0.00552101023911905,0,0,0,0.0431583876953878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109795859565668,0,0,0,0,0,0,0.127872454288463,0.444843784055971,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.0978918972810835,0,0.0895239985605908,0,0,0.178805735279217,0.0470109065201627,0.181416614654441,0,0,0,0,0,0,0,0,0.053366022256632,-0.0200164284133118,0.0507010945579958,0,0,0,0,0,0.00939130772291295,0,0,0,0,-0.250760374847737,0,-0.0699097180904269,0,0,0,-0.0478835148779897,0,0,0,0,0,0,0,0.0169122378072143,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0155070247015731,0,0.253739067480081,0,0,0,0,0,0,0,0.00638259664129248,0,0,0,0.29185369353554,0,0,0,0,0,0,0.0527347893450277,0.0528169713269735,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602379317314974,0,0,0,0,0,0,0.0470353043495056,0,0,0.0755507352064494,-0.075032602270537,0,0,0,0,0.00519251023896588,0,0
X002508.SZ,0.0134660009390624,0,0,0,0,0,0,0,0.298512573025023,0,0,0,0,0,0,0,0,0,0,0.246255179716544,0,0,0,0,0.0880138582990203,0,0,0,0,-0.036851958803502,-0.13194173153935,-0.0579445681500665,0,0,0,0,0,0,0,0,0,0,0,0,0.273933125037924,0,0,-0.144090239514407,0,0,0,0.0861610200952032,0,0,0,0,0,0
X000869.SZ,0,0,0,0.433159624979933,0,0,0,0,0,0,0,0,0,-0.0772358896654445,-0.0297176129863273,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0778899114749603,0,0,0,0,0,0,0.113780922107396,0,0,0,0,0.235311958938739,0.122820861342196,0,0.0310376555288798,0,0,-0.00894606274593972,0.0345596674211932,0,0,0,0,-0.0144322318000316,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.493020841265618,0,0,0,0,0.141173949291268,0,0,-0.240090532629684,0,0,0,0,0.208208890577932,0,0,0,0,-0.265045722851659,0,0,0,0.190069003337718,0.646529221922799,0.135486260610492,0,-0.256547873471521,0,0,0.201549793721402,0,0,0,0,0,0,0,-0.543510332059689,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901624455445176,0,0,0,0,0,0,0,0,0,0.0107096020234617,0,0,0,0,0.0582768853014948,0,0,-0.0678910319170903,0.214882795083707,0,0,0,0.107573855403158,-0.0272546705427739,0,0,0.0239467224334833,0,0,0,0,-0.0035862160801817,0,0,0.0199947342866289,0.0267117844056599,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392700318967767,0,0.0593915942112668,0,0,0,0,0,0.0209042016605819,0,0,0,0,0.163759593399561,0.0218402221269092,0,0,0,0,0,0,0,0,0,0.00870576520363084,0,0,0,0.0847897494943471,0,0,0.079733214697592,0.0904332396066816,0,-0.00561048480795775,-0.00382408645554835,0.0155033305343063,0,-0.0347327663423426,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,-0.0408782357452637,0,0,0.0222126732493705,0,0.0836635542755635,0,0,0,0,0.0330430492357313,0,0,0,0.0887385724115661,0.121608380501188,0,0,0,0,0,0,0,0,0.023276340085708,-0.0333001158174147,0,0,0,0.0419049137219829,0,0,0,0,0,0,0,0,0.217819019517573,0,-0.0309802613901823,0.0342877274121173,0,0,0,0,0,0
X000981.SZ,-0.232682603205999,0,0,0,0,0,0,0,0,0,0,0,0,0.169353137062886,0,0.244994678666178,0,0.123912674725685,0,0,0,0.220054628956432,0,0.213027490696783,-0.0624995353721887,0,0,0,0,0,0.0438889521329407,0,0.0400626770748206,0,0.0710898388666114,0,0,0,0,0.0919185817185904,0,0,0,0,0,0,0,0,0,0,0,-0.107703291384803,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141986247997048,-0.0228618976096149,0,0,0.0106950419336015,0,0,0,0,0,0,0.113345709653571,0,0,0,0,0,0.13139275915179,0,0.111322723792639,0.056427484570118,0,0,0.0827006486815413,0,0.201760879188459,0,0,0,0,0,0,0,0,-0.0538526143269405,0,0,-6.54344635917159e-05,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115568321205235,0.0224209813191672,0.216377168995662,0,0,0.175886755587607,0,0.0384761269573243,0,0,0,0,0,0,0.10638527868476,0.0322470620728316,0.067077808928149,0,0,0,0.121637588460358,0,0,0,0,0,0,0,0,0,0,0,-0.0192406489797225,0,0,0,0,0,0,0
X600498.SH,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.148985339889199,0,0.0709956190751578,0,0.0749932564521034,0,0.0256527779801632,0.0846692997757582,0,0,0.111849383724735,0,0,0,0.0190105761714964,0,0,0,-0.0392686210420202,0,0,0,0.0361471878379829,0,0,0,0,0,0.00074850412269688,0,0,0,0,0,0.0352369109680581,0,0.0487505180024672,0,0,0,0,0,0,0,0,0,0
X600435.SH,0,0,0,0.148500852741649,0,0,0,0,0,0,0,0,0,0,0,0.17881229012145,0,0,0.22674589379811,0,0,0,0,0,0.135092055353608,0,0,0,0,0,0,0,0.230727795276519,0,0,0,0,0,0,-0.0700796617549421,0,0,0,0.0281054038283842,0,0,0,0,0,0,0.0603587129502719,0.0853726809977163,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.101006215017865,0,0,0,0,0,0,0,0,0.0981321882094904,0,0,0.0149057617759078,0,1.35525271560688e-20,0,0,0.0740536715895861,0.02858974182596,0.126890707823653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227670014017583,0,-0.0501545044358286,0,0,0.00740586043280378,0,0,-0.0167659097827295,0.0784704277015852,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0704111130885817,0,0,0,0.0682843596369475,0,0,-0.0296982979433553,0,0,0,0.0767022788833689,0,0,0,-0.021850111680668,0,0.0086887233002462,0,0,0,0,0,0,0,0.0331363281867346,0,0,-0.150843876811327,0,-0.0237669711625896,0,0,-0.00398015125338931,0,0,0,0,0,0,0,0,-0.0267271826020662,0,0,0,0,0,0
Slope,0,0,0,0,0.000965489384593077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760809902072771,0,0,0.220671483733782,0,0,0,0,0,0,0,-0.122135132244355,0,0,0,0,0,0,0,0,0,0,-0.0316273465306774,0,0,0,-0.264895647801026,0,0,0,1.10066468627359,0,0,0,-3.7183976431369,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077531382865183,0.107931548678411,0,0,0,0,0,0.54712874508278,0,0,0,0,0,0,0,0,0.106949499735397,0,0,-0.130820855109108,0,0,0,6.93889390390723e-18,0,-0.0626737212735159,0,0,0.0943201511729302,-0.0225333897222556,-0.063778814439096,0,0,0,0,-0.432665032119847,0.302991419960749,0,0,0.0564396138618151,0,1.65450633405408,0,0
RealEstate_excess,0,0,0,0,0,0.145899533538858,0,-0.093897932314032,0,0,0,0,0,0.135106553412985,0,0,0,0,0,0,0,0,0,0,0.100993499767046,0,0,0,0,0,0,0,-0.0531994165815698,0.0307240759941458,0,0,0,0,-0.199829189912873,-0.00063343821108236,0,0,0,-0.149275097380298,0,0,0,-0.0350995968873162,0,0,-0.0478213099131279,0,0,0.247748449171038,0,0,0,0
MKreturn,0,0,0,0,-0.0667809814890588,0,0,0,0,0,0,0,0,0.13193119191194,-0.23226495944741,0,0,0,0,0,0,0,0,0,0.00415134639332221,0,0.0641167505390768,0,0,0,0.0355877676849684,0,-0.00869856635105589,0.00597578826968939,0,0,0.122021775543449,-0.0398620509782405,0,-0.0873476596794788,0,0,0.00227214055102054,0.0243093534501135,0,0,0,0,0,0,0,0.106995077410223,0.334475374590977,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183647269195237,0,-0.00114088538606862,0,0,0,0,0,0.000615338777692309,0,0,0,0,0,0,0,0,0,0,0.000283751273336109,0,0.00037379663975064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031523716477562,0,0,0,-0.0453046354905829,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0258693690458432,0,0,-0.00410901576558584,0.0123575481519543,0,0,0,0,0,0,0,0,0,0.0105048223637064,0,0,0,0,0,0,0,0,0,-0.00319949455719477,0,0,0,0,0,0,0,0,-0.0156352224656166,0,0,0,0,0,0,-0.0730047905734201,0.0744190852641937,0,0,0,0,-0.135497121773621,0
CarbonVol_Guangdong,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0100216607382669,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.0173034208245346,0,0,0.0028444316624782,0,0.000123110854581255,0.00208138237303768,0,0,0,0,0,0,0,0,0,0.00458025146249862,0,0,0,0,0,0,-0.00965852952472698,0,0,0,0,-0.284539519937851,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00463170083782402,0,0,0.0170887468309893,0,0,0,0,0,0,-0.0115098753059881,0,0,0,-0.00914650716633013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144778569417463,0,0,0,0,-0.0622660999185243,0.0331245825015172,0,0,0,0,0,0
