,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600276.SH,X600690.SH,X000063.SZ,X000100.SZ,X600703.SH,X600271.SH,X600031.SH,X000157.SZ,X600089.SH,X000338.SZ,X002241.SZ,X002292.SZ,X600118.SH,X600741.SH,X600066.SH,X002236.SZ,X600372.SH,X601877.SH,X002129.SZ,X002223.SZ,X600177.SH,X002475.SZ,X000016.SZ,X002456.SZ,X000568.SZ,X300124.SZ,X600839.SH,X000559.SZ,X300003.SZ,X002276.SZ,X002294.SZ,X600582.SH,X000550.SZ,X000869.SZ,X000066.SZ,X000623.SZ,X000800.SZ,X002465.SZ,X600252.SH,X002008.SZ,X000581.SZ,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0.00433123751526938,0,0,0,0,0,0,0,0,0.0419491337757557,0,0.0538693489435932,0,0.12746391186973,0,0,0,0,0,0,0,0,0,0,0,0,0.195816085966044,0,0,0.00616142829314044,0,0,0,0,0,0,0.179299700109106,0,0.0477581610160419,0,0.0713783006428086,0,0,0,0.0138436898441742,0,0,0.14244718206104,0,-0.0016813357180306,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0221380415038168,0,0,0,0.174267402443096,0,0.149476083834481,0,0,0,0,0,0,0,0.105605894748062,0,0,0,0,0,0,0,0,0,0.266138974009583,0,0.0251416947149147,0.00492080658504888,0,0,0,0,0,0.0366046027536846,0,-8.67361737988404e-19,0,0,0,0,0,-0.00997540341921286,-0.00969662283638209,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157333586340544,0.214245017514054,0,0,0,0.03927244755316,0,0,0,0,0,0,0,0,0,0,0,0,0.363197674386171,0.081109839391877,0,0,0,0,0.00732139914535054,0,0,0,0,0,0.00149248766075834,0,0,0,0,0,-0.0180594378877834,0.018894057993431,0,0,0,0,0,0
X600271.SH,0,0,0,0.0741230455714195,0,0,0,0,0,0,0.0323249612002652,0,0,0,0,0,0,0,0,0,0,0,0,0.343206958402605,0,0,0,0,0,0,0,0,0,0.0614050640538311,0.0507016333639993,0.0781676247726591,0.00352178831757207,0,0,0,0,0,0.103045488848302,0,-0.122597813795579,6.93889390390723e-18,0,0,0,0,0,-0.0322196692854486,-0.0187003294067101,0,0,0,0,0,0
X600031.SH,0,0,0.0489144860194816,0,0,0,0.00393822991909243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526199557001131,0,0,0.3185014805015,0,0,0,0,0,0,0,0,0,0,0.0974918099413958,0,0,0,0,0.0192975654222114,0,0,0.194629638046417,0.0428998127682528,0,0,0,0,0,0,-0.00157489598343429,0.00948431626007333,0,0,0,0,0,0
X000157.SZ,0,0,0.332927747865465,2.77555756156289e-17,0.0105127559217075,0,0,0,0,0,0,0,0.0384843051056856,0,0.455306072556827,0,0,0,0,0,0.0105782440567838,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529509787023607,0.0385920887173187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437146059304828,0.0224563940617607,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.281804062936773,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0136569411657812,0,0,0,0,0.0943838508524619,0,0,-1.38777878078145e-17,0,0,0.00592237792614011,0,0.0114704611915398,0,0,0,0,0.0500573454079068,0.212128364847919,0,0,0,0,0,0,-0.00331837675262796,0,0,0,0,0,0
X000338.SZ,0,0,0.082694920929847,0.0556796149011369,0.0284829183709821,0.153509500493183,0,0.0129972534970529,0,0,0,0,0,0,0.04910706433976,0.22802711812284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990602548406625,0,0,0.126922843007675,0,0,0,0,0,0,0,0,0.00764658031926827,0,0,0,0.0815838411964454,0,0,-0.00592433607333541,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.215480448979655,0,0,0.038767611892925,0,0,0,0,0,0,0.0369535629971018,0,0,0.0241370984135653,0.061374298933402,0,0.0261152463085527,0,0,0,0,0,0,0.0781380049311876,0,0.0196247295508832,0,0.0340159678005609,0,0.00309550201221054,0,0,0,0,0,0.0624069638724455,0,0,0,0.124467317306163,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0.00369969836214338,0,0.00804545988700763,0,0,0,0,0,0,-0.0164141153693142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667782197004744,0.0353761684376938,0,0,0,0.0160657830655148,0,-0.0518482781793553,0,0,0,0,0,0,0,0,0.0748998813783689,0,0,0,0,0,0,0,0,0.0280240389950701,-0.0257048330519986,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.137252363759811,0,0,0,0,0,0,0,0.0361371972161459,0,0,0,0,0,0,0,0,0,0,-0.201542122447435,0.323846585363933,0,0,0,0,0,0,0,0,0.247090316073105,0,0,0,-0.0637408280023151,-0.124778920551191,0,0,0,0,0,0,0.302693152181564,0.289049022121446,0,0,0,0,0.00435932838826639,0.0201131535440471,0,0,0,0,0,0
X600741.SH,0,0,0.128868953365065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445608082125745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041912810995904,0,0,0,0,0,0,0.0248633475968926,0,0,0,0.24387198690143,0,0,0,0,0.0123108373702348,0,0.00757219024930835,-0.0036790041271323,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0473848313514604,0,0,0,0,0,0,0.120690198009396,0,0.0585001220503954,0,0,0,0,0,0,0,0,0,0,0,0,0.00759170415751226,-0.0201739605658936,0,0,0,0,0,0,0,0,0,0.136869046385515,0,0,0.0454951255511054,0.142783919298968,0,0,0,0,0,0,0,0.162978881068793,0,-0.00361305315182844,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0190975991148422,0,0,0,0,0,0,0,0,0,0,0.344540609475134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132456269296103,0,0,0,0,0,0,0,0,0,0.0739837753810964,0.0459212651741443,0.160794548700558,0,0.062555323949161,3.46944695195361e-18,-0.00264433861489424,0,0.0432036228881161,0,0,0,0,0.00980568986498249,0.0116581143096923,0,0,0,0,0,0
X600372.SH,0,0,0.172359424495995,0,0.151954697656179,0,0,0,0,0,-0.00909134101665274,0,0,0,0,0,0,0,0,0,0.13141848321911,0,0,0,0,0,0,0,-0.122494493814363,0,0,0,0,0,0.163225224608172,0.0920112034871149,0,0,0,0.0471433519880849,0,0,0,0,0,0.218902017306337,0.0261923033409974,0,0,0,0,-0.00984670550633789,0.00121267242490681,0,0,0,0,0,0
X601877.SH,0,0,0,-0.0506809514940628,0,0,0,0,0,0,0,0,0.050602078060262,0,0.0168478959596531,0,0,0,0,0.163552166564124,0,0,0,0,0.0434464469462372,0,0,0,0,0,0,0,0,0.00840581261187644,0,0,0,0.0923667178037305,0,0,0,0,0.0255928385258883,-0.02868354699484,0,0,0,0,-0.0123762391919231,0.01011683410676,0.0377933176777573,0.0289696238569139,-0.0110126593553929,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0994151773746921,0,0,0,0,0,0,0,0,0,0,0,0.20156156593493,-0.117645560806418,0,0,0,0,0,0,0,0,0.088659393368122,0,0,-0.00022504595778523,0.062140394503276,0,0.019324366492453,0.112291692460286,0,0,0,0,0.156803485105125,0,0,0,0,0,0.090536307960762,0,0,0,0,-0.0326293471581032,-0.0430179160690627,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0596969547540531,-0.0908703231150489,0,0,0,0,0,0,0.0620776595170662,-0.0488316765116125,0,0,0,0,0,0,0,0,0,0,0,0.122643347748726,0,0,0,0.507663014132791,-0.0234774823769945,0,0,0,0,0.0489396876311929,0,0,0,0,0,0,0,0.014712718713654,-0.000918354307785686,0.0029940344436454,0,0,0,0,0,0
X600177.SH,0,0,0.0980420878808833,0,0,0,0,0,0.0131608960914504,0,0.233428524336664,0,0,0,0,0,0,0,0.121858464891235,0,0,0,0,0.0422452561012877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198744229219442,0,0.021218539463797,0,0,0,0,0,0,0.107941397542516,0,0.0982753941343065,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0356671721284017,0,0,0,0,0,0,0,0,0.0816172780125631,0.0826628472783247,0,0,0,0,0,0,0.13634249944067,0,0.0213036902574535,0,0,0,0,0,0,0,0,0,0,0.0194319327722946,0,0.0294190020361461,0,0,0,0.227178061003024,0,0,0,0,0,0.120091931102743,0,0,0,0,0,-0.00670005621156617,0.00407159112942381,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.144163427501021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929514975872228,0,0,-0.0209515033403087,-0.0977030454072904,0,0.232828325983797,0,-0.139843955063359,0,0.0966719360362036,0,0,0,0,0,0,0,0,0.138521502208774,0,0,0,0,0,0,0,0,0.000836374590155561,-0.0119065139495732,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0673409282689266,0,0,0.191432920066593,0,0,0,0,0,0,0,0.0802769075855465,0,0,-0.149630399757666,0,0.497240196286515,0,0,0,0,0.000438773311005283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036889869892429,-0.0708152067103427,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.5737672400213,0,0,-0.0379948738316078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157318279801424,0,0,0,-0.0338602960395009,0,-0.0131409476966865,0.00830266165038128,0,0,0,0,0,0.088749656788414,0,0.182073124521004,0,0,0,0,0,0,0,0,-0.0290346385955745,-0.0332907795186046,0.181787186837034,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13141141975446,0,0.243849343019369,0,0,0,0,0,0,0,0,0.182554493933224,0.0423653210080754,0,0,0,0,0.0893641065299048,0.0247524232191587,0,0,0,0,0,0,0,-0.0359734588421545,0,0,0,0,0,0,-0.0243155279555424,0.0161353315485175,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.356857744992974,0,0,0,0,0.0735444891572497,0,0,0,0.105633642284294,0,0,0,0.0306255009890083,0,0,0,0,0.109741889539385,0,0,0,0,0,0.288777592296102,0,0,0,0,0,0,0,0,0,0.00559406139809782,0.0396669304293246,0,0,0,0,-0.0386746277927924,-0.0343327204273962,0,0,0,0,0,0
X000559.SZ,0,0,0,0.0263933821448,0,0,0,0,0,0,-0.0183720567013584,0,0,0,0,0,-0.207643084968529,0.0566743857325421,0,0,0.0874234752045598,0,0,0,0.163414823848599,0,0,0,0,0.0216945720908651,0,0,0,0,0.357366113411563,0,0,0.0890210733838578,0,0.140997533105405,0,0,0,0,0,-3.46944695195361e-18,0,0.133922014932583,0,0,-0.1024767285411,0,-0.0135613855641053,0,0,0,0,0,0
X300003.SZ,0,0,0.0241396449284473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476712190063002,0,0,0,0,0,0,0.0851456345554376,0,0.201371538810409,0,0,0,0.15796248100179,0,0,0,0,0.0982055540715479,0.221329205885535,0,0,0,0,0,0.089850261506349,0.0397398364155186,0,0,0.156278100835665,0,-0.000618080688276813,0,0,0,0,0,0,0
X002276.SZ,0,0,0.0679221802151627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115037227415088,0,0,0.184781615944537,0,0.233647626909735,0,0,0,0.0818845458617084,0,-0.131297723904058,0,0.202594538207695,0,0,0,0.137209837996492,0,0,0,-0.0369376687390009,-1.73472347597681e-18,0,0,0,0,0,0,-0.00273030140777941,0.109452998693525,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0228894710719119,0,0,0,0,0,0,0,0,0,0,0,0,0.144925485201464,0,0,0,0,0,0,0,0,0,0,0.122719937583113,0.0668667412374097,0.154863439811755,0.00454042198175145,0,0.0165393820601713,0,0,0,0,0,0,0.052180634000132,0,0,0,0,-0.0157450302739481,-0.0168549730766741,0,0,0,0,0,0
X600582.SH,0,0,0,0,0.0951961960283632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080864810237207,0,0,-0.0553604308475502,0,0,0.0548615149396136,0,0,0.142142490681953,0.0829427077060844,-0.104192200268689,0,0,0.0422082065282389,0,0.191211904249079,0,0,0,0,0,0,0.445950738752488,-0.119131366966921,0,0.137196409997819,0,0,0,0,-0.0119689907136179,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0.0967409580581824,0.0954272824885039,0,0.0243827827072082,0.0335070844301615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039211407224148,0,0,0.109677027362457,0.0499249371455167,0.0134943060633212,0.0533695667902405,0,0.0853797945403985,0,0,0,0.0725836119567203,0,0,0,0,0,0.0263929139894718,0,-0.00992022895837462,0,0,0,0,0,0,0
X000869.SZ,0,0,0.070064977678574,0.0337919361001373,0.092345363782645,0.0904958689459832,0,0.0277890390373968,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.076999265404697,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0605827714753518,0,0,0,0,0,0,0.0805147538749029,0,0,0,0,0.0333193980388966,0,0,0,0,0,0,-0.0366182631014061,-0.057765692679726,0,0,0,0,0,0
X000066.SZ,0,0,0.0061360089689241,0,0.0680946763254357,0,0,0,0,0,0,0,0,0.099345401806093,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0495638600561668,0,0,0,0.0192520339958747,0,0,0,0.110292483068722,0.0771896290752686,0,0,0,0.115890216565442,0,0,0.132889461583572,0,0,0,0,0,0,0,0,0,0,0,-0.00448694944257666,0,0,0,0,0,0,0
X000623.SZ,0,0,0.125635282161685,0.0467859800055809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186839469771935,0,0,0,0,0.0230982934572864,0,0,0,0,0,-0.0347858395647266,0.0546605375525931,0,0.0100295951505439,0.0297041493573868,0.204602215543867,0.28899809253958,0,0,0,0,0,0.0580027167322974,0,0.0196354760579665,0,0,-1.0842021724855e-19,-0.00309120345054444,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363366522446174,0,0,0,0.0438761262295528,0,0,0,0.264626340637057,0,0,0.550297759533631,0,0,0,0,0,-0.152333458285206,0,0,-0.133295526311557,0,0.000367124193026215,0,3.46944695195361e-18,0,0,0,0,-0.0501927928131389,0,0,0,0,0,0,0,0,0.00578936499605344,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120737361426178,0,0,0.0614358653806009,0,0.0958723842870669,0,0.159694869858928,0,0,0.0570910710372124,0.190255479375959,0,0.014969248251289,0,0,0,0,0.0158571629464996,0,0.0116301084387808,0,0.086270964653414,0.0101823510888144,0,0,0,0,0,0.0387059560126322,0,0.00429145236764191,0,0,0.033036202236983,0,0,0,-0.0102443892663302,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0.0363106839759181,0,0,0,0,0.0865077699832225,0,0,0,0,0,0,0,0,0,0,0,0,0.052692568083218,0,0,0,0,0,0,0,0.210910041633729,0,0.0279943259240421,0,0.109703080691596,0.21749800355213,0,0,0,0.0184312181613978,0,0,0,0,0,0,0,0.00521988360979478,0.00384591892206031,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.085524976730447,0,0,0,0,0,0,0,0,0,0,0.0269348435697927,0,0,0,0,0.0331629931266956,0,0,0,0,0,0.267261335086086,0,0,0,0,0.0852874899992856,0,0,0,-3.46944695195361e-18,0,0,0.249663765391882,0,0,0,0,0,0,0.100461473890573,0,0,0,0,0,-0.00163877332011626,-0.0383005670735097,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104821234574448,0,0,0.138335422055415,0.0865638008061208,0,0,0,0,0,0.0420590294570943,0,0,0,0.00879468314903975,0,0,0,0,0,0,0.10568614972543,0,0.122927076420263,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107801349668072,-0.0222350451734122,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.0440412683195954,0,0,0,0.15249555490232,0,0,0,0.0589195344776201,0,0,0,0,0,0,0,0,0,0.299584284183411,0,0,0,0,0,0,0,0,0,0,0.0512939071892368,0,0,0.00139754726824884,0,0,0,0,0,0.0973022150860954,0.0291761014341609,0,0,0,0,0,-0.00755237194393804,-3.60987865944729e-05,0,0,0,0,0,0
Change_TY3M,0.302254838629485,0,0,0,0,0,0,0.0205200594095003,0,0,0,0,0,0,0,0,0.0978533079742056,0,0,0,0,0,0,-0.061512154231554,0,0,-0.0715852096745157,0.230465835471938,0,0,0,0,0,0,0,-0.183058799229548,0.00957149369549998,0,0,0,0,0,-0.0232204580269416,0,0.00810539220018045,0,0,0,0,-0.0686066716825025,0,0.00130574722993921,-0.0185907613200471,-0.0398366705743406,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0461967872955382,0,-1.10498749975279,-0.663183879473182,0,0.706163154186275,0,0,0,-0.803512054194296,-0.71024418684021,0.705753943786594,0,0,-0.754545330363242,0,0,0,0,0,0,0,0,0,2.14029063618235,0,0,-0.791911772304658,0,0,0,0,0,0,-1.01942351143463,0,0,0,0,0,0,0,-1.14857181843866,0,0,0,0,0,0
TED,0,0,0,0,-0.311342211749187,0,0,0,0,0,0,0,-0.613803275914025,0,-0.587211138883829,0,0,0,0,0,-0.0230940112412146,0,0,0,0,0,0,0,0,0,-0.791036452640833,0,0,0,0,0,0,-0.495933138234404,0,0,0,0,0,0,0,-0.510180480771177,0.264244921268414,0,0,0,0,-0.454869144513843,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0719759873138992,0,0,-0.348378773310703,0,0.155435237711425,0,0.0344063603737597,0.322974831859684,-0.121298869016696,0,0,0,0,0,-0.0822227077027601,0,0,0,0.121311283383794,0,0,0,0,0,0,0,0,0,0,0,-0.092475395597487,-0.121781817761658,0,0,0,0.171813336503509,0,0,0,0,0,0,0,-0.0219796941760445,-0.0357378395049135,0,0,0,0,0,0
MKreturn,-0.0495375218937876,0,0,-0.110628989274157,0,0,0,0,-0.225998178873346,0,0,0,-0.0834463252722988,0,0.0392506879670458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145731635925671,0.112849892175462,0,0,0,0,0.0842015243237655,0,-0.0995304112432587,0,0.0474313932755777,0,0,0,0,0.00118654464647624,-0.0393753489140336,-0.00362250743938214,0.0329099607369755,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492475359991069,0.00351236920896575,-0.00726304436069032,-0.00257340574678565,0,0,0,0,0,0,0,0,0,-0.00513118634090252,0,-0.00871337205332595,0,0,0,0,0,0,0,0,0.00674170100896489,0,0,0.00201861012280467,0,-0.00240240782089884,0.0197797101105815,0.00409452898023951,0.00589530557602085,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.00260557324117809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000160356597509363,0.0132788966633729,-0.0503561425290999,0,0,0,0,0,0,0,0.0178105906145894,-0.0304061460650486,0,-0.0121631989893187,0,-0.00630547358208361,-0.0154842301992683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429274019157051,0.0100606516904714,0.00798809778622517,0,0,0,0,0,0
CarbonVol_Guangdong,9.252541428417e-05,0,0,0,-0.00947572869265551,0,0,0.0178556272608973,0,0,0,0,-0.00246345236574824,-0.00718623799673695,0,-0.00951687366751461,0,0,0,0.0163605006067242,0,0,0,0,0,-0.0103730695531268,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0110264890153793,0.00175582044097572,-0.0146179730969657,0,0,0.0044745349138006,-0.00873372305863959,0.00621164064277165,0,0,0,0,0,0,0.0122121186758932,0.00210988481132964,-0.0059167344922033,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137581659224424,0,0,-0.00131142608999172,0,0,0.000461340241253236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187018617612635,-0.000684214228659589,0,0,0,0,0,0
