,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X600809.SH,X601877.SH,X000157.SZ,X600703.SH,X000100.SZ,X600271.SH,X002236.SZ,X300142.SZ,X002007.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X002506.SZ,X002179.SZ,X600498.SH,X000977.SZ,X000625.SZ,X600487.SH,X600177.SH,X002371.SZ,X600183.SH,X600867.SH,X600066.SH,X600776.SH,X600522.SH,X300146.SZ,X000066.SZ,X000050.SZ,X002129.SZ,X002049.SZ,X600089.SH,X600118.SH,X002241.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.318825375340777,0,0,0,0,0,0,0,0,0,0.20236161189554,0,0,0,0,0,0,0.17543868655996,0,0,0,0,0,0,0,0,0.0306266970873304,-0.0294154919955633,0,0,0,0.116152534344583,0,0,0,0.0204516488236636,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486933445744143,0.0646691270102466,0,0,0,0.0600744933648238,0,0
X600690.SH,0,0,0,0,0,0.209957602235989,0,-0.0286053887952882,0,0,0.0830301028143304,0,0.0600613624548016,0,0.00889971173775882,0.110609145621472,0,0,0,0,0,0,0,0,0,0,0,0.024218520492908,0.155799856828799,0,0,0,0,0,0,0.0350253014235304,0,0.0155783096035757,0,0,0,0,0,0,0,0,0,0,0,0.0321705772882738,0,-1.0842021724855e-19,0,0,0,0,0.0148356486561087,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.156162189072282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114975355827994,0,0,0,0,-0.00131308603936728,0,0,0,0,0,0,0,0,0,0.397900457746959,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0728614826115282,0,0,0,0,0,0,0
X002475.SZ,0,0.0567170548290854,0,0,0,0.308863379828326,0,0.180778953485369,0,0,0,0,0,0,0.0986897706047379,0,0,0,0,0,0.193072563964486,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.00992104221643299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.152729824901145,0.215206105510277,0,0,0,0.0625452309099647,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.166335161304349,0,0,0,0,0,0,0.0643629867262572,0.258408602634585,0,0,0,0,0.151108437965492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105327338000866,0,0,0,0,0,0,0
X000596.SZ,0,0.0577921818236003,0,0,0,0,0,0.011968993726465,0,0.47735512677257,-0.0990626719268285,0,-0.0320451899576318,0,0,0,0.152000222246449,0.477567151049213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994552357547809,0,0,0,0,0,0.100041524989282,0,0,0,0,0,0,0.140113095486764,0,0,-0.104963841945604,0,0,0,0,0,0
X000661.SZ,0,0,0.0438315014846953,0,0.171956335937924,0,0,0,0,0,0.110033511616105,0,0,0,0,0.238763155940983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130139108541003,-0.081375192327225,0,0,0,0,0,0,0,0,0,0,0,0.0181667788019601,0,0,0,0,0.00460799036455618,0,0
X600809.SH,0,0.249067700159956,0,0,0,0,0.0665584956085854,0,0,0,0,0,0.0250095761618009,0,0,0.261178944271824,0,0,0,0,0,0,0,0,0.127658086411316,0,0,0,0,0,0,0,0.0414948040498177,0.0413230259029442,0,0,0,0,0,0.00994304551929185,0,0,0,0.0582133086294354,0.0316843355623681,0,0,0,0,0,0,-0.0473301296577791,3.46944695195361e-18,0,0,0,-0.0136540302557887,0,0
X601877.SH,0,0,0.0442315135875001,0,0.21204805464158,0,0,0,0,0,0,0,0,0.0392278348088063,0.00909191879105791,-0.137404269206561,0,0,0,0,0,0,0,0,0.129016610479252,0,0,0,0,0,-0.0569227733895287,0,0,0,-0.0156757589271427,0,0,0,0,0.0189429278687674,0,0.179768389823159,-0.111638843504979,0,0.25795862152385,0,0,0,0,0.0521226349132016,0,-0.0274678626876597,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0412952403475633,0,0.26032224020071,0,0.0553906178985933,0.0472971841857546,0.051023780539972,0,0,0,0,0.0586710262819192,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0369603510296609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256562208935654,0,-0.00739813619920127,-0.00311623467889212,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.504588568145306,0.085485748430176,0,0,0,0,0.0154844179046228,0.22977239863478,0.10329158276475,0,0,0,0,0,0,-0.186182776017114,0.423093062792397,0,0,0,0,0,0,0.172715564464123,0,0,0,0.335358008297321,0,0,0,0,0,0,-0.142617286055597,0,0,0,0,0,0.101218173710409,0,0,0,0.398626733388391,-8.67361737988404e-19,0,0,0,0,0.0211219583769658,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.294067904646707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232869139541914,0,-0.0634603451091877,0,0,0.269403152152346,0,0.0567594913258117,0,0.0870000207660922,-0.0137906611328982,0,0,0,0,0,0,0,0.102548880184313,0,0,0.0110180700236905,-0.0639640599778917,0,0,0,-0.0113843965859852,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0913755191058726,0,0,0,0,0,0,0,0,0,0,0.00275467808023002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690638002156333,0,0,0,0,0.220381966036779,-3.46944695195361e-18,0,0.186823190442828,0,0,-0.0259604039509919,0,0,0,0,0.0154241452182521,0,0
X002236.SZ,0,0,0,0,0,0.460150831032327,0,0.0264463545399309,0,8.67361737988404e-19,0,0,0.00229212078281545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142645878355385,0,0,0.0627914534933589,0,0,0,0,0,0,0,0,0.0378689464715484,0,0,0,0,0,0,0,0,0,0.0179372605071261,0.206946494409289,0,-0.0203882147051209,-0.0745250349656332,0,0,0,-0.0678052244736219,0,0
X300142.SZ,0.102305046938227,0,-0.0680604376625446,0,0.0709416102028635,0,0,0,0,0,0,0,0.102019594841168,0,0,0,0,0,0,0,0,0,0,0.0226682037897579,0,0.107532294858156,0,0,0,0,0,0,0,0,0,0,0,0.073180989649192,0.425633422397495,0,0,0,0,0,0,0,0.0726738024600602,0,0,0,0,0.0318963619145267,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.715828554826261,0,0,0,0,0,0,0,0,0,-0.0343314733440719,0,0,0.199051355676537,0.0172031571008947,0,0,0,0,0,0.0308344208764529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191978846504857,0,0,0.00393425752734409,0,0.143427154550094,0,0,0,0,0,-0.0146746603520893,-0.0213313324239935,0,0,0,0,0,0
X300003.SZ,0,0.015257822418317,0,0,0,0,0,0.0433986577078729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498966804497622,0.0607740631655514,0,0,0,0,0,0,0,0,0,0,0.0185693863179728,4.33680868994202e-19,0.140311463684674,0,0.0712449928078966,0,0,0,0,0.0539353622194977,0,0,0,0,0,0.0147800650323802,0,0,0,0,5.42101086242752e-20,0,0
X300124.SZ,0,0.0802176114625381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842961722258115,0,0,0,0,0.0611222233270308,0,0,0.0375502575280225,0.0177178464529753,0,0,0,0.0503649541773565,0,0,0,0,0,0,0,0,0,0,0,0.0608558582762548,0,0,0,0,0,-0.0323120888430117,0,0,0.0279198770650761,0,-0.0430396454044377,0,0,0,0,0,0,0
X002008.SZ,0,-3.46944695195361e-18,0,0,0,0,0,1.73472347597681e-18,0,0,0.0568984716121051,0,0.078291973062662,0.168448146889131,0,0,0,0,0,0,0,0,0,0,0.0922926610868463,0,0,0,0,0.0667430482537038,0,0,0,0,0.0130156138228179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585958513956698,0,0,0.00622495282637363,0,0,0,0,0,0
X002506.SZ,0,0,0.424136619308241,0,0,-0.46496983550555,0,0.148852939022196,0,0,0,0,0,0,-0.0969828319575862,0,0.186899651201094,0,0,0,0.171920258471762,0,0,0,0,0,0,0.262421163303277,-0.142641223357859,0,0,0,0,0,0,0,0,0,0.0663838515218801,0,-3.46944695195361e-18,0,0,-0.036878905948019,0,0,0,0,0,0,0,-0.116751897380978,0.04776450900409,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178209144411662,0,0,0,0.404455103126595,0,0,0,0,0,0,0,0,0,0,0,0.0309241134863848,0,0,0,0,0.0301427764156623,0,0.242258764546541,0,0,0,0,0,0.0176553215539052,-0.0171170791288376,0,0,0,0.0492008360825336,0,0
X600498.SH,0,0,0,0,0,0,0,0.273825237635514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227197933887,0,0,0,0,0,0,0,0.0450626924378409,0,0.0815717049446462,0,0.0334324274723537,0.00407005550788288,0.0570098796349409,0,0.0694307083687375,0.120827855394387,0,0,0.1006567379032,0,0.0848833072900112,0,0,0,0,-0.0126222283651291,0,0,0,0,0,0,0
X000977.SZ,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108803845766194,0,0,0.414631060879848,0.217515463666117,0,0,0,0,0,0,-0.0626138040627527,0,0,0,0,-0.00118642895893409,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150170819608821,0.0922603014971007,0,0,0,0,0,0.155824439681414,0,0,0,0.130136852715393,0,0.330865676636111,0,0,0.0304391318276352,0,0,0,0,0,0,0,0,0.118547934844456,0.00337784020726608,-0.107408492511615,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0342843574569072,0,0,0,0,-0.00837048880109475,0,0
X600487.SH,0,-0.0898450112249045,0,0,0,0.36527031481128,0,0,0.330365691910278,0,0,0,0,0.0949344422606595,0.100881836818946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620878269472347,0,0,0,0.0701437482670738,0,0,0,0,0.0233505356272935,0,0,0.0522390370817572,0,0,0,0,0,0,0,0,0.156643480447327,0,0,0.122969486354583,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.143481289319329,0,0,0,0,0,0,0.0664897569982033,0,0.225050922308065,0,0,-0.0561300576407938,0,0,0,0,0,0,0,0,0.0542946118612462,0,0,0,0,0.0956900397475403,0,0,0,0,0,0,0,0.0620813238452162,0,0,0,0,0.0736056767355109,-0.0330830331648341,0,0,0,0.0610774817905292,0,0
X002371.SZ,0,0,0,0,0,0.0190118634354596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018778260615941,0,0,0,0,0,0,0,-0.0175507761415093,0,0,0.319308274553735,0,0,0,0,0,0,0,0,0,0,0.194982768891317,0,0.246682199316567,0,0,0,-3.46944695195361e-18,0,0,-0.0198818437841334,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.049247132682836,0,0,0.215871344338802,0,0,0,0,0,0,-0.0365302137774403,0,0.00406696713636866,0,0,0,0.018747534802877,0,0,0,0,0.0518901093948817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189529482767654,0,0,0.176794155762201,0,0.0750583856321397,0.117518060741018,0,0,0,0,0.000985949151056548,0,0,0,0,2.16840434497101e-19,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313622518919483,0,0,0.077288616509984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232385923029858,0,0,0,0.11877826600248,0,0,0.123072787505197,0,0,0,-0.0557438989913173,0,0.0449459386070153,0,0.181824196392723,0,0,0.0635043538690122,0,0,0,0,0.0628388296008371,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0928509850448243,0.0641299599373103,0,0,0,0,0,0,0,0,0,0,0,-0.0240343335037405,0,0,0.2025344234324,0,0,0,0,0.142493337347801,0,0,0,-0.0118255818786706,0,0,0,-0.0521856541713425,0,0,0.458637133828784,0,0.058748922389665,0,0,-0.10757366210293,0,-0.0114067281311333,-0.00419920046584385,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.175362194233496,0,0.313211570375053,0,0,0,0,0,0,0,0,0,-0.176051435701106,0,0,0,0,0,0,0,0,0,0.0507111408163666,0,0,0.282685837063629,0,0,0,0,0.217532945569148,0,0,0,0,0,0.0554233613826931,0.188589390230056,0,0,0,0,0,0,0.00818606971972899,-0.0831083820009173,0,0,0,0.015648999540733,0,0
X600522.SH,0,0.160602170503625,0,0,0,0,0,0.110179496119305,0,0,0,0,0,0.142238516742433,0,0,0,0,0,0,0,0,0,0,0.0356570903800614,0,0,0,0,0,0,0,0.126176261265738,0,0,0,0,0.0208995336342036,0.0429385279252988,0,0.0229928820973558,0,0,0,0,0.130366380268796,0,0,0.0355550729226759,0,0,-0.0209444270034033,0,0,0,0,0,0,0
X300146.SZ,0,0,0.0215878577465989,0,0,0,0,0,0,0.0771875431261738,0,0,0,0,0,-3.46944695195361e-18,0.166440857507153,0,0,0,0,0,0,0,0,0.0243357639503137,0,-0.0199530051250222,0,0,0,0,0,0,0,0,0,0,0.143763140732284,0,0,0,0,0,0,0.198364332511005,0,0,0,0,0,0,0.118365608584738,0,-0.179358808489674,0,0.0495134869126548,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117403571181077,0,0,0,0,0,0,0,0,0,0,0.235613069820289,0,0,0,0.393324034654667,0.0245014956602014,0.0602747455190419,0,0.230569760859199,0,0,0,0.115498384691204,0.0742406710053442,0,0,0,0,0,-0.0193919010776118,-0.0492549962442025,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0623423505629439,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.201172371606023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132142654206107,0,0,0,0,0,0,0.370771179746253,0.0309330595072104,0,-0.09188125444602,0.183687720049066,0,0,0,0,0,0,0,-0.0563543794813442,-0.0710205468486192,0,0,0,-0.0203655290160092,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206904847298616,0.0471756427913375,0,0.103015636104393,0,0,0,0,0,0,0,0.111263697482829,0,0,0,0,0,0,0.00386807816295508,0,0,0,0.302880228077082,0,0,0,0,0,0.130924080696071,0.0146562597755162,0,0,0,0,0.255152398333452,0,0,0,0.0133564955574988,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.198179365430229,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050162414657727,0,0,0,0.0994647670291673,0,0.326611160681216,0,0,-0.0575838422134848,0,0.389730624276701,0,0,0,0,0,-1.73472347597681e-18,0.137725991407694,0,0.0449143628042912,0,0,0.0564520210046408,0,0.0031569316777887,0,0,0,0,0,-0.0122289796883254,0,0,0,0,-0.0364286368217767,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151819977285311,0,0,0,0,0,0,0,0,0,0.0974099791747008,0,0,0,0,0.0067713702885606,0,0.0629383705437426,0,0,0,0.0537541483191631,0.186929213235765,0,0,0,0,0,-0.0422078198912766,0.0598268080475001,0,0,0,0.0337874160959237,0,0
X600118.SH,0,0,-0.166946140431318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216010812803384,0.0359582751620881,0.175744679123024,0,0,0,0,0,0,0,0.107348572829933,0,0.0304409907675265,0,0,0,0,0,0,0,0,0,0,0,0,0.467610910413791,0,0,0,0,0,-0.0104287732745006,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.119509545137745,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.366347600792266,0.0690990069026725,0,0,0,0,0,0,0,0.270622608141724,0,0,0,-0.0886139690024234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173380387198058,0,0,0,0,0,0,0
Change_TY3M,0,-0.164881545298712,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436827263369682,0,0,0,0.0251125597488165,0,0,0,-0.0781789348181809,-0.107366747971994,0,0,0,0.016908123296676,0,0,0,0,0,-0.0380492378341245,0,0,0,0.0124653533977555,0,0,-0.0636550678699772,0,0,0,0,-0.048256414221873,-0.132796665829261,0,0,0,-0.0757504688931112,0,0
Slope,0,0,0,0,0,-0.225350861502663,-0.0845972367208083,0.0481753153480733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163404795284466,0,0,0,0,0,3.46944695195361e-18,0,0,0.248763166424884,-0.375094171776468,-0.0889495545663474,0,0,0,0,0,0,0,0,0,0.232931114802821,0,0,0,0,0,0,0.809195373100749,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.312273275922981,0,0,0.125495387814233,0,0,0,-0.166403132081876,-0.0944191844190863,0,0,0,0,0.0485717562614714,0,0,0,0,0,0,0,0,0.150243784462277,0,0,0,0,-0.0219964864791532,0,0,0.0153478045004664,0,0,0,-0.176167717618588,0,0.422062724549538,0,-0.0293073230211793,0.199972748252003,0,0,0,-0.548084865635664,0.253947516366976,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,-0.0458150706523946,0,0,0.0310814205750447,0,0,0,0,0.0614911831587296,0,0.0994009375934976,0.00483811368307697,0,0,0,0,-0.131618980526619,0.0264355622225308,0,0,0,0,0,0,0,-0.00530701562947705,0,0,0.00700190934596204,0,-0.122827778149298,0,-0.121034400498969,0,0.00613174975627762,0,0,0,0,-0.0172882798704334,0,0,0.194740501826564,0,4.33680868994202e-19,0,0
MKreturn,0.132353181102827,0,0,0,0,0,0,0,0,0,-0.371670000365065,0,0,0,0,0,0,0,0.0557297016796282,-0.0791182568899996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548197219704464,0,0,0,0,0,-0.0647061512802124,0,0,0,0,0,0,0,0,0.130436790622059,0,0,-0.0392457675527801,0.209632034013495,0,0,0.0277074887192396,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00188715758846343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160770513735783,-0.00193302982184961,0,0,0,0.00286551669404286,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349544692363133,0,0,0,0.654987693625867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117143730531396,0,0,0,0,0.12564316798992,0,-0.104674596254229,0,0,-0.262140346061327,-0.0233863992905186,0,-0.267723114901101,0,0,0,0,-0.305561547351538,-0.893190828694028,0,0,0,0,-2.34123502757219,0
CarbonVol_Guangdong,0,0,0,0,-0.00643648106538522,0,0,0,0,0,0,0,0.0115957590700992,0,0,0,0,0,0,0,-0.0116575845341458,0,0.00943570061354067,0,0,0,0,0,0,0,0,0,-0.011507025129127,0.0200520506391432,-0.0058593830220327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199003834808366,0.0201108092783175,0,0,0,-0.0554044283091834,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010958221279589,-0.00632922917301692,0,0,0,0.000465632777702587,0,0,0,0,0,0.00652115967367917,0,0,-0.00298459196988074,0,0,0,0,-0.00207726197999435,0,0,0,0.00321418096192093,0,0,0.00175123622744338,0,0,0,0,-0.00968124713129964,-0.00699276472260001,0.0017135886589846,0,0,0,0.0019547964688323,0,0
