,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000651.SZ,X002475.SZ,X000568.SZ,X600031.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X300014.SZ,X300124.SZ,X600703.SH,X000338.SZ,X002371.SZ,X000063.SZ,X000625.SZ,X002129.SZ,X002241.SZ,X003816.SZ,X000661.SZ,X300142.SZ,X002049.SZ,X601877.SH,X000596.SZ,X000100.SZ,X002179.SZ,X600460.SH,X000157.SZ,X600702.SH,X000799.SZ,X002074.SZ,X600741.SH,X002414.SZ,X002007.SZ,X600089.SH,X600584.SH,X600183.SH,X002236.SZ,X600779.SH,X601799.SH,X000800.SZ,X600884.SH,X300146.SZ,X000733.SZ,X000066.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.167398655262696,0,0,0.136026413882718,0.0695001572228102,0.129395775086556,0,0,0,0.0580246756737033,0,0,0,-0.0418015656317312,0,0,-0.0259178429290743,0,0,0.0301085925543979,0,0,0,0.0194462567029915,0,0,0,0,0.0052266916352337,0,0,0,0,0,0,0,0,0,0.0515657438527083,0,0,0,0,0,0,0,0,-0.0499963210618099,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0725444510948219,0,0,0,0,0,0,0.0308456635425162,0,0,0.135113438112769,0,0,0,0,0.0216022200638097,0,0.0286848813835028,0.00460930729769096,0,0.138520839506272,0,0,0,0.0720508894145911,0,0.038280141962552,0,0,0,0,0,0,0,0,0,0,0,-0.125026503242599,0.0465263168089091,0,0,0.00388146930645849,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.0430877524288695,0,0.0042165988090372,0,0.0326533128192729,0,0,0,0,-0.0195129471658181,0,0,0,0,0,0,-0.0167342109501622,0,0,0,-0.00575953896405024,0,0,0,0.416677089846377,0,0,0,0.00196526497297737,0,0,0,0,0,0,0,0,0,0,0,0.19661029209892,0,-0.0303366646740038,0,-0.0233222854267151,0,0,0.00734360422320988,0,0,0,0,0,0,0
X300014.SZ,0,0,0.26340831629438,0,0,0,0,0,0,0,0,0,0,0,0.0168353470723274,0.0744700930094995,0,0.0579322106881604,0,0.192748496197718,0.263296559148462,0.0381140978136048,0,0.0587590892569868,0,0,0,0,0,0,0,0,0,0,0.188433524744516,0,0,0,0.134715050583272,0,-0.0630088818438891,0,-3.46944695195361e-18,0,0,0,0,0.0876268291465933,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0577729188126976,0.320519227978442,0,0.0405199571160862,0,0,0,0,0,0,0.198262720261833,0,0.0391771822653415,0.212524919826063,0,0,0,0,0,0,0,0,0,0.117795047637466,0,0,0,0,0,0,0,0,0,0.163167912345894,0,0,0,0,0,0.0632843434861494,0,0,-0.239525514625168,0,0.130997450299473,0,0,0,0.180373157324117,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0559897867887051,0,0.138801079287459,0.119400006671563,0,0,0,0,0,0,0,0.25875918882839,0,0,0.166387260091885,0,0,0,0,0,0,0,-0.155412327747177,0,0.297452073554789,0,0.0335688768707607,-0.0309611645797158,0.0120409376663921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010734429552372,0.0267087293530404,0,0,0,0,0,0
X000338.SZ,0,0.0804762978961649,0,0,0,0,0,0,0.296144929435333,0,0,0,0,0,0.0699602856826652,0,0,0,0,0,0,-0.101994542417952,0,0,0,0,0,0,0.148507243034243,0,0.0685537249760902,0,-0.0132515613295405,0,0.0165960643992888,0,0.0333545068829156,0,0,0.0702515451527888,0,0,0,0,0,-0.076764193826389,0,0,0.0132643646859665,0,0,0.00775103376855031,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0663127149333708,0,0,0,0,0.112104558191941,0,0.129439140085848,0,0,0.191195317448331,0,0.243920343956479,0,0,0,0,0,0,0,0,0,0.23145358032591,0,0,0,0,0,0,-0.0699187829837098,0,0,0,0,0,-0.320208046763215,0,0.161685763835405,0,0,0,0,0,0.111091526781224,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.221506285112829,0,0,0,0,0,0,0,0,0,-0.0073432125903546,0,0,0,0,0,0,0,0,0,0,0.193033364293551,0,0.0643514721201623,0,0,0,0,0,0.135808493944047,0,-0.0201866585838746,0,0,0,0,0,0.0489611437915306,0,-0.190628818717047,0,-0.204271396992654,-0.0725912437447534,0,0,0,0,0,0.054373001076008,0.039773226565497,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.203844548760221,0,0,0,0,0,0,0,0,0.089088720416714,0,0,0.106779104491967,0.132378256493577,0,0,-0.08390284974406,0.256269474112069,0,0,0,-0.234959952579924,0,0.145578759461578,0,0,0,0,0,0,0,0,0.0092393924063628,0,0.296783976521386,0,0,0,0,0,-0.145976772135788,-0.0419511321529506,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0663068196445838,0,0.276640193964591,-0.0810665159285909,0.0729892770976889,0,0,0,0,0,0,0,0,0,0,0.13108523655772,0,-0.0746329488043224,0,-0.0388874983250607,0,0,0,0.254515599285568,0,0,0,0.0651780154318479,0,0,0,0.0247195032135946,0,0,0.0601870629783037,0,0,0,0,0,0.0581864588862449,0,0,0,0,0,0,0
X002241.SZ,0,0,-0.0772354167649215,0.0176860966202457,0,0,0.503616908154427,0,0,0,-0.15334450947638,0,0,0,-0.237666326745508,0,0,-0.0759898361579849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189456869710921,0,0,0,0,-0.087459349939796,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0321737656720355,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111482053551607,0,0,0,-0.0463315978761411,0,0,0,0,0,0,0,0,-0.0240489035823409,0,-0.0283884633745497,0,-0.0408470969156934,0,-0.00210278408940171,0.0376146213609675,0,0,0,0.0411908867252377,0,-0.0155961399767727,0.0100998965348557,0,0,0,0.0093154220063186,0,0,0.0134238926939213,0.000320502738609349,0,0,0,0,0,0
X000661.SZ,0,0.0673843617430128,0,0,0,0,0,0,0,0,0,0,0,0.0693208968609536,0,0,0,0.126788485159769,0,0,0.200259413066613,0,0,0,0,-0.310963325253989,0,0,0,0,0,0,0.151117742425537,0.124115961115119,0,0,0,0,0,0,0,0.19057411505398,-0.288327119196829,0,0,0.154068069500923,0,0,0,0.353473911197494,0,0.111151766112174,-0.260656559522838,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116773848179601,6.93889390390723e-18,0,0.0867559012956958,0,0,0,0,0,0,0,0,0,0,0,0,0.0565213120794822,0,0,0,0,0.0726376224156804,0,0.406684191551828,0.120988349976266,0,0,0,-0.00767724779637016,0.305166132655828,0,0,0,0,0.206416758330924,-3.46944695195361e-18,0,0.0665334836070248,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.126413256769525,0,0,0,3.46944695195361e-18,0,0,0,0.0962406499542813,0.0312069252802594,0,0.206159068204376,0,0.155468019855121,0.0357509342338195,0,0,0,0,0,0,0,0,0,0,0,0.0314063996938716,0,0.00502883650222217,0,0,0,0,0.123978688749697,0,0,0,0,0,0,0,0.129424484869027,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0913424757851164,0,0,0,0,0.161725866761495,0,0,0,0,-0.0535451816370077,0,0,0,0,0,0,0,0,0,0,0,0,0.0175282118446753,0,0.108598133325525,0.104556131772833,0.120567576332714,-0.0409573056233543,0,0.101737221909047,0,0,0,0,0,0.123647714608926,0,0.0333503324500856,0,0,0,-0.0416971393587799,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.282630952645435,-0.121970139927906,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.050579044407484,-0.0713823100296942,0,0,0.0877391614665923,0,0.0701866871094001,0,0,0,0,0,0,0.114370930422033,0.342602865280812,0,0,0.0619229957497795,0,-0.0192694483770919,0.0749244390223639,0,0,0.0456868453321701,0,-0.116063281643964,0,0,0,0,0,0,0.0343517607512011,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0452865405841727,0,0,0,0,0,0.584098127356609,0,0.0079534409567156,-0.0425154830976332,0,0,0,-8.67361737988404e-19,-0.0223127472573987,0,0,0,0,0.0673670788124775,-0.0198431059397064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048870309316703,0,0,0.12512907685996,0,0,-0.0457293941291943,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339444471859572,0.0836739561588281,0,0,0,0.0244135043550568,0,0,0,0.146589982435122,0,0.0239374406597643,0,0,0,0,0,-0.0300105782761377,0,-1.73472347597681e-18,0,0.0974934324851697,0,0,0,0,0,-0.0438042384417232,0,0,0.0711948602287248,0,0.100318103938947,0,0,0,-0.0411308080395504,-0.103583489504028,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,-0.116774513742484,0,0,0,0,0,0,0,0.0924189052599313,0,0.114697500907982,0,0.00343707539522416,0,0,0,-0.362690377252458,0,0.141280264080826,0.162202506586046,0,-0.282678566030936,0,0,0,0,0,0,0,0,0,0,0.133021468857786,0,0,0,0,0,0.204830956680703,0,0,0,0,0,-0.00865086800378987,-0.163869396564192,0,0,0,0.0945418743403853,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0326944933988328,0.517622703491524,0.0547758992747734,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0257307029457876,0,0,-0.0180009941830807,0,0,0,0,-0.110973398548905,0,0,0,0,0,0,0,0,0,0,0,0.0607423480165748,0,0,0.00830497039586199,0,0,0,0.0653238062989246,0,-0.00633197056483504,0.0722545845769611,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,-0.245663741890845,0,-0.33161361339202,0,0,0,0.0099307729045191,-0.173321305447806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295737904901227,0,0.511750937666662,0,0,0,0,0,0,0.0816295963959264,0,0,0,-0.128566778968782,0,0,0,0.331955079473145,0,0,0.114927693779303,0,0,-0.375776474338019,0,0,-0.0453305910197862,0.114632240424985,0,0,0,0,0,0
X000799.SZ,0,0,0,0.402469474847093,0,0,0,0,0,0,0,0,0,0.129655820985553,0.0386971099385926,0,0,0.000848270998185197,0.189933392940338,0,0,-0.0402462576446446,0,0,0,0,-0.012167972990246,0.125874867316595,0,0,0,0,0,0,0,0,0,0,-0.0944077396309737,0,0,0,0.261561330300779,0,0,0,0,0,0,0,0,-0.08153079506252,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322125676554601,0,0,0,0.215936271084473,0,0,0,0,0,0.0657779774209486,0,0,0,0,0,0,0,0.177642571296129,0,0.0133452008246799,0,0,0,0,0.048346710384375,0,0,0,0,0,0,0,0,0,0.0218673717402587,0,0,0.0355811892017612,0,0,0,0,0,0,0
X600741.SH,0,0,0,-0.0272004312212123,0,0,0,0,0,0.0323753986502872,0,0.463926566670283,0,0,0,0,0,-0.0417304013306177,0.243336823668053,0,-0.140094517150702,0,0,0.0402896167628558,0.0973733135945494,0,0.191072228411169,0,0,0,-0.102215471534938,0,0,0,0,0,0,0,0,0.121002600228697,0,0,0,0,0.0366130993932261,0,0,0.117402224950725,0,0,0,-0.0154480693089451,-0.0807830511229414,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253529234594573,0.0313381410785175,0.0135778008757703,0,0,0,0,0,0,0,0,0.0889305400010874,0.219683940251059,0,0,0.281599390589625,0.048676966526758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947814273881345,0,0.0207410651373437,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0.00437997336458235,0,0,0,0,0.0709761375215633,0,0.0406493656593076,0.0789169423581771,0,0,0,0,0.108084992436637,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0806786534547371,0,0,0.111067697947655,0,0,0,0,0,0.00973105389980569,0.0416707891788327,0,0,0,0,0,0,0,0,0,0,-0.115074043761878,0,0,0,0,0,0.000829724759615253,-0.0200679379207783,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237392354530819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627082773204918,-0.0727965419079174,0,0.0922559019185384,0,0,0,0,0,0,0,0,0,0,0.149716955711192,-0.0403662825464216,0,0,0,0,0,0.0015396312008974,0,0,0,0,0,0
X600584.SH,0,0,-0.0505088831431532,0,0,0,0.206648896776503,0,0,0.12810819313781,-0.141168963241495,0,0,0,-1.73472347597681e-18,0,0,0.0675420543577598,0,0.237320852720897,0.00892734291498637,0,0,0,0,0.142886007092327,0,0,0,0,0,0,0,0,0.068718832615624,0,0,0,0,0,0,0,0,0,0,0.0834965089996823,0,3.46944695195361e-18,-0.154482956282837,0,0,-0.00632500346548362,-8.67361737988404e-19,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0463801855817244,0,0,0,0,0.0119391458044014,0,0.00539033174448546,0,0,0,-0.0333931645086702,0,0,0,0.12505101958261,0,0.034862250960961,0,0,0,0,0,0,0,0,0,0.0280287482295882,0,0.0613178808488978,0,0,-0.0845224297401216,0,0,0,0.0742568672386171,0,0.0389013326974984,0,0,0.00732524134392835,0.0685202656499851,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137107076344352,0,0,0.0708400885418128,-0.065485312336345,0,0,0.0507600234132159,0,0,0,0,-0.0744178568060709,0.108082223929576,0,0,0,0,0,0,0,0,0.0832153678381604,0,0,0.0852485872838879,0.0060140280384152,0,0.0338725628658674,0,0,-0.0305438181201734,0.0614289869491899,0,0,0,0,0,0
X600779.SH,0,0.372319710819891,0,0,0,0,0,0,0,0,0,-0.0610919856635032,0,0,0,0,0,0,-0.049793089350581,0,0.0369868033719116,0,0,0,0,0,0,0.0363152033072163,0,0,0,0,0.289951822888032,0.143173851756181,0.186887287630191,-0.0153107291418594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474336589049146,-0.228302425697123,0,0,0,0,0,0
X601799.SH,0,0,0.05680053667583,0,0,0,0.0434414969993406,0,0,0,0,0,0,0.163277778442389,0,0,0,0,0,0.0961308672937286,0,0.159330333148236,0,0,0.105832937699442,0,0,0,0,0,-0.0250862918647394,0,0,0,0,0,0,0,0,0,0,0,-0.0266059227240034,0,0,0.0925319364202928,0.0520995416727048,0,0,0,0,0,0.0291303991407005,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.101893124280519,0,0,0,0,0,0,0,0,0,0,0,0,0.110459769507987,-0.122546326026624,-0.0619312379463011,0,0,0.0297323162030183,0,0,0.0634057701779429,-0.0185920502280263,0,0.0157528507703164,-0.112560510005013,0,0,0.0907324716895881,0.193459956989233,0,0,0,0,0,0,-0.114901892225739,0,0,0,0,0,0,0,0,0.0267191186367368,0,0,0,0,0,0,0
X600884.SH,0,0,0,-0.182609665477119,0,0,-0.0992359161363107,0,0,0,0,0,0,0.140470758203074,0,0,0,0,-0.0776968423070806,0.0893784058392545,0,-0.143896485294905,0,-0.0266140291356409,0,0,1.38777878078145e-17,0,0,0,0.331618776168608,0,0.420656916544175,0,0,0,0.366901072731373,0,0.377439975869213,0,0,0,-0.128625642734978,0.235992099591139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103112049552722,0.0377082391773132,0.141874688164041,0.219630518350736,0,0,0.0138455056645823,0,0,0,0,0,0,0,0,0,0,0,0.156408596548114,0.068332186215847,0,0,0,0,0,0,0,0,-0.0711455549536532,0,0,0.0138680184442852,0,0.135209794860075,0,0,0,-0.0427671903449816,0.032875044184957,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0.0616753738316294,0,0,0,0,0.189777133168043,0,-0.0860682315595816,0,0,0,0,0,0,0,0,0,0.0402301757076459,0.0164793071957039,0,0.329848087301656,0.127074308242678,0,0,0,0,0,0.197647539629515,0,0,0.0962805066986798,0,0,0,0,0,0.0702440947740441,0,0,0.00136262031936311,-0.0258425715033646,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.210610080020843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055386524906886,0,0.371094579542029,0.244625492156862,0,0,0,0,0.11377534361529,0,0,0.0180349764626785,0.0151085861321323,0,-0.0407009809231013,0,0.00880702648357251,-0.277408777300419,0.0737526372096083,0,-0.0609979557100613,0,0,-0.39799612571522,-0.0527273162695289,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261985228438987,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134228982127267,0,0.0655450169715971,0.0348822784327848,0,0,-0.0157374626850655,0,0,0,0,0,0.0479277458788035,0,0,0,0,0,0,0,0,0,-0.090306017340281,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0695441747460105,0,0,0,0,0,0,0.0217205069772287,0,0.0738862146564528,0,0,0,0.0847938891015612,0,0,0,0,0,0,0,0.0168746589274886,0,0,0,0.0278410918014636,-0.0355349668306771,0.0190654403229662,-0.13471863441331,0,0.00585557481459044,0,0,0,0,0,0,0,0,0,0,0.0136650846288808,0,0,0,0,-0.0946379934889643,0,0,0,0,0,0
Slope,0.452753886668229,0,0,0,0,0,0,0,-0.577207412697831,0,0,0,0,0,0,0,0,0,0.244086782863236,-0.0746004334613579,0.264625836704964,-3.46944695195361e-18,0,0.175205590606539,0.334742168408112,0,-0.542032564485435,0,0,-0.52222949526623,0.853315279874022,0,0,0,-0.0501748407480301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755816387552563,0,0,0,-1.21324902303329,0,0.890405605941346
TED,0,0,0,0,0,0,0,0,0,0.00519411715957939,0.128275924470725,-0.232668553413072,0,0,-0.140162227795916,0.150689683342124,0,0,0.0692410345602272,-0.0566255489778127,0,-0.0523269541282654,0,0,0,0,0.0444246270161139,0,0,0,0,0,0.0822475393017154,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135439506896776,0,0,0,0,0.376432620880994,0,0,0,0,-0.439086116204315,0,0
RealEstate_excess,0,0,0,0.0560753839326721,0,-0.000178386141264932,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.00095317014546218,0.184155635652889,0,0,-0.0416126115621078,0,0.0650056282989999,0,0,0,-0.069172422820188,0,0,0,0,0,0,0,0,0,0,-0.0372432467292943,-0.0268134192027315,0,0,-0.050238577008355,0,0,0.0241523402379156,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.011384278744824,0,0,0,0,0,0,0,0,0,0,-0.0836783234850227,0,0,0,0.00151495596632548,0,0,0,0,0.0619013373088021,0,0,0,-1.0842021724855e-19,0,0,0,-0.0126220454675462,-0.00147038080392739,0.034778162763423,0.0818228657253326,0.0221126633540739,0,0,0,-0.160885908260087,0,0,0,0.0311434914365424,0.0126135796023872,0,0,0,0,0,-0.0134532985324716,-0.0213765597161647,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000926982380408746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143179457579975,0,0,0,0,0,0,0,0,0.000426725178508699,0,0,0,0,0,0,0,0,0,0.00413125024382189,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0239433865213736,0,0,0,0,0,0,0,0,0,0,0.0183742559269834,0,0,0,-0.0300484146958596,0,0,0.142155970416123,0,0,0.129165005850729,0,0,-0.01895680578591,0,0,-0.0155496767392621,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0500822657909751,0,0,0,0.00992648557300944,0,0,-0.155669162819647,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126099188040229,0,0,-0.00452302837867799,-0.0106629372547196,0,0.0103876349648875,0,0.00981808043605783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427798809725593,0,0,0,0,0,0,0,0,0,0.00175319853457996,-0.000454098720856711,0,-0.0167902469175156,0,0,0,0,0,0,-0.0674806578065035
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00887925634441835,0,0,0,0.00469614563951846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.0136558580243336,0,0,0,0.00631477242336759,0,-0.00836892549806149,0.00425328684551798,0,0,0.0414384680444908,-0.0273405279286933,0,0,0,0,0,0
