,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X600703.SH,X000338.SZ,X000568.SZ,X300003.SZ,X600741.SH,X601877.SH,X600271.SH,X300124.SZ,X002236.SZ,X002007.SZ,X002008.SZ,X600487.SH,X000100.SZ,X600498.SH,X002456.SZ,X600566.SH,X000661.SZ,X002179.SZ,X000625.SZ,X300146.SZ,X600867.SH,X000596.SZ,X600809.SH,X000157.SZ,X002180.SZ,X300142.SZ,X600177.SH,X002294.SZ,X300136.SZ,X600089.SH,X600066.SH,X002506.SZ,X000977.SZ,X002241.SZ,X600372.SH,X600522.SH,X000981.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0.51105346682832,0,0,0,0,0,0,-0.0201441547133915,0,0,0.122717575781994,0,0,0.334630781714129,0,0,0.0524207745911731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211292525135776,0,0,0.202778005249594,0.20890262028013,0,-0.254793277116982,0,0.721653680654203,0,0,0.0267733383768966,0.014703722569078,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077184759224944,0,0,0,-0.0941075340975646,0,0,-0.358622484299269,0.126319944342682,0,0,0,0.123368492191117,0,0,0,-0.110073745916787,0,0.479480831963038,0,0,0,0,0,0,-0.0256456785206147,0,0,0,-0.0435948300101437,0,0,0,0,0.143065359520272,0,-0.0142642621263716,-0.0246833699800576,0,0,0,0,0,0
X002008.SZ,0,0.112766632675147,0.139655253657304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.328958018496526,0,0,0,0,0,0,0,0,0,0.168072019605043,0.137921309418009,0.248557736712153,0,0,0.17226364179875,0,0,0,0.033244052578604,0,0,0,0,0.030795224935941,-0.0997505054301293,0,0,0,0,0,0.0160936798508413,0,0,0,-0.0447416741510793,0,0
X600487.SH,0.0538145763092301,0,0.107269259177678,0,0,0,0,0.335949486014412,0,0.249932266332656,0,-0.064289630019521,0.0537200288909147,0,0,-0.287471351336806,0,0,0.070971832252006,0,0,0.405372971282124,0,0,0,0.164318179460191,0,0,0,0.167565502999052,0,0,0,0,0,0,-0.0553588055440864,0,0,0,0,0,0.246276839748316,0,-0.0418431644749102,0,0,0,0,0,0,0.0318405190612322,0,0.185528743344226,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.197845842489665,0,0.0457974741264545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767363360139527,0,0,0,0,0.0460126109229001,0,0,0,0,0,0,0,0.00182226298281296,0.119250502377486,0,0,0,0,0,0,0,0,0,0.0492678163800658,0,0.0995371652640898,0,-0.016504408256851,-0.0116974782002264,0,0,0,0,0,0
X600498.SH,0,0.0050152619001187,0.0719586357657429,0,0,0,0,0.133236521994806,0,0.350001031167268,0,0,0,0,0,0,0,0,0,0.0291831196808099,0.101448571104766,0,0,0,0,0,0,0,-0.118974410196602,0,0,0,-0.104332710979354,-0.038571953357058,0,0,0,0,0,0,0.36054410046592,0,0,0,0,0,0,0,0,0,0.211718759036677,0.0417893196291185,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.00310482759345749,0,0,0,0,0.35228277575817,0,0,0,-0.0869366493855582,0,0.132634594147705,0,0,0,0.0449759038059814,0,0.105317245651327,0,0,0,0.138497722632798,0,-0.132066054629135,0,0,0.0481360712139664,0,0,0,0.101741861395738,0,0,0,0.319457803866015,0,0,0,-0.0813059655435412,0,0,0,0,0.233859767968187,0,-0.017902926869794,-0.0148342757404421,0,0.103538154312433,0,0,0,0
X600566.SH,0,0,-1.73472347597681e-18,0.4566678512892,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407268185852646,0,0,0.194602236320415,0,0.275809383226974,0,0,0,0,0,0,0,0,0,-0.154107883897697,0.196146188481946,0,0,0,0,0,0,0,0.0484102877938189,0,0,0,0,0,0,0,0,0,0,0.0287949003478831,-0.0402564284276248,0,0,0,0,0,0
X000661.SZ,0,0,-0.368985532904098,0,-0.443929455944432,0,0,0,0,0,0,0.150043032530567,0,0,0,0.522360867641958,0,0,0,0.308607358939792,0,0,0,0,0,0,0.251448607560454,0,0,-0.122429334010982,0,0,0,0.0567214522893691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285253969063201,0,0,0,-0.0550743480546492,0,0,0.656350090027198,0,0,-0.401588165730423,0
X002179.SZ,0,-0.156052683476073,0,-0.113978212125333,0,0,0,0,0,0,0,0,0.287367113021264,0,0,0,0,0,0.110434424315921,0,0,-0.00719582110742572,0,0,0,0,0,0,0,0,0,0.127681433252335,0,0,0,0,0,0.0683546361444835,0,0,0,0,0.100910601701671,0,0.250552645098492,0,0.0988027351712978,0,0,0,0,0.0640641428079872,-0.0758054689037518,0.109648581477626,0,0,0,0,0
X000625.SZ,-2.16840434497101e-19,0,0,0,0,0,0,0.0107169896608216,0,0,0,0,0,0,0,0,0.00524647237561617,0,0,0.0602555136923236,0,0,0,0,0,-0.0625079255867862,0,0.0986608663569919,0,0,0,-0.00336683718449925,0,0,0,0,0,0.100475080578366,0,0,0,0,0,0,0.287965045564475,0.155676076823609,0,0,0,0,0,0,-0.0854558703369354,0,0,0,-0.0454228426801997,0,0
X300146.SZ,0,-0.0553611215906459,0,0,0,0,0,0,-0.15208709815582,0,0,0,0,0,0.320217331498421,0,0,0.429583239746182,0,-0.0273101995865806,0,0,0,0,0,0.339382796859186,0,0,0,0,0,0,0,0,0.508741920681453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352674086204314,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.113877647359413,0,0,0,0,0,0,0,0,0.21612945217649,0,0,0,0.0260911635231681,0,0,0.8035957704057,0,0,0,-0.236678219160391,0.308508747706289,0.269299898418947,0,0,0,0,0,0,0,0.447111026534713,-0.396076152140745,0,0,0,0,0,0,-0.0436760917193745,0,-0.0237306006474752,0,0,0,-0.160064720393911,0.12200302215386,0,0,0.0674191411693096,0,0,0,0
X000596.SZ,0,0,0,0,0,0.338561739958003,0.438751829385869,0,0,0,0,-0.0230316137469035,0,0,0,0,0,0,0.180466725812995,0,0,0.08594378815555,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204811145214158,0,-0.0409113961000984,0,0,0,0,0.0751974436403092,0,-0.0217684595265648,0.0715765518750954,0,0,0,0,0,0
X600809.SH,0.13976777426046,0.0681245718915067,0,0.00232758752643331,0,0,0.266273008271221,0,0,0,0,0,0,0,0.101243557327729,0,0.142491684120564,0,0,-0.041249905813231,0,0.0423146319799155,0,0,0,0,0,0.0389611858086673,0,0,0,0.0280999249307192,0,0.143596686832637,0,0,0,0,0,0.113899534748775,0,0,0,0,0,0,0,0,0,0.136823061094842,0,-0.0265851240135914,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0619277197294711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10445451681836,0,0.0191343439919207,0,0.0399664062015747,0,0,0,0,0,0,0,0,0.0875996583470564,0,0,0,0,0.0501345811822069,0,0,0.180978399732688,0,0,0,0.000301511935040709,-0.0848970982288206,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.118838171793729,2.16840434497101e-19,0,0,0,1.73472347597681e-18,-0.0917076333965781,0,0,0,0,0.30018382661814,0,0,0,0,0,0,0.229191986152868,0,0,0.135153922955054,0,0.198793734801792,0,0.0669073598873463,0.0529523913488234,0,0,0,0,0,0,0.0516567863412423,0.0523338313174576,0,0,-0.0214286279820751,-4.33680868994202e-19,-0.294466702913459,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0565577740050038,0,0,0,0.0359772696216695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608729704070219,0,0,0,0,0,0,0,0.215866713977831,0,0,0,0,0,0,0,0,0,0.116617560650947,0,0,0.09325221447152,-0.323692870012096,-0.0610004470777434,-0.0589899067512096,0,0,0,0,-0.360651323294339,0
X600177.SH,0,0,0,0,0,0,0,0.134878783498417,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636791087869947,0,0,0,0.079295671718854,0.0187616687242397,0,0,0,0.0150174794959397,0,0,0,0,0,0,0,0.0632066145218798,0,0.190473697834955,0,0.00458766875799798,-0.00623778047009582,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0465298910548019,0,0,0,0,0,0,0,0,0,0,0.0522697254969088,0.079969954261906,0,0.00894948454523442,0,0,0,0.0156289131354109,0.04103748348968,0,0,0,0.10362656025389,0,0.33400498065075,0,0,0,0,0,0,0,0.0264817159367408,0,0.0794770347625387,0,0,0,0,0.0351031918437566,0,0,-0.0448648477074542,0,0,0,0,0,0
X300136.SZ,0,0,0,-0.0810635983635564,0,0,0,0,0,0,0,0.199322150434416,0,0,0,0.0693773134916578,0,0,1.73472347597681e-18,0,0,-0.139201227013615,0,0,0,0,0.456965089131659,0,0,0.228172179593372,0,0,-0.0345221610851922,0,0,0,0,-0.0504666232920648,0,0,0,0,0.00267157404689812,0,0,0.4124536697976,0,0,0,0,0.204088884358498,-0.0809550815801001,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698355152961295,0.0467599309424547,0.0687165334485785,0,0,0,0,0,0,0,0.063334697884614,0,0,0,0.0786118595760551,0,0,0,0.023890921073751,0.0258902843316934,0,0.101932420193171,0,0,0,0,-0.056116716520815,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.125471573814597,0,0,0,0,0,0,0,0,0,0,0.353293673072152,0,0,0,0,0,0,0.163486724702748,0,0,-0.157003026895184,0,0,0.077720223094235,0,0,0.055645410471301,0.266916339367388,0,0,0,0.235514580963482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486527874430391,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.350155768963213,0,0,0,-0.0401276180393074,-0.0141258525180577,0,0,0,0,0,0,0,-0.0425587957181899,0.0969429875815575,0,-0.120839812712153,0,0,0,0,0,0,0,0.0370663958423938,-0.0229663535287287,0,0,0,0,0.0299777897970701,0,0,0,0,0,0,0,0,-0.0343621659707192,0,0,0,0,0.0185971202309294,0,0,0,0,0,0.160408930030832,0
X000977.SZ,0,0.115925895476831,0,0,0,0,-0.22359876248836,0,0.570099020960892,0,0,0,0,0,0,0.00294223951557332,0,0,0.611494413203582,0,0,0,0,0,0,0.0363445775008546,0,0,0.118030215860351,0,0,0,0,0,0,0,3.46944695195361e-18,0.0300459449946554,0,0,0,0,0,0,0,0,0.112041769572,0.115322227466741,0,-0.135592322538036,0,0.00267167852259248,0.0256169157528177,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.151258008963158,0,0,0,0.0269836137295265,0,0,0,0,0,0,0.0317820517855322,0.104245085794766,0.0190620463365298,0,0,0,0,0,0.0614255292189009,0,0,0,0.119033020916859,0,0,0,0,0,0,0,0,0,0.0623935512083317,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0266401446625302,0,0,0,0,0,0,0
X600372.SH,0,0,0.074190625461074,0,0,0,0,0,0,0,0.268972774201983,0,0,0,-0.0714015501567136,0,0,0,0.00427060595602076,0,0,0.0286207766717147,0,0,0,0,0,0.109809044286281,0,0.210780657873929,0,-0.0725478310690208,0,0,0,0,0,0,0,0,-0.0220576706598949,0,0,0,0.284358934972202,0,0,0,0,0,0.125192834759712,-0.010268501731386,0,0,0,0,0,0,0
X600522.SH,0,0,0.0250083279852018,0,0,0,0.0358169594009881,0,0,0.0183688203839616,0,0,0.0399429184551055,0,0,0,0,0,0,0,0,0,0,0.240794076327016,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0660310783178557,0,0,0,0.149717433652043,0.293115335626878,0,0,0,0,0,0,0,0.020075131927069,0,-0.0226852336081589,-0.0240274898638685,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.144113225550291,0,0,0,0.64594532463667,0,0,-0.528277051524732,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18926702158267,0,0,0,0,0,0,0.342338714553309,0,0,0,0,0,0.207639025575558,0,0.0845477730649776,-0.482930174056245,0,0,0,0,-0.0198010166749035,-0.0563221679320849,0.255885060155966,0,0,0,0,0,0
X000050.SZ,0,0,0,0.146686830744257,0,0,-0.0631297443145815,0,0,0,0,0,0,0,-0.134280682354664,0,0,0,0,0,0,0.464358173224484,0,-0.174329695021045,0,0,0,0,0,0,0,0,0,0,0.100863795724718,0,0.214864272575909,0,0,0.441874902928544,0,0,0,0,-0.102631747036324,0,0,0,0,0,0,-0.0941638438744651,0.0729796362239789,0,0,0,0,0,0
Change_TY3M,0,0,0.0746983876659978,0,0,0,0,0,0,0,0,-0.0547864646508092,0,0,0,0,0,-0.101052333826108,0.33406604157183,0,-0.232545029006948,0,0.0818371598905831,0,0,0.0200692860037288,0,0,0,0,0,0,0.00601153541622389,0,0.13776191550195,0,-0.19856426827348,-0.0882951645648815,0,0,0,0,0,0,0,0,0,0,0,-0.0531789707458433,0,0,-0.282275041752357,0,0.309655576164587,0,0,0,0
Slope,0,0,0.218359977015553,0,0,0,0,0,0,0,0,0.00716364968064364,0,0,0,0,0,0,-0.0530778773826612,0.200835289899899,0.104727812724512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403579960523475,0,0,0,0,0,0,-0.110089639041493,-0.247071930129005,0,0,0,0,0,0,0.635825512035002,0,0,0,-3.99890773275492,0,0
TED,0,3.46944695195361e-18,0,0,0,0,0.0428401638264641,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0924872813515243,0,0,0.230812866835775,0,0,0,0,0,0,0,0,0,0,0,-0.0566943339779779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114967941369533,0,-0.429885305830219,0.296760252679508,0,0,-0.192065144961656,0,0,0,0
RealEstate_excess,0,0.0189482198259869,0,0,0,0,0,0,0,0,0,-0.00878782795605534,0.0893281901479863,0,0,0,0,0,-0.000927506105120325,0,0,-0.0643126989830326,0,0,0,-0.0822912205612585,0,0,0,0.0718179472775076,0,0,0,0,0,0,-0.0589294723664585,0.122863889233951,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787693044438169,-0.0215693369518569,0,0,0.0609293712134349,0,0,0,0
MKreturn,0,0,0,0,-0.154813172781235,0,0,0,0,0,0,-0.0157335208064836,0,0,0,-0.174954500818749,0,0,0,-0.0362856011411092,0,0,0,6.93889390390723e-18,0,0,0,0,0.133070071663282,0,0,0,0.178525618747501,0.12514010263356,0,0,0,-0.0608223873188301,0,0,0,0,0.0695811300936962,0,-0.100146028428273,0,0,0,0,0,0,-0.031571614535013,-0.0319357665112433,0,0,0,0,0,0
MKvol,0,0.000735581557738502,0,0.00216254292801975,0,0,0,0,0,0.00146222012475057,0,0,-0.00133197319970264,0,0,0,0,0,-0.000258546897700253,0,0,0,0,0,0,0.00223762541469315,0,0,0,-0.00102671708722687,0,0,-0.0004453407429862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309698019097264,0,0
CarbonVol_Shenzhen,0,-0.0216171389730493,0,0,0,-0.00808729609487604,0,0,0,0.0137872984274779,0,0.00865087435861568,0,0,0,0.0629527284721967,0,0,0,0,0,0,0,0,0,0.0121635548754837,0,0,0,0,0,0,0,0,0,0,-0.0625877838361641,-0.0463621187755508,0,0,0,0,0,0,0,0,0.0325495019811909,0,0,0,0,-0.154834228233403,0.135759959016007,0,0,0,0,0.340955236784415,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0239798184674033,0,-0.0149048250949035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593703973117371,-0.0190996791469306,0,0,0.0359142819084711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121622763014658,-0.00795264731658025,0,0,0,0.716077052225213,0,0
CarbonVol_Hubei,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000228891260527511,0,0,-0.000515177977593687,0.000260218203071032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000453802898393653,0,0,-0.00629187429758324,0,0,0,0,0,0.0663689808105531,0
