,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X003816.SZ,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000063.SZ,X002304.SZ,X300124.SZ,X000625.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X300014.SZ,X600089.SH,X002463.SZ,X000157.SZ,X600584.SH,X600372.SH,X600703.SH,X002028.SZ,X000977.SZ,X600066.SH,X002236.SZ,X600183.SH,X600522.SH,X600741.SH,X600418.SH,X002049.SZ,X601877.SH,X000800.SZ,X600177.SH,X002294.SZ,X002180.SZ,X002223.SZ,X002074.SZ,X000921.SZ,X000661.SZ,X601799.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385684476378434,0,0,0,-0.111095035959466,0,0.00261623876234369,0,0,0,0,0,0,0,0.397748985072425,0,0,0,0,0.181843435246177,0,0,0.108845252113684,0,0.0100912663025109,0,0,0,0,0.06593637379944,0.162192885257355,0,0,-0.111842096366612,0,0.0282811934360384,0,0,0,0.0224397321027263,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.111179533179189,0,0,0,0,0,0,0.190032420354743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317350400161458,0,0,0,0.00888330324700665,0,0,0,0,0,0,0,0.0700599012584694,0,0,0,0,0,0,0,-0.000191438420271737,0,0,0,0,-0.0380617832538804,0,0
X000725.SZ,0,0,0,0,-0.0836400958287781,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.123707126451746,0,0,0,-0.0585635517397318,0,0,0.649961200939864,0,0,0,0.126309538187052,0,-0.187515315392985,0,0.0231623033213023,0,0,0,0,0,0,0,0,0,0.0202156610055001,0,0,-0.0285684299619429,0.216381312816789,0,0,0,0,0,0.00338641034348309,0,-0.104775047664299,0,0,0,0,-0.0137351632841807,0,0
X600031.SH,-0.177513867639448,0,0,0,-0.12322042174238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212780947749608,0,0,0.0602912876744272,0,0,0,-0.102418871574334,0.179887156843852,0.0143171794068406,0,0,0,0,0,0,0,0,0,0.0151304796699617,0,0,0,0,0,0,0.0835588813279835,0,0.00935926821720423,0,0,0,-0.0682396874154779,-0.139840471820416,0,-0.0479067367187595,0,0,0,0,0
X000063.SZ,0,0,-0.0592735825306283,0,0,0,0,0,0,0,0,0,0,0.0235580593747496,0,0,0,0,0.00615767396837016,0,0,0,0.123130900541991,0,0,0,0.0923769466111137,0.00346927541261317,0,0,0,0.15949665352856,0,0.0505535893273997,0,0.0490055127166943,0,0,0.170283953638144,0,0,0,0,0,0,0,0,0,0,0,0,0.053423146191859,0.101686160222461,0,0,0,0.0133218056510243,0,0
X002304.SZ,0,0,0,0,0,0.120799019981531,0,0,0.117003733884909,0.253883940851624,0,0,0,0,0,0,0.0250862388847828,0,0,0,0,0.0436979840611888,0,0,0,-0.00391468756336897,0,0,0,0,0,0.0847590912747074,-0.0269260454142264,0.0725326431199624,0,-0.0292609398890419,0,0,0,0,0,0,0.0721699709094569,0,0,0,0,0.0419261333000373,0,0,0,0,0,0,0,0,0.0229669167460975,0,0
X300124.SZ,0,0,0,0.0103571475838121,0,0,0,0,0,0,-0.372936900545157,0,0,0.0514347929313698,0,0,0,0,0,0,0.238803154564951,0,0.0876031045668607,0.0105977194833696,0,0,0,0,0,0,0,0,0,0,0.2135664953307,0,0,4.33680868994202e-19,0,0.0937902050247243,0,0,0,0.339690462614615,0,0,0,0,0,0.0704410917501886,0,-0.0746396246022241,0,0,0,0,-0.0238606787009201,0,0
X000625.SZ,0,0,0,0,0,0,-0.0303070152397137,0,0,0,-0.0621234932895267,0,0,0,0,0,0,0,0,-0.0762886487785948,0,0,0.092262301923175,0,0,0,0,0,0,0.226547825466327,0,0,0.0696027127715342,0,0.0106166203244256,0,0.0679327210690973,0.41341582494844,0,0,0,0,0.0490501593185692,0,0,0,0,0,0,0,0,0.0159234535945525,0,0,0,0,-0.0667780109686695,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,-0.0196285936252471,0,0,0.383640536909276,0,0,-0.123613545162141,0,0,0,0,0,0,0,0,0,0.161534259016333,0,0,0,0.0917826679035519,0,0,0,0,0.108798064162621,0,-0.171178136875405,-0.0487806872017171,0,0,0,0,0,0,0,0.244852904876056,0,0,0.0334893498428597,0,-0.0461011876368317,-0.062250754262761,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.582767805047891,0.178414107273408,0,0,0,0,0.177316471183628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104775651160649,0.177655993065706,0.0464150335414098,-0.079148640749418,0,0.0301996613467815,0,0,0,0,-3.46944695195361e-18,0,0
X002179.SZ,0,0,-0.0898866882525536,0,0,0,0,0,0,0,-0.00973793226347838,0,0,0,0,0,0.237542165915672,0,0.13568063088389,0,0,0,0,0,0,0,0.0205480671114869,-0.0568217002946219,0.361590602705048,0,0.242212746068707,0,0.0130278732705319,0,0,0,0,0,0,0,0,0,0.102675025185588,0,0,0,0,0,0,0,0,0,-0.0539095366729492,0,0,0,-0.0341249823962769,0,0
X000100.SZ,0,0,0,0,-0.0702819064303961,0.192227960032403,0.0387175433777054,0,0,-0.0375336733862969,0,0,0.454543801779374,0.21473122298245,0,0,-0.0735394913749152,0,0,0,0,0,0,0.149398708560881,0,0,0,0,0,0,0,0,-0.047245713719244,0.15674484594135,0,0,0,0,0,0,0.0334001934415849,0,0,0,0,0,0,0,0,-0.0611633904009662,-0.115373653094307,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.364408082244858,0,0,0,0,0,0,0,0,0,0,0.252285018556875,0,0,0,0.00534849911785401,0,0,0,0,0.0907271724475432,0,0,0,0.0992224974174587,0,0,0,0.0620124306568754,0,0,0,0,0,-0.0271564697979991,0,0,0,0,-0.115013496899553,0.120169417558895,0,0.0298370229238127,0,0,-0.0248247706605644,0,0.0352045750580956,0.0455766168348919,0.0106924622713281,0,0,0,-0.000622873421352633,0,0
X300014.SZ,0,0,0.247174222219294,-0.0292713921077636,-0.162923167735717,0,0,0,0,0,0,-0.18195732936681,0,0,0,0,0.116266383005699,0,0,0.211395241764409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373823091763241,-0.019438224851703,0,-0.0594155233941221,0.0404963007462403,0,0.0445331581713116,0,0,0,0,-0.0760681293509206,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.051113773093751,0,0,0,0,0,0,0,0,0,0.0203772748896072,0,0,0.0908974100141331,0,0,0,0,0,0,0.00543261347352906,0,0,0,-0.144814129531394,0.0404757024790393,0,0,0,0.644718867021941,0,0,0,0,0,0,0,0,0,0,0,0,0.069238224748622,0,0,0,0,0,0
X002463.SZ,0,0,0,0.307958921421034,0,0,0,0,0,-0.267153977303042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101543241103327,0,0,0,0.116439213664412,0,0,0,0.1991246052466,0.244898308167725,0,0.56278836518352,0,0,-0.223867792224089,0,0,0,0,0,0,0,0.0501081903876206,0.0397488208155313,0,0,0.127222465161399,0,-0.0329080327076003,0,0,0,0,-0.0238094160221463,0,0
X000157.SZ,0,0,-0.191928150912307,0,0.201023605368582,0,0,0,0,0.04527446086977,-0.0187715888186843,0,0,0.114837520413171,0,0,0,0,0.127239811022444,0,0.126843234949475,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0818384582428565,0,0,0,0,0,-0.0393145396295119,-0.0232813416485877,0,0,0,0,0,0.132724210284222,0,0.196171361525745,0,0,0,0,0,0.0267355489309948,0,0,0,0,0,0
X600584.SH,0,0,0,0.328372533181502,0,0,0,0,0,0,0.503707640509923,0,0,0.0166799833765424,0,0,0.0124630427471202,0,0,0,0,0,-1.73472347597681e-18,0,0,0.218421979849484,0,0,0,0.219291649025266,0,0,4.33680868994202e-19,0,0.0591467565002884,-0.0820001988603289,0,3.46944695195361e-18,0,-0.216201950416206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973428430405974,0.057223325207604,0,0,0,0,0,0,0,0,0,0,0,0,0.059055937018814,0,-8.67361737988404e-19,-0.0215278173572192,0,0,0.216690907136595,0.079296660012481,0,0.282089856367403,0,0,0,0,0,0,0,0,-0.234652819801906,0,0,0,0,0,0,-0.0229381480322714,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.11333234593475,0,0,0,0.13955379445639,0.0409720260845881,0,0,0,0,0.0804259232411508,0,0,0,0.0685795383362956,0,0,0,0,0,0.097591433381766,0.17539658629029,0,0,0,0,0,0,0,0.0371816934404732,0,0.0368995446274314,0.100407743496475,0,0.0499027197898127,0.0513819181134524,0,0,0,0.0238340845390556,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0934352634656939,0,0,-0.10079538003191,0,0,0,0,0,0.408140148880353,0,0,0,0,0,0.189618181263119,0.0798105809746176,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0601562887519717,0,0,0,0,0,0,0,0,0.0447963484729016,0,0,0,0,0,0,0,0.109617186847079,0,0,0,0.108190584571109,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0391327245196399,0,0,0,0,0,0.368748727841086,0,0,0,0,-0.0839672829204009,0,0,0.258496843568136,0,0,0.138102487649873,0,0.000255733028772812,0,0,-0.030749159924107,0,0,0.136989211960872,0,0,0,-0.0291283656725876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489596437353851,-0.166474885781768,0,0,0.0244879162460043,0,0
X600066.SH,0,0,0,0.102114127237483,0.0932131516315929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255205716508904,0,0,0,0,0.19652948407541,0,0.159130154939404,0,-0.12637644937998,0,0,0,0,0,0,0,0.0957021901823603,0,0,0,0,-0.0431895840089947,-0.109580851752227,0,0,0.278429416581481,0,0,0,0,-0.0733844995304685,-4.33680868994202e-19,-0.103639258510039,0,0,-0.00198688081841535,0,0
X002236.SZ,0,0,0,0,-0.0664901201694597,0.0203245425623887,0,0,0,0,0,0,0,0,0,0,0.0532021344289805,0,0,0,0.205818227005176,0.264635744625185,0,0,0,0,0,0.0876941234878945,0,0,0,0.102202797815297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116364250523047,0,0,0,0,0,0,0,0,0.0297686601369572,0,0
X600183.SH,0,0,0,0.415907137922448,0,0,0,0,0,0,0,0,0,0,0,0,0.130579290960613,0,0.00116613671448893,0,0,0,0,0,0,0.139183985434699,0,0,0,0,0.0041635599332031,0,0,0,0,0,0.125049399394275,0,0,0,0,0,0,0,0,0,0,-0.0985603711756525,0.102864866820493,-0.120983325303903,0,0.383639710579885,-0.284876446147982,0,0,0,0.0222295219723391,0,0
X600522.SH,0,0,0,0,0.103318776520858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374910271445374,0,0,0,0,0.137431864144198,0,0,0,0,0,0,0,0.131222184801867,0,-0.0636319434262026,0,0,0,0,0,0,0,0,0,0.0601260188745886,0,0,0,0,0.649960271710983,0,-0.025419495897942,0,0,0,0,0.0165269885268694,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.108793955717345,0,0.0760020475244986,0,0,-0.123012664775317,0.126147603919324,0,0,0,0,0,0,0,-0.21262631330291,0,0,0,0,0.174792033051647,0,0,0,0,0,0,0,0.0679259904708713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318803710050218,0,0,0,0,0,0
X600418.SH,0,0,0,0.214442030582502,0,0,0,0,0,0,0.0800819036066636,0,0,-0.280770063076104,0,0,-0.0718762917340861,0.704175305073432,0,0,-0.276854804230408,0,0,0,0,0.091238076963673,-0.0459572759592738,0,0,-0.309490961149215,0,0,0.108623083412749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27677695663794,0,0,0,0,0,0,0,-0.0602637650925285,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273409507639349,0,0,0,0,0,0,0.194506620818541,0,0,0.166308143950579,0,0.00506287237964396,0,0.0613982931306912,0,0.352104792616609,0,0.271583330231743,0,0.00398600061501958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436620443706661,0,0.00630250252942274,0,0,0.0553466406650436,0,0
X601877.SH,0,0,0,0,0,0,0.016379530728626,0,0,0,0,0,0,0.156837295647005,0,0,0,0,0.00200103991458293,0,0.0494698973247585,0,0,0.03310996206244,0.154753004308179,0,0,0,0,0,0,0,0,0,0.0794049108548249,0.106440888982293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135401767689786,0,0,0,-0.045692254016298,0,0,0.00522021033613359,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105905235173271,0,0.00495191633845284,0.0256393089059175,0,0.0528485328372838,0,0,0,0,0,0.0247447904140845,0.134863491957024,0,0,0.124478932314644,0.201691445315858,0,0,0,0.0193117204330977,0,0,0,0,0,0,-0.0383859255471253,0,0.06843580822869,0,0.0638099855368348,0,0,0,-0.0324506419941709,0,0,0,0.0173269924521875,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.169754779587095,0,0,0,0,0,0,0,-0.0394166377139643,0,0,0,0,0,0,-0.00332507068103887,0,0,0,-3.46944695195361e-18,0,0.0731301247950672,-0.000809453621849353,-3.46944695195361e-18,0,0,0,0,0,0.0132508054435747,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415335485483506,0,-0.0513374114517859,0,0,-0.0047224482278337,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.113627235175073,0,0,0,0,0,0,0,0,0,0,0.0931952367950409,0.0170499778516941,0,0,0,0,-0.0730290992931333,0,0,0,0,0,0,0,0,0,-0.0189724731560207,0,0,0.245408895252327,0,0,0,0,0,0,0,0.0617441139475372,0.0517179715003949,0,0,0,0,-0.0373526422630908,0.0242779555877725,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0119537272913008,0,0,0,0,0.553832115569826,-0.0596230508941695,0,0,0,-0.0913492301707035,0,0,0.0296628607816364,0,0.0585108608947089,0,0,0,0,0,0,0,0,0.135481768032527,0,0,0,0,0,0.0579633125153592,0,0,0,0,0,0,0,0,-0.0432938247934505,0.167259317981003,-0.058490815010674,0,0,0,0,0,0,0,0.0060758978749562,0,0
X002223.SZ,0,0.396455441972065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151181607884226,0.316812609330811,0,0,0,0,0,0,0,-0.198803327139785,0,0,0,0.208374504993573,0,0,0,0.0427842718701523,0,0,-0.206918943817073,0,0,0,0,0,0,0,0.0458900474044698,0,0,0,0,0.0121143705751994,0.0869107725362927,-0.328543716346914,0,0,0.0161068162283717,0,0
X002074.SZ,0,0,0.0557828888061335,0,0,0,-0.0516215833966974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359856489719005,0,0,0,0,0.293328890842349,0,0,0,0,0,0.0245859897137894,0,0,-0.0325647091623774,0,0,0.0618177213599324,0,0,0,0,0,0,0,0,0,0,0.082473560738567,0,0,0,0,0.0287355464173273,0,0
X000921.SZ,0,0,0,0,0,0,1.01946106061304,0,0,0,0,0,-0.215337594115126,0,0,0,0,0,0,0,0,0,0,0,0,0.0825209202740067,0.140131709278716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159849628754981,0.11831496932056,0,0,0,0.0356830201241433,0,0,0,0.145525606711407,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056588836681055,0,0,0.0428715682828371,0,0,0.0284056684388125,0,-0.216388584273113,0,0,0.0370065552690162,-8.67361737988404e-19,0,0.0925269296391411,0,0,0,0,0,0,0,0,0,0,0.109342922356468,0.0341817086097621,0,0.410052817150507,0,0,0,0,0,0,0.036067852820849,0,0,0,-0.00628758240906572,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138545176440923,0,0,0.0378150385890438,0.169800582100385,0,0,0,0,0,0,-0.137282249362738,0,0,0,0,0,0,0.00700619159462301,0,0,0.0826779211367306,0,0.338378584639209,0,0,0,-0.00983798848322929,0,0.0579837002653568,0.0245389603946212,0,0,-0.0830173647979923,0,0,0,0,0,0,0.0664797936227748,0,0
X600487.SH,0,3.46944695195361e-18,0,0,0,0,0.0212279165195068,0,0,0,0,0,0,0,0,0,0.255557569175797,0,0.044849106784108,0,-0.116534895470663,0,0,0,0,0,0,0,0,0,0.0404606052642514,0.0142723233701534,-0.0392122654745655,0,0,0.580909785798333,0,-0.0364651150929001,0,0,0,0,0,0,0,0,0,0,0,0,0.0852629178367954,0.0675405945765817,-0.0931905399331949,0,0,0,-0.0395157251982333,0,0
Change_TY3M,0,0,0.0328548602125679,0.0886542719452726,0,0,-0.0676678819668947,0,0,0,0,0,0,0,0,0,0,0,0,0.0357428533394285,0,-0.071230825175076,0,0,0,0,0,0,0,0,0,0,0.019940554904323,0,0,0,0,0,0,0,0,0,0,0.0778479491152439,0.167102149249718,0,-0.0634192113115044,0,0,0,0,0,-0.0393448835910355,0,0,0,0.0790452616061748,0,0
Slope,0,0,0,-0.0650179152457364,0.114893110848797,0,0,0,0,0,0.0747545792750759,0,0,0,0,0,0,0,0.107473381040202,0,0,0,0,0.173724326196992,-0.320700309471846,0.140427605048708,0,0.0245531834790079,0,0,0,0,-0.0242774920704956,0,0.115364479310686,0,0,0,0,0,0,0,0,0,0,-0.0492489838123867,0,0,0,0,0,0,0.761833247912466,0,0,0,-0.0643763955890667,0,0
TED,0,0,0.221358584645803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184026502666493,0,0,0,0,-0.086296086070793,0,-0.251395123265427,0,-0.0666986725414235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12446260721842,0.204608854377232,-0.0349543017178511,0,-0.380624604634882,0.727025468228859,0,0,0,0,-0.19744856860662,0,0
RealEstate_excess,0,0,0,0,0,0,0.00218238102102448,0,0,0,0,0,0,0,0,0,-0.104632115421938,0,-0.105750440716806,0.0945279868670957,0,0,0,0.0270214765295538,0,0,0,0,0,0,0,-0.0263859745633739,-0.0426662800181851,0,0.0531052237130772,0,0,0,0,0,0,0,0,0,-0.173898176384528,0,0.0916929876969447,0,-0.0104254387073159,0,0,-0.0366546079945913,0,0,0,0,-0.00460191242594711,0,0
MKreturn,0,0,0,-0.0430627683055156,-8.67361737988404e-19,0,0.0244797581934285,0,0,0,0,0,0,0,0,0,0,0,-0.0244927586170699,0,-0.044651780534556,0,0,0,0,0,0,0,-0.0494093277327432,0,0,-0.00848573324572763,0,0,0,0,0,0.0384027361165613,0,0,0,0,0,0.0592715301338217,0,0,0,0,0,0.0057601460947551,0,0,-0.0341670022162409,0.156572273516994,0,0,-0.0228243325311576,0,0
MKvol,0,0,0,0,0.0034048462379062,0,0,0,0.00171596056748283,0,0,0,3.33642739278047e-05,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.00258262298996437,0,0,0,0,0,0,0.000230265194103155,0,0,0,0,0,0,0,0,0,0,0,0,-0.000406117982865516,0,0.00217671432018697,0,-0.00144377336648297,0,0,-0.00217316089247877,0.00214860339698657,0.000612139053888941,0,0,0,0,-0.00282435064717488,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0330140616546387,0,0,0,0,0,0,0,0,0,-0.00383258545449673,0,0,0,-0.00067308000397283,0,0,-0.0147265450416542,0,0,-0.00791415739506817,0,0,0,0,0,0,0,0,-0.00260527141943036,0,-0.0041108432617768,0,0,-0.00690203703212069,-0.019646843961818,0,0,0,0,-0.0161029180203714,0,0,0,0,0,-0.00144717683203284,0,-0.0533617605663981,0.00794821361196935,0,0,0,0.0266986092043194,0,0
CarbonVol_Hubei,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,-0.00901723164569492,0,0,0,-0.00628108012786343,0,0,0,0,0,0,0.000186083924045197,-0.00231235743795666,0,0.0049112130542811,0,0,0,0,-0.0102921002056817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.23129912115299e-05,-0.0158115876274374,0.00285430536367475,0,0,0,0.0117884130968034,0,0
