,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600271.SH,X600741.SH,X600066.SH,X002241.SZ,X000100.SZ,X002292.SZ,X002236.SZ,X600031.SH,X600177.SH,X600118.SH,X002475.SZ,X600372.SH,X000559.SZ,X000568.SZ,X002506.SZ,X000157.SZ,X000338.SZ,X300003.SZ,X002426.SZ,X002085.SZ,X002007.SZ,X002074.SZ,X300124.SZ,X002456.SZ,X600867.SH,X000981.SZ,X000050.SZ,X002294.SZ,X002180.SZ,X600089.SH,X000869.SZ,X002465.SZ,X600498.SH,X600699.SH,X601877.SH,X002508.SZ,X002249.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315400979257618,0,0.0725233871290222,0,0.134881719439233,0,0,0,0,0,0,0,0,0,0,0.136449528380288,0,0,0,0,0.0887137328555472,0,0.15656504627733,0.0774386385654266,0,0,0,0,0,0.0217325716437868,0,0,0,0,0,0,-0.0858222759537803,0.24063607322289,0.0513512036328139,0,0,0,0,0
X600741.SH,0,0.107633013140714,0,0,0,0,0,0,0.00210105329270171,0,0,0,0,0,0,0,0,0,0.173472693822901,0.0615732910484281,0,0,0,0,0,0,0,0,0,0,0,0.130730689470378,0,0,0.0115710203037206,0,0.0696623599121868,0.133868836802782,0,0,0,0,0,0,0.0113572410215702,0,0,0,0,0,0.00715837416598913,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.0338964642548967,0,0,-0.0487310741100631,0,0,0,0,-0.0617199127249685,0,0,0.171043251920403,0,0,0,0.110866982603639,0,0,0,0,0,-0.0994040052775847,-0.072976427484355,0,0,0,0.161443945647222,0,-0.215198545199693,0.0212620660814673,0,0,0,0,0.100954754016734,0,0.0321520570228371,0,-0.0428600097937696,0,0,0,0,-0.02155016684627,0,0,0,0,0,0
X002241.SZ,-0.153556891861832,0,0,0,0,0,0,0.0149296456768322,0,0,0,0,0,0,0,0,0.190826559752777,0,0,0,0,0,0.0475172677893372,0,0,0.0580901132238086,0,0,0.0700327094144552,0.208055337009875,0,0.154321020105684,0.0696042772122309,0.164623350997842,0,0,0,0.0585962535437507,0,0,0,0,0.0314154927042651,0,0,0.183844140557061,0,0,0,0,0.0103332752448982,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486796868811434,0.0333115550510609,0,0.125090955867381,0,0,0,0,0,0.0406529669194351,0,0.0631371648968702,0.0820095834503494,0,0,0,0,0,0,0,0.094032552428033,0.0362231154896846,0,0.0451378380440615,0,0,0.0343080915520401,0,0,-0.0152510897245005,0,0,0,0,0,0
X002292.SZ,0,0,-0.0314479048289676,0,0,0,0,0,0,0,0,0,0,0,0.265263805369258,0,0,0,0.0242667481120099,0,0,0,0,0,0,0.0652397402104581,0,0,0,0.113506903963148,0,0,0.0217003568893514,0,0,0,0,0.146629815810052,0,-0.0419032684603392,0,0,0,0,0.0864572352155761,0.0814303625934649,0,0.503758779650153,0,0,0.0656456969839201,-0.0183070127509555,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0408147394665006,0,0.111491484863755,0,0,0,0.171019847846984,0,0,0,0,0,0,0,0,0.0184698308587228,0,0,0,0,0,0.0501840568403271,0,0,0,0,0.182379240865946,0,0.0124776961801272,0,0,0,0,0.203720113296698,0.0715650391087552,0,0.00970226669335469,-3.46944695195361e-18,0,0.254839987319712,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0872067729629387,0,0.25365683096087,0,0,0,0,0,0,0,0,0,0,0.0589734937067407,0.0415995809002523,0,0,0.443763651375547,0.310728637471805,0,0,0,0,0.0191168992595678,0,0,0,0.0543600141630678,-0.0126912957344975,0,0,0,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0.00751420820037333,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.12895190598756,0,-0.156071757492645,3.46944695195361e-18,0.0592476483809315,0,0,-0.0270193210740951,0,0,0,0.201509362322175,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0447083567259416,0,0,0,0,0,0,0,0.526253320061875,0,0,0,0,0,-0.0431465311897656,0,0,0,0,-0.0379883232230611,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699498890561458,0,0,0,0.139407002821273,0,0,0.00929337707768805,0.0302028191663451,0.123223877876533,0,0,0,0,0,0,0,0,0,0,0.0451233577931407,0,0,0,0,0,0,0,0.318799621488013,0,0,0,0,0,0.181259742283321,0,0.0163503751583345,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0325522978721362,0,0,0,0,0.051479998163881,0,0,0,0,0,0,0.010859847120912,0,0,0,0.181959950007807,0,0.0706710721685074,0.0317657765396545,0,0.123997173405928,0,0,0,0,0,0.145187801372688,0,0,0,0,0.0711022155939654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802593447624913,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.192788528650005,0,0,0,0,0,0,0,0,0,0.00101272865820464,0,0.311947109035131,0,0,0.0202324582193169,0.173210418036186,0,0,6.93889390390723e-18,0,-0.074880773723282,0,0,0,0,0.303796044138201,0,0,0,0,0,0,0,0,0,0,0,-0.219185917010082,0.203559771259226,0,0,0,0.10108496016351,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415467557759657,0,0,0.148023258574081,0,0,0,0.0460457978403379,0,0,0,0.0784566980396084,0,0,0,0,0,0,0,0.36155719397188,0.0593955588708501,0,0,0,0,0,0,0,0.106598502427004,0,0,0,0,0,0,0,-0.00409972387038606,-0.0110393868434858,0,0,0,0,0,0
X000568.SZ,0.0446087153498821,0,0,0,0.0703458715050565,0,0,0,0,0,-0.0734998042887157,0,0,0,0,0,0,0,0,0,0.239833033546387,0,0,0,0,0,0,0,0,0,0,0,0.00441798913685511,0,0.108784220936741,0,0,0,0,0,0,0.0689166456646628,0,0,-0.185392117704547,0,0,0.167679350084735,0.110187809445336,0,0.0167938973425959,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0648282862342512,0,0.0279184233109816,0,0,0,0,0.0539746971028844,0,0,0,0,0,0,0,-0.0699230349008148,0.0144369356665194,0,0,0,0,0,0,0,0,0.0946036445196338,0.269789073706961,-0.211993494199097,0,0,0,0.0604102346078813,0,0,0.113039886499797,0.326980951522903,0,0,0.324163886570334,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.113029424704663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156487263193219,1.73472347597681e-18,0,0.0684089465000426,0,0.202472254769179,0,0,0,8.67361737988404e-19,0,0.0694259710237131,0,0,0,0.140367055706435,0,0,0.0450143212965143,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00624057810650387,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0757689875079533,0,0,0,0,0,0.0486413197837147,0,0,0,0.191480752710166,0.0285586253862057,0,0,0.0132933192161833,0,0.0269506095821483,0.139059813723391,0,0,0,0,0,0.0116903672833462,0,1.73472347597681e-18,0.12719218649443,0,0,0,0,0,-6.93889390390723e-18,0,0.0375368122721881,0.0809026383708383,0,0,0.0425826536584633,0,0.0604280755071037,0,0,0,0,0,0,0,0,0
X300003.SZ,-0.0928330359399204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193839671703231,0.260009114551564,0.0486439121237805,0,0,0,0,0,0,0.205273058368796,0,0.0699505344271123,0,0,0,0,0,0,0,0,-0.0526319143334252,0,0,0,0,0.0526181860393304,0,0,0,0,0,0,0.251409194526746,0.0646735641254824,0,0,0,-0.0380677911070813,0,0,0,0,0,0
X002426.SZ,0,0,0,0.0294222746503539,0,0,0,0,0,0,0,0.185709412118108,0,0,0,0,0.103896698924956,0,0,0,0.306558420555918,0,0.0234634400132319,0,0,0,0,0,-0.0106468558089434,0,0,0,0,0,0,0,0,0.00893802785329669,-0.0817421192910775,0,0,0.209196367412359,0.134917506710206,0,0,0,0,0,0,0,-0.016289213643525,0,0,0,0,0,0,0
X002085.SZ,-0.00344469071461679,0,0,0,0,0,1.38777878078145e-17,-0.0195726294998542,0,0.194071964024345,0,0,0,0,-0.0738361610238343,0,-0.0407114021376739,0,0,0,0,0,0,-1.73472347597681e-18,0,0.320343712508241,0,0,0,-0.0987778109217763,0,0,0.0232723305944611,0,0,0,-0.14853385010512,0,0,-0.0913442492601831,0,0,0,0,0,0,0,0,-0.305374272437855,0,0,0,0,-0.110500255044512,0,0,0,0
X002007.SZ,0,0,0,0,0.17089861544026,0,0,0,0,0.210675370610102,0,0,0,0,0.137497666519022,0,0,0,0,0.0823873063718512,0,0,0,0.111170127987867,0,0,0,0,0,0.033656985834784,0,0,0,0,0,0,-0.0379487938718248,0,0,0,0,0,0,0,0,0,0,0,0.213070547388813,0.276847713757886,0.0293833455139142,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.253997601004125,0,0,0,0,0,0,0,0,0,0,0.176017496677601,0,0,0,0,0,0,0,0,0,0,0,0.133148083991566,0,0,0.175897424600303,0,0.658829930062396,-0.0377502843893529,0,0,0.0597790115899413,0,0.0506384872929277,0,0.176612269121105,0,0,-0.101391719894496,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167371582752568,0,0.0402333803656651,0,0,0,0,0,0,0,4.33680868994202e-19,0.230255066718786,0,0,0,0,0,0.0325554580098355,0.0569159914032399,0,0,0,-0.0318301611710057,0.122898295275714,0,0,0,0,0,0.125447637877174,0,0,0,0,0.167954335704275,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.166160934813702,0,0,0,0,0,0,0.106183477800923,0,0.1552465537634,0.121140143839597,0,0,0.182752775986378,0,0.0101455994586977,0,0.149062763194492,0,0,0,0.0563550533565209,0,0,0,0,0,0,0,0,0.0522756937423804,0,0.108206721116029,0,0,0.168611588205103,0,0,0,0,0,0,0,0,0.0618145442774261,-0.089820618648912,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732204969161962,0.122850219442925,0.00801868083870688,0.014794448960585,0,0.0359514898903793,0,0,0,0,0,0.155524488438484,0,0,0,0,0,0.0497294918895135,0,0,0,0,0,0,0,0.214878366813829,0,0,6.93889390390723e-18,0,0.00756830348235052,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.141618860914778,0,0,0,0,0,0,0,0,0,0,0.360509119178366,0,0.0828140404125105,0,0.00100234076588026,0,0,0,0,0,0,-0.115400229575858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220735773231256,0,0,0,0,0,0.0557210016378817,-0.0795021952466257,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10558958099508,0,0,0,0,0.0357097937711015,0.074761129793268,0.0428805976116453,0,0.126652294402865,0,0.0567269994566232,0,0,0,0,0,0.230785582205347,0.149202957418699,0,-0.0123174102929374,0,0,0,0,0,0,0,0,0.0258694951341666,0,0,0.0480548176795846,0,0.0284354141319518,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.121428761273192,0,0,0,0.129494138467721,0,0,0,0.0525056630920937,0,0,0,0,0,-0.0038868761789187,0,0,0,0.263971902203507,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0378408256404872,0,0.12048776255876,0,0.136013559751283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113678401232684,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.578135957623378,0,0,0,0,0,0.0586168681857415,0,0,0.0946017022758466,0,0,0,0,0,0,0,0,0,0,0,0,0.0203287338764674,0,0.024157719123855,0,0,0,-0.294698336917073,0,0,0,0,0,0,0,0.130521465419263,0,0,0,0,0,0.190086806110569,0.0683806572590816,0.096483477426191,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.226338773003111,0.202764059529541,0,0,0,0,0,0.143365742657716,0,0,0,0,0,0.131447216829586,0,0,0,0,0,0,0,0,0,0,0.00116163298163517,0.115498393560673,0,0,0,0,0.0455406534449528,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0673582749304436,0.48037049697523,0,0,0,0,0.0656360330554567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120747690796917,0,0,0,0,0,0.0703311219084351,-0.0205017696641288,0,0,0,0,0,-0.0386363687251978,0.0503586601011743,0,0.0498366331174565,0,0,0.0339384585932215,0,0,0.0351097668055307,0.0824724698174348,0,0.107527066053768,0,0.0463411961670634,0.0235606876827913,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224898303088401,0,0.108023587727613,0,0,0,0.365176865325188,-0.135621616867633,0.0498532088561572,0,0,0.158612186268769,0,0,0,0,0,0,0,0.011127739396268,0.140007755652553,0,0,0,0,0,0,0,0,0,0,0,0,0.0216486875534956,0,0,0.0231342731327263,-0.0125775959368099,0,0.459752667918337,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111885537678411,0,0,0,0.235913223551018,0.0629512232560362,-0.0380976068493566,0,0,0,3.46944695195361e-18,0.00888654833271693,0,0,0,0,0,0.0704088571506793,0,0,0,-0.0529872249660111,0.0742303060536775,0,0,0.208028455473499,0,-0.0407372209028953,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0285157172933477,0,-0.0930859863465864,0,0,0,0,0,0,0.247491174217978,0.477177957136211,0,0,0,0,0,0.272650983318336,-0.687825209557198,0,0,0,0,0.434818881820202,0,0,0.0269867538537518,0,0,0,-0.0705773757684008,0,0,0,0,0,0,0,0,0,-0.109396179398834,0,0,0,-0.119166164785083,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000840299242962457,0,0.269633076652208,0.174713484272545,0,0,0,0,0.0193309594382252,0.0094945381617004,0.166644157887104,0,0,0,0.0212641409164679,0,0,0,0,0,0.133279954444202,0,0,0.0520755442983822,0,0,0,0.159179417154056,0,0,0,0,0,0,0,0,0,-0.0272516075703881,0,0,0,0,0,0
X002508.SZ,0.155938112168123,0,0,0,0,0,0,0,0.222435569471722,-0.0159467968327993,0.0430719355856422,0,0,0,0,0,0,0,0,0,0,0,0,0.0475090479507945,0,0,0,0,-0.127256339783927,0,0,0,0.202934193169456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533652736068315,0,-0.039195208342051,0.111342327127641,0,-0.256608079047067,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357917306618094,0.0252325346617603,0,-0.0108676796737785,0,0,0,0.132336083623942,0,0.123426769879803,0,0,0.0777249424544825,0,0,0,0,0.172127367881588,0,0,0,0.0487078361137756,0,0,0,0,0.0904839287084954,0,0,0,0,0,0,0,-0.023588069832356,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0704896484636623,0,0,0,0,0,0.19682700740926,0,0,0,0,0,0,0.0849971866292556,-4.33680868994202e-19,0.0399670614324199,0,0,0,0,0,0,0,0,0,0,0.160953103227429,0,0,0.0887518975689153,0,0,0.164729114820038,0,0,0.110531329397889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0545788557564054,0,0,0.00160824828721782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979119556044198,0,-0.0239003932171355,0,-0.107224341456771,0,0.0491328924779282,0,0.0351454415696207,0.0362810805688851,0,0,0,-0.0321765655867346,0,-0.0316949326089805,0,-0.0305783851124984,0,0,0,0,0,-0.0975063432683888,0,0,0,0,0,0
Slope,0,0,-0.93370362890913,0,0,0,0,0.155029501424926,-0.0451846876561489,0,0,-0.00573613504744214,0,0,0.333631771860953,0,0,0.125116727367301,0,0,0,0,0,0,0,-0.245267829066425,0,0,-0.0424964438021478,0,0,0,0,0,0,0.544597974138816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910049575125916,8.67361737988404e-19,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.144997540004633,0,0,-0.152150285526369,0,0,0,0,0,0,0,0.309657983617836,0,0,0,0,0,0.337026047424541,0,0,-0.141959601464487,0,0,0.023644061582818,-0.0676911498703888,0,0,0,0,0,0,-0.258107507657053,0,0,0,0.342066979418109,0,0,-0.171493767937375,0.587411657730499,0,0,0,0,0,0,1.12080355975789
RealEstate_excess,0.445721363721306,0,0,0,0,0,0,0,0,0,0,0.117749841038551,0,0,0,0,0,0,0,0,0,0,0,0,-0.533205707044951,0,0,0,0,0.075643517900601,0,0.0625423067623634,0,0,0,0,0,-0.0753540900922785,0,-0.066354173844307,0,0,0,0,0.0336290051878219,0,0,0,0,0.249847795684778,-0.007995669815019,-0.0967414714581568,0,0.30926175998109,0,0,0,0
MKreturn,0,0,-0.110557337280127,0,0,0,0,0,0,0,0,0.16160515635192,0,0,0,-0.139291033619267,0,0,0,0,0,0,0.0979275697576008,0,0,0,0,0,0,0.0237646877659505,-0.243406808561064,-0.0404311642664855,0,0,0,0,0,0,0,-0.118911618739006,0,0,0.151260037393166,0,0,0,0,0,0,0,0.0254082882444387,0,0.456209927082166,0,0,0,0,0
MKvol,0,0,0,0,0.00124166973552624,0,0,0,0,0,-0.0460996722747298,0,0,0.0069134434172354,0,0,0,0.020354431696495,0,0,0,0,-0.0100096098239278,0,0.0194720497736059,0,0,0,0,0,0,0,0.00115021363170605,0,0,0,-5.42101086242752e-20,0,0,-0.0138172579130836,0,0,0,0,0,0,0,0,0.00359209518220919,0.0423714096407101,0.0111506634425453,0.0613702679522791,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0863663791394605,0,0,0,0,0,0,0,0,0,-0.066762815047695,0,0,0,-0.0101509224377846,0,0,0,0,0,-0.0084521905375541,0,-0.0587131236809901,0,0,0,0,0,-0.00757965019085388,0,-0.00259970057931162,0,0,0,-1.35525271560688e-20,0,0,-0.00454721143855454,0,0,0,0,0,0,0,0,0,0,-0.0287802109323418,-0.0885180239486159,0,0.0273933089065731,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0120977026185659,0,0,0,-0.00033655053211156,0,0,0,0,0,0,0,0,0.00788166661530054,-0.00344591029805802,0,0,0,0,0,0,0,-0.0108187678379301,0,-0.000140094202223079,0,0,0,0.00313212181187573,-0.00821843598787081,0,0,0,0,0,0,0,-0.00508740781353754,0,0,0,-0.0419332816489749,-0.0131121961964841,-0.0311222683689952,-0.0145636251839322,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00311050449057871,0,0,0,0,0,0,0,0,0.0185900012389688,0,-0.0130419124574549,0,0,0.0135632009188679,4.33680868994202e-19,0,0,0,-0.0278150606043837,-0.040462945974019,0,0,0,-0.0250823738028757,0,0.00133931130550708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515087906199194,0,0.044273364595271,-0.0107795270160223,0,0,0,-0.0539731913938595,0.0800247289645344,0,0,0,0,0,0
