,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002456.SZ,X002241.SZ,X002008.SZ,X600487.SH,X000100.SZ,X300136.SZ,X601877.SH,X600066.SH,X600809.SH,X002508.SZ,X300124.SZ,X600522.SH,X002294.SZ,X600271.SH,X300003.SZ,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X002129.SZ,X000596.SZ,X600177.SH,X000157.SZ,X600699.SH,X600118.SH,X300142.SZ,X002179.SZ,X000661.SZ,X600566.SH,X002049.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.0699217624964127,0,0,0.23336204588261,0.0793720806493027,0,0,0.0558380774908443,0,0,0.131745665746376,0,0,0,0,0,0,0,0.0564526033945077,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.317524889404998,0,0,0,0,0,0,0,0,0.1748935462999,0,0.106780114404473,0,0,-0.0342342126030239,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0300304241532671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195998811240252,0.000714902698806306,0.0013848931146428,0,0.0424825566617932,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.202157263343803,0,0,0,0,0.0743835403353292,0,0,0,0,0,0,0.00753828090232674,0.00173071499216409,0,0,0,0,0,0
X600741.SH,0,0.0746402571732289,0,0.0668772334509111,0,0,0,0.16976838254701,0,0.205751229954106,0.0157275458294018,0,0,0,0,0,-0.0805857928379242,0.121649182016983,0,0,0,0,0,0,0,0,0,0,0,0.0251686961202703,0,0,0,0,0,0,0,0,-0.174242450826903,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184563953651837,0.0461137106706676,0,0,0,0,0,0
X002475.SZ,0,0,0.00804212152660365,0,0,0,0.043554804779524,0,0,0,0,0,0,0,0,0,0,0,0.28101322043111,0,0.205043973246035,0,0.017012687978515,0.263863016485936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0939315304869937,-0.0312287305179698,0,0,0,0.011812825920771,0,0,0,0,0,0,0
X002236.SZ,-0.0183811833072502,0,0.5386984211964,0,0,0,0,0,0.0169720426341348,0.0232638492109702,0,0,0,0,0,0,0,0,0.118429098991846,0,0,0.120221636903965,0,0,0,0,-0.00225144878078712,0,0,0,0,0,0,0,0,0,0,0,0,-0.195924707247267,0,0,0,0,0,0,0,0,-0.13260657827525,0.10912955458794,0,0,0.0212446116284896,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.209034339579548,0,0,-0.0645605849999906,0,-0.0561956391719917,0,0.00673755540802832,0,0,0,0,0,0,0,0,0,0,0,0.0944800806277021,0.0402387020224274,0,0,0.0982301387160623,0,0,0,0,0,0,0.110417059437166,0,-0.149975290884148,0,0,0,0,0,0,0.12800384442494,0,-0.0985557100882492,0,0,0.0658617273675668,0,-0.00356334580791096,0.0113699899928056,0,0,0,0,0,0
X000338.SZ,0,0,0.114282080427643,0,0,0,0,0,0,0,0,0,0,-0.0642953223926254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872656607083341,0,0,0,0,0,0,0,0.246935096697788,0.22487279519491,0,0,0,0,0,0,0,0,0,0.0837081176912868,0,0,0.00150223528610812,0.0253779635818682,0,0,0,0,0,0
X000625.SZ,-0.128426980579606,0,0,0,0,0,0,0,-0.0436978376561882,0,0.00466604966276241,0,0,-0.00300033822313954,0,0,0,0,0,0,0.106775413775273,0,0,0,0,0,0,0.10548525196601,0,0,0,0,0,0.0780410619259524,0,0,0,0.0610409114519695,0.102018827606586,0,0,0,0,0,0,0,0.0340748457267706,0,0.0741430501570311,-0.0150133295286579,0,-0.00229247403473168,0.00499358639917935,0,0,0,0,0,0
X002456.SZ,0,0,0.00239316983049381,-0.0406151177131779,0,0,0,0,0.0379442657660714,0,0,0,0,0.673925490323185,0,0,0,0,0,0,0,0,0.0186812429137266,0,0,0,0,0,0,-0.0480365916609827,0,-0.0826050176012632,0.287963799814579,0,0,-0.00271774247557127,0,0,-0.193641812924708,0,0,0,0.271473514209883,0,0,0,0,0,0.0333686585656778,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0274726147669124,0,0,0,0,0.30820192397158,0,0,0,0,0,0,0,0,0,0,0.00533252211380544,0,0,0,0.0862950369330931,0.106651356800443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792664755518129,0,0,0,0.0227836895608877,0,0,0,0,0,0
X002008.SZ,0,0,0.248347254175703,0,0,0,0,0.0764729057333237,0,0.212872235603321,0,0.0563659297576982,0,0,0,0,0,0,0,0,0,0,0,0.189874508982794,0,0,0,0.0492132275008583,0.216825949590924,0,0,0,0,0,0,0,0,0,-0.00485476118065367,0,0,0,0,0,0,0.119876105549548,0,0,0,0,0,0,0.0220800029929094,0,0,0,0,0,0
X600487.SH,0,0,0.0410216550683812,0,0,0,0,0,0,0,0,0,0,0,0.0767928280779651,0,0.0168843929561372,0,0,0,0,0,0,0,0.147723155983218,0.143742756525974,0,0,0.0317038010223624,0.0742075452885329,0,0,0,0,0,0,0,0.391187879693489,0.0833346808891381,0,0,0,0,0,0.0658154600327524,0,0,0,0,0.0909975802201266,0,0.0326145655003612,-0.0286051565244411,0,0,0,0,0,0
X000100.SZ,0,0,0.0573584366734164,0,0,0.229851435869102,0,0,0,0.0588622726737287,0.240477830351902,0,0,0,0,0,0,0,0,0,0.0855036997950934,0,0,0,0,0,0,0,0,0.0415890378387195,0,0,0,0.0562991533914264,0,0,0,0,0,0,0,0,0,0,0.0786260375685329,0.0897669717985333,0.0466727073182658,0,0,0,0,0,0.00759280084021938,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.000436752977120195,0,0,0.0110414541490149,0,0,0,0,0.286199531472437,0,0,0,0,0.100738423099338,0,0.0209850596796157,0.0588114202171625,0.0319538261996114,0,0,0,0,0.0701893115281235,0.0522970982597513,0,0,0,0,0,0,0,0,0,0,0.0444382038587794,0,0,0,0,0,0,0,0,0.0986110858945533,0.0288602415017781,0,0.045601483354754,-0.0393155598730947,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891927825894216,0,0,0,0,-0.0759595139751432,0.289418723475802,0,0,0,0.0363982091672219,0,0.0325202111024162,0,0,0,0,0,0,-0.0955301681109995,0,0,0.0956396520703961,0,0,0,0,0.406858002496948,0,0.316703189522575,0,0,0,0,0,0,0.0820536094420408,-0.0406827417278318,0,0,0,0,0,0
X600066.SH,0,0.325348497645589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376596897719871,0,0,0,0,0.0791116897520085,0,-0.331852184404305,-0.201355939226921,-0.0277682282174981,0,0,0,0.53104076029024,0.0807798916767171,0,0,0,0,0,0,-0.161127839571667,0,0,0.0671195039239349,0,0,0,0,0,0,0,0,0,0,0,-0.00475328577669443,0.0301412721918676,0,0,0,0,0,0
X600809.SH,0.317822861409969,0,0,0.165444709789592,0,0,0,0,-0.0490969828282056,0,0,0.0178689130019717,0,0,0,0,0,0,0,0.00033875459770525,0.151280250292982,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0991366038847084,0,0,0,0,0.347898463149929,0,0,0,0,0,0,0,0,0.055802998474356,-0.145188988647983,0,-0.00801680287268025,-0.0160890144759154,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.250108937478772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256574062573315,0,0,0,0,0,-0.0300203427189961,0,0,0,0,0,0,0,0.058535192341724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514264976447302,0.0599179758921689,0.0385944110122867,0,0,0,0,0
X300124.SZ,0,0,0,-0.291240443950799,0,0,0.208059026887821,0,0.00519348369882437,0,0,0,-0.0196439480106153,0,0,0,0.0557195284139744,0,0,0,0.0303658997863691,0.0713363655709966,-0.123733754530465,0,0.343462285543301,0.262355007398015,-0.0416063571482772,0,0,0,0.0830903101661441,0,0.10083953295247,0,0,0.0973744936170888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014271546414961,0,-0.0191094575804736,0.00511320956606725,0,0,0,0,0,0
X600522.SH,0.107336163573212,0,0,0,0,0,0.13401006839315,0,0,0,0.158798217573966,0,0,0,0,0,0,0,0,0,0.246481328908993,0.244208917710024,8.67361737988404e-19,0.16553552274444,0,0,0,0,0,0,0,0,-0.051016138309753,0,0,0,0,0.0487505440624602,0,-0.16622985339274,0,0,0,0,0,0.222977963174762,0,0,0,-0.0159229219344202,0,0.00214261870820641,0.0103315065501375,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0907042324175623,0.0578221402151774,0,0,0.11094470014401,0,0,0,0,0,0,0,0,0,0,0.0492528898919118,0,0.195824706531301,0,0,0,0,0.0153529017413098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062819146795117,0,0,0.0564114882572659,0,-0.0102344670414547,-0.0294571259631552,0,0,0,0,0,0
X600271.SH,0.0494297777088618,0,0,0.0819941730409959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302628635838627,0,0,0,0,0.150607539657714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175100024840567,0.19499234476585,0,0,0,0.0857016432645845,0.0317636679168392,0,0,0,0,0.096954482733385,0,0,0.0118771851699042,0.00385553262381928,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0425869252392399,0.0416907185201896,0,-0.0887095330770813,0,0,0,0,0,0,0,-0.0483695495709749,0,0,0.126589809420572,0,0,0,0,0,0,0,0,0,0.1967375228489,0,0,-0.076207532018082,0,0,0,0,0,0.0357206314693382,0,0,0,0,0,0,0.118252839751483,0,0.0648106357275863,0.245651598054417,0,8.67361737988404e-19,0,-0.013855302120742,1.73472347597681e-18,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0624969834795851,0,0,0,0,0,-0.0235231815661597,0,0,0,0.0471201652118788,0.0972679482463398,0,0,0,0,0,0,0,0.214260371363865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130662472455141,0,0,-0.0121978768016068,0.00481450466363583,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.0885020617213994,0,0,0,0,0,0.0318953321233647,-0.18041410500739,0,0,0,0,0,0,0,0.123506867743253,0,0,0,0.0561047534344396,0,0,0,0.0268462771196074,0,0,0,0,0,0,0,0,0,0,0,-0.282880592678229,0,0,0,0,0,0,-0.0416669070574731,0,0.0453359028835509,-0.111854483089154,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0499873078486378,0,0,0,0,0,0,0,0,0,0,0.066872605715521,0.0371981149711189,0,0.0416127235536278,0.023457347332625,0,0,0.0357121168651122,0,0.0659782704166592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972178360572823,0,0,0.0645424837785024,0,0.00590429659314827,0,0,0,0.0503467405839642,0.0821334364814368,0,0.00205716118702043,-0.0024845111385986,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0193204965724663,0,0,0,0,-0.0460861200813921,0,0,0,0,0.0442661716008577,0,0,0,0,0,0,0,0,0,0,0,0,0.107287150926618,0.00366669286497195,0,0,0,0.0418270677896301,-0.00732891171593524,0,0,0.0126277808817741,0,0,0,0,0,0,0.0665177149286328,0,-0.0846814151051205,0.0350138294905502,0,0.0341694972216078,0,-0.01892205166809,0.0222166321117369,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,-0.0829589861631735,-0.0637176821311743,0,0.372808370296024,0,0,0.151513316662891,0,0,0,0,0.5536295497994,0,0,0,0,0.164512779896993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289844762822513,0,0,0,0,0,0.118875564369164,0,0,0.00834716455495629,0,0,0,-0.0343929957352291,0.0556299355785385,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.051414705765292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461362520683988,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.139677319968379,0,0,0,0,0,0,0,0,0,0,0,-0.159335398292526,0,0,0,0,0,0,0,0.0732740738548738,-0.0243559574716375,0,0,0,0,0,0
X000596.SZ,0.332892999409573,0,0,0,0,0.0267305317835126,0,0.129850816529687,0,0.244675905303248,0,0,0,0.0105677527127285,0,0,0,0,0.0324375958796382,0,0,0,0,0,0,0,0.289090070986039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294158088930557,0,0.0126719640253616,0,0,0,0,-0.0271097433930103,0.0373703823625862,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.00741356597971619,0,0,0,0,0,0,0,0,0.00121370544543556,0,0.0788969773656457,0,0,0,0,0.0211221141611222,0,0,0.00713835629063257,0,-0.0138690782133779,0,0,0,0,0,0,0,0,0,0,0,0.016215697924324,0,0,0,0.0425859373556597,0,0,0,0,0,0,0.0157514662199724,0,-0.00643596136344731,0,0,0,0,0,0,0
X000157.SZ,0,-0.194875052166212,0,0,0,0.0170570482284316,0,-0.0359025480492922,0,0,0,0,0,0,0,0.153966404742852,0,0,0,0.0329021807984061,0,0,0,0.0604185034918622,-3.46944695195361e-18,0,0.0374242193819024,0,0,0.00490158168866007,0.028114639765392,0,0,0,0,0,0,0.0250865071117331,0,0,0,0,0,0.0673218940487406,0,0,-0.0788971166226447,0,0.0194394841809233,0,0,0.017964824124846,0.00565902849462542,0,0,0,0,0,0
X600699.SH,0.126439594611287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986591500449224,0,0,0,0,0,0,0,0,0,-0.0381004443879893,0,0,0,0,0,0,0,0,0,0,0,0.104423511156846,0,0,0,0,0,0,0.0700154466640891,0,-0.0349661165900515,0,0,0,0,-0.00454617624497881,4.33680868994202e-19,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.0317088015724845,0.00304098998913294,0,0,0,-0.05491074412066,0,0,0,0,0,0,0,0,0,0.157076329091498,0,0,0,0,0,0,0.156399738752501,0,0.0952525769055814,0,0,0,0,0,0.0839872193559443,0,0,0,0,0,0,0,0,-0.0086358971543293,0,0,0,-0.194049291350354,-0.0305556280293567,0.0326938189964409,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0350182603890889,0,0,0,0.636544388198683,0,-0.148775824808936,0,0,0,0,0,0,0,0,0,0,-0.203807872406601,0.173470328879919,0.272292341343138,0,0.0705300014842788,0,0,0,0,0.365876273809928,0,0,0,0.116588612601263,0,0,0,0,-0.179205634869174,0,0,0,0,0,0,0,0,0,0,0,0,0.0577837514476696,-0.150671830911134,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.125088102652882,0,0,0,0,0,0.0471626664602552,0,0,0,0,-0.111874972666623,0,0,0,0,0,0,0,0.14162408080521,0,0,0,0,0,0,0,0.00629862990161569,0,0.158652444003801,0,0,0,0.312370131411393,-0.0685973659428815,0.00642366439099683,0,0,0,0,0,0,0,0,0,-0.0255338291481729,0,-0.0366223207863486,0.0244466925078189,0,0,0,0,0,0
X000661.SZ,0,0,0.0047566390545136,0,0,0,0,0.133215240801706,0,0.0191624788857735,0.0506767019137578,0,0,0,0,0,0,0,0,0.07994064555737,0,0,0.197846787827011,0,0,0,0,0,0,0,0.0433873340620977,-0.1599437886581,0,0.266417566205283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272573776618103,0.0325202501065511,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,-0.062820034490352,0,0,0,-0.0161886811136287,0.186081791443335,0,0,-0.0498637332898556,0,0,-0.152487546420364,0,0,0,0,-0.0394228238261537,0,0,0,0,0,0,0,0,0,-0.0402614491592722,0,0,0,0,0,0.154987823031857,0,0,0,0,0,0,0.0621733094909004,0,0,0,-0.00597886979965139,0.197347866679764,0,-0.00678782391725321,0.0316723449928442,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.239255209398841,0,0.318421917127966,0,0,0,-0.54345454879025,0,0,0,0,0,0,0,0.1020404710889,0.0226429219107275,0,-0.186724990988772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333157124235922,0,0.0591690028785901,-0.101031274043689,0,0,0,0,0,0
X600584.SH,0,0,0.00407611312739873,0,0,0.212685163915182,0,0,0,0,0,0,0,0,0,0,0.107201752433367,0,0,0,0.0740414451988357,0.275193504188256,0,0,0.0171240747299673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255058379860233,0,0,0.0190393474550137,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0625308110516655,0,0,0.11052415618024,0,0,0,0,0,0.0120786783383778,0,-0.0437916614287228,0,-0.0371359199211735,0,0,0,0,0,0.00179458586019669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00016204465967288,0,0,0,0,0.0432698382912763,-0.00315852621182984,0,0,0,0.0128887913907906,0,0.00954725269572555,-0.0254773911061785,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.00960697096348648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487814934724896,0,0,0,-0.10805050178866,-0.359502935640934,0,-0.0677887252716047,0,0,0,-0.0293113854087001,0,0,0.669061722555567,0,0,0,4.29872612439407,0,0
TED,0,0,0,0,0,0.0757541203461993,-0.458788190382637,0,0,0,0,0,0,0,0,-0.0708649464978095,0,0,0,0,-0.0999263348601113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504825226152241,0.38020385241472,0,0,0,0,0,0,0,0,-0.145180599965837,-0.0620654348339121,0,0.309113900760065,0,0,0,0,0,0,0
RealEstate_excess,0.0565856344212557,0,0,0.164296976965876,0,-0.0726791671445576,0,0,0,0,0,0,-0.0384903594069708,0,0,0,0,0,-0.0653001271656424,0,0,-0.0052199362533076,0,0,0,0,0,0.0676132404947992,0,0,0,-0.127345662357594,0,0,0,0,0,0,0,0.0655860098886931,0,0,0,0,0,0,0,0,0,-0.0594570627516778,0,0.0159204622590459,-0.0622549366787234,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0371864261639712,0,0,0,0,0,0,0,0,0,0,0,0,0.0265874682765259,0,-0.0857946608735709,0,0,0,0,0,0,0.037754780881576,0,-0.00182956439055167,0,0,0,0,0,0,0,-0.0468533414684516,0,0,0,0,0,0,-0.0428324257813323,0,0,0,0.0292846468215274,0,0,-0.00884083394061603,-0.0110208908827131,0,0,0,0.245033989652254,0,0
MKvol,0.001585174872771,0,0,0,0,-0.00159421069887475,0,0,0,0,0,0,0,-0.00290572349359313,0,0,0,0,0,0,0.000360287121185752,0,0.00117583976346402,0,0.0016843604788862,0,0,0,0,0,0,0,0.00104945417205547,0,0,0,0,0,0,0.00144465377491616,0,0,0,0,0,0,0,0.0010196210752388,-0.00117012802991423,0,0,-0.00174875594621594,0.00355854634823366,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0278323673099352,0.000260836199080877,0,0,-2.16840434497101e-19,0,0,0,0.0111800101504471,0,0,0,0,0,0,0,0,0,0,0,0.0638385363264227,0,0,0,0,0,0,0,0,0.0766022621688367,-0.0203282642295233,0,-0.122824081526296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137611428584148,0,0.0528141089467526,0.0872592046223639,0,0.252333290849174,0,0,0,0
CarbonVol_Guangdong,0.0330090359246351,0,0,0,0,0,0,-0.0102632403288766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144715679659461,0,0,0,0,0,0,0,0,-0.0117429340222102,0.039014906846961,0,0,0,0,0,0.00471541299658107,0,0,0,0,0,-0.020670227235867,0,-1.0842021724855e-19,0,-0.00970390835619071,0.00878538523233749,0,-0.0108113457178968,0.0258521672983292,0,0,0,0.0351486611998933,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00557989137550403,0.00351251541319249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027228882143881,-0.00323814164799819,0,0,0,-0.000129776471694448,0,0,0,0,0,0,0,0,0,-0.00780958563104549,0,0,0,0,0,0,0,0,0.00608155746030337,-0.0169748281318905,0,0,0,0,0,0
