,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X300124.SZ,X600104.SH,X002304.SZ,X002371.SZ,X000625.SZ,X000725.SZ,X000063.SZ,X000338.SZ,X000596.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X002049.SZ,X002241.SZ,X000977.SZ,X600372.SH,X002463.SZ,X002129.SZ,X600741.SH,X000661.SZ,X600584.SH,X600522.SH,X601877.SH,X002028.SZ,X600183.SH,X601799.SH,X600066.SH,X000800.SZ,X000921.SZ,X002156.SZ,X002007.SZ,X600418.SH,X002074.SZ,X002180.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0.188950852849677,0,0,0,0,-0.0625308193953928,0,0,0,0,0,0,0.0253485724198531,0,0,0,0,0,0,0,0,0,0,0,0.101779071247734,0,0,0,0,-0.104716029008394,0,0,0,0,0.0911690079420946,0,0,0,0,0,0,0,-0.120293302927746,0,0.366792330968485,0,0,0,0.100007857705561,-0.13879445569342,0.194747438375653,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143881153475736,0,0.152261970367389,0,0,0,0.00863027031774728,0,0,0.0560216837058615,0,0,0.0117079981231949,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,2.16840434497101e-19,0,0,0.181928985588734,-0.0139005305543571,0,0,0,0,0,0,-0.0114316365622454,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.22369465899168,0,0,0.112069441238815,0,0,0,0,0,0,0,0.120769988644547,0,0,0,0,0.108268922125805,0,0,0,0,0,0,0,0.156916836850968,0,0,0,0,0,0,0,0,0.116694851459485,0.216780224706304,0,0,0,0.0991934178519674,0,0,0.00877710547233261,0,0,0,-0.0790292473159597,-0.0111636618058263,0,0.0988234893939168,0,0,0,0,0
X002236.SZ,0,0.181839577843732,0.147070391223576,1.38777878078145e-17,0,0,0,0.0561036192095514,0,0,0,0,0,0,0,0.00337023385025104,0,0,0,0,0,0,-0.0785076679330519,0.0529324407888599,0,0,0,0,0,0.396362018438575,0,0,0,0,0,0.171702442331594,0,0,0,0,0,0.0815443667704315,0.0240676289979276,0,0,0,0.0491372202640022,0,0,0,0,-0.0333370639036994,0.0281466389395454,0,0,0,0,0,0
X002049.SZ,0,0,0.178332883040138,0,0,0.00386416310549213,0,0,0,0,0,0,0,0,0.0420195444190937,0,0.156914236431859,0,0,0,0,0,0,0,0,0,0,0,0,0.051836208301355,0,0,0.268798452158554,0,0,0,0,0,0,0.0506343103227129,0,0,0.0843079816812041,0,0,0,0,0,0.0570036160481691,0,0,-0.0140460821742767,0.0108525380206069,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.245785058504529,0,0.0565461517632998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713304571542934,0,0,0.11718061761087,0.244159982597056,0,0,0,0.143124611662367,0,0,0,0,0.0175903708692323,0,0.0249103892478679,0,0,0,0,-0.0302952073755459,-0.00170320698810839,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.0727353201348131,0,0,0,-0.0478831880744092,0,0,0.24859276574927,0,-0.134429496606577,0,0,0,0,0,0,0.473699865393824,0.232056144111637,0,0,0,0,0.0965279132374586,0.064808997392336,0,0,0,0,0.0155794483112906,0,0.116334654046722,0,0,0,0.225609728899084,0,0,0.0488109741690388,0,0,0,0,0.0162489899399622,-0.0150438796788287,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.0998004407206487,0,0,0,0,0,0,0,0,0,0,0,-0.00342476958276133,0,0,0,0.251389534028594,0,0,0,0,0,0,0,0.0617719082622597,0,0,0,0,0,0.365388740467,0.133940981399032,0,0,-0.0342884222459859,0.192493554236877,0,0,0,-0.0415423260010061,0,0,0,0,0,0,-0.0275592808538783,0,0.047831504682896,0,0,0,0,0
X002463.SZ,0,0,0,-0.119846472705883,0,0,0,0,0,0,0,0,0,0,0,0,0.119331138397732,0,0,0,0,0,0,0,0,0,0,0,0,0.800589499289562,0,0,0,0,0,0,0,0,0.181729402951438,0,0,0.1085058146062,0,-0.0602292879105139,0.189012966300001,0,0,0.213616390783655,-0.39094707155863,0,0,-0.0477973025598664,-8.67361737988404e-19,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.489231921125942,0,0,0,0,0,0.245926738751544,0,0,0,0,0,0,0,0.295016366098365,0,0,0,0,0,0.215944219571485,0,0.0738911870584264,0,0.00887295965969114,0,0,0,0,0,0.379559345166389,0,0,0.121691384382311,0.0308956630205756,0,0,0.125881635533783,0,0.120094135257954,0,0,0,0,0,-0.025400071276668,0.119504629738411,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0697348130871864,0,0,0,0,0,0,0.0674757037564562,0,0,0,0.0712379237532973,0,0,0.019409670497466,0,0,0,0,0,0.10051016490989,0,0,0,0,0,0,0,0,0,0,0,0.0902468559980459,0,0,-0.0679102569314193,0.08946169492023,0.0495099201222965,0,0,0,0,0,0.0109806573267089,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.099090846132165,0,0,0,0,0,0,0,0.236879055993832,0,0,0,0.0570949868224371,0,0,0,0,0,0,0,0,0,0,0.0787287494111386,0.0625072260261369,0,0,0.074150259841926,0.00154653177406765,0,0,0,0,0,0,0,-0.391180307056535,0.20289957949216,0,0,0,0,0,0,0,0,-0.0564670290699053,-0.0326876637940909,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.161435648910462,0,0,0,0,0,0,0,0,0,0,0,-0.176232072918224,0,0,0,0,-0.178405796803896,0,-0.0514601220193284,0,0.250886437276804,0.144704921729106,0,0.124393715763646,0.0279463745585102,0,0,0,0,0,0,0,0,0.0923250700437774,0,0.0349590113395622,0.0382765384702972,0,0.233550627107495,0,0.126669134593121,0,0,0,0,-0.0638331762456111,0.0492442473104581,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.0821067037627497,0.0289010784102924,0,0,0,0,0.0269614482923129,0,0,0,0,0,0,0,0,0,0,0,0,0.187806088905538,0,0.109821057390319,0.0425094757987364,0,0.164001515380978,0,0,0,0,0,0,0,0,0,0,0,0,0.0177433583480847,0.101596290848041,0.0981229500991954,0.117113765913115,0,0,0,0.00528556719740274,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114013807543734,0,0.0350988101398991,0,0.0588352554752072,0,0.116915760238866,0,0.00779321387456614,0,0,0.024998106938261,0,0,0,0,0,0,0.0938090376831712,-0.0532265361841403,0,0,-0.0242401101239851,0.0252980547989093,0,0,0,0.0437017300240066,0,0,0.0291559100566835,0,0,0,0,0,0,0
X002028.SZ,0,-0.0241093293796584,0,0,0,0,0,0.0427058303985028,0,0,0,0,0,0,0,0,0.17680657697124,0,0,0,0,-0.15641691111618,0,0,0,0,0,0,0,0,0,-0.054432998061042,-0.0984339111349996,0,0,0,0,0,0,0,-0.373755778805682,0.183986796188895,0,0.00910179012302485,0,0,0.329421671993414,0,0,0,-0.109367931913662,-0.0445357143155215,0.0568765949402101,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.185851334500529,0,0,0,0,0.125530040238726,0.126564401818462,0,0,0.0405409047056447,0,0,0,0,0,0,0,0,0,0.225545313043142,0,0,0,0,0.0784728531034432,0,0,0,0,0,0,0,0,0,0,0,0.26040828199308,0,0,0,0,0,0,0,0.00653234308477424,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0506977662934595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440204931667705,0,0,0.090263895829011,0,0,0,0,0,0.0277592404214047,0,0,0.000973706180827134,-0.221455891443337,0,0,2.16840434497101e-19,0,0,0,0,-8.67361737988404e-19,-0.0836983455654536,0.109191333868175,0,0,0,0,-0.00266121761805207,0.000351317355415575,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694180767611335,0,0,0,0.215979443287742,0.0133518342592916,0,0.200052219613201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638661196561849,0.046022210133434,0,0,0,0.140798270650988,0,0,0.164746665246068,0,-0.17289709782444,0.037978163826435,0,-0.027312077658919,0,0,0,0,0,0,0
X000800.SZ,0,0,0.118683254650842,0,0,0,0,0,0,0,0,0,0,0,0.160743602987698,0,0,0,0,0,0.0873887498877439,0,-0.225789974852167,0,0,0,0.0116093136118831,0,0,0,0,0,-0.0152085969020673,0,0,0.269945713235941,-0.0145595758248007,0,0,0,0,0,0,0,0,0,0.129480079053222,0,0.048940928658524,0,0,0,0.0267160262606963,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.118299739326746,0,0,0,0.382872182062755,0,0.0847288529057688,0,0,0,0,-0.0111775158625309,0,0,0,0,0,0,0,0,0,0.262561806058862,0,-0.104702106717737,0,0,0,0,0.0796793586142937,0,0,0,0,0,0,0,0,0,-0.0117518792269009,0,0,0,0,0.0230529095348265,0,0,0,0,-0.00505693985812524,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.556054149248365,0.0524153224415268,-0.278027044630855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494211655454591,0,0,0,0.185199982490427,0,0,0.0559528747915981,0.153229617627884,0,-0.078374035757479,0,0,0,0,-0.0111991728170431,0,0,0,0,-0.0157688782947588,0.0246488493306192,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0340003276729126,0.0160581814879544,0,0,0,0,0,0,0,0,0,0.013503921992819,0,0.0451039485128178,0,0.108050107581587,0,0.0500209639607741,0,0,0.0836741049035523,0,0,0,0,0,0.0832186153707972,0,0,0,0,0.0525496916887822,0,0,0,0,0.105847766644254,0,0,0,0.0182487541260431,0,0,0,0,0,0.261496429057613,0,0.0347618267248284,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.207757494599219,0,0,0,0,0,0,0,0,0,0.562140562624287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361188284619124,0,0,0,0,0,-0.038340222017372,0.113323023311255,0,0,0,0.00623699161938392,0.0365883577069367,0.170890602822383,0.721018217063235,0,0.0346941001441699,0,0,0,0,0,-0.0488211553940097,-0.0170281417166866,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.175736753045416,0.0355899193756272,0,0,0,0,0.0268961119649239,0,0,0,0,0,0,0.707548737125681,0,0,0,-0.0486685177495874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223683882248276,-0.0120087006204591,-0.0334601444892077,0.0290723757289785,0.029397884988264,0,0,0,0,0,0,0,0.0226100243831791,0.00914962991680683,0,0,0,0,0,0
X002180.SZ,0,0,0.296347310672016,-0.0153609506400174,0,0,0,0,0,0,0,0,0,0,0,0,0.0528443034475246,0,0,0,0,0,-0.0942852568743784,0,0.126878610234981,0,0,0.438908379764752,0.174631728247644,0.0363762761195711,0,0,0,0,0,0,0,0,-0.0312815753936864,0,0,-0.136234010054585,0,0,0,0,0,0,0,0,0,0.0971769304653908,-0.111663070700255,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0104323426681815,0,0,0,0,0.0935418323775003,0,0,0,0,0,0,0,0.100423688495089,0,0.076092876255244,0,0,0.0833950490127286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154332478614703,0,0,0,0,0,0.180947083602971,0,0.218220749948389,0,0,0,0,0,-0.0248413266428962,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0160969507768071,0,0,0,0,0,0,0,0,0,0,0.0234123032001005,0,-0.11741170130805,0,0,0,0.144575307336156,0,0,0.0816663837240988,0,0,0,0,-0.209072954478469,2.16840434497101e-19,0,0,0,0,-0.261313211714041,0,-0.0183132332717611,0,0,0,0.0965084265902131,0.0190786998789609,0,0,0.0360236313377565,0,0,-0.0152840082844353,0,0,0,0.139729030783173,-0.212591509515816,0,0,0,0,0,0
Slope,0,0,0,-0.424517018165265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.754453225445065,0,0,-0.536778594919126,0,0,0,0,3.46944695195361e-18,0.406758454293236,0,0,0,0,0,0,0,0,0,0.0814130847602177,0,0,0,-0.0688836671013442,-0.606713655527527,0,0,0,0.492909460018784,0,1.47835256562451,0,1.21471947422719,0,0,0,0,0,0
TED,0,0.217906844206684,0,0,-0.279574937487278,0,0,0,0,0,0,0.437322435812331,0,0.582013473807147,0,0,-0.0644571436557374,0,0,0,0,0,0,0.239173351348242,0,0,0,0,-0.00869210850702166,-0.0176424500541391,0,0,0,0,0,-0.282504930451159,0.145020072254459,0,0,0,0,0,0,-0.0326876700805693,0,0,-0.0822049501570511,-0.346788622243213,0,0,-0.24873153145532,0.882199259208493,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0985817106744103,0,0,0,-0.0890040565664136,0,0,0,0,0,0,0.0457371376441872,0,0,0,0,0,0,0,0.0398940048010369,0,0,-0.182538412328851,0,0,0,0,-0.00750905470752202,0,-0.169441266344014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137716719257412,0,0,-0.0220619878599862,0,0.64444188923346,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0365252551069543,0,0,0,0,0,-0.109411062613987,0,0,0,0,0,0,0,0,0.0712982227242384,0,0,0,0,0,-0.00709548512175196,-0.0215458939964094,0,0,0.121131500363862,0,0,0,0,0,-0.0569434854896939,0,0,-0.0488519101553452,0,0,0,0,0,-0.0246148674014967,0.0186448773189899,0,0.242283372590748,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309280263059351,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.000134783187579778,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,-0.000826690298554506,0,0,5.40103026986354e-05,0,0,0,0,0,0,0,0.000830406284384873,0,0,0,0,0,0,0,-0.000537936035556407,0,0,0,-0.000380221997413218,0,0,0,0,0,0,0.00157504705193023,0.00155882884298884,-0.000514633391805134,-5.26943400875943e-05,-8.18400831062231e-05,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00456647076089225,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00204407043733534,0,-0.00234318533020228,0.0051785438248866,0,0,0,0,0,0,-0.000155076381665496,0,0,0,0,0,0,-0.002338353308776,0,0,0,0,0,0,0.000903324827751694,-0.00389933795564787,0,0.00757777068773776,0,0,0,0,-0.000358500371135168,0,0,0,0,0,0,0,0,0,0,0.00351582148131132,0.00429183254681771,-0.00161653800155871,0,0,0,0,0,0
