,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X600104.SH,X000651.SZ,X000725.SZ,X600031.SH,X300124.SZ,X300014.SZ,X003816.SZ,X002371.SZ,X002129.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X000063.SZ,X600703.SH,X002179.SZ,X300142.SZ,X000596.SZ,X000625.SZ,X601877.SH,X600089.SH,X000100.SZ,X000661.SZ,X600460.SH,X600741.SH,X002180.SZ,X000157.SZ,X600884.SH,X000733.SZ,X002074.SZ,X600522.SH,X600702.SH,X000799.SZ,X002236.SZ,X600584.SH,X600563.SH,X000800.SZ,X600779.SH,X000977.SZ,X002414.SZ,X002008.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0,0.125765645401151,0.0317799101872554,0,0,0.153836683573229,0.0596813776890868,-0.00916622186734111,0,0,0,0,0,0,0.0382893746059666,0,0,0,0,0,0,0,0.213243976504448,0,0,0.0954273232013942,0,0,0,0,0,0,-0.059495535271239,0,0.00403148450558799,0,-0.0252426627823235,0,0,0,0.0137209506435595,0,0.0583721257997045,0,0,-0.0226939725922703,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0198602267085524,0,0,0,0,0,0,-0.0576260810608964,0,0,0,0.168351714091741,0,0,0,0,0,0.183818957409577,0,0,0.331119472779006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147171400833017,0,0,0.0103305516623284,0,0,0.018899318616816,-0.0323792290258342,0.036648858721079,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.202230020156909,0,0,0.0493238975493338,0,0,0.0389426003312947,0,0,0.127290585076726,0.265774588258598,6.93889390390723e-18,0,-0.0564047001311418,0,0,0,0,0,0,0.0418281619339983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0190257713593925,-0.0660656816785071,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0858248980525897,0,0,0,0,0.196571082736874,0,0,0,0.123827670554953,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239740322562066,0,0,0,0,0,0,0,0,0.0379556034902748,0.232516419044116,0,0.258547460577741,0,0,0,0,0.240990470000482,0,0.243828755839375,0,0,-0.0475206697236728,0,0,0,-0.0374124801111092,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484393825856713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870495569589338,0,0,0.25338714449616,0,0,0.13890321343321,0,0,0,0.0406680894721497,0.0182627057413974,-0.217790308769323,1.73472347597681e-18,0.083635546392893,-0.0722356748002381,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0,0,0.02792513058195,0,0,0,0,0,0,0,0.0411611578503492,0,0,0,0.135263738496184,0,0,0.169067139404116,0,-0.0409922484301669,0.0474681906828121,1.73472347597681e-18,0.0834487123303048,0,0,0,0,0,0,-0.070007360832516,0,0,0,0.419100313563248,0,0.0326179444639111,0,0,0,0,-0.00777120371903261,0.00699985511485137,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0130662049900437,0,0,0,0,0,0,0,0,0,0.184525166920689,0.0469452796040091,0,0,0,0.110709059945709,0,0,0,0,0.345812730403907,0,0,0,0.53530074072637,0,0,-0.0405524996673338,0,0,0,0,0,0.0276608184419481,0,0,0.0994476534027203,0,0,0,0,0,0,0.101540093308574,0,-0.0341193884409616,0,-0.407184514611073,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264158776136084,0,0,0,0,0,0.0448915964358632,0,0,0.108335860144193,0.0237124824426718,0,0,0.0747277052262367,0,0,0,0.0182811503275465,0,0,0.081878700994746,0,0,0,0,0,0,0,0.126238509044767,0,0,0,0.106686728872111,0,0.0090576738392865,0,0,0,-0.0246029601331736,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183011097576055,0,0,0,0,0,0,0.433069999582867,0,0,0,-0.105219100016213,0,0,-0.199791173734904,0.175503176523988,0,0,0,0,0,0,0,-0.0541881705213735,0,0,0,0,0,0,0,0,0,0,0.281157685708457,0,0,0,0,0,-0.00137731626896128,0,0
X002241.SZ,0,0,0,0,0,0,0,0.603563140802221,0,0,0,0,0,0,0,0,0.00183948535773119,0,-0.0813690694142638,0,0,0.130624709299296,0,0,0,0,0,0,0,0,0,0.0535952137535087,0.0354697026875004,0,0,0,0,0,0.0806323073189413,0,0,0,0,0,-0.167427916701367,0,0.115378411269776,0,0.189082997077059,0,0,0.0303833884811633,0,-0.114811728366225,0,0,0.0255063895160099,0,0
X000338.SZ,0,0,0,0,0,0,0.108024527381954,0,0,0,0,0,0.167880473790704,0,0,0,0,0,0.0195005310617908,0,0,0,0,0,0,0.0323761771325231,0.17051208732123,0,0,0,0,0,0,0,0,0,0,0,0.112581737237491,0,0,0,0,0,6.93889390390723e-18,0,0,0.0838906076164,0,0,0.180937766663552,2.16840434497101e-19,-0.00344126359186097,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.141022479311885,0,0,0,0,0.0413974512936545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164685312710386,0,0,0,0,0.0367411190211753,0.0924478542093128,0,0,0.257037427722712,0,0,0,0,0,0,0,0.0470501797826989,0,0,0,0,0.0447002246727666,0,0.207743864969585,0,0,-0.00794081016667806,1.0842021724855e-19,0,0,0,0.091982230003231,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443242240372637,0,0.0183967690164274,0,0.062209816316316,0,0,0.198294364662992,0,0,0,0,0,0.0683387690800207,0,0,0.0130119994462911,0,0,0.077968775821729,0,0,0,0.216548251256271,0.179600416160316,0,0,0,0,0,0,0,0,0,0,0.0529491713738771,0,0.0061418098086086,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0758614736014175,0,0,0,0,0,0,-0.0597337539122422,0,0,-0.076119777824106,0.198051661727083,0,0,0,0,0,0,0,0,0.113260483065905,0,0,0.0886696880952502,0,-0.434090286665475,-0.040117147842083,0,-6.93889390390723e-18,0,0,0,0.220627655185719,0,0,0,0.0929497846011687,0,0,0,0.24218992830753,0.102155631137213,0,-0.133133902875725,-0.00227693450506002,0,0,-0.12289210105401,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0711721391801914,0,0,0,0,0,0,0,0,0.0951011537875612,0,0,0,0,-0.0364264949965506,0,0,0,0,0,0,0,0,0.447016248778087,0,0,0,0,0,0,-0.436791969526607,0,0,0.036307705018846,0.264062596475359,0,0,0,0,0,0.177872771178357,0,0,0,0.0747268539271561,0,0,0.00875387251605283,0,0,0,0.0642992303457236,0,0
X000596.SZ,0,0.109164406335119,0,0,0.118755674342875,0,0.0142809694779453,0.0789392178937825,0.395833561792982,0,0,0,0,0,0,0,0.00463825954084287,0,0,0,0,0,0,0,0,0,0,0.127794287413865,0,0,0,0,0,0,0,0,0,0,0.0391271631798058,0.0087077424265833,0,0,0,0,0,0,0,0,0,0,0.0206972631887708,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0.024078834278738,0,0,0.0654260934270162,0,0,0,0,0,0.343077715808228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240856058504701,0,0,0.187588366440402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867668427781764,0,0.107105328200363,0,-0.0713563362817394,0.0343629616438442,0,0,0,-0.125397063665183,0,0
X601877.SH,0,0,0,0.0260658466768563,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.0413204261775626,0,-0.154402329632686,0.112320051384254,0,3.46944695195361e-18,-0.122440052728239,0.120560165737257,-0.0297367456897962,0.224701226172234,0,0,0.107890658516096,0,0,0,0,0,0,0,0,0,0.142512317384967,0.00865197062132493,0,0,0,0.231535244563715,0,0,0,0,0,0,0,0.102522741307748,-0.100352708802798,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202212637478586,0,0,0.0568427167927043,0,0,0,0,0,0,0,0,0,0,0,0.0101257990923702,0,0,0,0,0.0826352218223485,0,0.122142635104213,0.132128934937385,0,0,0,0,-3.46944695195361e-18,0,0.0870726024203552,0,0,0,0,0,0.00900401201087517,-0.00748462843589507,0,0,0,-0.0120892425076932,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0549798084878065,0,0,0,0.171842519381237,0.000411280708235497,0,0.1988762301856,0,0,0,0,0,0.0649749163145701,0,0,0,0,0.187591539681959,0,0.0119208668702757,0,0,0,0,0,0,0,0,0.0374018079152207,0,0,0,0,0,0.00285407297451952,0.154279887039008,0,0,0,0,-4.33680868994202e-19,0,-0.00938265144930961,0,0,0,0,0,0,0
X000661.SZ,-0.156933091206167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11635655047284,0,0,0,0,0,0.533103468317213,0,0,0,-0.044387310963695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10126658032257,0,0,0,0.325112562570959,-0.242878935753824,0.138989020378394,0,0,-0.082695317146788,0,0
X600460.SH,0,-0.296976124934089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379863015779397,0,0,0.228094436860125,0,0,0,-0.0691896424700525,-0.0213244851748425,0,0,0,0,0,0,0,0.095059629285031,0.00275257473936222,0,0,0,0,0.165943128010733,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373057688774415,0,0,0,0,0.092691399641012,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0892258969050812,0,0,0,0,0.0631413171152384,0,0,0,0,0,0,0,0,0,0,-0.049162556778247,0,0.101889929055189,0,0.0243051049086231,0,0,0,0,0.05223944935686,0,0,0.094683383442597,0,0.171506598486173,0,0,0,0,0.00497214812038773,0,0,0,0.136688617599583,0,0,0,-0.0231784722665066,0,0,0,0,0,0,0
X002180.SZ,0,0.317194353562582,0.0839220730476754,0,0,0.120366496359375,0,0,0,0,0,0,0,-0.214465124641027,0,0,0.0610988471472834,-0.0769318736364946,0,0,0,0.486624717706123,0,0,0,0,0,-0.0527160418490182,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.174383153114323,0,0,-0.020998011735895,0,0,0,0,-0.0706135073228711,0.0777891238893095,0,0,0,0.0460016952040311,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.224679601688097,0,0,0,0,0,0,0,0.233539612748075,0,0,0,0.0124366492390885,0,0,0,0,0.0697986640313983,0,-0.000161002246798127,0,0,0,0,0,0,0,0,0.109949769244938,0.0367582155071158,0,0,0,0,0,0.0221902910033412,0,0.0634684046168855,0,-0.015060094454099,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142580317626071,0,0,0.00732767562839286,0,0,0.0237154304287678,0,0.0244898505253452,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.396587670892796,0.121823078269365,0,0,0,0,0,0,0,0.0212938424093336,0,0,0,0,0.00342817962017419,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504970718230042,0,0,0,0,0.225441559681826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263745393617922,-0.00477337813107463,0,0,-0.0530643514799688,0,0.0841598353298244,0,0,-0.0112611241687722,0.110918827631445,0,0,0.0369475394241172,-0.000220314780918146,-0.0423075128287855,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298251810525798,0,0,0,0,0.0879963510743141,0.0469936002460407,0,0.330396575284079,0,0,0,0,0.126856926696779,0,0,0,0,0,0,0,0,0,0,0,0,0.0700395913359102,0,0,0.000614532399081991,0,0,0,0,0.0848218088336661,0,0.16592520536033,-0.0820382478380297,0.0862201302338183,0,0,0,-0.0342834090204954,0,0
X600522.SH,0,0,0,0,0,0.147410938457001,0,0,0,0,0,0,0,0,0.129915651298281,0,0,0,0.263875832675766,0,0,0,0,0,-0.0655456480531748,0,0,0,0,-0.163448012625133,-0.052774440830403,0,0,0.0441625999331194,0,0,0,0,0,0,0.096246791804552,0,0,0.19635454009718,0,0.431089396836524,0,-0.0432554455498976,0,0,-0.178253492939878,0,0.025519068994216,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0.166277949962074,0,0,0,0,0,0.0936425601810216,0,0,0,0,0,0.0453633350283082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230039219817582,0,0,0,0.496729921563622,0,0,1.73472347597681e-18,0,0.311756827799235,0,0,0,0,-0.107700591341743,0.0586010163651658,-8.67361737988404e-19,0,0,0,-0.00392717514857784,0,0
X000799.SZ,0,0,0,0.00505651683575025,0,-0.0243683381278867,0,0,0.0832492962763786,0,0,0,0,0,0,0,0.0720295191440664,0,0,0,0,0,0.118920340209335,0,-0.00660860884460934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753447285916748,0.594431936468888,0,0,0,0,0,0,0.257083737843189,0,0,3.46944695195361e-18,0.0551491361587468,0,0,0,0,0,-0.0510396275489312,0,0
X002236.SZ,0,0,0,0,0,0,0.0100557175577613,0,-6.93889390390723e-18,0,0,0,0.141853199515184,0,0,0,0,0,0,0,0.0173894941157689,0.0903545163729256,0,0,0,0,0.0190944442336024,0,0,0.302364415994841,0,0,0,0,0,0,0,0,0,0.0801206743411512,0,0,0.0187910863482273,0,0,0,0,0.0161915256436042,0,0,0,0,0.0142185908887632,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.116645511802138,0,0,0,0,0.0511875913985486,0,0,0,0.201326008704619,0.175740277235595,0,0,0,0,0,0,0,0,0,0.0299560938235307,0.12472749665396,0,0,0,0,0,0,0,0,0.0887718960975566,0.0853403286539395,0,0.129399351570923,0,0,0,0,0.0150863559736147,0,0,0,0,0,0,0,0,0,-0.0800206973353551,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196803599540226,0,0,0.0927533403294045,0,0,0.236610917317594,0.0012817875265642,-0.0384945347080078,0,0,0.122539362993716,0,0,0.0179350464514092,0.0872100136663081,0,0,0,0,0.376191057408016,0.141079101707326,0.188297159094227,0,0,-0.173012677914905,0,0,0,0,0,0,0,0,0,0,0.00322036525360929,-0.34999573795816,0,0,-0.110802929578014,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0222025711850542,0,0.109861369527731,0,0,0,0,0.151601016055209,-0.0835159896673477,0,0,0,0.176464100090067,0,0,0,0,0,0.133207384349187,0,0,0.176747091951154,0,0,0,0,0,0.116057297219452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657350181908621,0,-0.0157376467468295,0.00189695324809383,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.130811622334065,0,0,0,0.293825388059034,0,0,0,0,-0.0232528285901372,0.00444389207162817,0,0,0,0,0,0,0,0,0,0,0.0837839196665837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309967874773504,0.265768219648708,0,0,0,0,0,0,0,0,0.00640313593720949,-0.032967675680487,0,-0.032833324427173,0,0,0,-0.017225881299724,0,0
X000977.SZ,0,0,0.272851775130408,0,0,0,0,0,0,0,0,0,-0.223617906965833,0,0,0,0,0,0,0.0826108481265109,0,0,0,0,0,0,0,0,0,0,0.271952473872913,0,-0.117506592214145,0,0,0.0510605250009966,0,0,0.271183374875212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906200551389662,0,0,0,2.16840434497101e-19,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186465620565812,0,0,0,0.0931303167960185,0,0,0,0.0943514882041822,0,0.309124446596638,0,0,0,0,0,0,0,0.0653296876349597,0,0.272073868913782,0,0,0,0,0,0,0,0.0547139041292946,0,0,0,0.332362022329244,0.284289345327585,0.0240768078048608,-0.0403077698434327,0.00577961055091712,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0279816442641248,0,0.0486683073867174,0,0,0,0,0,0,0,0,0,0.121572568083445,0,0.178562033774217,0.0724511243206553,0,0,0,0,-0.00788212749812594,0,0,0.222677064520244,0,0,0,0,0,0,0,0,0,0,0.0725519991194129,0,0.0347642348800532,0,0,0,0,0,0,0.140336451942501,0,0,0,0,0.0540199340312766,0,0,0,0.0702121180908335,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.17446208670262,0,0,0,0,0,0,0,0.0275679473830285,0,0.141733680015493,0,0.0633341039530262,0,0,0,0,0,0,0,0,0,0.202253571359048,0,0,0,0.0118397202678303,0,0.0818054485261958,0,0,0,0,0,0.171644185717042,0.0353309543103481,0,0,0,0.0643241732185284,-0.12754151905096,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.177320752512749,0,-0.0365175380380446,0,0,0,0,0,0.0306132904363561,0.186130564051737,0,0,0,0,0,0,0,0,0,-0.0128870337131221,0.409988836058785,0,0,-0.0396084501683473,0,0,0,0.0470612180608302,0,0,0,0.0070466121367084,0,0,0,-0.0210028531318842,-0.00467453998020067,0,0,0,-0.124271599941668,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505286258565616,-0.0416280641856787,0,-0.27230392358608,0,0,0,0,0,0,0,0.0307825071374387,-0.0710309563774542,0,0,0,0,0.332328319729554,0,0,0,0,0,0,0,0,0,0.204933591374078,0,0,-0.154864133864996,0,0,0.0858005045711775,0,-0.0203057676300498,0.106038318475147,0.0453167688295202,0,0.57267208631091,0,0,0,-0.800292357323294,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270695511306049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971472796604527,0,0,0,0,0.741376520183377,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0364760644315957,0,0,0,-0.0567779077969292,0,0,-0.0257334120877802,0,0,0,0,0,0,0,-0.12528180300405,0,0,0,0,0,0,0,0.0704897542204393,0,0,0,0,0,0.0955007128504658,0,0,-0.0351440861798117,0,0,0,0,0,0,-0.0453623487221955,0,0,0,-0.0753755230408364,0.0226075600348053,-0.0257545381413839,0,0,0,0.0399378789996654,0,0
MKreturn,0,0,0.0204145778919168,0,0,0,0,0,0.00162647319203852,0,0,0,0,0,-0.171862031808349,0,-0.129869873071599,0,0,0,0,0,0,0,0,0.116768082964131,0,0,0,0,0.0380004376198154,0,0,0.0273087008008843,0,0,0.0927972466445436,0,-0.128531755942303,0.0525550191677388,0,0,0,0,0,0,0,0,0,0,0,-0.01684601606163,0.0110973904575283,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000861521156560309,0,0,0,0,0,0,0,0,0,0.00337903832948391,0.00157508262426372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102082934112063,0,0,0,0,0,0,0,0.00488346897232322,-0.0040375287301821,0,0,0,-0.00798825992936167,0,0
CarbonVol_Shenzhen,0,0,0,-0.00174185791721259,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129176809696512,0.0949262894616446,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00303943028584873,0,0,0,0,0,0,0,0,0,-0.00305721369998637,0,0,0,0,0,0,0,0.00823552454555041,0.0145495545500203,0,0,0,0,-0.00298445835036421,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.00944364303952684,0,0,-0.00181472495592691,0,0,0,0,0.0653540561053306,-0.0541777329535048,0,0,0,-0.0299785574280248,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0,-0.0160339465823541,0,0.0038678066135585,0,0,-2.71050543121376e-20,-0.000347814720744118,0,0,0,0,0,0.0335473835785164,0,0,0,0,0,0,0,0,-0.00658965840940161,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0309138231453314,0.000372894602760695,0.00400569582054563,0,0,0,0.0163417786557919,0,0
