,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X000596.SZ,X002241.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X601877.SH,X300124.SZ,X000625.SZ,X000157.SZ,X600183.SH,X300014.SZ,X000066.SZ,X002007.SZ,X002008.SZ,X300142.SZ,X600271.SH,X002371.SZ,X300136.SZ,X002456.SZ,X002179.SZ,X000977.SZ,X002463.SZ,X002180.SZ,X600177.SH,X600584.SH,X002129.SZ,X000050.SZ,X600487.SH,X600498.SH,X600066.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341029497040625,0,0,0.00322739898663276,0,0.0428014349565901,0.0119616449726381,0,-0.187234755492611,0,0,-0.0399662270076938,0,0,0,0,0,0,0,0,0.0606705868742436,0.225638828013941,0,0,0.0735497054294529,0,0,0,0,0.0567326289427043,0,0.230893837130604,0,0,0.0404272192853729,0,0,0,0,0,0,-0.021801149472089,0,0
X600031.SH,0.0623357790301604,0,0,0,0,0,0.0654977111735442,0,0,0,0,0,0,0,0.248594163419335,0,0,0.0371260725421613,-0.00877004330957457,0.137997788416778,0.0391023163718445,0,0,0.0158124776612937,-0.208747527485156,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0598592435326412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164847700560014,0,0,0.0118644345300314,0,0,0,0,0,0
X000568.SZ,0.144367323842802,0.504695030396879,0,0,0,0,0.0623092480396721,0,0,0,0,0,0,0,0,0,0,0.0523878079790005,0,-1.73472347597681e-18,0,0,0,0.00951987870183557,0,0,0,0,0,0,0.0172042518037897,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0233430171419395,0,0,0,0,-0.00404653531126962,0.012516331597949,0,0,0,0,0,0
X600690.SH,0.192317823118746,0,0.214223213403371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.156597633815009,0,0,0.21088010939601,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.207422971659461,1.38777878078145e-17,0,-0.0343943380060404,0,0,0,0,0,-0.00675251034519391,0,-0.0086235129940154,-0.0297155017905959,0,0,0,-0.049112053638873,0,0
X000338.SZ,0,0,0,0,0,0.140774862435946,0.168477259783956,0,0.135169071079796,0.0118509258286378,0,0.193371691705056,0,0,0,-0.10118184757517,0,0,0,0,0.0372955949217458,0,0,-0.0280352283369512,0,0,0,0,-0.0465014453006473,-0.130722031803461,0.159803497602869,0.117870449808886,0,0,0,0,0,-0.0946970392358598,-0.00917695811157753,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486892481409826,-0.0306696372092513,0,0,0,0,0,0
X000661.SZ,0,0,0,0.371584119320428,0,0,0,0,0,0,0,0,0,0.0587057289536364,0,0,0,0.0507625209455483,0,0,0.0185711599658474,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0077044405073756,0,0,0,0.129594519214213,0,0.114176104058729,0,0,0,0,-0.183284421089254,0,0,0,0,0,0,0,0,0,0,0.0509974999695939,-0.0267340552794678,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0653527864391603,0,0.289311132396552,0,0,0,0,-0.163613064361544,0,0.0896705840348054,0,0,0,0,0.153137100937514,0,0,0.0792042811767183,0,0.025074144533876,0,0.0695775991553984,0.124481274568943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229569734925777,0,0,0,-0.00393904394803715,0,0
X600809.SH,0,0,0,0,0,0,0.0107943120305924,0,0,0,0,0,0.424184501350939,0,0,0.0351507114512641,0,0,0,0.0250003534007188,-8.67361737988404e-19,0,0,0.180336497225663,0,0,0,0,0.00199331272116089,0.0791087438918518,0,0,0,0,0,0,0,0.0221600739641688,0,0,0,0,0,0,0,-0.0397731530424534,0,0,0,0,0,0.00937504779871113,-0.018216384886329,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192865503350177,0,0,0,0,0,0,0,0,0.154145051717221,0,0.378029198102119,0,0.0738798777236566,0.0706945426873626,-0.0344348265545165,0,0,0,0,0,0,0,0,0,0,0.0166409591196394,0,0,0,-0.0438894487060285,0,0
X000596.SZ,0.290567069893413,0,0,0,0,0,0,0,0,0,0,0.183785292254587,0,0.099239661812356,0,0,0,0.163206636130377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299999137389147,0,0,-0.0634740899957826,0,0,0,0,0,0,0,0,0,0.0792311461821074,0,0,0,0,-0.0241796734656604,0.0308321913771138,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.171319006942866,0,0,0,0,0,0,0,0,0.13966533768238,0,0,0.236293127327826,0,0,0,0,0.184027806827294,0,0,0,0,0,0.0239830972440145,0,0,0,0,0,0,0,0.0745895594809676,0,0.247973997748195,0,0.131825375272693,0,0,0,0,0,0,0,0,0,-0.0351424410958612,0.016398013659386,0,0,0,-0.0339975661119653,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.422170622336091,0,0,0,0,0.236075170689923,0,0,0,0,0,0.0123371152066543,0,0,0,0,0,-0.0610345738547376,-0.170058167597091,0,0.0446142127902129,0.0279894700738416,0,0,0,0,-0.0796215028524832,0,0.0172958255831533,0,0,0,0,0,0,0,0.351541302751923,0,0,0,0,0,0.0303652272217269,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.152584135791471,-0.314059564938273,0,0,0,0,0,0,0,0,0,0,0,0.0240879850541086,0,0.000255440608913098,0.0999285529493734,0,0,0,0,0,0,0,0,0,0.00457683294798421,0,0,0,0,0,0,0.0828725462323803,0.101294231355233,0,0.114068937814319,0.0653414187588502,0,0.00884276156150676,0,0,0,0.224143658761608,0,0.0914229753317497,0,0.0134921749516255,-0.0103384873888421,0,0,0,0,0,0
X300003.SZ,0,0,0,0.1166631685928,0,0,0,0,0,0,0,0,0,0.0287737484980944,0,0,0,0.000883057508028445,0,0.0495920358201038,0.0355036340779897,0,0,0,0,0,-0.0265024853180965,0,0,0.0415428830105434,0,0,0,0,0,0,0,0,0,0,-0.131910121398794,0.285197614360589,0,0,0,0,0,0,0,0,0,0.0735109831949554,-0.0413519030167741,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.214443770087637,0.0326711832751501,0,0,0,0,0,0,0,0,0,0,0.0650216078418881,0,-0.0739824791800842,0,-0.0913091890921813,0,0,0,0,0,0.0279450502760406,0,0,0,0,0,0,0,0,-0.0165362103525956,0,0,0,0.0021436977191764,0.118381112329089,0,0,-0.0199358591321568,0.0241969867190227,0,0.239027303800446,0,0,0,0,0.00445043968588746,-0.0104675386592428,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940332998973065,0.134252391664622,-0.183939006859063,0,0.0172214819045971,0,0.0141919676057796,0,0,0.147783243215872,0,4.33680868994202e-19,0,0.0525914733365852,0,0,0,0,0,0,0,0,0.0595494461378324,0,0,0,0,0,0,0,0.0563275109660544,0,0,0,0.112174976427074,0,-0.0341231471598926,2.16840434497101e-19,0,0,0,-0.0719161369535408,0,0
X000625.SZ,0,0,0.10569359626765,0,0,0,0,0,0,0,0,0,0,0.0851695052277877,0,-0.125980844565943,0.151232293429202,0,0,0,0,0,0,0,0,0,0,0,0.0811999245660466,0,0,0,0.154665760885784,0,0,-0.130924559429518,0,0.190019263267091,0,0.174463659862058,0,0,0,-0.286988695684813,0,0.110368839260134,0,0,0,0,0,0.0264171795510659,0,0,0,0,0.00568913058310848,0,0
X000157.SZ,0,0,0.0794322318672223,0,0,0,0,0,0,0,0,0,0,0.0754533952894752,0.0441679672085114,0,0,0,0.056545384779867,0.0659735175139067,0,0,0,0,0,0,0,0,0,0,0.0446946837468473,0.0892876265331738,0,0,0,0,0,0,0,0,0.05150237808109,0.0179086278067754,0,0,0,0,0,0,0,0.142868551187376,0,-0.00812017451342482,0.00629189925612676,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0470841254174037,0,0,0,0.0247290530450201,-0.360458608696502,0.186807087093324,0,0,0.0220618604288287,0,-0.175222190815533,0,-0.187652338880144,0,0,0,0.071217284522049,0,0,-0.126352157655036,0,0,0,0,0,0,0.178531374946792,0,0,0,0.546411235410625,0,0,0.326787301213157,0,0,0.152462843359093,0,0,0,0,-0.0625574087281778,0.0864024671758796,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.204416911044545,0,0,0.32973894703156,0,0,0,0.341660249308011,0,0,0,0,0.107159367917748,0,0,0,0,0.117214193861215,0,0,0,0,0,0,0.177239758175231,0,0,0,0,0,0,0.0585435440542915,0,-0.144056140955914,0,0,0,0,-0.0877435620066921,0,0,0,-0.339510309682364,0,-0.100612796503278,0,-0.00586065222085529,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.321785447176955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652907405693128,0,0,0,0,0,0,0,0.0383245372114377,0,0,0,0,0,0,0,0.173683769710205,0,0,0.261536738581437,0,0,0,0,0,0,0,0,0,0,-0.102600170583056,0.109912269754888,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0401024375406383,0,0,0,0,0,0.134630324976614,3.35041038034925e-05,-0.185329842634085,0.32805626057416,0,0,0,0,0,0.155036840920289,0,0,0.0389459028615912,0,0,-0.119984769818293,0,0,0,0.223677216633678,0,0,0,0,0,0,0.222251353707226,0,0,0,0,-0.0107607604804441,0,0,0,0.0955935741572746,0,-0.0642498331366448,-0.00462313786690835,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.0760790057433983,0,0,0,0,0,0,0,0.0106222564684482,0,0,0,0,0,0.234070725075065,0,0,0,0,0,0,0,0,-0.0712539652026787,0,0,0,0,0,0,0,0.00341879585436994,0,0,0,0,0,0.128637935605628,0,0.159574683236218,0,0,0,0,0,0.0297002138485825,-0.0196807683530274,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0853161446822245,0,0,0,0,0,0,0.234217522794125,0,0.463661859587477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12154275098026,0.081551932501286,0.0606024764027227,0,0.140309620419734,0,0,-0.0513238503451747,0,0,0,0,-0.122025125850833,0,-0.00607065899409575,0,0,0,0,0,0,0,-0.0257008103788261,-0.0138266524653663,-0.0257539373192927,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.0305481733205969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106332866852455,0,0,0,0,0,0,0.256944827217788,0,0,0,0,0,0,0,0,0,0.12081609656745,0.152264683709925,0,-0.00968770831193186,0,0,0,0.101603383585501,0,-0.0449190979738289,0,-0.0240692655809671,0,0,0,0,-0.0395800983799856,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373133381995557,0,0.0317659757407243,0,0,0.0262780964842438,0,0,0,0,0.0952208765241729,0.0708376300184827,0.0597367955012282,0.0881767460506839,0,0,0,0,0.208652653312591,0.0518386965789826,0,0.0699115465979078,0,0,0,0.296517781782809,0,0,0,0,0,0,0,0.00477711036210761,-0.0200390331751402,0,0,0,0,0,0
X300136.SZ,0,0,0.253757221035994,0,0,0,0.166083958253464,0,0,0,0,0,0,-0.21237633642063,0,0,0,-0.0474790095035196,0,0,0,0,0,0,0,0,0.0422689369208356,0,0,0,0.0399380003234681,0,0,0,0,0,0,0.0586242448579759,0,0.186491448916734,-0.0207185683827243,0,0,0.0713142005259457,0.433795556113027,0,0,0,0,0,0,0.00791594866674689,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.29994741035671,0,0,0,0,0,0,0.0531963193055718,0,0.208185133720341,0.0225951320191224,0.321797601704672,0,0,0,0.188611212860271,0,0,0.193214045518005,0.106059239872443,0,0,0,0,0.0919462801648929,0,0,0,0.0698119707069695,0,0,0,0,0,0,0,0,0,0,0,-0.0579192965659614,0,0,0,0,-0.112735944934744,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330325006605697,0,0,0,0,0,0,0,0.043424228543498,0,0,0,0,0,0,0.133708615073243,0,0.0606336715858415,0,0,0,0,0,0,0,-0.00235046081476145,0.0197585713430073,0.0612113937925188,0,0.172375876945317,0,0,-0.198615804111195,0,0,0.0293314774584167,0,0.0503680718350104,-0.0158288907261657,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.349180587847125,0,0,0,0,0,0,0,0.12033647835696,0,0.0142072347897334,0,0.174127624748266,0,0,0,0.214974767364588,0,0,0,0,0,0,0.0752943071591768,0,0.149483886538964,0,0,0,0,0,0.228896597316569,0,0,0,0,0,0,0,0,0,0.080504745054503,-0.0229922944400062,0,0,0,0.0498101802470954,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626606351163013,0,0,0,0,0,0,0,0,0,0,0,0,0.309400626798292,0,0.300623870540778,0,0.0480412442674103,0,0.112701450238359,0,0.0906454710707052,0.139272894787492,0,0,0,0,0.0321430616146615,0,0.158137254030133,0,0,0.04870397544364,0,0,0,0.0305466097730078,0.00493978411900539,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507707903239481,0,0.319422754116896,0,0,0.190752956062857,0.14800557896978,0,0,0,0.0275914674793966,0,0,0,0,0,0,0,0.134795389597954,0,0.0865781044313351,0,0,0,0.0675339186225723,0,0.0232418745916918,0.0673466063289527,0,0,0,0,0.14030954578242,0,0,0,0.0292330174676662,0,0,0.0366950487917509,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173672485058527,0,0,0,0,0,0,0,0,0,0,0.0379191746425846,0,0,0,0,0,0,0,0,0,0,0.141257594917812,-0.00859303831538823,0,0,0,0,0,0,0,0.21792201326548,0,0.0145007068731139,-0.0107389849627874,0,0,0,-0.0621624705202996,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148084539453594,-0.0177043694010104,0,0,0,0.251020341438875,0.123559013595191,0,-0.0490673499049527,0.316178755599945,0,0,0,0,0,0.20944865118788,0,0,0,0,0,0,0.415323133540798,0,1.73472347597681e-18,0.171089327091883,0,0,0.162947588081002,0,0,0,0,0,0,0,0,0,0.0323424000799927,-0.0354706893477011,0,0,0,0,0,0
X002129.SZ,0,0,0.0936221756992104,0,0,0,0,0,-0.0222871450010788,0,0,0,0,0,0.0938429803101398,0,0,0,0,0,0,0,0,0,0.060914051723603,0,0,0,0,0.165607450421974,0,0,0,0,0.061437864128895,0,0.0819861860271363,0.155541487368999,0,0,0,0,0,0.000822909413675059,0,0,0,0.0262298828408911,0,0.0164461948585612,0,0.0026460840195348,0,0,0,0,-0.0686625714593586,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.169525670802055,0,0,0,0.0867492666819734,0,0,0,0,0,0,0,0.201220715955819,0.0701027274242679,0,0.0697539225834221,0,0,0,0,0,0,0,0.092205623621231,0.0292404317979092,0,0,0,0.0521913346051419,0,0,0.226394021510515,0.00507613250598067,0,0,0.0107449727962253,0,0,0,0,0,0,0,0.00706605702745227,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.0182192480926003,0,0,0.0691992743374052,0,0.0715832047321633,0,0,0,0,0,0,0,0,0.0922768681257017,0,0,0,0.023809609468557,0,0.0595685942498481,0,0,0,0,0.0289762858669701,0,0.0594943718144332,0,0,0.0698620572372967,0.0375001624782241,0,0.078742552504084,0,0,0,0,0,0,0,0.0174431962151274,0.00389436450498923,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,-0.00158504727517907,0,0,0,0,0,0.0897120969235,0,0,0,-0.0433026267899042,0,0,0,0,0,0,0,0,0,0,0,0.0130756869612185,0,0,0,0,0,0,0,0,0.0639682410138565,0.0508442436707023,0,0.0587787326237454,0.267457429741103,0,0,0,0,0,0,0.0133311557570283,-0.00367378643630118,0,0,0,0.0206280237538507,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0988663396643656,0,0.088305544686591,0.0454032378245906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122668816779524,0,-0.0629139001955304,-0.0447500269899483,0,0,0,0.0432866994244152,0,0,0,0,0,0,0,0,0,0.081885661216079,0,0,0,0,0,0,0,0.0382316488044946,0.0102747859063259,0,0,0,0.0139917900486367,0,0
X002508.SZ,0,0,0,0,0,0,0,0.0240765017725428,0,0,0,0,0,0,0.13290904480594,0.329058142677777,0,0,0,0,0,0.0684893691273223,0,0,0,0.0208795777666144,0.178923111866985,0,0,0,0,0,0,0,0,0,0,-0.0966354765553697,0,0,0,0,0,0,0,0,0,0,0.201095255768844,0,0,-0.00971343058213071,-0.00180916918016604,0,0,0,0,0,0
Change_TY3M,0,0,0.0131310441867011,0,0,0,0,0,0,0,0,0,-0.0465381473920195,0,0,0.0229962518701399,0,-0.00733954599433667,0,0,0,0,0,0.0901895484184242,0,0,-0.00242986529700544,0,0.00999215984620221,0,0,0,0,-0.0887102509668168,-0.102602048569513,0,0,0.051412469953344,0,0,0,0,0,0,0,0,0.0692077639613738,0,0,0,0,-0.0370746396867232,-0.10789800638853,0,0,0,-0.0787274935344333,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266689653062712,0,0,0,0,0,0,0,0,0,0,0.0207456363288227,0,0,0,0.0363421128867206,0,0,0,0,0,0,0,0,0.67140529497922,0,0,0,-0.0526911924434667,0,0
TED,0,0,0,0,0,0,0,0,0,0.0664300946567341,0,0,0,-0.00122611656275006,0,0,0,-0.24116923588357,0,0,-0.12180863291515,0,0,0,-0.135947778310438,0,0,0,0.352738003040788,0,0.216754980487005,0,0,0,0,-0.191787332007608,0,0,0,0,0,-0.0956485511308477,0,0,0,0,-0.103315452735558,0,0,-0.191520657545455,0,0.178199109303004,0,0,0,0,-1.57351183321054,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.11030885893487,0,0,0,0,0,0,0,0,0,-0.0527412019032363,0,0,0,0,0,0,0,0,0,0.0110023798973048,0,0,0,-0.0206606351067736,0.0306600474046774,0,0,0,0,0,0,0,0,0,0,-0.0546875158587341,0,0,0,0,0,0,-0.0134118951862011,0,0,0,0,-0.036229175394993,0,0
MKreturn,0,0,0.0539118886062657,0,0,0,0,0,0,0,0,0,0,0,-0.0882018010833781,0.0247108789013208,0,-0.0730792811458407,-0.112382514749807,0,0,0,0,0,0,0,0,0,0,0,0.0452552317257735,0,0,0,0,0,0,0,0.0598283352735635,-0.00823315436566286,0,0,0,0,0.00375967083911649,0,0,0,0,0,0,-0.0162619453867492,0,0,0,0,-0.0222140293608615,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000283064061911926,0,0,0,0,0,0,0,0,0,0,-0.00215173323678712,-0.000417771329704675,-0.0010477932865954,0,0.00149722165062284,-0.000284496755132216,-0.00165848612277659,0,0,0,0,0,0.00135836056997256,0,0,0.000659346299612554,0,0,0,0,0,0,0,0,0,0,0,0.00341516313890642,-0.00225846347131915,0,0,0,0.00332639611565477,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0615225887602956,0,0,0,0,0,0,0,0.123325763921878,-0.135004336489498,0,0,0,0,0,0,0,0,0.140531716097734,0,0.0941787994597314,0,0,0,0.0161866072639294,-0.0583256534379389,-0.00441547265676187,0,0,0,0.0432866807753688,-0.257686375905477,0,0,0,0,0,0,0,0,0,0.0652437906783884,-0.576399661161458,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00244804930998677,0,0,0.000705243603722856,0.000875428756305128,0,0,0,0,0,0,0.00217549463112205,0,0.00243271459164661,0,0,0,0,0,0,0,0,0,0,0,-0.00335947379895131,-0.00100126893243236,0,0,0,0.011831752533975,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021166302792329,0,0,0,0,0,0,-0.00151669315911987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00615490057769772,0,-0.00440490477635843,0,0,0,0,0,0,0,0.00312547766971251,0,0,0,-0.0117527076133819,0,0
