,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X600183.SH,X002236.SZ,X600703.SH,X000157.SZ,X000100.SZ,X300003.SZ,X002007.SZ,X300124.SZ,X300142.SZ,X002179.SZ,X600271.SH,X000625.SZ,X600498.SH,X002241.SZ,X002129.SZ,X002506.SZ,X600177.SH,X002463.SZ,X600867.SH,X300014.SZ,X002049.SZ,X300146.SZ,X600487.SH,X300136.SZ,X600066.SH,X000050.SZ,X002371.SZ,X002008.SZ,X000066.SZ,X000977.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.0505040356004589,0,0,0,0,0,0,0.13153661681846,0,0,0,0.136893056857259,0,0,0,0,0,-0.0566845342941877,0,0,0,0,0,0,0,0.106854937682188,0,0,0,0,0.0107877388687681,0,-0.00736156955870509,0,0,0,0.0887692332454503,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00619293277349829,0,0
X002475.SZ,0.219216692398475,0.140569001030006,0.0481970522870296,0,0,0.248892682776216,0,0,0.454296245173728,0,0,0,0,0,0.168219877835212,0,0,0,0,0,0,0.0836606399874108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224169619055323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320836743363006,-0.0566891409813643,0,0,0,0.0229076850978946,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.0512138515345078,0,0,0.0651980699036043,0,0,0,0,0,0.0622308848749847,0,0,0,0.0359813318690181,0,0,0,0,0,0,0,0.0397336853125716,0,0,0,0,0,0.0360067229062047,0,0,0,0,0,0,0,0.11268387383332,0,0,0.0609072990772177,-0.0357443434221253,-0.0151416143657168,0.0289795411477872,0,0,0,0.103230379476918,0,0
X000338.SZ,0,0.0948620709116414,0.147675529687999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131396486634971,0,0,0,0,0.0384215433604074,0,0,0,0,0.0465817180391863,0,0,0,0,0,0,0,0.0905161999962041,0,0,0,0,0,0.345573290090516,0,0,0.00637588349757752,0,0,0,-0.0113354620463255,0.00558651131803522,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.349221509522847,6.93889390390723e-18,0,0,0,0,0.223923463225506,0.382100330256187,0.074435212173025,0,0,0,-0.0954747159646008,0,0,0,0,0,0,0,0,0,0,0.0701407278921668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121784992719624,0,0,0,0,0,0,-0.0835872751573725,0,0.155485185402171,0.00695947309529188,0.0342007353948426,0,0,0,0,0,0
X000596.SZ,0,-1.73472347597681e-18,0,0,0,0.103905228728477,0.0487664310168277,0,0,0.245792802791296,0,0,0,0,0,0,0.338714065679227,0.0855256631309004,0,0,0,0,0,0,0,0,0,0.0395816751354226,0,0,0,0,0.0188591373517255,0,0,0,0,0.0389608478086327,0,0,0,0,0.089715069788877,0,0,0,0,0,0,0,0,0,-0.0187596233642189,0,0,0,0.195489008527413,0,0
X600809.SH,0,0.367049217200868,0,0,0,-0.0164136702347385,0,0,0,0.0539226046950809,0,0,0,0,0,0.163394751733176,0,0.000730982278502846,0,0,0,0.0519171346558825,0,0,0,0,0,0.0602617645256614,0,0,0,0,0,0,0,0,0,0.0470981039556135,0.00380289541675116,0,0,0,0,0,0,-0.0123148556548463,0,0,0,0.130894567134791,0,0,0,0,0,0,0,0,0
X000661.SZ,0.192673323937442,0.0465116839424063,0,0.233703762323304,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0892168329148147,0.114354416004575,0,0,0,0,0,0,0,0,0.178132753881821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119501006796824,-0.0170527899716511,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077584669439794,0,0,0,0,0,0.0761041359852022,0,0,-0.0409442522928369,0,0,0,0,0.0251677179223531,0,0,0,0,0.0505456063929506,0,0.0324888386364859,0,0,0,0,0.0106440316592425,0,0,0,0,0,0,0.0125801440695113,-0.0387640476187046,0.000547969440560141,0,0,0.0190976105441081,-0.0112171496159854,0,0,0,0,0,0
X600183.SH,0,0,-0.209805396544173,0,0,0,0,-0.00990432451647543,0.201998625124966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117798586606395,0,0,0,0,0.156124870062325,0,0,0.060963761204328,0,0.133774345857992,0.263851691068951,0.0649369692413577,0,0,0,0,0,0.0159611489108612,0.079586073851299,0.0631271605209299,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.708400731136532,0,0,0.0553805288116483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043531874586756,0,0,0,0,0,0,0,0,0,0.0198332994858257,-0.0189851265760052,0,0,0,0,0.0230549235799127,-0.126237939379357,0,0,0.0461600775189334,0,0.0556840428994364,-0.114118704782213,0,0,0,0.271770151207869,0,-0.0127290237599767,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.0356906375228813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498729243298489,0.0844985252837955,0,0,0,0.310903818094019,0,0.10304783402663,0,0,0.127363452492353,0,0,0.173893463151181,0,0,0,0,-0.276958017647892,0,0,0,0.04350066184297,-0.0309484077190837,0,0,0,0.288215309551734,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.169370861739398,0,0,0,0,0,0,0,0,-0.0188478571247884,0,0,0,0,0.0804412027817348,0,0,0,0,0,0,0,0,0,0,0,0,0.187245557791378,0.195520482834102,-0.064058320508232,0,0,0,0,0,0,-0.227675301544671,0,0,0,0,-0.0886410104294968,0.10656283633346,0,0,0,0.00988621200765103,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654673258208804,-0.0948667261831584,0,0,0,0,0,0.152965253918181,0,0,0,0,0,0,0.0455990878486252,0,0,0,0,0,0,0,0,0.0810107361442105,-0.0206815529209326,0,0.0276006342170826,0,0,0,0,0.194099657324558,0.0487371815552929,0,0,0.0576518904403642,0.021820553179838,0,0,0.0334184275573417,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.136464605028378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383065579396557,0,0.0511944825793663,0,0,0.102660816190453,0,0.139110239700128,0,0,0,0.0558461175275391,0.0631455916584058,0,0,0,0,0,0,0,0,0,0,0.00561686279600283,0,0,0.0353412513242565,0.044992272723267,0,0,0,0,0,0
X002007.SZ,0,0.00883828879681786,0,0,0,0,0,0,0,0,0,0,0,0.0258373675629488,0,0,0,0.311907899308457,0,0,0,0,-0.0153285651668247,0,0.119191561310143,0,0,0.248354735840824,0,0,0,0,0,0.0748204747343886,0,0,0,0,0.0470279878029974,0,0,0,0.0219301670538142,0,0,0,0,0.0956159605415197,0,0,0,0.00415000905676242,0.0112128002666928,0,0,0,-0.0477931598664364,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.104242656979477,0,0.103708192168717,0,0.106499951271493,0,0,0,0,0,0.0216233988431221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0933298023835541,0,0,0,0.0423670084671665,0,0,-0.0375487921345028,-0.014371203440076,0,0,0,0.0308319331722972,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0513470534324351,0,0,0,0,0.0842987338115131,0,0,0,0.156390752051494,0,0,0,0,0,0,0,0.322852797634423,0,0,0,0,0.157128342281016,0,0,0,0,0,0.150277944225003,0.152807318435693,0,0.0494768387195476,0,0,0,0,0,0,-0.0491759985543346,0,0,0,0,0.0414703105865053,0,0,0,0,-0.00791498682532083,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163243758831245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509638845133856,0.156319063702208,-0.168385878719945,0.0721319167599581,0,0,0.0558575320490378,0,0,3.46944695195361e-18,0.0633335462120534,0.183011604155075,0.07613132807686,0,-0.00609038517920976,0,0,0,0,0.0272611985019242,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0124622864729467,0,0,0,0,0.0168213716080672,0,0,0,0,0,0,0,0.116813119475877,0.0498106841470592,0.0291345763131846,0,0,0,0,0,0,0.0100643639549189,0,0.0270542276208304,0,0,0,0,0,0,0,0,0.0727983906027672,0,0,0.085071960766183,0,0,0.0724141857280176,0.0800278131200335,0.27375365367209,0,0.00933817239105993,0.0122373910572626,0,0,0,0.00887778730884675,0,0
X000625.SZ,0,0.0224738901408975,0,0,0.395239835837438,0.0500719158551757,0,0,0,0,0,0.170678320430359,0,0,0,0.0320518812947068,0,0,0,0,0,0.0747005841761999,0,0,0,0,0,0.24545207397205,0,0,0,-0.0791280038381346,0,0,0,0,0.0454534849750673,0,0.0270118429195866,0,0,0,-0.0373100957224185,0.105601289471412,0,0,0,-0.0467450271699897,0,-0.0917338916970183,0,0.0437573583062956,-0.043002192498564,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.286724478554063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110411410437384,0,0,0,0,0,0,0,0,0.0238743873367904,0.0452321347057694,0,0.0602927483596256,0.0319051027267236,0,0.0616569766332486,0,0.022456547559292,0,0.0484402661381522,0.0975572112183588,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X002241.SZ,0,0.0980585476148508,0,0,0,0.341963864336513,0,0,0.187182090448646,0,0,0,0,0,0,0,0,0,0,0.201668754513685,0,0.0570050433898501,0,0,0,0,0.174267493459709,0,0,0,0,0,0,-0.02323383638061,0,0,0.0190962971972414,0.22514134443059,0,0,0,0,0.0225116025258763,-0.0627669896761183,0,0,0,0,0,0,0,0.0242325209472315,0.0287015904044871,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229160500314786,0,0,0,0,0,0,0,0,0,0,0,0,0.0772011719924699,0,0,0,-0.057658965679475,0,0,-0.0984628859175484,0,0.0821050763228465,0,0,0.0507001338008222,0.0126149034644659,0,0.110501948065511,0,0.358421033693546,0,1.73472347597681e-18,0,0,0,0,0.0121612401207304,0,0
X002506.SZ,0,0,0,0,0,-0.177181341940363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723120680916632,0,0,0,0,0,0,0,0,0.412900596020585,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0499958581781446,0,0,0,0,0.00125880902448749,-0.0180832789484804,0,0,0,-0.0337291428790974,0.0876128883299835,0,0,0,0.0592562261503012,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355517065996335,0,0.0562338572955936,0,0,0,0,0,0.0321929782059721,0.0305536962623187,0,0,0,0,-0.0581258854747557,0,0,0,0,0.0263470591962333,0,0,0,0,0.0366758249259839,0.101938801615823,0.0739914108336696,0,0,0,0,0,0,0,0.0535543048428777,0,0,0,0.029135867618877,0,0,0,0,0.0280295688973072,0,0
X002463.SZ,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.475536517115526,0,0,-0.276734015606381,0,0.264014197067413,0,0,0.250048763780649,0,0.052516711367623,0,0,0,0,0,0.016607145268095,-0.078183111666172,0,0.198913135799328,0,0.178511813687391,0,0.198531250913534,0,0,-0.573864444895087,0,0,0,0,0,0,0,0.0841405429573092,0,0,0,0,0,-0.0162056695371001,-0.0826930032044774,0,0,0,-0.132513422435541,0,0
X600867.SH,0,0,0,0.620906018785583,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332042287147946,6.93889390390723e-18,0,0,0,0.0908554849619878,0.0281536685174634,0,0,0,0,0.0234906273199869,0,0,0.0569334199398573,0,0.0733294526631188,0,0,0,-0.0912998072799231,0,0,-0.0435985521639322,0.216700182867047,0,0,0,0,0,0,0,0,0,0,0.0213502571188402,0,0,0,0,-0.0715952159240772,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121115606487966,0,0,0,0.0183198804542602,0,0,0,0,0,0,-0.000877011547549962,0,0,0.016167712258038,0,0,0,0,0.822122795585881,0.0202720003194742,0,0,0,0,0,0.0726176891055044,0,0,0,0.0647005053824208,0.0809865199768203,0,0,0,0.0165282729440842,-0.0416778559007641,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,-0.00972012832639598,0,0,0,0,0,0,0,0,0,0,0.241242963227945,0,0,0,0,0,0,0,0,0.225019691382287,0,0,0,0,0,0.674168486937604,0,0,-0.0165539965204925,0,0,0,-0.0896046002787829,0,0.094182232636426,0,0.0961092026739054,0,0,0,0,0,0,0,0,0.0910547126845028,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689944943762368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00804536808852076,0,0,0,0.191467078289032,0,0.18600340204597,0,0,0,0.197157867239912,1.0842021724855e-19,0,0,0,0,0,0,0.0112593099767923,-0.0582904861235584,0,0,0,-0.0136996082864008,0,0
X600487.SH,0,-0.207012411828313,0,0,0.190825683577616,0.0893251858608445,0,0,0,0,0,0.0172910716604064,0.201066169746864,0.0178546563384587,0.145218111485249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113881115432773,0,0,0,0,0,0,0,0.225506358327679,0,0,0,0,0.0940781792577277,0.13304203258574,0,0,0,0.00326822851924196,0,0,0,0.245892809035865,0,0
X300136.SZ,0,0,0,0,0,0.083874978572711,0,0,0.163170845171978,0,0,0,0,0,0,0,0,0,0,0,0,0.241158093493221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732385224531837,0,0,0.0103517002475112,0,0,0,0,0,0,0.386178489529288,0,0,0,0,-0.0129975896549085,-0.0180879932001276,0,0,0,0,0,0
X600066.SH,0,0,0,2.16840434497101e-19,0,0,0.0793113372070986,0,0,0,0,0,0,0.00680985787096614,0,0,0,0,0,0.0740963393557768,0,0,0,0,0,0,0,0,0.115375124518179,0,0.292337893414767,0,0,0,0,0,0.0714203813879012,0,0.075222761955763,-0.058269325749409,0,0,-0.0503697644179076,0,0,-0.0166198860283795,0,0,0,0,0,0,0.0422424316159076,0,-0.0920419660564858,0,-0.0363326785730077,0,0
X000050.SZ,0,0,0,0,0,0,0,0.409131415797398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143637393280734,0.0922055937084932,0.192967875600002,0,0,0,0,0.0735288857723149,0.0953270053617218,0,0,0,0,0,0,-0.0195525522331187,0,0.0559945745281006,-0.029612315274476,0,0,0,0,0,0,0.0353904660809189,0.0799761741064728,0,0,0,-0.00340759776067657,0,0,0,0,0,0,0
X002371.SZ,0,0.192813572138297,0,0,0,-0.0535035241425268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145497179017686,0,-0.161342750437491,0,0,0,0,0,-0.123921818168672,0,0,0.370171368989469,0,0,0,0,0,0.0790903113201629,0,0,0.0591065840997727,0,0,0,0,0,0,0,0.152031575274675,0.192985438096944,0.382056953515173,0,-0.0372639335413543,0.0832792432437598,0,0,0,0.0701388805386966,0,0
X002008.SZ,0,0.136082876542581,0,0,0,0.0393522571088612,0,0,0,0,0,0,0,0,0,0,0.114328158505232,0,0,-3.46944695195361e-18,0,0,-0.330585555110878,0,0,0,0,0,0,0,-0.0890952135540621,0,0,-0.221930800928013,0,0,0.0606722183455876,0,0.0643780243369864,-0.22712524485307,0.0252652023219559,0,0.751325272976657,0,0,0.0978281989935898,0,-0.0709797219550364,0.264805986157996,0,0,-0.078419671987923,0.155308951196185,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.195085266110401,0,0,0,0,0.014659870696338,0,0.358039821033134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879181782328936,0.191985352176422,0,0,0.265033368760817,0,0,-0.0249418662873185,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0427895268518121,0,0,0,0,0.0323140909120677,0,-0.154187405227552,0,0,0,0,0,0,0.152371284377834,0,0.0811432064614435,0,0,0,0.394512232960039,0,0,0,0,0,0,0,0,0,-0.371023463763782,0,0,0,0,0,0.135526533603241,0.407674536885552,0.398486255608823,0.0999504305178441,0,-4.33680868994202e-19,0,0,0.0123456295794958,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0770972114020931,0,-0.149204808463188,0,0,0,0,0,0,0,0.173074413142197,-0.202989821044894,0,0,0.0311339993391039,0,0,0,0.409319432944333,-0.0509272482299489,0,0,0.184790375226303,0,0,-0.0198192613160761,0.0492081065043251,0.290754778799838,0,0,0,0,0,0,0.121865601462095,0,0,0,0,0,0.0143007771421211,0,0,0,0,0,0,0
Change_TY3M,0,-0.174469030598633,0,0.0554320654887613,0,0,0,0,0,0,0,0,0,0,0.121504551705714,0,0,0,0,0.0376537341984084,0,0.0243754764951347,0.0160382031518038,0,0,0,0,0.208912166942309,0,0,0,0,0,0,0,0,0,0.0130995369799113,0,0,0,0,0,0,0,0,0,-0.066535559565203,0,-0.291350236672093,0,-0.0482847838695579,-0.0527460099835254,0,0,0,-0.131793616941814,0,0
Slope,0,0,0,-0.277009184049552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614611043755141,-0.074772418640975,-6.93889390390723e-18,0,0,0,0,0,-0.511041072278454,0,0,0.431790131418971,0,0,0.000112523330877185,0,0,0,0,0,0.124743332772554,0,-0.47824674921318,0,0,0,0,-0.898980532851581,0,0,0,0,0,0.78127407556719,0,0,0,-0.139308529083813,0,0
TED,0,0,0,0,0,0,0,0.180697281741645,0,0,0,0,0,0,-0.111446052272484,0,0.551129128751401,0,0,-0.187716710763737,0,0,0,0,0,0.151218348231641,0,0,0,0,-0.00660735835050058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589573644332891,0.786511447501072,0,0,0,0,-0.436177295189207,0,0
RealEstate_excess,0,0.0337412830243899,0,0,0,-0.0149518231729893,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201005005001922,-0.0139243615608686,0.0148782587363746,-0.0341317080740324,0,0,0,0,0,0,0,0.0326341274545054,0,0,0,0.0395011399671755,0,0.052885146923805,0,0,0,0,0,-0.0594533924498507,0,0,0,0,-0.0425262210884364,0,0.0508960354316591,0,0.00239585105506016,0.0165267694465017,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0941356443886514,0,0,0,0,0,0,0,0,0,0,0,0.139881398508126,0,0,0,0,0,0,0,0,0,-0.122572428301136,0.0102349723355389,0,0,0,0.0117951869770375,0,-0.0202414258369528,0,0,0,-0.0725221163029495,-0.210271666187602,0,0,0,0,-0.00921520421062285,0,0,-0.0280996070044011,0.0154518554781849,0,0,0,0,0,0
MKvol,0,-0.00385285347314485,0,0,0,0.0063338909009041,0,0,0.0016773315699802,0,0,0,0,0,0.00807755671863597,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,-1.0842021724855e-19,0,0,-0.00147077932571938,0,0,0,0,0,0,0,0,0,0.00131459142732291,1.0842021724855e-19,-0.00175502920150029,0,0,0,0,0,0.00190549437497597,0,0,0,0,-0.00142847982276608,0.0141747800370366,0,0,0,-0.00919739892578603,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.10656516056669,0,0,0,-0.675537899562696,0,0,0,0,0,0.781499425246853,0,0,0,0,0,0.101099603971569,-0.445562105588516,0,0,0,0,0,0,0,0,0,0.569046042178658,-0.814733069625144,0.824023636257342,0,0,0,-0.235325494215302,0,0,0.606982109939696,0,0,0,-0.271771754973875,0,0,-0.620635694565179,-0.288133001211641,0,0,-0.276310774067852,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274296650770474,1.0842021724855e-19,-0.00268337909565427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00657737478373,0,-0.00558883999703851,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073344698304246,0,0,0.00184450879391324,0.0122505724606499,0,0,0,0,-0.0442710954592632,0,0
CarbonVol_Hubei,0,0,0,0,-0.0154082331741598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000534574968005674,0,-0.016080724285007,0,0,0,0.0102233487318297,0,0,0.00836054854456059,0,0,0,0,0,0,0,0,-0.00285799343164369,0,0,0,0,0,0,0,0,0,0.016383986268345,0,0,-0.0573986328431701,0.0196679419232646,-0.0502695856432415,0,0,0,0.0249541928429754,0,0
