,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600271.SH,X600066.SH,X000100.SZ,X002241.SZ,X002292.SZ,X600177.SH,X600031.SH,X002236.SZ,X600118.SH,X002475.SZ,X000568.SZ,X002506.SZ,X000559.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X002085.SZ,X002456.SZ,X300124.SZ,X002007.SZ,X000050.SZ,X600867.SH,X002074.SZ,X002294.SZ,X600089.SH,X002180.SZ,X002426.SZ,X000981.SZ,X000869.SZ,X600498.SH,X002508.SZ,X002008.SZ,X002465.SZ,X002249.SZ,X002049.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.063795646581709,0,0,0,0,0,0.0329810754458969,0,0.445452967942985,0,0,0,0,0.0693132953977506,0,0,0,0.0141938423619902,0.154586252381754,0,0.0282668198267809,0,0,0,0,0,0,-0.150085301581056,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0507583437567355,0,0.202422905723884,-0.26373234458704,0,0,0,0,0,0
X000869.SZ,0,0,0,0.291366544207173,0,0,0,0,0,0.0683763915963975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157059370699654,0,0,0,0,0,0,0,0,0.0992072412290804,0,-3.46944695195361e-18,0,0,0.0473530752344494,0,0,0,0,0.0508214612659981,0.187011027790282,0,0,0,0.0151447416472357,0,0,0.126597224993152,0,0,0,0,0,0
X600498.SH,0,0,0,0.00519229758151883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466895839411417,0,0,0.188794211945424,0.0379641629243483,-0.0845828099928796,0,0,0,0,0,0.0242348981368301,0,0,0,0,0,0,0,0,0.126686440988443,0,0.213611615185069,0,0,0,-0.0575104200534795,0,0,0,0,0,0,0
X002508.SZ,0,0,0.0257789777091127,0,0,0,-0.0545883867851679,0,0,0,0,0,0,0,0,0,-0.0680149287064907,0,0,0.0117051427077935,0,0,0,0.122546598777481,0,0,0,0,-0.038675561820575,0,0,0,0,0,0,0.101183715246039,0,0,0,0.0691970602184472,0,0,0,0,0.413228562069358,-0.00742353148484742,0,0,0,0,1.73472347597681e-18,0.0337366854110635,0,-0.22627329829039,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.187019537822189,0,0.0841218447737915,0,0,0,0,0,0.082928996097333,0,0,0.0346613130403463,0,0,0.106614898604374,0.0284501404367683,0.114522221464295,0.101859664302642,0,0.0888765549417768,-0.0873768352904574,0,0,0,0,0.166332807365529,0,0,0,0,0,0,0.062295817457708,0,0,0,0,0,0,0,0,0,-0.129205855520104,0.254521063626331,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113727005698058,0,0,0,0.363539304657738,0,0,0,0.0482226061694249,0,0,0,0.0860836670057853,0,0,0.102586898281878,0,0.0146657736859532,0,0.0386267663478112,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0169939199945223,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132274425458933,0,0,0,0,0,0,0.120573878615408,0.0878462847589503,0.0310947626862136,0,0,0.24476885198224,0,0,0.129226228372137,0,0.0798998307615905,0,0,0,0,0,0,0,0,0.05082401029281,0,0,0,0,0,3.46944695195361e-18,0,-0.0195689580740246,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.190597376387375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59852096510116,0,0,0,0,0.321268266552589,0,0.574526853420612,0,0,0,-0.591498646665535,-0.0912613465127184,0,-0.235307060065011,0,0,0,0,0,-0.086405875369429,0,0,0,-0.449119141571762,0,0,0,0,0,0.220700157013168,0,0,-0.343843940564486,0,0.17739367920858,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,-0.30625392985018,0,0,0,0,0,0,0,0.222195935579559,0,0,0.830823228213361,0,0,-0.43813388300064,0,0.234536754183944,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709519786085256,0.313344624501215,0,0,0,-0.0428369000284674,0,0,0,0,0,0,-0.117516478777382,-0.00133419234033066,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0128625362137988,0,0,0,0,0,0,0,0,0.0725809263846059,0,0,0.0272299988532957,0,0,0,0,0,0,0,0,0,0,0,0,0.0368435271491271,0,0.0306673645559176,0,0,0.0488191348634037,0,-0.120384384011213,0,0,0,0,0.0435515412900253,-0.0517132317167793,-0.0282613211682532,0,0,0,0,0,0,0,0,-0.108615204504485,0,0,0,0,0,0
Slope,0,0,0,0.0927543678278605,0,0,0,0,0,-0.447735315012249,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248681100091755,0,0,0,0,-0.0885035736300155,0,-0.122443413291276,-0.0456468285455401,0.180152715090556,0,0,0,0,0,0,0.0438771777011123,0.193065836505125,0,0,0,0,0,0,-0.0305386990540951,0,0,0,1.15584783004637,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.157075296738135,0,0,-0.177882425920227,0,0,0,0,0,0,0,0,0,0.44840087218978,0,0,0.284317520360586,0,0,0,-0.0568178202266003,0.0591702639179405,0,0.0390369505124927,0,0,0,0,-0.134480463329991,0,0,0.336164334142074,0,0,0,-0.156065672375684,0,-0.338694443412373,0.572248602607236,0,0,0,0,0,0,1.10820626006766
RealEstate_excess,0.597808907656095,0,0,0,0,0,0,0,0,-0.0510085801771357,0,0,0.0421081923643084,0,0,0,0,0,0,0,-0.0464948731858756,0,-0.223245366693858,0,0,0,0,0,-0.10574797887512,0,0,0,0,-0.118639365494852,0,0.0981932450657342,0,0,-0.0432093694435315,0.152440588568908,0,-0.48171087235894,0,0,-0.107718216330336,0,0,0,0,0.152552103766625,-0.0819558239742102,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0088480890662554,-3.46944695195361e-18,0,0,0.0546154894331469,0,0,0,0,0,0.0912932928345647,0,0,0,0,0,0,0,0,0,-0.03143967506142,-0.0735796207181116,0,0,0,-0.0584777053017542,0,0,0,0,-0.0826669044688366,0,0.01149917400529,0,0,-0.231030711445562,0,0,0,0.0555156116873108,0.138023804453615,0,0.0171364522228152,0,0.262037805319962,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0437061433525356,0,0,0,0,0.00650868917949425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306185798622238,0,0,0,0.0121392296451134,0.00398450978379722,0,0,0,-0.0103182148238907,0,0,-0.0268568160309751,0,0,0.0379685124342192,0,0,0,0,-0.0562995918606316,0,0
CarbonVol_Shenzhen,0,0,0.0573758947340672,0,0,0,0,0,0,0,0,-0.0891265273032485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156953581887774,0,0,0,0,0,-0.00136514521734483,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,-0.00772639235188119,0,-0.0133359859285802,-0.104072513914261,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00766592185968104,0,0,0,0,-0.000456456307129083,-0.0049315265848887,0,0,-0.0190480262245063,0,0,0,0,0,0,0,0,0,0.00597957705994569,0,0,-0.00378581974324354,0,0,0,0,-0.00446114908253237,0,0,0,-0.00740233379559039,0,0,0,0,0,0,0.0111577224369263,0,0,0,0,0,0,0,0,-0.0220665170293441,-0.020745688125151,-0.0233578533441817,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0191542086764859,0,0,0,0,0,-0.0279112250348644,0,0.0220646041545465,0,0,0,-0.0315964352918851,0,0,0,0,0,0,0,0,0,-0.0368462107293207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380955298046986,0.00226145493991683,0,0.0147777004030844,-0.0127842046639262,0,0,0,-0.0193966275811322,0,0,-0.0744613970931853,0.104248358930197,0,0,0,0,0,0
