,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600104.SH,X600809.SH,X003816.SZ,X002371.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X300014.SZ,X000100.SZ,X000596.SZ,X002241.SZ,X002179.SZ,X600418.SH,X000977.SZ,X002463.SZ,X600584.SH,X600089.SH,X000157.SZ,X600703.SH,X600372.SH,X600183.SH,X600066.SH,X002028.SZ,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000066.SZ,X002156.SZ,X600839.SH,X000988.SZ,X600460.SH,X600487.SH,X002281.SZ,X600177.SH,X000661.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106866591544109,0,0,0,0,0,0,0,-0.013495336910774,0,0.0278440236603405,0.239688382741572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714187925365914,0.130475569850054,0,0.118594563360174,0,0,0,0,0,0,0,0,0,0,0,0,0.0204972002691081,0,0
X000063.SZ,0,0,0,0,0,0,0,0.128283528839161,0,0,0,0,0,0,0.102745398397536,0,0,0,0,0,0,0,0,0,0,0.243622094566188,0,0.142819287062583,0,0,0,0,0,0,-0.0299366452355117,0,0.380628180275418,0,0,0,0.105978531285872,0,-0.0233808062222093,0.0330065839108656,-0.171646899599149,0,0,0,0,0,0,0,-0.0222926656740551,0,0,0,0,0,0
X000568.SZ,0,0.388662239233707,0,0,0,0,0,-0.0153704803727455,0.25901847890631,0,0,0,0,0,0,0,0,0.0856613467277356,0,0,0,0.1766237200131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102242606123169,0,0,0,0,0.0241656242416671,-0.0130337444293887,0,0,0,-0.0205133566472959,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165883246795645,0.104147795837445,0.0485897721196057,0,0.10191402677273,0.0371749630371466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109853278592528,0,-0.00440140096842211,-0.097742260430719,0.0578263847208081,0.0753493197485436,0,0,0,0,0,0,0,-0.0271070211461288,0.0106911582599129,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.237675561919235,0.0485862515312871,0,0,0,0,0,0,0.027412430615181,0,0.393785563336368,0,0.0733065911727015,0,4.33680868994202e-19,-0.0546384820267871,0,0,0,0,0,0.0918180415346046,0,-0.00615970722582151,0,0,0,0,0,0,0,0.0373224299969431,0,0.0220409261779573,0.091410799665666,0,0,0.030845848759677,0,0,0,0,0,0,0,0,0,-0.0911252786697178,0,0
X600031.SH,0,0,0,0,0,0.0230233410051975,0,0,0.144670077147403,0,0,0,0,0,0.119793192070134,0,0,0,0,0.0265372979432584,0.143529576289059,0,0,0,0,0,0,0,0,0.16082787365582,0,0,0,0,0,0,0,0,0,0,0,-0.0144651430827089,0,0,0,0,-0.0313546745350166,0,0,0,0,0,0,0,0,0,-0.00135237628340647,0,0
X000625.SZ,0,0.0870151398405108,0.112793273962316,0,0,0,0,0,0.000181908609794402,0,0,0,0,0,0,0,0,0,0.132376954601838,0.0768767422803229,0.131749112525488,0.110896858597079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132941947370955,0.0757027455705103,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.062529304677283,0.0530342736689083,0,0,0,0,0,0
X002304.SZ,0,0.424721939999026,0,0,0,0,0,0,0,0,0,0,0.180628708278621,0,0,0,0.0803500037246178,0,0,0,0,0,0,0,-0.212914596860922,0,0,0,0,0,0,0,0,0.0124769162009599,0,0,0,0,-0.0688670625793889,0,0,-0.0154702189379378,0,0.144981059400854,0,0,0,0,0,0,0,0,0.0113781145028241,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0610037638562579,0,0.00226992333905969,0,0,0.239989476642017,0,0,0,0.152913924794969,0.126414331010626,0,0.0251952583057327,0,0,0,0,0.0466333565252596,0,0,0,0,0.0178391347917265,0,0,0,0,0,0,0,0,0,0,0.039125933449111,0,0.01387161721855,0,0,0,0,0,0,0,0,-0.0305291707031568,0.0201979093514171,0,0,0,-0.0614609705001038,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0276316742952533,0,0,0,0,0.237104699073738,0,0.174764608976742,0,0.362849359967083,0,0,0,0.0350271406732454,0.0161057698679,0,0.252341589465801,0,0.219879899418021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517853475204767,0,0,0,0,0,0.0836888101445502,0,0,0,0,0,0.00826141397216405,0,0,0,0,0,0
X000100.SZ,0,0.0755687986728276,0.19406358580401,0,0,0,0,0,0,0,-0.016528491288285,0,0,0.279066364943494,0,0,0,0,0.0353727680485856,0.0951098273198153,0,0,0,0,0,0,0,0,0,0,0,0,0.135389222755854,0,0,0,0,0,0,0,0.0514971413205989,0,0.0215225315055928,0,-0.0330211655055494,0,0,0,0,0,0,-0.000470940575603796,0.0164270428043048,0,0,0,0.0215598213630832,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0273495075149788,0.478825717460591,0,0,-0.141707137407664,0.0107591931422364,0,0.183581510350128,0,0,0,0,0.153640416692046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350618149600249,0,0,0,0,0,-0.142282307128425,0.0495022389459293,0.0453527938786837,0,0,0.00528068978692116,2.16840434497101e-19,0,0,0,0,0,0
X002241.SZ,0,0,0.331632915909398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409644040536506,0,0,0,0,0,0,0,0,0,0.107916180828374,0,0,0,0,0,0,0,0,0,0.250107603409862,0,0,0.0319117833208577,0,0.106275761588506,0.197872768144694,0.0141798341616329,0,0,0,0,0,0,-0.0438817657827898,-0.0218556197102397,0,0,0,0.0425579499761908,0,0
X002179.SZ,0,0,0.0346996760295509,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.108929010804085,0,0.030619459076264,0,0,0.0244600297921379,0,0,0,0,0,0.0245884991427302,0,0,0,0,0,0.34628349995889,0,0,0,0,0,0,0,0,0.0755252682255898,0,0,0.0628778302877787,0,0.130306591906167,0,0,0,0,0.0234402757179213,0.00292138197191385,0.0248264914653913,0,0,0,-0.0116238087378778,0,0
X600418.SH,0,0,0,0,0,0,0,0.177425952390271,0,0,0,0.194562662139079,0,0,0,0,0.378328106165267,0,0,-0.192654775499366,0,0,-0.549375961432833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115110357292487,0.0729464267270491,0,0.476215951782241,0,0.16276245274,0,0.0956611004630025,0.324494056667792,0,0,0.0835469301591415,0,0,0,0.0898860075125996,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0433286680234439,0.256390882145286,0,0,0,0,0,0,0,0.200590039189002,0,0,0,0,0.168210340918605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148594006776611,0,0,0,0.12782849924457,0,0.193634100463333,0,0,0,0,-0.0431380942645243,0.0456196212157471,0.207128311794782,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0.33643457702874,0,-0.132998409331183,0,0.0609501373375742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186244707169686,-0.0320396128337208,0,0,0,0.141502335567888,0,0,0,0,0,0,-0.0117372218347883,0.0511114118071393,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0714234701625276,0,0,0,0,0,0,0.228876587236949,0,0,0,0,0,0,0,0,0,0.0139925743127944,0.0594893026862966,0,0,0,0,0,0,0,0,0,0,0.417342646667309,0,0,0,0,0.170788838468054,0,0.034029533629674,0.0808791392519753,0,-8.67361737988404e-19,0,0,0,0,-0.0127985578365228,0.0346776113657841,0,0,0,0,0,0
X600089.SH,0,0.158214359512849,0,0,0,0,0,0,0.214512026135873,0,0,0,0,0,0,0,0,0,0,0.222805575404808,1.73472347597681e-18,0,0,0,-0.00500403957210775,0,0,0,0,0.00573956792608067,0,0,0.0543522527482878,0,0,0,0,0,0.00456133650343082,0.099048427751475,0,0,0,0,0,-0.0973562520360798,0,0.0250352198811228,-0.210690939351822,0,-0.0411279746216995,0,0.0289068535250177,0,0,0,0,0,0
X000157.SZ,0,0.399636895143565,0,0,0,0,0,0,0,0,0,0,0,0,0.0852044903970335,0,0,0,0,0.0943285653451026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999457726243515,0,0.0147704166225713,0,-0.0647653852906886,0,0.0269085713395232,0,0,0,0,0,-0.0145975944376373,0,0,0,-0.0615681164791006,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0681620521764825,0,0,0,0.0216697611610545,0,0,0,0,0,0,0,0,0,0,0.0879117657140111,0.0206208144596773,0,0,0,0,0,0,0,0,0,0.14740554410383,0,0,0,0.0718427272716981,0,0.0211693499652749,0.0361576210341121,0.121983381762738,0,0,0,0,0,-0.0419955357867971,0,-0.00902057437666219,0,0,0,-1.73472347597681e-18,0,0
X600372.SH,0,0,0.0486850012252351,0,0,0,0,-0.0446853376637383,0,0,0,0,0,0,0,0,0.0967331885215706,0,0,0.215752672413153,0,0,0.059137261806844,0.280709202574978,0,0,-0.0449645681988235,0,0,0,0,0,0,0,0,0,0.0795752222174674,0,0,0,-0.0221354765159905,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.00276548553401247,0,0,0,0,0,0
X600183.SH,0,0,0.162792875443149,0,0,0,0,0,0.0387686467511983,0,0.0920628835569033,0.0658877877186455,0,0,0.0527851842283505,0,0,0,0,0.0394737802052591,0,0,0,0,0,6.93889390390723e-18,0.0606001504234332,0,0.225950827680002,0,0,0,0,0,0,0,0,0.0554559109181801,0,0,0.0117599362405,0,0.0582138680901744,0,0,0,0.0917776953595772,0,0,0,0,0,0.00458050024193001,0,0,0,0.0138008165024567,0,0
X600066.SH,0,0.142195668090367,0,0,0,0,0,0.0582145947850788,0,0,0,0,0,0,0,0,0.143073702888816,0,0,0,0,0,0,0,0,-0.159068781109646,0.0225874710140309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000457935731041163,0,0,0.145019113744118,0,0,0,0.307809463329075,0,-0.0265464852113694,0.0520668102458847,0,0,0,0.0304905627092775,0,0
X002028.SZ,0,0,0,0,0,0.285918039515602,0,0,0,0,0,0,0,0,-0.0669582176945898,0,0,0,0,0,-0.137149710533263,0,0,0,-0.0353251673427623,0,0,-0.0232089338140995,0,0,0,0,0,0,0,0.190036101231853,0,0,0,0.263636382213276,0,0.0801453305744601,0,-0.0551409313563231,0,0,0,0,0,0,0,0,0.0464824725025807,0.0786083208599306,0,0,0.0281852577991522,0,0
X600741.SH,0,0,0,0,0,0,0,0.108309645944455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170685400268673,0,0,0.0269013936489399,0.219964516087571,0,0,0,0,0,0,0.152062159893379,0.0531571785515056,0,0,0,0,0,0,0.021460800245641,-0.056222149608126,-0.20103875731632,0,0.0641566115238717,0.0274849467582655,0,0.019140764784109,0,6.93889390390723e-18,0,-0.0228838965354084,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.349236231106004,0,0,0,0.130264026817387,0,0,0,0,0,0,0,0,0,0,0.127835596737664,0.074385429052335,0.0398036451636671,0,0,0.139953401025878,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0302635656234345,0.0290159480437066,0,0,0,-0.0222000580062686,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00161426518914701,0,0,0.124076502528707,0,0,0.0822084800773473,0,0.193638409575398,0,0,0.175977425711752,0,-0.00879602115657177,0,0,0,0,0,0,0,0,0,0,0,0.0956612450927573,0,0,0,0.0631984032380908,0,0.025071646706262,0,0,0,0,0,0,0,-0.024639463697526,-0.0341147817374949,0.00402821742612509,0,0,0,-0.00210825064639075,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127579554681746,0.0182683771858537,0,0.029806522201844,0,0,0.144654052847052,0.0579329405618698,0.0746476205863685,0.0555019591133292,0,0,0,0,0,0.111224193445224,0,0,0,0,0,0,0,0,0,0,0.00966496006318126,-0.0220319650811224,0.0356904396955808,0,0,0,0,-0.0355916749809891,0,0,0,0,0.0155489351514853,0.00505741964233006,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139260635325584,0,0,0,0,0.0463850393840395,0.240478346897227,0,0,0,0,0,0.284767947124766,0,0.215794871536205,0,0,0,0.0831926916336145,0,0,0,0.0380656100926118,0,0,0,-8.67361737988404e-19,0.0146822064660712,-0.127438084482519,-0.146399510262492,0,0.00675233946206967,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.329137074413115,0,0,-0.0410595647312306,0,-0.335058643626017,0,0,0,0.851530902712504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163105758464369,0,0,0,0,0,0.274525207549512,0,0,0,0,0,0,0,0,0,-0.0172903933745576,0.0751484036548382,0,0,0,0.2228616019882,0,0
X002156.SZ,0,0,0,0,0,0,0,-0.361491778844065,0,0,0.192121668035745,0,0,0,0,0,-0.0479473681092906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881195055539803,0,0,0,0,0,0,0,0,0,0.00137641845749812,0,0.130425354354511,0,0.105537096477698,0,-8.67361737988404e-19,0,0,0,-0.0446199187394116,-0.15846068886929,0.142599322133381,0,0.0902316493861481,0,0.0593511115542611,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599765180427736,0,0,0,0,0,0.236763758824442,0,0,0,0.45312520675985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181189726047496,0,0,0,0,0,0.281058875099339,0,0,0,0,-0.119639199574911,0.107750180678394,0,0,0,0.230171727893077,0,0
X000988.SZ,0,0,0,0,0,0,0,-0.10574149312704,0,0,0,0.257483217100349,0,0.203735230914697,0.0390318070411051,0,0,0,0,0.0230497678139753,0,0,0,0.240000181998852,0,0,0,0,0,0,0.0949760533334859,0,0,0,0,0,0.170717473866736,0,0,0,0.0202334610217585,0,0,0,0,0.0828371109116637,0,0,0,0,0,0,0.0233808450207466,0,0,0,0.0405856275654916,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493627908281927,0,0,0.019553676037642,0,0.330501059823864,0.240300165325268,0.0667880344064537,0.117528859371511,0,0,0,0,0,0,0,0,0.266045284751263,0,0,0,-0.0541985798174831,0,0.0645050576951632,0,0,0,0.10564934308265,0,0,0,0,0,0.00144044460061941,0,0,0,-0.0200895444058313,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0942720979130724,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.117067840677617,0,0,0,0,0,0,0.0093507938580961,0.0128151735502938,0.162450497281632,0.0306584180427819,0,0,0.228652792307829,0,0,-0.044825727764823,0,0,0,0,0,0,0,0,-0.0876136111490241,-0.00649479057972201,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178399934487146,0,0,0,0,0,0,0,0.119447964031826,0,0,0.219507765313481,0,0,0,0,0,0,0.0699434291832978,0,0,0,0,0,0,0,0,0.0286327413902069,0.0950658798663638,0.12997561986439,0.0210326136917694,0.242529635266087,0,0,0,0,0,2.16840434497101e-19,-0.024766749448732,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,-0.0545312672236002,0,0,0,0.182510725207675,0,0,0,0,0.0287018557371248,0,0.142627321512535,0,0,-0.127165044814732,0,0,0,0,0.0933913770111966,0,0,0,0.161541814433272,0,0,-0.0277136481086831,0,0,0.0221748021774384,0,0,-0.0664106281406975,0,-0.0681770084340043,0,0.257735742088573,0,0,0,0,0.268267208972231,-0.153234641117697,0,0,0,-0.0421375145645392,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168338261001611,0,0,0,0,0.120741175900558,0,0.162714670973225,0,0,0.0269401080950226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0255184072439414,0,0,0,0,0,0,0,0,0,0,0.00236733835448435,0,0,0,-0.10857599797706,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0630778867921254,0,0,0,0,0.0796421327282371,0,0.00444049371125471,0,0.236820822287748,0,0,0.00712057842139269,0.0897334581151833,0,0,0,0.0597491753568736,0,0.167519984984665,0.0400518673391435,0,0,0,0,0,0.0480774730447553,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0133580183168539,0,0,0,-0.0333551469253211,0,0
Change_TY3M,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0525083452055254,0,0,0,-0.0940992380569184,0,0,0,0,-0.0888573390211499,0,0,0,0,0,0,-0.0781001082928557,0,0,0,0,0,0,0,0,0,0.00960935735970389,0.0118951457125185,0,0.0253848566123907,0,0,0,0,0.0764953475300873,-0.465826839700352,0.176641122238422,0,0,-0.0241291067334189,0,0
Slope,-0.179236458759814,0,0,0,0,0,0,0,0,0,-0.203327392181302,-0.85948586280413,0,0,0.0807771558884319,0,0,0,0,0,0,0,0,0,0,0,-0.0670586842067639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358847400750853,0.439644781924728,0.0829211728783605,0,0,0,-0.159341756547617,0.328558176138052,0,0,0.459891186357573,0,0.781984125626496,0,0,0,0.945984057791396,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042775227369876,0,0,0,-0.0801244129205918,0,0.111364660789781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475607982511017,0,0,0,0,-0.259681060686585,0,0
RealEstate_excess,0,0,-0.249711630584172,0.102713638708435,0,0,0,0.0088659330678133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963686030403719,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0889148243631984,0,0,0,0,0.016748990697634,0.0864375527137499,0,0,0,0,0.109749897424116,0.0186433441435673,0,0,0.0631856389931727,0,-0.0241277075894444,0,0.280800246984798,0,-0.126930447658334,0,0
MKreturn,0,0,0,0,0,0,0,-0.0124106410655106,0,0,0,0,0,0,0,-0.178957642025314,0,0,0,-0.0244119428421278,0,0,0,0,0,0.0322701197651465,0.211527735751648,0,0,0,0,0,0,0,0,-0.15858251159895,0.0385949016804174,0,0,0,0,0,0.026678243002929,0,0,0,0,-0.114883805954057,0.212711644697575,0,0,0,0.0155201930289952,0.210926854258438,0,0,-0.0708058169016282,0,0
MKvol,0,5.42101086242752e-20,0,0,0,0,0,0,-0.00256519142240101,0,0,0,-0.00680932800934252,0,0,0,0,0,0,-0.00952106560908868,0,-0.00451853585953774,0,0,0.00304869476709606,0,0,0,0,0,0,0,0,0.000954853512329371,0,0,0,0,0,0,6.7762635780344e-21,0,0,0.00395824179431116,0,0,0,0,0,0,0,-0.000491798566817504,0.000656758333347845,0,0,0,-0.0283050482734642,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,5.42101086242752e-20,0,0,0,0,0,-0.00813977174232295,0,0,-0.00360084050043548,0,0,0,0,0,0.00551786209302315,0,0,-0.0102620067467656,0,-0.00391997829314239,0,0,0.00373636371330762,-0.00866327702883787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513666921785248,0,0,0,0,0,0.0146188132115777,0.00106284041121686,0,0,-0.0153705992565698,0.00249928268684806,-0.00498670908496389,0,-0.00531527144435458,0,-0.00745893779964488,0,0
CarbonVol_Hubei,0,0,0,0,-0.000520457635676344,0,0,0,0,0,0.000712634252150815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150659261559257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000952343174850793,0,-0.00126881279480719,0,0,0,0,0,0,0,0,-0.0155345399987412,0.0272847433017094,0,0,0,-0.0527491007289032,0,0
