,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X600276.SH,X002304.SZ,X002475.SZ,X600104.SH,X000651.SZ,X000725.SZ,X600031.SH,X300124.SZ,X003816.SZ,X002129.SZ,X300014.SZ,X002371.SZ,X000338.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X600703.SH,X000596.SZ,X300142.SZ,X002179.SZ,X000625.SZ,X600089.SH,X601877.SH,X000100.SZ,X000661.SZ,X000157.SZ,X600741.SH,X002180.SZ,X600460.SH,X000733.SZ,X600884.SH,X600522.SH,X600702.SH,X000799.SZ,X002074.SZ,X002236.SZ,X600584.SH,X002414.SZ,X000800.SZ,X600779.SH,X002432.SZ,X000977.SZ,X600183.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0.193150920992247,0,0,0,0,0.100926706771032,0.131599255337573,0,0,-0.0691021406866696,0,0,0,-0.0155138316641582,0,0,0,0.0102959073578376,0,0,0,0,0.12336901538197,0,0,0.102822648066127,0,0,0,0,0,-0.0325252732709929,0,0,0,0,0.0195856346712635,0.0846899689450518,0,0.0188792474134014,0,0,0,0,0,-0.0274945849646917,0,0,0,-0.00784171985810947,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0.0384871332742964,0,8.62379865496678e-05,0,0,0,0,-0.0490089626524532,0.22743121485026,0,0,0,0,0,0,0,0.101992289545338,0,0,0.269411421105848,0.011673399574657,0,0,0,0,0,0,0,0,0,0,0,0,0.0246156046676148,0.0761458981346986,0,0.00854176451413206,0,0,0,0.00504574493833456,-0.0155772001494615,0.0244365155060777,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117192763906597,0,0,0,0.154253731961617,0.495949542039774,0.00138955920111397,0,0,0,0,0.00517924474706988,0,0,0,0,0,0.0417800252533603,0,0,0,0,0,0,-0.0619166780161952,0,0,0,0,0,0,0,0,-0.00556786252307986,0.0351859112239295,0,0,0,0.00791332219204644,-0.0152507372274088,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.00972445736856652,0,0.166458263413823,0,0,0,0,0.180385492220257,0,0,0,0,0,0,0,-0.183422350332999,0,0,0,0,-0.301166785674566,0,0,0,0,0,0.0931981172971027,0,0,0.322046011860188,0,0,0.0682280434584937,0.339369696352565,0.105821853385986,0,0,0.0184789085902263,0,0,0,0.0037304239015281,-0.0864776781110788,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.018253278544389,0,0.131865539252966,0,0,0,0,0,0.0634614774204199,0,0,0,0,0,0.0777103898035566,0,0.0193149236405063,0,0,0,0.0152790009756883,0,0.0549960520910178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377890974135073,0,-0.0363530783674041,0.0395935786278453,0,0,0.100873969790936,-0.0629697066553152,0.0429053631679955,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202657953126845,0,0,0.035081389144465,0.0249057124554101,0,0,0.0173881372636947,0,0,0,0,0,0,0.123876216631791,0,4.33680868994202e-19,0.102739716971364,0,0,0,0,0,0,0,0,0,0.199387123846283,0,0,0.0397919638232447,0.00427078793934187,0.00277597669060919,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219372403221588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174861100651918,0.82688951183595,0,0,0.154246578193412,0,0,0,-0.143966784345886,0,0.221170072593614,0.178938477574878,0.0414857382284768,-0.0325922325434808,0,0,0,0,0,0
X002371.SZ,0,0,0,0.0490682244550939,0,0,0,0,0.196720031145086,0,0,0,0,0,0,0,0.10104575334586,0,-0.0531838162330866,0,0,0,0.143195361620352,0,0,0,0,0,0.374859411487189,0,0,-0.108392130244645,0,0,0.277013256899282,0,0,0,0,0.103724244062546,0,0,0,0,0,0,-0.0063543566953966,-0.0090515771722086,0,0,0,0,-0.0284621565791461,0.134867900355382,-0.498770555288527,0,0.0134296581173541,0,0
X000338.SZ,0,0,0,0,0,0.0437915718893138,0,0,0,0,0,0.00792721775912422,0.151033580166308,0,0.00677400917453874,0,0,0,0,0,0,0.0497813028613809,0,0.0447063221210513,0,0,0.169550237969736,0,0,0,0,0,0,0,0,0,0,0.174745736052699,0,0,0,0,0,0.155629056091807,-1.38777878078145e-17,0,0,0,0,0,0.0591999917529878,-0.0109841870818911,-0.00465501639355563,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0345704595324452,0,0,0,0,0.541992802543575,0,0,0,0,0,0,0,0,0.12079939487948,0,0,0,0.179643050054663,0,0,0,0,0,0,0.0793186801567671,0,0,0,0,0,4.33680868994202e-19,0,0,0.109259301061843,0,0,0,0,0,0,0,0,-0.0170756005538881,0.0610840282190185,0,0,0,0.0390205406571116,0.0121261364977829,0,0,0,0.060124437043517,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0214336971136067,0,0,0,0,0,0,0.132673547214737,0,0,0,0,0,0,0.0294967586576052,0,3.46944695195361e-18,0.762119411306838,0,0,0,0,-0.00341101834658231,0,0,0,0.175355709712449,0,0,0.0662638255829883,0,0,0,0,0,0,0,0,-0.0898232679094697,0,0,0,0,-0.081703321237828,0,0,0,0,0.0266749518378091,0,0
X000063.SZ,0,0.149003419621466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737261135761608,0,0,0,0,0.0412352484254324,0,0,0,0.268263939346973,0,0,0.026108579971193,0,0,0,0,0.0951692005860165,0,0.185552135392619,0,0,0.0839815575389956,0,0,0.0913607803151783,0,-0.0176986174200685,0.0307221498252106,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713757284885723,0,0,0.000721663143265261,0,0,0,0,0.142835592834097,0,0,0.135796666546259,0,0,0,0.420771525428212,0,8.67361737988404e-19,0,0,0.132623910620166,0,-0.0728275153019229,0,0.0201014353710465,0,0,0.0905490944153259,0,0,0,0,0,0.000773114303962799,-0.0126044437097559,0,0,0,0.0326098057133304,-0.0202968088444443,0,0,0,-8.67361737988404e-19,0,0
X000596.SZ,0,0.0216686336709319,0,0,0.116325395986112,0,0,0.337913371915748,0.0810733812239794,0,0,0,0,0,0,0.0539308547077807,0.0272030751845517,0,0,0,0,0.140066298844239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554252857175523,-0.0440165324818082,0,0,0,0.0245543213952136,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.168218907594975,0,-0.122097468567441,0,0,0,0,0,0,0.128694671347199,0,0,0.0578481184286919,0,0,0,0,0,0,0,0,0,0.265977963237593,0,0,-0.0787282821084874,0,0,0.418138375695689,0,0,0,0.256452771148386,-0.144029807802935,0,0.262040390957747,0,0,0,0,0,0,0,0.0795056517789814,0,0,0,-0.397954458639211,0.0187424836864568,0,0,0,0,0.041513390015258,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.62545424556801e-05,-0.0356100228974498,0,0,0,0.20548426474652,0,0,0,0,0,0,0,0.319538904231053,0,0,0.0583660771218897,-0.322307131074384,0,0,0.0102925820431116,0,0.00209530080266306,0.0616568481405089,0,0,0,0,0.115846303492851,0,0,0,0,0,0,0,0,0.0163848534470348,0,0,0,-0.086141101167549,0,0
X000625.SZ,0,0,0,0.000993579219312386,0,0,0,0,0,0,0,0.316861978848485,0,0.043927634876292,0,0,0.0710763387309772,0,0.154699359147619,0,0.0810336188992593,0,0,0,0.0126103920892572,0,0,0,0,0,0,0,0.157615972272965,0.157956129318935,0,0,0,0,0,0,0,0,0,0.0779555213565555,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0501485684627602,0,0
X600089.SH,0,0,0,0,0,0,0,0.0577314989479927,0,0,0,0,0,0,0.13263423564278,0,0,0,0,0,0.0681412186138724,0,0,0,0,0,0,0,0,0,0.0156481760646356,0,0,0,0,0,0.0595065667051244,0.127937786298341,0,0,0.138112317956342,0,0,0,0.0351974272721705,0.056269096656952,0.0015732239828857,0,0,0,0,0.0144542695458908,-0.0129126242956376,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938729464643983,0,0,0.182371248282899,0,0.209459558135083,-0.10597248173766,0,0,0.0700570615329426,0,0,0,0,0.0514134734606409,0,0,0,0,0,0,0.169175543066607,0,0,0,0,0,-0.0759877235489242,0,0,-0.0924335571454605,0,0,0,0,0.113874710001655,-0.0806633664633273,0,0,0,0.18181183217511,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.00484677339196142,0.102488309901095,0.177641767965441,0,0.167466744925613,0,0,0,0,0,0,0.0724435051406907,0,0,0,0.00748240079639371,0.201650769944946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515085258515742,0,0,0,0.146293230883212,0,0,0,0,0,0,-0.0143805000307689,-0.000407371190791411,0,0,0,0,0,0
X000661.SZ,0,0,0.116962087190733,0,-0.204166415881693,0,0,0,0,0,0,0,0.0462303781715628,0,0,0,0.117694673348234,0,0.471109004275824,0,0,0,0,0,-0.0716142896760802,0,0,0,0,0,0,0,0,0.0306620705656973,0,0,0,0,0,0,0,0,0,0,0,0,0.0587302527720156,0.0582669167744434,0,0,0,0.160143233461166,-0.0990516128759744,0,0,0,-0.428792335913958,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.467315184876268,0,0,0,0,0,0.189743078845203,0,0,0,0,0,0.023504915226106,0,0,0.00623829383250843,0,0,0,0,0,0,0,0,0,0,0,0.034230267908853,0,0,0,0,0,0,0.0270857171142364,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.00273786121575989,0,0,0,0.131927963695017,0,0,0,0,0,0,0,0.0692384159443945,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0536723677153598,0,0,0,0,0,0.0402576954715994,0,0,0.00882185347648751,0,0.138049407803982,0,0.151200257447393,0,0,0,0,0,0.203250636039299,0,0,0,0,0,0,0,-0.0293356964589269,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0036031189656094,0,0,0.574489283317097,0,0,0,0,0,0,0,0,0,0.0193795693530443,0,0,0,-0.0178594586747718,0.452357585421708,0.307755013557359,0,-0.0684067501302623,0,0,0,-0.160831379719215,0,0,0,0,0,0.102456036155306,0,0,3.46944695195361e-18,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.111510157196654,0,0,0,0,-0.00318118635455084,0.00710237635808302,0,0,0,0.138055315107463,0,0
X600460.SH,0,-0.368649699540271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398553244966915,0,0.241573511085869,0,0,0,0,0,-0.0848801918238098,0,0,0,0,0,0,0.158013890106112,0,0,0,0,0.149835479007255,0,0,0,0,0.0456102195143123,0,0,0,0,0,0,0,0,-0.00360321641327915,0,0,0,0,0.0736577648913725,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114432104080649,0.147021537349548,0,0,0,0.174882962985435,0,0,0,0,0,0,0,0,0,0.013547296994219,0,0,0,0,0,0,0,0,0.108481576100251,0,0,0.0320555710482894,0,0,0.197392223288376,0,-0.00418883109226541,0,0,0,0,-3.46944695195361e-18,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132029047597518,0,0.0305043563169328,0,0.0172208480640731,0,0,0,0.0259872966768207,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.107740455728741,0,0,0.374106652127053,0,0,0,0,0,0,0.0243822884270547,0,0,0,0.00181972887963327,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0434620333870425,0,0,0,0,0,0,0,0,0,0,0.273702883681564,0,0,0.202465973928665,0.301944106182141,0,0,0,-0.0682020745780661,0,0,0,0,0,-0.117204494912591,0,0,0.127962004088403,0,0,0,0,0,0.147525080587867,0,0,0,0,0,0.0415631977397713,-0.0356504218086682,0,0,0,-0.123551467197153,0,0.0173589985286953,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0.0121585176078295,0,0,0,0,0,0,0,0,0,0,0,0.0255599564318483,0,0,0,0,0,0,0,0,0,0,0,0,0.133620235269924,0,0.133740121284692,0,-0.0217497091283907,0,0.578024883473698,0,0,0,0,-0.00414939878904901,0.324242209344372,0,0,0,0,-0.0447433613712793,0.0279200452247853,0.0121346605693679,0,0.0489403776503269,0,0,0,0
X000799.SZ,0,0,0,0.113047034028741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574837485537392,0,0,0,0,0.0925809311234684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067233822379145,0.58049169581101,0,0,0,0,0,0,0,0,0.281012370696685,0,0,0.0440564896959854,0,-0.000740380068504171,0,0,0,-0.0326819022626565,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252132167934453,0,0.0813045590894221,0.295080517694459,0,0,0,0,0,0,0,0.305433980415074,0,0,0,0,0,0,0,0,0.0809121048749784,0,0,0,0,0,0,0,0,0.172105173209506,0.00328862173951456,0,0,0,0.0795342749163664,-0.0482534098415111,0.0640255447266535,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.00383927174972657,0,0,0,0,0,0,0.0648009450661005,0,0,0,0,0,0.0300049101347652,0,0,0.0962747794488345,0,0,0,0,0.0245520892321941,0,0,0.278197461828299,0,0,0,0,0,0,0,0,0.0675313729044037,0,0,0,0.0427080257057356,0.0287254660172895,0,0,0,0.0548787196614323,0,0,0,0.0119804690015825,0.00555298903044358,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.0465324820630186,0,0,0,0,0,0.0243202392797362,0,0.227572885131503,0,0,0,0,0.0589827250514382,0,0,0,0,0,0,0,0,0.0720127616095815,-0.0239341254350047,0,0,0,0,0.0527173651598503,0.0409533865503895,0.0692473752968155,0,0,0,0.251605683072937,0,0,0,0,0,0,0.167719353917854,0,0,0,0.00164515853751173,0,0,0,-0.123906661684222,0,0
X002414.SZ,0,0,0,0,0,0,0,0,-0.0507066100415741,0,0,0,0.207658982908216,0.116833595075124,0,0,0,-0.227973984197578,0.0379579825934338,0,0,0,0,0.0528768434399986,0.0378067545404177,0,0.551321670442609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424371494673228,0,0,0.254333661535416,0.228363059147068,-0.0319675418729548,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0337103902284114,0,0,0.092512477269579,0,0,0,0.0652044681599938,0,0,-0.0744637545902674,0.0666959035100721,0,0,0.0694892944639687,0,-3.46944695195361e-18,0,0,0.224429649541663,0.0205227500894836,0,0.247510178367468,0,0,0,0,0,0,0.0974834750446752,0,0,0,0,0,0,0,0,0,-0.00637279060128899,0,0.0191194989817326,0,0.0448424788030674,-0.0111745659621619,0.00808825001190759,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.148225496483337,0,0,0.281580700220253,0,0,0,0,0,-0.0577007214424774,0,0,0.0109374435570763,0,0,0,0,0,0,0.07977840400558,0,0,0,0,0,0,0,0,0,0,-0.0151143311115106,0.012853646621577,0,0,0.0536692641309234,0.26116690072145,0,0,0,0,0,0,0.00611097504311982,0,0,0,-0.0224613216903174,0,-0.0338746780816515,0,0,0,-0.0267769640578104,0,0
X002432.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0.136116150600103,0,0.150657096166648,0.169222073368841,0,0,0,0,0,0,0,0,0,0,0,0,-0.166451757074935,0,0,0,0,0,0,-0.00377845908477116,-0.0107055295401013,0,0,-0.226937618546884,0,0,0.180191955109237,0,-0.0827158415754469,0,0,0,0.216253661579778,0.224323794960545,0,0,0,0,0,0,0,0,0.0498648824478079,0,0,0,0,0.0906692138842175,-0.09306126336031,0,0,0,-6.93889390390723e-18,0,0
X600183.SH,0,0.294565923468987,0,-0.124494734573113,0,0,0,0,0,0,0,0,0,0.0480747868284438,0,0,0,0,0,0.013833695928705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417530894190371,0,0.136210508397385,0,0,0,0,0,0,0.239013196724494,0,0,0,0,0.14144291857337,0,0,0.0712403781227736,0.0182364098192907,-0.0270088106671151,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.207321320846045,0.151358191173824,0,0,0,0,0,0,0,0,0,0,0,0.0375602863805113,0,0.221612148628707,0.172465482754475,0,0,0,-0.135405676445745,0.0469058421744101,0,0,0,0,0,0,0,0,0,0,0,0.0341066026607887,0,0.027667209708155,0,0,0,0.135364908836011,0,0,0.0650051172206463,0,0,0,0,0,0.00748511220105589,0,0,0,0.0422149083975522,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0342490076823139,0,0,0,0,0,0,0,0.0536906969983513,0.0432766412222043,0,0,0,0,0,0.139196366372461,0,-0.0364915962943275,0,0,0,0,0,0,0,0,0,0.344769437048291,0,0,0,0,0,0,0,0.0329481145703743,0,0,-0.0216964103272962,0,0,0,0,0.0265700250593918,-0.0641156997858287,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571522759998401,0,0,-0.294899525312706,0,0,0,0,0,0,0,0.0730232373715366,-0.06329740968799,0,0,0,0,0.0364616684001938,0,-0.279833749902053,0,0,0,0,0,0,0.39103849640806,0,0,0,0,0,0,0.00714330635331794,0.270501412245698,0,0,0.159108838124077,0,0.636233344495092,0,0,0,-1.23011032771682,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265745604683654,0,0,0,0,0,0,0,0,-0.175680078147542,0,0,0,0,0,0,0,0,-0.00321074647416957,0,0,0,0,0,0,-0.0939812025757943,0,0,0,0,0.931976485669453,0,0,0,0,0.798369807298088,0,0
RealEstate_excess,0,0,0,-0.0532758930992134,0,0,0,0,0.0240437608863975,0,0,0,4.33680868994202e-19,0,0,0,-0.0283927385911809,0.0552183172964827,0,0,0,0,0,0,0,0,0,0,0,0,0.0697477612100419,0,0,-0.0495683117899954,0,0.0253783862691787,0,0,0,0,0,0,-0.00369844596211046,-0.126479939038232,0,0,0,0,0,0,-0.0615292548982549,0.00955153784537004,-1.35525271560688e-20,0,0,0,0.00229331381715594,0,0
MKreturn,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0704835772211564,0,0,0,0,-0.0312587028078626,0,0,-0.121910496066683,-0.127796673277649,0,0,0,0,0,0.0955218010819513,0,0,0,0,0,0,-0.0368835235898467,0,0,0.118552990933702,-0.0748670361793374,0.100187878158724,0,-0.014997840692673,0,-0.0511705015511676,0,0,0,0,0,0,0,0,0,0,0,-0.013419509166346,0.00667440091717916,0.227598777347208,0,0,0.00727172548804388,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100037428964357,0,0,0,0,0,0,0,0.00468484615839534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000508530472015268,0,0,-0.00188991713909507,0,0.00266331640080313,-0.00245243282630743,0,0,0,-0.0117804015583553,0,0
CarbonVol_Shenzhen,0,0,0,-0.0263187223973587,0,0,0,0,0.033100270584291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940686247044567,0.0744849301891716,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00159274811961568,0,0,0,0,0,0,0,0,-0.00506930391018731,0,0,0,0,0,0.0126606708972852,0,-0.00675020706322649,0,0,0,0,-0.00309733532883481,0,0,0,0,0,0,-0.0015280305153056,0,0,0,0,0,0,0,0,-0.0046324108156776,0,0,-0.00157851646050731,0,0.0609303104055151,-0.0549126038705091,0,0,0,-0.0479825652738568,0,0
CarbonVol_Hubei,0,-0.0318517693496728,0,0,0,0,0.0209198700835267,0,0,0,0,0,-0.00886151706514445,0,0,0,0,0,0,0,0.00520607914003368,0,0.0203501023189186,0,0.0105994363513736,0,0,0,0.00527012313361021,0,0,0,0,0,0.0197166070148216,0,0,0,0,-0.00583518729686838,0,0,0,0,0,0,0.00255507070975867,0,0,0,0,0,0.00508351432018247,0,0,0,0.0177059116487538,0,0
