,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X000651.SZ,X002475.SZ,X000063.SZ,X002371.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X600031.SH,X000596.SZ,X300014.SZ,X000625.SZ,X002129.SZ,X600703.SH,X000338.SZ,X600089.SH,X002179.SZ,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X000977.SZ,X002241.SZ,X000661.SZ,X600584.SH,X601877.SH,X000157.SZ,X600741.SH,X002180.SZ,X600522.SH,X002074.SZ,X000066.SZ,X600702.SH,X300142.SZ,X000733.SZ,X300003.SZ,X600460.SH,X002007.SZ,X002463.SZ,X300146.SZ,X002294.SZ,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0.217534862111413,-0.0532444161807068,0,0,0,0,-0.096927419685578,0,-0.153677501529861,0,0,1.17167110641687,0,0,0,-0.0413119060936411,0,0,0,0.276605763089102,0,-0.0504108660950926,0,0,0,0,0,0,0,0,0.127654719957375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167077375572592,0.140967039751533,0,-0.14097973392319,0.350358769635515,0,0,0,0,0,0
X000661.SZ,0,0,-0.368965184225806,0,0.248536191163993,0.328964508534997,0.0783256681221852,0,0,0,0,0,0,0,0,-0.58626103942571,0,0.637199581184321,0,0.182717233231633,0,0,0,0,0,0,0,0,0,0.256862775867685,0,0,-0.255146047315186,0,0,0,0,0,0,0,0,0.314973246106356,0,0,0,0,0,0,0.235785222831281,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0631616969291502,0,-0.0409991848777233,0,0,0,0,0,0,-0.400617210658767,0,0,0.0967842137348331,0,0,0,0,0,0.0421023032760291,0,0.00126847446063534,-8.67361737988404e-19,0,0,0,0,0,0,0.14881302039641,0,0,0,0,0,0,0,0,0.0796771400029106,0,0,0.593976339603435,0,0,0.0180273799311716,0.0940657446121894,0,0,0,0,0
X601877.SH,0,0,0,0,0.0979182376457435,0,0,0,0,0,0,0,0,0,0,0,0,0.0405895932119081,0.214951406078383,0,0.0299808662934712,0,0,0,0.032858828399411,0,0,0.0282807095274961,0,0,0,0.0105436932461021,0,0,0,0,0,0.0548302651616079,0.0334004263542556,0,0,0,0.0924343644967785,0.0157777733822043,0,0,-0.0300738265974698,0,0,0,0,0.0270756897308349,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.13081117205403,0,0,0,0.0258738193523113,0.0843364165964713,0.427635125985619,0,0,0,0,0,0,0.122602919099351,0,0,0.087659862195364,0.0938546910817457,0,0,0,0,-0.00549677693554832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251624932506272,0.0187385413448664,0,0,0,0,0,0
X600741.SH,0,0,0.0796828757166089,0,0,0,0,0,0,0,-0.0264478262262397,0,0.569697398006362,0,0,0,0,0,0.058625008350079,0.0548717293542495,0,0,0,0.0993637141018786,0,-0.0740922882347911,0,-0.0547295049143942,0,0.129312134134257,0,0,-0.0934352193461363,0,0,0,0,0.0427453036905186,0.0873876356247885,-0.0606880441518683,-0.0339012946338578,0,0,0,0,0,0,0,0,0,0,0,-0.0566340603029294,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0194017932161976,0.0756237671159313,0,0,0,0,0.0413246330119128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705441742450047,0,-0.014127875281762,0,0,0.114789202079289,0,0,0,0,0.0382901998339726,0,0,0,0,0.17704494624569,0,0,0,0.0925847931760137,0,0,0,0,-0.00921916291861755,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.361809732520795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966509184471165,0,0,0,0.306006887857369,0,0.111718157900407,0,0.0509109536779345,0,0,0,0.26321132231163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00668223958744552,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0.0193001512551297,0.0477017811977939,0,0,0,0,0,0,0.0507105649270187,0,0,0,0,0,0,0,0,0.374900324758464,0,0.000874932791765667,0,0,0.0175743733263509,0,-8.67361737988404e-19,0.0470081388968086,0,0,-0.00953161116544177,0,0,-0.13620356848782,0.234084326455211,0,0,0,0.0475969505986405,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471602487027167,1.0842021724855e-19,0,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.083620792029756,0,0,0,0,0,0,0.2274037057508,-0.458078256115709,0,0,0,0,0,-0.0575158725545183,0,0,0,0,0,0,0,0.0594517752806829,0,0.0339030957174713,0,-0.152051030461821,0,0,0,0,0,0,0,0.229749295658759,0,0,0,0,0,0,0,0,0.222645944120459,-0.0144304822861123,0,0.493980116917427,0,0.0684138819763113,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.215220215352077,0,0,0,0,0.0889811148045322,0,0.0806707543716682,-0.211760373218356,0,0,0,0,0,0,0.196983272463747,0,0,0,0,0,0,0.265212852437636,0,0,0,0.061363351651587,0,0,0,-0.412403377722645,0,0,0.172572504377018,0,-0.112390672624422,0,0,0,0,0,0,0,-0.323728618719079,0,0,0,0,-0.10588800159812,0,-0.222373446215711,0,0,0,0,0
X300142.SZ,0,-0.0379226525144987,0,0,0,0,0,-0.17598573432113,0,0,0.0998228286603554,0,0,0,0,0,0,0,0.0350690805953557,0,0.0856657098980078,0.100666552122244,0,0.076915699308259,0,-0.000212805095059727,0,0.00978993314047431,0,-0.0626674427357505,0,0,0,0,0,0,0,0.0617889903620871,0.246943970489985,0,0,0,0,0,0,0,-0.0720123759680764,0,0,-0.11788255911519,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0.0156581195731798,0,0,0,0,0,0,0,0,0,0.198814361653367,0,0,0,0,0,0,0,0.010408871600697,0,0,0.287582490847251,0,0,0,0,0.101902636296824,0,0,0.0209626411856262,0.0307704999646448,0,0,0,0,0,0,0,-0.385101651492171,0,0,-0.00486805400092701,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,-0.0957980226022795,0,0,0,-0.213082663669965,0,0,0,0,0,0,0,0,0,0,0.0322694806824272,0.0113813627587828,0,0.12265183439795,0,0,0,0,0,-0.00467399412667958,-0.0140681016973603,0,0.27863247800358,0,0,0,0.0682905840612883,0,0,-0.147549376772908,0,0.0731867957023053,0,0,0,0.217379759859328,-0.0167255197473972,0,0,0,0,-0.00297878468514742,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,-0.0442162058475759,0,0,0,0,0.128330976511765,0,0.251872492987951,0,0,0,0,0,0,0,0,0.104177608355419,0,0,0,0,0.239356489015254,0,0.0988727667537521,0,-0.132095586846247,0,0,0.00146857321223293,0,0,0,0,0.182182171351326,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.03535275543886,3.46944695195361e-18,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0792104003382851,-0.0378612443995976,0,0,0,0.0501223531493574,0.00992744824869235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574623734452865,0.0252323471280137,0.0314646616847275,0,0,0,0,0,0,0,-0.00423750406482637,0,0,0,0,0,0.345243303815162,0,0,0,0.216129434990757,0,0,0,0.0449639812282799,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.240672753446885,0,0,0.00176841854337988,0,0,0,0,0,0,0,0,0,0.10325932318729,0,-0.0392374386363594,0,0.201927819883319,0,0.336012859828211,0,0.251575856079099,0,-0.193425761831379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0387046269920779,0,0,0,0,0,0
X300146.SZ,0,0,0,0.306048895623709,0,0,0.235240835849495,0,0,0,0,0,0,0,0,0,0.125610022844116,0,0,0,0,0.0198562693281243,0.104009559065452,0.0532575246913207,0,0.081505704877582,0,0,0,0,-8.67361737988404e-19,0.425336248975788,0,0,0,0,0,-0.164351334823033,0,0,0,-0.382826298749589,0,0,0,0.203710963456609,-0.0878980092713313,0,0,0,0,0.0128575391137487,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0337134499823645,0,0.0415554486044324,0,0,-0.0116360606941921,0,-0.240951852499619,0,0,0,0,-0.0176073366706212,0,0,0,0,0,0,0,0,0,-0.100813948070569,-0.0560838590992825,0.107546167568255,-0.0410445050906064,0.068289651167603,0.0031728973850748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302322492064755,0,0,0,0.0661957643021207,0.10996370943662,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0.016107350326789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111872698659226,0.165184495634326,0,0.404273235876892,0,0,0.00890855335118996,0,0.113526555309415,0,0.129733280831099,0,0,0.110365082082915,0.0546452919315028,0,0,0,0,0.152826504386835,0,0,-0.0249356218613537,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0956364628663915,0.0364971401800713,0,0,0,0.158396607796552,0,0,0,0.16853098969713,0.0549158300428951,0,0,0,0,-0.486812918488187,0,0,0.148444649277536,0,0,0,0,0,-0.0388466448964722,0,-0.00674822082701586,0,0,0,0,0,0,-0.0180859640346959,-0.171709887860288,-0.138429113532988,0,0,0,0,0,0,0,0,0,0,0,-0.223633959556654,0,0,0,0,0,0
Slope,0,0,0,0,0.0286411059224605,0,0,0,0,0,0,0.389533528442314,0,0,0,0,0,-0.0107501862159963,0,0,0,0,-0.0233931550699018,0,0,0.0155512824752136,0,0,0,0.100020097322513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108492452400032,0,-0.0648336149986672,0,0,1.18114232671078,0,0,0,0,0,0
TED,0,0,-0.354840047410884,-0.294738414264677,0,0.186500948792002,-0.146090737750623,0,0,0,0,0,0,-0.29740297905502,0,0,0,0,0.314036208182532,0,0,0,0,0.158824672555348,0,0,0,0,0,-0.0806820771213035,0.339426420725064,0,0,0,0,0,0,0,0,0,0.129307806135278,0,-0.474926172081446,0,0,0,0.0258322303244558,0,0,2.77555756156289e-17,0,0.572613765791928,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.108225392022268,0,-0.0076542174690019,0,0,0.322540234519202,0,0,0,-0.0483438294977145,0,0,0,0,0,0,0,0,0.0944531539545175,0,-0.0231998292552815,0,0,0.0736497836235352,0,0,0,0,0.00118771972601114,0,0,0.106563588726478,0,0,0,0,0.0729611230235285,-0.0953395446742005,0,0.00300784694739864,-0.00597001512374589,0,0.0456038086427196,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0921379241286102,0,0,0,0,0.00823534938652341,0,0.0448394740692713,0,0,0,0,0,0,0,0,0,0.063717769091743,0,0,0,0.00989718715080496,0,0,0.0218278653212124,0,0,-0.0652500124664512,0,-0.0454241068475149,0,0,0,0,0.06112341985026,0.135209318446539,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00129297860767596,0,0.00120332589352842,-0.0021017105844038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144469719209897,0,0,0,0,0.000565690166108641,0,0,0,0,0.00157138197017335,0,0,0,0,0,0,0,0,0,0,0,0.00196513272958586,-0.00348257215498519,0,-0.00138639430859209,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014947664241249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319922446931746,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00343834300663507,0,0,0,0,0,0,0,0,-0.00381170288644185,0.000283207397548987,0.00336309390620576,0,0,0,0,0,0.00226778949099067,0,-0.000820749895527797,0,0,0.000485349656471295,0,0,0,0,0,0.00177878792362356,0.00430034439957995,0,0,0,0,0,0,0,-0.000718475256240226,0,0,0,0.00999821301109719,-0.00717608182227986,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211975809259932,0,0,0,0,0,0
