,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X002241.SZ,X002236.SZ,X600031.SH,X000568.SZ,X000100.SZ,X600271.SH,X002475.SZ,X600118.SH,X002456.SZ,X600177.SH,X002292.SZ,X000338.SZ,X000157.SZ,X002180.SZ,X000559.SZ,X600372.SH,X002007.SZ,X300003.SZ,X600867.SH,X002506.SZ,X601877.SH,X002085.SZ,X002074.SZ,X300124.SZ,X600522.SH,X002294.SZ,X600498.SH,X600089.SH,X002508.SZ,X002426.SZ,X000050.SZ,X000977.SZ,X600418.SH,X000869.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0.00104514136936695,0,0,0,0,0,0,0,0.0353473687966879,0,0,0,0,0,0,0,0.122441234474253,0,0,0,0,0,0.0293683336230574,0,0,0,0,0,0.0287777985405057,0,0,0,0.0589206752198474,0,0.139407348169685,0,0.0296639958718301,0.077543526556284,3.46944695195361e-18,0,0,0.145949234719189,0,0,0,0.0321618710625232,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626824407512954,0,0.274002849352495,0.0738809902570577,0,0,0,0,-0.00603744473227202,0,0,0,0.154298436150843,0,0,0,0,0,0,0,-0.020812258652342,0,0,0,-0.0780561202749241,0,-1.73472347597681e-18,0,0,-0.0358818616275228,0,0.130707219056123,0.0233090780003899,0.106352425337101,-0.113833553026592,-0.0799673977623691,-0.0187589227630039,0,0,0,0,0,0,0
X600741.SH,0,0.322196340786672,0,0,0.120908599071543,0,0,0,0,0,0,0,0,0,0,-0.023704601727864,0,0,0,0,0,0,0.0130296796663709,0.171630125131854,0,0,0,0.085288678864329,0,0,0,0.0981818124845478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068775519205266,0.141496599497384,0,0,0,-0.039359308839598,0.0412699316909933,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.107560954234733,0,0,0,0.369323556937297,0,0,0.164186509042986,0,0,0,0,0,0,0,0,0,0,0,0,-0.641417698380607,0,0,0,0,0,0.104133158866454,0,0.226356283048724,0,0.0673116855421054,0,0,0,0.0747262653049187,0.356252287488327,0,0,0,0,0,0,0,0.040769408542362,-0.378091748687178,0,0,0,0,0
X002241.SZ,0,0,0.0652391215795162,0,0,0,0,0,0,0,0,0.225345693822201,0,0,0,0,0,0,0,0,0,0,0,0,0.00170137321410969,0,0,0,0.314591228215856,0,0,0,0,0,-0.041007665936939,0,0,0.212951548509882,0,0,0.188662396710226,0,0,0,0.252973667851253,0,-0.322854387671805,0,0,0,0,0.0234457313316064,0,0,0,0,0,0
X002236.SZ,0,0,0.0999754525399485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0812373924512073,0,0.0327322376826573,0,-0.0405680788637326,0,0.16882335374899,0,0.0644242790958649,0,0,0.0929280374484573,0,0,0,0,0.0425756637938253,0,0,0,0.0119853735641132,0,0.027951349089164,0,0.141513475960576,0,0.00568018578851482,0,-0.0337106398079365,0.000729627163299652,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0784837946333802,0,0,0,0,0,0,0,0,0,0.0668436393169706,0,0,0,0,0,0.0637110629207847,0,0,0,0,0,0,0.0902007279832349,0,0,0,0,0,0,0,0,-0.0316840804978673,0.0790809750184969,0,0,0,-0.00219698998914753,0,-0.0282343950923617,-0.0479598269650926,0,0,0,0,0,0
X000568.SZ,0,0,0.0787774044200232,0,0.462737441367541,0,0,0,0,0,0,0,0,0,0.027874024888804,0,0,0,0,0,0,0,0,0,0,0,0,0.056962001118618,0,0,0,0,0.112397577855101,-1.73472347597681e-18,-0.0435243408698025,0,0,0,0,0,0,0,0.022349056938967,-8.67361737988404e-19,-0.0866566728113611,0,0,0,0.00588176849867919,0,0.0249911260136051,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0970184979314176,0,0.00585493586885971,0,0,0,0,0,0.0164938978706017,0,0,-0.0455882112175872,0,0,0,0,0,0,0,0,0,0,0,0.0401914137408554,0.0180622604061807,0,-0.00626407040616451,0,0,0,0.0533241840403546,-0.0139695451253238,0,0,-0.0547393520961552,0,0,0,0,0,0.0878380186301674,0,0.0369476795583094,0.0135145217982238,0,0,-0.0109997114410902,0.108352142941112,0.0259861559431956,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349511192566089,0,0,0.0873891282750665,0,0,0,0.0262995490148834,0.037390292150682,-0.074593159846472,0,0,0,0,0,0,-0.0531436580520625,0,0,0.120042018538796,0,-0.210159609851308,0,0,0.113207202547752,0,0,0,0,-0.0502911491788722,0.0239766439872292,0,0,0,0,0,0
X002475.SZ,0,0,0,0,-0.127782400986266,-0.464271669062307,0,0,0,0.477156731946964,0,0,0,0,0.126467601894981,-0.045792742992662,0,0,-1.43092318371182,0,0,0,0.167373696271796,0,0,0,0,0,0,0,0.0113287894738005,0,0,0.0186170130269628,0,0.249326664338945,0,0,0,0,0,0,0,0,0.181960274655691,0,0,0,0,0,0.060637210624684,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422118611101406,0,0,0,0,0,0,0,-0.00572099896959154,0,0.359248151006505,0,0,0,0,0.0123970863959819,0,0,0,0,0,0,0,0,0,0.0771890040835504,0.098341776548807,0.0261662716906888,0,0,0,0.0142171529885964,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0505018245067392,0,0,0,0,0,0,0,0,0,0,0.0717460560893997,0,0,0,0,0,0.0230395769886755,0,0,0,0.114692925067708,0,0,0,0,0,0,0,0,0,0,0.295628072088641,0,0,0,0,0,0,0,0.122654835849984,0.418472591635347,-0.0253998286335378,-0.044062996430097,0,-0.060609727254064,0,-0.163508103073441,0.0168868136871657,0,0,0,0,0,0
X600177.SH,0.0389753122910013,0.0892989670741146,0,0,0,0,0,0,0,0.0767008145904905,0,0,0.150232514104311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111211836543894,0,0.0412604425268731,0,0,0,0.00500964281345828,0.106232372694861,0,0.164012012094002,0,0,0.0284693357895019,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,-0.139565300778197,0,0,0,0,0.0922961945400584,0.0835144959841802,0,0,0,0.247116436448984,0,0,0.059571478012349,-0.105714186966874,0,0,0,0,0,0.0359878854174731,-0.0426129677732973,0,0,0.0799074572516605,0,0.158661772720576,0.0640497505656561,0,0.0626980548066691,0,0,0,0,0,0.356357904917196,0,0,0,0.0878176949900995,0,0.00658265321948688,0.008816140739255,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0913910605463857,0,0,0,0,0,0,0,-4.33680868994202e-19,0.000257705504119738,0.0450687177955613,0,0,0,-0.100191322285981,0.0123862629474896,0,0,0.0293043376617221,0,0,0,0,0.189624477237632,0,0,0,0,-0.0329010147802988,0,0,-0.000507952092497642,0,0,0,0,0,0
X000157.SZ,0.00918127058845902,0,0,0,0,0,0,0,0,0,0,0.0684116311765001,0,0,0.0158680574669841,0,0,0,0,0,0,0.118050343846579,0.115786137908254,0,0,0,0,0,0,0.0151628416563748,0.042447481904571,0,0,0,0,0.0620286878420397,0,0,0,0,0,0,0,-0.100124137935382,0,0,0,0,0,0,-0.016247338822251,0.00856057343769331,0,0,0,0,0,0
X002180.SZ,0,0,0.139515287176318,0,-0.0884823687412422,0.053424308631368,0,0,0,0,0,0.101382079465824,0,0,0.0147569636351783,0,0,0,0,0,0,0,0.149937282273625,0,0,0,0,0,0,0,-0.0279647486358909,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.152617043191923,0,0.0853001110362932,0,0.0302365155331076,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.071387677542141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828874304088845,0,0.178953817323519,0.100559652706043,0,0,0,0.00409417825865313,0,0.0463277209448348,0,0,0,0,0,0,0.164991533307421,0.0970147566067959,0,0,0,0,0,-0.0409855724117093,-0.0366079332527666,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.237777166997759,0,0,-0.0852290418672548,0,0,0,0,0,0,0,0,0,0,-0.00521016740158115,0.490571706402704,0.11002093616311,0,0.0194440748263418,0,0,0,0,0,0.0929032410947748,0,0,0,0,0,0,0,0.00118620202009156,0,0.0683707559213369,0,0,0,0,0,0.119231893286741,0,-0.0936684813499071,0,-0.0469947390495203,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.204930125991893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934179120202615,0,0.291179400389795,0,0,0,0,0.00342595558062285,0,0,-0.0726967981234354,0.0904398518439941,0,0.16495085806602,0,0,0,0,0.311385052890377,0,0,0,0,0.0437504234589908,0,0.000169036334940288,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.130437804235834,0,0,0,0,0,0,0,0.148360765420446,0,0,0.0666047472999339,-0.00583882137557699,0,-0.0305288327173169,0,0,0,-0.0135795470073018,0.0772588489149976,0,0,0,0,0,0.184130650560703,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0529685982666006,-4.33680868994202e-19,0.0968637126996856,0,0.0146246724127237,0,-0.101909212379944,0,-0.122713306646659,0,0,0.228628380529692,0,0
X600867.SH,0,0.0294265764600797,0.00269487737948824,0,0,0,0,0.148175321875148,0,0,0,0.00745302135676186,0,0,0.0639938313319463,0.175352921772871,0,0.138066237848242,0,0,-0.0224756282062205,0,0.0214697437565985,0,0,0,0,0,0,0,0,0,0,0,-0.0694783646497077,0.00727024422011049,0,0,-0.0749546595470155,0,0,0,0,0,0,0,-0.0384090680606985,0,0,0,-0.0332408171123196,-0.0327973589529696,0,-0.14186777792619,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0603331183943873,0,0,0,0,0,0,0,0,0,0,0,0,0.112415441925221,0,0,0,0.0478896717760618,0,0,0,0,0,0,0,0,0,0.073961453308621,0,0.0382062992802819,0,0,0.0493834508191891,0.200518772033942,0.208335092713491,0.116811272966248,0,-0.0187627836062333,0,0.019577904160507,0,0,0,0,0,0,0
X601877.SH,0,0,-0.0736148219323026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0205562699867177,0,0,0.119002431366789,0,0.373925098327723,0,0,0,0,0,0,0.317949851691286,0,0.155584067523,0,0,0,0,0.188919878983033,0.0414074178681264,-0.136339005233314,0,0,0,0,-0.0460973864003243,0.000357303664445363,0,0,0,0,0,0
X002085.SZ,0,-0.0655603513130352,0,0,0,0,0,0,0,-0.107106777858266,0,0,0,0,0,0,0,0,0,0,0,0,0.01726521964356,0,0.0291160342994934,0,0,0,0,0.002166964316911,0,0,0,0,1.73472347597681e-18,0,0,0.16941898934181,0.101333560979161,0,0,0,0,0.0274874408797127,0,0,0.02460105189636,0.27198150375277,0,0,0,-0.00373398906378451,-0.0165926710138514,0,0,0,0,0
X002074.SZ,0,0,0,0.035772248124712,0,0.257111177805931,0,0,0.207440823109837,0,0,0,0,0,0,0,0,0,-0.464741754096109,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0463061650891593,0.107554966883365,0,0,0,0,-0.028569413771265,0.0369837563721479,0,0,0.0107749696967488,0,0,0.454320191724331,0,0,0,-0.0614003419494518,0.059713415250752,0.268013014791871,0,0,0,0,0,0,0,0,0.305779085028085,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909112126788132,0,0,0,0,0,0,0.0794875697242853,-8.67361737988404e-19,0,-1.73472347597681e-18,0,0,0.0367458958345199,0.0422192496756218,0.03316238487481,0,0.0957118271342364,0,0,0,0,0.065071208019817,0,0,0,0,0,0,0.105912044033908,0.138044576618987,0,0,0,0.018625612734524,0,0,0,0,0,0,0,0,0
X600522.SH,0.274174110602395,0,0,-0.1486969672802,0.0155590852587053,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0576705520883378,0,0,0,0,0,0,0,0,0,0,0.13039821889447,0,0,0,0,0,0.126693977779045,0,0,0.095107441506853,0,0.259699289194701,0,0,0,0,0,0,0.10955325587036,0,0.176686947989216,0.0447966616686562,0,0,0,0,0.103816656456758,-0.0456138771415161,0,0,0,0,0,0
X002294.SZ,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0661440638148942,0,0,0.0964663289981757,0,-0.00814259999651212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951164572291032,0,0,0,0.0555253659578592,0,0,0,0,0,0.0464746524226602,0,0.0556978413897364,0,0,0.039305926694185,0,0,0,0,0.00481391631314082,0,0,0,0,0,0,0
X600498.SH,0,0.160244300743503,0.0659883928837841,0,0,0,0,0,0,0,0,0.0532472657453526,0,0,0.000578931704151128,0,0,0,0,0,-0.0833253769098996,0,0,0,0,0,0,0,0.109097213038444,0.0803815925381985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121193470220419,0.0757684260170903,0.269327808027388,0,0,-0.00780042354819652,0,-0.0193053854199857,0.104673583222068,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.130577958720671,0,0,0.122154915532236,0,0,0,0,0,0,0,0,0,0.0233788958155898,0.157656845668416,0,0,0,0.0327118751872682,0,0.0338440590356114,0.00650950067112261,0,0,0,0,0,0,0,0.0320636621042812,0.0917095925294178,0.0627806424270008,0,0,0,0,0.0427250425679399,0,0,0.0245696564628363,0,0.00112099143500202,0.0515856546824727,0,0,0,0,0,0
X002508.SZ,0,0.0403071571950378,0,0,0.351534898311041,0,0,0,0,0,0,0,0,0,0,0.138887648581972,0,0,0,0,0,0,0,0,0,0,0,0.0178094999053534,0,0,0.0140475301990328,0,0,0,0.00133177853732061,0,0,0,0,0,0,0,0,0,0,0,0,0.113023654069021,-0.0520764565092354,0,0.0081738731525541,-0.0146622733449891,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0.0657200015679077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107863432743608,0.0251655878307726,0,0,0.191941990215772,0.144704162794545,0,0,0,0,-0.0371278322193014,0,0.0972250257692276,0,0.151737404327845,0,0,0,0,0,0,0,0,0.0376726512343547,0,0,-0.0158101258478192,0,0,0,0,0,0,0
X000050.SZ,0,3.46944695195361e-18,0,0,0,0,0,0,-0.101100338757056,-0.000799106025104542,0,0,0,0,0.220357115147211,0,0,0,0,0,0,0.128695680049456,0,0,0.0313279072516703,0,0,0,0.233600703921523,0,0,0,0,0.513775345028951,0.0981611663039449,0,0,0,0.0238833722017364,0,0,0,0,0,0,0,0.0727399174954658,0,0.0413040295815911,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.102025941557936,0.0957964004873695,0,0,0,0.152529759585454,-0.029474031432583,0,0,0,0,0,0.319709307548178,0,0,0.0307882378042007,0,0,0.126859669059864,0,0,0,0,0,0.0496800807208885,0,0,0,0.0317374328115572,0.00619623027031245,0,0.170510323083084,0,0,0,0,0,0,0.0978824982350194,0,0,0,0.0738732054916105,0,0,0,0,0,0
X600418.SH,0,0,-0.234639299083936,0,0,0,0,0,0,-0.0141107237539261,0,0,0,0,0,0,0,0,0,0.14949310733688,-0.062831792959419,0,0,0,0.0575083270865665,0,0,0,0.210321608513019,0.0365241831017924,0,0,0,0,0,0,0,0.177313496234625,-0.0221092637822636,0,0,0,-0.0146998819919533,0.228884190470253,0.0341589852311831,0,0,0,0,0,-0.10091108364676,0,0,0,0,0,0,0
X000869.SZ,0,0,0.142188845270443,0,0.00418611238499919,0,0.198049671042004,0,-0.0209835353920224,0,0,0,0,0,0.203711210293922,0,0,0,0,0,-0.29390559109967,0,0,0,0,0,0,0.218130596102255,0,0,0,0,0,0,-0.0116900873384247,0,0,0,0,0,0,0,0.13111286335948,0,0,0.322560987600778,0,0,0,0,0,-0.00164485994691497,0,0,0,0,0,0
X000981.SZ,0.0975328850055515,0.0764262967202967,0,0,0,0,0,0,0.0683348552892537,0,0,0,0,0,0,0.450370556191069,0,0,0,0,0,0,-0.388466428879027,0,0,0,0,0,0.230567208887416,0,0,0,0,0,0.0975528634024407,0,-0.227753066030585,0,0.127345527879416,0,0,0,0,0,0.387001417849674,0,0,0,0,0,-0.0493174723495658,-0.58877753874719,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0873808385860099,0,0,0.03183813892737,0,0,0,-0.0699146688454929,0,0,0,0,0.0158185971311677,0,-0.042945664266948,0,0,0,0,0,0.00695421330873491,0.037397073835784,-0.0126323873108142,0,0,0,-0.0254575693156722,0.0519184922515499,0,0,-0.0261930841720662,0,0,0,0,8.67361737988404e-19,0,0.000907250858980908,0,0,-0.031255570988652,0,0.014088527731803,-0.0123688810383586,0,0,0,0,0,0
Slope,0.375062923754069,0,0,0,-0.196488973121188,0,0,0,0,0,0,0,0,0,0.338786674795329,0,0,0,0,0,0,0,0,0.116625704061403,0,0,0,0,0,-0.600166444113029,0.37923417260363,-0.136678781180664,0,0,-3.46944695195361e-18,0,0,0,0.159833521925718,0,0,0,-0.196651264883767,0,-0.397518799603199,0,0,0,0,0,0,0.519159218915172,0,-0.698093148454268,0,0,0,0
TED,0.287159848697814,-0.0131858028436271,0,0,0,0,0,0,0,0,0.0556903461916568,0,0,0,0.0795082683238167,0,0,0,0,0,0,0,0,0,0,0,0,-0.0681018276065584,0,0,-0.127100250141869,0,-0.226192124405467,0,0,0,0,0,0,0,0,0,0,-0.0573663215189835,0,-0.0658463606635764,-0.0812196463379974,0,0,-0.192192821755409,0.470056047034835,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0845616008998955,0,0,0,0,0,0,0,0,0.0296480843901429,0,0.151952305174091,0,0,-0.0311997547511467,0,0,0,0,-0.0304745086272985,0,0,0.141298620044811,0,-0.00745475755878762,0,0,0,0,0,0,-0.162553117721416,0.0642852922735078,-0.171800474396935,0,0.0686624247930188,0,0,0,0,0,0,0,0,0,0.295660154368834,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0933139487542284,0,0,0,0,0,0,-0.018190561637341,0,0,0,0,0.0478170180920676,0,-0.0332165770671576,0,0,0,0,-0.0968686573699327,0,0,0,0,-0.0735206789150312,0,-0.13972494586124,0,0,0,0,0,0.0658829523202352,0,-0.04123547775536,0,0,0,0.0866325629271587,0,0,0,-0.0292381310815379,0.000343862762740409,0.0434380198257207,0,0,0,0,0
MKvol,0,0,0,0.00173494759251441,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000652840727533325,0,0,0.00513757305553808,0,0,0,0,0,0,-1.55328681081354e-05,0.00338839191321879,0,0,0,0,0,0,-0.00378607663027026,0,0,0,0,-0.0128029518526161,0.0212737300483056,0,0,0,-0.0399807228260113,0,0
CarbonVol_Shenzhen,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025969601868167,0,0,0.0136570153421306,0.0146087892919425,0,0,0,0,0.0468853728381132,0.000329920298832271,0,0,0,-0.022989758209897,0,0,0,0,0,0,0,0,0,0,0,0.0111332317276492,0.0219977253676513,0,0,0,0,0,0.0531506471251711
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00612097360393063,0,0,0,0,0,0,0,0.00598955068774009,0,0,0,0,0.00782685102055058,0,0,-0.00939314233684625,-0.00295373897760361,0,0.00345920021162006,-0.00650386958705958,0,0,0,0.000819050484389256,0,0.00344787086020367,0,0,0.00329260128017218,0,0,0,0,-0.00166069404264037,0,0.00452833154401565,0.00919263849659107,0,0,0,0,0,0
CarbonVol_Hubei,-0.0116749714497289,0,0,0,0,0,0,0,0,0,0,0,0.00832418238692371,0,0,0,0,0,0,0,0.00364401264904482,0,0,0,0,0,0,0,0,0,0,-0.0153208831449383,-0.00990853946258401,0,0,0,-0.00694359197129776,0,0,0,0,0,0,0,0,0,0,0,0.000915839372413449,0,0.00354168820041212,-0.0254565097121187,0,0,0,0.438501355040859,0,0
