,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X002475.SZ,X600741.SH,X600031.SH,X000338.SZ,X000063.SZ,X300003.SZ,X002236.SZ,X600809.SH,X600271.SH,X002008.SZ,X601877.SH,X000596.SZ,X300124.SZ,X002456.SZ,X600867.SH,X600487.SH,X000100.SZ,X600566.SH,X000625.SZ,X600066.SH,X002294.SZ,X000661.SZ,X002179.SZ,X000977.SZ,X300136.SZ,X300142.SZ,X000157.SZ,X002007.SZ,X002180.SZ,X002241.SZ,X600498.SH,X000981.SZ,X000050.SZ,X000869.SZ,X600522.SH,X002049.SZ,X002508.SZ,X600779.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927090640245699,0.000851483344525832,0,0,0.114666711729191,0.0483350140201434,0,0,0,0,0.109089061898845,0.167360180543719,0,0.0301795088761406,0,0,0,0.0740512151220193,0,0,0,0,0,0,0,0,0.133823620655606,0,0,0,0,0,0,0.0789579299200545,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0.194636943369239,0,0,0,0,0,0.134685120164267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153029240161241,0.54321791813495,0,0,0,0,0,0,0,0,0,0,0,0.04874378596742,0,0,-0.0259150186195043,0,0,0,-0.0929444673562593,0,0,0,0,0,0,0,0.0120652417587545,0,0,0,0,0.0602815854060566,0,0
X600741.SH,0,0.240989271921057,0,0,0,0,0,0,0,0,0,0.0274236101939187,0,0,0,-0.0642383658415421,0,0.0244152319789485,0,0,0,0,0,0,0.0217529815632588,0.0626924119015167,0,0,0,0,0,0,0,0,0,0,0.0464097141263928,0,0,0,0,0,0,0.00267375888366731,0,0,0.0953077028293253,0,0.03037103153283,0,0,0.0390448484114962,-0.0163368975124534,0,0,0,0,0,0
X600031.SH,0,0,0.287105384402287,0,0,0,0,0,0,0,0,0,0,0,0.215962543311941,0,0,0.0579357710772228,0,-0.0388827427559635,0.11641606163248,0,0,0,0,0,0.0405930680671204,0,0,0,0,0,0,0,0,0,0,0,-0.267990732088373,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0172797899739051,-0.0195864734912529,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.17254810547323,0,0,-0.0163578972175905,0,0.0484442107368829,0,0,0,0.0260323315027022,0,0,0,0,0,0.0509896639959686,0,0,0,0,0,0.0137347841445393,0,0,0,0.503409553127809,0,0,0,0,0,0,0,0,-0.0542184199618423,0,0,0,0,0,0,0,0,0,0,0,0.203352553651638,0.0183266498363432,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.0433291827654772,0,0,0,0,0,0,0,0,0,0,-0.0535218871432141,0.0146131145289284,0,0,0,0.227681186376528,0,0.382785520149846,0,0,0,-0.345087305140527,0,0,0,0,0,0.128554303478442,0.21620462237325,0,0,0.0341131659583176,0,0,0.138232174402603,-0.233086983738874,0,0,0,0,0,0,0,0,0.143146410882515,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.254130644208681,0.123120232765734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282238059108677,0,0,0.111065084591573,0,0,0,0.00628630876179264,0,0,0,0.101777109733793,0,0,0,0,0,0,0.188665406207534,0,0,0,0,0.00948212413271201,0,0,-0.0320674328283583,-0.0334588786019466,0,0,0,0,0,0
X002236.SZ,0,0,1.11625457793106,0,0,-0.0152891857360699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637678089053382,0.0764857637608976,0,0,0,0,0,0,0.021913756916584,0,0,0,0,0,0,0,0,0,0.250362880974072,0,0,0,0,0,0,0,0,-0.0725053117408979,0,0,-0.0273412955889311,-0.0188843067886161,0.699437283129862,0,0,-0.585152000339817,0,0
X600809.SH,0,0,0,0,0,0,0.364086900489494,0,0,0,0,0,0,0,0,0.0375766629094989,0,0,0,0,0,0,0.255126992408654,0,0,0.00537044754566847,0,0,0,0,0,0.1086249831406,0.0620582866261417,0,0.0526274421492767,0.00582853117783406,0,0,0,0,0,0,0,0,0,0,0,0,0.301945278526334,0,0,0.00570490068203897,0.00949968337553246,0,0,0,0,0,0
X600271.SH,-0.114079434482023,0,0,0,0,0,0,0,0,0,0,-0.355357282064415,0,0,0,0,0,0.070019571769626,0,0,0,0.0779991373224993,0,0,0,0,0.25577382453149,0,0,0,0,0,0,0,0.173901759634014,0,0.0567100334101672,0,0,0.345955854199109,0.156415103296471,0,0.0966566549212778,0,0,0.0223774106962205,0,0,-0.119497498619355,0,0,0,-0.0419819308153807,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.180883171029529,0.115704472422252,0,0,0,0.112675747812381,0.117810833066385,0,0,0,0,0,0.254143581769384,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0389952931009867,0,0,0,0,0.168990596084044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224784970242159,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0635432955068462,0,0,0,0,0,0.0447248847654205,0,0,0,0,-0.00460892284132284,0,0.271884939989865,0,0,0.246760367499047,0,0,0.226775596988717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222357275769967,0,-0.568314339060208,0,-0.0754649746660618,0.0517372289811291,-0.0246263196101698,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0259307651069205,0,0,0,0,0,0.395987720051884,0.0157350279394037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155395090641757,0,0,0.00327221684075164,0,0,0,0,0.149641820340004,0,-0.0824887219801535,0.116635320560272,0,0,0,0,0.03106084782516,0.12501415931407,0,0,0.00252955811667329,0.00785341246277533,0,0,0,-0.0742173657431716,0,0
X300124.SZ,0,0.202207923051079,-4.33680868994202e-19,0,0,0.00549520739515192,0,0,0,0,0,0,0,0,0,-0.0219184529848631,0,-0.140962381639878,0.192385477838498,0,0,0,0,0,0,-0.0513362652869969,0,0,0,0,0.000753338179318806,0,-0.059551446273848,-0.218615023230964,0,0.0435146942324818,0,0,0,-0.0325673615625687,0.460056315703687,0,0,0,0,0,-0.00280051037019364,0,0,0,0,0,0.0141517405157352,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0176571040674418,0.532581741073724,0,0.0205529848998145,0,0,0,0,0,0,0,0.106023872096702,0,0,0,0,0.0470787517462786,0,0,0,0.0507060727079922,0.0510882911401755,0,0,0.0171694359222597,0.0559973462597714,0,0,0,0.0999604487746789,0,0,0,0.305099920223941,0,0,0.0321696228882034,0,0,0,-0.143650666541938,0,0.00623001589482549,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.224336331363598,0,0,0,0.187736376106354,0,0,0,0.0321171086898365,0,0,0.0873737926434663,0,0.109943379165898,0,0,0.179502028567743,0,0,0,0,0,0,0.246358807004732,0,0,0,0,-0.135637702700109,0,0.30035661297457,0,0,0,0,0,0,0,0,0,0,0,0.442809672995778,-0.0537545714280879,0.000539473968365768,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.1017400734173,0,0,0.0144952569009414,0,0,0,0.216493593320423,0,0.121968967149585,0,0,-0.0378829056075172,0,0.0919282850262152,0,0,0,0,0,0.179703734865979,0,0,0,0,0,0,0,0,0,0,0.21790717257088,0,0.334156582340338,-0.127892012369539,0.234204860963032,0,0,0,0,0,0.0019952013284098,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.288891203164805,0,0,0,0,0,0,0,0.0216617524280259,0,0,0,0,0,0,0,0,0.0684951882767032,0,0.105519153606942,0,0,0,0.0191552540566197,0,0,0,0.0249330649096961,0,0,0,0,0.000908140120745325,0,0,0,0.0516079393831675,0,0,0.0124758525842386,0,0,0,0,0,0.0153253988241229,0,0,0,0,0,0
X600566.SH,0,0,0,-0.0807764252965542,0,-1.73472347597681e-18,0,0,0,0,-0.0449860478315194,-0.0794794286835633,0,0,0,0,0.578144801797693,0,0,0.0153488242085693,0,0,0,0,0,0,0,0,0,0,0.248047554066084,0,0.271835583687413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053619491959054,-0.0111801331779636,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0638749326348163,0,0.0172647951592759,0,0,-0.034882072376119,0,0,-0.0451662647797939,0,0.165934212330341,0.077815970869216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239987030636216,0,0,-0.164119599201737,0,0,0.030402133178558,0.174542629533276,0,0,0,0,0,0,0,0,-0.0037625414989109,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.169786360781876,0,0,0.0516146469118592,0,0.222480210221188,0,0.181831528614848,0,0.0368308775900125,-0.153650830450114,0.180711326049142,0,-0.0857787039923563,0,0,0.150871207294215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914182655348916,0.0536459241360344,0.0690167265305132,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.3919077072326,0,0,0,0,0,0,0,0,0,0,0,0,0.0347621012913753,0,0,0,0,0,0,0.146804630716193,0,0,0.068331114230895,0,0,0,0.053941570761575,0,0.212610486260401,-1.73472347597681e-18,0.0557919097988987,0,0.0214596906432897,0,0,0,0,0,0,0.101453334801738,0,0,0,0,-0.0372729256118272,0.0244230604217993,-0.0123279150162653,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.110496549169169,0,-0.208014541505801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0165183293419356,0,0,0.576407064600001,0,0,0.172621355369791,0,0,0,0,0.178933225438741,0,0.0175391391306384,0,0,0,0,0,0,0,0,-0.155265343054982,0,0,0,-0.0361357341129821,0.0346776338640138,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.230335613914855,0,0,0,0,0,0,0,0,0,-0.100320103481825,-0.0999708752875828,0,0,0,0.0204215698330672,0,0.0495058964939983,0,0,0,0.0709426572517505,0,0,0,0,0,0,0,0,0.145468910366108,0,0,0.103305555614978,0.0439197531625297,0,0,0,0,0,-0.0149239012076216,0.00918478311944702,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.137022387301372,0,0,0,0,0,0,0,0.137597548862322,0,0.0792722786946232,0,0.265019085417909,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0905139012632396,0.159969334726775,0.247820320396763,0,0.0868256087799429,0,0,0,0.20827928437547,0,0.183356229399336,0,0,0,0.0028370265832186,0,0.075809941507876,0,0,0,-0.0404527300868648,-0.0637609846640174,0,0,0,0,0,0
X300136.SZ,0,0,0.177169629049188,0,0,0,0,0,0,0,0,0,0,0,0,0.0820637338063325,0,0,0,0,0,0.042942353917266,0,0,0.00202464053095644,0,0.147240512483108,0,0,0,0,0,-0.0482701978528035,0,0.0394539956678177,0,0,0,0,0.0576761878455197,0.489434180877982,-4.33680868994202e-19,0,0,0,0,0.0948980093594882,0,0,0,0,-0.00317666384397714,-0.0188715866404594,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.24076182500388,0,0,0,0,0,0,-0.144825502135816,-0.0571167477682041,0,0,0.0906404946354051,0,0.0585071098492429,0,0,0,0,0,0,0,0,0,0.187275519828095,0,0,0,0.296912127143111,0,0,0,0,0,0.169653603061924,0,0,0,0.21533904540415,0,0.0707027499852669,0.19277832114285,0,0,0,0,0,0.00901164905883615,0.0144195513764709,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0224229843832747,0,0,0,0,0,0,0,-0.00818437315589928,0,0.021392661399319,0,0,0,0,0,0,0,0,0.0918046245599815,0,0,0.145026190584167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085399750446659,-0.0140176012213739,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.185558927493705,0,0,0,0,0,0,0,0,0,0.068724295422268,0,0.0630135742206724,0,0,0,-0.107101726037668,0,0,0,0.169802259829109,0,0,0,0,0,0,0.254590428943386,0,0,0,0.281082686496669,0,0,0,0,0,0,0,0.143825479384623,0,0,0,0,0,0,-0.00861748225849779,0.0285339782467534,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.403819228748439,0,0,0,-0.0086387311478288,0,0.377610521231782,0,0,0,-0.0525854331454143,0,-0.262394989030805,0.0862392846189922,0,0,0,0,0.209904849755316,0,0,0,0,0,0,0,0,0,0.141592474775602,0,0.119922936215167,0,0,0,0,0,0,0,0.29265535011247,0,0,0,0.152052225530383,0,0,0,0,-0.00410994246843753,-0.00587982159759141,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.302933746062484,0,0,0,0,0,0,0,0,0,0,0,0.0116180500228519,0.076335702972587,0,0,0,0,0,0.0729763516788194,0,0.0227934842714792,0,0,0,0,0,0,0.259656913014369,0,0,0,0,0,0,0,0.0264849368133803,0,0.141050730912684,0,0,0,0,0,-0.00224424357040892,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0333080431045917,0,0,0,0,0,0,-0.00384996545275845,0,0,0.0624525512413834,0,0,0,-0.0282751508335132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193772360146742,0,0,0,0,0,0.373811140352125,0,0,0,0,0.18201461235488,0,0,0,0,0,-0.0139077030854632,-0.0152299719234711,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884904091769464,0,0,0,0,-0.0402692353767298,0,0.0919041664541239,0,0,0,0,0,0,0,-0.112211136637647,0,0,0,0.172417176186181,0.316643888944709,0.0541123608353572,0,0,0,0,0,0,0,0,0,0,0,-0.019546486838133,0,0,0.043243092710859,-0.0220385870529928,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.323935260388104,0,0,0,0,0,0,0.10816935344905,0,0,0,0,0,0,0,0,0,0.0234661693539585,0,0.144177544401965,0,0,0,0,0,0,0,0.0880359246996354,0.144673694509785,0.0191053526861822,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.00870871658163742,-0.032661749144274,0,0,0,0,0,0
X000869.SZ,0.260732820535303,0,0,0,0,0,0.0501488633336607,0,0.0761489668344456,0.0015501455186314,0,0,0,0,0,-0.0849096789026491,0,0,0.0964630233290759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151298268767288,0.143073346700048,0,0.166692749966865,0.0323796143422256,0,0,0,0,0,0.00897625108103621,0,0,0.0542421115286543,0,0,0,0,0,0.018384289515959,-0.0189489292386135,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.195359317660781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265009967676949,0,0,0,0,0,0,0,0.0530399329719035,0.0478127232781554,0,0,0,0,0.0941540072042657,0.270949596687943,0,0.0709676285575522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,-0.0463827894514332,0,0,0,0,0,0,0,0.0622071987296081,-0.24551125309105,0,0,0,0,0,0,0,0.0747761714250164,0,0,0.264891315332891,0,0,0,0,0,0,0,0,0.274676000624888,0.244898888290795,0,0,0,0,0.290884395446353,0,0,0,0.0440505633265123,0,0,0,0,0,0,-0.0266559399343545,-0.0110583185273922,-0.0364256032534316,0,0,0,0,0,0
X002508.SZ,0,0,0,0.00882947915307761,0,0,0,0,0.176000419412766,0,0,0,0,0.111886161283457,0,0,0,-0.0718220899383398,0,0,0,0,0.114623308532119,0,0,-0.1728692269083,0.0809864880630678,0,0,0,0,0,0,0,0.140676505135184,0,0,0,0,1.73472347597681e-18,0.175732403001275,0,0,0.0646191539204561,0,0,0,0,0,0,0,0.0308559320116767,0.0045456694293637,0,0,0,-0.00478774134600303,0,0
X600779.SH,0,0,0,0,0,0.16187678048745,0,0,0.215678580960515,0,0,0,0.135025644420137,0,0,-0.0132220221926649,0,0,0.250114616663322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.00815350897380556,0.0377568759180954,0,0,0,0,0,0,-0.0522559918527421,0.0625565439759008,0,0,0,-0.00415737141115264,-0.0123237881309108,0,0,0,0,0,0
X600177.SH,0,0,0,0.0143407183054406,0,0,0,0,0,0,0,0.0142294133916912,0,0,0,0,0,0.0517818280446229,0,0,0.067280826771809,0.069085724772432,0,0,0.0178984751718574,0,0,0.169367234804819,0,0,0,0,-0.00384354172079245,0,0,0,0,0,0,0,0,0,0.020750205160364,0,0,0,0.0554171792275398,0,-0.0206328307674333,0,0,0.00532057974116357,0.0363758505340562,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245509785804111,-0.0608121967154912,0,0,0,0,0,0,0,0,-0.152941890149283,0,0,0,0,0,0,0,-0.202194225785769,-0.0348189688695557,0,0,0,0,-0.114821533169576,-0.151023729159491,0,0,0,0,0,0,-0.164584012256759,0,0.14787826927852,0,0,-0.00499925108334037,0.0460980688883432,0,0,0,-0.197551436645055,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.193504046696221,0,0,0.542213741795852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824694869524347,0,0,0,0,0,0
TED,0,0,0,0,0,0.738006603572307,0.483891906431549,0,0,0,0,0,0,0,0,0,0,-0.018436153053931,0,0,0,0,0,0,0,0,0,-0.375370086854934,0,0,0,0,-0.488267578895331,0,0,0,0,0,-0.361661898938979,0,0,0,-0.794902091581267,0,0,0,-0.165282154484758,0,0,0,0,-0.0764526085510784,0,0,0,0,-4.42623207424879,0,0
RealEstate_excess,-0.0748379706193096,0,0,0,0,-0.0519340513896506,0,0,0,0,0,-0.0422975981517024,0,0,0,0.121363114944237,0,0.0497203601958408,0,-0.104838770118397,0,-0.0817774485888998,0,-0.107413068015856,0,0,0,0,0,0,0,0,0.120703139752285,0,0,0,0,0,0,-0.113377214402506,0.0249423907036411,0,0,0,0,0,0,0,0,0,0,0.00416780896284432,0.00850555399875882,0,0.162858690414571,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0897732951037343,0,0,0,0,0,0,0,0,0,0.0307911532453482,0,-2.16840434497101e-19,0,0,0.0960053889830459,0,0,0,0,0,0,0,0,0,0,0,0,0.00937827890235422,-0.0889600624490007,0,0,0,0,0,0.00218666467259423,0,0,0,0,0,0,0,0.0133685654559395,0.0239220191441621,-0.0190709025337829,0.419921375626049,0,0,-0.0791700791939888,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000941468303491037,0,0,0,0,0,0,-0.00406006636668169,0,0,0,0,0,0,-0.00164888710742388,0,0,0,0,0,0.000711031018007825,0,0,0,0,0,-0.00131084498846177,0,0,0,0.00106092626303598,0,0,0.00768674876541267,0,0,-0.000337439799474535,0.000451402957345961,0,0,0.00297848350761116,0,0,0.00157348628882378,-0.0034488504606857,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104739372345057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751702323171998,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00405134575924527,0,0,0,0.00227926948359887,0,0,0.0142376525734355,0,0.00924505726200842,0,0.00356142794069146,0,0,0.00693593082018631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120344425450065,0,0,0,-0.00631594507747445,0,0,0,0,0,0,0,0,0.00204214319055719,0.0143462524039165,0,0.0254078205444794,0,-0.136137400573218,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000456837137479838,-2.16840434497101e-19,0.00499058570070012,0,0,0,0,0.00453488411096256,0,0,-0.00748779294314506,0,0,0,0,0,0,0,0,0.000492379749504255,0,0,0,0.00230935580822772,0,-0.00524909581256675,0,0,0,0,0,0,0.00313821876837809,0,0,0,0,0.0119021102084669,0.00362412594490923,0.00684768924634587,0,0,0,-0.0779269290408668,0,0
