,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X000559.SZ,X600031.SH,X600271.SH,X000100.SZ,X600066.SH,X600372.SH,X002241.SZ,X000157.SZ,X002236.SZ,X600089.SH,X600741.SH,X002475.SZ,X002292.SZ,X000338.SZ,X300124.SZ,X002465.SZ,X002506.SZ,X600177.SH,X300003.SZ,X000568.SZ,X002074.SZ,X002129.SZ,X600839.SH,X002049.SZ,X000977.SZ,X002294.SZ,X002276.SZ,X600582.SH,X000547.SZ,X300001.SZ,X600867.SH,X002085.SZ,X002180.SZ,X000800.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.299116286530418,0,0,0,0,0,0,0.0106339144489395,0,0,0,0,0,0,0.0341464885179978,0,0,0,0.109702392610924,0,0,0,0,0.182303223817599,0.0450360535360014,0,0.0213119211432332,0,0,0.0807498329944416,0,0,0,0,0,0,0,0,0.00619400031251897,0.0132038464202687,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605425442929916,0,0,0,0,0,0,0,0,0,0,0,0.0516433533150108,0,0,0,0.176446843387037,0,0,0,0.0111465132861088,0,0.115885009398202,0,0,0,0.0589803221779705,0.198415524709894,0.0901885896659513,0,0,0,0,0.00235123833768343,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0455721946913508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306609146915324,0,0.0270058768378135,0,0.012841120273569,0,0.0331464900319264,1.73472347597681e-18,0,0.0911717009361355,0.000649832177053802,0,0,0,0,0.105455818012907,0,0.0166138733026802,0,0,0,0,-0.0365691450437425,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.562755204727071,0.400372213586616,0,0,0,0,0,0,0,0.091281896834825,0,0,0,0,0,0,0,0,0,0.0866334423027262,0,0,0,0.390017644060349,0,0.0310558332569074,0,-0.0412334206416408,0,0,0,0.0103427225854465,0,0,0.0947164818267675,0,0,-0.0325874010831375,0,-0.108671801639957,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107693103471331,0,0,0,0,0,0.33529926831886,0,0,0,0,-0.189534279007891,0,0,0,0,0.236517740548494,0,0,0.137238202919898,0,0.166072847822491,0,0.0481833585405651,0.233376957677459,0,0,0,0,0,0,-0.00236670056102616,-0.0325931764367753,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0413687017926926,0,0.103470549290582,0,0.0686536796669657,0,0,0,0,0.0430727319273659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190727244436562,0.38774824967902,0,0,0.0970049133536074,0,0,0,0,0,0,0.0477987608808648,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.197649182335671,0,0,0,0,0.0236449239869367,0,0,0,0,0,0.0854580640931602,0,0,0,0,0.0145414955462746,0,0.0553451916753829,0.0524954703511006,0,0,0,0,0,0,0.150523102779037,0,0,0.11338981168903,0,0,0,0.131406314015965,0,0,0,0,3.46944695195361e-18,0,0,-0.00317091856932625,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0109341092167659,0,0,0,0,0,0,-0.013791265191233,0,0,0,0,0,0,0,0,0.150465733444917,0,0.0470459629973946,0,0,0,0,0,0.0233959369049898,-0.0888055445334641,0,0,0,-0.156166274753606,-0.106303777629014,0,0.107490356573287,0,0.08508886112794,0,0,0,-0.0184593143717034,0,-0.0117283583225637,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288339577683273,0,0,-0.646454939646622,-0.10759844997267,0,-1.45405335591841,0.0953211826957407,-0.990289776396457,0,-0.0935899416649625,0,0,0,0,0,1.03430146762567,0,0,0.642929985535877,0,0,0,0.358860550621935,0,0,0,0,0,1.18065494531553,0,0,0,2.75018212605632,0,0
TED,0,0.655166016876066,0,0.0342877661679434,0,0,0,0,0,0,0,0,0,0,0,0.0557296714835243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799910294361005,0,0,0,0,0,0,-0.825678678678677,0,0,0.313315156562891,0.556966550044058,0,0,0,0,0,0,0,0,0.286407064062598,0,0,0,0,0.951946330956882,0,0
RealEstate_excess,0,0,0,0,0,0,0.270719124702333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125066530599856,0.235916974645313,0,0,0,0.234602211781205,0,-0.10668730102937,0,0,-0.13993436592298,0,0,-0.16171583534694,0,0,0,0,0,0.0251717663430599,0,-0.133564174519705,0,0,0,0.0336752313483621,0,0,0.697604663761394,0,0,0,0
MKreturn,0,0,0,-0.16858177162351,0,0,-0.231152482074251,0,0,0,0.284526273501257,0,0,0,0,0,0,0,0,0,0,0,0,0.0658164651695193,0,0,0,0,0.0687782121209598,0.0129515568515854,0,-1.73472347597681e-18,0,-0.120631181429415,0,0,0,0,0,0.0881714672124358,0,0,0,0,0,0.0220743188731239,0,0,0,-0.0599267317824581,0.0529673083606927,0.347121744493479,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000411562078282854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00419389635714348,0,0.00177734892682983,0,0,0,0,0,-0.00544872163613247,0,0,0,0.000859326665142395,-0.0125800613309727,0,0.00867416914577124,0,-1.38528182148097e-05,0,0,0,0,0.00533247347159505,0.00571124672596371,0,0,0,0.0103712462515607,0,0
CarbonVol_Shenzhen,0,-0.0556960637738828,0,-0.0904209309753638,0,0,0,0,0,0,0,-0.0647209527140467,0,0,0,0,0,0,0,0,0,0,0,0,0.0124991598569484,0,0,0,0,0.0586999289152323,0,0,0,0,0,0,-0.106491086872278,0.0471151743293197,0,0,-0.0206622713929946,0,0,0.0506815589304102,0.0296693508237828,0,0,0,0,0.0487919947512079,0.153642606709161,0,-0.0923495638319001,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00170314959374498,0,0,0,0,0,0,0,0,0,0,0,0,-0.000377548676814832,0,0,0,0,0.000368344058320678,-0.00580094400310013,0,0,0,0,0,0,0,0,0,0,0,-8.80869863401424e-05,0,0,0,0,0,0.004152136471613,0,0,0,0,0,0.012092461162379,0,0,-0.00645052646069871,0,0.038149703030736,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086003219612011,0,0,0,0.00181483332987887,0,0,0,0.0021103303227065,0,0,-0.0100643738510083,0,0,-0.000553174938997712,-0.00354370878011886,-0.00192854949646956,0,0,-0.00279278917481064,0,0,0,0,-0.0112941650348548,0.0102249887591363,0,0,0,0,0,0
