,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X002475.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X300003.SZ,X000100.SZ,X300124.SZ,X600809.SH,X002008.SZ,X600487.SH,X000625.SZ,X000596.SZ,X000661.SZ,X600498.SH,X002456.SZ,X002007.SZ,X600776.SH,X000157.SZ,X002179.SZ,X300142.SZ,X000050.SZ,X600066.SH,X300146.SZ,X600177.SH,X600522.SH,X600867.SH,X600089.SH,X600372.SH,X300136.SZ,X002241.SZ,X600566.SH,X000977.SZ,X002129.SZ,X002180.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,-0.116329011130816,-0.0263258160341742,0,0,0,0,0,0,0,0,0.105178445277657,0,0,0,0,0,0,0,0,0,0,0.00876381556663475,0,0.0558082698136679,0.0818249774462069,0.0351872851132794,0,0,0.177274510994981,0,0,0.208803554040984,0,0,0,0,0,0.19436071789835,0,0,0,0,0,0,0,0.0228721795721243,-0.0231107097064533,0,0,0,-8.67361737988404e-19,0,0
X600031.SH,0,0,0,0,0,0,0,0.0645529294883989,0,0,0,0,0.287151147640107,0,0.029793759194443,0,0,0,0,0,0.0199246452905017,0,0,0,0,0,0,0,0,0.0150010191697638,0.0180682139761409,0,0,0,0,0.0191036862318059,0,0,0,0,0,0,0,0,0,0.151580139918052,0,0.0808567145992697,0,-0.0786993086098877,0,0,0.0335999322371179,0,0,0,-0.00235478008064181,0,0
X000338.SZ,0,0.210575719158179,0,0.0614669090523662,0.250920437207825,0,0,0,0,0,0,0.0744928918265755,0,0,0.0693432662395022,0,0,0,0.144679900561103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499785069401038,0,-0.037070160230031,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135771914472939,0.0250862068748011,0,0,0,-0.0613676987634003,0,0
X000568.SZ,0,0,0,0.234703847599135,0,0.0357282206545877,0,0,0,0,0,0,0,0,0,0,0,0,0.0801880848803743,0,0,0,0.242968450355338,0,0,0,0.11811369454387,0,0,0,0,0.0114713488009285,0,0,0,0,0,0.143408560986718,0,0,0.0396308565723457,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0045757807949089,0.0180951946001359,0,0,0,-0.0152504456140226,0,0
X600741.SH,0,0.301427394347459,0,0,0,0,0,0,0,0.285464812560535,0,0,0.119004972906658,0,0,0,0,0,0,0,0,0.0576390525392406,0,0.0760652381314877,0,0.00818875576163261,0,0,0,0.134574205861103,0,-0.0484081966193866,0,0,0,-0.0675155728691906,0,0,0,0,0.13732443493836,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00758046024063559,0,0,0,-0.0459733424773211,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172654524854499,0,0,0.127104197440598,0,0,0,0,0,0,0.840265907762428,0,0,0,0,-0.215373867965597,0,0,0,0,0,-0.0311377370280715,0,0,0,0,0,0.0502608619680008,0,0,0,0,0.0480679967066297,0.206279846025354,0,0,0,-0.016181015909516,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0569480606160016,0,0,0,0,0.308057756221621,0.0493106460269247,0,0,0,0,0,0.0893824906606321,0,0,0,0,0,0,0,0.0395511116019315,0,0,-0.0178105656329296,0,0,0,0,0,0,0,0,0.0720339030878848,0,0,0,0,0.0273272060145443,0,0,0,0,0,-0.00346854728480776,-0.020631782181187,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.20466786029502,0.0885527954991211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213973740077559,0,0,0,0,0,0,0,0,-0.113194194407937,0,0.169202971788847,0,0,0,0,0,0,0.0428062802943251,0,0,0,0,0,0.27781057016951,0.0518663812170484,0.166158068871008,0,0,-0.0560307810380347,0.0126742359895555,0,0,0,0.131861231169889,0,0
X002236.SZ,0,0,0.159750678952661,0,0,0,0.0519446874445769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153389413996761,0.116601244740264,0,0.051661185891704,0,0,0,0.0287907173155108,0,0,0,0,0,0,0,0.231480174041647,0,0.0741534110078304,0,-0.0127215891095656,0.103258740226761,0,0,0,0.0274335620202577,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248769227874919,0,0,0,0,0,0,0,0,0.46846011639318,0,-0.0213214362447157,0,0,0,0,0,0,0,0,0,0,0.556021260026559,0,0,0.615501580508378,0,0,0,0,0,0,-0.117356566024507,0,0,0,0.153591132205922,0,0
X000100.SZ,0,0,0,0,0,-0.128178552849823,0,0,0,0,0,0,0,0,0,0.043878561159324,0,0,0,0.253906261453926,0,0,0,0,-0.0201645073768266,0.252401766432754,0,0,0,0.0654251087422992,0,-0.014454738412778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306159678995788,0,0,0,-0.291657054153429,-0.0201525642276614,-0.032638368286371,0,0,0,-0.0821975927935869,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.103505581280861,0,0,0,-3.46944695195361e-18,0,0,0,0,0.167665506592258,0,0,0,0,0,0,0,0,0.165640161908854,0,0,0,0,0.0807325876238424,0,0.091182794737777,0.0747083171573225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364671488583979,0.102335520052657,0,0,0,0.111880840094492,0,0
X600809.SH,0,0,0,0.233047385092514,0,0,0,0,0,0,0,0,0,0.0357508042609098,0,0.0488775498666617,0,0.000739296710475436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136176799749577,0,0,0,0,0.107266429822837,0,0,0,0,0,0,0.0438202730173803,0,0,0,0.00867319149993513,0.0182270603089241,0,0,0,-0.00277492933396884,0,0
X002008.SZ,0,0,0,0,0,0,0,0.111402131832311,0,0,0,0,0,0,0.080285612029923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936481919236729,0,-0.172545644153379,0,0.130947101015894,0,0.0180520564720873,0.138322131843922,0,0,0,0.0498398634748274,0,0,0.155454138235649,0,0,0,0,0,0,0,0,-0.0364925659243109,0,0,0,0.0445830545943045,0,0
X600487.SH,0,0,0.089264668066241,0,0,0,0,0,0.217820007038298,0,0,0,0,0.0344387728834706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307874168000253,0,0,0.0881729468928327,0,0,0,0,0,0.145944809770218,0,0,0,0,0,0,0,0,0.0498118790664143,0,0,0,0.217805787202567,0.00291265700441777,0,0,0,0,0,0,0
X000625.SZ,0,0.0388351681173749,0,0,0,0,0,0,0,0,0,0.14625257832623,0,0,0.0100610027643016,0.0934928953790828,0.0552381979291383,0,0.0724365422612514,0,0.233726994148047,0,0,0,0.0710909064584905,0,0,0,0,0,0,-0.0564841922604159,0,0,0,-0.000432012180181043,0,0,0,0,0,0,0,0,0,0,0,0,0.221464480511511,0,0,-0.0493150391237883,0.0188203775540958,0,0,0,0,0,0
X000596.SZ,0,0,0,0.284417631442311,0,0,0,0,0.0426771636304828,0,-0.0494065749938127,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0131753478254113,0.276835134555998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165218513153297,0,0.0299436447884191,0,0,0,0,0,-0.0185717024973607,0.034647265065669,0,0,0,-0.057449112598483,0,0
X000661.SZ,0,0,0,0,0,0.289305290588989,0,0,0,0,0.0707622506871217,-0.0772848363739389,0,0,0,-0.101493091162412,0,0,0,3.46944695195361e-18,0,0,0,0.131543542584854,0,0,0,0,0,0,0.0570916576288901,0,0,0,0,0,0,0.117729735008389,0,0,0,0,0,0.143091765312707,0,0,0,0,0,-0.00279501008401198,0,0.0223389808709776,-0.0462586273827046,0,0,0,-0.0383515769053868,0,0
X600498.SH,0,0,0,0,0,0.0369980267185173,0,0,0.253925120265934,0,0,0,0,0,0,0,0,0,0.171728348491112,0.0909874557333698,0,0,0,0,0.188701070628242,0,0,0,0,0,0,0.0329494454079645,0,0,0,0.00147241439000603,0,0,0,0,0,0,0,0.112587051051795,0,0,0,0,0,0,0,-0.0269259648629647,0,0,0,0,-0.026958164861606,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0931548682178902,0,0,0,0,0,0,0,0.198795471790352,0,0,0,0,0.0359120259718187,0.38250081062604,0,0.388162784139155,0,0,0,0,0,0,-0.0802041457462238,-0.0821306437586279,0,0,0,0.085014139123938,0,0,0,0,-0.0739762582687132,0,0,0,0,0,0,0.033686120728214,0,0,0,-0.00585174364524214,0.0107617496525249,0,0,0,-0.0131546585754357,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.119415334533642,0,0,0,0,0.104756111155248,0,0,0.0930247734445495,0.688324044733052,0,0,-0.16536615675429,0,0,0,0,0,0,-0.200384234788544,0,0.00246386620233743,0,0,0.0106749337684302,0,0,0,0,0,0,0,0,0.23382702004989,0,0.208924459179719,0,0.207324646158008,0,0,0,-0.0473704629179463,0,0,-0.111073736104976,0,-0.118638740759349,0,0
X600776.SH,-0.246228149452549,0,0,0,0,0,0,0.00903491746433134,0.00757678334610473,0,0,0,0,0,0,0,-0.0789268591611749,0,0,0,0,0,0,0,0,0,0,0,0.853716999655286,-0.209007075657806,0,0,0,0,0,0.295054649277743,0,-0.125461722022675,0,0,0,0,0,0,0,-0.355336447067506,0,0,0,0,0,0.0516605822857613,0.130693666052215,0,0,0,0.127018931901424,0,0
X000157.SZ,0,0.0361510639875605,0,0,0,0,0,0,0.0188171651664585,0.0984427839414604,0,0.117280450571767,0,0,0,-1.73472347597681e-18,0,0,0,0.0937338917106134,0,0,0,0,0,0,0.0457510638705739,-0.0558876416051416,0,0,0,0,0,0,0,0.0700879722144778,0,0,0,0,0,0,0,0,0.163637032690981,-8.67361737988404e-19,0,0.0181013741693061,0,0,0,0.0015915418339907,0.00917317663199689,0,0,0,0.0541564395681245,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.153364146491302,0,0,0,0,0,0,0,0,0,0,0.087848350341788,0,0,0.281760604899957,0,-0.114891078656808,0,0,0,0,0,0,0.113588753978704,0,0.0675851474361241,0,0,0,0,0,0,0.228335783392914,0,0,0,0,0,0,0,0,0,0.00400539746997294,0.211254405035914,0,0,0,0,-0.38472524516519,0
X300142.SZ,0,0.0798607085600368,0,0,0,0,0,0,-0.13657419855467,0,0.0644388122467739,0,0,0,0,0,0,0.202451905144758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181969622012215,0,0.140046217847381,0,0,0,0,0,0,0,0,0,0.137727052386714,0,0,0,0,0,0,-0.00401901730908397,0,0.326087106048405,0,0.129470076795735,0,0
X000050.SZ,0,0.120484536070221,0,0,0,1.73472347597681e-18,0.0330395533057353,0,0,0,0,0.0908990943309586,0.221881896504329,0,0,0,0,0,0,-0.0812330731770538,0,0.203087559141621,0,0,0,0,0.130906955257743,0,0,0,0,0.157866773334208,0,0,0,0,0,0,0,0,0,0,0,-0.0704294916814226,0,0,0,0.202063232767401,0.302393815748639,0,0,-0.0278288038650348,0.022045707297982,0,0,0,-0.113718518554822,0,0
X600066.SH,0,0,0,0,0,-0.0317721210225025,0,0.330986851061968,0,0,0,0,0,0,0,0,0,0,0.0951562551902183,0,0,0,0,0.075625990960277,0,0,0,0,0,0,0,0.0142046195886124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784614506007006,-0.137648005555251,0,0,0,-0.0795651653091061,0.115458917535091,0,0,0,-0.0795903668521197,0,0
X300146.SZ,0,0,0,0,0,0.103587066264563,0,0,0,0,0.38174117017239,-0.417698812381607,0,0.509503512146324,0,0,0.0587073004213875,0,0,0,0,0,0,0,0,0,0,0.321585913645796,0,0,0,0,0,0,0.319269137665158,0,0,0,0,0,0.158265700789735,0,0,0,0,0,0,0.05346619771079,0.269052753690958,0,0,-0.0129851433314086,0,0,0,0,0,-0.170546113738092,0
X600177.SH,0,0,0,0,0,0.133565392940409,0.15770549147116,0,0,0.00863832784926865,0,0,0,0,0,0,0,0,0,0,0,0.054891378488801,0,0,0,0,0,0,0,0,0,0.0561052979351387,0,0,0,0.0336394163833363,0,0,0,0,0,0,0,0.0396798065059796,0,0,0,0,0,0.0262424037642507,-0.0103280521994759,0,0.0335224604356355,0,0,0,0.0191953425408688,0,0
X600522.SH,0,0,0,0,0,0.117399092454937,0,0,0.153833114943307,0,0,0,0,0,0,0,0.0752911847732439,0.0086054938699795,0,0,0,0,0,0,0.194914209968936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874196744552867,0,0,0.0106409556717998,0,0,0,0.00328141672690847,0,0,0,-0.0346166756548177,-0.00490636450675223,0,0,0,0,0,0
X600867.SH,0,0,0,-0.271312807603345,0,0,0,0,0,0,0,0,0,0,0,-0.0510513754798332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383737053535927,0,0.167018423694431,-0.110408136461455,0,0,0,0,0.0953645582195867,0,0.620041627363964,0,0.0877986676517889,0.192346573064174,0,0,0.11002604329708,-0.130502636300893,0,0.185324915907787,0,-0.0481908774841298,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290326859570999,0,0,0.0674826174667244,0,0,0.0624790140884114,0,0.0032969676352482,0,0.00758728241946833,0,0,0,0.00230599763716084,0,0.0351607239020886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589962854579199,0.0786191879104153,0,0,0,-0.0234613479330419,0.0195124512870994,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458019898866089,0.0163146920937898,0,0.0272552681388674,0,0.131124972061262,0,0,0,0,0,0,0.025037486403682,0,0,0.00484108451737401,0,0,0,0,0,0,0,0,0,0,0.0183454397036064,0,0,0,0.35524928763513,0,0,0,0,0,0,0.0192424622460314,0.0181535542248341,0,0,0,0.0566048813447442,0,0
X300136.SZ,0,0,0,0,0,0.0374668500663923,0,0,0.0872926964852734,0,0.433492071509624,0,0,0.0512658317755172,0,0,0,0,0.0519429214759332,0.00355749995523135,0,0,0,0,0,0,0,0.196832407925345,0,0.283350801548468,0,0.0487706645666445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23666944763441,0,0,0,0,0,0.0485218298082619,-0.0604546289616062,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0313349170334425,0,0,0,0,0,0.207561670817433,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.128866265624455,0,0,0.166302401357318,0,0,0.0110419584395833,0,0,0,0.126908241452145,0,0,0,0,0.0390156051206523,0,0.188546347997433,0,0,0,0,0.00273673277538572,0,0,0,-0.00314338967148784,0.0275069812278735,0,-0.141359017985287,0,-0.030210307456085,0,0
X600566.SH,0,0,0,0,0,0,0,0.115972854453783,0,0,0,0,0,0,0,0,0,0,0,0.205597521538232,0,0,0,0,0,0,0,0.182137809138786,0,0,0.501189936100505,-0.150526004536518,0,0,0,-0.0178273765343967,0.015899620138307,0,0,0,0.136223744331017,0,0,-0.075818295641758,0,0,0,-3.46944695195361e-18,0,0,0,-0.00969627036767687,0,0,0,0,0.0199026159646885,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.170981191612984,0.347639617941575,0,0,0,0,0,0.316104614656156,0,0.229188515234893,0,-0.0551453642217431,0.0574332167635427,0,0,0,0,0,0,0.107473304334727,0,0,0,-0.0240258147176171,0,0,0,0,0,0,0,0,0,0,0,0.040482333312623,0,0,0,0.047559425891507,-0.129004615995386,0,0,0.0297800944881515,-0.0244594504892755,0,0,0,0.0114825566386554,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506084214895247,0,-0.41230639558728,0.126991983338098,0,0,0,0.230191501957703,0,0,0,0,0,0,0,0,0,0.094883505756436,0,0.0333571420024876,0,0,0,0,0,0.0277769754027195,0,0,0.000994381464076709,0,0,0.0800173027156451,-0.456507776247589,0,-0.0831771054593266,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0240871832296167,0.0268362894351069,0,0,0,0,0,0,0.0659877360098372,0.0973528830242587,0.0761311651874686,0.0318238626762764,0,0,0,0,0,0,0,0,0,0,0,0,0.0239139217966041,0,0,0,0.0643942176181816,0,0.135622238758408,0,0,0.09062931250934,0,0,0,0,0.000784118032470554,0.16802795227873,0,0,0,0,-0.0252344868692217,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.00869999945142737,0,0,0,0,0,0.0618207898813981,0,0,0,0,0,0.0359798096077761,0,0,0.221887748253324,0,0,0.163280353926161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947955003526908,0,0,0.0333176947201618,0,8.67361737988404e-19,0,0,0,0.118868193693761,0,0,0,-0.0108461464347409,-0.0324143983400417,0,0,0,-0.0297324997285201,0,0
Change_TY3M,0,0,0,0,0,0,0.164070342253433,0,0,0,0,0,-0.28626566824244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824562060614901,-0.0863712689567941,0,0,0,0,-0.0402126481177263,0,0,0,0,-0.166338291275837,0,0,0,0.0477749540692837,0,-0.168220670733816,0,0,0,0.00137481823711133,-0.0981595211537168,0,0,0,-0.0821442400146734,0,0
Slope,-0.327476166686988,0.83664647455942,0,0,0,-0.0703683604438505,0,0,0,0,0,0,0,0,0,0,0,-0.711543941315946,0,0,0,0,0,0,0,0,0,0,0,-0.0664252792139681,0,-0.0319126361976571,0,0,0,0,0,0,0,0,0,0,0,0.565741121503726,0,0,0.545571475331898,0,0,0,1.4070961075476,0,0.991127257284814,0,0,0,-1.77362511276896,-4.3313168329147,0
TED,0,0,0,0,0,0,0,0.400320968933535,-0.278860625076535,0,0,0,0,0,0,0,0.0367657023389213,0,0,-0.291456427530086,0,0.123698591988226,0,0,0,0.0136861353567917,0,0,0,0.479302859145958,-0.332135752570506,0,0,0,0,0,0.227287455920728,-0.0409267793608027,0,0,0,0,0,-0.0949273855887389,0,0,0,0,0,0,-0.319663474717033,0.443470408397165,0,0,0,0,-0.346598853527796,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0783218400638753,0,0,0.004618116978129,0,0.00914438113254854,0,0,-0.105327248179852,0,0,0,0.041253335262678,0,0,0,0,0,0,0,0,0,0,0,0,0.0546552358741556,0,0,0,0,-0.0628285817309811,0,0,0,0,0,0,0,0,0,0.00819924646843526,-0.00626935829406001,0.0196923458147911,0,0,0,0.0703084705344217,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.130487636261249,0,0,0,-0.0102790912804884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014179978667662,0,0,0.170859198383002,0,0,0,0,0,0.00754879572475486,0,-0.0273491306968346,0.0104165940051347,0,0,0,-0.0186634494591343,0,0,0.0475965201231415,0,0.0425247235814094,0,0,0,0.0581106350323827,0,0
MKvol,0,0.00130860536254064,0,0,0,-0.00232670978127658,0,-0.00234957180133735,0,0.000535524209852144,0,0,0,0,0,0,0,0,0,-0.00183905499120284,0,0,0,0,0,0,0,0,0,-0.00266191588133881,0,0,0,0,0,-0.000931957248019968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00312162052103131,1.0842021724855e-19,0,0,0,-0.00394739198082687,0.0893042521566973,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.101759466961941,0,0,0,0,0,0,-0.0809197453663245,0,0.0171597321692616,0,0,0,-0.130838368584494,-0.296761809259866,0,0.100774455781164,0,-0.078804024798554,0,0,-0.0452860791055427,0,0,0,0,0,0,0,0,0,0,0.105749550732562,0,0,0,0,0,0.0227845563946662,0,0,0,0,-0.2597592459601,0.123564693596224,0,0,0,0,-2.17963237826609,0
CarbonVol_Guangdong,0,0,0,-0.00140367052470279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00588659234385205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349020992020684,0,0,0,-0.0117006215554182,0.00941912396845725,0,0,0,-0.318218397694812,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699573252148771,0,0,0,0,5.42101086242752e-20,-5.42101086242752e-20,0,-0.000964750986123517,0,0.00577226554446052,0,0,0,-0.0020167533190734,0,0.00171341005229386,0,0,0,0,0,0,0,0,0,0.00356501873025704,0,0,0,0,0,0.00763425605589606,-0.000818092624750073,0.0044123659796639,0.00041135929837121,0,0,0,0.033996861194514,0,0
