,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X002475.SZ,X002236.SZ,X600741.SH,X000338.SZ,X600031.SH,X300003.SZ,X002008.SZ,X601877.SH,X002456.SZ,X000625.SZ,X300124.SZ,X600066.SH,X600809.SH,X600487.SH,X000100.SZ,X600271.SH,X002241.SZ,X600867.SH,X002294.SZ,X600566.SH,X300136.SZ,X000981.SZ,X600522.SH,X300142.SZ,X002179.SZ,X002508.SZ,X000157.SZ,X000050.SZ,X600089.SH,X000661.SZ,X600177.SH,X000596.SZ,X600498.SH,X000977.SZ,X600707.SH,X002007.SZ,X600584.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600867.SH,0,0,0,0,0,0.269813443906839,0.165193484392473,-0.0487391693541636,0,0,0,0,0.0541232664450867,0,0,0,0,0,0,0,0.40929180312784,0,0,0,0,0.0409661622013864,0,0,-0.367369933990207,0,0,-0.111498900638226,-0.170776229561857,0,0,0.110381701308754,0,0.137540824289331,0,0,0,0.212484839860603,0,0,0,0,0,0,0,0,0,0.0106734534200578,0.0033480955416678,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0919305975597869,0,0.146095771579676,0,0,0.0856651308254242,0,0,0,0,0,0,0,0,0.354494273394312,0.0140523181478604,0,0,0,0,0,-0.0630392761225848,0,0,0,0,0,0,0,0.00921453659804633,0,0,0,0,0.0986087296250149,0,0,0,0,0,0,0.2967565355545,0,-0.0171336703763525,0,0,-0.15973407292473,0,0.00867276943006508,0.0601273605655309,0,0,0,0,0,0
X600566.SH,0,0,0,3.46944695195361e-18,0,0,0,0,0.0416405467565769,0.0114508715097466,0,0,0,-0.122740280071035,0,0.0479741388182659,0,0.151913088194895,0,0,0,0,0.0665843730738402,0,0,0,0.183861529932687,0.0468433321175551,0,0,0,0,0,0,0,0.166961888506132,0.111459822822512,0,0,0,0,0,0,0,0,0.163534288642045,0,0,0,0,0,0.0683619746500636,-0.0787821159660583,0,0,0,0,0,0
X300136.SZ,0,0,0.256047272557344,0,0,0,0,0,0,0.148441503524798,0,0,0.10290179467519,0,-0.564477124230037,0,0,0,0,0,0.897060064224474,0.249872575294515,0,0,0,0,0.371161951366115,-0.450907922160705,0,0,0,0,0,0.167380325175027,0,0,0,0,0,-0.136396626274198,0,0,0,0.0891003685720925,0,0,0,0,-0.129899520047043,0,0,0,0.0600985668783111,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0762665063457968,0,0,0,0,0,0,-0.0072141602083668,-0.0795493076638179,0,0,0,0,0.0571250135000771,0,0,0,0,0,0,0,0.028818941076294,0.0663193800341542,0.102619217616483,0,0,0.116924843849258,0,0,0,0,0,0,0,0,0,0.0223569897034325,0,0,0,-0.128199620879188,0,0,0,0,0,0.134448170473712,0,-0.00464311615889062,0.0226942977899148,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0355913822454925,0,0,0,0.0409591182263776,0,0,0,0,0,0,0.201212978704562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596706660955891,0,0,0,0,0,0,0,0.181640415127702,0.0820867250624712,0,0,0.0117181154034092,0.0296411567036444,0,0,0,0,0,0
X300142.SZ,0,0,0,0.598173925211009,0,0,0,0,0,0,0,0.151605423852058,0,0,0,-0.0963115372500545,-0.365268883619862,0,0,0,0,0,0,0,-0.130065293629956,0,0,0,0,0,0,0.349365228668657,0.0998863602114374,0,0,0,0,0,0,0,0,0,-0.0331066757857061,-0.334530659780691,0,0.0808869708408457,0,0,0,0,0,0.00559773078429172,0.0819030408075629,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0196424868613049,-0.159286025190908,0,0,0,0,0,0,0,0,0,0,-0.0762189180917908,0,0,0,-0.0929537891792539,0,0,0.018315082087345,0,0,0,0.280241077801036,-0.0648633331500476,0,0,0,0,0.109933914546818,0,0,0,0,0,0,0.132520564938729,0.068098947080713,0,0.197258282396021,0.0852254939698017,0.0649097832383812,0,-0.0469830109140667,0.0453320381061911,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.11765009555232,0,0.482000101220188,0,0,0,0,0,0,0,0,0.735051673286982,0,0,0.335011798191592,0,0,0,0,0,0,0,0,-0.0222106211700713,0,0,0,0,0,0,0,0,0,0,0,0,0.10922692692774,0,0.0504300862315178,0,-0.0298445347993588,-0.372384012141747,0,0,0,0,0,-0.0350381492310965,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0807908424713915,0,0,0,0,0,0,0.115129077124968,0,0,0,0,0,0,0,0,-0.00701149147434205,0,0.119398043314108,0.0284739572690786,0,0,0,0.0082841843801933,0.00269598976540803,0,-0.0489028882431992,0,0,-0.00692421672980297,0,0,0.289286805379495,0,0,0,0,-0.00153721415674129,0,0,0,0,0,0.00717502606960279,-0.000342453078433749,0,0,0,0,0,0
X000050.SZ,0,0,0,0,-0.0234374002016572,0,0.196706196519167,0,0,0,0,0,0,-0.141078362386666,0,0,0,-3.46944695195361e-18,0,0,-0.100507663309034,0,0,0,0.299484765738309,0,0,0,0,0,0,0,0,0,0.0632702314399488,0.0396397368941704,0.0854889923538321,-0.193798859625726,0,0,0,0,0.424525829047032,0,0.490149395582376,0,0,0,0,0.171988759866843,0,0.0123387847572594,0.0413959992038421,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0745012700826255,0,0,0,0,0.00144860802224617,0,0,0,0.169566952442372,0.1139982158898,0.056606508407194,-0.0830942432768841,0,0,0,0,0,0.0517347806106164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080016788497257,0.224353942583114,0,0,0,0,0,0,0,0,0.035453172080373,0.0573335961211329,0,0.0130864489581668,0.00529178031719781,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0764264786332912,0.0895141689904587,0.12725892794462,0,0,0,-0.0475496788053867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581342076094947,0,0.104226396421956,0,-0.358125257956932,0,0,0,0.0508761951901549,0,0.115894359393721,0,0,0.199739635159147,0.0675568826795348,-0.158151882878893,0,0,0,0,2.16840434497101e-19,0,0.051973489999782,0,0,0,0,0,0,0
X600177.SH,0,0,0,-0.0195357275139109,0,0,0,0,-0.126405631483473,-0.210326824456682,0,0,-0.258218566894777,0,0,0,0,-0.121221194591012,0,0,0,0.027050444747012,0,0,0,0,0,0,0.26317681147993,0,1.73472347597681e-18,-0.107884318407323,0.0542326955444368,0,0,0,0,0,0,0.468695064828123,0,0.19399874718291,0,0,0,0,-0.200679900552166,0,0,0,0,-0.0116071521173529,-0.00478809771655421,0,0,0,0,0,0
X000596.SZ,0.189967427278756,0,0,0,0.281044901968212,0,0,0.0902606123269366,0.0783009054123911,0,0.228050044519619,0,0,-0.00758998431522041,0,-0.13476198108236,0,0,0,0,-0.0725028175704837,0,0,0,0,0,0,0,0,0,0,0.149962788138865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750237332440368,0,0.032479079030185,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.0107846587917231,0.175527896762197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226525527803992,0,0.0385638470641217,0,0.0297145636975687,0,0,0,0.0273823230706281,0,0,0.176636405788893,0,0,0,0,0,0,0,0,0.159924937767684,0.122795707738568,0,-0.0244045097739856,0.00544174677269232,0,0,0,0,0,0
X000977.SZ,0,0,0,0.155631299355531,0,0,0,0,0.114076175188569,0,-0.160090142765781,0,0,0.228064545991876,-0.0337979671023015,-0.0432261033981475,-0.147117520987822,0,0,0,0,0,0.181564429096726,0,0,0,0,0,0,0,0,0,0,0,0,0.345241121725089,0,-0.141055029472329,0,0,0,0,0,0,0,0,0,0,0.0289512248682418,0.0247035337564522,0,-0.00208701087760194,5.42101086242752e-20,0,0,0,0,0,0
X600707.SH,0,0,-0.0617991190474453,0,0,0,0.0141935343673234,0,0,0,0,0,0,0,0,0,0.0879436952372128,0,0,0,0.0212210553692791,0,0,0,-0.0246211243118843,0.0192247737469093,0,0,0,0.126311559235073,0.0039768431641313,0,0,0,0.0416194717514999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217947802824577,0,-0.0435949279503066,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.139764049317939,0,0,0,0,0,0,-0.0295306638556969,0,0,0.0104985348970372,-0.0549880920042681,0,0,0,0,-0.0571201227834397,0,0,0,0,0,0,0.107939754390509,0,0.389669361039936,0,0.227526074345309,0,0,0.0477865430813944,0,0,0,0,0,0,0.104996625545283,0,-0.077675311899561,0,0,0.0165013031003474,-0.0408008090592779,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-0.0497062992328173,0,0,0,0,0.27913495767483,0.100581902256373,0,0,0,0,0,0,0,0,0.0701051615496061,0,0,0,0,0,0,0,0,0,0,0,0.123367055770854,0.408800108620934,0,0.0787831467614684,0,0,0,0,0,0,0,0.0745617989216691,0.214660087721397,0.0369450784812515,0,0,0.140293106106828,0,-0.0209849097638148,0.0132058884760988,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0532538415693297,0,0,0,0,-0.0242612429755696,0,0.0992782504730634,0,0,0,0.0538072972807801,0,0,-0.0188386175150624,0,0,0,0,-0.0534008707496737,0,0,0.0602235141204942,0,0,0,0,0,0.389338426984105,0,0,0,0,0.107090289823914,0.129759299489391,0,0,0,0,0,-0.0267335468826731,0.0453755942919153,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.121216798932895,0,0,0,0.160362140226338,0,0,0.000689036617750913,0,0,0,-0.071936071230178,0,-0.0674741924724738,0,0,0,0,0.0257971848225765,0,0,0.0899731228840937,0,0,0,-0.0565995141271654,0.0624132568874728,0,0,-0.302148153596682,0,0,0,0,0,-0.0577835640312951,-0.113867474785887,-0.032242941193089,0,0,0.0882775746546461,0,0.0968127622617698,0,0,-0.042678627247941,0.0570365745796641,-0.101857076521902,0,0,0,0,0
Slope,0,-0.746471680724719,0,0,0,0,0,0,0,0,0,0,0,0,-0.23507303400612,0.0150688768131,0,-0.125448799798481,-0.0943439826876824,0.289586896295878,0,0,0,0,0,0,0,0.0587332139336145,0,-0.211008426231275,0,0,0,0,0,-0.399837303369446,0,0,0,0,0,0,0,0,0,0,0,0.15164654268931,0,0,0,0,0.506221335866536,0,0,0,0,0,0
TED,0,0,0,-0.588525425158316,0,0,0,0,0,0,0,0,0,-0.289203796744628,0.607460361209194,0,-0.52084030629697,-0.820251544656702,0,0,0,0,0.597637016238251,0,0,0,0,0.86908504173849,0,0,0,-0.364016536738237,0.570955428004758,0,0,-0.175499693534405,0,0,0,0,0,-0.374130048217358,0,0,0,0.257922551737246,0,0,0,0,0,0.442386319404284,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0384688493268859,0,0,0,-0.0541691852577859,0,0,0,-0.0826547489819071,0,0,0.0341664388825272,0,0.0839255993170674,0,0,-0.0225672070992252,0,0,-0.0434566717365739,0.0607484984022484,0,0,0,0,-0.0462361669666787,0,0,0,0,0,-0.0415942154910067,0,0.129719453333725,0,0,0,0,0,0,0,-0.0209069793710696,0,0,0,0,0,0.0351363583857291,0.0354145467109032,0,0,0,0,0,0
MKreturn,0,0,0,0,-6.93889390390723e-18,0,0,-0.0172340083184801,0,0,-0.0119144149226018,0,0,0,0,0,0.234911495118081,0,0,0,0,0,0,0,-0.0275719545092641,-0.112324782829079,0,0,0.0268868837959271,-0.125394703424393,0,0,0,0,-0.0138703266794025,0,0,0,0,-0.10731298775156,0,0,0,0,0,0,0,0,0,0.0518077045022309,0,0.0265044157563397,-0.051523722382833,0.0824247462482773,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.0021870815435766,0,0,0,0.00485794398703253,2.16840434497101e-19,0,-0.00243087973763048,0.00775262942467117,0,0,0,0,0,0,0,0,0,0.00368329402472194,0.0030350606837231,0,0,0.00118757096378604,0,0,0,0,0,0,0,0,0,0,0.00164673036655274,0,0,0,0,0,-0.00172746074339863,0,0,0,0,0.00324628145040013,0.0079730735735082,0.0146020925068037,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0116767823057399,-0.0158472304711478,0,0,0.00108797017948633,-0.0087883090737813,0,0,-0.00611225807559161,0,0.0330497284967804,0,0,0,0,0,0,0,0,0,-0.00546011891428722,0,0.00693813034598517,0.0100845884042587,0,0,0,0,0,0.00307050331284804,0,-0.0212733508171279,0,0,0,-0.013064438249158,0,0.0042147434835167,0,0.0170361986733815,0,0,0,0,-0.0874927695602963,0,0,0,0,-0.00877588400605186,0.0263963379337328,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0178965536319995,0,0,-0.00704076776148841,0,0.0012606932813865,0,0,0,0,0,0,0,-0.00907791602033037,0.0033875040932704,0,0,0,0.00698335929944951,0.00680131567902515,0,0,0,0,0.00196723028354827,0,0,0,0,0,0.0235087696631738,-0.00255362283127362,0,0,0,-0.00191467759545427,0,0,0,0,0,0,0,0,0,0.0178887176379645,-0.00847678193141272,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00654719954457115,0,0.00217861876114223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618372259726016,0,0,0,-0.00236556666546134,-0.0135452374988357,0,0,0,0,0,0,0,-0.0189278760554353,0,0,0,0,0,0.0201818982144439,0.0525567718091253,-0.00621433427147273,0,0,0,0,0
