,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600276.SH,X600690.SH,X000063.SZ,X000100.SZ,X600703.SH,X600271.SH,X600031.SH,X600118.SH,X000338.SZ,X000157.SZ,X002241.SZ,X002292.SZ,X600089.SH,X600372.SH,X600741.SH,X600066.SH,X601877.SH,X002475.SZ,X002129.SZ,X002223.SZ,X002236.SZ,X600177.SH,X000559.SZ,X000016.SZ,X002456.SZ,X600839.SH,X000568.SZ,X300003.SZ,X300124.SZ,X002276.SZ,X002294.SZ,X600582.SH,X000800.SZ,X002465.SZ,X000066.SZ,X000869.SZ,X000550.SZ,X002008.SZ,X600435.SH,X600252.SH,X000623.SZ,X000581.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.21222448128732,0,0.00604458926620472,0,0,0,0,0,0,0,0,0.0165722432122833,0,0,0,0,0.105924669547982,0,0.00549844427131203,0,0.0258158487915802,0,0,0,0,0,0,0,0,0.0452578071776574,0,0.162938548762083,0,0,0,0,0.0874341849359486,0,0,0,0,-0.00689672208814759,-0.00919785285022811,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.0477649991958828,0,0,0,0,0,0,-0.0759012979277906,0,0,0,0.0520867804838945,0,0,0,0,0,0,-0.00205139528315068,0,0.0379918890963693,0.0658733181286543,-0.0538539890222493,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0331234480988171,0,0,0,0,0,0.0199824959940599,0,0,0,0,0,0,0,0,0.0277896070637673,-0.0229539250536039,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.245673583265908,0,0,1.38777878078145e-17,-2.16840434497101e-19,0,0,0,0,0,0,0.0832494860830558,0,0,0,0.00788877322870489,0,0,0,0,0,0,0.0685423261253238,-3.46944695195361e-18,0,0,0,0.00904871156007249,0,0.0341079904293374,0.0244313437416276,0.143114585481231,0,0,0,0,0,0,0,0,0,-0.0067719281415625,-0.00763783852144143,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.00487914610360008,0,0,0,0.00329269107857268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123377064036073,0,0,0.165187906857354,0.0600984043942134,0,0,0,0,0,0,0.055979813369408,0,0,0,0,0.113007498831893,0.00718470795772037,0,0,0,-0.0272742899965968,0,0,0,0,0,0,0
X600741.SH,0,0,0.0200674962909148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12383587578222,0,0.026103696897396,0,0,0,0,0,0,0.00432549426798791,5.42101086242752e-20,0,0,0.297338658208392,0,0,0,0.00497729617005511,0,0,0,0,0,0,0.00173799616601434,-0.00104036359164236,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973728587778014,0,0,0,0,0,0,0,0,0,0,0,0,0.0370806380789241,-0.0214242754305843,0,0,0,0,0,0.0636313137205265,0,0,0,0.0930944870973511,0,0,0.0049285136810113,0,0,0.208194306445213,0.208625092151029,0,0,0,0,0,0,-0.00679815997189851,0.00938964018619055,0,0,0,0,0,0
X601877.SH,0,0,0,-0.0404518075057013,0,0,0,0,0,0,0,0,0.058511009510108,0,0,0,0,0,0,0.148597136053392,0,0.0229892529703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0698505382452997,0,0,0,0,0.0343047431383545,0,0,0,0.0127742858032259,0,0,0,0,0.0299984273696404,-0.0147884163244447,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0396381493544033,0.0808821217522465,0,0.136721308419307,0,0.0458815827918766,0,0,0,0,0,0.0484306022978155,0,0,0,0,0.0450180196194677,0,0,0,0,0,0,0,0.0291261036522764,0,0,0.233696138929768,0,0.0997893431255288,0,0,0,0.0122049299339767,0,0,0,0,0,-0.00423218557452225,0.00639884106154464,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547325879953055,0,0,0.0573527854599573,0,0,0,0,0,0,0,0.121071574285109,0,0,0.0789074114140985,0.0789708034999883,0,0.0811976859362492,0,0,0,0,0,0,0,0.17551243016165,0,0,0.182080418603601,0,0,0,-0.02032250832384,-0.0170297752747553,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0721013320579015,-0.0648770104039063,0,0,-0.0432419849537839,0,0,0,0.0519711910374153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108447676942095,0.522753823201853,0,-0.0107549769079941,0,0,0,0,0.0498642351021411,0,0,0,-0.0272712563511915,-6.93889390390723e-18,0,0,0,-0.00249913247345231,0.00439591665226598,0,0,0,0,0,0
X002236.SZ,0,0,0.0298526851465212,0,0,0,0,0,0,0,0,0,0,0.342484757264827,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.156299459921419,0,0,0,0,0,0,0,0,0.130865491048985,0.082510566938137,0,0,0,0,0.0498761621818868,0,1.73472347597681e-18,0.0130041663557878,0,0,0,0.00816127730006974,0.00325294901314292,0,0,0,0,0,0
X600177.SH,0,0,0.111010275513033,0,0,0,0,0,0,0,0.258304867641418,0,0,0,0,0,0,0,0.0401569984377821,0,0,0,0,0,0,0,0,0,0.0223248940548253,0,0,0,0,0,0,0.0137347963257151,0,0.00308609223732309,-1.73472347597681e-18,0.102666898029263,0,0,0,0,0,0,0,0.120545457089519,0,0.13419233192264,0,0.00538717131334219,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0.064770334101551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122902365357988,0,0,0,3.46944695195361e-18,0,0,0,0.0305179515395357,0,0,0,0,0,0,0,0.288391752128452,0,0,0,0,0,0.202336173104298,0,0,0,0,0,0,0.216168610363523,0,0,0,0,-0.0111353099363954,-0.0379198466085709,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,-0.0816035561726454,-0.144586242447062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209941440959298,-0.0544250976274441,-0.0599973012677825,-0.0703425782571304,0,0,0,-0.179561508036145,0.0648049298980594,0,0,0.0678807188813121,0,0,0,0,0,0.196657419746453,0,0,0,0,0,0,0,0,0,-0.00874801582213078,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0615554953081159,0,0.0586098963716213,0.0653148993569588,0,0,0,0.0974742067568208,0,0,0,0,0,0,0,0,-0.159163209284806,0,0,0.502188380294633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349234265266418,-0.0694176075432532,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.357012219014721,0,0,0,0.101205526385761,0,0,0,0,0.0677688342408287,0.0392123910453638,0,0,0,0,0,0,0,0.0467625397432213,0.276287666235799,0,0,0,0,0,0,0,0,0.0183634444860494,0,1.38777878078145e-17,0,0,0,0,0,0.0476650449267002,0,0,0,-0.0373420563922293,-0.0419323471745045,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.609775068932153,0,0,-0.00568917861648503,0,0,0,0,0,0,0,0,0,-0.0645325287524077,0,0,0,0,0,0,0,0,0.106113322081154,0,0,0,0,0,0.0386376421808663,0,0,-0.0394000498762778,0.0155660316154829,0,0,0,0,0.230270495265485,0,0,0,0,0,0,0,0,-0.0364357821440975,-0.0347609602736771,0,0.106997390432664,0,0,0,0
X300003.SZ,0,0,0.124833986811478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226159133563861,0,0.017852631302271,0,0,0,0,0,0,0,0,0.126231934910216,0,0.0141070933962088,0.255643319123231,0.0651040974686418,0.218829955970829,0,0,0,0,0,0.00395582905360918,0,0,0,-0.00606273385510111,-0.0041523816473727,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0556558848037586,0.0757426037700559,0,0.185625010921052,0,0,0.226364884253337,0,0,0,0,0,0,0.0425922198866024,0,0,0,0,0.0914284310348418,0,0,0,0,0.19219242350621,0,0,0,0,-0.0395458076793419,0,0,0,0,0,0.107333511279377,0,0,0,0,-0.0147481437213743,0.0215163286413003,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202792665875119,0,0,0,0,0,0,-0.0969708835597019,0.0780573090997446,0,0,0,0,0,0,0,0,0,0.0655094525131413,0,0.372490851472034,0,0,0,0,-0.00287517264418868,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.03767338994158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156204885610479,0.203723224677334,0.0509736798424756,0.0390388565627426,0,0,0.0600975239729918,0,0,0,0,0,0,0,0,0,0,0,0.0975290966259622,0,0,0.13235045005533,0,0,-0.017545794509786,-0.0218419625036974,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10832714556245,0,0,0,0,0,0,0,0,0,0.394714222424531,0.100082419559808,0,-0.0328421595749125,0,0.0585324331624744,0,0,-4.33680868994202e-19,0,0.0964135550190075,0,0,0,0,-0.0482900188767118,0,0,0,0,0,0,0.0226800210167371,0.223362032467297,0,0,-0.00948129037686561,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579174280344255,0,0,0.242919632994831,0,0,0,0,0.271329701827119,0.524575496954763,0,0,0,0,0,0,0,0,-0.070743227605309,0.0242741827620361,0,0,0,-0.0601781775647555,-0.0423535597643162,0,0,0,0,-0.170773598344697,0,0,0,0,0,0,0,0,0.011440763717746,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942030654762455,0,0.157486153012751,0,0,0.0254076098520556,0,0.0101976632168604,0.163354205911924,0,0,0,0,0,0,0.0203021788438041,0,0,0,0.0168792644303902,0.00317911404580241,0,0,0,0,0.0616655446673338,0,0,0,0,0,0,0,0.255255088438438,0,0,0,0,-0.015150325240678,-0.00574560850884628,0,0,0,0,0,0
X000066.SZ,0,0,0.0371597586659989,0,0.149349057203316,0,0,0,0,0,0,0,0,0.187880130225039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716580540058077,0,0,0.046311812740779,0,0,0,0.0355059030472192,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00240986377438066,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0938347226716202,0.0412662359000985,0.0477573666430176,0.1420434592331,0,0.0310498356530669,0,0,0,0,0,0,0,0,0.0307406609318291,0,0,0.0112685660794001,0,-8.67361737988404e-19,0.0277181229140413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12795904413584,0.0706886349036014,0,0,0,0,0,0,0,0,0,0,-0.0370177863382596,-0.05678915379848,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0.00509073552666704,0.158999493763171,0,0,0.152944312006495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398297698543957,0,0.0144211997874106,0.10029721716209,0,0,0,0.078342678146685,0,0,0,0,0,0,0,0,0,0.0916180380489868,0.0224374092878395,0,0,-0.0123453128319712,-0.0128942687866864,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0674492964246808,0,0,0,0,0,0,0,0,0,0,0.0498955105794974,0,0,0,0,0,0,0,0,0,0.169663095338834,0.347768475866811,0.0737492964451565,0,0,0.013484392515051,-0.107959680594275,0.0178123713668088,0,0,-3.46944695195361e-18,0,0,0.22228094159895,0,0,0.0142495401074397,0.0212554519294559,0,0,0,0,0,0,0,0,-0.0117011401758555,-0.0499844939898354,0,0,0,0,0,0
X600435.SH,0,0,0,-0.087666246719238,0,0,0,0,0,0,0,0,0.0870919734602729,0.122501047764849,0,0.176785428318503,0,0,0.0216097789640072,0,0,0.30768765044936,0,0,0,0,0.0855251853826136,0,0,0,0,0,0,0,0,0,0.0190155778411055,0,0,0,0.0512670305003521,0.0122673109426137,0,0,0,0,0,0,0,0,0,0.00229735120137106,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0155399930667998,0.105228616221427,0,0,0,0,0,0,0,0,0,0,0,0,0.0323491629499995,0,-2.71050543121376e-20,0,0.00313935894673532,0,0,0.21117838911029,0,0.00830611704784005,0,0,0.0865554159097347,0.209951430391473,0,0,0,0,0.0500721316182086,0,0.0641921186548374,0,0,0,0,0.006951878304878,0.00834002063123344,0,0,0,0,0,0
X000623.SZ,0,0,0.156248876702541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137893324283306,0,0.0396981682486211,0,0,-0.0162649112750975,0,0,0,0.0182269225525083,0.0115134794334991,0.207596756982278,0,0,0,0,0.284257071408271,0,0,0.0632317993304918,0,0,0,-0.00152223128184573,-0.00608704656017637,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0.0415917522500635,0,0.0235344904954436,0,0,0,0,0,0,0.169295161577035,0,0.0696994967354184,0,0.0526940234099262,0,0,0.0420110176278358,0,0,0,0,0,0,0,0.0211014443328988,0.0925086269061188,0,0,0,0,0,0,0.147594367737852,0,0,0,0,0,0,0,0,0.0544391317836615,0,0,0,0,0,-0.0123140683193579,0,0,0,0,0,0
Change_TY3M,0.17728271189061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104311636132585,0.269780181972351,-0.042286696974751,0,-0.120296662082592,-0.0187216554725995,0,0,0,0.0227230975448508,0,0,0,0,0.0345415090234563,0,-0.00925357035301486,0,0,0,-0.0576427759921702,0,0,0,0,0.00689206038574679,0,-0.0735656605043483,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,1.08271205295293,-0.432398855055059,0,0,0,0,0,0,-0.49913685065281,0,-0.369802581738968,0,0,0,0,0,0,0,0,0,0,0,0.675330459632097,0,0,0,-0.667073990033126,0,0,0,0,0,0,0,0,-1.48831740791822,0,0,0,0,0,-1.13420954528873,0,0,0,0,0,0
TED,0,0,0,0,-0.505074028098324,0,0,0,0,-0.643932208282884,0.853758762580881,0,-0.597653656504666,-0.350917518821344,0,-0.181954859889527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715002427899347,0,0,0,0,0,-0.361542898226121,0,0,0,-0.374874565167703,0,-0.705736748294361,0,0,0,0.492805287864991,0,0,-0.100643384170446,-0.506401961859415,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.136742482918362,0,0,-0.322206941551262,0,0.0867363490566671,0,0,0,3.46944695195361e-18,0.323752136620749,0,0,-0.137929840741641,0,0,-0.0257068393984452,0,0,0.0957582626679749,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0429306586494927,-0.0781308063299156,0,0,0,0,0,0,0.0919331558384974,0,0,0,0,-0.0227690593794266,-0.0321522332567925,0,0,0,0,0,0
MKreturn,0,0,0,-0.141635586428795,0,0,0,0,-0.219664086210596,0,0,0,-0.105425107849644,0,0.0823516969694496,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0279736808575417,0,0,0,0,0,0,0.101953781286733,0,0,0.135644537591484,0,0,0,0,0,0,0.0774838875994234,0,-0.0945186465895917,0,0.052033197577007,0,0,0,0,0,-0.091850862893499,-0.00313988193315784,0.0307014948493218,0,0,0,0,0,0
MKvol,0,0,-0.00287382914560655,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00478216175297606,0,0,0,-0.00785606039216697,0,0,0,0,0,0,-0.0055347811790371,0,-0.000734763895601558,0,0,0,-0.00798398184415323,-0.0016331333421589,0,0,0.00831348950135706,0,0.00402621161038217,0,0,0,-0.00397141610686611,0,0,0,0.0203262774100472,0.00382162871344866,0.00530625114198151,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.00210181983078071,0,0,0,0,0,0,0,0,-0.0456765872303575,0,0,0,0,0,0,-0.0148259789078028,0.0222281036189342,-0.0323704176618479,0,0,-0.00415620933135566,0,0,0,0,0,0,0,0,0,0,-0.00928816771971457,0,0,0,0.0467958863479441,0.0123392436455459,0.0125480233524691,-0.00991427204228144,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291028322029298,-0.00798002261776031,-5.42101086242752e-20,0,0.00183067975665675,0,0,-0.00201011147804371,0.00924444054121658,0,-0.010387922938144,0.00609655822197621,0,0,0,0,0,0.00338765072334666,0,0,0,0,0.0137139852885393,0.00267767409849673,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137580568968013,0,0,0,0,0,0,0,0,0,0,0.000461349643958401,0,-0.00131142522430401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187018520058832,-0.000684209358899916,0,0,0,0,0,0
