,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600703.SH,X600089.SH,X000100.SZ,X601877.SH,X002236.SZ,X000581.SZ,X002475.SZ,X000559.SZ,X000050.SZ,X000550.SZ,X600118.SH,X600066.SH,X000568.SZ,X002294.SZ,X600271.SH,X600839.SH,X002456.SZ,X002129.SZ,X300003.SZ,X300124.SZ,X000623.SZ,X000400.SZ,X000869.SZ,X600867.SH,X002007.SZ,X000800.SZ,X002292.SZ,X002038.SZ,X600435.SH,X600177.SH,X002465.SZ,X002049.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.0671385125062502,0.255683611885353,0.119569702405222,0,0,0,0,0,0,0,0,0,0,0.219843906670056,0,0,0.100656172235487,0,0.112075566740335,0.207339272055779,0,0.0125113665551029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356328368103835,0,0,0,0.0517221408421021,0,0,0,0,0,0,0.0341581107522509,0,0,0,-0.0250364818413842,0.120444702331782,0,0,0,0,0,0
X600031.SH,0.0585621298689601,0,0,0,0,0,0.0387624122345726,0,0,0,0.0780468325849865,0,0,0,0,0.462469123339031,0,0,0,0.0531076347650802,0,0.0115726750625739,0,0,0,0,0.0150190265670719,0,0,0,0,0,0,0,0,0,0.0211894090285869,0.0535092425099422,0,0,0,0,0,0.0241765508979175,0,0,0,0.00192815014868132,0.00947764100295433,0,0,0.00912778761345503,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.192728317826197,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151991362354985,0,-0.0900530486090795,0,0,0.0307039078800516,0,0,0.168281422494463,0,0,0.1627631980341,0.204800011654832,0,0,0.149622148844128,0,0.14981897593753,0,0,0,0,-0.0479192265659866,0,0,0,0,0,0.0549169054573521,0,0,0,0.0069802140895154,0.0490624448775894,0,0,0,0,0,0
X000338.SZ,0,0,0,0.100121764398674,0,0,0,-0.0222117533066869,0,0,0.0950918904252532,0,0,0,0,0,0,0,0,0.0193602269843636,0,0,0,0,0.0413540803652429,0,0,0,0,0,0,0,0,0,0,-0.137433824999015,-0.0303120629668356,0,0,0.0444976957478452,0,0,0,-0.0437114854952064,0,0,0,0,-0.000778495131043659,0.182255613067137,0,-0.00665597247261594,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0154247470469746,0,0,-0.0240726750509966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404626490233945,0,0,0,0.0466424009363219,-0.0507883242836818,0,0,0,0,0,0.186534680054016,0,0,0,0,0,0,-0.0420434850917937,0,0,0,0,0,0.0236910455364377,0,0,0,0.236022522893151,0,-0.0134930501068729,-0.0100729823634903,0,0,0,1.73472347597681e-18,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.415776413258076,0.0232498814269782,0,0,0,0,0,0,0,0,0,0,0,0,0.00166606714959926,0,0,0,0,0,0.0688396633272966,0,0,0,0,0.0164621618597674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561342939527014,-0.0219059555974727,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0422686989126416,0,0.164668156484058,0,0,0.0381866731179105,0.165724845886038,0,0,0,0,0,0,0.021001922703015,0,0,0,0,0,0,-0.018836390086274,0,0,0,0,0,0,0,0.0384602379146244,-6.93889390390723e-18,0.0134479595189203,0,0.125110473492878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170242415095648,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.00476098499904318,0,0,0,0,0.0645937234426257,0,0,0,0,0,0,0,0,0,0,0,0.0624247333192308,0.0191640255334582,0,0,0,0,0,0,0.0191911188929192,0,0.0313251031499458,0.0570359031720968,0,0,0,0,0,0.0888208715377123,0,0,0,0,0,0.0899843391274146,0,0.110927511735893,0,0.00347390890294151,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0709713303114175,0,0,0,0,0,0.0605597587326216,0,0.0700221829010997,0,0.196101623613943,0,0,-0.0400344754904358,0,0.100842070875255,0,0,0,0,0,0,0,0,0,0,0,0,0.0873522273317422,0,0,0,0.019366610580318,0,0,0,0,0,0,-0.0275556223763562,0.085114890100375,0,0,0.123268522125909,0,0.0151500140690037,-0.0168544890707672,0,0,0,0,0,0
X000100.SZ,0,0,0.484160874677187,0,0,0,0,0,0,0,0.0254414873572215,0,0,0,0,0,0,0,0,0,0,0.00724919971187614,0,0,0.159285175510746,0,0,0,0,0.193404491004139,0,0.0262972614009666,0,0,0,0,0.148916129219846,0,0,0,0,0,0.0690182108946372,0,0,0,0,0,0,0,0,0.00375660421273165,-0.014509471840171,0,0,0,0,0,0
X601877.SH,0.153835518264932,0,0,0.228660208416185,0,0,0,0,-0.0102779809652927,0,0,0,-0.00423814864153804,0,0,0,0,0.0728518093292739,0,0,0,0,0,0.146263313462631,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0452993688454221,0,0,0,0,0,0,0,0,-0.287684787505274,0,0,0,0.0666084288947113,0.0674356352582182,0.083575621412877,0,0,0.00165776102970153,-3.46944695195361e-18,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.311192273408252,0,0,0,0,0,0,0,0,0,0.0165333664534674,0,0,0,0,0,0,0,0,0,0,0.0940976424761599,0,0.156024801560629,0,0,0,0,0,0.221801715433744,0,0,0,0,0,0,0.112648981773426,0,0,0,0,0,0,0,0.154605248626586,0,0,-0.0190199782927721,-0.0116382537382414,0,0,0,0.0636727135550046,0,0
X000581.SZ,0,0,0,0,0,0.000474021241486374,0,0,0,0,0,0.0906477514773251,0,0,0,0,0,0,0,0,0,0,0,0,0.0777103134356176,0.0735459906732686,0,0.0258771447255851,0.0437096688509678,0,0.0542963996561509,0.23368724872842,-0.0907346502290217,0,0,0,0,0,0,0,0,0,0,0.0106307829235152,0,0,0,0,0,0,0,0,-0.0188722384227689,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.142086872333221,0,0.124670832932041,0,0,0,0,0,0,0,0,0,0.105392619850551,0.00147854792961426,0,0,0,0,0,0,0,0,0,0.0244302688803043,0,0,0,0,0,0,0,0.117920831853179,0,0,0,0,0,0.0578460468690066,0,-0.00136325317114757,0.0464517022295646,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369813500055798,0,0,0,0,0,0,0,0.0141862417857362,0.211099434799626,0,0,0.0149151629538352,0,0,0.0391190159218906,0,0,0.229046806918838,0,0.163170748749371,0,0,0,-0.0408129793456544,0,0,0,0.409691105326687,0,0,0,0,-0.0150693835470968,0,0,0,0.0778609674217675,0,0
X000050.SZ,0,0,0,0,0,0,-0.572111752836013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133347473583813,0,0,0.551171832601353,0,0,0,-0.669368402293503,0,0.0634757577713533,0,-0.0998119537338133,0,0,0,0,0,0,0.696598793812274,0.149127799709505,0,0,0,0,0.104578897640002,0,0,-0.0699566825837915,0,0,-0.0151927870539611,-0.0489558188798649,0,0,0,0.307112057930742,0,0
X000550.SZ,0.0337980400101007,0,0,0.0933889959030173,0,0,0,0,0,0,0,0.0104426939761886,0,0,0,0,0,0,0,0,0.0392010380142138,-0.0489603498241172,0,0,0,0.0248662945102146,0,0,0,0,0,0,0,0.0739867625399761,0,0,0,0,0,0,0,0,0.219585704558971,0.258418502338348,0,0,0.0929795130339593,0,0.0451812021977973,0,0,-0.00654171762753438,0.00538392881299783,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.172980959440251,0,0,0,0,0,0.192477094770832,0,0,0.0856975298855947,0,0,-0.0632199410635149,0,0,0,0,0,0,0.0549055867584513,0,0,0,0.0609705895661865,0,0,0,0,0,0,0,0.295319527028767,0,0.120683098149303,0,0.0866817676131408,0,0.0202673881355466,0,0.0271434350847541,-0.0281250486500666,0,0,0,0,0,0
X600066.SH,0.359976212202517,0,0,0.011506482308824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268574908060774,0,0,0,0,0.0321545114800398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651551682499523,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.252587145136198,0.0283804572254554,0,0,0,0.166146483463761,0,0.0615270546163895,0,0,0,0,0,0.131276471619129,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261613463846031,0,0,-0.143765779989566,0.0446684334357005,0,0,0,0,0,0,0.0512631301008255,0,0,0,0,0,0,0,-0.0116720994096849,0,0,0,0,0.0279202613726267,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.117751928332502,0.0190737722743612,0,0,0,0.163436092640897,0,0.0359198059247153,0,0,0,0,0,0.00557607312058806,0,0,0,0,0,0,0.00301313197230897,0,0.109074103477154,0,0,0,0,0,0.0558344534628795,0,0,0.147216914135784,0,0,0,0,0,0.0393809232976512,0,0.0215565333432441,-0.0256596824391383,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123744911810757,0,0,0,0,0,0,0,0,0.0282185674627476,0,0,0,0,0.202701215055971,0,0.0829868837883241,0,0,0.0818827873402019,0,0.0442430235487293,0,0.114312129377426,0,0,0.0260196129934084,0,0,0,0,0.0845312254885502,0.0656884408877202,0.0759749092957113,0,0,0,0,0,0,0,0,0
X600839.SH,0.244224983704484,0,0,0,0,0,0,0,0,0,0.0800596078718485,0,-0.00643225569702442,0,0.10805682570915,0,0,0,0,0.029950695037115,0.000581014362528678,0,0,0,0,-0.153256413937454,0,0,0,0,0,0.105125052700984,0,2.16840434497101e-19,0,0,0,0,0,0.203197964537576,0,0,0,0,0,0,0,0,0,0,0,0.0609982120131076,-0.152273902495889,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084676114462601,0,0,0,0.038067606146097,0.144965077249168,0,0,0,0,0,0,0,0,0,0.243617662969194,0,0,0,0,0,0,0,0.11315443408186,0.0211213985190051,0,0,0,0,0,0,0,0.0381842913934341,0.0878138889712669,0,-0.0130932957752112,0.0379995956316942,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.109132019228131,0,0.0118822955848109,0,0,0,0,0,0.176370186341451,0,0,0.166253582433938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396278051358398,0,0.0729231400082521,0.0869729497466769,0,0.018540645774274,0.0888193897911713,0,0,0,0,0.0938843560667224,0,0,0,-0.0242004742593502,0.0395063093990684,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0117586491936109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149513727773084,0,0,0,0.0963155735404843,0.2635273309952,0,0,0,0,0,0,0,0.0634607105051666,0,0.224105851009745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207866781069733,-0.0501990841199022,0,0,0,-0.209891913636197,0,0
X300124.SZ,0,-0.241117953976328,0,0,0,0,0,0,0,0,0,0.060459750825949,0.3574099161958,0,0,0,0,0,0,0,0,0.316168506345518,0,0,0,0.00311335296463382,0.0870103719808461,0,0,0,-0.212106680887676,0,0,0,0,0,0,0,0,0,0,0,0,0.142266228557256,0,-0.0412218527970692,0,0,0,0,0.307266645110167,-0.0103312716335945,0.0684182752611871,0,0,0,0.0384513328924699,0,0
X000623.SZ,0,0,0,0,0,0,-0.101867446848438,0,0,-0.0620987067748619,0,0.201043892988907,0,0,0,0,0.0141137842850423,0,0,0,0.0908274361334897,0,0.0756730571680465,0,0,0,0,0,0,0,0.281906234088207,0,0,0,0,0,0,0,0,0,0,0,0.413799095847271,0,0,0,0,0,0,0,0,0.0315559612109771,-0.053912693755582,0,0,0,0,0,0
X000400.SZ,0,0.165969109808812,0,0,0,0,0,0,0,0.223611990166156,0,0,0.111278666316619,0,0,0,0.0605244723713211,0,0,0,0.0844721799341544,0.0554950227103372,0,0,0,0,0,0.0130817349512998,0,0,0,0,0,0,0.0149052715616192,0,0,0,0,0,0,-0.0409816032070476,0,0,0,0,0,0,0.0319925495450729,0,0,0.00567305791031217,0,0,0,0,0,0,0
X000869.SZ,0,0,0.165910101674626,0,0,0,0.152933621146296,0,0,0,0,0,0,0,0,0,0,0.149920165976248,0,0,0,0,-0.0855414400450829,0,0,0.112002196158302,0,0,0,0,0,0.260953209219606,0.0687497637424306,0,0,0,0,-0.0193483063945079,0,0,0.0635349105411886,0,0,0,0,0,0,0,0,0,0,0,-0.0435933431531717,0,0,0,-0.220780939504974,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234140544390795,0.0431981032924097,0,0,0.138438439779454,0.034316749316961,0,0,0,0,0,0.0810912860755776,0.0102184258763974,0,0,0.0563235183632755,0,0,0,0,0,0,-0.0787976532542642,0,0,0,0,0.04925372028518,0,0,0,0.0117900413847775,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0142761080551134,0,0,0,0,0,0.0510820923045568,0.33511662760672,0,0,0.051730885254936,0,0,0,0,0.214785522245958,0,0.239468603597731,0,0,0,0,0.0451072831610044,-0.0247281624343029,0,0,0,0,0,0,0.0262303100490216,0,3.46944695195361e-18,0,0,0,0,0.0392035380042721,0,0,0,0,0,0,0,0,0,0,0,0.0318640640893174,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0458802445044579,0,0.101581544496517,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0135203669342142,-0.0458536906324925,0.0621324065524518,0,0,0,0,0,-0.0754596436191663,0,0,0,0,0.0709893499396217,0,0,0,0,0,0,0,0,0,0.218409833623375,0.0419110578088787,0,0,0.000432103235653569,-0.0180085377474777,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00836151397713882,0,0,0,0,0,0,0,0,0.118548930093119,0,0,0,0,0,0,0,0,0.0106173662150371,0,0.0898883034507899,0,0,0,0.0938143471062041,0,0,0,0,0.0153299288132296,0,0,0,0.129017422404706,0,0,0.344673334752515,0,0,0.0128259313776878,-0.0718717245287399,0,0,0,0,0,0
X002038.SZ,0.115278090338945,0,0,0,0,0,0.343656438473102,0.0897267860574015,0,0,0,0,0,0,0,0,0,0,0,0.0472579634123257,0.137137003224324,-0.259678851666254,0,-0.101259460688524,0.030052516328992,-0.00516971295722945,0,0.159446366255636,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216434330379295,-0.0310797574637003,0.172414112507005,0,0,0.0873036189709109,0,0
X600435.SH,0,0,0,0,0,0,0,0.287314970591863,-0.317549328015629,0,0,-0.153606060404402,0.314195551622433,0,0,0,-0.115217609011074,0,0,0,0,0,0,0,0,0.0703676686176982,0,0.171700050030551,0,0,0,0,0,0,-0.157517190844508,0.444073045613532,0,-0.0432840629087979,0,0,0,0,0,0.158861716048582,0,0,0,0,0,0,0,-0.00918672141134818,-0.053666765225068,0,0,0,-0.0441062130207139,0,0
X600177.SH,0,0,0,0.0843513236220261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118931294345091,0,0.238557922889859,0,0,0,0,-0.0404664961124411,0,0.0301431269483759,0,0,0,0,0,0,0,0,0,0.0305138598224719,0,0,0.0801089356883863,0,0,0,0,0,0,0,0,0,0,0.00788163307286609,-0.0204497050249564,0,0,0,-0.0736057436981212,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885511642449434,0.00503947323743433,0,0,0,0,0,0.200205253119761,0,0.191462404622849,0.330145871937383,0,0,0,0,0,0,0.0477898999094327,0,0,0,0,0,0,0,0,0,-0.0187075995079382,0.0642362592586372,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.441820988674708,0,0,0,0,0,0,0,0,0,0.083928765302818,0,0,0,0,0,0,0,0,0.0207392351722962,0,0,0,0,0.169122680667992,0,0.099124126593612,0,3.46944695195361e-18,0,0,0,0,0,0.0288037398856161,0,0.0304322558671204,0,0,0,0,0,0.0671631208211178,0,0.01811301250703,1.73472347597681e-18,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364569729544775,0,0,0,0,0,0,0,0,0,0,-0.00786062707332509,0,0,0,0,0,0.139785622761999,0.146419779590164,0.133214071187795,0.163705078698737,0,0,0,0,0,0,0,-0.0700822113015846,0,0,0,0,0,0,0,0,0,0,-0.0215109016764525,0,0,0,-0.153353516229075,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0167211021721099,0.0827274286416241,0,0,0,0,0,0,0,0,0,0,0,-0.02886411479525,0,0,0.0431919257412389,0,0,-0.0973628369370814,0,0,0,0,0,0.0782468942349221,0,0,0,-0.0223511805627845,0,0,0,-0.118456389742915,0,0,0,0,0,0,0.00088336268209479,-0.0143494766498246,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.0635640852528663,0,-0.438662753743518,0,0,0,0,0,-0.0840199843154299,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.522025371615116,0,0,0,0,0,0.512250367901206,0,0,0,0,0.306070420708411,0,-0.0272015991878021,-0.811356737911476,0,-0.11864200586657,0,0,0,0,0,0,0,0,0,1.39155328979301,0,0,0,-3.67131126735017,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.37369040717787,0.157223462570436,0,0,0,0,0,0,-0.452999004916192,0,0,0,0,0,0.260281999893642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639992252193222,0.0186831793533309,0,0,0,0,0,0,0,0,0,0,0.606878141985891,0,0,0,0,0.974334579630587,0,0
RealEstate_excess,-0.0408037318601285,0,0,-0.0354600795614137,0,0,0.038261807002869,0,-0.2046273633342,0,-0.0389639622125801,0,0,0,0,0,0,0,0,0,0,0,0,0.0611839388371201,0,0,0,0,0,0,0,0,-0.046379948662717,0.0799393435134653,0,0,0,0,0,0,0,0,0,0,0,0.00870541418973422,0,0,0,-0.200478190237961,0,0.0560109956739345,-0.0797971164773021,0,0.164770637051182,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00960308357969292,0,-0.159863157088798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238128067382359,0,0,0,0,0,0,-0.0573800508938141,0,0,0,-0.118465405281327,0,0,0,0,0,0,0,0,0,0.0223236583196808,-0.0424065293926185,0,0,0.014953030535565,0.0969253611813785,0,0,0.020198879100695,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.000732954245317951,0,0,0.00229777016587851,0,0,0,0,0,0,0,0,0,0,0,0,-0.000951644345684529,0,0,0,0,0,-0.000466445566857657,0,0,0,0,0,0.00129455114474545,0,0,0,-0.00138267727483494,-0.000483187968532059,0,0,0,0.000785109078899622,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00959818656395788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520690018518152,0,0,0,0,-0.0141415083060331,0,0.108742886509758,0,0,0,0,0,0,0,0,0,0,0,-0.0537980060712804,0,0.123244649063046,-0.0694352262841022,0,0,-0.0856364362767735,0,0,-0.040108087960385,0,0,-0.103753528609235,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00206424871427784,0,0,0,0,0,-0.00324451465347817,0,0,0,0,0,0,0,0,-0.00246814304642092,0,0.0047704543964428,0.000488610795292739,0,0,0.00287967143384965,0,0,0,0,0.00471721816677026,0,0,0,0,0,0,0,0,-0.000896707340064158,0,0,-0.00567822352128919,0.00886863374740319,0,-0.00590318713653549,-0.00949689563946195,0,0,-0.0038696247395659,-0.00422131505361489,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.0253691105585138,0,0,0,0,0,0.00923416464140125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515829523823269,0,0,-2.71050543121376e-20,-0.00200288139323787,0.00825138653540173,0,0,-0.00741453312394365,-0.0149421086577385,0,0,-0.00964807269260913,0,0.00547715715317169,0,0,0,-0.00359696337448308,0,0,0,0,0,-0.00400982452074811,0.00843682795936509,0,0,0,-0.149785535163935,0,0
