,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300014.SZ,X300124.SZ,X000651.SZ,X600104.SH,X002129.SZ,X002371.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X002179.SZ,X600703.SH,X000338.SZ,X600089.SH,X002180.SZ,X002241.SZ,X600522.SH,X000661.SZ,X300142.SZ,X000733.SZ,X601877.SH,X002074.SZ,X000100.SZ,X600741.SH,X000157.SZ,X600460.SH,X600702.SH,X300003.SZ,X600884.SH,X600487.SH,X600584.SH,X002176.SZ,X600563.SH,X601799.SH,X002414.SZ,X000799.SZ,X002223.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.120653282777895,0,0,0,0.0377875831529935,0,0,0,0,0,0,0,-0.124465166285353,0,0,0.0949685513898667,0,0,-0.0767756726002469,0,0,-0.0473264352519275,0,0,-0.0731688641198397,0.180302792933847,0,0,0,0,0,0.264958782647589,0,0,0,0,0,0,0,-0.161009114239761,0,0.198643017442409,0,0,-0.0486113524187341,0,0,0,0,0.0541254037175694,-0.121854727024071,0,0,0,0,0,0
X000651.SZ,0,0.077564250232612,0,0,0,0,-0.00209156634572485,0.361489768385316,0,-0.000627015281484176,0,0,0,0,0,0,0,0.066513610727145,0.18827224528627,0,0,0.00827530616482404,0,0,0,0,0,0,0.0295980689579709,0,0.139211911107358,0,0,0,0,0,0,0,0,0.0677854177110715,0,0,0,0,-0.0601842674671204,0,-0.0935350241433695,0,0,-0.158664615192093,0,0.0167326111276353,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0282094354422636,0.0740190794529825,0,0,0,0,0,-0.0138546014797378,0,0,0.0147064045440571,0,0,0,0,0,0,0,-0.0212943786311874,0,0,0,0.137527799766329,0,0,0,0.0407366412047384,0.215344907649665,0,0,0,0,-0.0415395904131981,0,0,0,0,0,0,0,0,-0.0253831994894478,0,0,0,0.0112087648504361,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,-0.0330833507813771,0,0,0.171069359176524,-0.0587670314062932,0.0180401322803126,0,0,0.0262494726171615,0,0,0,0,0,0.0293948222818481,0,0,0,0,0.048307528797593,0,0,0,0.102310169056795,0,0,0,0.115045308246551,0,0,0,0,0.0614559922546424,0.094370092847822,0,0.196668314087138,0,0,0,0.110163922666166,0.135220714205443,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0.173745093410448,0,0,0,0,0,0,0,0,0,0,0.093885099154216,0,0,0,0.16221352194888,0,0.0361409363456427,0,0,-0.531362696694262,0,0,0,0,0,0,0,0,0.653629565895123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377061907323029,0,0,-0.259666501811965,0.0529105938574443,-0.0916557670492583,0,0,1.26657797115081,0,0
X000725.SZ,0,0,0,0,0,-0.0232529412934838,0,0,0,0.0193404254841136,0,0,0,0,0,0,0,-0.0146219097329324,0.134496818292771,0,0,0,0,0,0,0.0503695860192509,-0.0706608240643481,0,0,0.0291473726980282,0,0,0.0185331100172905,0,0.431131784695442,0,0,0,0.0577663040935331,0,0,-0.0443257711267695,0,0.00512141926200753,-0.0175317010459569,-0.0333492441378147,0,0,-0.00574530835749334,-0.0217296684556158,0,0,0,0,0.0880885688983464,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523907637163846,0,0,0,0.0883695994987235,0,-0.0067637444496855,0,0,0.0186803725154765,0.0969183074243395,0,0,0,0,0,0,0,0.0766361059926533,0,0,0,0,0.116360662986719,0,-0.0896189947925014,0.00314020953073735,0,0.0147720091539451,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0361827742445916,0,0,0,0,0,0,0,0.0718058797916939,0,0,0,0.196451025979222,0.082513409924609,0,0,0,-0.0263184966496412,0,0,0,0,0.0421432361712926,0,0,0.0266794729264077,0,0,0,0,0,0,0,0,0,0.0163243529386092,0,0,0.188155107433453,0,0.175984866189971,0,-0.166066794480231,0.103372208365609,0,0.0638924606343509,0.00756555231391636,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,-0.0464279612176848,0,0,0,0,0.208920790101105,0,0,0,0,0,0.00755500097912428,0,0.0378549730831563,0,0,0,0,0,0,0,0,0,0,0.534086436213037,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0959300524855371,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.159152963663013,0,0,0.252601700746775,0,0,0,0,0,0,0,0,0.140091577525681,0,0,0,0,0,0,0,0,0.0135758502298245,0,0,0,0,0.0240861687665578,0.0395770370950959,0,0,0,0,0,0,0,0.0130785152377867,0,0.154965055214623,0,0.0659459835462719,0,0,0.0114962542883972,0.0445580702185148,0,0,-0.0900040951201656,0,0,0,0,0,0
X000596.SZ,0,0,0.369324180076237,0,0,0,0,0,0.236841888050753,0,-0.404725992785918,0,0,0.175569842763717,-0.119883468266342,0,0,0,0,0,0,0,0,0,0,0,-0.0490975383313124,0,0,0,0,0,0,0,-0.179702800674442,0,0,0,0,-0.052538723893063,0,0,0,0,0.257432801694193,1.73472347597681e-18,0,0,0,0,0,0,-0.0602635481761229,0,0,0,0,0,0
X000063.SZ,0,0.0563814812228166,0,0,0,0.00211284040201384,0.161201224934578,0,0,0,0,0,0,0.0216377601739268,-0.107860294651106,0,0,0,0.164972013462622,-0.009107373898786,0,0,0,0.216097526047615,0,0,0.074627898158019,0,-0.0337440406996762,0,0,0,0,-0.166883348601208,0.167635760539915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215980297959324,0,0,0.0683419830043764,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869245251648912,0,-0.015866185305587,0,0,0,0,0,0,0,0.15938170913195,0,0.0612412337566799,0.158446327920725,0,0,0.0444950162908581,0,0,0,0,0,0,0,0,0,0,0.0236916495970807,0,0,0,0,0,0,0,0.0109874972760349,0,0,0,0,0
X600703.SH,0,0,0,0,-0.267655587118605,0,0,0,0,0,0,0,0,0.0380167603913651,0,0,0,0,0,0,-0.00794328286604984,-2.16840434497101e-19,0,0,0,0,0.0312535457308129,0.428732595368625,0,0,0,0,0.173562967568398,0,0,0,0,0,-0.131539356450096,0.164823959391809,0,0,0,-0.05896098950198,-0.22120420821265,0,0.204904949532143,0,0.0563579060742293,0.0648795091407154,0,-0.102683731739848,0.0559126815490739,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.176849948478647,0,0,0.0109089993939419,0,0,0,0,0,0,0,0,0.112926772266524,0,0,0,0,0,0,0.0221865348408385,0,0.00204277353407227,0,0.00896947070659456,0,0,0,0,0.130561351466116,0,0,0,0,0,0.0189418678830272,0,0,0.161781352314055,0,0,0,0.123063215404179,0,0,0,0,0.0135224018108253,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.313607704373122,0,0,0,0.0925008336080672,0,0,0,0.0604656582002725,0,0.100585650042506,0,0,0,-0.0301428453257139,-0.0214238131684701,-0.123488207391324,0,0,0,0,0,0.075485913604448,0.174799999000782,0,0,0,0.290560089878693,0,0,0,0,0,0,-0.101745592858978,0,0,0,0.0351176267835955,0,0,0,0,0,0,0,0,-0.000420708999888821,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.52145001134988,0.133124917638337,0,0,0,0,0,0,0,0,0.0195679511327615,0,0,0,0.297210565968917,0,0,0,-0.179187184459122,0,0,0.111526466119391,0,0,0,0,0.185602983789877,0,0,0,0.205414781983906,0,0,0,0,0,0,0.173607351902699,0,-0.344358874013737,0,0.0308841013230411,0.47393338308951,0.0069238572958859,0,0.00665158819864313,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.127503258266097,0.21167308600471,0,0,0,0,0,0,0.0289615801288789,0,0,0,-0.00343771489134459,0,0,0,0,0,0.137025618361247,0,0.138232091024589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155041579606092,0,0,0,0,0.0303293611198515,0.198501985691015,0,0.241892630849938,0,0.146621369844178,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181030231044808,0,0,0,0,0.0258784885298181,0,0,0,0,0,0.175869244084581,0.268485483942717,0,0,0,0,0.0959457011534243,0,0,0,0,0,0,0,0,0,0.719486258376267,0,0,0.133769930263125,0.0683997782964238,0,0,0,0,0,0.104848824006954,-0.058113139408741,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.095221960026221,0,0,0.0944558557160452,0,0,0,0.124054402720036,0,0,0,0,0,0,0,0,0,-0.425020941236049,0,0,0.182582965511878,0.0414649169754911,0,0,0.0798837236754569,0,0,0,0.499409934505828,0,0,0,0.423258222155633,0.632400275016517,0,0,0,-0.0845277097268833,0,-0.0679106466134406,0,0,0,0,0,0,-0.0599162948666893,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.240523977662959,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101198260330044,0,0,0.0197154589563013,0,0,0,-0.236746960504868,0,-0.0844337811417383,0.0606184966948026,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.0748197749219927,0,0,0,0.0749013211599364,0,0.149632520177593,0.0306145326001963,0.345913348380985,0,0,0.0634957139560128,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914241836455248,0,0,0.0790789889073473,0,0,-0.0752249718670153,0,0.218227095967677,0,0,0,0,-0.0998463269108901,0.0316956668229568,0,0.11668868447989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619374642276242,0.182777960733439,0,0.025598769732607,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,-0.251537897780024,0,0,0,0,0,0,0,0.23963960315061,0,0,0,0.115082882083925,0,0,0,0,0.211477772487059,0,0,0,0,0.155826487239934,0,0,0,0,0,0,0,0,0,0,0.00556333336839902,0,0.0262441167279901,0.161139158889426,-0.0798523679950704,0,0,0.0303779243468789,0.00451896519269643,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0870748347020599,0.386070487066144,0,0,0,0,0,0,0,0,0,0.208168241127202,3.46944695195361e-18,0,0,0,0,0,0.18250869950592,0,0,0,0,0,0,0,0,0,0,0,0,-0.117141042527985,0.193459154949665,0,0,0,0.110778153857968,0.0213053944079883,-0.200542939873628,0,0.0976826301367572,0.0626946964285025,0,0.0363323424218064,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.00379361510365871,0,0.143350386466591,0,0,0.0191249071263657,0.344215618544379,0,0,0.159364452066413,0,0,0,0,0.0201947785881502,0,0,0,0.0272292582326548,0,0,0,0,0,0,0,0,0,0,0,-0.0703135981132792,0.213822191658546,0,0,0,0,-0.0703363817992625,0,0,0,0,0,0.00254429467481882,0,0,0,0,0,0,0
X600741.SH,0.0156918934462635,0,0.139817675629475,0,0,0,0,0,0,0.0693625916367414,0,0,0,0,0,0,0,0,0.01657511079246,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764833977062974,0,0.0879023308882464,0.144250670060286,0,0,0,0,0,0,0,0,0,0,0.129881344484963,0.0799686011063751,0,0.0105961354364735,0,0,-0.00701626666117154,-0.0370684833144832,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292351848029738,0,0.0557825105792159,0,-6.93889390390723e-18,0,0,0.0516000202004228,0,0.000105053006757243,0,0,0.0631078956655426,0.047972050278311,0,0,0,0,0,0,-0.0248811132820601,0,0,-0.0183692478042549,0,0.115203528277509,0,0,0,0,0,0.0205855421697929,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748174316969599,0,0,0,0,0,0,0,0,0.117818177410892,0,0,0.235555776975777,0.0337979505933424,-0.0444607004726315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238159726513218,0.25938644308954,0,0,0,0,0.0684100504179202,0.0510095425832558,0.202585645798158,-2.16840434497101e-19,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.457690410304404,0,0,0,0,0,0,0,0,0.0136622384204645,-0.0338437676307711,0.254354748400009,0.572663256194393,0,0,0,0,0,-0.0770453724461312,0,0,0.0602920510911507,0,0,0,0.0562190576728288,0.0561007543051601,0,0.00902316444590052,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.305172370342444,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.260600839520534,0,0,0,0,0,0,0,-0.0588111463572607,0,0,0,0,0,0.087085880077408,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0474602062376908,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143371679467672,0,0,0.0736133429102883,0,0.256542868343635,-0.00687991343296352,0,0.1136762384937,-4.33680868994202e-19,0,0,0,0,0,0
X600884.SH,0,0,-0.000625288946133833,0,0,0,0,0,-0.171107631638483,0.165257407290268,0,0,0,0,0,0,0,0,0,0.00522814057804752,0,0,0.00739710865863393,0,0,0,0,0,0,0.0340313555237191,0.00872525436033081,0,0,0.0688798216371292,0,0,0,0,0,0,0,0,0,0.308006094009028,0,0.0864637676667848,0,0,0.0627849689269776,0.0418775180226891,0,0,0.0716147302978748,0,0,0,0,0,0
X600487.SH,0,0,-0.069365538919764,0,0,0,-0.0115696624520658,0,0,0,0,0,0,0,0.149711327118592,0,0,0.216508604127431,0,0,0,0,0,-0.101835092761078,0,0.290582669928647,0,0,0.506769148200067,0,0,0,0,0.0147759484514348,0,0,0,0,0,0,0,0,0,-0.228198106693956,0,0,0,0,0.10326212229803,0,0,0.0664789483100142,-0.0450381335872022,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.015319080906416,0,0,0,0,0,0,0,0,0,0,0,0.133902332245027,0,0.0454524745078128,0,0,0,0,0.0276502514164118,0.0759624946041788,-0.0148408434511385,0.144185197018818,0,0,0,0,0,0.450458216762853,0,0,0,0,0,0,0,0,0,0,0,0.177341771932657,0,0,-0.0216116191814331,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,-0.0649366458923951,0.309308974246807,0,0,0,0,0,0,0,0,0,0,0,0.221783578296612,0.153471595850863,0,0.279931013831594,0,-2.77555756156289e-17,0.00885844926883649,0,0,0,0.0553158430816025,0,0,0,0,0.0494398748849052,0,0,0.175404350644333,0,0.184018923268656,0,0,-0.104579423860147,0,0,0.126931334724772,0,0,-0.0682854388668363,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.194589213064516,0,0,0,0.0991641967610986,0.117485832229406,0,0,0.307824891783323,0,0,0.0526042751649833,0,0,0,0,0,0,-0.0488248969922738,0,-0.227156823752687,0,0,0,0.138274722750081,0,0,0,0.137084820271332,0,0,0,0.116326894218617,0,0,0,0.141124011993725,0,-0.0239868902148383,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0170868166542291,0,0,0,0.179666810928574,0,0,0,0,0,0.157873504592819,0,0,0,0,0,0,0,0,0,0,0,-0.0296163843646042,0,0,0,0,0,0,0,0,0.0334586390226859,0,-0.0434128296878138,0,0.0840345361130463,0,0,0,0.152369373190228,-0.316444168469755,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,-0.0832157371096459,0,0,0,0,0,0,0.389470990357343,0,0,0,0.0975934616260681,-0.0828135465102242,0,0,0,0.00140590293203193,0,0,0,0,0,0,0,0,0,0,0.107187910517183,0.150297642581754,0,0,0,0,0,0,0,0,0.100357221692246,0,0,0,0,0,-0.119516328821737,0,0,-0.0234931592939902,0.407114475957638,0,0,0,0.0991424563171662,0,0,0,0,0
X000799.SZ,0.13152437124293,0,0,0.00990255135110524,0.0607452730075145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173171234173453,0.125067054249465,0,0,0.0595875303259318,0,0,0,0.130187885955347,0,0,0.114927857982003,0,0,0,0,0,0,0,0.320663720672055,0,0,0,0,0,0,0,0.071557718517172,0,0,0,0,0.0486029125341197,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121778619116752,0,0,-0.00441711785687848,0,0,0,0,-0.157605222775049,0,0,1.73472347597681e-18,0,0,0,0,0.312893248931152,0,0,0,0,0,0,0,-0.132051408516457,0.23462556487079,0.234598487692266,0,0,0,-0.0496235987836648,-0.0189773611424032,-0.0554829043652794,0,0,0,0,0,-0.00660966029399886,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,-0.0292075661392061,0,0,0,-0.0286206009334392,0.0436650191832575,0,0,0.203145067362932,0,0.0106727215870983,0,0.465610204618541,0,0,0,0,0,0.22969265958229,0,0,0,0,0,0,0,0,0,-0.0335404294655575,0,0,0,0,0,0,0.10649323619932,-0.0791546677736996,0,-0.14158841018696,0.0799798090764319,0,0,0.0295854439114913,0,0,0,0,0,0,0
Change_TY3M,-0.0316791294051001,0,0,0.18648226669685,0,0,-0.0914412226668845,0,-0.0243994541151764,0,-0.0262576851972005,0,0,0,0,0,0,0,0.0762382594864067,0,0,0,0,0,0,0,0,0.153507882825409,0,0,0,0,0,0,0,0,0,0,0,0,-0.312571144124015,0.00522193568395368,0,0,0,0,0,0,-0.0467414718447386,0,0,0.0415325666052939,-0.114616227382392,0,0,0,0,0,0
Slope,0,0,0,0,-0.0213627104199783,0,0,0,0,0,0,0,0,0.454006135142662,0,0,0,0,0,0,-0.251625461918352,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.376912203375917,0,0,0.119640068987469,-0.505674052774051,-0.109671238284911,-0.188544555224838,0,0,1.21072235079723,0,0,0,0,0,0
TED,0,0,0,0,0,-0.325898212233451,0.295845995803479,0,0,0,-0.361226761211121,0,0,0,0.100568278779135,0,0,0.0567620244132754,0,0,0,0,0,0,0,0,0,0,0,-0.107465188558196,0,0,0,0,0,0,0,0,0,0,0,0.257307663311237,0,0,0,0,0,0,0,0,0,0.474763900544754,0,0,0,0,0,0,0
RealEstate_excess,-0.032222666302147,0,-0.0779847311406711,0,0,0,0,0,0,0.124728334521643,0,0,0,0,-0.100244928121009,0,0,0,0,-0.0699122797207727,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743055439707973,0,0,0,0,0.117136877239192,0,0,0.0225569972434494,0,0,0,0,0,0,0,-0.00864762827678793,0.0436197875009372,0.00907276542916145,0.00256731829568054,0,0.17016948589538,0,0,0,0
MKreturn,0,0,-0.149228876126446,0,0,0,0,0,-0.0297369965506302,0,-0.0871305651805801,0,0,0,0.0144498599979858,0,0,0,0.137223440848822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330611351716554,0.029274324050518,0,0,0,0,0,0.0146730760346869,-0.0256402662156009,0,0,-0.0386708010113449,0.00814543494345046,0,0,0.0317603249044102,0,0,-8.67361737988404e-19,0.032836529148377,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000660262130560625,0,-0.00027292467527713,0,0,0,0,0,0,0,0,-0.00104882666631434,0,0,0.000300653566645998,0,0,0,0,0,0,0,5.07775408291574e-05,0,0,0,0,0,0,0,-5.8036466627285e-05,0,0,0,0,0,0,0.000784778238964293,0,0,0,0,-0.00142284117775434,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0630634664814322,0.0483706293411328,0,0,-0.0242248572244044,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0314878237700861,0,0,0,0,0,-0.0499948314786438,0,0,0,0,0,0,-0.0289859641330486,0,0,0,0,0,0,0,-0.017476622667358,0,0,0,0.0236605212800843,0,0,0,-0.0122030489900126,0,0.0461964034356946,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00160182057110055,0,0,0,0,-0.00702787957534063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370393474222792,-0.00914632312475891,0,0,0.0049050200743064,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.000511213908096132,-0.000667152145617636,0,0,0,0,-0.0320426225871159,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00271183411426243,0.00165069978779635,0,0,0,0,0,0,0,0,-0.00234968604304028,0,0,0,0,0,0.000889313368930388,0,0,0,0,0,0,0,0.00189069316130192,0,0,0,0,0,0,0,0,0,-0.00519919322372341,0,0,0,0,-0.00539147255927386,0,-0.00159462903188865,0.00149765044890304,0,0,0,0,0,-0.00116057000363107,-0.00475055793559533,0,0,0,0,0,0
