,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X002236.SZ,X000100.SZ,X000625.SZ,X600487.SH,X600498.SH,X300003.SZ,X600809.SH,X000661.SZ,X002008.SZ,X002007.SZ,X300142.SZ,X002179.SZ,X000596.SZ,X000157.SZ,X600089.SH,X002180.SZ,X600066.SH,X600177.SH,X600566.SH,X600867.SH,X600522.SH,X600372.SH,X002506.SZ,X300146.SZ,X002456.SZ,X002241.SZ,X600118.SH,X600183.SH,X600776.SH,X000977.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002008.SZ,0,0,0.454796111904594,0,0,0,0.0789754584909767,0,0,0,0,0,0.106573485978148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856607320497162,0,0,0,0.183561315614705,0,0,0,0,0,0,0,0,-0.14632345072243,0,0,0,-0.0282604028879147,-0.0207546544927563,0,0,0,0,0,0
X002007.SZ,0.180755878241045,0,0,0,0,0,0,0,0,0.0335177296113621,0,0,0.10224237305814,0,0,0,0,0,0,0,0,-0.206324701328208,0.432362808351929,0,0.450620092599276,-0.491788363931891,0,-0.106808450384166,0,0,0,0,0,0,0,0.188435124469692,0,0.528255085185315,0,0,0,0,0,0,0,0,0,0.0673322379468395,0,0,0,0.0111608061149799,0,0,0,0,-0.101894842058151,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.00633618545489028,0,0,0.500687935928651,0,0.123814491474747,0,0,0,0,0,0,0,0,0,0,0,0.204854200653236,0,0.100548370080845,0,0,0,0,0,0,0,0,0,0,0,0,0.193147830985158,0,0,0,0,0,0,0,-0.0682988983371902,0,0,0,-0.0634283241706438,0.068565397025954,0.96457602693864,0,0,-0.0298862772284604,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974225869733865,0,0,0,0,0,0.212193109592781,0,0,-0.0577056160198112,0,0.28490016962264,0,0,0,0.203775097412516,0,0,0,0,0,0.206132960030388,0,0,0,0,0,0,0,0,0.220731419119642,0,0,0,0,0,0,0.174839486939658,0,0,0.136794933428574,0,0,0,-0.0580888904276791,0,0
X000596.SZ,0,0,-0.0412948906527701,0,0,0,0.442736607461452,0,0,0,0,0,0,0,0.247635118376072,0,0.0109282389814302,-0.0218202091492453,0,0,0,0,0.227849119318694,0,0,0,0.0424624481320113,0,0,-0.0121198216779256,0,0,0,0,0,0.146549107926011,0,0,0.0211657704829727,0,0,0,0,0,0,0,0,-0.00676021610200041,0,0,0,-0.00645128130866159,0.0417283486065888,0,0.03671460805761,0,0,0,0
X000157.SZ,0,0.0393636313664151,0,0,0,0,0,0.142397995161403,0.0536860023547224,0,0.0457232207527428,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.173703234775054,0.168533780929961,0,0,0,0,0,0.0183852199370827,0,0.0549942498108738,0,0,0,0,0.00851674193809717,0,0,0,0.0183747479101556,0,0,0,0,0,0,0,0,0,0,0,0,0.0253901607587645,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.0246157229722204,0,0,0,0,0,0,0,0,0.0273582754393231,0,0.0466153010315137,0.0262826999560664,0.16143557878502,0,0,0,0,0,0,0,0,0,0,0.0298507911770111,0,0.0658617758645923,0,0,0,0,0,0,0,0,0,0,0,0,0.162213939593968,0,0.0350617406094436,0,0.0299823351861499,0,0.000719541694276673,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0626423490430491,0,0,0.0800250724200472,0,0,0,0,0,0.0946216740366539,0,0,0,0,0,0,0,0.00612968388629125,-0.0168785180725997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032745086400737,0,0,0,0.146043363491535,0,0.114352083057941,0,0,0.01566421652099,0.0956452743844975,0.102727136394086,0,0.00622529342859138,0,0,0,0,0.0404441448961414,0,0
X600066.SH,0.279492876408883,0,0,0,-0.00861195423473497,0.0328159688540525,0,0,0,0,0,0,-0.0414084264925889,0.288400125490275,0,0,0,0,0,0,0,0,0,0,0,0,-0.218622170041411,-3.46944695195361e-18,0,0.119826325595535,0,0.228929095412201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205944027232701,0.0220153350942571,0,0,0,0,0,0,0,0,-0.0554507220326731,0,0
X600177.SH,0,0,0,0,0.122009752650538,0,0.0501429839151834,0,0,0,0,0,0,0,0,0,0,0,0.113741591731627,0,0.0268265653945322,0,0,0,0,0,0,0.0334639785177786,0.0183542265894614,0,0,0,0.112404807906022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803292635452073,0,0,0,0.0175200387338293,0.0176379329484702,0,0,0,0,0,0
X600566.SH,0,0.0110765409053587,0,0,0.0142860214445399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208023978939788,0,0,0,0,0.118506480803229,0,0,0,0.688898469125366,0,0.0394865717145757,0,0,0,0.0971943294053309,0,0,0,0.166411926495882,0,0,0,-0.156164769944739,0.221027325030032,0,0,0,-0.220576936691082,0.198976738121627,0.221254448289299,0,-0.0120170660087823,-0.0613509878810679,0,0,0,0.0486079773362347,0,0
X600867.SH,0,0,0,0,0,0,0.24546143363266,0,0,0,0,0,0.0400329955003887,0,0.233681137669729,0,0,0,0,0,0,-0.407030023457051,0,0,0.384459628246446,0,0,0.520626037091365,0,0,0,0,0,0,0,-0.332389219771011,0,-1.73472347597681e-18,0,0,-0.14082177211927,0,0,0,0,0,0,-0.256542758592796,0.100898576515118,0,0,-0.0597475604596492,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0152622333223097,0,0,0.112944737186397,0,0,0.131989559785941,0,0,0,0.0226224000795106,0.0598971815910149,0,0.205788412482634,0.0548480778355654,0,0,0.0125883080770109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18989607234121,0.0204940066379532,0,-0.00100556415726757,-0.0366679585766515,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.237288288436709,0,0,0,0,0,0,0,0,0.112667057331251,0.0642457347481267,0.215987325194999,0,0,0,0,0,0,0,-0.0277552741782841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625808351315143,0,0,0,0.0436016862092909,0,0,0.0192021663460253,0,0,0,0,0,0,0
X002506.SZ,0,0,0.0555010059423011,0,0,0,0,0,0.10839598261489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770803689407572,0,0,0,0,0.0534584900689961,0,0,0,0,0.149709558975189,0.021682304882993,0.0888051228766658,0,-0.0190758550156112,0,0,0,0,0,0.221416643543759,-0.063969493994421,0,0.0182824790173247,0,0,0,0.00352824610313553,-0.0159807278119251,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.254938010922996,0,0,0,0,0,0,0,0.277859713067809,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.488225288546839,0,0,0.144453375367463,0,0,0,0,0.0445565845928918,0,0,0,0,0,0,0,0,0,0,0,-0.0103701005478819,0.0282827456866795,0,0,0,0,0.13256383227216,0,0,0,-0.0481063601910929,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.317916013310783,0,0,0,0.0604282763343712,0.24408710352055,0.368033358967774,0,0,0,0,0,0,0,-0.00717699420430291,0,0,0,0,0,0,0,0,0,0,0,-0.032861923290009,0,0,0,0,0,0,0,0,-0.0592381209199552,0,0.0957937935340347,0,0.00256898657548984,0.0162979478343874,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.157413014401464,0.0437617937450462,0,0,0.0292523324527648,0,0,0,0,0.132692454367272,0.0658813555582276,0.0578970033293638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048138721531491,0,0.116360085189116,0,0,0.129328002478397,0,0,0,0.0346832088253486,0,0,0,-0.00374831696814101,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0789454387867568,0,0,0,0,0,0,0,0.00785359020563231,0,0.117300638485756,0,0.184241093232839,0,0,0,0,0,0,0,0.0737367876665592,0,0,0,0.265366848845417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837150048352199,0,0,0.0157598430137981,-0.0557856134155285,0,0,0,-0.0111008977014713,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0659591892286666,0,0,0,0.0391637987085325,0,0.0301343902815229,0,0,0,0.0160843785518173,0,0,0,0,0,0.0783571435951434,0,0,0,0,0,0,0,0,0,0.248457971801425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00538369705184308,-0.0333865707947468,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.756415155876431,0,0.399057925064657,0,0,0,0,0,0,0,0,0,0,0,0,0.00913411338729218,0,0,-0.187641516778204,0.262507556146087,0,0,0.117141700274134,0,0,0,0,0,-0.191067622163992,0,0,0,0.128070608279175,0,0,-0.181739323453698,-0.404557012029334,0,0,0,0,0,0,-6.93889390390723e-18,0.100001660593584,-0.0659857345256597,0,0,0,0.082098612106534,0,0
X000977.SZ,0,0,0,0,0,0,0,0.225215673761636,0,0,0,0,0,0,0,0,0.419963696250375,0.260699770199813,0,0,0,0,0,0,-0.015784152894633,0,-0.00140209371843516,0,0,-0.0762691967526589,0,0,0,0,0,0,0,0,0.0882470484309673,0,0.18895041769292,0,0,-0.0919872627542994,0,0,0,0,0,0,0,-0.0060607368620807,0.108949737803199,0,0,0,0.0157277113608926,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522472836399703,0,0.0169867457061413,0,0,0.365604179098665,0.0544099743889755,0,0,0,0,0.0314911010789303,0,0,0,0,0,0,0,0,0,0.178936616075327,0,0,-0.120664969699419,0,0,0,0,0.126089086937524,0,0,0,0,0,0,0,0.0417211859839176,0.0206173574713032,0,0,0,0.143726244210594,0,0
Change_TY3M,0,0,0,0,-0.029245882715794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789879458698249,0.0492828391895436,0.0620391747794831,0,0,0.0720988951342724,-0.0541330204702303,0,0,0,-0.258314179565198,0,0,0,0,-0.0247615545286174,0,0,0,0,0,0,-0.033695299939599,0,-0.206403486083202,0,0,0,0.00490027075228922,-0.115847274188024,0,0,0,-0.0379244639813327,0,0
Slope,-0.584636088398232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.814329760673895,0,0,-0.982212934267547,0,0,0,0.12228356315295,0,0,0,0,0,-0.0805808414390715,0,0.513947383834688,0,0,0,0,0,0,0,0,0,0,0,0,0.502614845000161,0,0.752960574386039,0,0,0,-2.52139125278527,0,0
TED,0,0,-0.150804323772383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163343130817744,-0.0943055419027823,0,0,0,0,0,-0.287952431006394,0,0,0.940690805891445,0,0,0,0,0,0,0.078946032186035,0,0,0,-0.1522502526434,0,0,0,0,-0.710278349538818,0,0.258498321503489,-1.36473096846084,0.210205969707475,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.114161588161215,0,0,0.0455503348206478,0,0,0,0.0776737744326004,0.0104011570418232,0,-0.0970413300690809,0,0,0,0,0,0,0,0,0,0.048650249462661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273365388420681,0.0308185386935312,0,0,0.0121783914925456,-0.00489294318237965,0,0.109465164436038,0,0.0372261748691572,0,0
MKreturn,0,0,0,0,0.075687499390653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588247572756636,0,0,0,0,0,0,0,0,0,0,0.0188511930809404,0,0,0.0330339926803217,0,0,0,0,0,0,0,0,-0.0245160748710375,0,0,0,-0.0164821699044202,0.00825511477589829,0.230313807933728,0,0,0.0322664886387515,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201817539031985,0,0,0,0,0,0,0,0,0,0,0,0.00140411964365357,-0.00340803073769388,-0.00623262137257943,0,0,0,0,0,0,0.00191302114102828,0,0,0,0,0,0,0,0,0.0015358671605971,0,0,0,-0.00278364591578181,-0.00320297292216898,0,0,0,-0.0180997937178544,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0414601084759746,0,0,0,0,0,0,0,0,0,0,0,0.106069949270208,0,0,-0.0131704890479038,-0.505502848579011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107627765653462,0.08335239484325,0.0196919303681343,0,0,-0.0934487269293109,-0.198038196055418,-0.0278185412796712,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153503108737957,0,-0.0455465624858127,0,0,0,0,-0.00546692334049811,0,0,0,0,0,0,0,0,0,0,0.0154579877791136,0,-0.0173618263938898,0,0,0,0,0,0,0,0,0,0,-0.0550390769807463,0,0,0,-0.0187113840661028,0,0,0,-0.162376608380589,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.000482802416777888,0,0,0,0,0.00129429948004455,0,0,0,0,0,0,-0.00200442956651618,0,0.00591781706360126,0,0,2.71050543121376e-20,0.00710756241041331,0,0,0,0,0,0,-0.0017657027311648,0.00202199825148346,0,0,0,0,-0.00303175191709217,0,-0.00767453229280245,0,0,0.00446510315085099,0,0,-0.00516947513431777,0.00637850851078063,0,0,0,0.0362670994029201,0,0
