,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X600104.SH,X600690.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000661.SZ,X000063.SZ,X000338.SZ,X002241.SZ,X600703.SH,X003816.SZ,X000625.SZ,X002371.SZ,X000596.SZ,X000100.SZ,X002129.SZ,X300142.SZ,X002049.SZ,X002179.SZ,X000799.SZ,X600741.SH,X000157.SZ,X600702.SH,X002007.SZ,X600460.SH,X002414.SZ,X601877.SH,X002236.SZ,X601799.SH,X600584.SH,X300146.SZ,X600779.SH,X300003.SZ,X000800.SZ,X600183.SH,X000066.SZ,X002074.SZ,X000977.SZ,X002508.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.0628922056420957,0,0,0,0,0,0.215471047653155,0,0.219698998394014,0,0,0,0,0,0,0,0,0.0960899962663292,0,0,0,0,0,-0.28043640356296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210005790411535,0.275827695554358,0,0,0,0,0,-0.0226607186001409,0,0,0,0.00524407824828989,0,0
X000661.SZ,0,0,0,0,0,0,0.408971686514984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12903303735763,0.392726447546599,0,0.186586245887699,0.156978929230923,0,0,0,0,0,0,0,0,0,0,0,-0.151379404620143,0,0,0,-0.0404961479517184,0,0,0,0,0,0,-0.122738820396093,0,0,0,0.0451879461603022,0,0
X000063.SZ,0,0,0,0.0148515780952677,0,0,0,0,0.0249867979261245,0,0,0,0,0,0.0671973807742536,0,0,0,0,0.0602600196661341,0,0.0546905629672762,0,0,0.0231688078590445,0,0.024856959538472,0,0,0.129250203498828,0,0,0.0143950129180228,0,0,0,0,0,0,0,-0.00319324633204637,0.00324371500429845,0,0,0,0,0,0.0601722670194293,0,0,0,0,0.00771262382551405,0,0,0,-0.0121799563455877,0,0
X000338.SZ,0,0.201530484170034,0,0,0,0,0,0,0,0,0,0.0557744489158748,0,0.0356148052195782,0,-0.0282536913096034,0,0,0,0,0,0.093196163533943,0,0.107928467598934,0,-0.0361478098609703,-0.109905048728005,0,0,0,0,0,0.00123301638006103,0,0.0445387704332894,0,0,0,0,0.0112869840733202,0.0122020249412165,0,0,0,0,0,0.0542524677565809,0,0,0,0,0,0,0,0,0,-0.0209518204401211,0,0
X002241.SZ,0,0,0,0,0,0,0,0.25220655795348,0,0,0,0,0.138754821972905,0.170227564540644,0,0,0,0,0,0,0,0,0,0,0.109718123950985,0.232110070395988,0,0,0,0.0285954053867279,0,0,0,0,0.0744702035686704,0,0,0,0,0,0,0,-0.240294715987946,0,0,0.0823329021026529,0,0,0,0,0,0,0,0,0,0,0.0206346909248026,0,0
X600703.SH,0,0,0,0,0,0,0,0.142350470116766,0.268929284843988,0,0,0.0540844549759542,0,0,-0.0295758333269605,0,0,0,0,0,0,0.0106190765110636,0.104788669647866,0,0,0,0,0.0263132520201851,0,-0.0632920072708077,0,0,0.0289199016373333,0,0.120407262035158,0,0,0,0,0,0,0,0,0,0,0.111138625168048,0,0,0,0,0,0,0.0545094837365468,0,0,0,-0.00571096216493306,0,0
X003816.SZ,0,0,0,0,0.0311721130179585,0,0,0,0,0,0,0,0,0,0,-0.0599420937307114,0,0,-0.0558696506420136,0,0,0,0,0,0.0204178188837914,0,0,0,0,0,0,0,0.0021984560859265,0,0,0,0,0,0,0,0,-0.0289714811024276,0,0,0,0,-0.0399077027443514,0,0,0,0,0.0172081742402141,0,0,0,0,-0.0336593323142428,0,0
X000625.SZ,0,0,0,3.46944695195361e-18,0,-6.93889390390723e-18,0,-0.141764565860725,-0.449018359195629,0.380662637645571,0,0,0,0.146551698448734,0,5.42101086242752e-20,0,0,0.209665913460958,0,0,0,0.0635661753957555,-0.166164834808792,0,0,-0.0229811984171049,0,0,0,0,0,-0.190657994051122,0,0,0,0,0,0,0,0,0.0493897056967385,0,0,0,0,0.546683985690183,0,0,0,0,0,0,0,0,0,0.0795589961430305,0,0
X002371.SZ,0,0,0,0,0.23702072057835,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45005165435903,0,-0.0706700063096326,0,0,0,-0.162398019330583,-0.0693568666779194,0.140246591769339,0,0,0.10390225465689,0,0,0,0,0,0,0,0,0,0,-0.0327640623100716,0,0,0,0,0,0,0,0.171877861059917,0,-0.0301731639631645,0,0,0,0,-0.0203708425960212,0,0
X000596.SZ,0,0,0,0,0,0.421170573811981,0,0,0,0,0,0,0,0,-0.211420308060209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316934396047238,0.156644526333601,0,0,0.00146099907133172,0,0,0,0,0,0,0,0,0.0077813630156611,0,0,0,0,0,0.351337768434836,0,0.382493873754379,0,-0.100235011725016,0,0,0,0,0.0254447947186828,0,0
X000100.SZ,0,0.0751610849372028,0,0,0,0,0,0,0,0,0,0,0.641167513974566,0.022850741380866,0.0652036182140825,0,0,0,0,-0.00902727088588791,0,0.0309566148803122,0,0,0,0,0.0448083158862404,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067734221114664,0,0,0,0,0.064628640438176,0,0,0,0,0,-0.0164446697001431,0,0,0,0,-0.048782881048187,0,0
X002129.SZ,0,0,0,0,0,0,0,0.130010693561739,0,0,0,0.0829453701306468,0,0,0.101860204896174,0.150744232780808,0,0,0,0,0,0,0,-0.157600511857295,0,0,0,0,0,0,0,0,0.0991864929000983,0,0,0,0,0,0,0,0,0.132220296169677,-0.0642596396583702,0,0.0395094624748301,0,0.0214372729484896,0,0,0,0,0.0996594982956419,0,0,0,0,-0.00532889800168128,0,0
X300142.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0147189919645322,0,0,0,0,-0.0549566010630346,0,6.93889390390723e-18,0,0,0,0,0,-0.0266882032290279,0,0.383754504200821,0,0,0,-0.174088693787778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207980196433111,0,0,0.278415643275918,0,0,0,0.139251064649449,0,-0.0221476682623864,-0.154036477845649,0,0,0,0.0345362910800006,0,0
X002049.SZ,0,0,0,0.153183883380576,0,0,0,0.0044033519078933,0.0666134103965361,0,0,0,0,0,-0.0828615881574127,0,0,-0.11636355023791,0,0.187242796144931,0,0.0903703177757559,0.0225168568258172,0,0,0,0,0,0,0,0,0,0,0,0,0.563277883021981,0,0.021628920832953,-0.159895186376787,0,0,0,0,0,0,0,0.138519531799693,0,0,6.93889390390723e-18,0,-0.0360248129389887,0.0528256822251878,0,0,0,0.0189271668784887,0,0
X002179.SZ,0,0,0,0,0,0.00251096272287144,0,0,0,0,0,0.41706508261428,0,0,0,0.0677757642326083,0,0,0,0,0,0,0.0651178394885588,0.388979558512518,0,0,0,0,0,0,0,0,-0.060789953684629,0,-8.67361737988404e-19,0,0,0,0,0,-0.303759342954603,-0.153675757704063,0,0.141239138707868,0,0.0286778320418021,-0.0628186182615201,0.0796254741498957,0,0,0,-4.33680868994202e-19,0,0,0,0,0.035741987883134,0,0
X000799.SZ,0,0,0.156174607846975,0,0.620463414975571,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420114955630926,0,0,0,0,0,-0.0788621848435089,0,0,0,0,0,0,0,0.0203911061143141,0,0.0121148662299419,0,0,0,0,0,0.138106381474319,0.185863283972619,0,0,0,0,0,0,0,0,0,-0.0626007682184421,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0089195854306921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265993037323229,0,0,-0.00859677002334941,0,0,0,0,0.188449172752631,0.00614242399190532,0,-0.12711295635582,0,0,0,0.0755498786393667,0,0,0,0,0,0,-0.0890841464913698,0,0,0.00191025288355539,0.116410864381806,0,0,-0.0632290683732182,0,0,0,0.0415951613862374,0,0
X000157.SZ,0,0,0,0,0,0.11214638372821,0,0,0.0382694753145998,0,0,0.652466657401838,0,0,0,0,0,0,0,0,0,0.0190267657615154,-0.0356022719410816,0,0,0,0,0.00654809024148493,0,0.0229376152696545,0,0,-0.00701914623578989,0,0.0356031444635528,0,0,0,0,0,0,-0.0314969317089514,0.0196198987447717,0,0,0.0313341713524491,0,0,0,0,0,0,0,0,0,0,-0.0215249825558057,0,0
X600702.SH,0,0,0,-0.359439633234359,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0912720191808495,0,0,0,0,-0.218679061236141,0,0,0,0,0.177721051036619,0,0,0,0.365724200024535,0,0.239299201521176,0,0,0,0,0,0.0789155598055299,0,0.0659570481824032,0,0,0,0,0,0,0,-0.329011321416635,0,0,0.469287223882584,0,-1.38777878078145e-17,0,0.317332006567004,0,0,0,0.0530203510348244,0,0
X002007.SZ,0.0236759081103076,0,0,0,0,0.0787988826689773,0,0,0,0,0,0,0,0,0.148153823524597,0,0,0,0,0,0,0,0.00123209918404142,0.0935851772225907,0,0,0.134200715790848,0,0,0,0,0,-0.0176120488781922,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0967765872040042,0,0,0,0,0.0451852915867533,0,0,0.0594601821307936,0,0,0,0,0,0,0.00594171202466171,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0511222250979544,-0.156108750164687,0.112100456223713,0,0,0,0,0,0.269621341484912,0,0,0,0,0,0,0.323504654284948,0,0.0959498536546652,0,0,0,0,0,0,0,0,0,0,0,0.769599682813604,0,0.0408826120751432,0,0,0,0,0,0,0,0,0,0.0197814957077457,0,0,0,0,0.0121043415431838,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.145044097844376,0,0,0,0,0,0,0,0,0,0.0636500275487421,0,0,0,0,0,0.300626384939276,0,0,0,0.188526776591281,0,0,0,0,0,0,0.109542173791594,0.174113863638086,0,-0.0124372913025192,0.00243583880632494,0,0,0,0.0263384855076276,0,0,0.147451293530875,0,0,0,0,0,0,-0.0184436248422538,0,0
X601877.SH,0,0,0,0.0690335201079141,0,-0.0931588679677553,0,0,-0.0200399180167887,0,0.200672297433384,0,0,0,0.014350452903973,0,0,0,-0.00974477881346507,0,0,0,0,0,0,0.0749722347307858,0,0,0,0,0,0,0,0.0827116878084153,0,0.138175169888494,0,0,0.0495064716561122,0,0,0,0.0472948456231344,0,0,0.0134851180784248,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,-0.0568962786413024,0,0,0,0,0,0,0,0,-0.100435205759184,0.0561278202994337,0.0813204546776644,0,0.0845953439657555,0,0,0.325510944174342,-0.0653099964240633,0,0,3.46944695195361e-18,0,0.0962952925916487,0.10613757895599,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0249873960753854,0,0,0,0,0,0,0,0,0.218860899082309,0,0,0,0.0945372809493851,0,0,0,0,0.0875615174347907,0,0
X601799.SH,0,0,0,0,0,0.153107300956383,0,0,-0.16619765940707,0,-0.0849118140984426,0,0,0,0,0,0,0,0.371498218881475,0,0,0,0,0,0.136776257582681,0,0.0363295790193464,-0.0301718661686258,0,0,0,-0.0833670744034373,-0.0454769660411707,0,-0.0542293313848184,0,0,0,0,0,0,0.0663613836690673,0,0,0,0.0030975611652306,0,0,0,0,0,-0.138222095219002,-0.0549028790191354,0,0,0,-0.0467612148559494,0,0
X600584.SH,0,0,0,0,0,0,0,0.0959770614882091,0,0,0,0,0,-0.0119307071714881,0.041903012660673,0,0,0,0,0.217740716646584,0,0.105620514629837,0,0,0,0,0,0,0,0,0,0,0,0.0908070421089109,0.0468715177457495,0,0,0,0,0,0,0.028449027048898,0,0,0,-0.0923820943675028,0,0,0,0,0,-0.0956530789446295,0,0,0,0,0.0394426549757282,0,0
X300146.SZ,0,0,0,0,0,0.067977497798006,0,0,0.0873181169966931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237675911796558,0,0,0,0,0,0,0,0.01045617817944,0,0,0,0,0,0,0,0.0763908141996095,0.0583267655191156,0,0,0,0,0,0,0,0,0,-0.00325479544779451,0,0
X600779.SH,0,0,0,0,0.509138387747205,0,0,0,-0.219125148195268,0,0,-0.278568800256133,0,0,0,0,0,0,0,0,0,0,0,0.00947807132387361,0,0,0,0,-0.00955941333266346,0.314160708749491,0,0,0,0,-0.170371358283251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103054749160054,0,0,0,0,-0.00251902969210199,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849492722129362,0.165848877145132,-0.0185991869054507,0,0,0,0,0,0,0,-0.0244244296503765,0,0,0.120890091801052,-0.000359915380889436,0,0.093169917970762,0,0.101906734215797,-0.0354604543102068,0,0.0703977246548293,0,0,0,0,0,0,0.0967229471896595,0,0,0,0,0,0,0,0,0,0.00613484252785735,0,0,0,0,-0.0175164477990287,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0033351844821306,0,0.170801352228111,0,0,0,0.00259889386412582,0,0,0,0,0,0.0518478841625514,0,0.0297607185974161,0,0,0,0,0,0,0,-0.0456635110788097,0,0,0.00959606379896369,0,0.0275032907028019,0,0,0,0,3.46944695195361e-18,0,-0.00722504139289297,0,0,0,0,0,0,0,0,0,0.0463869600488366,0,0,0,0,0.0110147407632051,0,0
X600183.SH,0,0,0,0,0,0,0,0.0391115919241801,0,0,0,3.46944695195361e-18,0,0,0.125545424453896,-0.0560602108692194,0,0,0,0,0,-0.00401318154331791,0,0.0352177882391918,0,0,0,0,0,-0.098914931368811,0,0.026240959995978,0.0746551630223175,0,-0.0406018497763425,0,0,0,0,0,0,0.0106526328383111,-0.0527883751052893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133537604948903,0,0
X000066.SZ,0,0,0.0955126074682479,0,0,0.075987362907633,0,0,0,0,0,0,0,0.140229612881978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999631420966201,0,0,0,0.0274577343894539,0,0.144127845081893,0.122308367173973,0,0,0.00986243597006236,0,0,0,0,0,0,0,0,0.344380088333712,0,0,0,-0.0905175744226472,0,0,0,0,0.028913080531835,0,0
X002074.SZ,0,0,0,0,0,0.207752542866528,0,0,0.183898414533874,0,0,0,0,0.116618645169481,0,0,0,0,0,0,0,0.094352879617012,0,0,0,0,0,0.107979617530343,0,0.121635782794419,0,0,0,0,0,0,0,-0.110795976364069,0,0,0.18252798522141,0.0289474721312915,0,0,0,0,0,0,0,0,0,0,-0.0270013130127641,0,0,0,-0.0298629841308401,0,0
X000977.SZ,0,0,0,0,0,0.375353483928511,0,0.00332639103707884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200818111931715,0,0,0,0,0.0144402742733404,0,0,0,-0.0528902832280733,0,0,-0.136724452685505,0,0,0,0,0,0,0,0,0,0.0778611096108569,0,0,0,0,0,0,-0.0416100925176331,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,-0.062475434242542,0,0,0,0.0196063190844074,0,0.00780466421513941,0,0,0,0.0555640243016197,0,0.100378481187777,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.06368274752213,0,0.162694922581929,0.0771250181450095,0,0.00265071790292782,0,0,0.0137221617046176,0,0,0,-0.0271746667543367,0,0,0,0,0,0,0,0,0,-0.00349054262274828,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183838196339558,0,0,0,0.00600533995311598,0,0.266119670962478,0,0,0.0929118300163224,0,0,0,0,0,0,0,0,0.0412943746243659,0,0,0.0156758947957936,0.0491161831024742,0,0,0,0,0,0.220716758050546,0,0,0,0,0,0,-0.105621045589353,0,0,0,0.0221146284682374,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0475123838886789,0,0,0,0,0,0,0,-0.0497611351319139,0,0,0,0,0,-0.0265090119759398,0.0169828413942166,0,0,-0.059207483854598,0,0.115722514878356,0,-0.0769038093132486,0,0,0,0,0,0.182061532142076,0,0,0,0,0,0,0,0,0,0,0.0825129266887669,0,0,0.00780888241917851,0,-0.0196932736760477,-0.0941776695144805,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.052267779224309,0,-0.0050143579164266,0,-0.195214510294063,0,0,-0.045257006855771,0,0,0.0654937922313635,0,0,0,0,0.0409691779258325,0.0883219923855968,0,0,0,0,0,0,0,0.242035714309761,0,0,0,0,0,0,-0.0547872474667707,0,0,0,0,0,0,0,0,0,1.14584423209416,0,0,0,-0.140831320239399,0,0
TED,0,0,0,0,0,0.549215303270779,0,0,0.0491002567028825,0,0,0.0154972264328393,0,0.0983313397207892,-0.134999573605821,0,0,0,0,0,0,0,-0.0922484644311829,0,0,-0.248727969791117,0.268873176869541,0,0,0,0,0.099587602167064,0.143497081387614,0,0,-3.46944695195361e-18,0,0,-0.323761083373321,0,0,0,0,0,0,0,0,0,0,0,0,0.585266716093975,0,0,0,0,0.20784114812196,0,0
RealEstate_excess,0,0,0,0,0,0.0164591247558334,0,0,0,0,-0.0661012274272662,0,0,0.041799504122845,0.0628970275369179,0,0,0,0.0739744194296025,0,0,-0.03797521147966,0.0449585222710168,0,0,0,0,0,0,0,0,-0.0659334566621616,0,0,-0.0526603620853244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375427526109675,0,0,0,0,0.029931900653998,0,0
MKreturn,0,0,0.0901408454004807,0,0,0,0,0,0,0,0,0,0,0,0,-0.00479845351908457,0,-0.0271893636487165,0,-0.00765156769016102,0,0,0,0,0,0,-0.00224897328782813,0,0,0,0,-0.0546016028733363,0.0144575041007126,0,0,0,0,0,0.0611300856159541,0,0,-0.0401042818365387,0,0,0,0,0,0,0,0,0,-0.0149025721255395,0,0,0,0,-0.0100314927308433,0,0
MKvol,0,0,0,0,0,0,0,0,0.00546944001701463,0,0,0,0,0.000990409627392162,0,0,0,0,0,-0.00150723675187477,0,0.00263901126485346,-0.0029830572959366,0,0,-0.00482681972989322,0.00202608892638944,0.00546033280451043,0,0.00163411832667013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153895861222946,0.0208356074200601,0,0,0,0.00121697892205778,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906412499063226,0,0,-0.243948757245347,0,0,-0.0677270941946573,0,0,0,0.0625046824239921,0,0,0.116812298608173,0,0,0,0,0,0,0,0,0,0,0,-0.184547740920943,0,0,0,0,0,0,0,0,0,0,0,0,-0.171207597856629,0.0560690686433487,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265535928708108,0,0,0.00715078695533927,0,0,-0.000292240142159632,0,0,0,0,0,0,0,0,0,-0.000582865988088108,0.00149541293652298,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00404453238613474,0,0,0,0,0.0028184473752297,0,0,0,0,0.00749660849982566,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00318082813583575,0.00590366786299747,0,0,0,0,0,0,0,0,0,0,0,0,0.019945419303984,-0.00375616951059798,0,-0.0117921057967754,-0.00870656141327951,0,0,0,0,0.00232103672158601,0,0,0,0,0,0,0,0,0,0,-0.00657505592778819,0,0,0,0,0,0,0,0,0,-0.0379809944752263,0.0648396438509353,0,0,0,-0.0173678675493172,0,0
