,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X002129.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X000625.SZ,X002371.SZ,X600031.SH,X000596.SZ,X000063.SZ,X002179.SZ,X002241.SZ,X600089.SH,X000338.SZ,X600522.SH,X600703.SH,X000661.SZ,X002180.SZ,X300142.SZ,X000733.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X000157.SZ,X600487.SH,X300003.SZ,X600702.SH,X600884.SH,X600460.SH,X601799.SH,X000799.SZ,X002414.SZ,X600584.SH,X002236.SZ,X600372.SH,X600563.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0.046904396814729,0,0.0772200540609843,0.195191653128725,0,0,0,0,0,0,0,0,-0.00620639584775719,0.0286011391888484,-0.0248378702411142,0,0,0,0.0688866466632239,0,0,0,0,0,0,0,0,0.183621671258819,0,0,0,0,0,0.0589609369955138,0.203601341666583,0,0,0.0202608849532174,0.0319161421697919,0.137505991916601,0,0,0,0.00852302342406314,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.0715826580444708,0,0,0,0,0,-0.00355102740058608,0.102380212662709,0.135206205536942,0,-0.166778611343129,0,0,0,0.102610532678285,0,0,0,0,0,0,0.030197696393394,0.0988443049013168,0,0,0,0,0.585011241425599,0,0,0,0.0409546178557745,0.187116042691893,0,0,0,0,0,0,0,0,0.144164859821013,-0.0311877384724033,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.140783314702029,0,0,0,0,0,0,0.00710045496112735,0,0,0.126841838369295,0,0.350081451232523,0,0,0,0,0,0.0467260874453444,0,0.424199021960793,0,0,0,0,0,0.0674529568858051,0.134701160692813,-0.101787102730083,0,0,0,0,0.0380452276853423,0,0,0,-0.275229698038576,0,0,-0.0795115542689235,0.140631747829558,0,0,0,0,0,0
X000661.SZ,0,0,-0.00107463830902279,0,0,0,0,0,-0.0240934182734186,0,0.263401510217168,0.14523722419284,0,0.207549269389433,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.513568777000229,0,0.0398294262638283,0,0,0,0,0,0,0,-0.0302699494113715,0.604372586993898,0.379321664820811,0,0,0,0,0,0,0,0,-0.183086042488822,0,0,-0.167700406132011,0.116524780447131,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.268644700827699,0,0,0,0,0,0,0,0,0,0.0138891008090781,0,0,0,0,0,0,0,0.227262294040552,0,0,0,0,0,0,0,0,-0.172203474878431,0,0,0,0.111592530725472,0,0,0.0377107612693126,0,0,0,0.250979350423681,0.148345705051779,0,-0.35721289228831,0.0872869620658603,0,0,0,0.338083986623648,0,0.0974497547719019,0.044669058818051,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.00976870563538482,0.412171056315072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523010711946304,0.133149014973157,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584112093035967,0,1.73472347597681e-18,0,0,0,0,0.278135680705812,0,0,0,0,0,0,0,0.00230321897597859,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.0959402609188425,0,0,-0.169970508061281,0,0,0,0,0,0,0,0,0,0.0900543514231222,0,0.0121302141046892,0,0,0,0.128309961238336,0,0,0,0,0,0,0,0.0410595252465499,0,0,0,0.021033837928975,0,0,0,0,0,0.0401857086649076,0,0,0,0.0844195039314174,0,0.128472291271789,0,0,0,0,0.0283759134875663,-0.0249016183657683,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.299073408120391,0,0,0,0,-0.202711367291144,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.113383128438133,0,0,0,0.258645915021545,0,0.0818061101633371,0.061892738775343,0,0,0,0,0,0,0.118167050873099,0.167074047815329,0,0,0,0,0,0.0269141397829236,0.0704233122600491,0,0.0036319348590188,0,0,0,0.150247497414717,0,0,0.00281600620195297,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0267884290108534,0.0519911103686428,0,0.120117288733585,0,0,0,-0.0298770117941008,0,0.56053760937359,-0.152523926985596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838545569284662,0,0,-0.0674418308541141,-0.13321409372959,0,0.0746129457339521,0,-0.1173901771612,0,0,0,0,0,0,0,0,0.0251831582359489,-0.0249680157099123,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.151363652155922,0,0,0,0.0760176402055805,0,0.328362090824775,0,0,0,0.189848080088858,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.304597514073821,0,0,0.0100967054365901,0,0,0,0,0,0,-0.0147556666778696,0.281874337302863,0,0.0101634920658808,0,0,0,0,0,0.109062273532608,0,0,0.110455564296455,-0.0190603904874041,0,0,0,0,0,0
X600741.SH,0,0.00787124438987125,0,0,0,0,0,0,0.0845995704012236,0,0,0,0,0,0,0,0,0.0330066934414934,0,0,-0.025341166361989,0,0,0,0,0.0225585618086941,0,0.0236690649804458,0,0,0,-0.0798233177049066,0.014353594393163,0,0.0888632656327031,0,0,0,0,0,0,0,0,0,0.0784278812731703,0,0.0789196767878693,0,0.0502905024103181,0,0,0,-0.048942439737452,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062724711518768,0,0.298981745474317,0,0,0,0.0278380971262837,0.0142230282987469,0.146034720546202,0,0,0,-0.0171171197509594,0.0012966925605747,0,0,0.00913474448150435,0,0,0,0,0,-0.0936654916438903,0.0608355644041265,0,0,0,0,0,0,0,0,0,0,0.00427863072232592,-0.00610616709824681,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.05317283991373,0,0,0,0,0.0257258912395287,0,0,0,0,0,0,0,0,0,-0.115732530848526,0.120736379109011,0,0.430371209273887,0,0,0,0,0,0,-0.0997390571285502,0.280943126936567,0,0,0,0,0.0225580688012145,0,0,0.151361974528068,0,0,0,-0.245227014600016,0,0,0,0,0.131833861869164,-0.0358588626830159,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.232702138443084,0,0,0.0242930442419126,0,0,0.0463703912136625,0,0,0,0,0,0,0.00247858964970578,0,0,0,0,0,0,0,0,0.0487730746258512,0.0922640941412978,0.0142743635869112,0,0,0,0,0,0,0,0,0,0.130332797895608,0,0,0,0,0.0871995607631024,0.00723796995079831,0,0,0,0.169717974693473,0,0,-0.047703106785461,0,0,0,0,0,0
X600702.SH,0,0,0,0.213643538563626,0,0,0,0.153221447480927,0,0,0,0.0357984970012094,0,0,0,0.433664861273302,0,-0.0415688690336609,0,0,0,0,0,-0.0317731751873836,0,0,0,0,0.0274141040739849,0,0,-0.0552586739331982,0,0,0,0,0,0,0,0,0,0,-0.113000650645118,0.696699830081487,0.0746130716968166,0,0,-0.0971825043012425,0,0,0,0,0.022757272124168,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034659321756472,0,0,0,0,0.0279713519972199,3.46944695195361e-18,0.113639405065832,0,0.252180084399478,0,0,0,0,0,0.0146123417349621,0.171697154218753,0,0,0,0,0,-0.0508512924719263,0,0,0,0,0,0,0,0,0,0,0,0.0216167235546852,0.0206303034947517,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295841873130993,0,0,0,0,0.143638701730701,0,0,0,0.138524959875398,0.0212492570005255,0.0825139031763896,0,0,0,0,0,0,0,0.160807885332552,0,0,0,0,0,0,0,0.149936602121671,0,0,0.168933503326235,0,0,0,0.00865934491537541,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0151657751326233,0,0,0,0,0,0,0,0,0.205704367778959,0.0903169758723059,0,0,0,0.179515532028577,0,0,0,0,0.0851562602326504,0,0.0819152296296063,0,0,0,0,0,0.0930839067591422,0,-0.0613647164475359,0,0,0,0.21446629600686,0,0,0,0,-0.165537067870817,0,0,-0.00365086449675594,0,-0.136694936479807,-0.0377752527982372,0,0,0,0,0,0
X000799.SZ,0,0.048232229721848,0,0,0.0954596383045295,0,0,0,0,0,0,0,0,0,0,0,0.0190489720418705,0.0664802661097985,-1.38777878078145e-17,0,0,0,0,0.107406504641328,0,0,0,-1.73472347597681e-18,0,-0.103372211608699,0.0297370231400602,0,0.0258271964133922,0,0,0,0,0,0,0.493371465975142,0.0464457215949016,0,0,0,0.0817927159097595,0,0,0,0,0,0,0.00225707058453339,0.0291506991198536,0,0,0,0,0,0
X002414.SZ,0,0,-0.0423804035450227,0,0,0,0,0,0,0,0,0.21070326684093,0,0.245732593244093,0,0,0.0944247841746529,0,-0.0701860989187782,0,0,0,0,0,0,0,0,0,0.215173293193487,0,0.156771321409857,0,0.0519575984815651,0,0,0.0742536076006027,0,0,0,0,0,0,-0.0729642047071895,0,0,0,0,0,0,0,0,0,0.0856596227705973,0.213001546763361,0,0,0,0,0
X600584.SH,0,0,0,0,0.0795466784396118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818820828070104,0,0.087925099334035,0,0,0,0,0,0,0,0.0302976448214341,0,0.200171024988612,0.00982799206363233,0,6.93889390390723e-18,0,0,0,0.0411771309187867,0,0.081540491607612,0.523470944192839,0,0,0,0,0.125196459502156,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0.41625023189173,0.203824107462583,0,0,0,0.140337846906246,0,0,0,0,0,0,0,0.0849361722039259,0,0.123864281508886,0.165760672199878,0,0.146994055952084,0,0,0,0,0,0,0,-0.0182964043259729,0,0.169543398038044,0,0,0,0,0,-0.120749882848889,0,0,0.0919815988726495,0,0,0,0,0,0,0,0,0,0,-0.0105673525950697,0.031424329118722,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0660450209537388,0,0.0143914838674205,0,0,0,0,0,0,0,-0.00391763530029563,0,-0.0232178142301037,0,0.168694636090135,0,0,0,0,0,0,0,0.149815659009442,0,0,0,0,0,0,0,0,0,0.0101935311518528,0,0,0,0,0,0,0,0,0,0,0.0616635087210879,-0.0332752704555959,0.0504718851384058,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0.149871207079908,0,0,0,0,0.252745632677454,0,0.0424007038285791,0,0,0,0,0,0,0,0,0,-0.0802051584990639,0,0,0,0.0220784134922078,0,0.20010507580087,0,0,0.207045162662541,0,0,0,0.0288792220505369,0.255472040899791,0,0,0,0,0,0,0,0.075442515626086,-0.104560150691251,0.00450530471125789,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0126987397133264,0,0,0.152707917730447,0,0,0,0.0822408908423613,0,0,-0.0747220271661008,-0.0518366791052071,0,0,0,0,0,0,0,0,0,0.21481185271766,0,0,0,0,0,0,0,0,0,0.128698836859546,0,0.180446072763507,0.182772748878864,0,0.365085527041304,-0.00157086857093275,0,0,0,0,0,0,0.0618339874165894,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.143437453979058,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128830326206351,0,-0.0257114340243357,0,0,0.0201177879997823,0,0,0,0,0,0,0.102263129082827,0,0,0,-0.0723276120269136,0,0,0.0525722816479111,0,0,-0.249704645986337,0,0.0940425185889658,0,0,0,0,0,0.0804093507931269,0,0,-0.0442346231274121,-0.0452953961287717,0,0,0,0,0,0
Slope,0,0,0,0,0.0858605179636426,0,0,0,0.0913994686250231,0,0,-0.11294818854405,0,0.0313418755073618,0,0,0.0230127808529145,0,0,0,0,0,0,0,0,0,0.142034021677563,0,0,0,0,0,0,0.207098243346444,0,0,0,0,0,0,0,0,0,0.044756810214261,-0.163783712370795,0,0,0,0,0,-0.0828279945304816,0,0.16844595137908,0,0,0,-0.140340295860967,0,0
TED,0,0,0,0,0,0,0,0,0.0475049149922627,0,0,0,0,-0.294661310842277,0,0,0.24544476354236,0,0,0,0,0,0.17007313491943,0,0,0,0,0,0,0,0,0.350667937642317,0,0,0,0,0,0.160278908623241,0,0,0,0,0,0,0,0,0,0,0.00739312814416614,0,-0.379291750385045,0.391736736552762,0,0,0,0,1.90705651267421,0,0
RealEstate_excess,0,0,0,0,0,-0.0128513665337423,0,0,0.0860970825499163,0,0,0,0,0,0,0,0,0,-0.0967006386557743,-0.130044319249602,0,0,-0.121303110628439,0,-0.0462545229239141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100636181193446,0,0,0,0.03297867703791,0,0,0.0374113485598054,0.00945563922570229,0,0.229047873614701,0,0,0,0
MKreturn,0,0,-0.121043209234241,0,0,0,0,0,0.042140722470692,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0520844590315545,0,0.025053120241291,-0.138240640661296,0,0,0,0,0.0202354884592827,-0.0288251955290309,0,0,0,0,0,0,0,0,-0.0256140945708134,0,-0.0131115478672597,0,0,0,0,0,0,0,0,0,0.0604139075261085,0,0,0,0.268774920785341,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143018343310906,0,0,0,-0.000176057334355579,0,0,0,0,0,0,0,0,2.11758236813575e-22,0,0,0,0,0,0,0,0,0,0.00414445899305587,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00207556937630288,0,0,0,0,0,0,0,0.00779979704195841,0,0.0882414978978307,0,0,0,0,0,0,0,-0.106021365927544,-2.16840434497101e-19,0,0,0,0,-0.0178313500668228,0,0,-0.0980831414244717,0,0,0,0,0,0,0.0575027343240139,0,0,0,0,0,0.0288363258339681,-0.0779771337747661,0.118347367853264,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00995449957867539,0,0,0,0,0,0,0,0.00968083369943197,0,0,0,0,-0.00254660459208164,-0.0037753692672403,0,0,0.00328429687818661,0,0,0,0.00120245692059819,0,0,0,0,0,0,0,0,0,0.000320436712733463,0,0,0,0,0.00144253087318379,0,0,0.0065591948468291,0,0,0.00753243436686853,0,0,0,0,0,-0.0197058647752187,-0.0167345815615083,0,0,0,-0.0100591400637033,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000454796907008872,0,0,0,0,0,0,0,-0.00579244274606348,0,0,0.000684661763759378,0,0,0,0.00175232565249074,0,0.00264052376874002,0,0,0,0,-0.0019274400291511,-0.00264351794638307,0,0,0.000682318235172961,0,0,0,0,0,0.00349722196636906,0,0,0,0,0.00020667032697244,0,0,0,0.00270863127356419,0,0,0,0,-0.00111321771708865,-0.00788142544188566,0,0,0,0,0,0
