,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X000063.SZ,X002371.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X600031.SH,X000596.SZ,X002129.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X000977.SZ,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X002241.SZ,X601877.SH,X000661.SZ,X600584.SH,X000157.SZ,X600741.SH,X600522.SH,X002180.SZ,X002074.SZ,X600702.SH,X000066.SZ,X000733.SZ,X300003.SZ,X600460.SH,X300142.SZ,X002463.SZ,X000988.SZ,X002007.SZ,X300146.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0.00531470902219562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314969381531182,0,0.0320364872720184,0,-0.0551986760603201,-0.0938283179443339,0.148689953347596,0,0,0.206211240143864,0,-0.271524012234846,0,0.0102996163471977,0,0.225069976276224,0,0,0,0,0,0,0,0,0,0,0,0.0848631327799572,-0.0315558530581213,-0.0878244577415293,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.126630743020175,0.0362760402068031,0.0343569003203218,0.150309855574775,0,0,0,0,0,0,0,0,0,0.11288120412517,0,-0.0393115837935431,0,-0.0595951065634228,0,0.0655216501736543,0,0,0,0,0.245927790271609,0,0.0493457337916876,0,0,0,-0.0430954604655561,0,0,0,0,0,0,0,0,-0.0401687851867965,0,0,0,0,0,0.0169105153227402,0,0,0,0,0,0,0
X600104.SH,0,0,0,-4.33680868994202e-19,0.0419110876061581,0,0,0,0,0.0288386227593462,0,0,0,0,0,0,0.190227350235187,0,0,0,0.123361863376992,0,0,0,0,-0.0273849049408933,0,0.141542310766341,0.0128535708697365,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318294806197825,0,0,0,-0.00684607738321756,-0.00847819636553611,0,0,0,0,-0.006857042762896,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.180458075206762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165706249262794,0,0.0150596368021573,0,0.430892309336406,0,0,0,0,0,0,0,0,0,0,0,0,0.0515040091871418,0,0,0,0,0.143921787247075,-0.0578196243781486,0,-0.0192114908879379,0,0.179726531617426,0,-0.0302081240786282,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,-0.0267546468407954,0,0,0,0,0.0704595555423871,0,0,0,0,0,0,0,0,0,0,0.0934617451918648,0,0,0.0420961929192258,0.0437314352088459,0,0,0.0207790902048309,0,0,0,0,0,0.0129320090664224,0,0,0,0,0,0.0324935584745881,0,0,0,0,-0.0146302100781882,0,0,0,0,0.174318564495819,0,0.0167924108118684,0.020607746736934,0,0,0,0,0
X600031.SH,0,0,0.116082398461259,0.00630655744701316,0,0,0,0,0,0,0,0.121723673926948,0,0,0,0,0,0,0,0,0,0.101162802985972,0,0,0,-0.0504851050234462,0,0.0449833777282658,0.0242588812616286,0.0038827316969975,0,0,0,0,0.254368734844651,0,0,0,0,0.0301908544703776,0,0,0,0,0,-0.0024080020284307,0,0,0,0,0,0.0023361553619145,0,0,0,0,0,0,0
X000596.SZ,0,0.0660760200231056,0,0,0,0,0,0.285057300267105,0,0,-0.106495712101161,0,0,0,0,0,0,0,0,0,-0.0417373033336493,0,0,0,0,0,0.0680273793254397,0,0,0.0289374045986765,0,0,0.0823371391318276,-0.0635861418156779,0,0,0,0,0,0.134370562526899,0,0.061873031115675,0,0,0,-0.0446824135371958,0,0,0,0,0,-0.0237195990576632,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.146447737194072,0.0732851033150601,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0980963303906949,0,0,0,0,0,0,0,0.0279814392999937,0,0,0.200856870783973,0,-0.135779058219547,0,0,0.131897540979314,0.11332984055215,0.0929601042643618,0,-0.0134943554535421,0,0,0,0,0,0.023949419059599,0,-0.0858664796544933,0,-0.286080313402949,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00857893398741431,0,0,0,0,0,0,0,0.0253159746327033,-0.045418980636646,0.090606222577465,0,-0.0622356599857464,0,0.0978568211579455,0,0.103175312423781,0.0633708845636063,0,0,0,0,0.522093531463758,0,0,0.0104666994653991,0,0,0,-0.0446779774459074,0,0,0,0,0,-0.0618622487779494,0.0153365539780653,0,0,0,0,0,0
X000625.SZ,0,0,0.022500779199373,0,0,0,0,0,0,0,0,0,0.0353832193173967,0,0,0,0,0,0,0.104821068828307,0,0.0405395984059199,0,-0.0562630795375106,0,0,0,0,0.0102546558112211,0,0.00356259335810942,0,0,0,0,0,-0.0368654283982717,0,0,0.00112185259626585,0.0283424771614651,0,0,0.0988776410009247,0,0.0430039657791845,0,0,0,0.545708829670182,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0382803294017897,0,0,0,0,0,0.277532090836922,0,0,0.0401433365118198,0.203242318526136,0,0,0.0275209070662048,0,0,0,0,0.0295956966794451,0.0266223084970978,0,0,0,0,0,0,0.0825467110983272,0,0,0.0453331805887894,0,0,0,0,0,-0.0524027540744912,0.0381628024852907,0,0,0,0,0.0199272328404954,0,0.0397385844245864,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0157446686441375,-0.00156023203449068,0,0,0,0,0,0,0,0,0.0917781339135015,0,0,0,0,0,0,0,0.0665463846172152,0.0636190335574412,-0.0502225338053825,0,0,0,0.0204233162117831,-0.0579063513830956,0,0,-0.0308243808865818,0,0.0814040277302578,0,0,0.240083885287203,0,-0.105578178362218,0,0.0509969083466042,0,0,0,0,0,0,0.0217930239550396,0,0,0,0,0,0
X600703.SH,0,0,0,0.00536107812221269,0,0,0,-0.357329013632497,0,0,-0.129054061780529,0,0,0,0,0,0,0,0,0.333319249543728,0,0,0,0,0,-0.112142649036271,0,0,0,0,0.032156599045512,0,0,0.420224466369713,0,0,0,0,0,0,0,0,0,0.320360385679854,0,-0.187588074145907,0.421525711207496,0,0,0.0256593405568922,0,-0.113723568762209,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0206432513380143,0,0,0,0,0,0.0620075616513877,0.035013717834772,0,0,0,0,0,0,0,0.064326469103838,0.360893806297111,0.121528540511929,0,0,0,0,0,0,0,0.160992334149747,0,0,0,0,0,0,0,0,0.0620738946574839,0,0,0,0,0.0423737809327272,0,0,0.0158789769507638,0,0,0,0,0.00834490149706791,0,0,0,0,0,0,0
X000977.SZ,0,-0.185997072754759,0,0,0,0,0,0,0,0,0.32497120467033,0.142716937208005,0,0,0.266973244475556,0,0,-0.019616498927306,0,0,0,0,0,0,0,0,0.0234530331363241,0,0.0177724550299244,0.459762768564974,0,0,0,0,0,0,0.206345056084969,-0.0234223017107313,0.134934914656094,0,0,0,0,0,0,0.302838111892221,0,0,0,0,0,0.20738751777515,-0.323810756866431,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0368189108900534,0.0802220050489984,0,0,0,0.446138016854686,0,0,0,0,0,0,1.73472347597681e-18,0,0.0044004255886532,0.0506459242595224,0,0,0,0,0,0,0,0,0,-0.117044768084773,0,0,0,0.169060876860669,0.100280423133223,0.0826314711732574,0,0.419768534922973,0,0.0883604944849131,0,0,0,0,0,0.045821608881017,0,-0.477560107472019,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0726631196581355,0,0.109960577108584,0,0,0.42906502588771,0,0.0800163829334364,0,0,0,0,0,0,0,0,0,0,0,0.0258449950362896,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0581228120740186,0,0,0,0,0,-0.00662058194696291,0,0,0,0,0,0,0
X002236.SZ,0,0,0.192108919589658,0.33833561575466,0,0,0,0,0,0,0,0,0,0,0,0,0.0133022375615726,0.208414818753525,0.0111405767914779,0,0,0,0,0,0,0.103159606736837,0,0,0,0,0,0,0,0.113444134938253,0,0,0,0,0,0.0449503515649089,0,0,0,0,0,0.272231459654177,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.177239312186304,0,0.0453894324918862,0,0,-0.0676504197448345,0,0,0,0,0,0.124424619128914,0,0,0,0.0635338029650987,0.315481077938219,0,0,0.0114304389093487,0,0,0,0,0.223834862632737,0,0,0,0,0,0.218328759393383,0,0,0,-0.267752851810892,0,0,0,0,-0.152026524589261,0.407336396826483,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0956024732375015,0,0,0,0,0.329452682162214,0,3.46944695195361e-18,0,0.570232837371755,0,0,0,0,-0.243950160452588,0,0,0,0,0,0.530309247669785,-0.242499095611743,-0.0397299251312518,0,0,0,0,0,0,0,0.291647164501238,0,0,0,0,0,0,0,0,0,0.00669796189002153,0,0,-0.412052510891816,0,0,0,0,-0.0474101120461594,0.159599577443423,0,0,0,0,0,0
X601877.SH,0,0,0,0.0123491428576335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802638951583323,0.1686576698093,0.0713047013188781,0,0,0,0,0,0,0,0.0221067123696084,0,0,0,0.0355022024895978,0,0,0,0.0467855008979724,0,0.104481115112626,0,0,0.0112875601634646,0.0449977949734143,0,0,-0.0528591249771139,0,0,0,0,0,0.0240009517027397,0,0,0,0,0,0,0
X000661.SZ,0,0,0,-0.115818144924988,0,0.145246078741528,0,0,0,0,0,0,0,0,-0.837900004037351,0,0,0.691903947543569,0,0.14529773500603,0,0,0,0,0,0.242289757853903,0,0,-0.0566628251749728,0,0,0,0,-0.112751817029848,0,0,0,0,0,0,0,0.2317906357763,0,0,0,0,-0.135473486203651,0.20304788087178,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.223371860929255,0,0,0,0,0,0,0.437915350087371,0,0,0,0,-0.272833715230602,0,-0.307067894980416,0,0,0,0,-0.174424036520484,0,0,0.0932464082755715,0.21972208904474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220824290026121,0,0.163632934423448,0,0.137237454961186,-0.135985663883681,0,0,-0.0139707963554411,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0669526550518022,0,0,0,0.159839471999018,0,0.337659580952205,0,0,0,0,0,0,0,0.0872727085144957,-0.0744378437280806,0,0.0384719206681535,0.119698506856356,0,2.16840434497101e-19,0,0,-0.0632534642254654,0,0,0,0,0,-0.0148366546216671,0,0,0,0.00470909853717587,0,0,0,0,0,0,0,0,0.0335517455675372,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0592880415058127,0,0,-0.0294615403487147,0,0,0,0,0,0,0,0,0,0,0.0186011086137141,0,0,0,0.0942666596908216,0,0.00966176785083649,0,0,0,0,0,0,0.00949333379117426,0,-0.0813143671627055,0,0,0,0.164581307833009,-0.0363187966346055,-0.0132812470456261,0,0,0,0.00297242409895154,0.0030707235497218,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.0980689763135585,0.015053964229731,0,0,0,0,0,0,0,0,-0.229614849493346,0,0,0,0,0.11473864642608,0.37647873448477,0,0.109565169279459,0,0,0.452683847380048,0,0,0,0,0,0.162776206183043,0,0,0.0658760321607772,0,0,0,0,0,-0.0319989849346699,-0.0534536533883494,-0.0537061829154589,-0.0947431042720847,0,0.0344264653669996,0,0.108785266633037,0,0,0,0,0
X002180.SZ,0,0,-0.102440850568454,0.0115694300868347,0,0,0,0,0,0,0.0180871127671943,0,0,0,0,0,0,0,0,0,0,-0.0232875952216303,0,0.0911326368301719,0,0,0.125557042574516,0,0,0,0,0,0,0,0,0,0.0551756498802157,0,0,-0.0119560021610874,0,0.054247085887733,0,0.0973035601165431,0,-0.0219209034139598,0,0,0,0,0,-0.0434096694201251,-0.0155611500086017,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0491288517482219,0,0,0,0,0,0,0,0,0,0,0.358407021982426,0.00545474187192794,0.0178753323492273,0,0,0.0144316747799355,0,0,0,0,0,0,0.246905028765388,0,-0.116489093139244,0,0,0.0330882113587452,0,0,0,0,0,0,0,0,0,0,0,0,0.12757507554822,-0.0160307198508979,0.0129503035464617,0,0,0,0,0,0,0
X600702.SH,0,0,0.414921801676029,0,0,0,0,0,0,0.131046804246739,0.403362346726674,0,0,0,0,0,0,0.439340490853623,0,0.0724045017846142,0,0,0,0,0,0,0.386221524760474,0,-0.228935401305512,0,0,-0.0860159014017238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648901408205669,0,0,0,0,0,-0.15293923589186,0,-0.101386616373239,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.091191112600117,0,0,0,0,0,0.395401370609389,-0.587575789412792,0,0,0,0,0,0,0,-0.0646197337639373,0,0,0.0290104708853677,0,-0.0890265046245772,-0.0839935503980383,0,0.299348699341192,0,0,0,0,0,0.384002108655623,0,0,0.163921544752399,0,0,0,0,0,0,0,0,0.30166971744672,-0.170339010910163,0,0,0,0,0.11595851776861,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222645355224385,0.296367169633107,0.0759579064140005,0,0,0.0575657503068456,0,0,0.0151597284552576,0.181110677356843,0,-0.0308305988325491,0,0,0,0.00743125877209099,0,0,0,0,0.11148180743852,0,0,0,0,0,0,0,-0.0366862487937534,0,0,-0.0499760385126181,0,0,0.0096727310784992,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197155735121029,0,0,0,0,0,0,0,0,0,-0.0388411944881388,0,-0.17915689398398,0,0,0.255800087756575,0,0,0,0.103115767184959,0,0.0158162904042982,-0.104083298017494,0,0,0,0.0917856908670591,-0.0258430031446201,0.000276899298172668,0.338630891954441,0,0,0,-0.00795251105952597,0,0.0331254633053955,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.136693482493806,0,0,0,0,0,0,0.191671005432544,0,0,0,0,0.182158542414523,0,-0.0178219556089877,0.225742340272481,0,0.183336507161547,0,0,0,0,0,0,0,0.0552191383686089,0.0987951193894824,0,0,0,0.0687696592120638,0,0,0,0.012322274176424,-0.196918546340466,0,0,0,0,0.00261449388946733,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191249391421362,0.141700426811361,0,0,0,0.00849011210580635,0,0,-0.0951497029242434,0,0,0,0,0,0,0,0,0,0.0412041086209903,0.140495729422005,0.176120663589974,0,0,0,0,0,0,-0.0790968824282716,0.0713306868193921,0,0.0603373386432572,0.13353764878589,0,0.0269684503413847,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.124037009616479,0,0,0,0,0,0,0,0,0,-0.0141680954845646,0,0,0,0,0,0.12562705960855,0.181793951674609,-0.0688014748792192,0.327997869635343,0,0,0,-0.120313963879947,0,0,0,0,0,0,0,0,-0.21713210709045,0,0,0,0,0.293877261986327,0,0,-0.0225981375753435,0,0,0,0,0,0,0,0,0
X000988.SZ,0,0,0,-0.338104595574568,0.249645295885955,0,-0.000826012470523173,-0.0350099460932594,0.265654150563432,0,0.168077744374777,0,0,0,0,0,0,0,0,0,0,0,0,0.361342775559259,0.171880302818019,0.136687349209016,0,0,0,0.135237939747444,-0.233541982657481,0,0,0.0934290057744336,0,0,0,0,0,0,0,0,0,0,0,0.386746624156233,0,0.0651606439327466,-0.0461235076744719,0,0,0.0313323614135581,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.170178492213791,0,0,0,0,0,0.0622094966816877,-0.0199047370481322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210718998214877,0.0164289629417129,0,0,0.00438633726291663,0.0534099595505269,0,0,0,0,0,0,0,0,0.179638329678882,0,0,0,0.0638719572988476,0,0.245834832574388,0,0,0,0.039545714123418,0,0,0,0,0,0
X300146.SZ,0,0,0.201423234081023,-0.0519340673159454,0,0.166989189340002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179947838254437,0,0.177412485535448,0,0.00110835885478946,0,0,0.031331080061002,0,0,0,0,0,0.314651508194889,0,0,0,-0.087941622955892,0,0,0,0,0,0,0,-0.303555638831812,-0.0785683076243627,6.93889390390723e-18,0.432993846018122,0,0,0,0.053222581490568,0,0,0,0,0,0,0
X000800.SZ,0,0.0660398636080951,0,0.147469453774744,0,0.0470165118113867,0,0,0,0.00105266672513745,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.258102259035402,0.0453700801087536,0,0,0.0611758072059441,0.0227229339558382,0,0,0,0,0,0,0,0,0,0.122716076609729,-0.0165110127475347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243211791474014,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.072143215929876,0,0,0.132404917721861,0,0,0,0,0.192863804385947,0,0,0,0.342913236774736,0.165316544639797,0,0,-0.375190994084081,0,0,0,0,-0.0247274366651895,0.10158499697003,0,-0.0921056523884389,0,-0.0395978035000605,0,0,0,0,0,0,0,0,0,-0.0459770677616267,-0.0438351931221377,-0.225223552952933,0,0,0,0,0,0,0,0,0,0,0.0384287659910082,-0.221685036488203,0,0,0,0,0,0
Slope,0,0,0,0,0.0458096060283349,0,0,0,0,0.076799740467207,0,0.347356859886589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228183467639214,0.0363423106371244,0,0,0,0,0,-0.000668746828733156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00688039117146308,0,0,0,0.358152836022806,0,1.26732285926618,0,0,0,0,0,0
TED,0,0,-0.237990876676897,-0.402290271639748,0,0,-6.93889390390723e-18,0,0,-0.109650677637284,0,0,-0.529297765688085,0,0,0,0,0,0,0.263502763081424,0,0,0,0,0.0852590557393777,-0.0609028473676369,0,0,-0.0384180877604288,0,0.319311552000315,0,0,0,0,0,0,-0.0736370477054593,0,0,0,-0.497368731569339,0,0,0,0.0125939011155102,0,0,0.0325471091509573,0,-0.127275270899069,0.461455244930269,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0898065354914763,0,0,-0.054577722437989,0.0253476666776975,0,0,0.342601952950507,0,0,0,0,0,0,0,0,0,-0.0551998411014404,0,0,0.0902182767538691,0,0,0,0,0.089157621921743,0,0,0.0781205457975952,0,0,0.021322446596258,0.00997885522656732,0,0,0,0,-0.0536415507255023,0,0,0,0,0,0.057056629749906,0,0,-0.0559536280751043,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0855416109717466,0,0,0,0,0,0,0.0766659295537749,0,0,0,0,0,0,0,0,-0.0122456414729717,0.0453181770699089,0.102562009280051,0,0,0,0.0475939683535768,0,0,0,-0.0935093001972518,0,-0.0235291413566963,-0.0168319993795431,0,0.0824151022837386,0,0,0,0,0,0.0373835700482535,0,0.0128000666333048,0.0265553663450948,0.000448210121464274,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000480102484717796,-0.000623206504548393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145366761734964,0,0,0,0,0,0.00114690432189111,0,0,0,0,0,0,0,0,5.59094591545153e-05,0,0,0,-0.00192717391683079,-0.00216427932098411,0,-0.00122046915388177,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101060441227909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293092953456991,0,0,0,0,0,-0.00426790138880453,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00245115482352956,0,-4.2002630166859e-05,0,0,0,-1.35525271560688e-20,0,-0.00122871703304029,0,0,0,0,0,0,0,0,0,0,0,0,0.00169383771543982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187067285989455,0,0,0,0,0.00030081169701901,0,0,0,0,0,0.00725015547111152,-0.00227017888409842,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211975809259932,0,0,0,0,0,0
