,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X002241.SZ,X600809.SH,X000100.SZ,X000596.SZ,X002236.SZ,X002371.SZ,X300014.SZ,X300003.SZ,X601877.SH,X002007.SZ,X600183.SH,X300124.SZ,X000157.SZ,X000977.SZ,X000625.SZ,X002456.SZ,X300142.SZ,X002008.SZ,X002129.SZ,X600271.SH,X300136.SZ,X002179.SZ,X600584.SH,X002180.SZ,X000066.SZ,X600118.SH,X002463.SZ,X600177.SH,X002414.SZ,X002049.SZ,X600066.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.18737855588874,0,0,0,0.148482256447825,0,0,0,0,0,0,0,0,0.0444665530789051,0,0,0,0.0336066688611143,0,0,0,0,0,0,0,0,0,0,0,0.14718732820882,0,0,0,0,0,0,0,0.0801473453690887,0,0,0,-0.0091622479551977,0,0,0,0.069994857086635,0,0
X002236.SZ,0,0,0,0,0,0.0154586507178717,0,0,0,0,0,0,0,0,0,0,0,0,0.028818300359277,0,0,0.097456275880226,0,0.148078034767564,0,0,0,0,0,0,0,0,0,0,0,0,0.0476175281340208,0,0,0,0,0.235368782149316,0,0,0.186347655322672,0,0,0,0,0,0,0.0190676688362163,0,0,0,0,0.0452443833702743,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0241267747924782,0,0,0.0228214457332008,0,0.255995347517833,0,0,0,0,0.185885467202463,0,1.73472347597681e-18,0.0157299302035306,0.156550606247935,0,0,0,0,0.153186268186213,0,0,0,0,0,0,0,0,0.0109889968619016,0,0
X300014.SZ,0,0,0,0,0,0.134519827001142,0,0,0,0,0,0,0.361570800551978,0,0,-0.218168349614849,0.372401841610336,0,0,0,0.292455167418637,0,0,0,0,0,0,0,0,0,0,-0.104545884419219,0,0,0,0,-0.0235486377943003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850732270095081,0,0
X300003.SZ,0,0,0.114511070570249,0,0,0,0,0,0,0,0.237224580140758,0,-1.73472347597681e-18,0.0958044812721163,0,0,0,0,0,0,0,0.267275099176194,0,0,-0.00141592775916044,0,0,0,0,0,0,0,-0.118343456616736,0,0,0,0,0,-0.130049077924965,0,0,0,0.0643479847903814,-0.216090775946546,0,0,0.25552552891508,0,0,0,0.0235013993013071,0,0,0,0,0,0.104392396955504,0,0
X601877.SH,0,0,0,0,0,0,0.28253376954955,0,0.0328104061720561,0,0,0,0,0.136522829951154,0,0,-0.0257568925350781,0,0,0,0.00870455786513704,0,0,0,0,0,0,-0.0102397507877913,0.0794956717957327,0,0,0,0.0835328061771039,0,0,0,0.11980980751524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783790580864927,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109069176081847,0,0,-0.180661772440934,0.103962396582389,0,0,0,0,0.00736788155711393,-0.259734130342274,0,0,0,0,0,0,0,0.0305290694193914,0,0.307625950589772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475920065074051,-0.0641450444707571,0,0,0,-0.151032286605964,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175323195487979,0.125956739134945,0,0,0,0,0,0.0171601494777433,0,0,-0.0485165753418313,0,0,0.0399520355676034,0,-0.510343656722974,0,0,0.201742786115929,0,0,0,-0.0390159759298822,0,0.443383294715932,0,0.166762089095956,0,0,0,0.535224837558506,0,0.0478639918716473,0,0.204694369665844,0,0,-0.0305379028585523,0.0928103088253531,0,0,0,0.0153396342867421,0,0
X300124.SZ,0,0,0,0,0.0522414086695466,0,0,0,0,0,0.144689419426731,0,0,0,0,0,0.0447948958123581,0,0,0,0,0.046398252137752,0,0.02344814579546,0.185446764264565,0,0,0,0,0,0.00232985618409339,0,0.0960517638670148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151383034871939,0,0,0,0,0,0,0.0519864822329912,0,0
X000157.SZ,0,0,0,0.0208431469769689,0,0,0,0.126891836294818,0,0,0.169015864241102,0.178680660124193,0,0,0,0,0,0,0,0,0,0,0.0206542550934567,0.102314010412112,0,0,0,0,0,0.0280710123633159,0,0,0,0,0,0,0,0.0432552291031085,0,0,0,0,0,0,0,0,0,0,0,0.150151821096837,0,0,0,0,0,0,0.0254491837358483,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0322550330422224,0,0,0,0,0,0,0,0,0.187027410889776,0,0,0,0,-0.159218698827185,0.109574288732028,0.0247838257800608,0,0,0,0,0.161745597183176,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.203738664968886,0,0.102324004565358,0,0,0,0,0,0.213687859756689,0,0,0,0,0.0956253813025945,-0.0986235717792262,0,0,0,0,0,0
X000625.SZ,0,0,0,0.456297495692735,0,0,0,0.136142152746437,0,0,0,0,0.0974475231200052,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.22301878387656,0,0,0,0,0.0281304978540134,0.140267388598655,0,0.151910503684562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352460139170425,0,0,0,0,0.143252381841677,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161407247675022,0.0597656238354406,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.103762713767161,0,0,0,0.139280516805786,0,0.110668370397319,0,0,0,0,0,0,0.160969886707024,0,-0.0201370449532345,-0.0209670476472997,0,0,0,0,0,0
X300142.SZ,0.0695098482533118,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.40176642088561,0,0.0391424851868251,0,0,0,0,0,0,0,0,0.130829074782478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693867114121266,0,-0.0558984245590297,0,0,0,-0.0568714572582575,0,0,0,0,0,0,-0.0117286165821925,-0.0344836015057742,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938948691289117,0,0,0,0.266376754841225,0,0,0,0.0381268984442528,0.239012788130153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17029755897525,0,0,0,0,0,0,-0.0153348498343061,0,0
X002129.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0713676027619884,0,0,0,0,0,0.202054864673227,0,0,0,0.0985241953220729,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.314308525628327,0,0,0,0,0,0.00890488218345526,0,0,0.124303414455831,0,0,0,0.0267498865460426,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.152169769047926,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.176390971474137,0,0,0,0,0,0,0,0,0.0925177021644285,0.0970216397144159,0,0.0489580724222142,0.0159272637102836,0,0,0.0825250903128918,0,0,0,0.147822974745966,0,0,0,0,0,0,0,0,0,0,0,-0.00878283627553788,0,0,0,0.023903114605752,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753528016126259,0,0.148404145425686,-0.0550303884017342,0,0,-1.38777878078145e-17,0.0517306822848352,0,0,0,0,0,0,0,0.249485239185626,0.0970707999166458,0.0344452902073192,0.0853007185180176,0,0.223236201394203,0,0,0,0,0,0.187788055178465,0,-0.0495589381816681,0,0.0342422815293283,0,0,0,0,0,0.0137000023078711,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361111152709033,0,0.060315413171143,0,-0.0303598098571433,0,-0.0350348671342487,0,0.193907981949165,0.0714453015505844,0.152394045081403,0,0,0,0,0,0,-0.0884535269813271,0,0,0,0,0,0,0,0,0.0547256501929418,0,0.0848381581926904,-0.00780782830864766,0,0,0,0,0,0,0,0,0.0179689405673517,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-0.0584156073120963,0,0,-0.0537229386833163,-0.0357003826882585,0,-0.0555745804915411,0,0,0,0.538070758414449,0,0,0,-0.0466000462731092,0,0.202412489650561,0.179406455774159,0,0,0,0,0.143362674250352,0,0,0,0,0.178115608649985,0,0,0,0,0,0.0161422005322982,0,0.0317486606020203,0,0,0,0,0,0,0,0,0,0.0859911635049227,-0.0403737016108861,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164443980101551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361083677270876,0,0,0,0,0,0.0469389713491297,0,0,0,0,0,0,0,0.123885338414172,0,0,0.386263571741086,0,0,0,0,0.0121059255767431,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.102694517862224,0,-0.104240396402438,0,0.0838664382110636,0,0,0,0,0,0,0,0,0,0,0,0.0127545900055409,0,-0.0929220797340802,0,0.0536687354403579,0,0,0,0,0,-0.0623876289650771,0,0.150252457398922,0,0,0,0,0.189750609517116,0,0,0,0,0,0.384061688751192,0,0,0,0,0,0,-0.0760092973021714,0.0772410062104503,0,0.126586843092579,0,0,0,0
X600118.SH,0,0,0,0.143623930200296,0,0,0,0,0,0,0,0,0.0600265877039472,0,0,0,0,0,-0.0808716728120169,0,0.264932559596437,0,0,0,0,0,0,0,0,0.125543604620807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101558085407006,0.0681463745368699,0,0,0,-0.0387655497834343,0.0305879515800275,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383075523014183,0,0,0,0,0,0,0.33376703020363,0,0,0,0,0,0,0,0,0,0.000286832436264244,0,0.0525803026562838,0.191696399195779,0.25152754879308,0,0,0,0,0,0,0,0.120822795928165,0.00852498570030885,0,0,0.00697438186857478,0,-0.0383906104947297,0,0
X600177.SH,0,0,0,0,0,0,0.0244166058957675,0,0,0,0,0,0,0,0,0.131486931850207,0,0,0,0,0.126996130173485,0.124988024596236,0,0.00636350463325451,0,0,0,0,0,0,0.212409066929271,0,0.0242471233859148,0,0,0,0.0139730965394596,0,0,0,0,0,0,0,0,0,0,0,0.0872625180978584,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537321949852038,0,0.134559803005757,0,0,0,0,-0.048051449123548,0.0319181487982197,0,0,0,0,0,0.0752927955952487,0,0,0,0,0,0,0,0,0,0,0,0,0.122393367265323,0,0.215032226591357,0.0450172578176775,0,0,0.0602862419204218,0,-2.16840434497101e-19,-0.110202557652323,0,0.0625869995353919,0,0,0,0.091174063173331,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0270505785220099,0,0,0.111772238019615,0,0,0,0,0,0,0,0,0,0,0,-0.353672274585728,0.00407013140357205,0,0,0,0,0.572362974557158,0,0,0.14740439928408,0.0321378259987185,0,0,0,0,0,0.259397429794541,0,0.144171853848133,0,0.0520044362438669,0,0,0,0,0,0,0,0,-0.031749494421112,0.0190628302905601,0,0,0,-0.124208016807039,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.079681444503538,0,0,0,0.161183062596028,-6.93889390390723e-18,0,0.0436301130268367,0,0,0,8.67361737988404e-19,0.130399353125723,0,0,0,0,0,0,0,0,0.0784138484925797,0,0.115692096648704,4.33680868994202e-19,0,0,6.93889390390723e-18,0,0,0,0,0.126634983195296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415539158200906,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.011186008577563,0,0,0,0,0,0,0,0,0,0,0,0.251773156343739,0,0,-0.0135663613516055,0,0,0.0491459557565527,0,0,0,0,0,0,0.0700005104199811,0,0.143657324720303,0.0128408000106632,0,0,0,0,0.0305228500999295,0,0,0.281943913312879,0,0,0,0,0,0.154696429807885,-0.0179483622197089,-0.00507502039391231,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474624631480233,0,0,0,-0.0564532710340004,0,0,0,0.0153451117620006,0,0,-0.0577159567426364,-0.0812920274514914,0.011641150745696,-0.0927527859760932,0,0,0,0,0,0,0,0,0,0.0771751144376208,0,0,0,0,0,0,0.00886861683180666,-0.163566183736387,0,0.498646312441934,0,-0.13130238287494,0,0
Slope,0,0,0,-0.0419440425320114,0,0,0,0,0,0,0,-0.129073502306459,0,0,0,0,0,0,0,0,0,0,0,-0.0455840628879978,-2.16840434497101e-19,0,-0.140833427074382,0,-0.076907633067133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490361166820886,0,0,0,0,0,0,0,0.232337045366689,0,0.69861787519783,0,0,0,-0.133094483696551,0,0
TED,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.278137403851777,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0437739683651924,0,0,0,0.227039353557301,0,0,-0.1916012478695,0.200481209404142,-0.0807466520654349,0,0,0,0,0,0,0,-0.229417698071074,0,0,0.177921333448616,0,0.231421410627733,0,-0.588541514404832,0,-0.824911090626659,0,0,0,0,0,-1.37066784387821,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.095080537911986,0,0,0.0355924839898659,0,0,-0.0059158725543261,0,0,0,-0.0329904406675281,0,0,0,0,0,0,0,0,0,0,-0.0169838293413547,0,0,0,0,-0.035937078620783,0,0,0,0,0,0,0,0,-0.0487652450263603,-0.0225328922682402,0,0,0,0,0,-0.000260189962136794,0,0.176959582604772,0,0,0,0
MKreturn,0,0,-0.0605518112964126,0,0,0,0,0,0.0871983667889426,0,0,0,0,0.0513713319122238,0,0,-0.0571945939651636,0,0,0,0,0.0993685170407905,0,0,0,0,0,0,0,0,0,-0.0954574462610175,0,0.0208433706864,0,0,0,0,0.0695715719475293,0,0,0,0,-0.0771149858553121,0,0,0,0,0,0,0.358192861726814,-0.00343868583755245,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.0006989480620855,0,0,0,-0.000290871235677588,0,0,0,0,0,0,0.00148347716989149,-0.000488118004906457,0,-0.00103047397894293,0,0,0,0,0.000839178971695797,-0.000424140689990818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375181647550055,-0.00232459604018978,0,0,0,0.00388950658815009,0,0
CarbonVol_Shenzhen,0,0.154106750033219,0,0,0.0650842934390154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155052111180657,0,0,0,0,0,0,0.231112413893466,0,0,0,0,0,0,0,0,-0.311157777579806,0.171520004726979,-0.277818187798175,0,0,0,0,-0.0942697543195727,0,-1.14759767448896,-0.0507628038908027,-0.589878886450608,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413037140516348,0,0,-0.000999998321869854,0,-0.000549564621256159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000923103067674053,0,0,0,0,0,0.0020815900434389,-0.0012300082561356,0,0,0,0.000543533775793991,0,0,0,-0.00466005548618526,0.00191591157405864,0,0,0,0.0221337079390684,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00686387614571135,0,0,0,0,0,0,-0.000388137110075659,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.00271205680935844,0,-5.42101086242752e-20,0,0,0,0,0,-0.00227850262263836,-0.001866272866011,0,0,0,0,0,0,0,-0.00107555463185322,0,0,0,-0.00816288482400654,0,0,0,-0.00113893712809435,0,0.00326253595160022,-0.003293708675675,0,0,0,-0.0255965182684408,0,0
