,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002236.SZ,X000568.SZ,X600271.SH,X000100.SZ,X600031.SH,X002241.SZ,X600118.SH,X600177.SH,X002292.SZ,X000338.SZ,X002007.SZ,X002475.SZ,X600372.SH,X000559.SZ,X002456.SZ,X002180.SZ,X002074.SZ,X002506.SZ,X300003.SZ,X000157.SZ,X600867.SH,X600522.SH,X002426.SZ,X002294.SZ,X600089.SH,X000981.SZ,X002085.SZ,X002508.SZ,X300124.SZ,X601877.SH,X000869.SZ,X002465.SZ,X600498.SH,X000050.SZ,X002179.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,-0.0313989385765508,0,0,0,0,0.521974843813201,0,0,0,0,0,0,0,0.0380646860243078,0,0,0,0.0342829991708586,0,0,0,0,0,0,0.0449175701843671,0,0,-8.67361737988404e-19,0,0,-0.266901601000805,0,0,0,0,0,0,0.0354465283801919,0.0207034978395375,0,0,0,0,0,0,0.0523055394044366,0,0.0242267358347204,0,-0.00295796257737245,0,0,0,0,0,0,0
X600066.SH,0,0,0.107814996730763,0,0,0,0,0.307197257165436,0,0,0.0910980180155042,0,0,0.233448720339412,0,0,0,0,0,0,0,0,0,0,0,0.0716128118292335,-0.101937205237512,0,0,0,0,0,0,0,0.20660439418251,0.0847367536666579,-0.397123623672806,0,-0.371366279309347,0,0.196692221611102,0,0.0351123471898145,0,0,0,0.221453729837746,0,-0.129150250979908,0,0.0277251594155971,0,-0.19254928188446,0,0,0,0,0
X002236.SZ,0,0,0,0.0519865646996701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145664490936329,0,0,0,0.0153159887321878,0,0.149761389067166,0.0375486043845939,0,-0.0645939616452765,0,0,0,0.0156443309321546,0,0,0,0,0.229253571951011,0.0518178977850201,0,0,0,0,0,0.00341280079702427,0,0,0,0.0264348184970612,0,0,0,0,0,0,0
X000568.SZ,0.0117212609180167,0,0,0.591051017903227,0.0452109712990146,0,0,0,0,0,0,-0.00804040585459649,0,0,0,0,0,0,0,0,0,0,0,0,0.0872406531032959,0,0,0.0243465463473106,0,0.0336556524095815,0,0,0,0,0,0,0,0,0,0,0,0.0890853312517868,0,0,0,0,0,0.0818214891223281,0,0,0.0211287488422964,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163896207039465,0,0,0.199039813531481,0,0,0,0.25389239435881,0,0,0,0,0,0,0,0,0,0.0209018021596293,0,0,0.0731364386923295,0,0,0,0,0,0,0,0,0,0,0,-0.0254231190814325,0.00365718821647809,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.303563081148404,0,0.0297314278669335,0,0,0,0,0,0,0.00994449787855595,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0978531451678687,0,0,0,0,0,0,0,0,0,0,0,0,0.0457179368115053,0,0,0,0,0,0,0,0.0820182066309984,0.014743348322007,0,0,0.00127274205556516,0.0201479739149502,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251115698237337,0.0834014324080243,0,0,0,0.0399583177908168,0,0,0.133032984923585,0,0,0.120871900299454,0.118085443611015,0,0,0,0,0,0.280993733849452,0,0.0578252144296141,0,0,0,0.072525769483522,0,0,0,0,0,0.214773449763971,0,0,0,0.00266528385815974,0,0,0.0621500046966226,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.198942886240438,0,0,0.0361278751277294,0.178437012536491,0,0,0,0,0,0,0,0,0.0279418679057723,0,0,0,0.0602485440252932,0,0,0,0,0,0,0.225981548824561,0,0,0,0.0623978251323017,0,0,0,0,0,0,0.113456757558381,0,0,0,-0.0051276462774504,0.0961379913617902,0,0,0,0,0,0
X600118.SH,0,0,0,0.072597822251875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277819549518349,0,0,-0.0204065617995971,0.00245137946829836,0.114488845896274,0,0,0,0,0.0477940840026087,0,0,0,0,0,0.0651928273633699,0.063796043327502,0,0.168493842590623,0,0,0.0288889266325243,0,0,0.0242662412264711,6.93889390390723e-18,0,0,0,0,0,0
X600177.SH,0,0,0,0.00949079703724615,0,0,0,0,0.157066440611028,0,0.200177994614208,0,0,0,0.109964450115803,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0204237466952273,0,0,0,0,0,0,0,0.0822399032520926,0,0,0,0,0,0,0.0666462924608447,0,0.013998897513281,0.0620901586549455,0,0.179706697115032,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.130274706547853,0,0,0,0,0.0844367633343039,-0.169565566019908,0,0,0.0508901048824404,0,0.00631825701856113,0,0,0,0,0,0,0,0.0380863223569499,0.0747366445531336,0.142097970507007,0,0,0.0251639798474369,0,0,0,0.149308192731063,0,0,0,0.148976647347741,0.102590612105689,0,0,0,0,0,0,0.232438751457372,0,0,0,0,0.228940727210836,0,0,0,0,0,0
X000338.SZ,0,0,0.0199121164283013,0,0,0,0,0.0451471083516619,0,0,0,0,0,0,0,0.0430858915974522,0,0.23336015533968,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0679393442612631,0,0,0.0888255658383669,0,0,0.149172579592324,0,0,0,0.0453140394453524,0,0,0,0,0,0,0,0,0,0,0,0.0170612826183444,0.0138146677428887,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.181313306424084,0,0,0,0.27694677311739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085954947710736,0,0,0,0,0,0,0,0.689798351565018,0,0.131136790824654,0,0,0,0.00110209514949462,0,0,0,0.0691153791680757,0.102398393729403,0,0,-0.00205717872508819,-0.156555355708743,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.806170763914139,0,0,0.279010406967764,0,0,0,0,0,0,0,-1.0013978403268,0,0,0,0,0,0,0.0065576789606498,0,0,0,0,0,0.0230205368845134,0,0.140010497390117,0,0,0.156533330033052,0,0,0,0.129336217987106,0.106040522268731,0,0,0,0,0,0,0.10055097432932,0,0.188637156454396,0,0.0492936097866883,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304419828306287,0.151074403730242,0,0.212761741352454,0,0,0.0216188129438109,0.477487590107935,0,0,0,0,-0.060985762591907,0,0,0.00139245008018893,-0.0231903775148042,0,0,0,0,0,0,0.0416067589787705,0,0,0,0,0,0,0,0,0.114240084408263,0,0,0,0.0631311776963187,0,0.0564737357825059,-0.010163112945564,0,0,0,0,0,0
X000559.SZ,0.0883391373431741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269558081791663,0,0.14244904557181,0.0461551421488325,0,0,3.46944695195361e-18,0,0,0,0.0477225214079127,0,0.098303845053131,0,0.0467733962031928,0,0,0,0,0,0.0346572975225993,0,0,0.105938577629551,0,0,0.191079632963321,0,0,0,0,0.11835054700169,0,0,0,0.00462738974093839,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029101291151811,0.0963539935243956,0,0,0,0,0,0,0.236234159163575,0,0.0651281988836716,-0.0424258165772351,0,0.142074162690344,0,0.142317696332347,0.125580931376794,0,0,0,0,-0.0260440578231029,-0.0141331895013184,0,0,-0.0314956363763696,0,0,0,0.170842987736883,0,0,0,0.080380587566195,0,0.0830752282512211,0,-0.0329410733080832,0,0,0,0,0,0,0
X002180.SZ,0,0.220777801652749,0,0,-0.0869133006012037,0,0,0,-0.0810033767720058,0,0,0,0,0.223851699913693,0,0,-0.122557993257774,0,0,0,0,0,0,-0.190139279125012,0,0,0,0.20374713260614,0,0,0,0,0,-0.355930497988205,0,0,0,0,-0.0131523941729273,0,0,0.464024846559016,-0.110408332314576,0,0,0,0,0,0,0,-0.0750280022296543,0.163696260457624,0,0,0,0.878740395411481,0,0
X002074.SZ,0,0,0.329211650652146,0,0,0,0,0,0,0,0,0.00188240567065935,0,0,0.291780837642505,0,0,0,0,0,0,0.0884457894363597,0,0,0,0,0,0,-0.0624974335305156,0,0.25776427154356,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.439566988172499,0,0,0,0.315433850637274,0,0,0,0,0.128304986152281,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.0418680383967228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148893938037932,0,0,0,0,0,0,0.0347797128946648,0,0,-0.0889876374944987,0,0,0.083779158582989,0,0,0,0,0,0,0.610396002280059,0.0456113540347864,0,0.0566567381895759,0,0.0072889136697659,0,-0.14387872980655,0,-0.0841962732591598,-0.0233512124013056,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0890983563212062,0,0.022015628243655,0,0,0,0,0,0,0,0,-0.0161629867061332,0,0,0,0,0,0,0.117111680226069,0,0.109121289223199,-0.0264008164196944,0,0,0,0,-0.0988516913577123,0,0,0,0,-0.0514541899945712,0,0,0.26853475029928,0,0,0,0,0,0.0428600525880413,0,0.0148959543353223,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.322961253275513,0,0,0,0.0266465542677609,0,0.0878686051594446,0,0.0715700885124024,0,0,0.0171440697162392,0,-0.0270919604283973,0.0239829952173997,0,0,0,-0.0410091632441484,0,0,0,0,0,0,0,0,0,0,0,0.028336539849127,0,0,-0.00188595365793909,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.00405475207073334,0,0,0,0.147989378026471,0,0,0,0,0.034869286667414,0,0,0,0,0,0,0.0454511315157423,0,0.0147596520546076,0,0,0,0,-0.0462111751158162,-0.0190693291940439,0,0,0,0,0,0,0,0,0,0,0.123316229550134,0,0,0,0,0,0.0179305556683401,0,0,0,0.0193787140276899,0,0,0,0,0,0,0
X600522.SH,0,0,0,0.0210084254016556,0.0488329959384401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166881799308699,0,0,0,0,0.0444646860900257,0,0.0366100189999251,-0.00211716646221631,0.147516724301583,0.114731624398057,0,0,0,0.0673755843796215,0,0,0,0,0.169474983929521,0,0,0,0,0,0.0967696953579298,0,0,0,0.0661450398283487,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.0843251769542804,0.000561395898082372,0,0,0,0,0,0,0,0,0,0.0744406813659098,0,0,0,0,0,0,0.208490632874246,0,0,-0.0954405147059121,0.257339558136419,0,0,0,0,0.263433652133478,0,0,0,-1.73472347597681e-18,0,0,0.0103833545091281,0,0,0,0,0,0.12949625176506,-0.064518946866694,0,-0.13152365605543,-0.0687297105351298,0,0,0,0,0,0
X002294.SZ,0.00670430292316416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290402294329314,0,0,0,0,0,0.108958272001714,0,0.0507775748908201,0,0,0.0244496947853511,0.00821744823993518,0,0,0,0,-8.67361737988404e-19,0.113909162257932,0,0.0945106599790619,0,0,0,0,0,0,0,0.08761894173525,0,0,0,0,0,0.0759120777903142,0,0,0,0,0,0
X600089.SH,0,0,0.0313417974902108,0,0,0,0,0,0.0904834981135541,0,0,0,0,0,0,0,0,0,0,0.0102184010580649,0.130075162359004,0.0414783189825905,0.0415450599301562,0,0,0,0,0,0.00620463302210014,0,0,0,0,0,0,0,0,0,0.0712544655267512,0,0,0,0,0.0273291547335272,0,0.215753624519861,0.0168192978217796,0,0,0,0.0208935543064609,0.00437692952278929,0,0,0,0,0,0
X000981.SZ,-0.0800672807288409,0,0,0,0,0,0,0,0.0865102408247576,0,0,0,0,0,0,0.277989567611153,0,0.0816750047973149,0,0,0,0.278910389704313,0,0.0463210695836163,0,0.104622562316597,0.198630234082037,0.0207240023498773,0.0886506358686199,0,0,0,0,0,0,0,0,0,0,0,-0.127845379709207,0,0,0,0,-0.0788519481408498,0,0,0,0,-0.0318472528462624,-0.108057282982837,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.0325021154293667,0,0,0.0614856159989551,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.29271259262353,0,-0.0692975421083942,0,0.0268062409673101,0,0,-0.0799787974458267,0,0,0,0,0,0,0.0550359097272566,0,0,0,0,-0.104062338865069,0,0,0,0,0,0,0,0,0,-0.0114348268621266,0.106232766664215,0,0,0,0,-0.0828432927802303,0
X002508.SZ,0,0,0,0.227880138100118,0,0,0,0,0,0,0,0,0,0.177541284329435,0,0,0,0,0,0,0,0,0,0.100398488191184,0.125705839073828,0,0,-0.0518137546541671,0,0.0408083684000038,-0.0916706328722326,0.0406191468598907,0,0,0.0658830047068861,0.0211065794896597,0,0,0,0,0,-0.133599657138738,0,0,0,0,0,0.00231909906545384,0,0,-0.0146113290082637,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410719106779095,0,0,0,0,0.166580928808836,0,0.10645731509757,0,0.056848752303407,0,0,0,0,0.066759146602961,0.127083894996095,0.0259506752839905,0.155129837593888,0,0,0,0.00662757177474609,0,0,0.0313537312254743,0,0,0,0,0,0,0,0.111481006564082,0.106305557390781,0,0,-0.0343440387726217,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.0960013710842206,0,0,0,0,0,0,0,-0.0778343412390076,0,0,0,0,0.260647997408868,0.19971886893497,0,0.0701249037419576,0,0.240723671173457,0.151970640062764,0,0,0.166234322233162,0,0,0,0.0742644972861313,0,0,0,0,0,0,0,0.079062972884975,0,0,0,0.0139818464075294,0.0209702359380274,0,0,0,0,0,0
X000869.SZ,0,0,0,0.321786657541181,0,0,0,0,0.121488752847631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452777921137522,0.0490906929242439,0,0,0,0,0,0.00399201507145001,0,0,0,0,0,0.0270461121924049,0,0,0,0,0,0.218442294087915,0.124903090930234,0,0,0,0.0565544776858894,0,0,0,0.0746468174593262,0,0
X002465.SZ,0,0,0,0,0,0,0,-0.0376403559304414,0,0,0,-0.0222760455410911,0,0,0,0,0,0.287835550035259,0,0,0,0.0697470139455815,0.00179896068626162,0,-0.0560811674154185,0.0218011169282291,0,0.0342924995616658,0,0,0.0670144934560604,0,0,0,0.0545783360900225,0,0,0,0,0,0,0,0,0,0,0,-0.0197246605111015,0,0,0,0.0257194599877207,0,0,0,0,0.173689534387969,0,0
X600498.SH,0,0.20331008438767,0.0483583350236693,0,0,0,0,0,0,0,0,0.199091411043997,0,0,0,0,0,0,0,0.0522269741773458,0,0,0,0.0346242997542464,0,0.0786349273063861,0,0,0.0374521842179003,0,0,0,0,0,0.263257433919966,0,0.0817783718375957,0,0,0,0,0.0752542376448915,0,0,0,0,0,0,0.0367478146978085,0,0.0526779958835218,0.0738934116614439,0,0,0,-0.0339519860702114,0,0
X000050.SZ,0,0,0,0,0,0,0.252743441869665,0,0,0,0,0.138875494470236,0,0,0,0,0,0,0.218124224798927,0,0,0.154964342582607,0,0,0,0,0.350276295404848,0.122184459980664,0,0,0.0518470280525435,0,0,0,0,0,0,0,0.0536357392800286,0.0848930379504832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0.0617807999496118,0,0,0,0,0,0.0350905351089332,0.118988848047443,0,0,0,0,0,0.0713905902693801,0,0,0,0,0,0,0,0,0,0,0,0,0.0813288744776564,0,0.035787015686462,0,0,0,0,-0.0890711343743885,0,0,0,0.0408938571207813,0,0,0.107196579952471,0,0.182934303111315,0,0,0,0,0,0,0.0466659649194607,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0884867760893395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122541896966858,0.125644520678705,0,0,0.0263786033218953,8.67361737988404e-19,0,0,0,0,0,0.0476359623473721,0.0353706557747481,0,0,0.0436558499810243,0,-0.0149512904841101,0,0.270462750498296,0,0,0.334280327974113,0.0382565651047539,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0.00608098825080906,0,0,0,0,0,0,0.0897972774828822,0,0,0,0,0,-0.0842607763303317,0,0,0,0.0320268633112975,0.0565403439552664,0,0,0,0,0,0.0138772637220427,0,0,-0.0262014839486028,0.00539926798001685,-0.0284895484517629,0.042927908478582,0,0,0,-0.0569665265426842,0,9.51624495331167e-05,0,0.0222061934843426,0,0,0,0,0,0,0,0,0,0,0,0.0069454321478754,0,0,0,0,0,0,0
Slope,0.261566422401462,0,0,0,0,0,0,0,-0.356538801329158,0,0,0,0,-0.104691537663382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050374621363853,0.333327699421639,0,0,0,0,0,0,0,0,0,0.237239570264408,-0.377935220505457,0,0,0,0,0,-0.268472500655562,0,0,0,0,0,0,0,0,-2.01472050207436,0,0
TED,0,0,0,0,-0.0106682402699704,0,0,0,0,0,0,0.111884217769082,0,0,0,0,0,0,-0.206488800321666,0,0,0.108916223817294,0,-0.0207551118325776,0,0.0641747023840716,0,0.0964016030723562,0.0433985415976609,0,0,0,0,0,-0.0817757610118797,0,0,0,-0.0787750258496645,0,0,0,0.0918389800990056,0,0,0,-1.73472347597681e-18,-0.0273469252874197,0,0,0.431841206447419,0,0,0.062887308902352,0,0.851148255421957,0,0
RealEstate_excess,0,0,0,0.058333281909088,0,0.15909989439126,0,0,0,0,0,0.0504640938802786,-0.15431247979091,0,0,0,0,0,0,0,0,0,-0.161651260388977,0,-0.0381520218580465,0,0,0,0,0,0,0,-0.0534200006307839,0,0,0,0,0,-0.0234385532229428,0,0,0,0,0,-0.0680156633188726,0,0,-0.0128687121774048,0,0,0.0398415424720139,0.014912730060682,0,0.428083637419381,0,0,0,0
MKreturn,0,0,0,0,-0.0808253356438419,0,0,0,0,0,0,0,0,0,-0.199939761605504,0.19818641554813,0,0,-0.0156249298180509,0,0,0,0,0,0.0485461152678081,0,0.000856848706698787,0,-0.113144601416182,0,0,0.0380877846362243,0,0,0,0.0725544252386651,0,0,0.0192139956946031,0,0,0,0,0,0,0,-0.0368355777775471,0,0,0,0.00794097678998271,0.0918942631296764,0.294988191725069,0,0,0,0,0
MKvol,0,-0.00142099879091592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2351647362715e-22,0,0,0,0,0.00126474796885976,-0.0043013226969263,0,0,0,0,0.00346510958044375,0.000174764053012059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332106326367386,0.00978108756473377,0,0,0,-0.0187817774607592,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.018510812917319,0.0446363570482293,0,0,0,0,0.00114589919975732,0,0,0,0,0,0,0,0,0,0,-0.000583467775499061,0.0204071434233131,0.00302352240939512,0,0,0,-0.025106199593354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844128439932262,0.087504282047479,0,0,0,0,-0.776422634476683,0
CarbonVol_Guangdong,0,-0.00478798354007406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166773192712069,0,0,0,0,0.0061876718422803,0,-0.0292813209256718,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0.0172821981028001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285754062067417,0,0,0,0,-0.201806956285337,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183477694652553,0,0,0,0,0,0,0,0,0,0,0,0,-0.00249157554977369,0,-0.00148218674899257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475488602736717,0,0,0,0,0,0,-0.00256614118054777,0.00802417159865781,0,0,0,0.106354622364692,0,0
