,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X600104.SH,X003816.SZ,X002371.SZ,X300124.SZ,X000725.SZ,X000063.SZ,X000596.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X600089.SH,X600703.SH,X002179.SZ,X002049.SZ,X002236.SZ,X600372.SH,X000661.SZ,X000100.SZ,X002241.SZ,X601877.SH,X000977.SZ,X000157.SZ,X002180.SZ,X600741.SH,X600522.SH,X600702.SH,X600584.SH,X002074.SZ,X300142.SZ,X600460.SH,X000733.SZ,X300003.SZ,X002007.SZ,X000800.SZ,X002294.SZ,X300146.SZ,X600487.SH,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0.055013017036242,0,0,0.0519863853291699,0,0.0259030396896831,0,0,0,0,-0.00717178398753456,0,0,0,0,0,0,0.0363553216383448,0,0,0,-0.0863644595529003,0,0.114045916937871,0.0538214500795139,0,0,0.0753056529602682,0,0,-0.0107483918111086,0,0,0,0.074376213680263,0,0.157138945994639,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0463338345957426,0,0,0,0,0,0
X000063.SZ,0,0,0.133114241414885,0,0,0,0,0,0,0,0,0,0.345774171567443,0,0,0,0,0,0,0,0,-0.16294822451357,0,0,0,-0.328754068519483,0.507874129380105,0,0,0,0,0,0.00564314258868088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998558180137915,0,0,0.171360389226121,0,0,0,0,0,0,0,0
X000596.SZ,0.222592565674803,0.218301039806446,0,0,0,0.0421182829177144,0,0,0,0,0,0,0,0,0,-0.0259034655381367,0,0,0,0,0,0,0,0,0,0,0,0,0.159229518990908,0,0,0,0,0,0,0,0,0.0224381427136887,0,0.0172785615999381,0,0,0,0,0,0,0,0.0220800221263935,-0.0316495294015187,0,0,0,0.0180105857981089,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.0416351221313357,0.0342981245802208,0,0,0,0,0,0,-0.214299361468426,0,0,-0.125966724882227,0,0,0,0,0,0,0.0465066727482759,0,0,0,0,0,0.0432483955409834,0,-0.225752756238,0.296114486139528,0,0.0440932065736091,0,-0.0458595773104703,0.281413386331682,0,0,0,0,0,0,0,0,0.0815966270988264,0,0,-0.00543248640556173,0.00971665434045172,0,0,0,0,0,0
X600031.SH,0,0.206632853933144,0,0,0,0,0,0,0,0.0976127667701391,0,0,0,0,0,0.0200908830412896,0,0,0,-0.0968040632897946,0,0.0244326047715102,0,0,0,0,-0.0141400630280234,0,0,0,0,0,0.040264615640531,0.715541183147488,0,0,0,0.0365480532924679,0.0247713254803775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515263996714059,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.254512568751868,0,0,0,0.0284788012280133,0,0,0.0307420776760261,0,0,0,0,0.0110022198778549,0,0.114713211615668,1.73472347597681e-18,0.132533824752557,0,0,0,0,0,0,0.189009261045447,0,0,0,0,0,0,-0.0856227181273264,0.157012515417186,0,0,0,0,0,0,0,-0.0415843775439285,0.149837857354894,0,0,0.0513208350104565,-0.0571771973696526,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.00643472423274077,0,0,0,0.524031312407166,0,0,0,0,0,0,0,0,0.0794307153738011,0,0,-0.0814275866505458,0,0,0,0,0,0,0,0,0,-0.0363938150391398,0,-0.0577663758466827,0.226245802651874,0,0,0,0,0,0,0,0,0,0.14210407677145,0,0,0.0662716125521117,0,0,0.0647411067882516,-0.0285897070859502,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365655393725146,0,0.114058597831172,0,0.0621743226259873,0,0,0,0,0.0104485157612382,0,0,0,0.0485972376750914,0,0,0,0,0.0693071047219683,0,0,0,0.00452634819493727,0,0,0,0,0,0,0,0,0.0609552654435043,0,0,0,0.173060823216683,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942310996592355,0.283358121626064,0.217891163732491,0,0.087733124174655,0,0.035842343062359,-0.00104326465796173,0,0,0,0,0,-0.0295081252658029,0,0,0,0,0,0,0.173429498285608,0,0,0,0,0,0,0,0,0.0383032481285273,0,0,0.0708977794303929,-0.0572975845771337,0,0,0,0,0,0
X600703.SH,0,0,0.0544424717379975,0,0,0,0,0,0.141451578863214,0,0,0,0,0,0,0,0,0,0,0.0891091304734568,0.174268259083624,0,0.289433020319952,0,0,-0.185442375823158,0,0.0961260853767985,0,0,0.0407388664609269,0,0,0,0.12062827512859,0,0,-0.0353418559097642,0.111202232610117,0,0,0.420921378284491,0,0,0,0.0554904578901322,0,0,0.134017904981786,0,0,-0.0553168125237445,-0.0650664169867366,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065814538523274,0,0,0,0,0,0.0720556768483685,0.116722414121912,0,0,0,0,0,0.0972252680324143,0,0,0,-0.0130524622760331,0,0,0,0,0,0,-0.00387769074522979,0,-0.0306361917336795,0.066444191361417,0,-0.205583836753875,0.0873844161675487,0,-1.73472347597681e-18,0,0,0,3.46944695195361e-18,0,0,0,0.00240604481573864,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.159763418940861,0,0,0,0,0,0,0.327794627919492,0,0,0,0,0,0.0208932459989254,0,-0.0768178126284718,0,0.296703243870589,0,0.214560706407467,0,0.0987225441734857,0,0,-0.0277163208601422,0,0,0,0,0,0,-0.0118526230246506,0,0,0,0,0.383064707186307,0.0201320832329738,0,0,0,0,0,0,0,0,0.136297357533661,-0.0636153293036685,0,0,0,0,0,0
X002236.SZ,0,0,0.564678361128131,0,0,0,0,0,0.0225800573534327,-0.0169426008105721,0,0,0.152653247436715,0,0,0,0,-0.384084561924454,0,0,0,-0.0474709227398087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659261294553448,0,0.0499137406194908,0,0,0.350962076869304,0,0,0,0,0,0,0,0,0,0,-0.167116068098245,0.25509306089289,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.338352627307463,0.114004065164247,0,0,0,0,0,-0.166546230440652,0.183477194936033,0,0,0.0996931996550351,0,0,0,0,0,0,-0.153460427085482,0,0.386627535474152,0,0.0474885618606712,0,0,0,0,-0.00357586772468555,-8.67361737988404e-19,0,0,0,0,0,0,0,0.37771291868453,0,0.381538799826169,-0.321056881193501,0,0,0,0,-0.0247057488728524,0,0,0,0,0,0
X000661.SZ,0,0.211525833376679,-0.648463776638159,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588205518762151,0.268470893786724,0,0,-0.207298295535926,0,0,0,0.0521433231035062,0,0,0,0,0,0,0,0,0,0,0,0,0.00811202023721824,0,0,0,0,0,0.424135508534429,0,0.273048384643529,0,0.253890086528685,0,0.0804601373326931,0,0,0.108519396035232,-0.0589915008013804,0,0,0,0,0,0
X000100.SZ,0,0,0,-0.0956666657545586,0,0,0,0,0.0434841747975468,0.0249174533830101,0,0,0.064039194755127,0,0.177732115048601,0,0,0,0.0932179096618225,0,0,-0.0141325014030728,0,0,0,0.10409362011464,0,0,0,0,0.150003748356015,0,0.0168717833119254,0,0,0,0,0,0,0.0271307239096103,0,0,0,0,0,0,0,0,0,0,0,0.00923365299674426,0.00601613734509935,0,0,0,0,0,0
X002241.SZ,0,0,0.36358177447497,0,0,0,0,0,0.0658428490829018,-0.0993482746838504,0,0,0,0.909913054999064,0,-0.159795518959276,-0.489806553082051,0.185269706663348,0,0,0,0,0,0.00258526057783275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465266106418268,0,0,0,0,0,0,0,0.071313441104341,0,-0.314718540922113,0.473975944208673,0,0.016522959848039,0.0453529487171006,0,0,0,0,0,0
X601877.SH,0,0,0,0.0700772651644565,0,0,0,0,0,0,0,0,0,0,0,-0.021605574317455,0,0.200329936956881,0,0.0793456583637238,0.000886466650637622,0.0415231934936275,0,0,0,0,0,0,0,0,0,0,-0.0151845747940476,0,0,0,0,0,0,0.0792255578830098,0,0,0,0,0,0,0,0,0,0.208292081836405,0,0,0.0285507672071183,0.0315386012004828,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.219195032623982,0,0,0,0,0,-0.298750812319872,0.736807449399254,0,0.285511138873476,0,-0.651036197774884,0,-0.433263508274041,0,0,0,-0.34214231917367,0,0.391732748036637,0.125621749767228,-6.93889390390723e-18,0,0,0.0827731879794881,0,0,0,0,0,0.498575568670323,0,0,0,0,0,-0.252461997478194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00740418205724455,0,0,-0.112331653250566,0,0,0.363801886120702,0,0,0,0.167452490429598,0,0,0,0.116192038538236,0,0,0,0.0344256865289059,0,-0.0127449117366701,0,0,0,0,0,0,0,0,0,0.10148526425876,0,0,0.0484790360155694,0,0,0,0,0,0.0176089684662691,0.0209979588116921,0,0,0,0,0,0
X002180.SZ,0,0,0.0164159137356996,0.0573254326633934,0,0.12713382034084,0,0,0,0,0,0,0,0,0,0.0267424585747425,0,0,0,0,0,0,0,0,0,0.155342104436528,0.0313300869293385,0,-0.0314033363445002,0,0,0.0613055459528473,-0.0170961313160722,0,0,0,0.00959442975612665,0,0.0539782716672553,0,0,0,0,0,0,0,0,0,0.171508518894204,0,0,0,0.00754096904835271,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.061750908520372,0,0,0,0,0.63667407591802,0,0,-0.0540971747120522,0,0,0,0.0718741067132109,0,-0.0761378177919411,0,0,0.0440468793095801,0,0,0,-0.113415934559132,0,0,0,-0.0190168934931886,0.201032692609501,0.0261253634839463,0,0,0,0,0,0,0,0,0,0,0,0,0.177996976172638,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.0742286448858634,0,-0.121055791407339,0,0,0,0,0,0,0,0,-0.151264008607266,0,-0.032920843265911,0,0,0,0,0,0.177211951600247,0,0.0981223833416637,0,0,0,0,0,0,0.0958654470252712,0,0,0,0,0,0,0,0,0,0,0,-0.0230530953769478,0,0,0,0.51330918791373,0,0,0.165491888245682,-0.127465011513383,0,0,0,0,0,0
X600702.SH,0,0,0.16783586441553,0,0,0,0.123451996903514,0,0,0.103018154603125,0,5.42101086242752e-20,0,0,0,0,-0.00313399040280037,0.282017509716455,0.153451782592576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443992222058095,0,0.124605804630718,0,0,0,0,-0.163924189197699,0,-0.182309741450878,0,0,0,0,0,0,0,0,0,0,-0.0475281035553847,0,0,0,0,0,0
X600584.SH,0,0,0.0736345102588158,0.291742325739736,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.692469331843277,0,0,0,0,-0.0735102937130316,0.0110479933043878,0,0.0935732818405232,0.0349174952260249,0,0,0.30484728579963,0.131953422744726,0,0,0,0,0,0.377915836803574,0,0,0,0,0.285380528153915,0,0,0.199768530911638,0,0,-0.201437485945116,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.0040744908890408,0,0,0,0,0,0,0,0,0,0.325570808406006,0,0.0569842917653684,0,0,0.0551594887323929,0,0,0,0,0,0,0,0,0.207437391890191,0,0,0,0,0.0106834856875404,0,-0.0739192914746359,0,0,0,0,0,0,0.248185823693575,0,0,0,0,0,0,0.0122139740672723,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0719353738427024,0.048976670912744,0,0,0.0137585688092578,0,0,0.000639970037175461,-0.0439004665159049,0,0,0,0,0,0,0.108438275652579,0,-0.0936780875546413,0.0460944836628909,0.0971809415074395,0,0,0,0,-0.0394815482072645,0,0,0,0,-0.13365294354804,0,0.147836057477497,0,0,0,0,0,0,0,0.119577894132794,0.116379166720679,0,0,0.0646861440148605,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.271317613686282,-0.00820836493464656,0,0,0.21289829508325,0,0,0,0,0,0.0527884987908098,0,0,0.0271203719779664,-0.014224991009392,0,0,0.225969385788697,0.0590391675332626,0,0,0.154988210750377,0,0,-0.0968730576219745,0,0,0,0.105997862783396,0,0.0120204079688351,0,0,0,0,0,0,0,0,0,0,0,0,0.0197521473875045,-0.0338496848496889,0,0,0,0,0,0
X000733.SZ,0,0,-0.00469466298650734,0,0,0,0,0,-0.0449598284709236,0,0,-0.0207242632092935,-4.33680868994202e-19,0,0,0,0,0,0,0.296923199305459,0,0,0,0,0.159625947523078,0,0,0,0.364425462326609,0,0,0,0,0,0.133250497011107,0,0,0,0,0,0,0,0,0,0,0,-0.326821291212574,-0.00552776384590699,0,0,0,0,-0.00131032531177786,0,0,0,0,0,0
X300003.SZ,0,0,0,0.102781263312306,0,0,0,0.138576222767952,0,0,0,0,0,-0.073444807542716,0,0.167689189997432,0,0.250375459686125,0,0,0,0,0.0080626717092559,0.00843400398517104,0,0,0,0,0,0,0,0,-0.00707844275189488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649861037247327,-2.16840434497101e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0.245803603635285,0,0,-0.10603571830327,0,0,0,0,0,0,0,0,0.049889048367517,0,0,0,0,0,0.0610215472936706,0.0681354192021725,0,0,0,0.00724726855782408,0.0567520782469846,0.0150810154596445,0,0,0,0.0254992263164484,0,-0.120089571974598,0,-0.0413772010646472,0,0,0,0,0,0,0,0,0,0,0.150629355182528,0,0,0,0.0460504431252617,0.0129882591485683,0,0,0,0,0,0
X000800.SZ,0,0,0.15301468438525,0,0.0115350765882938,0,0,0,0,0.135302986301077,0,0,0,0,0,0,0,-0.103158761272358,0,0,0.206719259404164,0,0.0480415851876018,0,0,0,0,0,0,0,0,0.183821128437279,-0.0218668758385527,0,0,0.167708936016987,-0.0421189699536162,0,0,0,0,0.0176757390772876,0,0,0,0,0,0,0,0.0102193588736057,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.159072733602364,0,0,0,0,0,-0.157425557089547,0,0,0,0,0,0,0,-0.0426718017340577,0.154370473217968,0.0260303415624592,0,0.0392394428217909,0,-0.115978055023069,0,0,0,0,-0.111845942111911,0,0,0,0,0,0.045552043552333,0.353432863362691,0,0,0,0,0,0,0,-0.0201585649199805,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.105710119324564,0,0,0,0,0,0,0,0.0494161630602905,0,0,0.177728844560333,0,0,0.139769303377418,0,0,0,0.0617208264530602,0,0,0.294902706467151,0,-0.124848642300988,0,0,0,0,0,-0.245595034473913,0,0,0,-0.428922434455642,0,0,0,0.163418289260988,0,0,0,0,0,0,0.0847058317289656,-0.0513654885201574,0,0,0,0,0,0
X600487.SH,0,0,0.0017979768219808,0,0,-0.056787793070081,0,0,0.250771260672724,0,0,0,0,0,0,0.125257842062084,0,0,0,0,0.179238135319907,0,0.186742907238895,0.129015786639428,0,0,0.0588022466671057,0,-0.0145529969502659,0,0.0360875700612346,0,0,0,0.110590572949158,0,0.281979439123265,0,0.0460391945268875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163122755799831,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,-0.0145238732173915,0,0,0,0,0,0,0,0,0,0.0217101294775705,0,0,0,0,0,0.119263849632933,0.137725555119023,0.016585281243392,0,0.0993703332491266,0.0458657300763855,0,0,0,0.119427164858487,0.0727500797115404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964335812850551,0,0,0.00436803161877639,0.0104368920095514,0,0,0,0,0,0
Change_TY3M,0,0,0.154396775633546,0,0,0,-0.138439701580156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116838780289165,0,-0.139258472080837,0,0,0,0,0,0,0,0.000306044063867111,0,-0.0781902042220288,0,-0.0323285929375515,0,0,0,-0.00094386652422046,0,0,0,0.169240154483787,0,0,0,0,-0.0803852840763462,-0.154481839409637,0,0,0,0,0,0
Slope,0,0,0,0,-0.351665117897813,0,0,0,0,0,0,0,0.199050924844073,0,0,0,0,0,0,0.13475269370493,0,0,0,0,0,0,0,0,0.270979527618852,0,0,0,0.056854462716571,0,0,0,0,0,-0.181750026653823,-0.0492351731708965,0,0,0,0,0,0,0,0,0,0,0,0,0.60912534040568,0,0,0,0,0,0
TED,0,0,0,0.213873525215554,0,0,0.285586312901213,0.185706422921893,0,0,0,0,0,-0.188514945990961,0,-0.15711142907903,0,0.345101783765593,0,0,0,0.125309868021501,0,0,0,0,0.383554992167054,0,0,0,0,0,-0.145131966555902,0,0,-0.259293276946967,-0.34974476054982,0,0,0,0,0,0,0,0,0,0,0.108539289844495,0,0,0,0.698938946955674,0,0,0,0,-4.46206966200128,0,0
RealEstate_excess,0,0,0.0232871080195192,0.0559107936705021,0,-0.0449822143594269,0,0,-0.1279289067293,0,0,0.224781357723899,-0.0257707952496133,0.0803508989858457,0,0,0,0,0,1.73472347597681e-18,0,0.0603813146265774,0,0,0,0,0.0509852109695153,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.170643502861641,0.0147356010113522,0,0,0,-0.048260968545135,0,0,0,0,0,0,0,0,0.0942217615240335,-0.0377646565616121,0,0,0,0,0,0
MKreturn,0,0,0,-0.0559333192324002,0,0,0,0,0.0420397525621893,0,0,0,0.0334682403492585,0,0,0,0.0231396926342586,0,0,0.0921360141442562,0,0,0,0,0,0,0.012036870616657,0,0,0,0,0,-0.0528279396718917,0,-0.0253071609438686,0,-0.0167014388523847,0,0,0,0,0,-0.0588664798740471,0,0,0,0,0,-0.0220108056220465,0,0,0.078351421274592,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-5.15527576588146e-05,0,0,-0.000979849631539503,0,0,0.000783749868776224,-8.470329472543e-22,0,0,0,0,0,0,-0.00194396919922723,0,-0.000500985212951934,0,0.000681162742099745,0,0,0.00129659906798113,0,0,0,0,0,0.00201568646503192,0,0.00166859007332709,0,0,0,0,0,0,-0.00268606193755717,0,0,0,0,0,0,-0.00258495395359236,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0308292897898747,0,0,0,0,0,0.0600303188801925,0,0,0,0,0,0.0160258286787487,-1.73472347597681e-18,0,0,0,0,0.0101097055611686,0,-0.0533278767720192,0,-0.0263547313396889,0,-0.0233367194181833,0,0,0,-0.00104302856254426,0.010787924162507,-0.00535117828750565,-0.023847492660134,0,0,0,-0.0189520837201156,0,0,0,0,0,0,0,0.0302690543401192,-0.025394382338674,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467602588285801,0,0,0,0.000807084796156228,0,0,0,0.00204323316017591,0,0,0.0062549258121926,0,0,0,0.0030599882662916,0,5.42101086242752e-20,0,0,0,0,0,0.000104865107869645,0,0,0.00293881094739407,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.0234504040717967,-0.0288422611711255,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0367157995968713,0,0,0,0,0,0,0,0.0275816788006404,0,0,0,0,0,-0.00408970351127724,0,0,0,0.00943784543607861,-0.00996161811443891,0,0,0,0,0,0,0,0,0,0,-0.0164101412346472,0,0,0,0,0,0,0,0,0,0,0,0,0.0241694140916097,-0.013051519497629,0,0,0,0.222539582958008,0,0
