,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002236.SZ,X000568.SZ,X002241.SZ,X600271.SH,X600031.SH,X000100.SZ,X600118.SH,X600177.SH,X002292.SZ,X600372.SH,X000559.SZ,X000338.SZ,X002475.SZ,X002456.SZ,X002007.SZ,X000157.SZ,X002180.SZ,X300003.SZ,X002074.SZ,X600867.SH,X002506.SZ,X600522.SH,X002426.SZ,X300124.SZ,X002294.SZ,X002085.SZ,X000981.SZ,X600089.SH,X601877.SH,X000869.SZ,X002508.SZ,X600498.SH,X002249.SZ,X000050.SZ,X002465.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.337412622891597,0,0.0918986615788671,0.0763347180249255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312400814092662,0,0,0.103704145197324,0,0,0.0524770802703023,0,0,0.0582301708588213,0.0614029789640283,0.0299802779483655,0,0,0,0,0,0,0,0.0971671551763162,0,0,0,0,0,0.0285971898615842,0,0,0,0,-0.00332931440211003,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.156992822677197,0,0,0,0,0,0,0,0,0.0571019152959143,0,0,0,0,0.0610851297914277,0,0.172297480946549,0,0,0,0,-0.00738350933814244,0,0.0476858977644755,-0.274827795470334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165092512848571,0,0,0,-0.0051912946850048,0.0496436381389598,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.240022618214887,0,0,0.0971803970959791,0,0,0.36374696204093,0,0,0,0,0,0,0,0,0,-0.465112249650197,0,0,0,0,0,0.0384556942171141,0,0.0123043188267984,0,0,0.108303767887815,0.142639593776965,0,0,0,-0.351793575703435,0,0,0.140364467871808,0.139672492035949,0,0,0.227607122224096,0,0,0,0,0.00361099917054494,-0.350269329507628,0,0,0,0,0
X002236.SZ,0,0,0.213488980620388,0,0,0,0,-0.101250628239444,0,0,0,0,0,0,0,0.0541814423115284,0,0,0,0,0,0.257484168417674,0.122964918269745,0,0,0,0,0.132134084951347,0,0.0307127435155296,0,0.0173741263864271,0,-0.0261115314120665,0.0270011429611587,0,0,0,0.0582966197998884,0,0,-0.0399024758251644,0,0,0,0,0,0,0.0154610209684961,0,0,0.0617621858986896,0,0,0,0,0,0
X000568.SZ,0,0,0.054918738253037,0.587930755708064,0.0951481669846732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112208938450486,0.0473666184800795,0,0,0,0,0.0367778447981859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365801056338141,0,0,0.0375416285576108,0,0,0.0401211734074904,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.306894329964751,0,0.13388549068204,0,0,0.0741343768142599,0,0.0245644968511363,0.062391625881463,0,0.0602008110665487,0.0515994395392455,0.00349233859485856,0,0,0,0,0,0.0161093555723468,0,0,0,0,0,0.121444499684445,0,0,0,0.046104272696381,0,0,0,-0.10904037028576,0,0.0671086164669173,0.111350273760794,0,0,0,-0.00042594315592585,0,0,0,0,0.140600514218727,0,0
X600271.SH,0,0.0493653604721042,0,0,0,0,0,0,0,0,0,0.0591716814847611,0,0,0,0,0,0,0,0.386687327748843,0,-8.67361737988404e-19,0.0879811985213477,0,0,0,0,0,0,0.0170274050393544,0,-0.117289961970711,0,0,0.0939362864088846,0,-0.0776733425377654,0,0,0.086752307148752,0,-0.0351743139183035,0,0,0,0.102513249431799,0.1860352143553,0,0,0,-0.0566372675728906,0,0,0,0,0,0,0
X600031.SH,0,0,0,-0.0107681891766154,0,0,0,0,0,0,0,0,0,0,-0.00237455829296583,0.00873929851965778,0,0,0,0.0901385566641246,0,0,0,0,0,0,0,0,0.0385313363014381,0,0,0,0,0,0,-0.0142698603605492,0.0803219938162889,0,0,0,0,0.135168657943881,0,0,0,0,0.044942848174422,0,0.0718394047888504,0,-0.0100555055909475,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.158934569827151,0,0.0483145795577461,0,0.113863688769326,0,0,0,0,0,0,0.0926159384339451,0,0,0,0,0,-0.00113407387867829,0,0,0,0,0,0.0118362296517551,0,0,0,0,0,-0.0361889638994308,-0.0820744527836978,0,0,0,0,0,0,0,0,0,0,0.0135949658610153,0.154862725654509,0,0,0,-0.0189102558762539,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.113192667467178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196161208515238,0.219151739867029,0,0,0,0,0,0,-0.0212675892003351,0,0,0,0.0921009211095572,0,0,0,0,0,0,0,0.032191891220789,0,0,-8.67361737988404e-19,0,0.0303306764563178,0,0.0664223740990776,0,0.00734106064240381,0.0166854344319549,0,0,0,0,0,0
X600177.SH,0.09549979473846,0,0,0,0,0,0,0,0.145257220721493,0,0.034012617770933,0,0,0,0.0256521459424752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557921696110432,0,0,0.150464677458224,0,0,0,0,0,0,0,0.146391622177544,0,0,0,0.106987904824857,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363613288933261,0,0,0.0754702949865321,0,0,0,0.215920482240225,0,0,0.0385966460686222,0,0,0,0,0.127099660526742,0,-1.73472347597681e-18,0,0.0274159151067036,0.105779658559921,0,0.0198489617242338,0,0,0,0.12492234486667,0.297173472797796,0,0,0,-0.00397290037968915,0.168270490733989,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,-0.0414377430854333,0,-0.0108155415154253,0,-0.00311889036058173,0.16999151997324,0,0.087745409579091,0,0,0,0.599423708143044,0,0,0,0,0,0,0,0,0,-0.0142278965871384,0,0,0,0,0,0.0254767393271419,0,0,0,-0.0437360944497116,0,0,0,0,0,0,0.0593851031390687,0,0,0,0.0137626125194373,0,0,0,0,0,0,0
X000559.SZ,0,0.126674827676091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770512600242937,0,0,0,0,0,0,0,0.224430709537095,0,0,0,0,0.0209262484803903,0,0.158063708641733,0,0,-0.0457759417461193,0.0436405338634734,0,0,0,0.0341685294018982,0,0,0,0,0,0,0.336225506286225,0,0.125239267306109,0,0,0,0,0,0,0,0,0
X000338.SZ,0.0728902023056899,0,0,0,0,0,0,0,0,0,0,0.0456900846387423,0,0,0.0970589662501328,-0.104340740871261,0.0741429586752137,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.123627825921376,-0.0183948159223355,0,0,0,0,0,-0.0366400284157845,0,0,0,0,0.0697285538311868,0.0491310273785977,0,0,0,0,0,0,0,0,0,0,0.0312122012942415,0,0,0,0,0,0,0
X002475.SZ,0,0,2.77555756156289e-17,0,0,-1.1627335128506,0,0,0.514163560859067,0,0,0,0,0,0,0.128466180352686,0,0,-0.874113480567437,0,0,0,0,0,0,0,0.0727342286975724,0,0,0.0355324265635646,0,0,0,0,0.00764874544379051,0.0485122420511748,0.261994801485821,0,0.177395694745959,0.0162214482068397,0,-0.0328569115760653,0,0,0,0,0,0,0,0,0.0199506862157826,0,0,0,0,0,0,0
X002456.SZ,-0.0217639687687967,0,0,0,0,0,0.103212504182432,0,0,0,0.0441465408932798,0,0,0,0.0440938063934714,0,0,0,0,0,0,0.128452190420929,0.0786394056279484,0.227233997498289,0,0,0,0,0,0.0522313776154992,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0517407548001851,0,8.67361737988404e-19,0,0,0,0,0.423871778051883,0,0,0,0.0257578226565766,0,-0.0747805533277878,0,0,0,0,0
X002007.SZ,0,0,0.0625654041897934,0,0,0,0,0,0.297083046310429,0,0,0,0,0,0,0.0582411353035842,0,0,0,0,0,0,0.283447537970448,0,0,0,-6.93889390390723e-18,0,0,0.00434273774516232,0,0.0612378889029773,0,0,0,-0.0657310926935098,0,0.222106969873978,0,0.24981160527202,0,0.044856122464667,0,0,0,0,0,0,0.124021177149217,0,0,-0.0940929707596681,0.219607446483925,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116532140800355,0,0,0,0.0162032056208317,0,0.0956453756718664,0.0479924487035408,0,0,0,0,0.0381194715517618,0,0.0218270325935647,0,0,0,0,0,-0.0577258162488459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339085470031242,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101101446533712,0.00357290809147463,0,0,0,0,0,0,0,0,0,0,0.0568515508532762,0,0,0,0.160347554985779,0.0895836048079114,0,0,0.149673664157136,0.27755103745219,0.0433830583406216,0,-0.100989427198729,0,0,0,0,0,0,0.111196603065287,0,0,0,0,-0.0373501685053141,0,0,0,0,0,0,0
X300003.SZ,0.0323913809067098,0,0,0,0,0,0.0703735735889888,0,0.0525522651176281,0,0.115736338435576,0,0,0,0,0,0,0,0,-0.116843509811402,0,0,0,0.171666111852381,0,0.0596269255307327,0.000853811913224862,0,0,0,0,0,0,0,-0.0432214370187682,0,0.0304806869990195,0,0,0,0,0.294053194673049,0,0,0,0,0,0,0,0,0,0,-0.0289429815334435,0,0,0,0,0
X002074.SZ,0.00652947766193839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230097559398003,0,0,0,-0.280934069345437,0,0,0,0,0.0931193934237027,0,0,0,0,0,-0.180177377376747,0,0,0.105454592039564,0,0,0.0369699111683206,0.505215936852278,0,0,0,0,0,0,-0.0924070998714048,0.189886264530488,0,0,0,0,0,0.0957545120464805,3.46944695195361e-18,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137861587947158,0.105214275653822,0,0,-0.00723101882076473,0,0,0,0,0,-0.0260761795310366,0,-0.0425918732850044,0.0563401529975265,0,0,-0.000603070097035786,0,0,0,0,0,-0.0392309457891687,0,0,0,0,0,0,0,0,0,0,0,0,0.0732240613961302,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,-0.177617553430044,0,0,0,0,0,0,0,0,0,0,0,-0.0767918231488621,0,0,0,0,0.14461127319224,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.187581565031492,-0.056737147941884,0,0,0.121944807609711,0,0.552772518895732,0,0,0,0,0.0876710869577617,0,0,0,0,0,0,0,0,-0.0566921157430093,-0.000674434678073578,0,0,0,0,0,0
X600522.SH,0.0887043846859906,0,0,0.0612623832718276,0.151354085583714,0,0,0,0,0,0,0,0,0.0568326604647217,0,0,0,0,0,0,0,0.188596241967244,0,0,0,0,0,0,0,0.0447826139253324,0,0,0,0.119995107276421,0,0.09384456098034,0.0426066522537482,0,0.121437779948459,0,0,0,0,0.16019401670842,0,-0.0858699242755026,0.00969350610585553,0,0,0,0.102424751699175,-0.091028470796743,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.105199547349594,0,0,0,0,0,0,0,0.0446538214781806,0,0,0,0,0,0,0.0994448628576281,0,0,0,0,0,0,-0.086305739291171,0,0.243507356411605,0,0,0.250941890029045,0,0.0971010001360878,0,0,0,0,0,0,0,0.0422437997544235,0,0,0,0.0390574011249902,0,-0.113539029154342,0,0,0,0,0.194622310506724,0,0
X300124.SZ,0.0304226371771695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115425194586891,0.0135946420472465,0,0,0.136480118003045,0,0.0788259635960394,0,0.0198290082943705,0,0,0,0,0,0.0396967179723578,0.168395405531115,0.0381323350827272,0,0,0,0.106179530799728,0,0,0,0.0657857914246921,0,0,0,0,0.0301831623487323,0,0.0386123191424837,0,0,0,-0.0271155775431106,-0.00149617933915495,0,0,0,0,0,0
X002294.SZ,0.0175927454182444,0,0,0.0555682046713527,0,0,0,0,0.0535125784380874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503680902512715,0,0.0466016811971902,0,0.0253697196568162,0,0,0,0.0505356929681651,0.0785056663634776,0,0,0,0,0,0.0369346505857845,0.0161936397029138,0.112935255919534,-0.0081798468896569,0,0,0,0,0.0206902900648835,0,0,0,0,0,0,0
X002085.SZ,0,-0.0577441040182676,0,0,0.085010765350822,0,0,0,0,0,0,0.0582032997748406,0,0.014115819218448,0,0,0,0,0,0,0,0.258328263011345,0,0,0,0,0,0,0,0,-0.0656978268834601,0.0243075578417845,0,0,0.056031252293467,0.0151335630784034,0,0,0,0,0,0.0125968302974415,0,-0.122711638446715,0,0,0,0,0,0,-0.023814074978592,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968778194301013,0.094810518367701,0,0,0,0,0.233967526550227,0,0,0,0,0.209634409622068,0.152857979500106,0,0.00379514121159836,0,-0.0897144529170633,0,-0.364966253854544,0,0,0.0190320578734202,0,0.297558150203484,0,0,0.126884943076349,0,0,-0.0848926371844948,0,0.0535556670588176,0,0,0,0,-0.0949783654952746,0.0684730856466382,0,0,0,0,0
X600089.SH,0,0,0.0602352846104204,0,0,0,0,0,0.0404300705551087,0,0,0,0,0,0,0.0310268078113809,0,0,0,0.0915767060332596,0.0557414428482283,0,0,0.128411697356183,0,0,0,0,0,0.0129999305237396,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.200056561823752,0,0.0102874106959066,0,0,0,0.00487233941762413,0.0174857827842514,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.242207431371263,0.12880451140339,0,0,0,0,0,0.0791193329390661,0.0071005114790585,0,0,0.234816169108418,0.143425117660737,0,0,0,0,0.036721326500663,0,0,0,0,0,0,0.249305816872695,0,0,0,0.0424879471540887,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0126691111107247,0.0681781400717109,0,0,0,0,0.0221077374202528,0,0,0.0311072475278896,0,0,0.249652400388382,0,0,0,0,0,0.0991747971343681,0,0,0,0,0,0,0,0,0,0,0,0,0.0339938144059319,0,0,0,0,0,0,0,0,0,0,0,-0.0178669618729467,0.220863369998373,0,0,0,0,0.0646669357174893,0,0,0,0,0,0
X002508.SZ,0,0,0,0.274147474548047,0,0,0,0,0,0,0,0,0,0.144434443746074,0,0,0,0,0,0,0,0,0.0372101554981855,0,0,0.0560924342185661,0,0.0584549157850727,0,0,0,0,0,-0.0715499923289854,0.0741246348560622,0,-0.230369739765788,0,0.0882217610075359,-0.00234702851399954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0.128067855012129,0,0,0,0,0,0,0,0,0.127654528168309,0,0,0,0,0,0,0,0.235677141185505,0,0,0,0,0,-0.0727074901069914,0,0.0541798206503709,0,0,0,0,0,0,0.291260343634488,0,0.0666235015647889,0.166147612821993,0,0,0,0,0,0,0,0.0757624938706371,3.46944695195361e-18,0,0,0,0.030554141746307,0.0282524915632982,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,-0.792426499683399,0,0,0,0,0,-0.467597772972144,0,7.82103034427497e-05,0,0,0,0,0,0.270576356652984,0,0,-0.149695888316929,0,0,0,0,0.139203786333735,0,0,0,0,0.399832258396738,0.0273236756546257,0,0,0,0,0,0,0,0,0,0,0.0124910973777046,0,0,0,0.0934038832923701,0.289617864013566,0,0,0,0,0,0
X000050.SZ,0,-0.132381453095169,0,0,0,0,0,0,0,0,0,0.1433863997627,0,0,0,0.148762344534941,0,0,0,0,0,0.199122083311939,0.0367718800966792,0.515765256767274,0,0.0112291038546022,0,0,0,0,0,0,0,0.227905490913335,0,0,0.0792927265849115,0,0,0.00462802052295853,0,0,0.12011845065851,0,0,0,0,0,0,0,-0.0792142130393765,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.117932199872013,0,0,0.0311126646648952,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0316571202282321,0,0,0,0,0.0321554734082855,0,0.0200126768941938,0,0,0,0,0,0.0175239420190241,0,0,0,0,0,-0.00707605107989156,0.0598209788252989,0,2.16840434497101e-19,0,-0.025713789394802,0,-0.0170226269663624,0,0,0.0690313313924781,-0.0231071189026404,0
X002179.SZ,0,0,0,0,0.0366492937181285,0,0,0.181817592812841,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121659220087197,0,0,0,0,0.205448677133951,0,0,0.0209337334695311,0,0,0,0,-0.0638175053385093,0,0,0,0,2.16840434497101e-19,0,0,0.199967404043228,0,0,0,0,0,0,0,0.00170025849629179,0.0897748537906679,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.00940135654664898,0,0,0,0.0876093558201827,0,0,0,0,0,-0.054980030331814,0,0,0,0,0,0,0.0219885289374142,0,0,0,0,0.00923401014026141,-0.0330682070620169,0,0,0.0110501729796632,0,-0.00674445127020716,0,0.0708809764076213,-0.0537390127259155,-0.00467858451528474,0,0,0,0,0,0,0,0,-0.0248797442034024,0,0,0,0,0,0.0056853262439442,0,-0.104959151282114,0,0,0,0,0
Slope,0.446440757367504,0,0,0,0,0,0,0,-0.178059096505325,0,0,0,0,0,0,0.444931939119441,0,0,0,0,0,0.173666823080363,-0.2893301227309,0,0,0,0,0,0,0,0,0.28067759851553,0,0,0,0,0,0,0.06813660737145,0,0,0,0,0,0,0,-0.638468971374823,0,0,0,0,0,0,0,0,-1.18411291770621,0,0
TED,0,0,0,0,0,0,0,0,0,0.00646721078135296,0,0.00458871785227031,0,0,0,0,0,0,0,0.13487138673826,0,0,0,0,0,0,0,-0.0602909352379316,0,0.0636642156408352,0,0.0707008816964568,0,0,-0.15207457022997,8.67361737988404e-19,0,0,0,0,0,0.0455419707599303,0,-0.0518707920998491,0,0.0287388031613157,0,0,0,0,0.271176275524353,0,0,0.166460946928369,0,0,0,0
RealEstate_excess,0,0,0,0.000866698460052953,0,0.0749563630999114,0,-0.0946103383396549,0,0,0,0.0339335809022638,0,0,0,0,0,-0.0797661238402303,0,0,0,0,0,0,0,0,-0.00989904351693754,0.151940730954939,-0.0684713788632157,0,0,0,0,0,0,0.00162965242715301,0,-0.146140346066293,0,0,-0.141640825427743,0,0,0,0,0.0280626743016557,0,0,0,0,0.0194602240530305,0.0971440887923227,0,0.251890105263244,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075697464846455,0.171491223106522,0,0,0,0,0,0,0.0464498134999009,0,0.0570075819872464,0,0,-0.337342046240369,-0.102918333502993,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844174865734416,0,0.0188894418623884,0,0,-0.0585740698587961,0,0,0,0.104319519693371,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00622232118448886,0,0,0,0,0,0,-0.000545229144760646,-0.00966294649363722,0.00766875487883481,0,0,0,0,0,0,0,0.000903798112313732,0,0,0,0,0.00484826561378386,0,0,0,0,0,0,-0.00301550231437297,0,-0.00685402889260812,0.00669902902612542,0,0,0,0,0,0,0,0,0,0,0.0077069758221383,0,0,0,0,-0.0337557827140954,0,0
CarbonVol_Shenzhen,0.0538258486954011,0,0,0,0,0,0,0,0,0,0,-0.0740118668069872,0.0596117702631959,0,0,0.0207235313277261,0,0,0,0,0,0,0,0,0,0.0091789993865275,0.0729410621478355,0,0,-0.0572961689857911,0,0.00404562749488126,0,-8.67361737988404e-19,-0.0411361093388716,0,0,0,0,-0.028119351406337,0,0,0,0,0,0.0183006148003623,0,0,0,0,-0.0843966417957105,0,0,0,0,0,-0.612412587869317,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209663804396668,-0.00068157965881422,0,0,0,0,0,0,0,0,0,0,0,-0.0126137714982069,0,0,0,0,0,0,0,0.0174589746386006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915079063255261,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0132132525034421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205171673370018,0,0,0,0,0,0,0,0,0,0,-0.00590028293255154,0,0,0,0,0.0738178096810538,0,0
