,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X002475.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X601877.SH,X600183.SH,X600703.SH,X002007.SZ,X002236.SZ,X000100.SZ,X300003.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X002241.SZ,X600271.SH,X300124.SZ,X000625.SZ,X600498.SH,X002463.SZ,X600867.SH,X002129.SZ,X600177.SH,X002506.SZ,X300136.SZ,X002008.SZ,X300014.SZ,X600066.SH,X300146.SZ,X002049.SZ,X000050.SZ,X600487.SH,X002371.SZ,X000977.SZ,X600118.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600867.SH,0,0,0,0.606764392902093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801091714524358,0,0,0,8.67361737988404e-19,0,0,0,0.0887902244518636,0,0,0.1247672102739,0,-0.150282206662335,0,-0.0263831475205586,0,0,0,0,0,0,0.213852356915017,0,0,0,0,0.0019996461589845,0,0,0,0,-0.0164052159264373,0,0,0,0,0,0
X002129.SZ,0,0.0534023848308592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044550800326845,0,0,0.357232540468604,0.109147045659649,0,0,0,0,0,0,0.165978105250826,0,0,0.165767497874373,0,0,-0.114857706157563,0,0,0,0,0,-0.272722352591222,-1.73472347597681e-18,0,0,0,0,0,0.0306852997618463,0,0.129240017677228,0.13652352295053,0,0.0165181756657963,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,-0.00874725731614585,0,0,0,0,0,0,0.0273795440045949,0.0561531606834359,0,0,0,0,0,0.0278255527445068,0,0,0,0,0,-0.0805186120731368,0,0.0201312968073497,0,0,0,0,0,0,0,0,0,0,0.0424710929650829,0.0959990415078103,0,0,0.0179071992807395,0,0,0,0,0,0.0875924813285226,0,0.0444070247747389,-0.00488625898774329,0,0,0,-4.33680868994202e-19,0,0
X002506.SZ,0,0,0,0,0,0,-0.00631697546122836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143229351686632,0,0,0,-0.0911322887627987,0.00197112986619051,0,-0.321736416463405,0,0.0339930168747738,0,0.198002033068417,0,-0.0146626636715296,0,0,0,0,0,0,0,0.146436137385975,0,0,0,0,0.0939856446748433,0,0,0,0,0,0.0351670233255884,0,0.0114615057537927,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585207231651706,0,0,0.147275202808227,0.197039230863422,0,0.153512153557753,0,0,-0.0557174068444506,0,0,0,0,0.0437063391552478,-0.08852340360087,0,0,0,0.2103288039043,0,0,0,0.283074607743212,0,0,0,0,0,0,0,0,0,0,0,-0.0140991804316329,0.000142060163115382,0,0,0,0,0,0
X002008.SZ,0,0.022662303369594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958548276910621,0,0,0,0.077613327290082,0,0,0,0,0,-0.237811714348701,0,0,0,0,0,0,0,0.023263759555291,0,-0.0825301339842291,0,0,0.827184069081572,0,0,0,0,-0.176052134405864,0,0,0.0244409592148643,0.257107439388205,0,-0.118826637081074,0,-0.115829403122525,0.222723321278237,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255181293181096,0,0,0,0,0,0,0,0,0.0296577961893093,0,0,0,0,0.784345059384744,0,0.118441328132592,0.0412623119044371,0,0,0,0,0,0,0,0,0,0.0871421365458278,0,0.0174267441568375,-0.0374591328188054,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195322007948029,0,0,0,0,0,0,0,0,0,0,0,0.35453704717396,0,0,0,0,0,0,0,0,0,0,0,-0.0506432015125605,0,0,0,0,0,0,0,-0.00614374861031411,0.027312318764576,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080270787198585,0,0.00687262632343932,0.0435366040872318,0,0.0230282084326471,0,0,0.0609082510981723,0,0,0.112278157759583,0,0,0,0,0,0,0,0,0.185902909527822,0,0,0.193899079791379,0,0,0,0.0463027703175548,0,0.164196800260056,0,0,0,0,0,0,0,0.0277589488394965,-0.00423053616201363,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2122434479259,0,0,0.0656903566071025,0,0,0,0,0.0337042575469317,0,0,0.326517434965007,0.0145189811368732,0,0,0,0,0.409013781768708,0,-0.044533112097842,0,0.126144212944301,0,0,0,0,0,0,0,0,0.0487992035645525,-0.00487929334762236,0,0,0,0.172793978144548,0,0
X000050.SZ,0,0,0,0,0,0,0,0.430537608767596,0,0,0,0,0,0,0,0,0,0,0,0,0.193416957640815,0,6.93889390390723e-18,0,0,0.0442905367819837,0,0,0,0.163634061410983,0,0,0,-0.0410571486709708,0,0,0,0,0,0.0614395972653,0.0917914813351145,0,0.013614410509059,-0.0400915679427433,0,0,0,0,0,0.0760479667021638,0,-0.0122218752442462,0,0,0,0,0,0,0
X600487.SH,0,-0.0113555236213022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438955023488186,0,0,0,0,0,0.203534731724151,0,0,0,0,0,0,0,0,0,0,0.188926149495597,0.0193020925824205,0,0,0,0,0.153224620896103,0,0,0,0,0,0.0480382193316101,0,0.0176267159049398,0,0,0,0,0,0,0
X002371.SZ,0,0.168511693650324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109959616498114,0,0,0,0,0,-0.00214393196779892,0,0,0,0,0.199778957055502,0,0.0326903832580333,0,0,0,0.0156800743813242,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.206058143389428,0.448502203553191,0.202650228511745,0,0,0.0352682150200375,0,0,0,0.0572496606765421,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107231489735972,0,0,-0.167730430131183,0,0,0,0,0,0,0,0,0.0884568191355856,0.121010411524785,0.264109188247762,0,0,0,0,0,0,0,0,0,0,0,0.407886866254967,-0.32102615536633,0,0,0,0.0362156393046827,0,0.424259516617588,0,0,0.0972185403919006,0,-0.0340996414357917,0.0144137032449689,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,-0.262894957514201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288130373617473,0,0,0,0,0,0,0,0,0.323306503262841,0,0,0,0,0,0.177825782369234,0,0,0,0,0.150107825476881,0,0,0,0,0,0.03942877653146,0,0,0,0,0,-0.0420595288639569,0,0,0,0.356717111450081,0,0
X000066.SZ,0,0,0,0,0,0.0258558338621227,0,0,0.153706127134269,0,0,0,0,0.00462621163466882,0,0,0.30168283618729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279190832772951,0,0.0636933635358096,0,0,0,0,0.0524610867534661,0,0.180004769933522,0.288767832827219,0,0,0,-0.0280327429833301,0,0,0,0,0,0,0
Change_TY3M,0,-0.0822540296750243,0,0.0670752720965707,0,0,0,0,0,0,0,0,0,-0.0664728172114549,0,0,0,0,0,-1.73472347597681e-18,0.0284278893479664,0,0,0,0,0.258440089957572,0.23400261099398,0,0,0,0,-0.052572145402904,0,0.103436423933657,0,0.0914849561751123,0,0,0,-0.00111482566239616,0,-0.28992393858316,0,0,0,0,0,0,-0.228484957171704,-0.150381078726914,0,0,-0.0381295956929917,-6.93889390390723e-18,0,0,-0.0858876751394678,0,0
Slope,0,0,0,0,0,0,-0.192930279449552,0,0,-0.368849367954738,0,0,0,0,0,0,0,0,0,0.524956726745826,0,0,0,0,0,0,-0.5200612237505,0,0,0,0,0.433674563934782,0,0,0,0,0,0,0,-0.244900357680391,-0.369799261376423,0,0,0.297116490464833,0,-0.617824249639545,0,0,0,0,0,0,0.662006314612848,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.331662430297919,0,0,0,0,0,0,-0.0856501291710056,0.48208707607202,0,0,0,-0.126257286466607,0,0.332761986673347,0,0,0,0.276776181521038,-0.100428161195735,0,0,0,-0.0169381630198904,0,0,0,0,0,0,0,0,0,-0.13139303030843,0,-0.1803842352851,-0.199970505648042,0,0,0,0,0,0,-0.634315739295295,0.639929027701855,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0197230617906019,0,0,0,0,0,0,0,-0.0190198563173477,0.0211587346151393,0,0,0,0,0,0,0,0,0,0,0.0277104806833859,0,0.0334616165999838,0,0,0,0.0341296490437299,-0.0178982415615688,0,0,0,0,0,0,0,0,0,0,0,0,0.00561945548834436,0.00332230317106225,0,0,0,0.0543695203644243,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142826847181681,0.052798567846578,0,0,0.0928438840589638,0,0,0,0,0,0,0,0.0379002283158826,0,0,0,-0.0669642875982404,0,0,0,0,0,0,-0.037711445923582,-0.0452866325681214,-0.074480521163949,0,0,0,0,0,0,0,0,0,-0.0414444444326232,0.0328089781154907,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000445185314976744,0,0,0,0,0,0.00227945280790407,0,0,0,0,-0.000222840425549681,0,-0.00436941367349801,0,0,0,0,0.00931629152470633,-0.00385183174261266,0,0,0,0,0,-0.00111390888020972,-0.00300396536571294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000818910620860754,0.0127355806844826,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.245290111842898,0,0,0,0,0.241134389886092,0,0,0,0,0,0,0,0,0,0,-0.115891799979176,-0.333760992687826,0,0,0,0,0,0,0.267642053721057,0,0,0,0,0,0,0.0395841094915853,0,-0.295231255607418,-0.0450684564329684,0,0,0.0581906219853395,0,0,0,0,0.227335434038733,-0.107473580237999,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00767819156500683,0,0,0,0,0,0,0,0,0,0,0,0,0.00252129653991114,0,4.09841917481567e-05,-3.06553805176258e-05,0.0140028477906074,-0.00438580642616093,-0.00235918871726168,3.3881317890172e-21,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.00203822676559899,0,0.0147466815867678,-0.0044184841765163,0,0,0,-0.0248019033046136,0,0
CarbonVol_Hubei,0,0,0,0,-0.0052458163287295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0157017912323339,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000381185913771765,0,0,0,0,0,0,0,0.00633193077262613,0,0,0,0,0,0,0.0221631031377589,-0.0481085350693864,0.0190731078826719,-0.0501369149418144,0,0,0,0.0100309074317789,0,0
