,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X000568.SZ,X002475.SZ,X600741.SH,X601877.SH,X600703.SH,X000596.SZ,X000100.SZ,X600271.SH,X600809.SH,X000661.SZ,X300003.SZ,X002236.SZ,X000625.SZ,X300124.SZ,X002008.SZ,X002007.SZ,X600487.SH,X000157.SZ,X300142.SZ,X002456.SZ,X002506.SZ,X600498.SH,X600867.SH,X600776.SH,X600066.SH,X600177.SH,X000977.SZ,X002241.SZ,X300146.SZ,X600522.SH,X000050.SZ,X002179.SZ,X600089.SH,X002180.SZ,X600566.SH,X002508.SZ,X002129.SZ,X002371.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.124614465597795,0.0166106985263733,0.119889574819202,0,0,0,0,-0.0580231586315853,0,0,0.0165327051897573,0,0,0.0264026888808864,0,-0.00335318325223829,0,0,0,0,0,0,0.0262563792217548,0.0636043624503825,0,0,0,0,0.069631896984286,0,0.0132681176730969,0,0,0.0646903234102106,0,0,0.0865209092717079,0,0,0,0,0,0,0,0,0,0.398234501823733,0,0,0,-5.42101086242752e-20,-0.0441911647689527,0,0,0,-0.0373267896976278,0,0
X000338.SZ,0,0,0,0.248770567543797,0,0,0,0,-0.128267186764106,0.33464122656866,0,0,0.0848031525001874,0,0,0,0,0,0,0,0.0897117724705184,0,0,0.145676069753907,0.0138503407340552,0,0,0,0,0,0,0,-0.149894990832147,0,0,0,0,0,0,0,0,0,-0.024506661936355,0,0,0,0,0,0.0247199401701907,0,0,-0.0296492646396661,0.0734583900899002,0,0,0,0,0,0
X000568.SZ,0,0.140083438694513,0,0,0,0,0.212961263406359,0,0,0.0321240156085498,0,0.0325239156012443,0,0,0,0,0,0.0756596791786673,0.0186407249789714,0,0.261826867734215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272389044107254,0.0350029597327406,0.0443755958331817,0,0,0,0.0744555955978793,0,0,0,0,0,0,0,0,0,0,-0.0105594347781505,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.12136267208255,0,0,0,0,0,0,0.162586875672094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153423029564694,0,0,0.0288871331038279,-0.0506316312896966,0,0,0,0.141828693494282,0,0,0,0,0,0,0,0,0.107751281049878,0,0,0.0485855194654617,-0.0717125419390199,0,0,0,-0.0213060315051965,0,0
X600741.SH,0,0,0,0.36072369258871,0,0,0,0,0,0,0,0.13617263104458,0,0,0,0,0,0,0,0,0,0,0,0.122281508552481,0.152083768049709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234020693318327,0.162665373230218,0,0,0.130246476587422,0,0,0.0193936264371202,0,0.0172151845298512,0,0,0,0,0,0,0
X601877.SH,0,0.0149626396921249,0,0,0,0,0,0,0,0.0453663828272762,0,0.0932400736862232,0,0,0,0,0,0,0.061369842310267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182519727144399,0.0187770162673033,0,0.0175102312656642,0,-0.0296814156663076,-0.0310735321429966,0,0,0,0.0120779748956142,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412065716109627,0,0.199637016066793,0,-0.0803090428536853,0,0,0,0,0,0,0,-0.234506750592411,0.700471174778731,0,0,0,0.0483327010056559,0,0,0,0,0,0,0,-0.0756398978541162,0,0,0,0,0,0,0,0.0832138026017654,0,0,0,0,0.0231548660673535,0,0
X000596.SZ,0,0.071505230127975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472993818250082,0,0,0,0.273333503251678,0,0,0,0,0,0,0,0,0,0,0,-0.020491149792232,0,0,0.00186142494119214,0,0,0,0.0363567788368427,-0.0316758925617217,0,0,0,0,0,0,0,0,0.0424695039932835,0,-0.0580966306754701,0.00998983571789135,0,0,0,0.0460626404743311,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0272065702753197,0,0.0299733114641477,0,0,0,0,0,0,0,0,0,0.027768438080436,0,0,0.230836755605733,0,0.306040037530073,0,0,0,-0.0280582891613065,0,0,0,0,0,0,0,0,0.319047498575799,0.0531807555978362,0,0,0,0.12547164870002,0,0,0,0,0,0,0,0,0.00373998164705021,0.0170874934005686,0,0,0,0,0,0
X600271.SH,0,0,0,0.00432223350502945,0,0,0,0.164657870304598,0.153780386846484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282192754824714,0,0,0,0,0,0,0,0,0,0,0,0.0810158321795451,0,0,0,0.0945535571103479,0,0,0,0,0.0916558606465288,0,0,0,0,0,0,0,0.00515043870736841,0.0181443105105716,0,0,0,0,0,0
X600809.SH,0.16226714494917,0.223853054001444,0,0,0.0285689552107632,0,0.0731512324408085,0,0,0,0,0.0499968317433097,0.143058158249579,0,0,0,0,0.0674356166181846,0,0,0,0,8.67361737988404e-19,0,0.00646593145832131,0,0.0765853043508159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00363602588960777,0,0,0,0,0,0,0,0,-0.00936864917143708,0.0238214587927824,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.117503530391796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284333969342595,0,0.13157251543349,0,0,0,0,0,0,0,0,0.0613715217898231,0,0,0.00533404871654583,-0.0520626078273767,0,0,0,0,0,0,0,0,0,0,0,0.0972356865320264,0,0,0.151597791066748,0.000512039482671515,-0.0123673406294038,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.100515603347659,0,0,0.058823856056972,0,0,0,0,0,0,0,0.0450297136021618,0,0.161657453788605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0811635790345696,0.032550877802572,0,0.0103249432523,0,0.0110599928551799,0,0,0,0,0.0565277363775053,0,0
X002236.SZ,0,0,0,0,0.128796374569079,0,0,0,0,0,0,0,0,0,0.0638689273413691,0,0.0622500907933254,0,0.0185169852213361,0,0,0,0,0,0,0.182662671191977,0,0,0,0,0.0408042715485016,0.0490957179459961,0,0,0,0,0,0,0.0293685870145956,0.0766506225271204,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.031757045329649,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.128763344050077,0,0,0,0,0,0.16027058184448,0,0,0,0.23569027080137,0.0432835022246391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188238646823179,0.00992390441963405,0,0,0.203077584487644,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504682119890933,-0.00881664931208429,0,0,0,0,0,0
X300124.SZ,0,0.0426399108993582,0,0,0,0,0.039564309458179,0.105281970107439,0,0,0.0180145907623231,0,0,0,0,0,0,0,0,0,0,-0.0325810254233646,0,0.0192692676483807,0,0,0,0,0.108145926679373,0,0.199904790007962,0,0,0.0130823089794819,0,0.110685286902408,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309445723650684,0,-0.0427558149964334,0.0993384552628654,0,0,0,0.0564304202117714,0,0
X002008.SZ,0,0.026416206210649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975860623892785,0,0.0526159237604702,0,0,0,0,0.327269206039201,0,0,0,0,0,0,0,0.0475347815151203,0,0,0,-0.017663645710955,0.0273643654171188,0,0.0251125002552161,0,0.37903350933824,0,0,0,0,0,0,0,0,0.00482330537374951,0,-0.00798908412771272,0,0,0,0,0,0,0
X002007.SZ,0,0.194386038747522,0,0,0,0,0,0,0,0.0222494098383339,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0264466340121649,0,0,0,0,0,0,0,0,0,0,0,0.120057183181718,0,-0.0530993440781113,0,0,-0.0549504545193227,0.192888122547159,0.11517858423524,-0.0430563068547891,0,0,0.00529595568254441,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267812045427462,0,0,0,0,0,0.050629247038928,0,0,0,0,0,0.54328922149379,0,0.0738094026964138,0,0,0,0.0178171656030966,0,0.387141692551787,0.0422679283446062,0,0,0,0,0,0,0,0.096395227679434,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0374517190565028,0,0,0,0,0.0250485559843141,0.178220068425066,0,0,0,0,-0.0848830423913271,0,0,0,0,0,0,0,0.00865507413189682,0,0,0,0,0,0,0,0,0,0,0.101460279747016,0.0533337612506217,0.158290850571775,0.0205063070666741,0,0,0,0,0,0.138238292601243,0,0,0.0584575723059519,0,0,0,0.00683360407423685,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0948318722491231,0,0,0,0.0211095465203914,0,0,0,0,0,0,0,0,0,0,-0.100296184517205,0.0341179764182457,0.0253785479567383,0.0985334183186317,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.121050005080341,0,0,0,0,0,0,0,0,0,0.0463564658949322,0,0,0,0,0,0,0,-0.0324395070279962,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0578030993558809,0,0,-0.0771398450193523,0,0,0,0,0.294730658079363,-0.0985176637842102,0.127005146349796,0,0,0,0,0,0.0291007649216033,0.326896487650921,0,0,0,0,0,0,0,0,0,0,0,0,0.0205131390283585,3.46944695195361e-18,-0.128458323095225,0,0,0,0,0,0,0,0,0,0,-0.0365124957232796,0.0080523769083533,0,0,0,0,0,0
X002506.SZ,0,0.0148039357160892,0,0,0,0,0,0.0960576140461658,-0.123765429063982,0,0,0,0,0,0,0,0,0,0.0453721617334971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02146986752676,0,0,0.123056483404674,0,0,0,0.0611785410038834,0,0,0,0,0,0,0.0558710533364871,0,-0.0375264628663694,0.011855327401532,0,0,0,0.0270454444118686,0,0
X600498.SH,0,0.0905684103063441,0,0,0,0,0,0,0.314242453997003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164158929877445,0,0,0,0,0,0,0,0,0,0,0.0714549112185039,0,0,0.00432737096267023,0,0,0,0,0,0.0109101959186901,0.0281347511294295,-0.060515113142295,-0.0190950024131039,0.0459366304418621,0,0,0,0,0,0
X600867.SH,0,-0.144968045655071,0,0,0,-0.275568121171223,0,0.434591064794579,-0.123461518782567,0,0,0,0,0,0,0,0,0,0.0508852244937292,0.136688682713511,0,0,0,0,0.239262256101385,0,0,0,0,0,0,0,0,0,0,0,0.106328537814206,0,0,0,0.487873008136077,0,0.0310737993993241,0.0232258809007364,0,0.0485160930177187,0,0,0,0,0,0.058178831681806,0,0,0,0,-0.0323966172762761,0,0
X600776.SH,0,0,0,0,0,0,0.227501111838109,0,0.324274084830812,0,0,0,0,0,0,0,0,0,0,0,0.235511555217744,0,0,0,0,0,0,0,0,0,0.183404544241893,-0.202139420424363,0,0,-0.301155379174758,0,0,0,0.28812350459211,-0.310569428657512,0,0,0.41409808641747,0,0,0,-0.0438201293637944,0,-0.135655601382211,0,0,0.0373924149777257,0.0248964042614858,0,0,0,0,0,0
X600066.SH,0,0,0,0.0153347542664025,0,-0.268638427104174,0,0.34231679375066,0,0,0.0305139123864668,0,0,0,0,0,0,0.0276100681485103,0,0.158640932162567,0,0,0,0,0,0,0.175371264197666,0,0,0,0,0,0,0,0,0,0,0,0.0832934200590964,0,0,0,0,0,0,0,0,0,-0.0835882290890086,0,0.122857815975914,-0.0433283086998986,0.128202624815777,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.0451042278528959,0,0,0,0,0,0,0,0,0.0269722701627377,0,0,0,0.110631568948374,0.134302985585083,0,0,0,-0.049226835515279,0.0645899171415621,0,0,0,0,0.167125444426856,-0.150064867265315,0,0,0,0.169465083465314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842924565388646,0,0,0.0231230272475262,-0.01518612784728,0,0,0,-0.13978259470274,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.134509591886254,0,0,0,0,0,0,0,0,0,0.110463520254176,0.297144415519106,0,-0.144871327700135,0,0,0,0.323818174144989,0,0,0,0,0,0.177401469836586,0.0146098469796929,0,0,0.100957141086375,0,0,0,-0.0291082655417047,0,0,0.00330363632931801,0,0,0,0,0,0,0.17059021206054,0,0,-0.0857661274547126,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.166785327335967,0.0449988202295574,0,0.18524336434835,0,0,0,0.0165591159231922,0,0.00126821316296479,0,0,0,0,0,0,0,0.0508182985548795,0,0,0.0313037370779604,0,0.0656774651026373,0,0,0,0,0,0,0,0,0.039835369138839,0,0,0.175863489824278,0,0,0,0.12025565335921,0,0,0,0,0.0211336545967472,0,0,0,-0.0224158770852254,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0375866879497048,0,0,0,0,0,0,0,0,0,-0.0116983142452999,0,0.161274417791187,0.0564155689792884,0,0,0,0,0,0.109435699268293,0.106507225208853,0,0,0,0,0,0.155660781311161,0,0,0,0,0,0,0,0,0,0,0.136498556925062,0,0.118961548336195,0,0,0,0.015225179377274,-0.0411696219989987,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0590090704923468,0,0,0.120731332980781,0,0,0,0,0,0,0,0.0358642576840235,0,0.0315600064113915,0.0518379296008472,0,0,0,0,0.041546049495032,0,0,0,0.218836125328971,0,0,0,0,0,0.0209505725489989,0.0268322083260274,0.00699792296662027,0,0.0196080119830863,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0137710839465758,0.0144505206555662,0,0,0,0.0197939268574863,0,0
X000050.SZ,0,0,0,0.306066487316639,0,0,0,0,0,0,0,0.114596214607599,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.293857314431223,0,0,0,0,0,0,0,0,0,0,0,0.0342163733510757,0.250487394235567,0,0,0.0598501263551511,0,0.0537941342557503,0,0,0,-0.0847422437853922,0.16704417235095,0,0,0.188404104145998,0.223241992837149,0,-0.100061754615821,0,0,0.263329490893923,0,0.159421487598904,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144233521538061,0,0.149764979940139,0,0.0225286328092743,0.0436004972563857,0,0,0,0,0,0,0,0,0.12407142377129,0,-0.0340442549175655,0,0,0,0,0,0,0.248592132063059,0.044069973325354,0,0,0,0,0,0.103616431624177,0,0,0,0,0.0494624446752504,0,0.014865941682843,0,0,0,0,-0.0728530123668247,0,0
X600089.SH,0,0.10708809800059,0,0,0,0,0.0472794283673548,0,0,0,0,0,0,0,0,0,0.0185384456509853,0,0,0.132763211854748,0,0,0,0,0.0561154727863112,0,0,0,0,0,0,0,0,0,0.0532550775857673,0.012679780828424,0.0436410094150791,0,0.118968006997855,0,0,0,0.0149940724251077,0,0,0,0,0,0.041779541704999,0,0,0,0,0,0,0,-0.0287454005381085,0,0
X002180.SZ,0,0,0,-0.0378800632488164,-0.126235581446594,0,0.170094238557529,0,0,0,0,0,0,-0.0163555841145304,0,0,0,0,0,0.141754973259682,0,0,-0.00955608821461346,0,0,0,0,0,0,0,0,0,0,0,0.0523629136589608,0,0,0,0,0.123626933509333,0,0,0.048047161076407,0,0,0,0,0,0.00166984968922821,0.323537435619112,0,-0.000510319617186046,0.0026335630087598,0,0,0,-0.0927854581327728,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888403712326184,0,0,-1.73472347597681e-18,0,0,0.0334928561774938,0.382634956125196,0,0,0,0,0.400398853253491,0,0,0,0,0,0,0.087550409916894,0,0,0,0,0,0,0,-0.129791061290016,0,0,0,0,0,0,0,-0.0849376223709569,-0.0139339574098974,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.148124567834881,0.270614859659686,0,0,0,0.211211378849519,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0302229139067134,0,0.00498967113921133,0,0,0,0.0516681691875015,0,0,0,0,0,0,0.0406324736552555,0.0337291722349059,0,0,0.0247195629777852,0,-0.0341685239651124,0.0530668036295729,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312923161754006,-0.310588984664325,0.13672407486266,0,0.0660001698882349,0,0.496411524141319,0.254539751226493,0.251840910099662,0,0,0,0,0.105835269598686,0,0,0,0,0,0,0,0,0,0,0,0.0830335919480681,0,0,0,0,0,0,0,-0.0811574371088303,-0.0243739344869225,-0.130507138068391,0,0,0,0.0831638778453669,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0150141184728576,0,0,0,0,0.120591689577247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433772584019022,0,0,0,0.522238384210843,0,0,0,0,3.46944695195361e-18,0,0,0.00891622906282472,0,0.0948195002852852,0,0,-0.0345779703111858,-0.0539067978172799,0,0,0,-2.16840434497101e-19,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.373762906441152,0.0969116194753229,0,0,0,0,0,-0.00774372042312286,0,0,0.106506203156045,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0163989962047719,0,-0.0489489256392179,0,0,0,0,0,0,0,0,0,-0.133272947778301,-0.0325500326932605,0,-0.0210321003878488,-0.148625166115824,0,0,0,0.0704573525237186,0,0
Slope,0,0,0,0.712106097718299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810727933176651,0,0,-0.242171736594567,0,0,0,0,0,0,0,0,-0.236817496468458,0,0,0.288017396449792,0.295680789758175,0,0,0,0,0,0,0,0.0308850947460388,-0.219191534545034,0,0,-0.49287079790727,0,0,0,0,0.661184705390834,0,0,0,0.892504475218847,-3.92952977920967,0
TED,-0.628371783517842,0,-0.456160583847055,0,0,0,0,0,0,0,-0.131777028535404,0,0,0,0,0,0.0371565362177764,0,0,0.110497917005184,0,0,0,0.436276159095679,0,0,0,0,0,0,0.225441453292699,0,0,0,0,0.0376799635370955,0.434910158578211,0,0,0,0,0,0.0796632208065995,0,0,0.124940175415471,0,0,0,0,-0.233255718889995,0.2436100411229,0,0,0,0,-0.0498774954609487,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00880826970240112,0,0,-0.0443994993820916,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880871425611628,0,0,0,0,0,0,0,0,-0.0737844671179071,0,0,0,0.0604287008068224,0,-0.023539783092673,0,0,0,0.0946856770482085,0,0,0,-0.0100436210135156,-0.0427047982577683,0,0,0,-0.0110901696271629,0.00275702479759269,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126097266024911,0,0,-0.00500433346004916,0,0,0,0,0,0,0,0,0,0,0,-0.020309406192813,0,0.0495244024945237,0.0931723534147325,0,0,0,-0.117166989839561,0,0,0.0333443616363527,0,-0.0165420501366178,0,0,0,0,0.0504138114071451,0,-0.0188653150287398,-0.0184229053498427,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000540658594662123,0,0,0.000656464268474094,0,0,0,-0.00320541527982787,0,0,0,-0.00254347914173403,0,0,0,-0.000562982266194853,0,0,0,0,0,0,0,0.00208609789845478,0,0,0,-0.00067483512182159,0.00154127504835317,0,0,0,0.0226095335323047,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438933487358364,0,0,0,2.16840434497101e-19,0,0,0,0,0.0334497879819937,0,-0.0467051189956115,0,0,0.0672178175774522,0,0,-0.099422415334455,0,0.0061214148980875,0.118078114834789,-0.019380110249177,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504187030676145,0,0,0,0,0,0,0,0,0,0,0,0,-0.00526969541499911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00957694803723956,0.00148098718788168,0,0,0,-0.00657674992075269,0,0
CarbonVol_Hubei,-0.00250837504022141,0,-0.00658125064186499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00557374953879203,0,0.000728585720190751,0,0,0,0,0,-0.00452775588949432,0,0,0,0,-0.00100570438138557,0,0.0039091824276062,-0.00528824308986792,0,0,0,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0.00367533071379506,0,0.00363461529711003,-0.0057596971963483,0,0,0,-0.00121382613790932,0,0
