,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002475.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X000100.SZ,X600809.SH,X300003.SZ,X600183.SH,X002241.SZ,X300014.SZ,X000596.SZ,X002007.SZ,X002371.SZ,X002236.SZ,X601877.SH,X000977.SZ,X000625.SZ,X300124.SZ,X000157.SZ,X300142.SZ,X002463.SZ,X002456.SZ,X002129.SZ,X002414.SZ,X300136.SZ,X600271.SH,X002179.SZ,X600118.SH,X000066.SZ,X600498.SH,X002180.SZ,X600584.SH,X002008.SZ,X600487.SH,X002223.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.133413760852491,0,0,0.0548759457172879,0,0,0,0.0610835261783653,0,0,0,0.0458539261849741,0,0.0889752919125112,0,0,0,0,0,0,0,0.424860747210492,0,0,0,0,0,0,0,0,0,0.0377183415689314,0,0,0,0,0,0,0,0,0.0172436243403788,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0.0811002365775281,0,0,0.326481423905225,0.102902140830961,0,0,0,0,0,0,0,0,0,0.20080992078705,0,0.0733481063387414,0.0176093246782677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216007799087698,0,0,0,0,0,0,0,-0.00256733382376872,0,0,0,0.00888079951301631,0,0
X600690.SH,0,0.0756497462623515,0,0.073789737765083,0,0,-0.0108326445584056,0,0,0,0.192008794960466,0,0,0,0,0,0,0,0,0.0796297551692231,0.0404746500834523,0,0,0.160665115874845,0.000132405040719373,0,0,0,0,0,0,0,0,0,0,0,0,-0.141590055870028,0,0,0,0,0.0301723813878709,0,0,0,0.0401928694573885,0,-0.00836338331184252,0,0,0,-0.0106767486927636,0,0,0,0,0,0
X000568.SZ,0,0.343261044067529,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.28245746817971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257886282428303,0.0341553328576928,0,0,0.139624287068853,-0.0160226273156046,0,0,0,-0.0148549207755716,0,0,0,0,0,0
X000338.SZ,0,0.0379125332560117,0,0,0,0.259751668798834,0,0,0,0,0.345162722586351,0.0422355556678679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271276326150129,0,0,0,0,0,0,0.0449095421611968,0.114479758066914,0,0,-2.77555756156289e-17,-0.0348012764295004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167733354339538,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577786638453095,0.12496751816693,0,0,0,0.134486756899048,0,-0.0635381935557097,0,0.0992929192077411,0,0.199436980462152,0,0,0.0707842168229663,0,0,0.0513470774654623,0.0296272313580041,0,0,0,0.15348845633304,0,0,0.0302242043765135,0,0,0.0250565313813736,0,0,0,0,0.0136545267347817,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0438405738792041,0,0.0500319996752897,0,0,0,0,0,0,0,0,0.0362787718786988,0,0,0,0,0.156280445693024,0,0,-0.00484510018416631,0,0,0,0.0683001984210894,0.00988789829849771,0,0,0,0,0.0868805279480958,0.036575656819342,0,0,0,0,0,0,0,0,0.533694163683409,0,0,0,0,0,0.00509131833987436,0.000268574785292186,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0615164652334007,0.207972343328608,0,0,0,0,0,0,0,0,0.0572267226040149,0,-0.0105067788904003,0,0,0.0201602006774047,0,0,0,0,0,0,0,-0.0572548769761252,0.181074735264024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118154546724883,0,0,0,0,0.0238773899445519,0,0,0,0,0.0857507615503309,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.51074816565755,0,0,0,0,0,0,0,0.0147009841263059,0,0,0,0,0,0.0459236906878405,0.0754042916337132,0,0,0.18025783586365,0,0,0,-0.0641394331170651,0,-0.0968336161938433,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0754505156163884,0.147731172981746,0.105477418138772,0,0,0,0,0,0,0,0,-0.00600430318307329,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157815981759592,0,0,0.0253273348442647,0,0,0,0,0,0,0,0.387571613635038,0,0.000864587778875111,0,0,0,0,0,0,0,0,0.147102202999445,0,0,0,0,0,0,0.0556582159259209,0,0.0230776892656453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.141565304526602,0,0,0.290488879659786,0,0,0,0,0.092829784092145,0.169685223134272,0,0,0,0,0,0,0,0,0,0,0,0.201867112326831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245066892718556,0,0,-0.348917506388288,0,0,0,0,0,0,0,0.0244262813069016,0,0,0,0.0269479586201226,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.174392608740411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11658073759633,0,0,0.0647400369533389,0.0578290795885172,0,0,0,0.338683127086979,0,0,0,0.0959458678041919,0,0,0,0,0.226103880702041,0,0.156715039342323,0,0,0,0,0,0.00725187202222806,0.00970774743672699,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.129956201062276,0.0625268045356228,0,0,0,0,0,0,0,0,0,0,0,0.178831227830478,0,0,0.104064771709806,0.0623508625307494,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0874149302997362,0,0,0,0,0,0.00529125767562419,0.18224421058583,0.142368951459615,0,0,0,0,-0.0123014382653516,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.384252517313743,0,0,0,2.77555756156289e-17,0,0.108139767561669,0,0.263339531322352,0,0.292480000072048,0,0,0.182396417157475,0,0,0,0,0,0,0,0,0,0,0.0369091158625486,0,0,0,0,0.0441733752809403,0,0,0,0,0,0,-0.167200816410117,0,0,0,0.0288306038762384,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0571564839168613,0,0.281443738967021,0,0,0,0,0.0663275215774902,0,0,0,0.312871654095122,0,0,0,0.0378495010214792,0,0,0,0,0,0,1.73472347597681e-18,0,0.00480860455669691,0,0,6.93889390390723e-18,0,-0.043225432030463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135912954437969,0,0,0,0.0384363088233034,0,0
X002007.SZ,0,0,0.170083969028636,0,0,0,0,0,0,0,0,0,0,0,0.427305938703586,0,0,0,0,0,0.0394182066469109,0,0,-0.0377501658824764,0,0,0.0406352329714868,0,0,-0.0290315356975439,0,0,0,0.0964471090502288,0,0,0,0,0,0,0,0,0,0.0370708955519662,0,0,0,0,0,0,0,0,-0.0682443208060195,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117073491646257,0,0,0,0,-0.0581577764355392,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,-0.0898317593768451,0,0,0.114452980210868,0.324526554963941,0,0.466356319694458,0,0,-0.060344296604325,0,0,0.0340130792448618,0,0,-0.156293000427584,0,0,0,0,0.0292924449288442,0,0,0,0.0254693629730324,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0458640748835842,0,0,0,0,0,0.281564030875276,6.93889390390723e-18,0,0,0.0196700495175088,0,0,0,0,0.0581455782796401,0.072085340924312,0,0.0360733876229798,0,0,0,0,0,0,0,0,0,0.105655388417599,0,0,0,0,0,0.0910388365158765,0,0,0,0,0.0795202021976307,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0959975504571706,0,0.224568550344935,0,0,0,0,0,0,0,0.0538144552635044,0,0,0,1.73472347597681e-18,-6.93889390390723e-18,0,0,0,0,0.113277043614398,-6.93889390390723e-18,0,0,0,0,0,0.135969899794417,0,0,0,0,0,0,0,0,0,0,0,-0.129985525249872,0,0,-0.0416552150990803,0.0606114025816712,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061516645410753,0,0,0,0.0292675940836034,0.122077554480271,0,0,0,0,0.137779436091835,0,0.201396878483071,0,0,0,0,0,0,1.38777878078145e-17,0,0.081610597728079,0,0.484161284777098,0,3.46944695195361e-18,0.101758771899876,0,0,0.0361043052814861,0,0,0.0594228650140827,0,0,0,0.0738876194252565,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0561580112869742,0,0,0,0.0665787058757388,0,0,0,0,0.0551545275521884,0,0.539479505471937,0,0,0,3.46944695195361e-18,0,0,0,0,-0.110795585746835,0,0,0.141412618874081,0,0,0,0,0.313906554527269,0.0607349557110931,0,0.0533889870926097,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.00336643564319657,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0293991003835695,0,0,0.12295511248622,0,0,0,0,0,0,0,0,0,0,0,0.124800196539707,0,0,6.93889390390723e-18,0,0,0,0.140641821476914,0,0,0,0,0,0.0445659802382794,0,0,0,0,0.0607018331434806,0,0.209524341449587,0,0,0,0,-0.0549807630777571,0,0,0,0.0160013856117194,0,0,0,0.0785415683435093,0,0
X000157.SZ,0,0,0,0,0.0500299981206726,0,0,0,0,0,0.318402361156441,0,0,0.168415755083328,0.0825468222778909,0,0,0,0.0730845204980734,0,0,0,0,0.0341860327467347,0,0,0,0,0,0,0.13498821103917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0.0816306337090577,0,0,0,0,0,0.055486039836696,0,0,0,0,0,0,0.115403010532737,0,0,0,0,0,0,0.171323536193063,-0.126510875444258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681862987899676,0,0,0,0.326086233589612,0,0,0,0,0,0,0,0.0432171349045667,-0.0929149231956499,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.00327052960574933,0,0,0,0,-0.03521672203543,0,0,0,0,0,0,0.374921447929816,0,0,0,0,-0.00644381446505152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151724281090676,0.212393460305166,0,0.349033701339125,0,0,0.0874790618120441,0,-0.0101634512156855,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0890248800829724,0,0,0,0,0,0,0,0,0,0,0,0,0.0945581644400527,0,0.141107416227569,0,0.178212915705566,0,0,0,0,0,0,0,0,0.0264014200454677,0,0,0,0,0,0,0,0.107135147402659,0,0,0.247901112692488,0.197182022407899,0.129156897072549,0,0,0,0,-0.0117203944449324,0,0,0,0.0383585932835689,0,0
X002129.SZ,0,-0.0851585639715419,0,0,0,0,0.0946969893289209,0,0,0,0,-0.0554790498533202,0,0,-0.0461105009880376,0,0.292550399309396,0,0.239627178548897,0,0,0.0483137226102564,0,0,0.148091420036369,0,0.0432925616891687,0.19352976532398,0.275409166728465,0,0.0905082717037816,0,0,0,0,-0.102299020141261,0,0.0388520364339545,0,0,0,0,0,0,0,0,0,0,0.0138882365628226,0,0,0,-0.00926840887088846,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120552498025723,0.0842248117184998,0,0,0.312520799590039,0,0,0,0.100631817189871,-0.0476706758130778,-0.153871204870868,0,0.0626190075849221,0,0,0,0.0319812301461058,0,0,0,0,0,0.312234415973573,0,0,0,0,0,0,0,0,0,0,0,0.219483290162562,0,0,0,-0.0231759932769091,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.127135991414008,0,0,0,0,0,0,0,0,0,0,0,0,0.121435451651584,0,0,0,0,0.0991482777572063,0,0,0,0.0306088433583262,0.171655452661581,0,0,0,0.1708556684324,0,0,0,0,0,0,0,0,0.0212490453232838,0,0.132061655161611,0,0,0,0,0.0305723638061173,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.046781917178793,0,0,3.46944695195361e-18,0.0209568362016624,0.0450768204802597,0,0,0.116735743196843,0.0615999426732728,0,0,0,0,0.0750971421485425,0,0.0437209988385134,0,0,0,0,0,0.320532212320439,0,0,0,0,0,0,0,0,0,0.105446536363044,0,0.00516166310819926,0,0,0,0,0,0,0,-0.00675297751162656,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.00847573133079193,0,0,0.0495742921820369,0.117280380938175,0,0,0.10030456472411,0,0,0,0.0174682611251724,0,0,0,0,0,0,0,0.0247389203003589,0.0199456732918254,0,0.0918875289336153,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.0490438885397368,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000224810238790092,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.0108271290326425,0,0,0,0.126051966659937,0,0,0,0.0168329698665214,0.128993044568825,0,0.107412136704981,0,0,0.0675850573100801,0,0.136037872745854,0,0,0,0,0.112619767435496,0.0412173352026264,0.00424281966104223,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.282676392376805,0,0,0,0,0,0,-0.115718453742452,0.0401858189824557,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.122205779460275,-0.0151373833080344,0,0,0,0,0,0.186851361166354,0,0,0,0,0.0958865082940776,0,0,0,0,0,0,0,0,0,0,0.0563294888755234,0,0,0,0,0,0.215879462404924,0,-0.112359839707564,0,0,0,0,0,0,0,0,0,0.30249524542311,0,0,0,0,0.0455860378710542,0,0,0,0.059102044345011,0,0
X600498.SH,0,0,0,0,0,0,0.163881470878547,0,0,0,0,0,0,0.0692285049232664,0,0,0,0,0,0,0,0.270452838055906,0,0.0790263605859051,0,0,0,0,0,0,0,0.0591892968128054,0,0.0226543832086398,0.0668811888416796,0,0.0222151400142481,0,0.0744123985358493,0,0,0,0.0310724369962355,0,0,0,0,0,0,0,0.248161571789854,0,-0.0318535917082648,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603453871318387,0,0,0,0,0,0,0,0.0385980183451661,0.15476678903302,0,0,0.079543895446473,0.031479276445475,0,0.0336704030573425,0,0,0,0,0.111757377400837,0.0924008536625115,0,0,0.054864848983363,0,0,0,0,0,0,0.0998622556355213,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.0617000038900994,0,0,0,-0.0424802312116001,0,0,0,0.467515769070414,0,0,0,0,0.0600011641547593,0,0,0,0,0.0227260445961175,0,0,0,0,0,0,0,0.276084905081143,0.00776568292253271,0,0,0,0,0,0,0,0,0.147368029390713,0,0,0,0,0,0,-0.0610622510001505,0.0843679857613249,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.152848168987789,-8.67361737988404e-19,0,0.118981126875306,0,0,0,0,0,0,0,0,0,0,0,0,0.107431789059051,0.074952193105898,0,0.0407128905939067,0,0,0,0.15669076598776,0,0,0,0,0,0,0,0.0899264130335795,0,0,0,0,0,0.0378259338168596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0137260167691592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401339278641514,0,0,0.0658253562771188,0,0,0,0.118774315786407,0,0,0,0,0.0851862241802215,-8.67361737988404e-19,0,0,0,0,0,0.261680741123328,0.103068526488652,0.10791116534104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0.0811002321729143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311723645631427,0,0,0,0,0,0,0,0,0,0,0,0.221462122962595,0.403939748958696,0,0,0.0904856791230393,-0.319995528328878,0,0,0,0,0,0,0,0,-0.0148674190256638,0.0400647637275808,0,0,0,0.112953282755574,0,0
X600177.SH,0,0.14225999707774,0,0,0,0,0,0,0,0,0,0,0,0,0.0567914523078178,0.0589623859408131,0,0,0.061667255802012,0,0,0,0,0.029421809011059,0.0762727527552206,0,0,0.183028620337434,0,0,0.0765620005808236,0,0.00310498302623531,0,0,0,0.0478138085559688,0,0,0,0,0,0,0.0104228338232197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488059498871614,0.164012803602303,0,0.0925837493042211,0,0.109182917135129,0,0,-0.166878466237916,0,0,-0.0632226444858456,0,-0.0636943611507916,0,-0.253056556735875,0,-0.359983284883496,0,0,0.0540934103583031,0,0,0,0,0,0.191190949302975,0,0,0,0,0,0,0,0,0.0568433996059966,-0.0795336638816566,0,0.500385231803106,0,0.0175759246583246,0,0
Slope,0,0,0,0,0,0,-0.27026338537138,0,0.145523644370488,0.625373340647356,0,0,0,0,-0.0951231586511617,0,0,0,0,0,0,0,0.0259065811735213,0,0.011916392753769,0,0,0,-0.0763854236490015,-0.139345742150375,0.197046146426188,0,0,0,0,0,0,0.0996939821352528,0,0,0,-0.252398764506798,0.1661454758146,0,0,0,0,0,0,0,0,0,0.401584934945624,0,0.197077215551383,0,-1.22176506321008,0,0
TED,0,0,0,0,0.312907981809376,0,0,0,-0.478423996599803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1078495729216,-0.0879871773525149,0.162926927433318,0.2889239184662,0,0,0.523953737872302,-0.138568099828486,0,0,0,0,0,0.409578162424035,0,-0.40064406163358,0,0,0,0,0,0,0,0,0,0,0,0,0.9695988612999,0,0,-0.415573232149252,0,0.999901711926924,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.016595032638919,0,0,0,0,0,0,0,0,0,0,0,0.189793662861402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556400433342487,0,0,0,-0.0480706053894336,0,-0.044761106512653,0,0,0,0,0,0,0.0590496629630845,0.00643542415830195,0.00470310930408029,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.210288080419138,0,0,0,-0.154239141204901,0,0,0,0,0,0,0,0,0.269959321552094,0,0,0,0,0,0,0.0321022625623533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482361610250255,0,0,0,0,0,0,-0.0433873366456874,0,0.275935068285161,0.0678127303560078,0,0,0,0,0.193920782078266,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394870658613862,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531252951146339,-0.0329553658131187,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180368258782958,0,0,0,0,0,0,0,0,0.0016586755647149,0,0,0,0,0,0,-0.000728189497172069,0,0.00464289677499669,0,0,0.0013923888580095,0,0,0,0,0,0,0,0,0.00558048024879715,-0.00373365749556559,0,0,0,0.0308996966502677,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00424396426904738,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336157473453859,-2.16840434497101e-19,0.000156087621120721,0,0,-0.00842320401885089,0,0,0,0,0,0,-0.00485368464075352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00648597207279574,0,0,0,-0.0477869605619033,0,0
