,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X000625.SZ,X002241.SZ,X600031.SH,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X300124.SZ,X600809.SH,X601877.SH,X300003.SZ,X002008.SZ,X002508.SZ,X600089.SH,X300136.SZ,X600177.SH,X002085.SZ,X600487.SH,X000157.SZ,X600271.SH,X002294.SZ,X600522.SH,X600118.SH,X600867.SH,X000981.SZ,X600372.SH,X300115.SZ,X600566.SH,X000050.SZ,X000559.SZ,X600699.SH,X002074.SZ,X000596.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300136.SZ,0,0,0,0,0,0,0,0,0.0259374055882888,0,0,0,0,0.0920026347715069,0.389652203508224,0,0,0,0,0.0338648912145768,0,0,0,0,0,0,0,0,-0.137435730162645,0,0,0,0,0,0,0,0,0,0,0,-0.138061393873239,0.164209809813007,0.359844153604437,0,0,0,0.0302343659292128,0,0,0,-0.0127385050265248,0.0357154774295646,0,0,0,0,0,0
X600177.SH,0,0,0,0.0688004049033962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0984136952657983,0,0,0,0.18435005022073,0,0,0,0,0,0,0,0,0,0,0.229100894668417,0,0,0,0,0,0,0.00590751000812195,-0.0231967746051112,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.586611355266295,0,0,0,0,-0.0628648246557401,0,0,0,0.0948576292810928,0,0,-0.117478593579785,0,0,0,0,0,0,0,-0.0309882018254369,0,0,-0.0141707821095197,0,0,0,-0.126147108020368,0,0,-0.376118573736328,0,0,0.0953720359383577,0,0,0,0.12434155514513,0,-0.28170013642758,0.273357682707332,0,0,-0.0149230644253984,-0.0501027531488605,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0168051999474309,0.168733204316533,0,0,0,0,0,0,0,0,0,0,0.0799985927091922,0,0,0,0,0,0.256711351983256,0,0,0.0278640074486373,0.000327568695713277,0,0,0,0,0,0,0.473949835381197,0,0.0686169700036428,0,0,0.0273532692669048,0,0.0294123128524626,0.0591237663626282,0.186139457288648,0,0,0,0,0.00344574961622093,0.00980466012716069,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0795441161010956,-0.058511992662975,0,0,0,0.203121700733506,0,0,0,0,0,0,0,0,0.0242971477560428,0,0.0990757625806271,-0.0106899131766185,0,-0.0705205808207252,0.0510562240007948,0,0,0,0,0,0,0,0.0294807025623515,0,0,0.120995821009683,0,0,0,0,0,0,-0.00371628728271628,-0.0231247329871699,0,0,0,0,0,0
X600271.SH,0,-0.152174821160851,0,0,0,0,0,0,0,0,0,-0.0858423011061563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151449592437946,0,0,0,0,0,0,0.0193780207670184,0,0,0.206202452892911,0,0,0,-0.0724923004121096,0.0617903473736114,-0.0564033079515735,0,0,0,0,0,0,0.290526915611131,0,-0.00746583686162076,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0989026059499098,0,0,0,0,0.137551691750512,0,0,0,0,0,0,0,0,0,-0.0279233028971851,0.224311599968598,0,0,0.0478382411450899,0.11905234056622,-0.148616259586841,0,0,0,0,0,0,-0.0117975485996867,0.257636226058959,0,0,0,0,0,0,0,0,0.219324479412157,0.145241882107868,-0.164305844915461,0,0,-0.189867752575685,0.0261464687778248,-0.206352065898278,0,-0.0156261749914747,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00745086866662728,0,0.0524816636966521,0,0,0,0,0,0,0,0,0.122297830224138,0,0,0,0,0.0404400780184996,0,0,0,0.252968702137618,0,0,0,0,0.188847701104687,0,0,0,0,0,0.0245697357088558,0.171300881025408,0,0.00685223910359737,0,0,0,-0.00768473591649522,0.0226019599929767,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643437610163869,0,0,0,0,0,0,-0.111004187727138,0.0475761971912714,0.0663308082260816,0,0,0,0,0,0,0,0,0,0,0.410698869873045,0,0,0,0.202853590976483,0,0,0.0830934779770765,0,0,0,0,0,0,-0.00159758112481459,0.0124551851963288,0,0,0,-0.103113261755052,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.066887016040781,0,-0.0576890472202964,0,0,0,0,0,-0.0981176754476197,0,0,0,0,0,0,0,0,0,-0.0390050007207036,0,0,0,0,0,0.219254214599102,0,0,0,0,0,0,0,0.00442776006740974,0.0907157270529651,0,0,0,0.240345184413244,0,0,-0.0132507538291215,0.0363991863644781,0.029881678851058,0,0,0,0,0
X000981.SZ,0,0,-0.0393411691691802,0,0.146566360279974,0,0.00641932440172185,0,0,0,0,0,0,0,0,0,0,0,0.0503817986151771,0,0.072070630609182,0,0,0.0570829176449297,0,0,0,0,0,0.0368229102821688,0.139824986396941,-0.00488576010421582,0,0,-0.117933690531505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199412715238257,-0.011796522060351,0,0,0,0,0,0
X600372.SH,0,0,-0.0833459907183806,0,0,0,0,0,0.0154425031468865,0,-0.221738567898582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118210485733617,0,0,-0.0142545861966668,0.0574419166051824,0,0,0,0,0.853714010295077,0,0,0,0,0,0,0,0,0,0,0,0,0.00257699826359209,0,0.0261000128151311,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.0387632726909499,0,-0.237832431361296,0,0,0,0,0.0498977602811129,-0.0719487455880818,0,0,0,0,0,0.234728364302696,0,0,0,0,0,0,0,0,0,0.145385901572694,-0.0425196129405853,0,0,0,0,0,0,0,0,0,0,0,0.00394608591128233,0.0910016995212505,0,0.0462469800367701,0.0969663893051169,0.0899419396302674,0,0,-0.0232675601321109,0.033401575493428,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.490709059530828,0,0,0.0816456484416264,0,0,0,0,0.0593784913540862,-0.065993409333029,0,0.0504847376058317,0,0,0,0,0,-0.0386614508123909,0,0,0.00656731481247335,0,0.0241895706148875,0,0,0,0,0,0,0,0,0.00569510263452014,0,0,0,0,0,-1.0842021724855e-19,-0.286915011286642,0,0,-0.00521886018970547,0.0366255278720228,0.265884420711238,0,0,0,0,0
X000050.SZ,-0.123686370661925,0,0,0,0,0,0,0.373632098733553,0,0,0,0,0,0,0,0.186024480669968,0,6.93889390390723e-18,0.394060682832559,0.0613041698932656,0,0,0,0,0,0,0,0,0.0366133573306939,0,0.027396165055682,0,0,0,0.104438967420927,0,0,0.338970196794939,0,0,0.050052455358694,0,0,0,0,0.408353400780606,0.223108981705866,0,0,0,-0.00851446124257308,0,0,0,0,0.0837847194761831,0,0
X000559.SZ,0,0,0,0,0,0,0,0.0675683219783468,0,0,-0.187506311829684,0,0,0.0471973832206215,0,0,0,-0.0295368990785548,0,0,0,0,0,0.160052767008748,0,0,0,0,0,0,0,0.0778231591211614,0,0,0,0,0,0,0,0,0.0932733911321034,0,0,0.127230679156822,0,0,0.168770302805684,0,0,0,-0.0142864016412456,-0.0210990874081663,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.148592246304998,0,0,0,0,0,0,0,0,0.104463847749465,0,0.271706067661079,0,0,0,0,-0.0985548519528176,0,0,0,0.148298878555943,0,0,0,0,0.218409145854019,0,0,0,0,0,0,0,-0.00155441599208921,0,-0.065439728793137,0.231969828602712,-0.0231257339541063,0,0,0,0,0.110583468655965,0.0111451173588299,0.032679296237248,0,0,0,0,0,0
X002074.SZ,0,0,-0.0153847849071175,0,-0.0469930223366512,0,0,0,0,0,0,0,0,0,0,0,0,0.00191367163162782,0,0,0,0,0,0,0,0,0,0.0640813394721757,0,0.316881232312259,0,0,0,0,0,0,0,0,0,0,0,0,0.00933974487967053,0.0927898965847314,0,0.043534279470689,0,0,0,0,-0.0278471777196408,0.049799108433146,0,0,0,0,0,0
X000596.SZ,0,0.0554569480490572,0,0,0.26457702129341,0,0,0.0947688642115288,0,0,0,0,0.0532046211359376,0,0.170979479996926,0,0,0.102415932409234,0,0,0.427680031847803,0,0,0.234350894541814,0,0,0,0,0,0,0,0,0.0310638929335671,0,0,0,0,0,0,0,0,0.0313857109650121,0,0,0,0,0.0755825691495184,0,0,0,-0.00753935815224021,-0.00316378362933838,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941165809701293,0,0,0,0,-0.153490308716264,0,0,0,0,0,0,0,0,-0.151541673838352,0,0,0,0,0.0857273709850481,0,0,0.95472730688609,0,0,-0.109816193327923,0,0,0,-0.543346071098606,0,0,0.246506830118729,0,0,0,0,0,0.0100269573671493,-0.0244588612037168,0,0,0,-0.150571537612683,0,0
Change_TY3M,0,0,0,0.151572119258841,0,0,0,0,0,0,-0.0350712403216733,0,0,0,0,0,0.0360699504189902,0,0,0,0.117222077295783,0,0.0476404847152099,0.0903100142588044,0,0,0.168278835818736,-0.14672920265964,0,0,0,-0.109570502836283,-0.0479710610700979,0,0,0,0,0,0,0,0,0,0,-0.117732184536995,0,0,0.111823946958281,0,0,0,0.00954160060265745,-0.00571606274029116,0.0458888440435152,0,0,0,0,0
Slope,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.90111010152508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338899642247208,0,0,0,-0.823032217508117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406172662260872,0,0,0,0,2.10940681119421,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-1.04733196011246,0,0.293731873939709,0,0,0.417665740330704,-0.398195379248323,0,0,0,-0.41516240575475,1.05687884378029,0,0,0,0.053267461136056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134446497352194,0.375647795721603,0,0,0.387979386831068,0.333823775560838,0,0,0,0.0469428583860983,0,0.45509497677212,0,0,-2.83389471540689,0,0
RealEstate_excess,0,0,0.157339402337709,0.0246051642823382,0,0,0,0,0.0705626113391869,0,0,0,0.0193584024713286,0,0,0,0,-0.00132914308242922,0,-0.248182838981026,0,0,0,-0.0430397789247955,0,0,0,0,0,0,0,-0.242542571470609,0,0,0,0,0,0,0,0,0,0,0.124083366313068,-0.103588932113237,0,0,0,0,0,0,-0.0237781169884086,0.0581807876596452,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0422865444351111,0,0,0,0,0,-0.0101518584064478,0,0.0943446152891692,0,0.0122997866391495,0,0,0.0103739425286722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172496410508836,0,0,0,-0.0194705310022742,0,0,0,0,0,0,0.00219207689359992,0,0.143943443249682,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000437178556065847,0,-0.000730362881729107,0.000563597138697289,0,0,0,0,0.000312117455702288,0,0,0,0,0,0,-0.000225952203701504,0.000956147253651313,0,-0.000702107704542276,0,0,5.05354567487938e-05,0,0,0,0,0,0.000811916325451569,0,0.000783622546605823,0,0,0.00131029602184764,0,0,0,-0.0010066687759253,0.000779954414130356,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0263449523300132,0,0,-0.0119146106309142,-0.0433983813030801,0,0,0.0278064843450532,0,0,0,0,0,0,0.00964284562448472,0,0,0,0.0255522803225278,0,-6.93889390390723e-18,0.037232736108237,0,0,0,0,0.0683005035869395,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0173552053301613,-0.0105160668083387,-0.075268878838972,0,0,0,0,1.92101524204882,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00887346098903042,0,0,0.000311685397645043,0,0,0,-0.0214505236219269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015614681752632,0,0.0121509130318081,0,0,0,0,0,0,0,0.00340248552862334,0.00421021409691019,0.0057145275280328,0,0,0.272972140810958,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00723548345205032,0,-0.00099573561482055,0,0,0.0109534339119077,0,0,-0.00713254818655042,0,0,0,0,0,-0.00589373234047768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319036153601308,0.0104628781341922,0,0,0,0,0,0
