,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X000625.SZ,X600031.SH,X002236.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X601877.SH,X300124.SZ,X600089.SH,X600177.SH,X300003.SZ,X000157.SZ,X002085.SZ,X002508.SZ,X002008.SZ,X600271.SH,X600487.SH,X300136.SZ,X600809.SH,X600522.SH,X002294.SZ,X600118.SH,X000050.SZ,X600372.SH,X000981.SZ,X600867.SH,X002074.SZ,X600699.SH,X000559.SZ,X300115.SZ,X600566.SH,X002179.SZ,X000066.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.630740306961628,0,0,0,0,0,0,0.0552744416890829,0,0.13019026175252,0,0,-0.121093740511773,0,0,0,0,0,0,0,-0.170097574364081,-0.139486186778966,0.0403816701188531,0,0,0,0,-0.0169479799590808,0.088219050383935,0,0,0,0.0353549579983436,0.0910668282787203,0,0,0,0,0,0,0,0,0.0839045871746192,0,0,0,0,0,0,0,0,0.044773275989286,0,0,0,0,0,0
X002475.SZ,0,0,0.0940386055728992,0,0,0,0,0,0,0,0,0,0,0,0.169398677007972,0,0,0,0,0,0,0,0,0,-0.0220971977574161,0,-0.129462987535783,0,-0.00323406257013073,0.0915636759107582,0.312274655922184,0,0,0.141732003900023,0,0,0,0,0.0217717245372199,0,0,0,0.0707512605022135,0,0,0,0,0,0.0106762840878142,0,0,0.0186452035525093,-0.0530751894546135,0,0,0,0,0,0
X002241.SZ,0,0.0491820363685642,0,0,0,0,0,0,0.148258473912167,0,0.326344104751937,0,0,0,0,0,0,0,0,0.287762685762654,0,0,0,0,0,0,0.00397109617371374,0,0.0302129957894392,0,0.0633270273276501,0,0,0,0.136556546913742,0,0.053360015677829,0,0,0,0,0,0,0,-0.14884213247625,0,0,0,0,0,0,0.000208709426946044,-0.00708982692466954,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.187618969531537,0,0,0.108191992950419,0,0,0,0,0,0,0.500638281183065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25263314254071,0,0,0,0,0,0,0,0,0,0.140297782397966,0,0,0,0,0,0,0,0,0,0.00201508884931867,0,0,0,-0.278582876941994,0,0
X002456.SZ,-0.119741080415364,0,0,0,0,0,0,0,0,0,0.0599375373792574,0,0,0,0.23959973462259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814013644807838,0.071359999945529,0,0.21908019669317,0,0.020284241143865,0,0,0,0.143769493227333,0,0,0.0354584927999517,-0.0194431089151405,0,0,0.148599592896554,0,0,0,0,0,-0.00597056765531874,0.0496791322444687,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.315352635689663,0.189514247318163,0,0,0.2629401329774,0,0,0,0,0,0,0,0,0,0,0.0620569264172303,0,0,0,0,0,-0.00469654646901256,0,0,0,0,0.0329345976997969,0,0,0,0.0303768823344799,-0.00936635409726251,0.177731561863723,0,0,0,0,0,0.107424950880204,-0.0428538660324181,-0.00974232786429427,0,0,0,0.021129975175037,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226368052842202,0,0,0,0,0,0,0,0,-0.0052079992517616,-0.0847358546958121,0.0303565315455002,0,0,0,0,0.0534781175428092,-0.042066119093222,0,0,0,0.0180284935565754,0,0,0,0.0778919273944636,-0.0813459502665905,0,-0.0210590366272991,0.0167668044543953,0,0,0,0,0,0,0,0,-0.0117682679660817,0,0,0,0,-0.0454383742375312,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.160632122207616,0,0,0,0,0,0,0,0,0.0239848820227382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227007703038678,0,0,0,0,0,0,0,0,0,0.0376360084232886,0.0321851842875045,-0.119508240343533,0,0,0,0.0712804275853601,0,0,0,0.00491606073844774,0,0,0,0,0,0
X300124.SZ,0,0,0.0975318757753087,0,0,0,0.025018930518833,0,0.167591061093023,0,0.0328922553138232,0,0,0,0,0.0423281125381912,0,0.072231930798308,0,0.0904363941261155,0,0,0,0,0,0,0,0,-0.0117567420643907,0,0,0.117771444342908,-0.00521963523312583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155622382643873,0,0,0,0,-0.0112839071450518,-0.0163587377678696,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.353658045614236,0,0,0,0,0.00576271073056824,0,0,0,0,-0.220185149557717,0,0,0,0,0,0,0,0,0,0,0,0,0.252023965913883,0,0.202917684370725,0.0215986989444814,0,0,0,0,0,0,0.105171740043888,0,0,0.0399173443618575,0,0,0,0.0758450868881002,0,0,0,0,-0.0113988276619205,0,0,0,0,0.0634835296084503,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0172877695048119,0,0.0310368857541263,0,0,0.00754808858518573,0,0,0,0,0,0,0,0,0,0,0,-0.139199125745932,0,0,0,0,0,0.0183689767441448,0,0.260993446519134,0,0,0,0,0,0.110739434512879,0,0,0,0,0,0,0,0,0,0,0.0319325041513271,0,0.00570554025226708,-0.0176934226617723,0,0,0,0,0,0
X300003.SZ,0,0.118741303761822,0,0,0.278895631015381,0.0967068426181811,0,0,0.214962008875249,0,-0.0134784210938013,0.00318206665133192,0,0,0,0.0798929013735975,0,0,0,0.0397941773151568,-0.0543117106924762,0,0,0,0.12161963895451,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.0407751008170467,0,0,0,0,0,0,0,0,0,0.0404735642411436,-0.0203118052534149,-0.00719234131061342,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.056775239072506,-0.0772940560663456,0,0,0,0,0.0756354996253909,0,0,0,0,0.132386716322063,0.0526080444425055,0,0,0,0,0,0,0,0,0,0.147443737359659,0,0,0,-0.045946799209097,0,0.0380405810981043,0,0,-0.0167099155440424,0.03263306358771,0,0,0,0.110359956046301,0.0408419196484954,0,0,0,0,0,0,0,0,0,0,0,-0.00412327573781366,-0.0193385195045379,0,0,0,0,0,0
X002085.SZ,0.107382226895231,0,0,0,0,0,0.532830411615133,0,0,0,-0.0979222611972233,0,0,0,0,0,0,0.154362869225831,0,0,0,0,0,0,0,0,0,0,0,-0.0185744783788076,0,0,0,0,0.0458484631923555,0,0,-0.296599668926786,0.191197589595791,0,0,0,-0.275416032507567,0,0.0780845120518887,0,0,-0.050539383558727,0,0,0,-0.0299130250858599,-0.0561669801265299,0,0,0,0,0,0
X002508.SZ,0,0,0.212568233228112,0.51922745154112,0,0,-0.183764301262383,0,0,0,0,0.0304623479801756,0,0,0.145942374899402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235827306403588,0,0,0,0,0.156679255656673,0,0,0,-0.00325317899625492,-0.0200587960231787,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.130277168052478,0,0.0614607607007673,-0.0743604609197705,0,0,0,0,0.587845449121162,0.0431486772837568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150131010288651,0,0,0,0,0,0.0350263878312514,-0.0382992856349492,0,0,0,0,0,0.0498477471071067,0,0.0628477802224346,0,-0.161465547941658,0,-0.0113787783941895,-0.0077378597324073,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.213940662465747,0,0,0,0,0,0,0,0.0145636691852536,-0.151060566227203,0,0.030140726361715,0,0,0,0,0,0.133225382496345,0.338769459418583,0,0,0,-0.0720735789076724,0,0.124606605094095,0,0,0,0.0348273016104905,0,8.67361737988404e-19,0,0,0.0820440828286772,0,-1.73472347597681e-18,-0.123361580767216,0,-0.00094815838310893,-0.141942527217903,0,0,0,0.25142456926922,0,-0.0154217997086337,-0.00215795468222672,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.155408480046313,0,0,0,0,0,0,0,0,0,0,0.133399432624836,0,0,0.00597802678559379,0,0.0665236604294235,0,0.226404721443472,0,0,0,0,0,0,0,0,0.463850166097952,0,0,0.0329674689677121,0,0,0,0,0.184443597794402,0,0,0,0,0,0.00649442775843687,0,0,0.0224901161403651,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.341722250550639,0,0,0,0.14204761988118,0.50063690616708,0,0,0.0451713641259637,0,0,0,0,0,0,-0.18277497062382,0,0,0,0,0,0,0,0,0,-0.0905688717498724,0,0,-0.0586723299770994,0,0,0.0859902225072827,0,-0.0419152021991258,0.0670777238808564,0.222900420867521,0,0,0,0,-0.00370811780758555,0.0810590574704705,0,0,0,0,0,0
X600809.SH,0,0,6.93889390390723e-18,0,0.374609593737435,0,0,0,0,0,0,0.0753570710113584,0,0,-0.04550727171866,0.371759416673081,0,0,0,0,0,0,0.0235723043861491,0,0.184913808376118,0,0.152562950441254,0,0,0,0,0,0,0,0,0,0,0,0.0853505341976033,-0.0701039408238523,0,0,0,0,0.00746036450255018,0,0,0,0.106826951836287,0,0,0.0091215601107208,-0.0560854330884383,0,0,0,0.25884427965685,0,0
X600522.SH,0,0,0.0473290209503416,0,-0.0221247272819249,0,0,0,0,0,0,0,0.0989116549719206,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.109968625017688,0,0,0,0,0,0,0,0.259240395579727,0.0309400422993204,0.114618896287436,0,0.00441954423536991,0,0,0.0772345459131771,0,0,0.0171493698366449,0,0.117252081207599,0,0,0,0.0836281680671633,0,0,-0.00409124824968544,0.0225961489268317,0,0,0,0,0,0
X002294.SZ,0,0,0,0.188805188719511,0,0,0,0,0.0267435414333384,0,0.0356315658204211,0,0,0,0.0397770176113127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133301327114113,0,0.270880413634811,0,0,0,0,0,-0.000774696143571478,-0.0785727100938642,0,0,-0.311203052278654,0,0,0,0.110074961335938,0,0,-0.242625952516663,0,-0.018470626128782,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.122611724548162,0,0,0.0160498668977218,0,0,0,0,0,0,0.127858411525984,0.0256243631676035,0,0,0,0,0,0,0,0.0907153030386231,0,0,0,0.0470365005924463,0,0,0,0,0,0,0,0,0,0,0,0.0789342171187708,0.249493733789633,0,0,0,0,0,0,0,0,0.115078407587132,0.176652910233957,0,-0.00562630599442393,0.0140570525485396,0,0,0,0,0,0
X000050.SZ,-0.39053895477873,0,0,0,0,0,0.359290903138664,0,0,0,0,0,0,0.159184978339701,0,0,0,0,0.286042439646163,0,0.095096056612987,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0365311744810245,0,-0.0167724993861167,0,0,0.153873570415781,0,0.194843388211498,0,0,0.252705209362469,0.280854204123203,0,0,0,0.104311162628741,0.0472386628178612,0,-0.0839592402501311,-0.00219888921456405,0,0,0,0,0,0,0
X600372.SH,0,0,-0.278624802726631,0,0,0,0,0,0,0,-0.0235694895153394,0,0,0,0,0,0,0,0,0,0,0,0,0.0299497020821707,0.292310334973072,0,0.0620212840451948,0,-0.126172984727998,0.0182940325293315,0,0,0,0,0.0134686562747804,0,0,0.762837615403383,0,0,0,0,0.0728117665432819,0.0398915314696735,0,0,0,0,0,0,0.0703467324891066,-0.0127279664361926,-0.0113092785617823,0,0,0,0,0,0
X000981.SZ,0,0,-0.10816670465473,0,0.183315104121193,0,-0.0114224240590938,0.009806595828732,0,0,0,0,0,0,0,0,0,0,0,0,0.0666136122612626,0,0,0,0,0.17773566646962,0,0,0,0,0,-0.00270392576401894,0,0.0502006537599453,0,0,0,0,0,-0.0692407559523438,0,0,0,0,0,0,0,0,0,0,0,0.0264110341199713,-0.018074559754549,0,0,0,-0.0709948520562938,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.0815256913308002,0.118365510629182,0,0,0,0,0,0,-0.0572437476854196,0,0,0,0,0,-0.0492838162043108,0,0,0,0,0,0,0.279298013731186,0,0,0,0,0,0,0.0564461606071096,0,0,0,-0.0341803819222937,0,0,-0.053796451105831,0,0,0,0,0,-0.0113154835463915,0.0196034031241118,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0555193776897339,0,0,0,0,0,0,0,0.501411274642314,0,0.0102863199306999,0,0,0,-0.10538611274637,0,0,0,0,0,0,0,0,0,0,-0.0025468705344009,0,0,0,0.14989390521356,0,0,0,0,0,0,0,0,0,0,0,0.111937386915489,0,0,0.116682665007644,0,0,-0.0276328464566275,0.0387869175773952,0,0,0,0.151883017296907,0,0
X600699.SH,0,0,0,0,0,0,-0.0172154919306412,0,0,0,0.0277947061403241,0,0,0,0,0,-0.153736186584762,0,0,0,0,-0.0846493177867567,0,0,0,0,0,0.445344056916825,0,0.206793217115623,0,0,0,0,0,0,0,0,0.259434651044794,0,0,0,0,0,-0.0167376859183803,0,0,0,0,0,0,-0.00838463454789042,0.0474768142714885,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.0579809512457012,0,0,0,-0.145172282383744,0,0,0,0,0.0422502607631011,0,0,0,0,0,0,0,0,0,0,0,0,0.11427127459465,-0.0775822275265992,0,0,0.049430371011119,0,0.139132729893487,0,0,0,0.0495404518615069,0,0,0,0.100166745961711,0,0,0,0,0.231776001803024,0.028569744934903,0,0,-0.015565164736462,-0.0274069476945144,0,0,0,0,0,0
X300115.SZ,0,-0.224039693503572,0,0,0,0.110144497069153,0,0,0,0,-0.414598445750399,0,0,0,0.286514932303745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139411069499769,0,0.0779004075848016,0,0,0.0386780418430785,0.0899632640245704,0,0,0,0.0601307489790103,-0.0228248353622138,0,0,0.101912474793339,0.132578556252577,-4.33680868994202e-19,0,0,0,0,0,0,-0.0383379110236979,0.0452889145965994,0,0,0,0,0,0
X600566.SH,0,-3.46944695195361e-18,0,0,0,0,0,-0.138156820604747,0,0.452725048509843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152540075144161,0,0,0,0,0,0,0,0,0.0828575991097023,-0.0450053437630752,0,0,0,0,0,0,0,0,0,0,-0.169551734766273,0,0.197734102318266,-0.00968026933523259,0,0,-0.0105774530304645,0.0121047008534181,0.141409969599613,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0757653860322915,-0.0979010995551278,0,0,0,0,-0.0134539093247899,0,0,0,0,0,0.0240066646763035,0,0,0,0,0,0,0,0,0,0,0,-0.0800649920208644,0.145636273388282,0.0777563865055682,0,0,0,0,0,0,0,0.123448028746484,0,-0.0803956553271447,0,0.139735274545141,0,0,0,0,0,0,0,0,-0.00488528825724673,0.0158535958566124,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.0810073780221742,0,0,0,0,0,0,0,0,0,0,0,0.102857371897528,0.259902057519618,0,0,0,0,0,0,0,0.258844741764735,0,0,0.0800353550526573,0,0,0,0,0,0,0.721830427681735,0.0312529416902138,0,0.351784464114805,0,0,0,0,0,0,0.00375776354297708,-0.0984031183084396,0,0,0,0,0,0
X002007.SZ,0,0,-0.0760635208206386,-0.00202347610564616,0,0,0,0,-0.0633162884622313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165973427990934,1.07618638775669,0,0,0,0,0,0,0,0,0,0,0.133062923469086,0,0.102605962659745,-0.171660571431178,0,-0.427890809307931,0,0,0,0.0314616557719572,-0.0329584417671391,0,0,0,-0.330095581241636,0,0
Change_TY3M,0,0,-6.93889390390723e-18,0,0,0,-0.0813182095792606,0,0,0,-0.00455615199786464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350330834634548,-0.0621150653296821,0.188315399371286,0,-0.0270030835652115,0,0,0,0,0,0,0,0,0,0.00759251925299213,0,0,0,0,0,0,0,0,0.0242470073902822,-0.102679411505699,0.101142212166979,0,0,-0.433865737133235,0,0
Slope,0,0.495617916588517,0,0,0,0,0,0,0,1.33305054960171,0,0,0,0,0.0597360818163785,0,0,0,0,0,0,0,0,-0.616058429198777,0,0,0,0,-1.71346389586096,0,0,0,0,0,0,0,0,0,0,-0.191006060524297,0,0,-0.596136630744289,-0.468586365653005,0,0,0,0,0.700249991499425,0,0,0,2.24099593362907,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.655470406456392,0,0.666387996375362,0,0,0,0,0,-0.223081279937651,0,-0.780482659474115,0.279376846308806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437664060006186,0,0,0,0,0,0,0,0,0.475940219396857,0,0.137897295994501,0,0,0,0,0,0.0423017654610517,0,0,0,0,-2.87878412726964,0,0
RealEstate_excess,0,0,0.145190388444917,0.0465937110042456,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.17947671077119,0,0,0,0,-0.00991158312089986,0,0,0,-0.2291169726021,0,0,0,0,0,-0.0495267801595393,0,-0.0300525128735259,0,-0.160149116090917,0,0,0,0,0,0,0,0.0576020346738439,0.117350452040678,0,0,0.00907797538589565,-0.0328655642465001,0.048332531993172,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0173214862275098,0,0.00798604304604492,0,0,-0.0179269402232006,0.0611225547878042,0,0,0,0,0,0,0,0.0428662402934901,0,0.00202710556828207,0,0,0,0,0,0,0,0,-0.00348159094189698,0,0,0,0,0,0,0,0,-0.0301219414350519,0,0.0947178150529379,0,0,0,2.16840434497101e-19,0,-0.0141235500170039,0,0,0,0,0.00110435345313656,0,0.160646132853784,0,0,0.0309238231998096,0,0
MKvol,0,0.000454198995061028,0.000511584793894432,0,0,0,0,0,-0.00091559542942168,0,0,0,0,0,-0.000222910840023862,0,0,0,0,0,0,0,0,0,0,0,0,-0.00017364928395247,0,0,0.000914097722032847,-0.00110682231434731,0,0,0,0,0,-0.000216637995450748,-0.000453009305253307,0,0,0,0.000320806164744827,0,0,0,0,0,0.0010778821054824,-0.000155848328384635,0,-0.000877383183672877,0.0012070888942012,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.00853717320832995,0,0,-0.0207730996079339,-0.00549269063719224,0,-0.0558006530983402,0,0,0,0,0,0.00273485899475456,0,0,0,0,0.0745957093455619,0,0,0,0,0,0,0,0,0,0.00699790649237485,0,0,0,0,0,0,0,0,0.0342005862131329,-0.0287080534160956,0,0,0,0,0.107681926784452,0,0,0,0,0,-0.0596691378471204,-0.0170018703994176,-0.147918255408555,0,0,0,0,0.796212459795447,0
CarbonVol_Guangdong,0,0,-5.42101086242752e-20,0,-0.00584428553887902,0,-0.00653264910004178,0,0,0,0,0,0,0,0.00997538228332938,0,-0.0301097737617511,0,0,0,0,0,0,0,0,0,0,0,0.00268612633837146,0,8.67361737988404e-19,0,0,0,0,0,0,0.0177654717409495,0,0,0,0,0.008480736123978,0,0,0,0,0,0,0,0,0.00242792561658165,0.00215275632524886,0.00311076859487921,0,0,0.270102975186728,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00868176262962791,0,0,0,0,0,0,0,0,0,0.00897253211212626,0,0,-0.00548474745490006,0,-0.0057038110667486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012157799456091,-0.0032167289160046,0.0104977813622708,0,0,0,0,0,0
