,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X600031.SH,X000100.SZ,X600271.SH,X600372.SH,X000157.SZ,X002236.SZ,X002292.SZ,X002241.SZ,X600066.SH,X600741.SH,X000338.SZ,X002475.SZ,X600089.SH,X000559.SZ,X002129.SZ,X601877.SH,X600177.SH,X600435.SH,X000016.SZ,X000568.SZ,X000547.SZ,X002465.SZ,X300124.SZ,X300003.SZ,X600839.SH,X002294.SZ,X600582.SH,X600252.SH,X002456.SZ,X000550.SZ,X000800.SZ,X002276.SZ,X002498.SZ,X000066.SZ,X002179.SZ,X000581.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.213576916885789,0,0,0,0,0,0,0,0,0.0117705125007078,0,0,0,0,0,0,0,0,0,0.118411780313318,0,0.0411240864128933,0,0,0,0,0,0,0,0,0.00835481499837042,0.0169739209443988,0,0,0,0,0,0.100996954908026,0.0493440079816014,0,0,0,0.0608436219561148,0,0,0,0.0232984200634228,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.145838873835305,0,0,0,0,0,0,0,0,0,0,0,0,0.145608066075074,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0210030457165778,0,0,0,0.579719961235594,0,0,-3.46944695195361e-18,0,0.0505100220982762,0,0,0,0,0,0,0,0.0349466486418517,0,0,0,0,0,0,0,0.0350407226367965,-0.0164799605992863,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.187898739366317,0,0,0,0,0,0.0365566181521002,0.0161353333050486,0,0,0,0,0,0.0215447796714482,0,0,0,0,0,0,0,0,0,0,0.164451786534657,0,0,0,0,0.133072035963874,0.180988713876779,0,0,0,0,0,0,0,0,0,-0.0230054736060549,-0.026540797441753,0,0,0,0,0,0
X600031.SH,0,0,0.0254206718836908,0,0,0,0,0,0,0,0,0.246432286046857,0,0,0.0440520572805247,0,0.00448057367637792,0.0696173643392447,0,0,0,0,0.0508006314355081,0,0,0,0.205260387945003,0,0,0,0,0,0,0,0,0,0.0342258893947959,0,8.67361737988404e-19,0,0,0,0,0.00117919028065898,0,0,0,0,0,0,0,-0.0174483472359665,0.00752841999683361,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627562007286593,0.10116337108256,0,0,0,0.146080496099342,0,0,0,0,0.111412476553272,0,0.04362141139015,0,0.0602042049973526,0.00110462973032433,0,0.122162518726669,0,0,0,0,0,0,0,0.111404286983346,0,0,-0.0548982913330056,0.0526449221172439,0.198047174429555,0.0669515884245312,0.0175097944879513,0,0,0,0,0,0,0,-0.00499833538505646,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0615706745797939,0.121226587744465,0,0,0.0189186874508823,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.348455664442464,0,0,0,0,0,0,0,0,0.0098350093669973,0.00948674704477524,0,0,0,0,0,0,0,0,0,0,0.0139761500990965,0,0,0,-0.0170787825364097,-0.00457421511915348,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.256517280313889,0,0,0,0.16132447984312,0,0,0,0,0,0,0,0,0,0,0.179859415115245,0,0,0,0.0350652761626695,0,0,0.119688035094902,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0823731367143865,0,0,0,0.152835399946346,0,0,0,0,-0.014718206976594,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0433789674631483,0,0,0.358824330431904,0,0,0,0,0,0,0.470312007938785,0,-0.0292000079830237,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142061741692966,0.06098730771571,0,0,0,-0.00456251734884902,0,0,0,-0.0221994645460389,0.0433456211252452,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175785520670694,0,0,0,0,0.102815156656862,0,0,0,0.112465752982483,0,0.0602133949511514,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0302144657464107,0,0,0.0959962152754782,0,0,0.184319710858062,0.0145741069696723,0,0,0,0,0,0,0,0,0.0228779810850265,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0410310153815128,0,0,0,0,0,0,0,0,-0.0913548917724498,0.0209108777996264,0,0,0,0,-0.0214863609839234,0,0,0,0.0155353425429294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027643971874096,0,0,0,0,0.0176842842121904,0,0.0181901217546133,-0.0260356648851812,-0.0158670907269629,0,0,0.0929273921255341,0,0
X002241.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0.115943980727404,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101073918294797,0.155737101123211,0.037689011667203,0.00516922983390287,0,0,0.175871241201396,0,0,-1.38777878078145e-17,0,0,0,0,0.228969778222067,0,0,0.0136874752051356,0.00867164051564655,0,0,0,0,0,0
X600066.SH,0,0.335865747929452,0,0,0,0,0,0.0786831301585674,0.146475224709611,0,0,0.167773854026445,0,0,0.354252741482902,0,0,0,0,0,0,0,0,0,0,0.0238308270033598,0,0,0,0,0,0,0,-0.0102767651015556,0,0,-0.143873152240773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139516470620225,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.210624772385314,0,0.0362134302165831,0,0,0,0,0,0,0,0.218464113368825,0,0,0,0,0,0,0.0202802185732501,0,0,0,0,0,0,0,0,-0.0041513094876563,0,0,0,0,0,0,0,0,0.0969093192730559,0.240494028738889,0,0,0,0,0,0,0,0,-0.00837226491253311,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0198262680871295,0,0,0.162087271894132,0,0,0,0,0.0664884298840836,0.0122597086481523,0.0932919552226084,0,0,0,0.164023903428213,0,0,0,0,0.0127423914442946,0,0,0,0.0437427344725689,0,0,0,0,0,0,0,0,0,0,0.127662047217225,0,0,0,0,0,0.119402622518942,0,0,0,0,0,0,0,0,0.0108219323781621,0,0,0,0,0,0
X002475.SZ,0,0,0.233095761198985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621268334917387,0,0,0,0.151563723575527,0,0,0,0,0.139808702338862,0,0,0,0,0,0,0,0,0.0917758360682481,0,0,0.161417656832271,0,0,0,0,0.0301370366379271,0,0,0,-0.0979478471502664,0,0,0,-0.0129730719089315,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.351378641317813,0,0,0,0,0.0658506138320752,0.0442721029978363,0.0176741055656734,0.119548379330535,0,0,0,0,0.0217867204724898,0,0,0,0,0,0,0,0,0,0,0.0742693578511952,0,0.0316290964349958,0,0,0,0,0,0,0,0,0,0,0,0,0.003418736621344,0,0,0,-0.00723393602702903,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783321250146849,-6.93889390390723e-18,0,0.30698407710397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147692158636786,0,1.73472347597681e-18,0,0.194656311685267,0,0,0,0.0469500532075913,0,0,0,0,0,0,0,0,0,0.00299648347107796,0,0,0,0,0,0,0
X002129.SZ,0,0,-0.204484828554514,0,0.0916756806099335,0.0272356196083084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496469691397488,0.244639366016722,0,0,0,0,0,0,0.146102528851988,0,0.229948333228401,0,0,0,0,0,0,0,0.0546009779393232,0,0,0.0429856578935909,0,0,0,0,0.00474625581491596,-0.0306852661768078,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,-0.017332932131158,0,0,0,0,0,0,0.0168098759135747,0.01985734949427,-4.99819928650074e-05,0,0,0,0,0,0,0,0,0,-0.0387448556564388,0,-0.00939920404191458,0,0,0,0,0,0,0,0,0,0,0.00162238548256417,0,0,0.00685342856738131,0,0,0,0,0,0,0,0.0142945775267966,-0.0166591259838091,0,0,0,0.0711175625192849,0,0
X600177.SH,0,0,0,0,0.135965411431406,0,0,0.0918646555480049,0,0,0,0,0,0,0.117249418605074,0.107268516798292,0,0,0,0,0,0,0,0,0,0.048587914346834,0,0,0,0,0,0,0.0241979962310218,0,0,0,0,0,0,0,0,0,0.0289638126088541,0.171765560781171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.104402571280182,0,0,0.448197028948937,0,0.00261039906243103,0,0,0.094728761926827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024766699726067,0,0,4.33680868994202e-19,0,0,0.0230492845410078,0,0,0,0,0,0.0275603264325121,0,0,-0.0130048133806312,0.106012175354568,0,0,0,0,-0.00431259978793763,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244068069063176,0,0,0,0,0,0,0,0,0,0,0,-0.050152028532462,0,0,0,0,0.219835730878359,0,0,0,0,-0.0890733893611217,-0.241423734304308,0,0,0,0.100772990415105,0,0,0,0,0,0.00284809588082218,-0.000878907491631681,0,0,0,0.0627501588676609,0,0
X000568.SZ,0,0,0,0.063571793268946,0,0,0.423087346905862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204799917837771,0,0.116460631220156,0,0,0,0,0,0,-0.035672111484683,-0.0409446971502865,0.116850877906808,0,0,-0.19048451948884,0,0
X000547.SZ,0,0,-0.0262480665299793,0,0,0,0,0,0,0,0,0.0224179354556419,0,0,0,0,0.247849307263789,0,0,0,0,0,0,0,0,0,0.10284840658054,0,0,0,0.0615944855637957,0,0,0,0.0165811144782624,0,0,0.0871517996688372,0,0.0887494589706602,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0270115194788046,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0.0196054712536816,0,0,0,0.0875164366703074,0,0,0.334267135572709,0,0,0,0,0,0,0,0,0.110833027192308,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.022901572144715,0,0.0699706203044317,0,0,0,0,0,0,0,0,0,0.174535100497419,0,0,0,0,0,0.00869622023402876,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.147127723556342,0,0,0,0.118882517747161,0,0,0,0,0,0,0.0427464137855246,0,0.133247717995382,0,0.0564830652140238,0,0,0,0,0.199270931051767,0,0,0,0,0,0,0,0,0,0.125203423233217,0,0,0,0,0.104563201942531,0.195282764697319,0,0,0,0,0.00167240267029285,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385859057158407,0,0,0,0,0,0,0.0693995460177669,0,0,0,0.0346197332527785,0,0,0,0,0,0,0,0,0,0.0411612768849226,0.0526330748813728,0,0,0,0,0.111770203272781,0.0408846827276994,0,0,0,0.0474351518321988,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.224201896158772,0.0474620478513195,0,0.158909164889616,0,0,0,0,0,0,0,0,0,0.0190561398381845,0,-8.67361737988404e-19,0,0,0,0,0,0,0.191674493352407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183898615689733,0,0,0,-0.227305544741434,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.221212950330733,0,0,0,0,0.0735139422479786,0,0,0.0540294787928574,0,0,0,0,0.0191475496791003,0,0.0520078860182688,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.042761929970099,0,0,0,0.0812003230403371,0,4.33680868994202e-19,0.107313028719494,0,0.0832848689478262,0,0,0,0,0,-0.000407420410121204,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.0317736690302969,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.24722828275974,0,4.33680868994202e-19,0.142628017767485,0,0,0,0,0,0.25870804769313,0,0,0,0.0917222447128451,0,0,0,0,0.00979891801648651,0.0265124984522635,0,0,0,0,0,0,0,0.00583033294536478,-0.0101005038101923,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.067710313555377,0.00517201580630802,0,0,0,0,0,0.226361787225253,0,0,0,0,0,0,0,8.67361737988404e-19,0.0627085317866274,0,0,0,0,0,0.0528945965030944,0,0,0.0837073060079558,0.241054168476501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181471482867738,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,-0.0298555537471875,0,0,0,0,0,0,0,0,0.066764424673791,0,0,0,0,0.263349112142468,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476057803784186,0,0.539565118061768,0,-0.0382707152143326,0,0,0,0,0,0.170896459186306,0,0.0436588839820678,0,0,0,-0.169183411731732,0,0.0206550535010969,0,0,0.0200536411873798,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319411078617057,0,0,0.215676385338993,0,0,0,0,0.018284800132022,0,6.93889390390723e-18,0,0,0,0,0.0282966428003276,0,0,0,0,0,0.150321477384262,0,0,2.16840434497101e-19,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.0106042111132729,-0.00187547978179916,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0543382710335097,0,0,0,0,0.190899119082563,-2.71050543121376e-20,-0.0304087856435016,0,0,0,0.188120017161017,0,0.17454528690131,0,0.00110319998960459,0,0,0,0,0,0.0901617606423282,0,0.0834244624454727,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0290040642516114,-0.0609165009633106,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0.0985411873269647,0.44920157386938,0,0,0,0,0,0,-0.234074938685977,0,0,0,0,0,0.104620749908731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740351426667564,0,0,0,0,0,0,0,0.204635079852775,0.22105603659888,0.0709569068924301,-0.224233145026503,0,0,0,0,0,0,0,-0.0644706016006382,0.0404575740437112,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267812380141527,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.389952728283831,0,0.00241661553253602,8.67361737988404e-19,0,0.0910712790121327,0.113731548190623,0.0217726319981349,0,0,0.0388457135323286,0,0.0453207782405446,0,0,0,0,0,0.00287817805616577,0,0,0,-0.181669823908599,0,0
X000066.SZ,0,0,0,0.00842431212310613,0,0,0,0.233913551298785,0.101301647020193,0,0,0,-0.104834713171823,0,0,0,0,0,0,0,0.0177515697834764,0,0,0,0,0,-0.0562367131518873,0,0,0,-0.0581134950407404,0.0837953365361375,0,0,0.0525939666746637,0,0,-0.115284054952669,0.145406323365715,0,0,0,0,0,-0.0893386528684774,0.0513426013658407,0,0.0427276465169842,0,0,0,-0.0260035725956615,-0.021663529906841,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0265387904629453,0,0,0,0.38858876264645,0,0,0,0,0.57605624655053,0,-0.0236579436420016,0,0,0,0,0,0,0,-0.0212645154936807,0,0,0,0,0,0,0,0,0.098539297515173,0,0,0,0,0,0,0,0,0,0,0.0670954252070219,0,0,0,0,0,0.0188015152301187,0,0,0,0,0,0
X000581.SZ,0,0.00467190892110582,0,0,0,0,0,0,0.221867179059278,0,0,0,0,0,0,0,0,0,0,0,0.0736904246495437,0,0,0,0,0,0,0.0190088048446259,0,0,0,0,0,0.0630452186220015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941488629272037,0,0.227924815434813,0,-0.00380408351756118,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0250518150512179,0,0,0,0.189636749850395,0.127959597799752,0,0,0.0682727858424166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221136667665999,0,0,0,0,0,0.0234577025930635,0,0,0,0.0430458262299001,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0333170022949597,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184419054894311,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.185320611873196,-6.73447200631023e-05,-0.226977369821721,0,0,0,0,0.0757270603561899,-0.00446715020785883,0,0,-0.206852428631663,0,0.127500339148526,0,0,0,0.0874137397345254,0,0,0,0,0.0234775178123955,-0.0572904221590115,0,0,0,0,0,0
Slope,0,0,0,0.57280363689575,0,0.736249904654719,0,0,-0.479370916241777,0,0,0.031703240318306,0,0,0,-1.21586444513378,0,0,-1.02147917325771,-1.31850748127759,0,0,0,0,0,0,0,-0.544101967768103,0,0,0,0,0,0,-0.52591956623786,0.586329640246108,0,0,0,0,0,0,0,0,-0.58264170569157,0,0,0,0,0,0,0,-0.134228287415753,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0369869838146034,0,0,0,0,0,0,0,0,0,0,0.303649088627871,0,0,0,0,0,0,0,-0.122330524064243,0,0,0,0,0,0,0,-0.490424160835484,0,0,0,0,0,0.0587124005435343,0,0,0,0,0,0,-0.19434229856919,0,0,0,0.133248135319564,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.294833027330104,0,0,0,0,0,0,0,0,0,0.186662852379822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281728391927856,0,0,0.207489292808331,0,0.0812350928358212,0,0,0,-0.346720221584602,-0.0676425584196876,0,0,0,0,0.0626596545599096,0,0,-0.0648495069664057,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,-0.256900162225997,0,0,0,0,-0.141621612713529,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560852358467701,0,0,0,0,0,0.0604066591398617,0.0571886899432023,0,0,0,0,0,0.145618027832863,0,0,0,0,-0.0619412334643626,0,-0.039210228066051,0.0404819320445072,0,0.0764358359473457,0,0,0,0,0,0,0,-0.0120116173482496,8.67361737988404e-19,0.0830102364908329,0,0,0,0,0
MKvol,0,0,0,0,-0.000556703968453493,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.00192491325234757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00181878367372998,0,0,0.000700103581720117,0,0,0,0.00069861911244428,0,0,0,0,0.141773819955632,0,0
CarbonVol_Shenzhen,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0216068821653931,0,0,0,0,0,0,0,-0.035504264412223,0,0,0,0,-0.00272738314300998,0,0,0,0,0,0,-0.00353281544442719,0,0,0,0,0,0,0,-0.0476746577726975,0,0,0,0,0.00768146221384481,0.0108413067875367,0,0,0,0.0137233372482238,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00249712737844808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00422016863406066,0,0,0,0.0073461685998597,0,0,0,0,0,0,0.0118674511104943,0.00356360410088075,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037628306581874,0,0,0,0,0,0,0,0.000469549721995137,0,0,0,0,0,0,0,0.00355901080761898,0,-0.00264210562715621,0,-0.000299974727191872,0,0,0,0,0,0,0,0,0,0.00150275589424405,0,-0.00703943861559709,-0.00598600277245808,-0.000614820135523071,0,0,0,0,0,0
