,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X002049.SZ,X600089.SH,X000100.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600741.SH,X000661.SZ,X600584.SH,X000157.SZ,X601877.SH,X002241.SZ,X600522.SH,X600702.SH,X000733.SZ,X002074.SZ,X002180.SZ,X002463.SZ,X000800.SZ,X601799.SH,X300142.SZ,X002028.SZ,X002007.SZ,X000066.SZ,X600487.SH,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,-0.0219547459027762,0.140251856004539,0,0,0,0,0,0,0,0,0,0,0,0,-0.12815072038087,0,0,0,0,0,0,0,-0.0812315209128667,0,0,0.12294355886684,0.016393709458284,0,0,-0.0445122344181293,0,0,0.133946047729322,0.0159559513245576,0,0,0,0,0,0,0,0,0.0022614626778962,0,0,0.01710681439264,0,0.0841746406686533,0,-0.00934356205997698,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0948596298939262,0,0,0,0.036168789335971,0,0,0,0,0,0,0.0741412310394144,0,0,-0.0312154748300839,-0.117602540502024,0,0,0,0,0.155845447377308,0,0,0.0696251012913505,0,0,0,0,0,0,0.119372847115666,0,0,0,0,0,0,0.109350313633904,0,0,0,0,0,0,0,-0.0449012477273181,0,0,0,0,0,0,0
X000596.SZ,0,0,0.192196039501445,0,0,0.0976955396973345,0.0553911580570928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795700814844721,0,0,0,0,0,0.0010345518874243,0,-8.67361737988404e-19,0,0,0,0,0.0510307178114618,0.250400460497075,0,0,0.0347726260652452,-0.0521352746128456,0,0.0101042039297863,0.0506412850159333,0,0,0,0,0,0,0.0465719601336985,0,0,0,0,0,0,0
X002371.SZ,0,0,0.266518894111944,0.298032924698623,0,0,0,0.163246901890593,0,-0.00672824393678173,0,0,0,0,0,0,0,0,0,-0.509346600301158,0,0,0.1022523596561,0,0.0636347449113164,0,0.161887897340451,0,0,0.100910582209474,0,-0.233013328840581,0,0,0,0,0,0,0,0,0,0,0,-0.0580632544573444,0,0,0,0.0363677644396936,0,0,0,0.059947465457741,0,0,0,0,0,0,0
X000625.SZ,0,0.000230669691894083,0,0,0,-0.0667505381755207,0.056349268872012,0,0,0,0,5.42101086242752e-20,0.285771613564267,0,0,0,0,0,0,0.00270623073940218,0,0,0,0,0,0,0,0,0,0.133137832411451,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.177755605174082,0,-5.42101086242752e-20,0.298814349061921,0,0,0,0,0,0,0,0,-0.175188733964339,0.0502752239866037,-0.0892154841625469,0,0,0,0,0
X600031.SH,0,0,0,0.0382422308031016,0,0,0,0,0,0,0.0963634690097679,0,0,0,0,0,0,0.0693827072134161,0,0,0,0,0,0,0,0,0.257025054042149,0,0.0346356492528258,-0.00954233128100769,0,0,0,0,0,0,0,0.0199973634450131,0,0,-0.0599219650186755,0,0.0569069254446331,0,-0.0532348920656915,0,0,0,0,0,0,-0.0503117267030942,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672005388281244,0.169262853318721,0,0.0564761759539585,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0558147281988638,0,0,0,0,0,0,0,0.077244125788325,-0.0145835668057045,0.0687370241413619,0,0.0116364014271279,0,0,0,0,0,0.125913935485702,0,0,0,-0.0698992690270679,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.0696597767474037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165294372347056,0,0,0,-0.00862721608146467,-0.0352983843537883,0,0.0965886980323003,0.024016947344775,0,0,0,-0.0545034722250524,0,0,0.636641312205689,0,0,0,0,0.125109874026246,0,-0.0521466112468717,0,0,0,0,0.078799491942746,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0272671758596635,0,0,0,0,0,0,0,0,0,0,0,-0.08026885761906,0.194284474440965,0,0,0,0,0,0.242839861470814,0,-0.127108047096354,0,0,0.0568555233870704,0,0,0,0,0,0,0,0,0,0.426719526546006,0,0.00349811088525664,0,0,0,0,0,-0.0369915139807183,0,0,0,0,0,0.0796465518412127,0,0,0,0,0
X002179.SZ,0,0,0,-0.0721636345757517,0.0159873982871949,0.00592239831283417,0,0,0,0,-0.0811702730301173,0,-0.0250667318705265,0,0,0,0,-0.0291429341139739,0,0,0,0,0,0.00837085640112367,-0.0403908935306204,0,0,0,-0.0337203797164291,0,0,0,0,0,0,0,0,0,0.585174036326383,0,0,0,0,0,0.0439736040305394,0,0,0,0,0,0,0,-0.075967658181157,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652631608336555,0,-0.205221349167773,0.0802170220743574,0,-0.26630629286573,0,0.415681053520371,-0.0414744017705197,0,0,0,-0.000933613356110315,0,0,0.089777076795744,-0.285226359016744,0,0.204972384753879,0,0,-0.178373094014255,0,0,0,0,0,6.93889390390723e-18,0.0961131507771522,0,0,0,-0.164485500303098,0,0,0.137176350454622,0,0,0,-0.0615788145820577,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.145907712983081,0,0,0,0,0,0,0,0,0.0787201556780914,0.178251646349023,0,0,0,0,0.0677644549313847,0,0,0,0,0,0,0,0,0.0377144255011998,0,0.117610308491222,0.146357194733372,0,0.188968554081566,0,0,0,0.138875081446901,0.117804689463857,0,0,0.0250992680016779,0,0,0,0.0400288733414277,-0.0592016294187922,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0110569445804726,0,0,0,0,0,0,0,0,0,0.217523551301006,0.0463453848358077,0,0,0.0473044515129524,0.085470635053499,0,0,0.0305767011593022,0,0,0,0.0382678396664112,0,0,0,0.110003800114375,0,0,0,0,0,8.67361737988404e-19,0,0.101079840765252,-0.00476827809617252,0,0,0,0,0,0,0,0,0,0,-0.0427026682657438,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.122657552099078,0,0,0,0.149945523333559,0,0,0,0.0918313805691369,0,0,0.0295046108940616,0,0.0481430279812184,0.0997357439501147,0,0,0,0,0,0.0298407341295168,0,0,0,0,0,0,0,0,0,0.187613251724495,0.12200067837161,0,0,0,0,0.0899556699756046,0,0,0,0,-0.0479743499968424,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0215577257582591,0,0,0,0,0,0,0,0,0,0,0.0482400381148887,0,0,0,0,0,0,0,0,0,0,0,0.0167335294653743,0,0,0,0,0,0.24202782510219,0,0,0.0387268530061974,0,0,0.0109556929088551,0,0,0,0,0,0,0.0817093286251957,0,0,0.039578579092765,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.990846866885678,0,0,0.385623891517914,0,0,0,0,0,0,-0.0620518251382265,0,0,0,0,0,0,-0.254136765052403,0,0,0,0,0,0,0,0,0.251567248107595,0,0,0,-0.150702428091841,0,0,0,0,0,0,0,0.136341681889385,0,0.152724171813544,-0.0435982498688353,0,0,-0.361043779699117,-0.00635642352590905,0,0,-0.0221057091981382,0.152867202128417,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313959346422168,0,0,-0.0737828101076336,-0.192451789523438,0,0,0.272202083898156,0,0,0,0,0,-0.164260229492479,0,0.453329705844455,0,0,0.094056164895412,0.376193130888627,0,0,-0.562320745878367,0.405306463890307,0,0,0,0,0.343605261865102,0,0,0,-0.616272863209353,0,0.239244896603192,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0602923222711776,0,0,0,0,0,0,0,0.00484760007670413,0.230866889524408,0,0,0,0,0,0,-0.0256160671084897,0,0,0,0,0,0,0.0421194931204863,0.0602770329480514,0,0,0,0,0.0957344058887133,0,0,-0.0526999187570815,0,0.130897385512403,-0.0513681837098335,0,0,0,-0.00798810171637455,0,0,0,0,0.037586878719864,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0633683096844478,0,0.292233474219342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410971612741828,0,0,-0.218244914526847,0.053644668923837,0,0,0,0.0153135771236698,0,0,0,-0.489523651800008,0,0.336403426488744,0,0,0.159407988803599,0,0,0,0,0,0,0,0,0,-0.0810830418403074,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0273831745683187,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0241592864127707,0,0,-0.0640061631964219,0,0.137427889350697,0,0,0,0,0.198583983639707,0,0,0,0.0443624842740136,0,0,0,0,0,0.159715225284003,-0.0614394166679228,0,0,0,0,0.166641998896052,0,0,0.128964026961585,0,0,-0.0392842310361898,0,0.116729515155371,0,0.00925931762807494,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.075004956238915,0,0,0,0.0731244948335919,0,0,0,0.263349434808848,0.0244188259392442,0,0,0,0,0,0,0.13241661922394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314321894450164,0,0,0,0,0,0,0.0686771630983522,0,0,0,-0.0234910316154637,0,0,0,0,0,0,0
X601877.SH,0.0236257010708296,0,0,0,0,0,0.046108190541253,0,0,0.0462239802678673,0,0,0,0,0,0,0,0.0189627966424666,0.0529912036434186,0,0.0774533148449163,0.0570330729841341,0,-0.0898755312277322,0,0,0,0,0,0,0,0.0340543579241689,0,0,0,0,0.056199860073308,0,0.0430408030098673,0,0,0,0,0,0,0.0453799985896751,0,0,0,0,0,-0.0487787522845629,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.397150722222637,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0224171202081294,0,0,0,0,0,0,0,0,0,0,-0.0166359706980534,8.67361737988404e-19,0,0.234105041740813,0,0,0,0,0,0,0.171550745412187,0,0,0,0,0.211193449931997,0,0.135965135724035,0,0,0,0,0,0.0521127066165242,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0694916836718459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253403509602689,-0.00632598895107921,0,0,0,0,-0.0957066855363465,0,0,0,0.0855892070701126,0,0,0,0,0,0,0.458175902313695,0,0,0.0534755681612874,-0.115984360571825,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0.0203545362608411,0,0,0,0.991228473541137,-0.0559647742487143,0,0,0,0.189656249886737,0,0,0,0.275083980261236,0,0,0,-0.104052176452214,0,0,0,0,0,0,0,0,0,0.0377905885987595,0,0,0,0,0,0.0371987893893347,0,0,-0.169489775604182,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.00279051201763029,0,-0.138247263699027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721158662970736,0,0.0511859825899269,0,0,0,-0.0022178177901127,-0.0222353563496435,0,-0.046891847151225,0,0,0,0,0.118807672878267,0.0937205979601213,0,0,0.160866711235865,0,0,0.00733509074365442,-0.105772664944847,0,0,0,0,0,0,-8.67361737988404e-19,-0.0383237735098175,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00671453044043603,0.0302737353666488,0,0,0,0,0.0717104253350996,0,0,0.330736796126911,0.154531076872584,0,0,0,0,0,0,0,0,0,0.00113583815358553,0,0,0,0.0718078613952126,0.0539570278416654,0,0,0,0,0,0,0.00164160547058648,0,0.0506439324068507,0,0,0,0,0,-0.0090683447236817,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725219859295913,0,0,0,0,0.0398989638627323,0.0100685795060404,-0.233045243991839,0,0,0,0,0,0,0,0,0,0,0.0195429766105997,0,0,0,0,0,0,0.186651196642898,0,-0.126434848616428,0.0520488544819141,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.209816919375612,0,0,0,0,0,0,0,0,0,0,0,-0.110422456258702,-0.119470658409902,0,0,0,0,0,0.0882172040289337,-0.0580135926892038,0,0,0,0.643044773695894,0.120208710656548,0,0,0.110095625396466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28134310751044,0,0,0,0,0,0
X000800.SZ,0,0,-0.042447165109704,0,0,0,0,0,0,0,0.108781360331038,0,0,0,0,0,0,0.138285238058584,0,0.212933448759172,0,0,0,0,0,0,0,0.0453528788132521,0,0.0419596246800158,0.0977749065080793,0,0,0,0,0.0236181783835672,0,0,0,0,0.0786796520558841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.396286823374549,0,0,0,0,0,0,-0.0841081144512812,0.220765654744435,0,0,0,0,0,0,0,-0.427714637784942,0,0,0.0412203427211449,-0.0684067883567241,0,0,0,0,0,0,0.408356602524667,-0.117674578895491,0,0,0.115090968236565,1.38777878078145e-17,0,0,-0.161359970887512,0,0,0,0,0,0.108100721703749,-0.136101518172861,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.152542959495921,0,-0.11354141522196,0,0,0,-0.0453675395448555,0,-0.0940742637426759,-0.00161974943125074,0,0.354746609759217,0,0,0,0.222112826673422,0,0,0,0,0,-0.0146848712294091,0,0,0,0,0,-0.064509210113353,0,0,0,0,0.0552023528132755,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0.0766994571778831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236091520994949,0,-0.219578476235832,0.114641739756098,0,0,0,0,-0.0437614574522733,0,0.0405702351109028,0,-0.125664597834595,0,0,0,-0.0854357300588287,0,0,0.0159637856471268,0,0,0,0,0,0,0.0728227257299173,0,0,0,-0.0457255784736286,0.0551204308501473,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0689992247160413,0.0177038058756228,0,0,0,0,0,0,0,0,0.0249177017073406,0,0,0.0458498729498454,-0.0369181114228196,0,0,0.0394707967498729,0.000223958807535047,0,0,-0.117095160690515,0,0,0.0255372849448953,0.0634754843839924,0,0,0,0,0,3.46944695195361e-18,0.0144441852223545,0,0.178224446025908,0,0,0,0,0.353701526295395,0,0,0.052571349615269,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.253445338149232,0,0,0,0,0.563141810610892,0,0,0,0,-0.18299934721756,0,0,0,0,0,0,-0.161134420669658,0.374935779812343,0,0,0,0,0,0.15816857963502,0,8.67361737988404e-19,0,0,0.0328529474524709,-0.0812111477761405,0,0,0,-0.123002680128003,0,0,0,0,0,0,0.223180738553914,0,0,0,0,0,0
X600487.SH,0,0,0.0167317043511673,0,0,0,0,0,0,-0.222395177528478,0,0.0524939258300986,0,0,0,0,0.157396264220345,0,-0.305608210051807,0,0,0,0,0.0234407348252488,0,0,0,0,0.250000359656403,-0.0628640015274444,-0.05895944931378,0,0,0,0,0,0.215549951430299,0.154578617793539,0,0,0,0.0809455382420674,0,0,0,0,0,0,0,0,0,-0.00795418785607845,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.140345323734398,0,0,0,0.114476214720914,0,-1.73472347597681e-18,0,0.247551990717459,0,0,0.0271974839028705,0.011868323227486,0,0,0,0,0.0225045991740105,0.251434444578176,0,0,0,0,-0.0966854892290236,0,0,0,0,0,0,-0.082454256698751,0,0.0166328474119521,0,0,0,0.0594618768657768,0,0,0,0,0.336843140264952,-0.128970740493658,0,0,0,-0.0142261353248831,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0359343403617835,0,-0.015425548776592,0,-0.149615864314162,0,0,0,0,-0.179303124271581,0,0,0,0.0690143839293418,0,-0.0241278109055596,0,-0.0609617680961669,0,0.133412721473419,-0.0942431216997698,0,0,0,0,0,0.0203916827325421,0,0,0,0,0,0,0,0,0,0,0,-0.0248662437587221,0,0,0,0,0,0.00125415020081983,0,0,0,-0.00498622669029875,-0.0379967041803516,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.151584524985522,0,0,0,0,0,0,-0.159248632255165,0,0,-0.0659899726884669,0,0,0,0.0645840662154376,0,0,0,0,0,0,0,-0.0862114209947522,0,0,0.110348331085247,0,0,0,0,0,0,0,0,0.0257118691322997,0,0,0,0,0,-0.0985647282017111,0,0,-0.00991783920731251,0,0.472390488951404,0,0,0,0,0,0
TED,0,0.136575451004996,0,0,0,0.0515971632791749,0,0,0,0,0,0,0,0,0,0,0,0.15448099625499,0.0543187295763942,3.46944695195361e-18,0,-0.0247289180576093,0,0,-0.102316794346114,0,0,0,0,-0.162556965650055,0,0,0,0,0,0,0,0,-0.0797413968822557,0,0,0.197443345927972,0,0,0,0.182896686400302,0,0.187377641408203,0,0,-0.2016375927665,0.749759696609627,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0640397147382917,-0.0636842517720027,0,0,0.186892086605411,0.128262725632536,0,0,0,0,-0.224533293064047,0,0,0,0,0,0.0618502859834069,0,0,0,0.0453454768564173,0,0,0,0.00632225930555079,0,0,0,0,0,0,0.0874248418562688,0,0.0205808519353811,0,0,0,0,0,0,0,0,0.0618593328189141,0,0,0,-0.0128083929229228,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0634592218834721,-0.0884777285218005,0,0,0.000382549227801815,0,0.0124667710232646,-0.0940713030294137,0,0,0,0,0,0.0222158096778228,0,0,0,0,0,-0.0479471254837002,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0503111998436069,0,0,0,0,0.0661644391882081,0.00778534641438039,0,0,0,0,0,0,0.0137733035458118,0,0,-0.0495946508265646,0.050795785024829,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192970429960137,0,0,0,0,-0.00301668140354852,0,0,0.00127889840265081,0,0,0,0.000445498787081286,0,0,0,0,0,0,0,-0.000163947242379648,0,0,0,0,-1.58860707609058e-05,0,0.00106379952532886,0,0,0,0,0,0,0,-0.000513630529761145,0.00313091387026432,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00114061746010504,0,0,0,0,0,0,0,0,0,0,0,-0.0131695435663135,0,0,0,0.00287603783610093,0,0,0,0,0,0,0,0,0,0.00245119731026452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291158811279608,0,0.00129528281636256,0,0,0,-0.0206303845058294,0.0202499967370213,0.0074558109912684,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00316816529753249,0,0,0.00535311612558438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60419409571058e-05,0,0,0,0,0,0,0,-0.00557231190992179,0,0,0,0.0045973346825794,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.0157310841238481,-0.0282328527493887,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00163108412158737,0,0,0,0,0,-0.00118998780163135,0,0,0,0,0,0,-0.00224026198020052,0,0,0,0,6.7762635780344e-21,0,0,-0.00206576444758562,0,0.00116753493928357,-0.00123652619528377,0,0.000556577767805402,0,0,0,0,0,0,0,0,0.00143883569210907,0,0,0,0,0,0,-0.00212865013875102,0.000702247607713467,0,0,0.00606166483185475,-0.00302848294683102,0,0,0,0,0,0
