,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X000338.SZ,X600741.SH,X000568.SZ,X600703.SH,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X002456.SZ,X600487.SH,X002007.SZ,X600566.SH,X000100.SZ,X002236.SZ,X002008.SZ,X000596.SZ,X002179.SZ,X600498.SH,X600809.SH,X000625.SZ,X000661.SZ,X600867.SH,X300146.SZ,X002294.SZ,X600066.SH,X600177.SH,X300136.SZ,X000157.SZ,X002506.SZ,X600089.SH,X600372.SH,X002180.SZ,X300142.SZ,X002241.SZ,X000977.SZ,X000981.SZ,X000050.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0.126082925758723,0.264140642035342,0,0,-0.0583709780494512,0,0,0,-0.0385677175943197,0,0,0,0,0,0,-0.0173586830282367,0,0,0.00151369827313979,0,0,0,0,0,0,0,0.102983467278883,0,0,0.0974333170332533,0,-0.0211637173556627,-0.0196391588173659,0,0,0,0,0,0,0,0,0.0610264120445188,0,0,0,0,0,0,0.245708933092257,0,0.0164498141939018,-0.0136572839137839,0,0,0,0,0,0
X600741.SH,0,0.0736065931585674,0,0,0,0,0,0,0,0,0.0395846958811218,0,0,0,0,0,0.133079214589515,0.190843673026688,0,0,0,0,0,0,0,0,0.114105757424774,0,0,0,0,0,0.0496671173091838,0,0,0,0.063309132159035,0,0.0185600653406363,0,0,0,0.0878039524906512,0,0.0300520196037263,0,-1.73472347597681e-18,0,0,0,0,0,-0.0116997489978822,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.646215698753139,0,0.0257716010020367,0,0.0250878811530089,0,0,0,0,0,0,0,0.142683956970151,0,0.0441698912979101,0,0,0,0,0,0,0,0,0.0929961555033714,0,0,0.135738126973757,0,-0.0569266175146375,0,0,0,0,0,0,0,0,0,0,0.0919784924612157,0,0,0,0,0,0,0.0373894212983119,-0.0221217155980967,0.0016100417199926,0,0,0,0,0,0
X600703.SH,0,0,0,-0.123315761702707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330739288961256,0.199895760330479,0,0,0,0.0945914258719604,0,0,0.236088079519901,0,0,0,0,0,0.270986027427041,0,0,0,-0.228391455422668,0,0,0,0,0,0,0,-0.293802331622073,0.195919459002258,0,0,0,-0.0193835517772692,-0.030253519179927,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.61111951065635,0,0,0,-0.172153156661732,0.111918757943851,0,0,0,0,0,0,-0.101370561264401,0,0,0,0,0.194415528667783,0.17057106780952,0,0,0,0,0,0,0,0,0.0210003877614903,0.113407451725575,-0.0530379113869523,0,0,0,0,0,0,0,0.0814429110245734,0,0,0,0,0,0,0,-0.042561307932673,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-8.67361737988404e-19,0.152959392082576,0,0.000913587705472777,0,0,0.0912546583706883,0,0.00101499554116428,0,0,0,0,0.170693200443636,0,0,0.113644708731889,0,0,0.0701562536988925,0,0,-0.0776283540087691,0,0,0,0,0.0165733896739626,0,0,0,0,0,0,0,0.0410713658871752,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.00719728796136768,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.185198662720861,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209562163031096,0.098725377381142,0,0,0,0,0,0,0.0697818486776338,0,0,0,0.124064799449282,-0.0134960780999981,0,0,0,0,0,0,0,0,0.377478207874033,0,0.213584173930839,0,0.584598386289147,0,0,0,0.186610293783102,-0.0149626185157118,0,0,0,0,-0.0200517441883021,-0.101991845733777,0
X300124.SZ,0,0,0.166460344968803,0,0,0,0.13336475981514,0,0.227363105435559,0,0,-0.275520933089033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253150993250324,0,0,0,0,0.0894467566738835,0,0.0115958082101513,0,0,0,0,0,0.0909493044426893,0,0.354410091365667,0,0,0,0,-0.0302397666519914,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.000728439436413641,0.347931277509814,0,0,0,0,0,-0.079032031101081,0.215682833584534,0,0,0,0,0,0.251184996702474,0,-0.0399066530308409,0,-0.047153624984382,0,0,0,0,0.034532616324145,0.022036437507518,0,0,0,0,0.266348637461523,0,0,0,-0.042307695759956,0.150288920443786,0,0,-0.0338912580638292,0,0.291348470215776,0,0,-0.00232105517822053,-2.16840434497101e-19,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.243189357759095,0,0.0800367482212143,0,0,0,0,0,0,0.129726945156536,0,0,0,0.0643991984806413,0,0,0,0,0,0,0.0644824737223766,0,0,0,0,0.203878913602263,0,0,0,0,0,0,0,0.100572984752063,0.161525319320245,0,0,0.0799149597131481,0,0,0,0,-0.0113998434363806,0.00496233007067005,0,0,0,-0.0954813517218524,0,0
X002007.SZ,0,0,0,0,0,0.581900700131022,0,0,0,0,0,0,0,0,0,0,0.0389295734211001,0,0,-0.1465079377943,0,0,0,0,0,0,0,0.0188866080401385,0,0,0.129798343509641,0,0,0,0,0,0,0,0,0,0,0,-0.137314899885939,0,0.13984955621332,0,0,0,0.0763518546738646,-0.137360189391956,0,0.00747465428497188,-0.0626931785758807,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.063076268672681,0,0,0,0,0.0158255295996531,0,0,0,0,0,0.34368703536943,0,0,0,0.0836190186170551,0,0.0101128918383934,0,0,0,0,0.00568816579210541,0,0,0,0,-1.0842021724855e-19,0.197707809071304,0,0.313379070628245,0,0,0,0,0,0,0,0.0426802243243811,0,0,0,0,0,0,0,-0.0312388150443819,-0.0226213354966141,0,0,0,0,0,0
X000100.SZ,0,0,0.0860933846903571,0,0,0,0,0.247879813631543,0,0.000254198864911955,0,0.107836740328921,0,0,0,0,0,0,0,0,0.057632146493147,0,0,0,0,0.0234076954242146,0,0,0,0,0.0196058609856702,0,0,0,0,0,0,0,0,0,0,0,0.0220059941669033,0,0.0789185935000938,0,0,0,0.0772977041052108,0.0707782745950239,0,-0.00316784829183771,-0.0361217534197721,0,0,0,0,0,0
X002236.SZ,0,0,0,0.479518831832771,0,0,0,0,0,0,0,0,0,0,-0.026588458799868,0.446040102295908,0.238162296711948,0,0.0834986569624486,0.162928735976757,0,0,0,0,0,0,0,0,0,0.0523078106742015,0,0,0,0,0,0,0,0,-0.119657363827287,0,0.129190222096065,0,-0.153690152089194,0,0,0,0.0265928487558641,0.388695234538038,0,0,0,0.0437263827230794,0.0332983546379706,0,0,0,0.12748463375503,0,0
X002008.SZ,0,0,0,0.189512400387105,0,0,0,0,0,0,0,0,0,0.142381902431433,0,0,0,0,-0.0440200125551046,0,0,0,0,0,0,0,0,0.0638539864016362,0,0,0,0,-0.102043114595446,0.0778300500457681,0.0474835705468414,0,0.0974494390614211,0,0,0,0,0,0,0.291740439091549,0,0,0,0,0,0,0,0.0375476961821408,0.0113942666203312,0,0,0,-0.0641984202110825,0,0
X000596.SZ,0,0,0,0,0,0,0.418939264663633,0,0,0,0,0,0,0,0.00932135923840323,0,0,0,0.0549733438587564,0,0,0,0,0.046223018393237,0,0,0.0393966902939361,0,0,0,0.249946171939112,0,0.0323256691767647,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253700171878436,0.0291806142427446,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.330800624862286,3.46944695195361e-18,0,0.248561623564585,0,0,0,0,0,0,0,0,-0.173035313565588,0,0,0,0,0,-0.0344277728959219,0,0,0,0,0,0,0.0638898499881685,0,0.0932941166491705,0.0675768330525135,0.0144810346963645,0,0,0,0,0,0,0.021166780060849,-0.0432109726989332,0,0,0,0,0,0
X600498.SH,0,0.0921798792284744,0,0,0,0,0,0.040838890667304,0,0.160915271228927,0,0,0,0,-0.104552418075876,0,0,0,0,0.036244597873993,0,0.556728868616202,0,0,0,0.0110561281307946,0,0,0,0,0,0,0,0.0663430786807055,0.250348616353882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262680507548418,0.0478721224411015,0.0868938798581491,0,0,0,0.340759751206133,0,0
X600809.SH,0,0,0,0,0,0,0.09056677718074,0,0,0,0,0,0.135242540075692,0.201921564551019,0.196757050263584,0.0339940150377596,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.443144219117708,0,0,0,0,0,0,0,0,0,0,0.0473852830615476,0,0,0,0.0122220406993961,0,0,0,0,0,0.108304851205768,0,0,0,-0.0122913476731515,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.00244397625350223,0,0.101634317246468,0,0,-0.0468854578504311,0.0396032029050954,0,0,0,0,0,0,0.115653084788666,0,0,0,0,0,0,0,0,0,-0.0111731508019839,0,0,0,0,0,0,0,0.145467302432861,0.0178649155631424,0,0,0,0,-0.0481290208162703,0.227668695796434,0.1776529647717,0.107152701463771,0,0,0,0,-0.0351837699603691,-0.0265335177902409,0,0,0,0,0,0
X000661.SZ,0,0,0,-0.228525772671868,0,0,0,0,0,0,0,0,0,0,-0.137103579942448,0,0.528946532640149,0,0,0,0.056714973080574,0,0.336031419628099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380243889679609,0,0,0,0,0,-0.0619989865137908,2.16840434497101e-19,-0.130228631044492,0,0.363283264324149,0,0,-0.964929089737088,0
X600867.SH,0,0,0,0,0,0.644048672762474,0,0,0.612211446759163,0,0,0,0,0,0,0,0,0,-0.00397260824010917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271578293626455,0,0.698201944347604,0,0,0,0,0,-0.178293154031471,0.161783082596428,-0.370525994214063,0,-0.0624175864111899,0,0,0,4.33680868994202e-19,0.0607462748458913,0,0,0.140465770445002,0,-0.130805713737542,0,0
X300146.SZ,0,-0.0728193891931131,0,0,0,0.503013514365166,0.149136654951134,0,0,0,0,0,0,0,0,0.00725046704692596,0,0.406210596288174,0,0,0.0709271065151598,0.285355608747204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256165816634302,-0.211058191905657,0,0,0,0,-0.00715577066139826,0.0188049566191144,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.103810308856754,0.0482481674717075,0,0,0.0664383195548533,0,0,0,0,0,0,0,0,0.0129698335046247,0,0,0,0,0.0883819028812312,0,0,0,0,0,0,0.0911444457750445,0,0.128165397388145,0.00819118540918347,0,0,0,0,0.054187682311315,0,0,0,0,0.193903051238709,0,0,0.0125682609677972,0,0.0170472374936386,0,0,-0.00546352970596863,0,0,0,0,0,0,0
X600066.SH,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116155026905167,0,0,0,0,0,0,0,0,0,0.10109320521957,0,0.0285004672021018,0,0,0.167747412846928,0,0,0,0,0.0321698144089428,0,0,0,0.142209242867629,0,0.252578953467619,0,0,0,0.00202258435740453,0,0,0.0174078672109129,0.0198771689807482,0,0.0447002094886532,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0250266026990886,0,0,0,0,0.0981636750959328,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00994622381493309,0,0,0,0,0,0.0525534674147886,0.0699569463823469,0,-0.00494886094162538,0.0479159421780282,0,0,0,0.0763725346991012,0,0,0,0,-2.16840434497101e-19,0,-1.73472347597681e-18,0,0,0,0.214751319290232,0,0,-0.00663284467916499,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10414808068638,0.723943060214581,0,-0.11774303376002,0,0,0,0,0,0,0,0,0,0,0.00234194144701272,0,0,0,0,0,0,0,0,0,0,0,0.44346169053404,0,0,0,0,0.0805722319788489,-0.0691298655349649,-0.0594296332941055,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216978014559753,0,0,0,0,-0.0157702163911831,0,0,0,0,0,0.0410337973960063,4.33680868994202e-19,0,0,0,0,0,0.0577283047426868,0,0,0,0,0.00300690825232772,0.0168413460696174,0,0.0210732639161782,0,0,0.485956367146993,0,-0.0293687097746568,-0.00684782470953608,0,0,0,0,0,0
X002506.SZ,0,0,0,-0.12161928707717,0,0,0,0.237983093872208,0,0,-0.0179860579039333,0,0,0,0.00993788235164574,0,0,0,0,0,0,-0.10306189385978,0.0611388055803833,0,0,0,0,0,0,0.147206794481949,0,0,0,-0.0516971883933398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802385848603388,0.0277413960641919,0,0,0,0,0.00883393734225445,0
X600089.SH,0,0,0,0.00893392131039415,0,0,0,0.234155143718339,0,-0.0171583961247397,0,0,0,0,0,0,0,0,0,0,0,0,0.0032495471249357,0,0.0093292292689638,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-4.33680868994202e-19,0.152244843029095,0,0,0.0931680598640212,0,0,0,0.0107729340803387,0,0,0,0.071327928848095,0,0,0,0,-0.0153091645156781,-0.0224061031830341,0,0,0,0,0,0
X600372.SH,0,0,0,0.0122422179270762,0,0,0,0,0,0,0,0.187575744322948,0,0,0,0,0,0,0.118777551188725,0,0,0,0,0,0,0,0,0,0.276088981636819,0,0,0,0,0,-0.0124917293140026,0,0.015055205319646,0,0,0,0,0,0,-0.0292060412773309,0,0,0,0,0,0.467685525481001,0,0.0619003431669089,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0769343364538971,0,0,0,0,0,0,0,0,0,0.168528434323724,0.168819705352258,0,0,0,0,0,1.0842021724855e-19,0,0.0285523438505502,0,0,0,0.0902819117252975,0,0,0.280411398286626,0,0,0,0.193056081087255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339055238641144,0,0,0,-0.0412818654123253,-0.0427926616263433,-0.0225418612368428,-0.136459495795741,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.0800195350124467,0.0619896101510659,0,0,0,0,0,0,0,0,0,0,0.173541409088075,0,0,0,0,0,0,0,0,0,0.45306119159949,0,0,0,0.10739142882363,0,0,0,0,0,0,0.0275970203342778,0,0,0,0.0809595407934182,0.170608754643672,0,0,-0.0357796632488449,-0.125587340785276,0,0,0,-0.128490583543815,-0.49475749717323,0
X002241.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0164804362084091,0,0,0,0,0,0,0,0.0925683400026606,0.0208498302034874,0,0,0,0,0,0,0,0,0,0,0,0.303686107862289,0,0,0.0264119106768099,0,0,0,0.159260830095361,0,0,0,0.175726179448757,0,0,0,0,0,0,0,0,0.00783038071257955,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.364104945471002,0,0.055280535031217,0,0,0,0,0,0,0,0.757835052471806,0.0410316837250952,0,0,0,0,0,0,0,-0.0725528437693326,0,0,0,0,0.125787039420643,0,-0.0782537565795576,0,0,0,0,0,0,0,0,0,0.170278853327503,0,0,0,-0.0352865584234278,0,-0.28991014755136,0,-0.0062808436013808,0,0,0,0,0,0
X000981.SZ,-0.0867011851318244,0,0,0,0,0,0,0,0.232225656128181,0,0,0,0,0,0,0.774929200231312,-0.441739232330956,0,0,0,0.025449123819891,0,0,0,0,0,0,0,-0.186822090112097,0,0,0,0,-3.46944695195361e-18,-0.0637602598962667,0,0.235283096693514,0,0,0,0,0,0,0.282976175298877,-0.0157160378406163,-0.363365589672397,0,0,0,0,0,0.0649399279713857,0.141972386897142,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.278100018201099,-0.20152717870081,0,0,0,0.0608174084133434,0,0,0,-0.650541515626034,0,0,0,0.0451077960463269,0,0,0,0,0,0,0,-0.267711236311874,0,0,0,0.870759462984961,0,0,0,0,0.363840284380742,0.146797141987425,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085522926465654,-0.00713050414966946,0.0505348502691257,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.333146135857851,0,0.266273518380403,0,0,0.0997178678700321,0,0,0,0,0,0,0.0434479299431862,0,0.037191310044018,-0.0233708426404768,0,0,0,0,0,0,0,0,0.0562720184426672,0,0,0,0,0,0,0,0,0,0,0.0546609256224461,0,0,0,0,0,0.0412346605505437,0,0,-0.0191854714836216,-0.00615943072455509,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.12519547922199,0,0,0,0,0,0,0,0.303854232476676,0,0,0,0,0,0,0,0,0,0,0,0.208074121737536,0,0,0.0634929654461778,0.0455460633965277,0,0,0,0,0,0,0,0,0,0,0,-0.219832376368173,0,-0.137944822048246,0,0,-0.088061045461489,-0.16827451624429,0,0.390183425530576,0,0,0,0
Slope,0,0,0,0,0,0,0.164513894372437,-0.00122811362748566,0,0,-0.329244376139801,-0.83605451738134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28904711013025,0,0.516853421639444,0,0,-2.62975576861998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.850663696946054,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0441086031950346,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112791692910414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721535514058715,0,0,-0.525217926913962,0.295496152691814,0,-0.0490485141621305,-0.229236068548237,0,0,0,0
RealEstate_excess,0,0.0669983213370387,0,0,0,0,0,0,0,0,0,-0.0879284431907064,0,0,0,0,0,0,-0.0805990437990009,-0.0339550890774217,0,0,0,0,0,0,0,0,0.108173618666603,-0.0157779076469041,0,0,0.0266603395293835,0,0,0,-0.0301731905502508,0,-0.0789999127755359,0,0,0,0,0,0.00955427279286129,0,0,0,0,0,0,-0.0100750873543908,-0.0153485535810685,0,0.0266948840751362,0,0,-0.0243323022352129,0
MKreturn,-0.14542482104417,0,0,0,0,0,0.0312740986774516,0,0,0,-0.175417760460635,0,0.191726864530104,0,0,0,-0.132293426704524,0,0.0443546769551623,0,0,0,0,0,0,-0.00767891195164231,0,0,0,-0.0170479582173452,0,0,0.140892410457679,0.180790529350947,0,0,0,0,-0.0674251503172973,0,0,0,0,0,0,0.0230396263273192,0,0,0,0,0,-0.0209989515318935,-0.0169451074852367,0,0,0,0,0,0
MKvol,0,0,0,0.00187203174199267,0,0.000277272971396584,0,0,0,0.00122001230602545,0.000517715343175866,-0.0025166085207526,0,-2.71050543121376e-20,0,0,0.00117640937174736,0,0,0,0,0,0,0,0,0,0,0,0,0.000949997438377225,0,-0.000671812445925298,-0.0014940190805831,-0.000931106389197551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000836218949152219,0,0,0,0,0.0252415520846386,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188269543292473,-0.0214270054874549,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441352640852716,-0.00369244235439555,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000293092713130047,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.00447010244214127,-0.000131961531632165,0,0,-0.0041662620809881,0,0,0,0,0,0,0,0,-0.00045331972073869,0,0,0,0,0,0,-0.00528138459454676,0,0,0.00346390014563922,0,-0.00422920251964229,0.00641606107087526,-0.00787124267108669,0,0,0,0,0.0648164739069141,0
