,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X600703.SH,X600741.SH,X000338.SZ,X000568.SZ,X300003.SZ,X600271.SH,X601877.SH,X002236.SZ,X002008.SZ,X600487.SH,X002456.SZ,X300124.SZ,X600809.SH,X000661.SZ,X000596.SZ,X000100.SZ,X000977.SZ,X600867.SH,X002179.SZ,X600066.SH,X300142.SZ,X000625.SZ,X300136.SZ,X600498.SH,X600566.SH,X002007.SZ,X002294.SZ,X000157.SZ,X002241.SZ,X300146.SZ,X600522.SH,X002180.SZ,X002049.SZ,X000869.SZ,X600089.SH,X600177.SH,X002371.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,-0.136489727536972,0.586870635164979,0,0,0,0,-0.0411092920342159,0,0,0,0,0,0,0,-0.0391707230818446,8.67361737988404e-19,0,0,0,0,0.131402781686141,0,0,0,0.0952881581801874,0,0,0,0,0.0238933712006056,0,0,0,0,0,0,0.0768284371599407,0,0,0,0,0,0,0,0,0,0,0.0249299009749903,0.008235070060503,0,0,0,0,0,0
X000568.SZ,0,0,0.0619145727684446,0.532513227134217,0,0,0.203147379911871,0,0,0,0,0,0,0.0855854039009667,0,0,0,0.0530635470755974,0,0,-0.0553008624657698,0,0,0,0,-5.42101086242752e-20,0.0780148074253721,0,-0.0614126941697331,0,0,0,0,0,0,0,0,0,0,0,0,0.0722906530563351,0,0.174970386475867,0,0,-0.0136048237913441,0,-0.0156773989808053,0,0,0.00568953260725189,0.00464463698997856,0,0,0,0,0,0
X300003.SZ,0.0399897153699444,0,0.0791439324127933,0,0.410649154645882,0,0,0,0,0,0,0,0,0,0.103185963830978,0,0,0,0,0,0,0,0,0,0,0.123919810647788,0,0,0,0.168836190837808,0,0,0,0.248257177502831,0,0,0,0.0525987546199313,0,0,0,-0.073511994604055,0.0395501973692172,0,0.0940680022724502,0,0,0,0,0,0,-0.0153502618982425,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189940700325697,0,0.128526156074559,0,0,0.0656831054854307,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0882509636953322,0,0,0,0,0.0677868316035888,0,0,0,0.119564687615273,0,0.384660018020717,0,0.0464494335636334,0,0,-0.0120096577265474,-0.0234671988667445,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.142230968868474,0,0.043888741347298,0.0569740691597382,0,0,0,0,0,0,0,0,0,0,0.0888410279219545,0,0.00437831467070285,0,0,0,0,0,-0.0796118963296053,0,0,0,0,0,0.0949600504339739,0,0,0,0,0,0,0,0,0,0.124086092239651,0,0,0.101804154926102,-0.199665369089696,0.367365009194768,0,-0.00122197487100264,0.00869204173972193,0,0,0,0,0,0
X002236.SZ,0,0,-3.46944695195361e-18,0,-0.527101495679251,-0.147946560067439,0,0,0,0,0,0,0.181083240668879,0,0,0,0,0,0,0,0,0.529074023465636,-0.237112548375274,0,0.157466875849341,0,0,0,0,-6.93889390390723e-18,0,0,0,0.205282974247309,0,0,0,0.197346767615401,0.295028644311007,0,0.0564894091593331,0,0,0.0983867821316411,0,0,0,0,0.220629529876925,0,0,0.0530775905007503,0.0448040937194144,0.0345665963802567,0,0,0,0,0
X002008.SZ,0,0,0.375324309375935,0,0,0,0.0647288656029482,0,0,0.0826497531729058,0.130638132639585,0,0,0.0517429796200958,0,0,0.193843528383387,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.000729866476187959,0,0,0.00193681375935463,0,0,0.0152308641850161,0,0,0,0,0,0.0600400406221282,0,0,0,0,-3.3881317890172e-21,0,0,0.0175996249038715,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225846543278654,0,0.210565557646176,0,0,0.16372652843674,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.170175642380607,0.0256571131921168,0,0,0,0,0.139830641327926,0.349707468882466,0,0,0,0,0,0,0,0,-0.00510380831999075,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0526932406979128,0,0,0,0,0.0684282589494333,0.656958442979889,0.114390608354477,0,0,0.0636388001684189,0,-0.00624498718495211,-0.124547783861164,0,0,0,0.164391592003924,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0258516728697948,0,0,0,0,0,0,0,0,0.00736087345020938,0,0,-1.73472347597681e-18,0.149905387431187,0,0,0,0,0,0,-0.00231387460109292,0.0180017666275171,0,0,0,0,0,0
X300124.SZ,0,0,-0.233805385952933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430745955396323,0,0,0,0,0,0,0,0.0365600154536524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267095295217406,-0.0086051772621429,0,1.73472347597681e-18,0.0488344176956271,0,0,0,0,0,0,0.0225450918930486,0.0505875391750154,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0379746792542155,0,0.135358957284738,0,0,-0.014861744670852,0,0,0,0,0.144393425164808,0,0,0,0,0.0502222771619298,0,0,0,0,0,0,0.599944673860044,0,0,0,0,0.109446423487852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633021752008328,0,0,0.131789311025463,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.523857425289896,0,-0.0979826683878479,0.136976351322075,0,0,0,-0.188664541112541,0,0.0551172623365031,0,0,0,0,0,0,0,0,0,0,-0.108022223215621,0.161920067740807,0.0211081966563642,0,0,0.284282967058407,0,0,0,0.51918639362994,0.172199636709975,0,0,0,0.00907866779702893,0,0,0.161660404762427,0,0,0,0.0399403896113721,0,0,-0.00582405218560729,0,0,0,0,0,0,0
X000596.SZ,0,0,0.100809238140423,0.335346490625959,0.0318480415112653,0,0,0,0,0,-0.147053117687718,0,0,0,0,0.222639357254642,0,0.00934778049921426,0,0,0,0,0,0,0.240405144936474,0,0,0,0,0,0,0.0444651269290505,0,0,0,-8.67361737988404e-19,0.0581338949580851,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164354102729268,0.00498737872507926,0.00805295460726162,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.00687258391077322,0.411299445660388,0,0.0072718672893143,0,0,0.0408042299186997,0,0,0,0,0,0,0.0857801249726337,0,0,0.0800859472454148,0,0,0,0,0,0,0,0,0.0188935349164606,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0313698110698892,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.183273034004247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532868635355949,0,0.0470166423156043,0,0,0,0,0.246604897926386,0,0,0,0,0,0,0,0.508452159463326,0,0,-0.0236369733232121,0.334850212340731,0,0,0,0,0,0.197659221943519,0,-0.143936409375203,-0.054285466506135,-0.0638983676834526,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.273886073975765,0.658174455849801,0,0,0,0,0,0,0.0457946755779907,0,0,0,0,0,0,0,0,0,0,0.207676735987807,0,0.35980703062476,0,0,0,0,0,0,-0.534842979422239,0,0.0751421250271248,0,0.104871235699975,0.263723382702474,0,0,0,-0.237180908674108,0,0,0,1.38777878078145e-17,0,0,0,0,0.185080696538573,-0.00353997202969789,0.0327819863893603,0,0,0,0,0,0
X002179.SZ,0,0,0.119165945887268,0,0,0,0,0,0.0277572955257403,0,0,-0.330254468983717,0,0,0,0,0,0,0,0.0236301435395145,0.166178091636928,0,0.0975920629657899,0,0,0.128585925415699,-0.032789952010871,0,0.0949450760247932,-0.0422592088645353,0,0.100309731374875,-0.107487693146553,0,0,0,0,-0.0750912303319288,0,0,0,0,0,0.0601728623809984,0,0,0,0,0.0628774159502996,0,0,0.0282505646338617,0.0430231659178853,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375984667201828,0.263284521573655,0,0,0.19606206093903,0,0.00478874768893149,0,0.158716596081502,0,0,0,0,0,0,-0.160156982562723,0,0,0,0,0,0,0,0.0488730094791626,0.0818499569563363,0,0,0.0917623264644314,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0485145094398549,0.0485822897146789,0.0589856583402455,0,0,0,0,0,0
X300142.SZ,0,0,-0.0544795182796938,0.246260524820851,0,0,0,0,0,0,0,0,0,-0.210215413503494,0,0,0,0,0,0,0,0,0,0,0.106484620274337,0.483341784962394,0,0,0.20224023127425,0,-0.0262177334009653,0,0,0,0,0,0,0.0945551875264226,0,0,0,0,0.199256508359854,0,0,0,0,0,-0.323650336313032,0,0,0.0141990193155321,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.117033385931368,0,0,0,0,0,0,0,0,0,0.0602826690151598,0,0,0,0,0.0843488523495619,0,0,0,0.153949372857084,0,0,0,0.109450062927389,0,0.146580038132078,0,0,0,0,0,0.0221640094534325,0,0.0134852926883667,0,0.0471822613712939,0,0.0590810194534557,0,0,0,0,0,-0.0212703954415697,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0749032293431827,0,0,0,0,0,0,0.164260124870276,0,0,0,0,0,0.18172776651101,0,0,0,0,0,0.0225352730351314,0,-0.000248322996311254,0,0,0,0,0,0,0,0,0,0.3191846054777,0.132220674201976,0.228749823875165,0,0.00333694008294466,0,0,0,0,0,0.0243604220423276,-0.00449655682022695,-0.0106220333854649,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.132649845179328,-0.160340407903418,0,0,0,-0.0120753562835291,0,0,0.424266358998841,0,0,0.229945847339851,0.402418529880904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119380890382434,0,0,0.080375054967091,0,0,-0.0157233421466865,0.00956953552791984,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.170711120381253,0,0,0,0,0,-0.0777224819115854,0,0,0,0,0,0.133208213490701,0,0,0,0.0127973417915071,0,0,0,0,0,0.0248744443368145,0,0.0347934458464378,0.38996646101541,0,0.0820205291603271,0,0,0,0,0,0,0,0,0.220319323114821,0,0,0,0,0.171497630697394,0,0,0.0344851620307242,0,0,-0.0038197725599508,-0.0183091590277449,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.518326562446259,0,0,0,0,0.0757688189515783,0,0,0,0,0,0,0.114324759199684,0,-0.0762608435097828,0.019911465455138,-0.104234626577775,0,0,0,0,0.467694276451999,0,0,0.0210117271051391,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390724730076895,-0.0701090055353754,0,0,0,0,0,0,-0.0411516524076437,-0.0455515951512615,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.170075415888186,0,0,0,0,0.0290376144458716,0.0183442072151126,0,0,0,0,0,0,0,0,0.0556051373622047,0,0,0,0,0,0.0299647343501432,0,0,0.0706035004399864,0.144429512503896,0,0,0,0,0.0868715881430495,0,6.93889390390723e-18,0.14072517678976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070402720838407,-0.0205692143086551,0,0,0,0,0,0
X000157.SZ,0,0,0.0464592716343069,0,0,0,0,0.0315476421700918,0,0,0,0,0,0,0,0,0,-0.0138833784889933,0,0,0,0.0211086449379943,0,0,0,0,0,0,0,0,0,0,0,0.134053407522669,0.0796610217648002,0,0,0,0,0,0,0,0,0.0268981981031268,0,0,0,0,0,0,0,0.00377071577855136,-0.00127770174049347,0,0,0,0,0,0
X002241.SZ,0,0,-0.0526031389512854,0,0,0,0,-6.93889390390723e-18,0,0.0276931039888564,0,0,0,0,0,0,0,0.106647602154552,0,0,0.150573024904318,0,0.135414025526277,0,0.0897604743915754,0,0,0,0,0,0,0,0.0336407017648706,0,0.093326283913107,0,0,0,0,0,0,0.00915488827980434,0.368357434628684,0,0,0,0,0,0,0,-0.0474609563240781,-0.0145485756785591,-0.0154111549651588,0,0,0,0,0,0
X300146.SZ,0,0,-0.00417016078477968,0,0.502825162375937,0,0,0,-0.187534893639186,0.0716934559114285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549620584993254,-0.258405060653709,0,0,0,0,0.364769361804466,0,0,0.192387885750349,0,0,0,0,0,0,0,0,0,0,0,-0.159488511555046,0.051918951555004,-0.02104689640796,0.0411455420307298,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.221272602398331,0,0,0,0,0,0,0.0884539071622495,0,0,0.0735282095737293,0,0,0,0.297199193702659,0,0,0,0,0,0,0.0631260992820572,0,0,0,0,0,0.0534231354395974,0,0,-0.0176426607568251,0,0,0.203448080578722,0,0,0,0,0,0,0,0,0,0,0,-0.00135085622175192,0,0,0,0,0,0
X002180.SZ,0,0,0.267306753405468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127798875258349,0.103073806683051,0,0,0,0,0.0171655177957273,0.0977636962753791,0,0.342668326451567,0.0251902735047775,0,-0.0119528641537628,-0.0646716045330247,0,0,0.116311131501417,0,0,0,0.219327826522714,0,0,0,0.0150037080397396,-0.108386452931094,0,0,0,0,0
X002049.SZ,0,0,-0.00300091692927465,0,0,0,0,0,0,0.0655507664061588,0.210736330338641,0,0.0911489582081707,0,0,0,0.00526037424589906,0,0,0,0,0,0.0598880894429493,0.119890009986404,0,0,0,0,0.154849602933427,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599001456695129,0,0.0180093591719683,0,0,0,0,0.112174968368453,0.370687581440601,-0.114205446024258,0.0012505835291324,-0.00587043705665228,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.193542520501922,0,0.0537684456143245,0,0,0,0,0,0.114708569634235,0,0,0,0.135587701082961,0,0,0,0.333796637263355,0,4.33680868994202e-19,0,0,0,0,0,0.0593937468778929,0,0,0,0.00951678069350904,0,0,0,0,0,0,0,0,0,0,0,0.0403726384480609,0,0,-0.0034333445902777,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.00277796184173433,0.120943782422007,0,0,0,0,0,0,0.0137455435411943,0,0,0,0,0,0,0,0,0,0.11078898267038,0,0,0,0,0,0,0,0,0,0.0359593451076448,0,0,0,0,0,0,0,0.308815515576812,0,0,0,0,0,-0.0297998273735114,0,0,-0.0181098412261559,-0.0347606486234748,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.0365125436168544,0,0,0,0.0421521117268361,0,0,-0.0423933562084591,0,0.0838813234423841,0,0,0,0.0711279964437024,0,0.136895174192447,0,0.0256099102950729,0,0,0,0,0,0,0,0.0599915174383504,0,0,-0.0476483627781401,0,0,0.0753160342317005,0,0,0,0.0972186922441679,0,0.0927344708092049,0,0,0,0,0.00920705376276795,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.156546686514916,0,0,0,0,0.15608097066946,0,0,0,0,0,0,0,-0.0573109646312365,0,0,0,-0.16623050589396,0,0,0.0173509401697474,0.0976493200310309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372621432860779,0.524105273587077,0,0,0,0,0,0,-0.00714562795816203,-0.0218057230740122,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0534478742452139,0,0,0,0,0,0,0,0.0541003099323535,0.229451584721133,0.0169078887249284,0,0,0,0,0,0,0.0108543969570795,0,0,-0.00148158589854268,0,0,0,0,0,0.368241148368195,0,0,0,0,0,0,0,0,0.329918736144933,0,0,0,0,0,0,0.0123008667936613,0.0321434168123632,0,0,0,0,0,0
Change_TY3M,0,0.0164576426242672,0,0,0.571516044712723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102052125459547,0,-0.241792157009918,0.198622498414418,0,-0.196004306492896,-0.218909708715883,0,0,0,0,0,-0.0699552969042233,0,0,0,0,0,0,0,0,0.035575246258703,0,-0.348922157844453,0,0,0,0,0,0,0,-0.0204282549883331,-0.0261237473354866,0,0,0,0,0,0
Slope,0,0,0,0.0289988591430648,0,0,0,0,0,0.241545596608047,0,0,-0.496110781478871,1.01565447023238,0,2.26553358085745,0,0,0,0,0,0,0,0,0,-2.09662836427844,0,0,-2.17741328843529,0,0,1.32728053294801,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370080073964121,0,0,0,-1.22848110999291,0,0,0,5.09473248156071,0,0
TED,0,0,0,0,0.0943045836134032,0,0,0,0,-0.323008644128737,0.152122656181355,0,0,0.986518102920411,0,0,0,0,0,0.434910674504565,0.613917435434979,0.615972114265257,0,0,0,-1.46777954349044,0,0,-0.139110304387286,0,0,0.0519545954512082,0,0,0,0,0,0.111246359422547,0,0,-2.02774937315124,0.40568647113533,0,0,0,0,0,0,-0.418106632952349,0,0,-0.450351665843674,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0582765624892421,-0.0461519938755417,0,0.111408539647977,0,0,0,0,0,0,0,-0.0635196253189527,0,0,0,0,0,-0.0783836532327709,0,0,0,0,0,0,0,0,0,0,0,-0.0730432539947707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106898163405457,0,0,0,0,0,0
MKreturn,0,0.168037966735974,-0.0353528361958469,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0930519432538284,0,0,-0.116210951441631,-0.0508065950178101,0,0,0,-0.0369121567743776,0.018261489487496,0,0,0,0,0.0278838289459413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181029590024306,0,-0.00321484749001767,-0.00891781328649948,0.501699835749018,0,0,0,0,0
MKvol,0,0,0.000488070531380798,0,0,0,0.00193449792898623,0,0,0,0,0,0,0,0,0,0.001999134677659,0,0.000113812708230623,0.00207538210785864,0,0,-0.000666259998308028,0,0,0,0,0,-0.00167407240073021,-0.00198191727165888,0,0,0,0,0,0,0,0.000985726746594397,0,0,0,-0.000703684599476158,0,0,0,0,0,0,0,0,0.00200377782026282,0.00124062504751062,-0.00260155053506578,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0203014616526973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133912555044769,0.00557025430829246,0,-0.0127441728277976,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00605187847581063,0.0486056105266197,0,0,0,0.0165677374956219,0,0,0,0,0.016266197328017,-0.0451591480195035,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0133488573647855,-0.00108798482159788,0.00443432837221027,0,-0.00215469659297297,0,0,0,0,0.0191005120298321,0,0.003432539243111,0.0146743390533428,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154980300660523,0,0,0,0,0,0,0,0,-0.00718590501089833,0,0,0,-0.0104462125583166,0,0,0,0,0,-0.00215279955467766,0.00516622462986184,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00907075288269562,0,-0.0150445544341189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700191022828761,0,-0.00674731705184443,0,0.014815174294086,0,0,0.00270154319554847,0,0,-0.00126691260546264,0,-0.0181950332852868,0,0,0,0,0,0,0,-0.00527881266896343,0,0,0,0,0.0011845725467402,0.00193699784035486,0,0,-0.02370966453313,0,0,0,0
