,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X600104.SH,X000651.SZ,X002129.SZ,X300014.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000725.SZ,X002371.SZ,X003816.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600703.SH,X600089.SH,X002179.SZ,X000661.SZ,X600522.SH,X300142.SZ,X601877.SH,X002180.SZ,X002074.SZ,X600460.SH,X600741.SH,X000733.SZ,X000100.SZ,X600702.SH,X600884.SH,X000799.SZ,X000157.SZ,X002236.SZ,X600584.SH,X601799.SH,X002176.SZ,X600779.SH,X600563.SH,X000800.SZ,X002007.SZ,X002056.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107680216461607,0,0.27577256044145,0,0.0805890378220264,0,0,0,0,0.0133062239823469,0,0,0,0,0.134351424560328,0,0,0,0,0.0123016802214427,0,0,0,0,0,0,0,0,0,0,0,0,0.0958160354431446,0,0,0,0,0,0.0186338202525658,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0520761026136587,0,0,0.163851885526284,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0419039472652406,0,0,0,0,0.00703663234376585,0,0,0,0,0.0161392935150014,0,0,0.223474111773127,0,0.261626906230483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137595483975848,0,-0.0452455566891567,0,0,-4.33680868994202e-19,0,0,0,0,-0.0661922480719337,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625589192176831,0,0,0,0,0.00806394875980719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247158123583869,0,0,0,0,0,0,0,0.012619996383712,0,0,0,0.357686381538577,0,0,0,0,0,0,0,0,0.0695365302734954,0,0
X002179.SZ,0,0,0,-0.0452209851334443,0,0,0,0.0302746209834431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25009517821693,0,0,0.109051588883347,0,0,0,0,0.032761953675477,0,0,0.324093678658236,0,0,0,0,0.00242089502728842,-0.0124310852862383,0,0,0,0,0,0,0.0438237224114376,0,-0.0119836086651833,0,0
X000661.SZ,0,0,0,0,0.0638272759570479,0.260045992926902,0,0.0348838407805532,0,0,0,0,0,0,0,0,0,-0.0744679735246346,0,0,0,0,0.0630905164369455,0,0,0,0,0,0,0.0347399645970837,0,0,0.135321721940492,0,0,0,0,0.248859041822436,0,0.00470987589867014,0,0,0,0,0,0.0536540221804473,0,0,0,0,0,0.0289278075658318,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396247366183366,0.265384102500206,0,0,0,0,0,0,0,0.251656875965511,0,0,0,0,0,0,0,0,0,0,0.070305540987875,0,0.0211967838391683,0,0,0,0,-0.0151395059743093,-0.0329947860822184,0,0,0,-0.108574512787707,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.29771385222879,0,-0.153877025193777,0,0.270193207491049,0,0,-0.295497989408958,0,0,-0.0410872027704706,0.131613897036567,0,0,-0.0363268641165565,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.229142880156096,0,0,0,0.1973619535331,0,0,0,0,0,0,0,-0.0513311403086046,0.301926524667444,0.0321340396406969,0,0.097968795464508,-0.132052757395968,0,0,0,-0.104935491475778,0,0
X601877.SH,0,0,-0.00515303201960142,0,-0.0640348701647067,0,0,0,0,0,0,0.034463069816725,0,0.00511841501070821,0,0,0,0,0,0,0.0984879996298801,0,0.238932363726335,0,0,0,0,0,0.180298416932666,0,0,0,0.0886793007359154,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155396914602089,0.187727408244177,0,0,0,-0.121788906395107,-0.00188999207100432,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0876569516971307,0.0329848303551727,0.0823142088678356,0,0,0,0,0,0.0012288901050403,0,0.0544535331631495,0,0.0478792836945664,0,0.109648828957275,0,0.0194838447779104,0,0,0,0,0,0,0.0813569640154081,0,0,0,0,0,0,0,0,0.200209857650777,0.027632543385032,0.0631177298129832,0,0,0,0,0.015780030433755,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.123728054437304,0,0,0,0,0,0,0,0.114701332197938,0,0,0,0.0452796036621805,0,0,0.222234175664708,0,0,0,0,0,0.0580018723510671,0,0,0,0.0522285546330423,0,0,0,0,0,0,0,0.105226297637886,0.176772208254685,0,0,0.117127635922344,0,0.0194164070029613,-0.0224268500191311,0,0,0,0.119960960340966,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285419790252869,0,0,-0.0603223507760377,0,0.0322831494636953,0,0.0319493377955339,0,0,0,0.056234480838268,-0.0846113179705102,0.0935740690678598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500770072714427,0.150772455365611,0,0,0.184612840505131,0,0.0605155011207909,0,0,0,0,0,0,0
X600741.SH,0,0,0.00268427060364294,0,0,0.156967367124886,0,0,0,0,0,0,0,0.188998915048847,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0371120655350582,-0.0691459476926077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259352759977726,0,0,0,0.118127816560081,0,-0.00536785330377007,0,-0.00284548035618935,0,0,0,0,0.0407886565682484,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312840232979105,0,0.0653904306996978,0,0,0.0721697038013286,0.0937811568881765,0,0,0.0474288425812145,0,0,0,0,0,0,0,-0.104350415380822,0,0,0,0,0,0.0403803223659122,0,0,0,0,0,0.00262336840735244,-0.178518725967411,0.0187771985467525,-0.108390751084398,0,0,0,0.107387984582693,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103018257422589,0,0,0.830032229133164,0,0,0,0,0,-0.0774916512969642,0,0,0.0110112850147934,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.167303251847882,0.118221139305786,0,0,0,0,0.0227918178016438,0.0469884562173203,0.0245992415067181,0,0,0,0,0,0,0,-0.0157875636958499,0,0
X600702.SH,0,0,0,0.152815589570127,0,0,0,0.0239478161460871,0,0,0,0,3.46944695195361e-18,0.0530080108373221,0,0,0,0.0117890555277071,0,0,0,0,0.00237910211773383,0,0,0,0,0,0,0.0956404897416121,0,0,0.0811739604302222,0,0,0,0,0,0,0.653408979034841,0,0,0,0,0,0,0,0,0,0,0,0.017292162661174,0,0,0,0,-0.0294395437441403,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.104247719371364,0.108989324071665,0.267234383587712,0,0,0,0.0010143367542711,0,0,0,0,0,0,0,0.107709089049408,0,0,0,0,0.016289515730384,0,0.00226579820187189,0,0,0,0,0,0,0,0,0.0733269763325216,0,0.00420584531887235,0,0.172883277283244,-4.33680868994202e-19,0,0,0.137938944335913,0,0,0.0174521773266925,0,0,0,0,0,0
X000799.SZ,0,0.042664157782208,0,0,0,-0.0479524169666471,0,0,0,0,0,0,0.0235644824306998,-0.0332405435168667,0,0,0,0,0,0.032719814387132,0,0,0,0,0.0242928092585592,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.569357116260909,0,0,0,0,0,0.0432740139378953,0,0.0524504572562527,0,0,-0.0274997686190315,0,0,0,0.0397457958525817,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363430624566196,0,8.67361737988404e-19,0,0,0,0,-0.0974636324055593,0,0.151492488941817,0,0,0,0,0,0,0,0.0114822585020248,0,0,0,0.143015345618363,0,0,0,0,0,0,-0.0652244795927062,0,0.0246928667582855,0,0.0279794922891937,0,0.0424913090477709,0,0.0249191276698556,0,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.160811630895007,0.566942443726504,-0.0110360403573815,0,0,0,0,0,0,0,0,0,0,0,0.192291083314146,0,0,0,0,0,0,0,0,0,0,0,0.0207738706300452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102006457436144,0,0.164908492911365,0.0102427013323307,0,0,-0.000173134655763112,0,0.0239847957229944,0.0191918652668884,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.0646544729063917,0,0,0,0,0.0279611123820744,0.0516343091095619,0,0.0217319064107883,0,0.0544888849884009,0,0,0,0,0,0.00417768860877024,0.162125525251626,0,0,0,0,0,0,0,0.0127090652520224,0.0675688251228233,0,0,0,0,0.100798548560961,0,0,0,0,0,0,0.0585896122191873,0,0.0270981716345928,0,0.113966131843993,0,-0.000851803178750664,0.0184183622302768,0,0,0,0.0115536846175496,0,0
X601799.SH,0,0,0,0,0,0,0,0.163234750958654,0.0596550492993926,0,0.0326230651021998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767017544376675,0,0,0,0,-0.0419719110023745,-0.149397120308594,0,0.652843481000191,-1.73472347597681e-18,0,0,0,0,-0.195236077273631,0,0,0,0,0,0.148414555760607,0,0.156628537771381,0,0,-0.00621257055034998,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.175683476442493,0,0,0,0,0,0,0.133750418279468,0,0.0913221699035212,0,0,0,0,0,0,0.0521346978664356,0,0,0,0,0,0,0,0,0.0212626114785512,0.181311476828206,0,0,0,0,0.169811609450902,0,0,-0.0958186440118554,0,0.0282223351534919,0.199730037312938,0,0.0438161841026289,-0.123606689091146,-0.0935829381862367,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0.522898441663578,0,0,0,0,0.0771310884780968,0,0,0,0,0,0,0,-0.199215391366165,0,0,0,0,0,0,0,0,0,0,0.118161748217258,0,0,0,0,0,0,0.150648117889809,0.0669397331152545,0,0,0,0.0380255009495239,0,0,0.0176797048864077,0,0,0,0,0.029355908937364,0.0770738230593243,0,0,0,0,0,0
X600563.SH,0,0,0,-0.18302890943894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185665540194502,0,0,0,0,0,0,0,0.0539091384428957,0,0,0.15995220378071,8.67361737988404e-19,0,0.254028123529398,0,0.188966973053511,0.0367942816771198,0,0,0,0.0683298896829113,-0.0686605101305195,0,0,0,0.135025211234806,0,0,0,0,0,0.129393270099535,0,0.00747730384669229,3.46944695195361e-18,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0337217777078741,0,0,0,0,0,0,0,0.00690797568264542,0.123303380351893,0,0,0,0,0,0,0.0210483407681197,0,0,0.048453262673842,0,0,0,0,0,0,0,0,0,0,0.156789248577874,0,0.191580843105122,0,0,0,0,0,0,0,0.141190482450028,0,0,0,0,6.93889390390723e-18,0,-0.0223285307674285,0.0272671203052598,0,0,0,0.0928182594534652,0,0
X002007.SZ,0,0,0,0,-0.0734727666522148,0,0,0,0,0,0,0,0,0,0,-0.194557326821016,0,0,0,0.191071521643415,0,-0.182064239471481,-0.0912551777079981,0,0,0,0,0,0,0.219252886761543,0,0.0198428134256035,0,0.158893915335566,0.2828362009599,0,0,0,0,0,0,0,0,0,0.12400250299776,0,0,0.00927562679715531,0,0.099221763567963,0,0.079095310596254,0.181260931698558,0,0,0,0,0,0
X002056.SZ,0,0,0,0,-0.189365094536345,0,0,0,0,0,0,0,0.198565714535276,-0.0264987049693137,0,0,0,0,0,0,0.261405692319391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106856814729202,0,0,0,0,0.160973776762069,0,0,0.349560988113522,0,0.119301441550235,0,0,-0.0624526856443128,0.300188190754179,0,0,0,0.0823935307937555,0,0
Change_TY3M,0,0,0,0,0,0,-0.00185675633024664,0,0,0,0,0,0,4.33680868994202e-19,-0.0335014925238035,-0.0526904893475568,0,0,0,0,-0.246982641987711,0,0,0,0,0,0,0.201762144530876,-0.0879342070012655,0,0,-0.0102266342202244,0.114465820540008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149577336341489,0,-0.0435715400663341,-0.0219047224478298,-0.17329596268665,0,0,-0.0800195175020279,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718232132999979,0,0,0,0.138662054309839,0,0,0,0.746699665649502,0,0,0,-1.94742351945956,0,0
TED,0,0,0,0,0.241802430353855,0,0,0,0,0,0,0,0,-0.00437825001954984,0,0,0,0,0,0.0676013391124815,0,0,-0.0905686599630355,0,0,0,0,0,0,-0.376459387985007,0,0,-0.0641942285750975,0,0,0,0,0,0.210780347265718,0,0,0,0,-0.189045258228715,0,0,-0.169943021458261,0.0235897863080451,-0.0802279352345581,0.0229497130574804,-0.0605654176133487,0.182565604460441,0,0,0,0,0.275222255230289,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0420072111420707,0.0297667007668873,0.00286838170827198,0,0,0,0,0,0,0,0,0,0,0,0.126909365300737,0.0871820179060039,0,0,0,0,0.0454753788651154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220630471697247,0,0,-0.114440123393715,0,0,0,0,0,0,-0.0897378913440503,0,0
MKreturn,0,-0.0177441594008632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056908592214142,0,0,-0.258693844271685,-0.0566376858617545,0,0,0,0,0.129334317194651,0,-0.0549386497576586,0,0,0.0248973287579269,0,0.0393938410952165,0,0,0,0,0.193347369220456,0,0,0,0,0,-0.128970717708634,0,0,-0.0124200541589948,-0.0579437689487274,0,0,0.0204275789826965,0,0,0,0,-0.0130842958934414,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00168900854569323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002010078106497,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0,0,0,0,0,0.00220614891260959,0,0,0,0,-0.00110663893480177,0,0.01015143163232,-0.00724250877751818,0.000543090538172172,0,0,0.0186334381524196,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498603123940986,0,0,0,0,-0.494876700489993,0.330837535858784,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0031756291062274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103605898470815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118411448922562,0,0.00387395927313604,0,-0.0581832599118885,0.034585774564189,0,0,0,0.01494463353097,0,0
CarbonVol_Hubei,0,0,-0.022987780430825,0,0,0,0,0,0,0,0,0,-0.00336011530172894,0,0,0,0,0,0,-0.014238843421946,0,0,0.00636035946045108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294909370296684,0,0,0,0.0115584979677977,0.00278252366082055,0,-0.0424023047634817,0.0256881090759412,0,0,0,0.00364377847670643,0,0
