,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X600031.SH,X000725.SZ,X003816.SZ,X002049.SZ,X002371.SZ,X000596.SZ,X000625.SZ,X000063.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X600522.SH,X300142.SZ,X000733.SZ,X002241.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X600460.SH,X000157.SZ,X600702.SH,X300003.SZ,X600884.SH,X600584.SH,X600487.SH,X000799.SZ,X002414.SZ,X002223.SZ,X601799.SH,X002294.SZ,X002236.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0.0604604777365639,0,0.0832652488905648,0,0,0,0,0,0,0,-0.00470086250417292,0,0,0,0,0,0,-0.0167214840341848,0,0.138369888313307,0,0,0,0,0,0.181584339271509,0.0799631706184467,0,0,0,0,-0.0315064675346499,0,0,0,0,0,-0.0356405321604396,0,0,0,-0.0132237764706589,0,-0.00752956736301333,0.0137241072799933,0.0346520032299797,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.101167519268177,0,0.123976550563732,0,0,0,0,0,0,0,-0.0841590933690594,0,-0.0223005701456355,0,0,0,0,0,0,0,0.00320713887195978,0.20929365824196,0,-0.11041466966163,-0.0165805211864371,0,0,0.569601257677223,0,0,0,0,0,0,0,0,0,0.213136793593877,-0.145085595835073,0,0,0,0.0198406445141893,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0635593153535161,0,-0.0494709507146599,0.0858864481910557,0,0.169712531098663,0,0,0,0,0,0.00723159253930222,0.00828734961566322,0,0,0,0,0,0.0490869019473483,0,0.0783512638244644,0,0,0,0,0,0,0.152003104436938,0,0,0,0.0623714622394593,0.14181646416781,0,0,0.165439317005822,0,0.140678073260442,0,0.128266998918868,0,0,0,0,0,-0.0431677105181523,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,-0.0906045221610746,0,0,0.0754660200219594,0,0,0,0,0.121174235473251,0,0,0,0.0199252714273048,0,0.0301730516577484,0,0,0.0560801412951772,0,0,0,0,0,0,0,0,0.555458327496163,0,0,0,0,0,0,0,0,0,0,0,-0.0784659082358974,0,0.0405613425611923,0.106378080686024,0,0,-0.0171070464103305,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0494607624098903,0,0.147299142000794,0,0,-0.020827416306624,0,0,0,0,0,0,0.0260318575216711,0.0389152946555387,-0.0572061587659713,0.0465586403643618,0,0,0,0.0204976062849437,0.036877049532599,0.349975938460988,0,0,0,0,0.0590448833356111,0,0,0,-0.0380187120391999,0,0,-0.0231534261722614,-0.0550200944986985,0,0,-0.0517180441228347,0,0.00173829098317533,0,0,0.0956090609024117,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0259282993163895,0,0.149008472192428,0,0,0,0,-0.0589944368696758,0,0,0,0,0,0.0969810445844109,-0.0238720527130689,0.0610326127924172,0,0.0434309340730774,0,0,0,0,0,0,0,0,0.0437498104194363,0,0,0,0,0,0.00477141831261469,-6.93889390390723e-18,-0.134194023471749,6.93889390390723e-18,0,0,0,-0.00136733693718631,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0952994572657264,0,0,0,0,0,0.0473924265769855,0,0,0,0,0,0,0,0,0,0,0,0.0904359296768387,0,0,0.0254776785387806,0,0,0,0,0,0,0,0.081233407817691,0.0132776943434056,0,0.155804617066051,-0.131015199720507,0,0.176038194818149,0,0.235762551316409,0,0.00316134003846265,0.0916983010102737,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.179192032302852,0,0,0.0172814316910803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184043052545555,0,0,0,0,0,0,0,0.0274987652332468,0.0964606375559581,-0.166251988603286,0,0,0,0,0,0,0,0,0,0,0,0,0.294824435892641,0,-0.306679945656211,0.691238596110179,0,0,-0.0511406369010404,-0.013202097741865,-0.480103989497853,0,0,0,0,0
X000596.SZ,0,0,0.0186182955141331,0,0.409577736619045,0,0,0,0,-0.410360736714054,0,0,0,0.24348478594551,0,0,0,0,-0.147192559595264,0,0.0239552646346152,0,0,0,0,0,0,0,0,0,0,0,0,-0.188139144412531,0.17395854414729,0,0,0,0,0,0.019786662689097,0,0,0,-0.0285358578963351,0.0766030737632926,0,-0.0994681212908107,0,0.0476060368282264,0,-0.0326431078146342,-0.141285538806738,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.040090047106401,0,0,0,0,0.333151356881726,0,0.294770042476265,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0939450661602852,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0519243018925395,0,0,0,0,0,0,0.0689412309008403,0,0.0251340332159789,0,-0.0723215828623658,-0.00499350857075947,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.043418148800969,0,0,0,0,-0.201489861215788,0,0.0914972067185719,0.034668286593574,0,0,0,0,0,0,0,0,0,0,0.11175836848499,0,0,0,0,0.0021031446412957,0,0.189012820812182,0,0,0,0,0,0,0,0.0478998166953747,0,0,0.126678982266091,0,-0.0432417375414444,0,0.417644971320933,0,0,0.032387956470501,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0684628280733918,0,0.0346361717556276,0,0,0,0.0588761318335246,0,0,0,0.0853428726439375,0,0,0,0,0,0,0,0,0,0.115105512438721,0.129724567309644,0.195955108785635,0,0,0,0,0,0,0,0,0.0839951119871392,4.33680868994202e-19,0,0,0,0,-0.0867459865517878,0,0,0,0,0,-0.030253937042518,0.0701535882255845,0.0547746709040382,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.105439827541634,0,0,0,0,0.0292488662882224,0,0.131531745027206,0,0,0,0,0,0,0,0,0,0,0.0620864234584677,0,0,0.0117245040764941,0,0,0,0,0.191636239588456,0,0,0,0,0.0662319537352224,0,0.25000190803108,0,0,0,0,0,0,0,0,0,0,-0.0319575537225894,0.0155131715131663,0,0,0,0,0,0
X600703.SH,0,0,0,-0.103838674868641,0,0,0,0,0,0,0,0,0.222452619264866,0,0,0,0,0,0.0325567050912889,0,0,0.116218014201432,0,0,0,0,0.140329742526681,0,0,0,0,0.210843713761418,0,0,0,0,0,0,-0.363356658391875,0.0985731002711986,-0.0496066731805046,0,0,0,0.0806825000259651,0,0,0,0,-0.190111561626573,0,-0.0766103601630159,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.000588595413124907,0.0847973991526842,0,0,0,0,0,0,0.0752051639672136,0.278561071137082,0,0,0,0,0,0,0,0,0,0.0968590249343996,0,0,0,0,0.0971914071084669,0,0,0.0200146339212914,0.245430672818258,0.170142550696967,0,0,0,0,0,0,0,0,-0.0736072768235773,0,0,0,0,0,-0.206677488749538,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.493240240303797,0,0.114673739126361,0,0,0,0,0,0,0,0,0.0235103427436597,0,0,0,0.331566546001368,0,0,0,-0.363779305302868,0,0,0.0406766229539152,0,0,0,0,0,0.11104631078245,0,0.474874578487089,0,0,0,0,0,0,0,-0.269796081187823,0,0,0,0,0.184025707232147,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634157469998741,0,0,0,0,0,0,0,0,0,-0.560564257084802,0,0.0287322501596103,0,0,0.0814572058182339,0,0,0,0.668737354137303,0,0,0,0,0.120181757719476,0.449220696301219,0,-0.0738298525601955,0,0,0,0,0,0,0,-0.0245640840828364,0,3.46944695195361e-18,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0656250160437555,0,-0.0477006588833762,0,0,0,0,0,0,0,-0.0988622957287506,0,0,-0.0545573729443582,0.00872436585750586,0,1.73472347597681e-18,0,0,0,0,0.308894473274981,0,0,0,0,0.418636438406578,0,0,0,-0.0302058991868584,0,0,0,0,0,0,0,0.620130563325866,0,0,0,0,0,0,0.2023004206861,0,0.109637550380948,0,0,0,0,0,0,0
X300142.SZ,0.0110371163460177,0,0,0,0,0.23843791763913,0,0,0,-0.0092147967640485,0,0,-0.00217606406716958,-0.143253227735517,0,0,0,0,0,0.0287510819910156,-0.059498987503717,0,0.171620018382263,0,0,0,-0.127826931873296,0,0,0,0,0.112781672020787,0,0,0,0,0,0,0,0,0,0,-0.126764000054552,0,0.0746988820386653,0.0563296715825039,0,0.244010567890811,0,-0.053955883380377,0,-0.0229248959527125,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.00204753685058174,0,0,0,0,0,0,0,0,0,0,0.103664904967814,0.130058540763959,0,0,0,0.372354548683465,0,0,0,0,0,0.0180233037883609,0.022021895324476,0,-0.0595160430720217,0,0,0,0,0,0,-0.123878439778546,0,0,0,0,0,0.00546553979933415,0.107217050250314,0,0,0.0837181714864104,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0.328749592396995,0,0,0.159357608052753,0,0,0,0.301539794647618,0,0,0,0,0,0,0,0,0.0814467615434795,0,0,0.13127025410935,0,0,0.0561185254794895,0,0.0771783391612711,0,0,0.0595585479018782,0,0,0,0,0,0,0,0,0,0,0,0,-0.139040073759573,0,0,0,0,0,0,0,0,0.310179558643379,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-0.259616954352781,0,0,0,0,0.0208797233770198,0,0,0,0,0.204834252721502,0,0,0,0.117939839372513,0,0,0.00409370791314634,0.237757980573786,0,0,0,0,0.013399897251697,0.194521188411154,0,0,0,0,0,0,0,0,0.1880745270479,4.33680868994202e-19,-0.106105420951982,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0.0807140289526128,0,0,0,0,0,0,0,0,0,0.113471606939604,0,0.00637850549912775,0,0.233092154863871,0.401967769396269,0,0,0.0207211382478929,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0143141676540229,0,0,0,0,0,0,-0.127644795705586,-0.100711784118999,0.147387486292478,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0132263894380964,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0489684354215478,0.0349521836952493,0,0,0.375693553662382,0,0,0,0,0.00553369450997034,0,0,0.168208332241855,0,0,0,0,0,0.179876888664017,0,0,0,0,0,0,0,0,0,0,0,-0.063388079813926,-0.214091171602215,0.195721182120417,0,0.0201824845814194,0,-0.198873355486728,0,0.0135269213877137,0.19724348986403,0,0.133052206749801,0,0,0.0241047093080498,0,0,0,0,0,0
X600741.SH,0.142253570744721,0,0,0,0.0371689311604299,0,0,0.0451975702442211,0.010146168266185,0,0,0,0.101724582885789,0,0,0,0,0,0,0,0,0,0,0,0.0212572462712588,0,-0.0275036408397596,0,0,0,-0.0135763971247033,0,0.0603599504889475,0,0.0798260465229655,0,0,0,0,0,0,0,0,0.102054452114171,0.032068328801384,0,0,0.0210597253434623,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.0206653304900752,0,0,0,0,0,0,-0.00278835257181281,0,0,0,0,0,0.174882914214627,0.0611517400279163,0,0,0,0,0.221152465079616,0.144582593896902,0.189391887145797,0,-0.108434879352782,0,0,0,0,0,0,0,0,0,0,0,0,0.357541777396133,0,0,0.0137733065741805,0.137033059175439,0,0,0,0.16466794243797,0.10061504358179,0,0.0008944646453161,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229909913139993,0,0,0,0,0.0221062123752614,0,0,0.0815760865997321,0.0586422241817086,0,0.0676362674511251,-0.0362964527008425,0,0,0.0264652379230219,0,0,0,0.0153164938920398,0,0,0,0,0,0,0.0964822380347951,0.0189486555759215,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0319507711709455,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.478053334441303,0,0,0,0,0,0,0,0,0,0.151906681961356,0.21598831736918,0.526872623900973,0,0,0,0,0,0,0,0,0.0564836958587807,0,0.0436579927454225,0,0,-0.132744328389802,0,0,0,0,0,0,0,0,0,0,0,0,0.275171778230615,0,0,0,0,0,0,0.0285243926415295,-0.0560558167103796,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.528270734593722,0,0,0,0,0,0,0.0249595997659187,0,0,0,0,0,0.0473725619024463,0,0,0,0,0,0,0,0.00567296064657141,0.0532325570692661,0,0,0,0,-0.107346156032146,0,0,0,0,0,0,0,0,0.149496928083894,0,-1.38777878078145e-17,0.0637386031460552,0,0.0175040926614508,0.21935290089412,0,-8.67361737988404e-19,0,0.0712648027923969,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.186240556710113,0,0,0,0,0,0,0,0,0,0.187619546127546,0.126608502799211,0,0,0,0.0620311226576539,0.0476426033985618,0,0,0.0785496549713937,0.109554373193161,0,0.0686871117350649,0,0,0,-0.0874203784392701,0,0,0.0476211106168951,0,0,0,0.0459389461831218,0,0,0,0,0,0,0.0781152196625181,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.173485832125663,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-8.67361737988404e-19,0,0,0,0.0743695500540989,0,0,0,0,0.0620290432774137,0.0917500171202116,0,-0.130836142858097,0.00632188547798312,0,0,0,0,0,0.13142130278554,0,0,0,0.0114142356208014,0,0,0,-0.0165234264789053,0,0,0.0977145260544452,0.0572169737212502,0.0541212958373013,0,-0.029939466224369,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0877875556013397,0,0,0,0,0,0,0,0,0,0.142692151644009,0.083346025231572,-0.153407509762196,0,0,0,0,-0.122895282599099,0,0,0,0.647618473207241,0,0,-0.00522271516608078,0,0,0.157466960733643,0,0.0515068592573636,0,0,0,0,0,0,0,0,0.200228761400648,0.0111938670028377,0,-0.276787274605187,0,0,0.0254278259492373,0,0,0,0,0,0,0
X000799.SZ,0.282287377503001,0,1.38777878078145e-17,8.67361737988404e-19,0.0045530195259874,0,0,0,0,0,0,0,0.0057871451855452,0,0,0,0,0,0,0.0159903898528769,0,0,0,0,0.0110070850928994,0,-0.0276916334695305,0,0,0.0427065287441496,0,0.107328736008731,0.129498224628529,0,0,0,0,0,0.325446896881759,0,0,0,0,0,0.0954345094898322,0,0,0.0729623082800566,0,0,0,0.0350420021194767,0,0,0,0,0,0,0
X002414.SZ,0,0,-0.271347366431452,0,0,0,0,0,0,0.140236508099561,0,0,0.308143847022465,0.125050985014213,-3.46944695195361e-18,0,0,0,-0.154532465754627,0,0,0,0,0,0,0,0,0.233500361082664,0,0,0,0,0.203352365187597,0,0,0,0.0306697592732311,0,0,0.0827374709114772,0,0,0,0,0,-0.19201525458893,-0.083403920114542,0,0.357051649583616,0,0,-0.0430368071027271,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,-0.154958052325454,0,0,0,0,-0.105383153509858,0,0,-0.0185374451303518,0,0,0,0,0,0.0782828869969832,0,0,0,-0.109961470934614,0,0,0,0,0,0,0,0,0.135750185227615,0,0,0,0,0,0,-0.120713368427613,0.288545491187494,0,0,0,0,0,0,0,0.357391782985317,0,-0.0843343022518245,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,6.93889390390723e-18,0,0,0.0191339603389392,0,0.00499648797376578,0,0,0,0.109408892061168,0,0,0,0,-0.236277476311676,0,0,0,0,0,0,0,-0.0123216452395743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466160609228156,0,0,0,0,0.103354874804138,0,-0.0992982585314284,0,0.103844519129804,0,0,0.0944678189287236,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.371852349377266,0,0,0.132089154404122,0,0,0,-0.0393992179645455,0,0,0,0,0.0385171511569016,-0.0203108620540676,0,0,0,0,0,0,0,-0.0275845148792224,0.0184596479631291,0,0,0,0,0,0,0,0,0,0,0.0456613670733013,0,0,0.216424505313478,0.0768286191855031,0.0631017103573241,0.170032144171981,0,0,0,0,0,0,0.0983910172377491,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0911983672356248,0.395128347473713,0.0394972939256465,0,0,0,0,0,0,0,0,0.0934155204452249,0,0,0,0.148593432585031,0,0,0.142072959272039,0,0.149785661278496,0,0,0,0,0,0,0.275085845730549,0,0,0,0,0,0,0,0,0,0,0,0,0.0488436487561805,0.102807396035208,0,0,0,0,0,0,0,0.0197400631635771,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.229949130638822,0.101995983363789,0,0,0,0.239042302233677,0.150117940062075,0.0756622926842837,0.0942935646766644,0,0,0,0,0,0,-0.208152572798115,0,0,0.0276378264978832,-0.0547358181424436,0,0,0.0442718277248383,0,0.0604699630148079,0,0,0.0128023194585325,0,0,0.141193360803711,0,0,0,0.173182129194556,0,0,0,0,2.16840434497101e-19,-0.0447213721337021,0,0,0,0,0,0
Change_TY3M,0,0,0,0.218987564503097,0,0,0,-0.183545765588595,-0.0421156304277921,-0.0669483780083013,0,0,0,0,0,0,0,-0.137841803269994,0,0,0,0,0,0,0,0,0,0.021534311919502,0,0,0,0.0173576994365345,0,0,0,0,0.219548601782321,0,0,0,-0.259783881820325,0,0,0,0,-0.103682933970974,0,0.0668548068891225,0,0,0,0,-0.0150023408556186,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.58819087270622,-0.183179793535554,0,-0.110678605984781,0,0,0,0,0,0,0,0,0.215110826835975,0,0,0,0,0,-0.0441297026746349,0,0,0,0,0,0,0.0436668618797118,0,0,-0.173538260702946,0,-0.103592533804615,0,0,0,0,0,0.194671678007344,0,0,-0.183200543471686,0,0,-0.0997289803749004,0,0,0,2.09787172524843,0,0,0,0,0,0
TED,0,0,0.0288499563631118,0,0,-0.242865050084914,0.058456738443522,0.236583880582567,0,-0.290297626998558,0,0,0,-0.0802035918362409,0,0,0,0,0.185455516248889,0,0,0,0,0,0,0,0,-0.113375176166398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254395417550231,0,0,0,0,0,0.0366233915061516,0,-0.357873168997505,0.442399989701914,0,0.0801914714688789,0,0,0,0,0
RealEstate_excess,0,0,-0.0442802156557791,0,0,0,0,0,0,0,0,0,0.137828176294843,0,-1.73472347597681e-18,0,0,0,-0.0774650183881249,0,0,0,0,0,0,0,-0.00340487330245712,0,0,0,0,-0.0668647524861882,0,0,-0.0958944110586384,0,0,0,0.0936779363952089,0,0,0,0.0136857248763459,0,0,-0.0130731312013796,0,0,0,0,0.0716469295823082,0,0,0,0.157545877653632,0,0,0,0
MKreturn,0,0,-0.180233703018541,0,0,0,0,-0.0168440565327603,0,0,0,0,0,0,0.0752659271831272,0,0,0,0.00857595692354935,0,0,0,0,0,0.0230851002365234,0,0,0,0,0,0,-0.000487980308292999,0,1.0842021724855e-19,-0.0311257942538442,0,0,0,0,0,0,0,0,0,0,0.0164653490188393,0,0,0.148086590028568,-0.097546498434078,0,-0.0177271001393506,0.0670379964222988,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000215610266990279,0,0,0,0,-0.00106792379060966,0,0.000104853568706339,0,0,0,0,6.7762635780344e-21,0,-5.60080455401696e-05,0,0,0,0,0.00107513766094738,0,0,0,0.000346436571282054,0,1.35525271560688e-20,0,0,0,0.000731056801530805,0,0,0,0,0,0,0,0,0,0,0.000533925371828352,0,0,0,-2.71050543121376e-20,0,-0.00334919796714312,0.00104749365666196,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00613647970960023,0.0757276696752797,0,0,0,0,0,-0.0310514056030294,0,0,0,0,0,0,0.000903781163153205,0,0,0,0,0,0,-0.0254524368617377,0,0,0,0,0,0,-0.0388043688271122,0,0,0,0,0,0,0,0,-0.0187281147925367,0,0,0,0.0275068222101733,-0.0398171637542926,0,0,0,0.046283527399482,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00829421428684991,0,0.0136239722848793,0,-0.000144033388359901,0,0,-0.00946773554317623,0,0.0145761718937282,0,0,0,0,0,-0.00937408625269871,0,0,0,-0.00861445943422275,0,0,0.00300075979548356,0,0,0,-0.00213301481920188,0.00187992875002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115208582989506,0,0,0,0,-0.0182033807236783,-0.00947722216967225,0,0,0,-0.0429251536350202,0,0
CarbonVol_Hubei,-0.000184650091875388,0,0.0157690255540385,0,0,0,-0.00658046866459155,-0.00153518797008441,-0.00787566198808376,0,0,0,0,-0.0129961855094139,0,0,0,0,0,-0.00723645534050119,0,0,0,-0.0100284169958643,0,-0.000561992537240382,0,0,0,0,0,0,0,0,0,0,-0.00527094012306438,0,0,0,0,0,0,0,0.0033707034264943,0,0,0,0,0,0,0.0123885727276347,-0.00476060733722315,-0.0242677729929022,0,0,0,0,0
