,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600271.SH,X600690.SH,X600703.SH,X600741.SH,X002292.SZ,X000100.SZ,X600066.SH,X600031.SH,X002241.SZ,X600118.SH,X002236.SZ,X600372.SH,X002506.SZ,X600177.SH,X000559.SZ,X000157.SZ,X002475.SZ,X000338.SZ,X000568.SZ,X002085.SZ,X300003.SZ,X002074.SZ,X300124.SZ,X600089.SH,X002294.SZ,X600867.SH,X002456.SZ,X002426.SZ,X002465.SZ,X600498.SH,X002007.SZ,X002180.SZ,X601877.SH,X002008.SZ,X002049.SZ,X000977.SZ,X000050.SZ,X000869.SZ,X600699.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021688974879342,0,0,0,0,0,0,0,0.0301823166182403,0,0.200309407305069,0,0,0,0,0,0,0,0.0119919341550002,0,0,0,0,0,0,0,0.364333483278266,0,0,0,0.00472245363662913,0,0.0147695614283159,0,0.102789677201626,0,0,-0.0200289180545156,0.0549462824289802,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557638722109883,0,0,0.177828841602075,0,0.245293576406483,0,0,0.0390414617127944,0.0346856960106229,0.0262666305074608,0,0,0,0,0.0201812167340103,0,0.0172537426600095,-0.00102012688155374,0,0,0,0.119196444171293,3.46944695195361e-18,0,0.132881070351094,0,0,0,0,0,0,0,0,0,0,0,0.00870237338521794,-0.066303882392535,0.0412923103114826,0.0454922617107126,0,0,0,0
X000568.SZ,0,0,0,0,0.0948446578900582,0.143760577085948,0,0,0,0,0,0,0,0,0.0360095229748942,0,0,4.33680868994202e-19,0,0,0,0.127258527622658,0,0,0.00944522702350389,0,0,0,0,0,0,0,0,0,0,0,0.158092494155549,0,0.0010971303620707,0,0.0843187155965745,0,0,0.0377879683420442,0,0,0,0,0,0,0,-0.00126551930895008,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0.279738972596118,0,0,0,0,-0.0297971289751077,0,0,0,0,0,0,0,0,0,0.295512613541121,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265193964206039,0,0.0847794256495338,0.0342879730249117,0,0,0,0,0,0,-0.188042109801639,0.310769848595899,0,-0.00847073678914372,0,0,0,0,0,0,0
X300003.SZ,-0.0952258939760566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497016616659827,0,0,0,0.112779673557249,0,0,-0.0219675341943537,0,0,0.268590364821114,0,0,0,0,0,0,0,0,0,0,0,0,0.209355125922107,0,0,0,0,0.0639760043356929,0,0,0,0.11533078396814,0,0,0,0,0.0164639597753344,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0178167270891381,0,0,0,0.0477155827919437,0,0,0,0,0.132121984588438,0,0,0,0.322620017982894,0,0,0,0,0.0583052111733487,0,0,0,0,0,-0.0119458498944124,0.0985296487197768,0,0.0999574353229508,0,0,0,0,0.19951228133298,0,0,0,0.111394656609175,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0305956045527618,0.0457154864150708,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103181187388751,0,0.0114063056533636,0,0.127278453833621,0,0.114184056901257,0,0,0,0,0,0,0.0722429501147647,0,0,0,0,0.0752045282292836,0,0,0,0.191190890178313,0,0,0.0276492242410131,0,0,0.188896004443482,0,0,0,0,0.0125063802708562,0,0,0,0,0,0,0
X600089.SH,0,0,0.117012043717266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122013460812945,0,0,0,0.0366793585271993,0.110463876803583,0.242373422491803,8.67361737988404e-19,0,0,0,0,0.0517616775561421,0,0,0,0,0,0,0.0199434069660148,0,0,0.119890615798597,0.0869930942569329,0,0,0.0392087730298104,0,0,0,0,-0.00337616475823643,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0.0313382534147107,0,0,0,0,0,0.0991109421215796,0,0,0,0,0,0,0,0,0.13202042298612,0.0679419854388642,0,0,0,0,0,0,0,0,0,0,0.0425646448490695,0,0.0162358216682091,0,0,0,0,0.139647282719427,0,0,0,0,0,0.142187769720609,0,-0.0467242204680928,0,0,0,0,0,0,-0.0207143748308419,0.104549987503667,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125370182889649,0.0688096067412792,0,0.0925948895379921,0.00803604603667457,0,0.0381897001322111,0,0,0,0,0,0,0,0.085791502015505,0,0,0,0.0287937990466859,0,0,0,0.0323340017244088,0,0,0,0,0.128711913860365,0,0,0,0,0,0.00881900622048865,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354186378474929,0,0,0,0,0.232800497828243,3.46944695195361e-18,0.0719147203210421,0.17230675311455,0,0.0846560632039389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164705242134166,0,0,0.141948482329915,0.139249365268661,0,0,0,0,0,0,0,0,-0.0414834394786969,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630621819772034,0,0,0.167610807070315,0,0,0.121874897055904,0,0,0,0.0586705939674386,0,0,0,0,0,0,0.154365995531652,0,0,0,0,0.0607411401234301,0,0,0,0,0,0.0823657620657177,0,0,0,0,0,0,0,0.203750937506318,-0.0385604230056094,0.0351616396887692,0,0.505908899179614,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0619153569175952,0,-0.0677056627068299,0,0,0,0,0,0,0,0.436289334862869,0,0,0,0.186746155761744,0,0,0,0,0,0,-0.0801069829752454,0.221686146533594,-0.654419554310492,0.0993196965008087,0,0,0,0.332375718589974,0,0,-0.203431375854473,0,0,0,0,0,-0.0341412279750704,0.0215282384698312,0,0.342587757169472,0,0,0.0543472523845287,-0.156335465049604,0,0.495183690698322,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0314489775858802,0,0,0,0,0,0,0,0.387974243569912,0,-6.93889390390723e-18,0,0,0.236678448717478,0,0.0274539285863006,0,0,0,0,0,0,0,0,0.398662922786023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675091101718979,0,0,0,0,0,0.0132981540738065,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567102129793344,0.112676517082892,0,0,0.086033180058161,0,0.051677433781598,0,0,0.138101918353775,0,0,0,0,0,0.161067662224162,0.320440672787343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133042833701998,0,0.0966266895930298,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0912293628417201,0,0,0,0,0,0,0,0,0,0,0.00808035052009102,0,0.133948992425221,0,0,0,0,0,0,0.14143255302094,0,0,0,0,0,0,0.0958550356658761,0,-0.24921199298382,0,0.0184657961432943,0,0,0,0.0206305357598231,0,0.193022221938138,0,0,0,0,0.0531937372498813,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117997509695367,0,0.0868278842763105,0,0.0293347643813694,0,0.0693598584535726,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.162412052017096,0.029400664886452,0,0.0766980990608579,0,0,0,0.031255637176266,0,0.200425651169771,0.0172544907109727,0.251545224978008,0,0,0,0,-0.00746491634316738,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179239898927758,0,0,0,0.102899991573655,0,0,0,0,0,0.00365707136701047,0,0,0,0,0,0.251469348594128,0,0.079631326353755,0,0,0,0.0851573249244423,0,0,0.0274210471822804,0.141148442156599,0,0,0.112929008230561,0,0,0.115420798239806,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.515427232245972,0,0.483518098761191,0,0,0,0,0,0,-0.346365845082515,0,0,0,0,0,0,0.279669280078671,0,0,0,0,0,0,0,-0.418422454356308,0,0,0,0,0,0,-0.100696493764553,0,0,0,-0.0387268936262833,0,0.0185148313077974,0,0,0,0,0,0.276239567005958,0,0,-0.240642046060993,0.203507944524903,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0737017140667006,0,0,0,0,0.0650289067144503,0,0,0,0,0,0,0,0.38860683952986,0.126459002927071,0,0,0,0,0,0.0114680301979948,0,0,0,0,0,0,0.0248965523371013,0,0,0,0,0,0.114729865670113,0.047057329549214,0,0,0.0309204730392465,0,0,0,0,0.00719561027486402,0,0,0,0,0,0,0
X000050.SZ,0,0,0.0202358631748753,0,0,0,0,0,0,0,0,0,0,0,0.0496591813280699,0,0,0,0,0,0,0.00718993929105888,0.0867031673886538,0,0.0299108057993202,0,0.0544974671935268,0,0,0,0,0,0.208356261864225,0,0,0,0.104685404460607,0,0,0,0.129923633896918,0,0,0.165938808433765,0,0,0,0,0,0,0,0.0331957039868662,0,0,0,0,0,0,0
X000869.SZ,0.249008217150577,0,0.0939095344026112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180010061470492,0,0,0,0,0,0,0,0,0,0,0,0.0751686417180311,0.0233038030964921,0,0,0,0,0.0251290973970693,0.160995951762311,0,0.044554948498808,0,0,0,0,0,0.040938093092929,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,-0.115950329914499,0.108778104325912,0,0,0,0,0,0,0,0.0420348139807151,0,0,0,0,0,0,0,0,0,0.419906991701596,0,0,0,-0.634312756053662,0,0,0.16626890290803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148593372167854,0,-0.13168357939328,0,0.170036249514457,0,0,0,0,0
X002508.SZ,0.0463249316669046,0,0.04249268217027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767660934072064,0,0,0.0292840241224415,0,0.0400754139132428,0,0,0,0,0,0,-0.0332105710932135,0,0,-0.0385801736953165,0,0.219293742005936,0,0,0,0,0,0,0,0.0126949182107249,0.0883770875888579,-0.0325467062368458,-0.180901544044155,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0187489589151973,0,0,-0.148723110773182,0,0,0,-0.0362152480975066,0,0.0888640067312304,0,0,0,0,0,0.132701832252624,-0.0578176638860176,-0.15566146690874,0,0.371009756909105,-0.0174916982237972,0,0,0,0,0,0,0,0.00648634254724836,0,-0.108812334895127,0,0,0,0,0,-0.0544006580747561,0,0,0,2.16840434497101e-19,-0.103302921180265,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.108128782373465,0,0,-0.297153276371232,0,0,0,0,0,0,0,0,0,0,0.0922741741239425,0,0.281448434614286,0,-0.427131778943945,0.233185984379809,0.331621921929187,0,0,0,0,0,0.179396132181183,0,0,0,-0.050593050949953,-0.1201069792568,0,0,0,0,0,0,0,0,0,0.601362871918349,0,0,0,0,2.08149996085547,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0966795013527568,0,0,0,0.216192706997352,0,0,0,-0.704342910555797,0,0,0,0,0,0,0,0,0,0,0.0404960179352491,0.922319763764839,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.523527589520964,0,0,-0.245775486093669,0.176499187302606,0,0,0,0,-1.07480605352519,0.105984476079278,0,0,0,0,0,0,0
RealEstate_excess,0.545192478712331,0,0,0,0,0.14614009786204,0,0,0,0,0,0,0,0,0.0967671652203913,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38527833453364,-0.0161010338184469,-0.156441512644879,-0.0235379328680251,0,0,0,0,0,0.0172533781144187,0,0,0,0,0,0,-0.268719451480748,0,0,0,0,0,0.246279522238112,-0.0811179631978019,0.106294031717392,0,0.349914236581801,0,0,0,0
MKreturn,0,0,-0.091755495348489,0,0,0.0347877323353179,0,0,0,0,0,0,0,0,0,-0.333789494864543,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104182582954363,0,0,0,0,0,0,0,0.115078542200072,0,0.161386285219399,-0.0670137516262995,0,0.0624316493528577,0,0,0,-0.010351983397104,0,0,0,0,0.0199836436894477,-0.0139843176799166,0.551180857677746,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00874522273792603,0,0,0,4.33680868994202e-19,0,0,0.00788836428754512,0,0,0,-0.0153826622544678,0,0,0,0,6.054100500902e-05,0,0,-0.00128042681101956,0,0,0,0,0.013140066535662,0,0,0.00446731098686001,0.00532010768881028,0,0,0,0,0,-0.00612395001384279,0,0,0,0,0,0.0168838458881831,0.00146344916814768,0.0227230566659461,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217277818230144,0,0,0,0.00227692427052966,0,0,-0.00806675459924171,0.00385023172957686,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00393022927365438,0,0,0,0,0,0,0,0,0,0,0,0,-0.00965313656170876,0,0.026814030772617,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539287499398438,0,0,0,0,0,0,-0.00791382452991559,0,0,0,-0.0499745084654757,0,0.0369760866310586,0,0,0,0,0,0.00848118573687651,0,0,0.0549809826876441,0,0,0,0,0,0,0
CarbonVol_Hubei,0.0253647026582619,0,0,0,0,0,0,0,0,0,0,0.019991439179813,0,0,0,0,0,0,-0.0456941553464284,0,0,-0.0101523621989756,0,0,0,0,0,0,0,0,0.0226410042273589,0,-0.0105905793094304,0,0,0,0.0134329125425569,0.027854383081197,0.0215125003319949,0,0,0.0132225700699754,0,-0.0310831609352016,-0.0275110108479904,0,0,0,0,0,0,-0.00831891347810176,0.0514147969439196,0,0,0,0,0,0
