,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000661.SZ,X000725.SZ,X000568.SZ,X000338.SZ,X600703.SH,X600809.SH,X600690.SH,X002371.SZ,X000596.SZ,X002007.SZ,X300003.SZ,X000100.SZ,X600183.SH,X300142.SZ,X002241.SZ,X600741.SH,X300124.SZ,X000977.SZ,X300014.SZ,X000157.SZ,X002129.SZ,X601877.SH,X600584.SH,X000625.SZ,X002236.SZ,X000800.SZ,X002049.SZ,X000066.SZ,X002463.SZ,X002414.SZ,X002456.SZ,X300136.SZ,X600118.SH,X002179.SZ,X002185.SZ,X600498.SH,X600522.SH,X000021.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.663409501258719,0,0,0.0252716297339676,0,0,0,0,0,0,0,0,0,0,0.0403500055751794,0.102043147290167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040980716429694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312048245388519,0,0,-0.0134097531587742,0.014038534806959,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0364442387001131,0,0,0,0,0.0714458898019743,0,0,0,0.141440826140608,0,0,0,0.206789673454988,0,0,0,0,0,0,0,0,0.00394503325984313,0,0,3.46944695195361e-18,0,0,0.0809312469760171,0,0,0,0,0,0.111691669209759,0,0,0,0,0.0260717361073827,0,0,0,0.0870178691567999,0,0,0,0.00762852724489622,-0.00823067334761483,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113464487773246,0,0,0,0.189052566617556,0,0,0,0,0,0,0,0,0.0963588827259948,0,0.282308207493192,0,0,0,0,0,0,0.131469624341587,0.153448821530374,0,0,0,0,0.0065804280294793,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0.112694863465011,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.896496590785085,0,0,0,0,0.105813394699371,0.0353700967891572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987618012799033,0,-2.16840434497101e-19,-0.016986493793681,0,0.0175416740055124,-0.0832713653990698,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.418353554112856,0.0696756989313833,0,0,0,0,0.0921205396080732,0,0,0,0.105589930558435,0,0,0,0,-3.46944695195361e-18,0.00567804289222011,0,0,0,0,0.0350221674288348,0,0,0,0,0.0156392075466216,0,0.0147986050893574,0,0,0,0,0,0,0,0,0,0,0,0.00937874341873208,0,0,0,0,0.00699742159288446,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0829147334754394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030236981281069,-0.0417681581255646,0.261448756161938,0,0.0389203363189145,0,0,0,0,0,0,-8.67361737988404e-19,0,0.182841386880099,-0.0418108520206941,0,0.202451983444943,0,0,0,0,-0.0847194873107794,0.0421865351066158,0,0,0,0,0,0,0
X000596.SZ,0,0.0594831102908114,0,0.293750933526905,0,0,0.110361110818876,0,0,0,0,0,0,0.354085917538486,0,0,0.0612180984959074,0,0,0,0,0,0,0,0,0,0.00461249524365816,0,0,0.0495357615356465,0,0.0442540888462075,0,0,0,0,0,0,0,0,0,0,0,0,0.0544059307380541,0.01127684452703,0,0,-0.0346473797643562,0,0,0.0112370142249262,0.0139701354075413,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111910087370941,0,0,0,0,0,0,-0.165692978147024,0,0,0.437465866262845,0,0,0.237080845734256,-0.0964326712747162,0,0,0.186863047530622,0,0,0,0,-0.0744948582901641,0,0,-0.302948578390444,0.0800269818169477,0,0,0,0.133328406030705,0,0,0,0,0,0,0.0680767153361314,0,0.0656114162865899,-0.00206633063653231,-0.0173919245120682,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0472144521844323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343637485127606,0.0316622435168319,-0.29481260113275,0,-0.139883322307901,0,0.595412284043424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076870773172076,0,0.210173383426461,0,-0.0541960050299517,0.0332001526768088,0.00434807686017984,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.110664038545166,0,0,0,0,0.369000763648794,0,0,0.130492774890965,0,0,0,0,0,0,0,0,0,0.156866886480775,0,0,0,0.015668845358001,0,0,0,0,0.0166334492411351,0,0,0,0,0,0,0.0491983084927966,0,0,0,0.0691790457122933,0,0,0,0,0,0.0151961987070487,0,0,0,0,0,0,0
X600183.SH,0,-0.017934158508042,0,0,0,0.167019338550847,-0.0406158564958206,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0433592765438386,0,0,0.00754864889941199,0,0,0,0.0911889492005597,0,0,0,0.169632009216499,0,0,0,0,-0.047828393694305,0.492117066503273,0,0,0,0,0,0.00151835876306226,0,0,0.0384369147158484,0,0,-0.00537744619293084,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.121697553352436,0,0,0,0,0,0,0,0.0928491791874455,0,0.14083347808122,0.29194776704533,0,-0.0752740968063286,0,0,-0.00871418854337337,-0.0316419897883234,0.114819373575554,-0.0933828749291925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.242769042364197,0,0,0,-0.00230773177210377,-0.000110610702340736,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.157054364789262,0,0,0,0,0,0,0,0,0,0,0,0,-0.055115996662603,0,0,0,0,0.0442861478578211,0,0,0,0,0,0.211678037310281,0,0,0,0,0,0,0,0,0,0.0657828039259655,0,0.0216004873407149,0.332325802838076,0,0,0.0323440351980729,0,0,0.0555050570120687,0.210500528817534,0,-0.0164603489101761,-0.0228337929220046,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.240473516498925,0,0,0,0,0,0,0,0,0,0,0,0.0139154173046742,0.0686624648070718,0,0,0,0,0,0,0,0,0,0.149538796627166,0,0,0,0,0.0253856964208579,0.412917184733523,0,0,0,0,0,0,0,0.0115512990630005,0,0,0,0.0245363553030545,0,0,0,-0.0162212277262484,0,0,0,0,0,0,0
X300124.SZ,0,0.105724307032322,0,0,0,0.0948308087900833,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.176052975680097,0,0,0,0.0353247896442811,0,0,0,0.0458101405854227,-0.157847766403188,0,0,0.0986518965418695,0.0543394517065388,0,0,0,0,0,0,-6.93889390390723e-18,0.0487125875784373,0,0,0,0,0.0109518709596481,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.474085059431604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311400877244844,0,0,0.0195153859416373,0.0171172806270983,0,0,0,0,0,0,0,0,0.385863437457351,0,0,0,0.0957588821105994,0,0,-0.206723014241815,0,0,0,0,0,0,0,0,0,-0.199982300550066,0.0250097000994295,0.0588823554116071,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.361347443465495,0.242269214741868,0,0,0,0,0,0.0552224977774406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968243664920683,0,0,0.152719871627108,0,0,0,0,0,0.00029956403783131,0,0,0,0,0,0,0,0,0.257440308321326,0,0,0,0,0.0360607190986674,0,0,0,-0.0368413907820614,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.147986869887773,0,0,0,0,0,0.0753584576128348,0,0,0,0,0,0,0.126432830117658,0,0,-0.0682989038642068,0.0370237982290448,0,0,0,0,0,0,0,0,0.10212689001929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673307591659001,0,-0.0668498403822225,0.0278685211261854,0.0341690092531438,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.00809771511807474,0,0,0,0,0,0,0,0,0.0717581447523909,0,0,0.121077297093733,0,-0.0989997766686384,0,0.255586988937767,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.238762315690027,0,0,0,0,0,0,0,0.137756872242074,-0.0279824137791738,0,0,0,0,0.0139674490378514,2.71050543121376e-20,0,0,0,0,0,0
X601877.SH,0.0914794984273875,0,0,0,0,0,0,0,0,0,0,0.110694999146085,0,0,0.141624647199684,0.0963683379973139,0,0,0,0,0,0,0.0768479900645145,0,0,0.220779456916707,0,0,0,0,0.0368027830398971,0.0580710187857472,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184712269815193,0,0,0,0,0,0.0125127022433849,-0.0390673098407051,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.272118959562455,0,0,0,0,0,0,0,0,0,0,0,0,0.0158771524957216,0.196720656368766,-0.0203627567729071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206301383288184,0,0,0.147528825546832,0,0,0.00254558416829536,-0.0635283481147935,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.357933121685668,0.106473205295418,0,0,0,0,0,0.199863238715917,0,0,0,0,0,0,0,0,0,0,0,0,0.120524633517713,0,0,0.0184724780282989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112949395351114,0.0842890573680591,0,0.157655786605956,0,0.170876252643863,0.0117178527443147,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,-1.35525271560688e-20,-0.0727513994310929,0,0,0,0,0,0,0.19853711575435,0,0.128322377732265,0,0,0,0,0,0,0,0.123858003054914,0,0,0,0.0945152134310516,0,0,0.0295766866948428,0,0,0,0,0,0,0,0,0.075673966651038,0,0,0,0,0,0,0,0,0,0.144125562999337,0,0,-0.00970583699038951,-0.0201679332607192,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0882066092067479,0,0,0,0,0,0,0,0.0107980996476442,0.125160436100128,0,0,0.0663839994162987,0,0,0,0.219315081640835,0,-0.0534101536724433,0,0,0,0,0,0,0,0,0,0,0.242115214156043,0,0,0,0.0262714485543163,0,0,0,0,0.0937813276087763,0,-0.0177517939632596,0,0.0350973382677746,0,0,0,-0.00613484178153115,-0.0576730224408223,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191871002035244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135110230923494,0,0,-0.117696510904734,0,0.319942708202597,0,0,0,0,0.318901061511143,0,0,-0.0269255754898527,-0.000698210643982647,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224575439634893,0,0.0359055157435964,0,0,0.0111929791916842,0,0,0,0.0900581075072429,0,0,0,0,0,0.208699550519656,0,0,0,0,0,0,0,0.0858420918710737,0,0,0,0,0,0,0,0,0,0,0.0180071536363182,0.253820525048621,0,0,0.00883453568715603,0.0433231840897169,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293739413607046,0,0,0,0,0,0,0,0.363017720651784,0,0,0,0.00264142740681427,0,0,0,0,0,0,0,0,0,0,0.109927778871034,0,0,0.0347902993806822,0,0,0,0.182592943199565,0.0549714182455183,0.0832023105582577,0.0221028631333807,0,0,0.0120469222510529,0.0110235061918113,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.147605298621234,0,0,0,0.0938603140418129,0,0,0,0,0,0,0,-0.309373611440903,0.0802230218287127,0,0.0914822281593285,0,0.00840206144733874,0,0,0,0,0,0,0,0,0.0701346471986395,0,0,0,0.00901940250123168,0.250693490645235,0,0,0.207165480297929,0,0,0,0.0307264437731259,0,0,-0.0756857918236058,0,0.0595266140234581,0.0368474325488363,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174401105793363,0,0,0,0,0,0,0.207269656489719,0.124245704718578,0,0,0,0,0.156400087042401,0.0310494876927566,0,0,0,0,0,0,0.108774339446774,0,0,0,0,0,0,0.102657960429035,0,0.125782470387743,0,0.0682425418977448,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.2104447058942,0,0.147355890347653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139985474137065,0,0,0,0,0,0,0,0.243016197053145,0,0,0,0.0780403256500522,0,0,0,0,0,0.00923316373360849,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0993523671264995,0,-8.67361737988404e-19,0,0,0,0,0,0,0.425491317039582,0,0.0461255041592924,-0.0192184213430302,0,0,0,0,0.250405388131763,0.165278126556894,0,0,0,0,0,0,0,0,0,0,0.111765915780745,0,0,0,0,-0.0997578208865187,0,0.120362039127663,0,0,-0.0065079236685369,-0.0912720281926217,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.114215703877831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628081410914958,0,0,0.01637852745555,0,0,0,0,0,0,0,0,0.140212647914945,0,0,0,0,0,-0.00453651465442011,0,0,0,0,0,0,0,0.04441478151228,0,0,-0.0251039876265357,0,0,0.0356220265825946,0.0671517182711074,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.127365981299896,0,0,0,0,0,0,0,0.0556679122822198,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.00323144925599924,0,0,0,0.0603550553074704,0,0,0,0,0.52293355072443,0.0258944654896376,0,0,0,0,0,0,0,0,0.0832899043193012,0,0,0,0,0,0,0,0,0.0551550834288871,0,0,0,0,0,0
X600498.SH,0.119630530239488,0,0,0,0,0,0,0.313592634720232,0,-0.0280843081276849,0,0,0.0800580073104363,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.142772368726908,0.0528746754595582,0,0,0,0,0,0,0,0,0.167723263119357,0,0,0,0.171263554912337,0,0.148559595563273,0,0,0,0,0,0.23826416341579,0,0,0,0.0190782627285828,0.0301503466913276,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0308232355393631,-0.0891056265569458,0,0,0,0,0,0.0448864545094538,0,0,0,-0.0471780826274953,0,0,0,0,0,0,0.00463896806976998,0,0,0,0,0,0,0,0.430867725983453,0,0.0409577475019516,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0650083105079091,0,0,0.256948571891925,0,0,0,0,0.00262244248610159,0.0159679959101688,0,0,0,0,0,0
X000021.SZ,0,-0.119871296179748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913459872324089,0.0349656565889875,0,0,0.494980102262881,-0.121700598275179,0,1.38777878078145e-17,1.73472347597681e-18,0,0,0,0.171983509703136,0,0,-0.358446131819635,0.472947461437,0,0,0,0,0,0,0,0,0,0,0,0,0.265942920648295,0,-3.46944695195361e-18,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0859511631944023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132375363696018,0,0,0,0,0,0,0,0,0,0,0,0.0738090967193513,0,0,0,0,0,0,0,0.294917837453241,0,0,0,0,0,0,0,0,0.0057563182410334,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0833571392012661,0,0,0,0,0,0,0,0,0,0,0.35492517231146,0,0,0,0,0,0,0,-0.180725259859429,0,-0.132935882184374,0.0457493189661388,0,0,0.370677267890279,0,-0.220543220343194,0,0,0,0,0,0,-0.0277734761597421,0,0,0,-0.248794196765257,0,0,0,-0.0427086628315126,-0.107352539496336,0,0,0,0,0,0
Slope,0,0,0,0,2.05796902999873,0,0,0,1.03845131821966,0.817097173294174,0,0,0,0,0,0,0,0,0,0.195127239097312,0,-1.05750949577323,0,0,0,0,0,0.555079583677115,0,0,0,-0.183831683737518,-0.186788386314514,0,-0.911419748281985,0,0,0,0,0,0.663334094077903,0,0,-0.36471363027252,0,0,-0.589496730086691,-0.81555521221184,0,0,0,0,-0.710396992558718,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.21305455931814,0.027650291014087,0,0,0.164852666132252,0,0,0,0,0,0.32106186023696,0,0,0,0,0,0,-0.34733140595545,0,0,0,0.294201801351534,0,0,-0.568143094870314,0,0,0,0,0,0,0.242636238254157,0,0,0,0,0,0.223119763259767,-0.0363054690496252,0,0,0,0,-0.220050700782161,-0.263461251443332,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0479028228020648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277405225324613,0.0196398224821704,0,-2.16840434497101e-19,0.029092504965546,0,0,0,-0.0694100643099982,0.0102050081065256,-0.0140893224060797,0,0,0,0,0,0,0,0,0.0365593555594634,0,-0.059642996498885,0,0,0,0,0,-0.0327744165059186,0.0485819533713261,-0.0208350302956443,0,0.0418968372395303,0.0119731915481828,0.0110045899657898,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.013691243256582,0,-0.0549072738873038,0,0,-0.0674268396464562,0,0,0,0,0,-0.0549559400828821,0,0,-0.00804125084182997,0,-0.0336359726700346,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880548430119574,0,0,0,0,0,0,0.136419053816829,0,0,0,-0.0225669511642975,0,-0.0425629121542166,0,0,0.0296981866927602,0.0504157251358236,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131330186206002,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.052444494990733,0,0,0,0.0450599240494835,0,-0.0204113441196275,0.00877164794727974,0,-0.0169740304309705,0,0,4.34758725558499e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799387765638653,0,0,0.00656482379422847,0,0.0115069296430935,0,0,0,0,-0.0707454803982421,-0.0160018666755351,0.0307862824045683,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00093105296719825,0,0,0,0,0,0,0,0,0,0,-0.00314310722853586,0,0,0,0,0.00189053709156683,0,0,0,0,0,0,0,0,0,-0.00375746592369371,-0.000727695716713268,0,0,0,-0.00281341046407427,0,0,0.00532369191969471,0,0,0,0,0,0,0,0,-0.00216470052259284,-0.00767470242634223,0.00165533522765008,0,0,0,0,0,0
CarbonVol_Hubei,0,0.0033880545836969,0,0,0,0,0,-0.00206943969953789,0,0,0,0,0,0,0,-0.00577936481139053,0,0,0,0,-0.00797839737056806,0,0,0,0,0,0,0,0,0,0,0.00170424918283932,0,0,0,0,0,0,0,0,0,0,0,0.00656099028357794,0,0.000372971520657758,0,0.00177484795157485,-0.00137988086091759,0,-0.00207232345400271,0.00452825556559362,-0.000898519136279629,0,0,0,0,0,0
