,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X600089.SH,X002241.SZ,X000100.SZ,X600118.SH,X600703.SH,X601877.SH,X000568.SZ,X000623.SZ,X000581.SZ,X000550.SZ,X600066.SH,X600271.SH,X002236.SZ,X000800.SZ,X000869.SZ,X600177.SH,X300124.SZ,X000559.SZ,X002294.SZ,X002475.SZ,X600839.SH,X000400.SZ,X000050.SZ,X002129.SZ,X002456.SZ,X000977.SZ,X002465.SZ,X600809.SH,X002007.SZ,X002292.SZ,X300003.SZ,X600252.SH,X600312.SH,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0.195256051824256,0,0,0,0,0.0420370032920237,0.0188730575130921,0,0,0,0.169919139943634,0,0,0,0,0,0,0,0,0,0,0.0136536384953013,0,0.0529279755399954,0.0838888350762117,0,0,0,0.0513406598271777,0,0.134679087906145,0.107406470246878,0,0,0,0,0,0,0,0,0.0692868252643401,0,0,0.0482389160735778,0,0,0,0,0,0.027853294890111,0.00825670875357131,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262789363732937,0.0759748564629828,0,0.335905062532085,0,0,0,0,0,0,0,0,0,0,0.201130261476721,0,0,0,0,-0.0484386212014266,-0.0632330685034293,0,0,0,0,0,0,0,0,0.260625447118628,0,0,0.217680166201344,0.0450042575383573,-0.0359155405289988,0,-0.128014196983314,0,0.028957206808961,-0.0554112297126045,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720384532243981,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0922550965219083,0,0,0,0,0,0,0.0252418414489886,0.0421832897301723,0.11921035024537,0,0.0510265654405846,0,0.00524499512145891,0,0,0.0396738357347098,0,0,0.0969342221781094,0.0123052277506395,0,0,0,0,0,-0.0102354289637417,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.182287674742088,-0.058653315109362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967269963802828,0,-0.0407051678688337,0,0.0565291590708237,0,0,0,0.0586214491580204,0,0,0,0,0,0,0,-0.00230654439589119,0,0,0,0,0,0,0,-0.0148076945326566,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0833478815885512,0,0,0.558227051329194,0,0,0,0,0,0,0,0.0161874383144096,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.120826197358089,0,-0.0616128937217444,0,0.141166038968493,0.0805652805487879,0,-0.0362878441501476,0,0,0,0,0,0,0,0,0.0485038623735772,0,0,0,0,0,0,0,-0.021744513834723,-0.000287739222964356,0,0,0,0,0,0
X000623.SZ,0,0,0,-0.0838721869485497,0,0,0,0,0,-0.0645220091215147,0,0,0,0.00514091664433264,0,0,0,-0.0234348460920446,0,-0.0354688903476616,-0.238982909849962,0,0,0,0,0,0,0,0,0,0,0.787097738348801,0,-0.180104473040347,0.188283332128685,0.240901532930998,0,0,-0.0576754603953784,0,0,0,0,0,0.23430121955873,0,0,0.175580983322843,-0.0201601702332094,0,0,0.0737177893939492,-0.0484817805414309,0,0,0,0,0,0
X000581.SZ,0,0,-0.0227381022314132,0,0.0675665717383579,0,0,0,0.0775036257980284,0.0563693617794023,0,0,0,0,0,0,0,0,0,0,0.0392001824235528,0,0,-0.041177387225888,0,0,0,0.0401615167111475,0,0,0,0,0,0.0559042221688257,0.156939893324755,0,-0.0830583489680437,0,0,0,0,0,0,0.0927614184603038,0,0.0679544580026822,0,0.164429949620982,0.0784553507117745,0.0593069294369812,0,-0.0293154687978723,-0.0155934772046049,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0.115058407819288,0.0408229727283614,0,0,0,0,0,0,0,0,0,0,0,0.0821537185261222,0.0112491306091697,0,-0.0186851485179597,0.316796447933626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643601756152929,0.0460901043349563,0,0,0,0,0,8.67361737988404e-19,0.111586350028033,0,0.085784846369787,0,0,-0.00398543653218561,0,0,0,0,0,0,0
X600066.SH,0.320905642108071,0,0,0,0,0,0,0,0.0540080400740886,0,0,0,0,0,0,0,0,0,0.0798343569575785,0.119878694476677,0,0.0176718820555231,0,0.0196084371743346,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0343161569752158,-0.0220938704616325,0,0,0.0700253601891505,0,0,0.0154971607966501,0,0,0,0,0,0,-0.0123905617015631,0,0,0,0,0,0
X600271.SH,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0138850013179404,0,0,0,0.0652362595604647,0,0.24037525981514,0,0.192139349313589,0,0.141734325005756,0,0,0,0,0,0,0,0,0,0,0,0.0440871505807132,0.0117408782016847,0,0,0,0.152578275373285,0.0772081548182729,0,0,0,0.00162783845578545,0.212737398088588,0,0,0,0,-0.0614246805678389,0,0,0,0,0,0,0
X002236.SZ,0,0,-0.0607340308261857,0,0.0895341381564646,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0600408802084883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160892694148897,0,0,0,0,0,0,0,0.279848065661437,0.0325319898242022,0,0.0907696803564499,0.00016602679812171,0.142437922145056,0.0255900800373248,0,0,0,0,0,-0.0452028085869168,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0524891687869717,1.73472347597681e-18,0,0,0,0,0.00176239291003615,0,0,-0.0127805930360059,0,-0.0969100273581843,0,0,0,0,0.110916347116192,0,0.135499541760151,0,0.0369015599390949,0,0,0,0,0,0,0,0,-0.0414672677759857,0,0,0,0,0,0.206225629269991,0,0.124205063437164,0,0,0,0,0.0196066122321958,0,0.00196906164741988,-0.0469607204050715,0,0,0,0,0,0
X000869.SZ,0.0764238034107749,0,0.0650885126826219,0,0,0,0,0,0,0.0728532095202503,0,0,0,0,0,0,0,0,0,0,0.383657314586166,0,0,0,0,0,0,0.281650063388649,0,0,0,0,0,0,0,0,0.0147113691297789,0,0,0,0,0,0,0.446536130711986,0,0,0,0,0,0,0,0.0179209591146957,0,0,0,0,0,0,0
X600177.SH,0.104689817793019,0,0,0,0,0,0,0,0,0.116589021417606,0,0,0,0,0.00197723382216303,0,0,0,-0.0174370069469855,0.102545423839682,0,0,0,0.349673278480783,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124334326959231,0,0,0,0,0,0.193764197023103,0,0,0,0,0,0,0,0,-0.00643880972772546,-0.00782211704469417,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.299401050265908,0,-0.26181642367271,-0.0388327346593008,0,0,0,0,0.182234965333705,0,0,0,0,0.00722865304698798,-0.0484408410386648,0,0,0.115749524493888,0,0,0,0,0,0.539357766882241,0,0,0,0,0,-0.314075715030288,0,0,0,0,0,0,0,0,0,0.0793602451690236,0.129245058252526,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0.0864501424283079,0,0,0,0,0,0,0,0,0,0,0,0,0.0738389892276478,0.0546191395297022,0.134372059621483,0,0,0,0,0,0,0,0,0.168681689082183,0,0,0,0.231385468761769,0,0,0,0.0156371424047539,0,0,0,0.0788744153267179,0,0,0.116875967106931,0,0,0.00825338789256123,0,0.175747327083384,0,0,0.02682067315307,0,0,0,0.0865075746983802,-0.0519044498357139,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.00572471803229778,0,0,0.0967634984834591,0,0,0,0,0,0,0.193498972927709,0.0479273522915236,0,0,0,0,0,0,0,0,0,0,0,0.0293378816990143,0,0.031569205875146,0,0,0,0.150524833867533,0,0,0,0,0,0.205530984519365,0,0,-0.0610090022519583,0,0,-0.00150366132231301,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0644574554174526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209822837707728,0,0,0,0,0,0.0517960913908477,0,0,0,0.00355495575591981,0,0,0,0,0,0.176224311825845,0,0,0,0,0.0888548183098958,0,0,0.060124573072921,-1.73472347597681e-18,0,0.0351216987558695,0,0.0698405978428062,0.0148447954332662,0,0,0,0,0.012630714660114,0,0,0,0,0,0
X600839.SH,0.256737479309776,0,0.0994873359979919,0,0,0,0,0,0,0,0,0.0400400053639144,0,0.0154693820174417,0,0,0,0.0846220469944944,0,-3.46944695195361e-18,0,0,0,0,0,-0.0783071926693439,0,0.0822561409895932,0,0.0164543701794888,0.29384220994375,0,0.0709235247974097,0,0,0,0,0,0,0,0,0,0,0,0,0.0658713795966901,0,0,0,0,0,-1.73472347597681e-18,-0.104799604404343,-0.043712389784979,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0.000281579990590331,0.0963283442990419,0,0.0669969886062575,0.0331317879213509,0,0,0.108029851583879,0,0,0,0.104694157541886,0.0585799086481524,0,0,0,0,0,0,0,0,0,0,0,0,0.107571398180037,0,0,0,0,0.0221177747729399,0,0,0,0,-0.0776196895284601,0,0,0,0,0,0,0.0193611309997055,-0.00865664265254933,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.125418682806826,0,0,0,0,0,0,0.130231985129508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173868100386,-0.0261174424050712,0.280566470303409,0,0.0246040956960834,-0.0726772270427068,0,0,0,0.307692653209148,0,0.129136437173565,-0.128712872008199,0.0755353387908349,0,0.0132274536441371,0,0,0,-0.0354796055508596,0.0466415830807147,-0.0253808032750542,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.0174334322556749,0,0,0,0,0,0.0550950004344097,0,0,0,-0.110706114727788,0,0,0,0,0,0,0,0,-0.0128181430363602,0,-3.46944695195361e-18,0,-0.0201942505204062,0,0,0,0,0.150259715634901,0,0,0.214764288828054,0,0,0,0,0,0,0.0178849495943636,0,0.141292926770784,0,0.116095742128563,0,0,0.015269057157599,0,-0.0129504148462614,0.00592834765763625,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.0394129856506514,0,0,0,0.0945430261526488,0,0,0,0,0,0,-0.00487390141693847,0,0,0,0,0,0,0,0.107339549414345,0.459750902021621,-0.0287046498719456,0,0,0,0,0,0.0629739991774415,0,-0.105578322603069,0.078468521095966,0,0,0.0194690935666183,0,0.0632176049815737,0.0340632564127327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.178665124820108,0,0,0.300099322173781,0,0.124273906482757,0,0,0,0,0,0,0,0,0,0,0,0,0.111547688096298,0,0,0,0.246168832468612,0,0.195742077447782,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0609221060044087,0,0,-0.0808266967620951,-0.00930981996550417,0.107543113612539,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321692756410963,0,0,0,0,0,0,0,0.234987203864783,0,0.0945741443740619,0,0,0,0,0,0,0.226997640298246,0,0,0,0,0,0,0,0.0869606090259844,0,0.115036443290886,0,0,0,0,0.0464006762192034,-0.0276591769531296,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,-2.77555756156289e-17,0.262027689358087,0,1.73472347597681e-18,0,0,0.19805742736867,0.164582342369376,0,0,0,0,0,-0.069324744668906,0,0,0,0.175976136730654,-0.146835519777049,0,0,0,0,0,0,0.0500633482984668,0,-0.122472587742699,0,0,0,0.133315401212496,0,0,0,0,0.356632201105217,0,0,0,0,0,0,0,0,0,0.0364966012072912,-0.0172440446649779,0,0.085975828689379,0,0,0,0
X002007.SZ,0,0,0.146089472474834,0,0,0,0,0,0,0.0255575814562717,0,0,0,0,0,0,6.93889390390723e-18,0,0.0916631392087467,0,0.131922175377437,0,0,0,0,0,0,0.123174497866752,0,0,0.0321945906208681,0,0.234579816971754,0.0937749690666266,0,0,0,0,0,0,0.290247432777962,0,0,0,0,0,0,0,0,0,0,-0.0406457114775336,0.0220476965288456,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000616469475496866,0,0.157526366610139,0,0,0,0,0.170074270224218,0,0,0.132000309191654,0.344080324059644,0,0,0,0.145163333441476,0,0.0331801636039518,0,0,0,0,0,0,0,0,-0.100289363680128,0,0,0,0,0,0,0,0.0622780577921847,-0.0372979756009048,0,0,0,-0.123102633271085,0,0
X300003.SZ,0,-0.172247408798687,0,0,0,0,0,0,0,0.0252678402560715,0,0,0,0.0825398482708821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185306633734418,0,0,0,0,0,0,0.151526644640541,0.238066525018845,3.46944695195361e-18,0,0.124431372013614,0,0,0,0,-0.00186883533725563,0,0,0,0,0,0,0,0,-0.0646357620774732,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0.0243230314412648,0,0,0,0.0257213157752299,-0.0305520453860112,0,0,0,-0.00850463845620693,0,-0.0116436559456711,0,0,0,0.0887065205956455,0.0993996082289093,0,0,0.18919854692582,0,0,0,0,0.0609898747198999,0,0,0,0,0,0,0.0725947929155164,0,0,0,0.0195300772729396,0.0451861550466095,0,0,0,0,0,0,0.00619028433929077,-0.0177704800149202,0,0,0,0,0,0
X600312.SH,0.0631781751074658,0,0,0,0,0,-0.0735856610811498,0,0,0,0,0,0,0,0,0.0055080299384853,0.451801444258631,0,0,0,0,0,0,0.0833593624447046,0.0814514596620845,0,0,-0.0946498095825675,0,0,0,0.0971221568428514,0,0.035274931845434,0,0,0.0273613000433332,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0813756041546416,0,0,0,0,0,0,0,0,0,0,0
X002038.SZ,0,0,0,0.0134746726798099,0,0,0.403869884474325,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156637018757216,0.00605987474496155,0,0,0,0.0057072160049393,0,0,0,0,0,0,0,0.0273893701733392,0,0.0254468214298476,0.0550211511588954,-0.0930068970527785,0,0,0,0,0,0.0794671587238416,-0.0980982957358505,0,0,0,0.0679483226515534,0,0
Change_TY3M,-0.0287141978516823,0,0,0,0,0,0,0,0,0,0,0,0,0.0503700337021997,0.169662327770119,0,0,-0.0332447387974186,0.0430559021076221,0.0190573619470814,0,0,0,0,0,0,0.125688711805782,-0.149684228654179,0.0840146841029231,0,0,0,1.73472347597681e-18,0,0,0,-0.0166404978105547,0,0,0,0,0,0,0.0214133853163304,-0.222839858105534,0.124942472044373,0,0,0,0,0,0.010472995041526,-0.00282339505236306,-0.0701325030736322,-0.0487569481415965,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37865632028937,0,0,0,0,0.659910480767143,0,0,0,0.0389922090660445,0,0,0,0,0,0,0,0,0,0.0572181429753954,0,0,0,0,0.258681003839574,0,0,-0.0951173946167728,0,0,0.354175109466708,0,0,0,0,0.421199951951675,0,0,-0.0761415105870477,0,0,0,0.956147130696609,0,0
TED,0,0,0,0,0,0,0.763221202327804,-0.0743445086449628,-0.123150588977638,0,0,0,0,0,0,0,0,0,-0.513918369420201,0,0,0,0,-0.320888017708289,0,0,0,0,0,-0.11575691282542,0,0,0,-0.0711968625280195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252881358524038,0,-1.67216820224152,0,0,0.995231742881075,0,0
RealEstate_excess,0,0,-0.10139076558718,-0.215680977000629,-0.00824361693520472,0,0,-0.151402281181693,-0.0866830105707096,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0136929269788987,0,0,0,0,0,0,-0.0855213137591771,0,0,0,0,0,0,0,0,0,0,0.0523120503714593,0,0,-4.33680868994202e-19,0,0.10244058089881,0,0,0,0,0.00662800651617902,0,0.0128008750449385,-0.0951210412402871,0,0,0,0,0,0
MKreturn,-0.0122091465392626,0,0,0,0,0,0,-0.178725626394098,0,0,-0.0216202701355452,0,0,0.0298666781688695,-0.056433369057146,0,-0.0187240143349502,0,0,0,-0.025343697159714,0,0,0,0,0,0,0,0,0,0,0,-0.079027040202031,-0.0663803621277338,0,0,0,0,0,-0.220020001158574,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0341617323814163,0.0256703236690784,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184205650051518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263444200590914,0,0,0,0,0,0,0,0,0,0,-0.000314171366946626,0,0.00287699939187826,-2.59285467242604e-05,0,0,0,0,-0.00152911910744675,0,0,0,0,0.00513147376719493,0,0
CarbonVol_Shenzhen,0,0,0.0268374144555977,0,0,0,0,-0.0152726187698309,0.0206732687554593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244867439568535,0,0,0,0,0,0,0,2.16840434497101e-19,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00267355149013191,0.0201196273568948,0,0,0,0,0,-2.05192303449413
CarbonVol_Guangdong,-0.00324908614726881,-0.00065530533828075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184994274855573,0,0,0,0.00735436169036712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306123416311687,0,0.00366256962866039,0,0,0,0,0,-0.00703259516456877,-0.00222663942479807,-0.00175561026029524,0,0,0,0,0,0,-0.000993388586057188,0.000134960464384799,0,0,0,-0.00727045339717558,0,0
CarbonVol_Hubei,0,0,0,0,-0.000171849780311373,0,0,0,-0.00206060781308145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00918955811628237,0,0,0,0,-0.00755978982686893,0,0,0,-0.000733143046839828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263243746927721,0,0,0,0,-0.00739140216911463,-0.0074808761182428,0,0,0,-0.300673135276456,0,0
