,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X000651.SZ,X600690.SH,X600031.SH,X002304.SZ,X002475.SZ,X000725.SZ,X600104.SH,X000661.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X000063.SZ,X000100.SZ,X000596.SZ,X002241.SZ,X600703.SH,X000157.SZ,X300142.SZ,X000625.SZ,X002129.SZ,X002007.SZ,X002371.SZ,X600741.SH,X002179.SZ,X601877.SH,X002236.SZ,X002049.SZ,X600584.SH,X000799.SZ,X300003.SZ,X002414.SZ,X601799.SH,X600779.SH,X600183.SH,X000800.SZ,X300146.SZ,X600089.SH,X002074.SZ,X002008.SZ,X000977.SZ,X600460.SH,X600707.SH,X600702.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.27320523584364,0.157427106015516,0,0,0,0,0,0,0,0.0748819588512485,0,0,0,0,0,0,0.0612728841973751,0,0.034303511539504,0,0,0,0.226871175635095,0,0,0,-0.0382955725456871,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.137013615817215,0.038630605676418,0.0241556250022625,-0.0386091257566726,0,0,0.0212492718990204,0,0,0,-0.040428328543854,0,0
X600703.SH,0,-0.321732051489796,0,0,0,0,0,0,0,-0.0210098229412952,0,0,0,0,0,0,0,0,0,0.22947761466347,0,0,0,0.0914925457882804,0,0,0,0,0.61494222048001,0,0,0,0.0831008138636598,0,0,0,0,0,0,0,0,0,0,-0.146623124841488,0.212319197049001,0,0,0.0654403179380847,-0.0154664468642756,0.042765868845146,0,-0.0686477507297698,0,0,0,0,-0.0482060339189408,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015894216002972,-5.42101086242752e-20,0.138623149445691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161480508804808,0,0,0,0,-0.0209637638118093,0,0.39663706634681,0,0,0,0.0572948231556792,0.0209080662449711,0,0,0,0,0,0,-0.0375697996990851,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.100441907605429,0,0,0,0,0,0.134051122737564,-0.0277188248900186,0,0,0,0,0,0,0,0,0,0,0,0.0661058052513782,0,0,0,-0.109017972156571,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.113192593964478,0.219008045776597,0,0,0.0973843510863918,0,0,0,-0.0111531040529933,0,0,0,-0.0341188951134844,0,0
X000625.SZ,0,0,0,-0.404559123984026,0,0,0,0,0,0,0,0,0,0,0,0.0521840621607945,0,0,0,0.150522862942965,0,0,0,0,-0.0222704506550483,0,0,0,0,0,0,0,0,0,0.0799703601183569,0,0.663245926991174,0.0179532474079238,0,0,0,0,0,0.149652007894885,0,0,0,0,0,0,0,0,-0.0288108004612743,0,0,0,0.0171839561513863,0,0
X002129.SZ,0,0,0,0,0,0.00894592253972836,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0485767498865106,0.136579342888934,0,0,0,0,0.0464609784771231,0,0,0,0,0,0,0,-0.00453078623317922,0.545258661875805,0,0,0,0,0.0278881349376109,0,-0.0255960251763159,0,0.0317689313607689,0,0,0,0.0163777519941688,0,0
X002007.SZ,0.15093074607529,0,0.195249587422645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408132736775299,0,0,0,0,0,0.0898537203901858,0,0,0,0,0,0,0,0,0,0,0.183927988322167,0.00456274566734025,0,0,0,0,0,0.0657255046103266,0,0,0.123965314853051,0,-0.0154958425254158,-0.0610146639596134,0,0,0,-0.00788767136707133,0,0,0,-0.0456648937832649,0,0
X002371.SZ,0,0,0,0,0,0.0253726158847424,0,0,0,0,0,0,0,0,0.0262677546042559,0.0578724932636191,0,0,0,0,0,0,0.0487808398185603,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0192096069521287,0.611904985388924,0,0,0,0,0,0,0,0,0,0,0.0136116941695806,0,0,0.0527654909866211,0,0,-0.290248661231432,0,-0.0481820508622119,0,0,0,-0.00516538729945188,0,0
X600741.SH,0,0,0,0,0,0,0.448421036363216,0,0,0,0,0,0,0,0,0,0,0,0,0.0360190108267887,0,-0.0252730553864228,0,0,-0.0413391751159304,0,0,0,0,0,0.152311065867263,0,0,0,0,0.223176327300013,-0.0644696855080793,0,0,0,0,0,0,0,0,0,0,-0.0421996720599536,0,0,0,0,-0.0214719326857038,0,0,0,-0.0161715229342891,0,0
X002179.SZ,0,0,0,0.110192582807692,0,0.084094964483702,0,0,0.0731255831535862,0,0.0220069964676107,0,0,0,0,0,0,0,0,0,0,0,0.312343289227567,0.192546751767724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175403091173914,0,0,0,0,0,0,0,0.0125444315665688,-0.14415984440682,0,0,0,0.0492453205598862,0,0,0,-0.0104325892451348,0,0
X601877.SH,-0.131762032649423,0,0,0,0,0,0,0.0918917139610406,0,0,0,0.0703169555715725,0,0.0055227451585021,0,0,0,0,0,0,0,0,0,0,0,0.0546770942796063,0,0,0.0157569605663182,0,0,0,0.0961740648588582,0.0697122445907038,0,0,0,0.0889841379125065,0,-1.73472347597681e-18,0,0,0.111537111678855,0.167781813355221,0,0,0,0,0,0,0,0,0.0135927711132958,0,0,0,-0.0204144045802056,0,0
X002236.SZ,0,0,0.31759244197169,0,0,0,0,0,-0.186657045501008,0,0,0,0,0,0,0,0,0,0,0,0,0.0490274559513399,0,0,0,0.0831762454770756,0,0,0,0,0.0836803678124189,0,0,0,0,4.76397854110312e-06,0.1638609083991,0,0.0679371440121476,0.165495561858172,0,0,0,-0.0655865111813262,0,0,0.169618727406595,0.0945941846282137,0,-0.124509228418424,0,0.0487212396654754,0,0,0,0,0.0426189199950853,0,0
X002049.SZ,0,0,0,0,0,0.117884765004877,0,0,0.286265817142931,0,0,0,0,0,0.093528203790372,0,0,0,0,0,0,0,0,0,0,0,0.0798207540344429,0,0,0,0,0,0,0,0,0,0,0.296662089332107,0,0,0,0,-0.0158991310079737,0,0,0,0,0,0,0,0,0.0147720100587002,-1.73472347597681e-18,0,0,0,0.0108888846163101,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.148226540476755,0,0,0,0,0,0,0.0266528276336316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0379717550065587,0,0,0,0,0.158198225207668,0,0,-0.189388318045459,0,0,0,0.150653513164801,0.0694224285074252,0.0709017427084991,0,0,0.00786174231299622,0,0,0,-0.0499164930488273,0,0
X000799.SZ,0,0.48975634190881,0,0,0.282860198630664,0.172550213781445,0,0,0,0,3.46944695195361e-18,0,0,0,0.0368987403382013,0,0,0,0,0,0,0,0,-0.116606430976751,0,0,0,0.0419658883889312,-0.121314559869017,0.0418863131341908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168200278211943,0,0,0.0266609679976125,0.0286883453439536,0,0,0,-0.016685743750209,0,0
X300003.SZ,0,0,0,0,0.165036907218216,0,0,0,0,0,0.0488888319488913,0,0,0,0,0.0708928089158962,0,0,0,0.0717071359892738,0,0,0.130859779948685,0.0457569965578237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494663476097508,0,0.00139599502921165,0,0,0,-0.0120172837470264,0,0,0,0,-0.0161112546645189,0,0
X002414.SZ,0,0,0.17716141008438,0.194754657981854,0,0.102294611762397,0,0,0.087686145709082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363701913638582,-0.0950391674810609,0.0191602918806302,0,0,0,0,0,0,0,0.136744756457299,0,0.0496183662960034,0,0,0,-0.178121989081852,0,0,0,0,0,0,0,0.0810704079898778,0.074560756477845,0,0,-0.0188202517019745,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.0746199100010123,0,0,0,0.115421314635405,0,0,0,0,0.146309834872259,0,0.000748416540516603,0,0,0.146820185090614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169729900631628,0,0,0,0,0.165975231414815,0.00174893937389508,0,0,-0.0230217387357796,0,0,0,0,5.42101086242752e-20,0,0
X600779.SH,0,0,0,0,0,0.0195535580078784,0,0,0,0,0,0,0,0,-0.00554292126628346,0,0,0,0,0,0,0,0,0.0396606180058343,-0.034005662912868,0,0,0,0,0,0,0,0,0,0,0.378625215014414,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740871581346437,0,0,0,0.00507425954350811,0,0,0,-5.42101086242752e-20,0,0
X600183.SH,0,0,0,0,0,0.0332808832551715,0,0,0,0,0.0716598331573119,0,0,0,0.058462705067473,0.0909729720895514,0,0,0,0,0.150138143702431,0,0.0592895264892073,0,0,0,0,0,0,0,0,0,0,0,0.069024881051186,0,0,0,0,0.110223509771615,0,0.284006302082726,0,0,0,0,0,0.0386436127963717,-0.0765712372905504,-1.73472347597681e-18,0,0.102001485875931,0,0,0,0,-0.00190253416917147,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0167878405894618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293743458060447,0,0.214463190357355,0,0,0,0,0,0,0.0174879523960646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110208314171901,0,0,0.057079989620765,0.0300581156605331,0,0,0,-0.00836117053518099,0,0
X300146.SZ,0,0,0.0293759439325292,0,0,0.132439114062319,0,0,0.00202618752599328,0,0,0,0,0,0,0.0546143576821833,0,0,0,0,0,0,0.111392447907027,0,0,0,0,0,0,0,0.12109553214026,0,0,0,0,0,0.0271690606028291,0.0991712505869892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260128985446856,0,0,0,0.00967477086728409,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136142642157095,0.178146264855893,0,0,0,0,0,0,0,0.287629120691785,0,0,0.0211690777643537,0,0,0,0,0,0.205431197657447,0,0,0,0,0,0,-0.0577797300560356,0,0,0,0,0,0.0535288656596635,0,0,0.0123369532716434,0,0,0.00201415603406502,0,0,0,0,-0.0430776368584121,0,0
X002074.SZ,0,0,0,0,0.238491551531435,0,0,0,0,0,0,0,0,0,0.0398114771956975,0,0,0,0,0,0.27367941919441,0,0,0,0,0,0.14876105019659,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.13223939267523,0,0,0,0,0.144172695558841,0,0,0,0,0.000806871347603381,0,0,0,-0.0174202743988811,0,0
X002008.SZ,0,0,0.15478886173741,0,0,0,0,0,0,0,0,0,0,0,0.0316901149075178,0.0692107912195617,0,0,0,0,0,0.156749841199511,0.0765825816949164,0,0.0163115008054907,0.0576851491952819,0,0,0,0,0,0,0.204546512545719,0,0,0,0,0,0,0,0,0,0.0971587308697316,3.46944695195361e-18,0,0,0.0492021983338258,0,0,0,0,-0.00926172497015931,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.108538672136451,-0.0261101091763811,0,0.00738542880138868,0,0.146798886057686,0.112019654924404,0.00126310555688233,0,0,0,0,-0.288914063205605,0,0.222900511075061,0,0.0621608786722772,0,0,0,-0.508547247230172,0,0,0,-0.011954748479527,0,0,0,0,0.134587978757496,0,0,0,-0.0577514599888283,0,0,0,0,-0.0923562521172958,0,0
X600460.SH,0,0,0,0,0,0.0429531930946361,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.225320703988267,0,0,0,0,0,0.157588825663637,0.37087260863197,0,0,0,0,0,0,0,0,0,0,0.0955910982875136,0,0,0,0,0.125901561235523,-0.00276602765467998,0.0363806692235801,0,0,0,0,0.115982524961031,0,0,-0.180622279511363,0,0,-0.0260379839001221,0,0,0,0,0.0187184840904262,0,0
X600707.SH,0,0,0,0,0,-0.0117920841915796,0,0,0,0.478023532676227,0,0,0,-0.238809777255699,0,0,0,0,0,0.895714475776427,0,0,0.119181391054693,0.477044892225964,0,0,0,0,0,0,-0.0557746577729135,0,0,0,0.0665417240742254,0,3.46944695195361e-18,0,0.20950327485645,-0.240855349936143,-0.167511185595318,0,-0.520247507053308,0,0,0,0,-0.285175596983733,0,0,-0.111804393641381,0,0.0947917170412362,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0599217694548017,0,0,0,0,0,-0.0259646371078914,0,0,0,0,0,0,0,0,0,0,-0.215336068393418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774602411191621,0,0.159211203770641,0,0,-0.312254973897004,0,0,0,0,-0.0991174763095135,0,-0.0858292817217007,0.085117847931728,0,0,-0.00673972293846215,0,0,0,-0.0238509644274647,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530822820861753,0.0272499765062842,0,0,0,0,0,-0.0888147620661665,0,0,0,0,0,0.0804971754423256,0,-0.134017974689244,0,0,0.12047126932196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354309555131332,0,0.140786131419307,0,0.998784571520877,0,0,0,-0.251914330624783,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110575719697611,0,0,0,0,0,0,0.342853728989831,0.0126370240376653,0,0,0,0,0,0,0,0,0,0,0,0.0146591017777607,0,0,0,0,0,0,0,0,-0.110234171609644,0,0,0,0,0,0.166422217215437,-0.378111172122411,0.86220719572638,0,0,0,0,0.103582206146413,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191639118249574,0,0.0174988601246684,0,0,0,0,0,0,0.0805788557318556,0.0901836497818736,-0.0371664946577632,0,0,0,0,0.0594764438388172,0,0,0,0,0,0,0,-0.0151193178250202,0,0.0947339941577753,0,0,0.00897856077685972,-0.0083571974246982,0,0,-0.0178764109692928,0,0,0,0.01593231789689,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300320806498328,0,0,0,0,0.057896644488104,0,0,0,0,0,0,0,0,0,0,0,-0.0229095267487995,0,0.0835745026034376,0,0,0,0,-0.024072415109151,0,0,0,0,0,0,0,0.0149748880380678,0,0.0172631995283134,-0.0504585518096682,-0.0167497714276681,-0.00045918329096755,0,0,0,-0.0238020204125929,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00136490405010888,0.000319284911207682,0,0,0,0,-0.00023022569387935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000761775244064985,0.000611996340484151,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145081253903805,0,0,0,0,0,0,0,0,0.000531738561187398,0,0,0,-0.00373300556917934,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0582971025617326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.460459097289981,0,0,0,0,0,0,0,0,0,0,0.536227662904689,-0.0878807272186972,0,-0.0394108231638576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86637627984167,3.23647410273644,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000977622430296521,0,0,0,0,0,0,0,0,0,0,0,0.00235701945086249,0.000688489933532211,0,0,0,0,0,0,0,0,0,0,0,-1.10315677699768e-05,0,0,0,0,0,0,0,0,-0.00208437977321791,0,0,0,0,0,0.000455899458021709,0,0,0.00197728667197119,0,0,0,0.00115199882433067,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0207574563107961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317003337726035,0,0,0,0,0,0,0,0.00788332580679146,0,0,-0.0174671106909824,-0.00446574433840156,0,0,0,-0.0103165664198533,0,0,-0.0304758076898374,0.0506503715549732,0,0,0,-0.0671632413841814,0,0
