,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X002241.SZ,X600066.SH,X600741.SH,X002292.SZ,X002506.SZ,X600118.SH,X600031.SH,X002236.SZ,X002475.SZ,X002049.SZ,X600372.SH,X000559.SZ,X000157.SZ,X002465.SZ,X300124.SZ,X000568.SZ,X600867.SH,X000338.SZ,X600089.SH,X002294.SZ,X002007.SZ,X300003.SZ,X600177.SH,X002074.SZ,X002456.SZ,X002085.SZ,X601877.SH,X600498.SH,X000050.SZ,X002008.SZ,X300146.SZ,X600582.SH,X000869.SZ,X002129.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116847403182071,0.102097672123499,0,0,0.060397736546061,0.274060206828822,0,0,0,0,0.0479477181853486,0,0.146528146655696,0,0,0,0,0,0,-0.180378723761548,-0.235470017028987,0,0,0,0,0,-0.28562961351926,0,0,0,0,0,-0.17540412414146,0,0,0,0,-0.137767578714766,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452406563098749,0,0,0,0,0,0,0.0458537458909337,0,0,0,0,0,0,0,0,0,0,0.187088807816766,1.73472347597681e-18,0.075965631279686,0.0645723543695041,0.0516771069243232,0.0839868462297396,0.0624981001853421,0.0501963174963495,0.105863562682982,0,0.0522123944426273,0,0,0,0,-0.000583617050350936,0,0,0,0,0,0
X000100.SZ,0,0,0.0523377560897814,0,0,0,0,0,0.206639745887344,0,0,0,0,0.0199409288338566,0,0,0,0.0654866302430077,0,0,0,0,0,0,0,0,0,0,0,0.00963110065702298,0,0,0,0,0,0,0,0.154588754020892,0,0,0,0,0,0,0,0,0.163142179886348,0,0,0,-0.0344559692713707,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.289238853476209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11080131233096,0.0424355498970962,0,0,0.113672934795502,0,0.265976470616164,0,0,0,0.0237984956360225,0.0218460442838934,0,-0.0189967208933793,0.0336657272345207,0,0,0,0,0,0
X600066.SH,0,0,0.0221141490744638,0,0,0,0,0,0.193682903673225,0,0.19533511515895,0,0,0,0,0,0,0,0,0,0,0,-0.0371782623308676,0,0,0.0888529067991231,0,0,0,0,0,0,0,0,0,0,0,0,0.0155514358305799,0,0,0.0842678552591677,0,0.176783419288808,0,0.157814064987231,0,0,0,0,0.00826992860477315,0,0,0,0,0,0
X600741.SH,0,0.142210507962928,0,0.272575179895379,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145413079302183,0,0,0.0484880400486314,0.0573726975363437,0,0,0,0.0114903210795007,0,0.0289069333962737,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0394247384121767,0,0,0,0,0,0.229313416149867,0,0,0,0,0,0.207778607721413,0,0,0,0.127770559581374,0,0,0,0,0,0,0,0,0.192493100251144,0.291859490276835,-0.329140072573914,0,-0.195561414171124,0.271813215439907,0,0,0,0,0,0,-0.201139911189746,0,-0.123307357136629,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131556576753011,0,0.129534024252781,0,0,0,-0.05576691417373,0,0,0,0,0,0,0.164737223438057,0,0,0.18151144733366,0,0,0,0,0.158039461793704,0.0279917389474096,0,0,0,0,0,0.234177077599581,0,0,0,0,0,0.0228595621295406,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463954200819591,0,0,0.0757265250794938,0.0991142059835484,0,0,-0.0953950104256191,0,0,0.154770161675082,0,0,0,0,0,0.0599908212472477,0.0411144462393835,0,0,0,0,0.110109830495773,0,0.232852486611452,-6.93889390390723e-18,0,0,0,0,0.111404362505582,0,0,0,-0.0349829390397321,0,0,0.000407488102585841,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.120601620860077,0.0496649748395333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226497201275148,0,0,0,0.0195347639874916,0.186577567669217,0.114632379262198,0,0,0,0.173285365662196,0.0176247098218848,0,0,0,0,0,0,0,0,0,0.0499337313474517,0.0213633195785409,0,0,-0.00994594498309003,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000472265230583225,0,0,0,0.0402866420683919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207008000170629,0,0.0276903422479313,0.157462766423509,0.340514573573639,0,0,0,0,0,0.149555421253179,0,0,-0.0634118519333472,-0.0162195026548738,0,0.251122396204114,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12608439235342,0,0,0,0,0.163294729939095,0.092762521829591,0.039335752556036,0,0,0,0,0.235134015153431,0,0,0,0.0186746637748182,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.16674411698242,0,0,0,0,0,0,0,0,0.00746912947500123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450448810767384,0.156173583967267,0.0156705537114864,0,-0.0594859900626577,0,0,0,0,0,0,0.134120204606725,0.301473062927498,0,-0.0942572341934162,0.178014424184109,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151172682801535,0.0909538498189823,0.5470432727394,0,0.0497336367769448,0,0,0,0.144890448237166,0,0.00413562069559047,0,0,0,0,0,0,0,0,0,0,0,0.0748572495644115,0,0,0,0,0,0,0,0,0,0,0.0437336984159641,0.0195548409261073,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.0703755086109046,0,0,0,0,0,0,0.178091975670552,0.116522477718148,0,0,0,0,0,0,0,0,0,0.00116865840761617,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.107250690144417,0,0.136107358178461,0.0696303855573072,0.19744222173796,0,0,0,0,0,-0.0227622332846176,0.0356846115313282,0,0,0,0,0,0
X000157.SZ,0,0,0.0525077441733372,0,0,0,0,0,0,0,0,0,0,0,0.192442469997656,0,-0.0515744778641206,0,0,0.368398368080796,0,-0.00897997727928245,0,0,0,0,0,0,0,0,0,0,0,0.157872049699496,0,-1.73472347597681e-18,0,0,0,0,0,0.0109286120524818,0,0,0,0.105963188531913,0.149863286046173,0,0,0,-0.0188893579879796,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612182221191009,0,0,0,0.12915503816898,0,0.152203418415732,0,0,0,0,0,0,0,0,0,-0.0534259151527821,0,0,0,-0.548329122915526,0.165813417279709,0,0,0,0.170182302881768,0,0,0.0578018304217346,0,-0.109591493562283,0,-0.198805467698322,-0.200189083432532,-0.0074621032706408,-0.13660906632128,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.141081105446658,0,0,0,0,0,0,0.0190013549466077,0.0414100327481763,0,0,0,0,-0.25828905689654,0,0.354904130919127,0,0,0,0,0,0,0,0,0,0,0,0.032807648973184,0.0902407405811741,0,0,0.118809663072771,0.0360092986327809,0.200734813788428,0,0,-0.050259719718176,0,0.142108357481338,0,-0.0186826693422167,0.0221927434385466,0,0,0,0,0,0
X000568.SZ,0,0,0.0876558427833335,0,0,0,0,0,0,0.165383208347434,0,0.00567564009625555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655359159595516,0,0,0,0.0231006983176915,0,0.149700794549983,0.0445939942772842,0,0.0510680725064877,0,0.0494777330880321,0,0,0,-0.0177419801754063,0,0,0,0,0,0
X600867.SH,0,0,0.366349338236343,0.167781535644059,0,0,0,0,0,0.0435585655094914,0,0,0,0.0893988025171312,0,0,0,0.0755307714203638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377336527036125,0,0,0,0,0.0608590095827863,0,0,0,-0.0168938117306878,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0350525846493905,0,0.247155854306409,0.186925329212342,0,0,0,0,0,0,0,0,0,0.133822992933175,0,0,0,0,0,0,0,0.0853332854683619,0,0,0,0,0,0,0,0,0.0384064841837206,0,0,-0.00954469476792338,-0.0495295377135433,0,0,0,0,0,0
X600089.SH,0,0,0,0.0148505748690735,0,0,0,0.114548113249337,0,0,0,0,0,0,0,0,0.0504779179019004,0,0,0.167946469578346,0,0,0,0.0590188710976758,0.0606496076561632,0.0531214249706483,0,0.109235542616318,0,0,0,0,0,0.0163360186224753,0,0.0535632445580595,0,0.019079259889348,0.0516212461834475,0,0.00496158955773469,0,0,0,0,0,0.110794474345766,0,0,0.0107243068393869,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506954155816682,0,0,0,0.0560626519925339,0,0,0.0305674623005547,0,-0.0476259756420467,0,0,0,0,0,0,0,0,0,0,0.240568013664535,0,0,-1.38777878078145e-17,0.11721405575008,0,0,0,0,0,0.139399197952582,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.031181821312192,0,0,0,0,0,0,0,0,0,0.0154450211296378,0,0,-8.67361737988404e-19,0,0.0223617752092338,0,0,0,0,0,0.0538868354579484,0,0,0.14791527091991,0,0,0,0,0,0,0,0.307049518997429,0,0.12205505270358,0,0,0,0,0,0,0,0,0,0.0531857556579109,0,0,0.00281983358246357,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.146612300917358,0,0,0,0,0,-0.0291683782079642,0,0,0,0,0,0,0,0,0,0.124739639988899,0,0,0,0,0.0304729195879603,0.134913172669403,0,0,0,0,0.109027803617212,0,0,0.135560815704774,0,0.0329525084592161,0,0,0,0,0,0.0210871118903882,0,-0.127335491784539,0,0,0,0,0
X600177.SH,0,0,0.0629221243421362,0,0,0,0,0,0.0152079852197335,0.0657557108879483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140246298663666,0.0618421208868843,0.129524559572227,0.0221319292527245,0,0,6.93889390390723e-18,0,0,0,0.29663131422996,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X002074.SZ,0,0.0479553694235002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127837649696158,0,0,0,0,0,0.14840087002609,0.0517779393780896,0.180749319278475,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.384315364894603,0,0,0,0.0175401045076177,0,0,0,0.0444644963421536,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243397179686089,0,0,0.0419763173062475,0.153480502492078,0,0,0,0,0,0.239420843265864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355403439962674,0.332559534558554,0,0.105592909872071,0,0,0,0,0,0,-0.0301635576568537,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0824618751703809,0,0,0,0,0,0,0,0.0574239089170816,0.15284401830004,0.0688532754269696,0,0,0,0,0,0.114568799162288,0,0,0.113704136066159,0,0,0,0,0,0.129649127569268,0,0,0,0,0,0.0381106378852288,0,0.088000952175745,0,0,0,0,0,0,0,0.0203439757795383,-0.0435750572416644,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.152480549769167,0,0,0,0,0,0,0,0,0.366547940491316,0.0525258544633156,0.160550365364521,0,0,0,0.22512067910653,0.106178447318416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866223133522893,0,0,-0.0483234143134401,0,0.237433165644405,0,8.67361737988404e-19,0,0,0,0,0.125266870613924,0,0.208071771312275,0,0,0,0
X600498.SH,0.651232633705634,0,0,0,0,0,0,0,0,0,0,0,0,0.183051402851585,0,0,0,0.252622960812801,0,0,0,0,0,0.217716086809681,0,0,0,0,0,0.192683175475417,0,0,0,0,0,0,-0.181829918892947,0,0,0,0,0,0,0.0742754845757052,0,0,0,0,0,0.0228149063106491,-0.0536807339984271,0,0.574026912623512,0,0,0,0
X000050.SZ,0,0,-0.251619922389042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151891440768553,0,0,0,0,-0.12229927392145,0,0.237586650102108,0,0.232437120588407,0,0,0,0,0,0,0,0,0,0.190840117430929,0.237687944122374,-0.0799085214347497,0,-0.0337436214264514,0,0,0,0.265245346176503,0,0.158346777372153,0,0,-0.0313049927652974,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0908887173216555,0,0,0.0836088438251462,0,0,0,0,0.173843462836924,0,0,0,0,0,0,0,0.043988558381411,0,0,0.157051066764104,0,0,0,0,0,0.0278347330208463,0,0,0,0.129892379448542,0.12853537087303,0,0.0732005068707406,0,0,0,0,0,0.0255675318689909,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.180553295688884,0,0,0,0,0,0,0,0.0226307168312328,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.167515583254247,0,0,0,0,0,0.0351420582564744,0,0.321799220283691,0,0.119597055187914,0,0.0406258694539246,0.0193174729913612,0,0,0,0,0,0,0,0,-0.0368038718217907,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,9.31322682282692e-05,0,0,0,0,0,0.0554871277551435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175120181783278,0.0268541059078564,0.182209575027484,0.114590271936391,0,0,0,0,0.218080026112177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.00132614949175342,0,0,0,0,0,0,0,0,0,0,0.182612417489783,0,0.322326689883874,0,0,0,0,0,0,0,0.00540404529066778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115063765296249,0.149858639000983,0.028565365843639,0,0,0,0,0,0,0,0,0.014907576836125,0.0153417154394137,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.135327137352983,0,0,0,0,0.117222883014695,0,0,0,0,0,0,0.221914113979477,0,0,0.0500084673188933,0,0,0,0,0,0,0,0,0.0471610653855284,0.046719666441835,0,0.0314509365485057,0.0713130138543604,0.0438038045148913,0.148198826003667,0,0,0,0,0,0,0,0.0619212416588578,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136838916284697,0,0,0,0,0,0,0,-0.0825302001455488,0.0751784518393706,0,0,0.308949342205626,0,0.0619501781473065,0,0,0,0,0,0.133732832322829,0,0,0,0,0,-0.260662927711565,6.93889390390723e-18,-0.0180471583147619,0.1853197049801,0,0,0,0,0,0,-0.0190490657845011,0.0585842907780204,0,0.112000180722913,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.108856672940982,0,1.73472347597681e-18,0,0,-0.0764673881087521,0,0,0,0,0.237604912162736,-0.00157104299043687,-0.124435452059605,0,0,0,0.0661191706712524,0,-0.016434054693549,0,0,0,0,0,0,0.0766237698402424,0,0,-0.122575786708152,0.135685135092729,-0.129362097504441,0,0,0,0,-0.055874231386419,0,0,0.0186564986107323,-0.0104191886856828,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382260922255686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28044333312707,0,0,0,0,0.29044615748719,0,0.410204403748802,0,0,-0.624092161400996,0,0,0,0,-0.545737097217436,0,0.0414800274311983,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147686787570191,0.0614413775384519,0,0,0,0,-0.140049061489648,0,0,-0.016328182865141,0,0,0,0,0,0,0,0,0.134628054109219,0,0,0.12607726194497,0,0,0,0,0,0,0,-0.804555423862726,-0.0797323745445456,0,0,0.131017269318967,0,0,-0.195953352443484,0,0,2.71078640537068,0
RealEstate_excess,0,-0.0191827931511053,0.136940487619697,0,0,0,0,0,-0.0867316291953227,0,0,0,0,-0.00251349878274013,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944527202459085,-0.060821934270239,0,0,0.0237208143753011,0,-0.323691111827688,-0.0101646979828654,0,0,0.0900320983483869,0,0,0.11457067584714,0,0,-0.0412789439886432,0,0,0,0,0,0,0.079842473666386,0,0,0.102679784137397,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0282706353219601,-0.387402588222572,0,0,0,0.0363805591438413,0.110434403370779,0,0,-0.00358205259631262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562344948739896,0,0.0485643064412365,0,0,0,0,0,0,0,0.0713012874140214,0,7.44031883798301e-06,0,0.823070804828348,0,0,0,0,0
MKvol,0,0,0,0,0,0.000154165701830197,0,0,0,0,0,0.000275512626197412,0,0,0,0,-0.0032145818797049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642168104728761,0,0,0,0,0.00186204433512532,0.00467190824667915,5.42101086242752e-20,0,0,0,0,0,0,0.00970309092385361,-0.015624067398683,0,-0.00599781980901509,0,0,0.200600529709088,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00498381138383284,0,0,0,0,-0.0126922369452999,0,0,0,-0.00609209324508238,0,-0.00170930926658775,0,0,0,0,0,0,0,0,0.0100327478297357,0,0,0,0,0.0224452121739464,0,-0.0160822518767297,-2.16840434497101e-19,0.0217501847812412,0,0,0,-0.00663227133325842,0,0,0.00457524573159382,-0.0214632522066504,0,0,0,0,0.122893731905133,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00252320796165381,0,0,0,0.00473633629500063,0,0,0,0,0,0,0,0,0.000821781847987862,0,0,0,0.00197425860600578,0.00250632238227297,0,0,0,0,0.00685884527482809,0,0,0,0,0,0,0,0.00189462916408295,0.00656783115672366,0,0.000894659359195157,0,0,0,0,0,0,0,0,-0.0132826643355568,0,-0.00300593752784775,0.0117149848038774,-0.0113835201119904,0,0,0,0,-0.0170588483893371,0
