,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000568.SZ,X600031.SH,X000651.SZ,X600809.SH,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X600703.SH,X000596.SZ,X000100.SZ,X000157.SZ,X002241.SZ,X000625.SZ,X002371.SZ,X600741.SH,X002007.SZ,X002179.SZ,X002129.SZ,X601877.SH,X300142.SZ,X002049.SZ,X002236.SZ,X600584.SH,X002414.SZ,X601799.SH,X000799.SZ,X300003.SZ,X600183.SH,X000800.SZ,X002074.SZ,X600089.SH,X002008.SZ,X000066.SZ,X600779.SH,X000977.SZ,X002294.SZ,X002508.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0.535195748798825,0,0,0,0.0174530380684625,-0.0239319013337557,0,0,0,0.0506903233593491,0,0,0,0,0,0,0,0.150613914038773,0,0,-0.0679320687874238,-1.0842021724855e-19,0,0,0.175675470880236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896576565918557,-0.0599138318679446,0.128070958214641,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.327119918887229,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.142323539182674,0.0649923031790529,0,0,0,0,0,0.36309967188713,0,0,0,0.248375256368186,-0.0939863101311512,0,0,0,0,0,0,0.135697609322736,0,0,0,0,-0.172126484887288,0,0,0.198318100054563,0.0256873804313957,0,0,0,0,0,0,-0.0160864996027452,0,-0.0329375810621477,0,0,0,0.078639848319262,0,0
X002371.SZ,0,0,0,0.138954978215341,0,0,0,0,0,0,0,0,0,0,0,0,0.0595970642653202,0,0,0,0,0,-0.032210647024616,0,0.0696685936226237,0,0,0,0,0.167910056364199,0,0,0.133862914963776,0,0.222993324234422,0,0,-0.0964163245306836,0,0,0,0,0,0,0,0,0.134241674458565,0,0,0,0,-0.0145938792978204,0,0,0,0,0.039604830638928,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.341108408144416,0,0,0,0,0,0,0,0,0,0.109822843416619,0,0,0,0,0,0,0.0559694056104746,0,0,0,0,-0.009266879760481,0,0,-0.110090513276281,0.208518452843226,0,0,0,1.38777878078145e-17,0.0441385185760885,0,0,0,-0.178827610569626,0,0,0,0,0.0110806710214106,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161371629876197,-0.0307077110740085,0.106962422611704,0.0706593760636023,0,0.0320227592117399,0.0465820509676559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046895789446108,0,0.0431790102971554,0,0,0,0,0.266803619572391,0,0,0,0,-0.000756568425413324,0,0,0,0,-0.00308983762136161,0,0
X002179.SZ,0,0,0,0,0,0.217551245753908,0,0.0396819637493946,0,0,0,0,0.337023706571798,0.0537661968812858,0,0,0,0,0,0,0,0,0,0,0.0173021432317571,0,0,0,0,0,0,-0.0983772638796118,0,0,0,0,0,0,0,0,0,0,0,0.0498520153892007,0.227314634342042,-8.67361737988404e-19,0,0,0,0,0,-0.0280049004989573,-0.0417037352078188,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197681448764268,0,0,0,0,0,0,0,0,0.05675585572392,0,0.0965040553745453,-6.93889390390723e-18,0,0.308686134696406,0,0,0,0,0,0.230940725320127,0.0805831959892646,0,0,0,0,0,0,0,0,-0.00507662087661772,0.0160788606476234,0,0,0,-0.0217789140307543,0,0
X601877.SH,0,0,0,0.126970785124818,0,0.120324749314317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656546780483453,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0235235418911962,0.29540466123969,0.00173784917512833,0,0,0,0,0,0,0,-0.0113550822573274,0,0,0,0,-0.00748916516303521,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0796625418775914,0,0,0,0.240364540153821,0,0,0,0,0,0,0,0,0,0.0170522244632105,-0.279433843566423,0,0.447941466695656,-0.829721735142603,0,0,-0.503836754284087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223917898288258,0,0,0,0,0,0,0,0,0.216399082054929,-0.210161464157202,0,0,0,0,0,0
X002049.SZ,0,0,0,0.242214843605333,0,0,0,0,0,0,0,-0.136002106432537,0,0,0,0,0,0,0,-0.124381660228492,0,0,0.0991156877277528,0.196972200219816,0,0,0,0,0.0680576233286566,0.315383144750684,0,-0.0429261213631508,0,0,0,0,0,0.0807155158988451,0,0,0,0,0,0,0,0.153366584311761,-0.0405327961089773,0,0,0,0,-0.0485274762133319,-0.0121693482220516,0,0,0,0.0730365408515683,0,0
X002236.SZ,0,0,0,0.208094309835623,0,0,0,0,0,0.0515728035961622,0,0,0,0,0,0.204829052702123,0,0,0,0,0,0.24363338548273,0.0316492378209917,0,0,0,0,0.083205184833459,0,0,0,0,0,0,0,0,0,0,0.0835836674627482,0,-0.423669196103567,0,0,0,0,0.148659315081654,0,0,0,0,0,-0.000362678901910279,-4.33680868994202e-19,0,0,0,-0.0316844811718364,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723514026110713,0.200757299325782,0.121556453784697,0,0,0,0,0,0,0.0480857940996952,0.588462995702686,0,0,0,0,0,0.0250309189833979,0,0,0,0,0,0.0802017406702179,0,0,0,0,-0.0930248731087498,0,0,-0.10194906917689,0.112818448099099,-0.0263789577098226,0,0,0,0,0.0185990608304932,0,0,0,-0.0494237179805923,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.0310542878048336,0,0,0,0,0,0.131567650690149,0,0,0,0,0,0.0416099744104751,0.0521678680684747,0,0,0,0,0,0,0,0,0,0,0.148867112033588,0,0,0,0,0,0,0,0.130944258496504,0,0,0,0.114984434640369,0,0,0,0,0,-0.036503151301263,0,0,0,0,0.0545354768124066,0,0
X601799.SH,0,0,0,0,0,0.284049162321193,0,0,0,0.0260364927767751,0,0,0,0.110669100391731,0,0.0394506872106151,0.205877947521465,0,0,0,0,-0.0923245202430058,0,0,0,-0.057533282018698,0,0,0,0,0,0,0,0,0,-0.0585813666511114,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0382834537592202,0,0,0,-0.0177054090561943,0,0,0,0,0.00845180139360939,0,0
X000799.SZ,0,0,0,0,0.527902018505879,0,0,0.223259186307293,0,0,0,0,0,0,-0.059458832070993,0,0,0,0,0,0,0,-0.018935314295386,0,-0.0126969730003168,0,0.27257679470114,0,0,0.0832151575580172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138028027322847,0,0,0,0,-0.0656261398666411,0,0,0,0,0,0,0
X300003.SZ,0,0.0283145873148321,0,0,0,0,0,0,0,0.00935951819324223,0,0,0.00336484884455816,0,0,0,0,0.266110038429446,0,0,0,0,0,0,-0.0380985807258835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845371137326655,0,0.0203616326103001,0,0.0531571122382676,0,0,0,0.0133446435884753,0,0,0,0,0,0,0
X600183.SH,0,0,0.204742301696078,0,0.135609591243158,0,0,0,0,0,0,0,0.237359188134364,0,0,0.0538528327050279,0,0,0,0,0,0,-0.0574719801292567,0,-0.0271768791881912,0.0387931512072541,0,0,0,-4.33680868994202e-19,0,-0.324010178269501,0,0,0,0,0.224318201274341,0,-0.145293693544057,0,0,-0.0543984972525096,0,0,0,0,0,0,0,0,0,-0.00810307334838859,0.0184322566626968,0,0,0,-0.0102239673093665,0,0
X000800.SZ,-0.33159211316268,0,0,0,0,0,0,0,0,0,0,0.26128365623141,0,0.0387130337744909,0,0.118168296190661,0.0486223944195383,0,0,0,0,0,0.0901446438343788,0,0.0820986267598362,0.00919350398756644,0,0,0,0,0,0,0,0,0,0,0,0,-0.059990969111814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157728018997598,0,0,0,-0.00291342477301685,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.299663688265171,0,0.166867544514145,0,0,-0.0932024063879562,0.288655736708531,0.113928997510262,-0.160004169686725,0,0.151650929548142,0,0,0,0,-8.67361737988404e-19,0,0,0.0249801601486938,0,0.202879505737628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803595401590867,-0.0629840936174597,0,0,0,0,-5.42101086242752e-20,0.0151520193493875,0,0,0,-0.0124621672790636,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.111246419201429,0,0,0,0,-0.119392439973828,0,0.0419396644763154,0,0,0,0,0.00705464528713338,0,0.189516702990736,-0.177327474349882,0,0.350845224754279,0,0.0175783316744533,0.0692784892644903,0,0,0,0,0,0,0,0,0,0,0,0,0.0977842822875999,-0.0512567999668262,0,0,0,0,0,0.00622385820822009,0,0,0,-0.0487689344367673,0,0
X002008.SZ,0,0,0,0,0,0.0252469128438208,0,0,0,0,0,0,0,0,0,0,0.0419930713869821,0,0,0.200217057462809,0,0.0676850316144548,0,0,0.110390281211916,0,0,0,0.106727039616078,0.0222805554592681,0,0,0,0,0.0132198293756923,0,0,0,0,0,0,0.0897001720717234,0,0,0,0.0998135213935924,0,0,0,0,0,0.0391679073784894,0.00472351996049359,0,0,0,0.0106690523405473,0,0
X000066.SZ,0,0,0,0.00491690310293641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160979337479662,0,0,0,0,0,0,0,0,0.155003567721578,0,0,0,0,0,0,0.379150113989017,-0.113638271367182,0.0287528098831969,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259525621405589,-0.0813999601867565,0,0,0,0.0153206221453863,0,0
X600779.SH,0,0,0,0,0.392875060961634,0,0,0,0,0,0,0,0,0.150779181465251,0,0,-0.15907594562887,0,0,0,0.31403947579124,0,0.244337271720668,0,0,0,0,0,0,-0.131105188420494,0,0,0,0,0,-0.0268948698228726,0,0.0199321705554262,0.0357877112329536,-0.241506093971253,0,0,0.170851128986549,0,0,0,0,0,0,0,0,-0.0214124699561697,0.0226866388672115,0,0,0,0.00582610524420434,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854659342412508,0,0,0.0160157615012161,0.0508916488660072,0,0,0,0,0,0,0,0,0.0507558220272699,0,0,0.00972207361435306,0,0,0,0,0,0,0,0,0,0,0,0.155732025366695,0,-0.0484093538450501,0.0209163196066691,0,0,0,-0.00264001876425221,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,-0.0488958273361316,-0.0080482869270832,0,0,0,0.0949963186216054,0,0,0,0,0,0,0,0.0475028367903109,-0.126497981924066,0,0,0,0.0707928034099146,0,0,0,0.244314418168451,0,0,-0.0546297899390439,0,0,0.268183253019916,0,0,0,0.145279221182385,0,0,0,0,0,0,0,0,0.0230418452490068,0,0,0,0,-0.0396149711670681,0,0
X002508.SZ,0,0,0,-0.129655048524042,0,0,0,0.133890336992476,0,0,0,0,0,0.00560286805464088,0,0.0972510072834532,0,0,0,0,0,0,0.0876877490565626,0,0,0,0,0,0,0,0.0234685299982605,0,0,0.0692104240511056,0.0495438433949895,-0.0627880799689507,0,0,0,0,0,0,0,0,0,0.0427945698892984,0.391587024607967,0,0,0,0,-0.0392707477474084,0.0618232913368292,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0320791043073599,0.12324713116097,0,0,0,0,0,0,0.168413226869952,-0.0622155292565067,0.148673245547504,0,0,0.00339223263688413,0.125788608692133,0,0,0,0,0.107048165239446,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0625550051792323,0,0,0,0.243107764190893,0,0,0,0,0,-0.000771235257178847,0,0,0,-0.0292076603097202,0,0
Change_TY3M,0,0,0,0,-0.0952465892917181,0,-0.11892791880047,-0.0139020940831928,0,0,0,0,0,0,-0.235629575246609,0.0366415335212719,0,0,0,-0.022144429514015,0,0,0,-0.275723455980638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520487303970706,0,0,0,0,0.00511202735028658,0,0,0,0,0,0,0.0358819279918308,-0.0615965144002504,0,0,0,-0.0150016635778082,0,0
Slope,0,0,0,0,0,0,0,-0.159731769908252,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0909789547974967,-0.255025109800306,-0.0790758637115914,-0.0141659604271646,0.303611965825,0,0,0,0,0,0,0,0,0,0,0.446142441480071,0,0,0,0,0,0.199467673969564,0,0,0,0,0,0,0,1.89244981945938,0,1.60910093166785,0,0,0,0.13728465193851,0,0
TED,0,0,0,0.0273343846805995,-0.18183020740907,0,0,0,-0.215767494364805,0,0,0.10583188756312,0,0,0,0.0414473267247323,0,0,0,0,0,0,0,0,0,0.238378184152103,0,0.146696880366269,0,0,0,-0.268056816097611,0,0.259245070992476,0,0,0,0,0,0.0927358849256892,0,0,-0.16402494832013,0,0,0,0,-0.18128421813481,0,0,-0.807201517692404,0.749010872043405,0,0,0,0,-0.212200825570137,0,0
RealEstate_excess,-0.0455314082809339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027513156586237,0,0,0,0,0,-0.0120017702667898,0,0,-0.0171298147994446,0,0,0,0,0,0,0,0,0,-0.0477125409458839,0,0,0,0,0,0.0090676792656228,0.0479313998576421,0,0,0,0.0217991753998509,0,0,0,0,0,-0.00144124782605991,-0.00510355570669924,0,0,0,-0.00684934009329219,0,0
MKreturn,0,0,0,-0.00533104329749979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844425073399825,0,0,0,0,-0.0555484516007666,-0.0439511093055995,0.0341560305139993,8.67361737988404e-19,0,8.67361737988404e-19,0,0.0413566968787761,0.0191981435290736,0,0.00578206971782282,0,0,0,0,0,0,0,0,0,0,-0.0278825613552546,-0.0149120713535615,0.0327155769025769,0,0,0,-0.00314233324550447,0,0
MKvol,0,0,0,0,0,-0.00117380551684201,0,0,0,0,0,0,0,0,0,0.000690773351018102,0,0,0,0,0,0,0.00072595000805091,0,0,-0.0016437064626043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00039293662591553,-2.71050543121376e-20,0,0,0,0,0,1.35525271560688e-20,-0.000921760891689305,0,0,0,-0.00128400773429784,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-1.38777878078145e-17,0.331050603621718,0,-0.053875622978307,0,0,0,0,0.0450790919229683,0,-0.385241738302221,0,-0.352375501116717,1.02649525697444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103734587446234,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19991462698688,-0.76912123155647,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00203603104794248,0,0,0,0,0,0,0,-0.00108147563851639,0,0,0,0,0,0,0,-0.000795639035217612,0,0,0,0.0018330821469556,0,0,0,-9.64691042887671e-07,0,0.00199816870645244,0,-0.00256559676279182,0,-0.00253867775463056,0,0,0,0,-0.00283412488192937,0,0,0,0,0,0,-0.00206686933408512,0,0,0,0,-0.00290365746714081,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139803354006873,-0.000895358648382243,0,0,0,0.000973985497750146,0,0
