,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X000625.SZ,X600741.SH,X600031.SH,X002456.SZ,X000338.SZ,X600066.SH,X300124.SZ,X000100.SZ,X601877.SH,X600809.SH,X300003.SZ,X600487.SH,X300136.SZ,X002085.SZ,X002008.SZ,X600089.SH,X002508.SZ,X600271.SH,X600177.SH,X000157.SZ,X600522.SH,X002294.SZ,X600118.SH,X600867.SH,X000050.SZ,X300115.SZ,X600372.SH,X600699.SH,X000559.SZ,X000981.SZ,X600566.SH,X600498.SH,X002074.SZ,X002179.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.0655229837893951,0.36457716505411,0,0,0,0,0,0,0,0,0.181939490342487,0,0,0,0.0693326148299015,0,0,0,0,0,0,0,0,-0.0497916539479723,0,0.0847501532309276,0,0.0646393654098774,0,0,0,0,0,0,0,0,0,0.00931457196064175,0,0,0,0,0,0,0,0,0,0,0,0.0123024917666992,-0.0133171979117784,0,0,0,0,0,0
X000568.SZ,0.388359128487929,0,0,0,0.267467604993112,0,0,0,0.0126132690611815,6.80815564895892e-05,0.0403891203075032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451218991697813,0.0240215532271716,0,0.00627718898479619,0,0,0,0,0,0,0,0,0.0527879426077809,0,0,0,0,0,0,0,0,0,0,0,-0.00911546879553627,-0.00662604517163978,0,0,0,0,0,0
X002236.SZ,0,0,0.288852597070656,0,0,0,0,0,0.0516580170180899,0,0,0,0,0,0,0,0,0,0,0,-0.141735838372247,-0.0277619424459367,0,0,-0.0207094833929216,0,0,0,0,0.119905532201978,0,0,0,0,0,0,0.136094297515206,0,0,0,0.22351925072575,0,0,0,0,0.226389515765011,0,0,0,0,0,0.0045437485857017,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0236064623694385,0,0,0,0,0,0,0.0482351489914333,0,0,0.265906362601027,0,-0.0279772451797962,0,0,0,0,0,0,0.079268931395429,0,0,0,0,0,0.0772686188760527,0,0.253576357832858,-0.0321554599689905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137816258827549,0,0,0,0.0090983049608208,-0.0611754984114942,0,0,0,0,0,0
X002241.SZ,0,0.0328901351661737,0,0,0,0,0,0,0.302390635928421,0.163791041427318,0,0,0,0,0,0,0.0336369621612965,0,0.24466787538281,0,0,0.0701930091542865,0,0,0,0,0,0,0.00947258354639279,0,0.0722201644464831,0,0,0,0,0,0.226439528397204,0,0,0,0,0,0,-0.231636282882968,0,-0.0264608138273479,0,0,0,0,0,0,-0.0258887232589397,0,0,0,0,0,0
X000625.SZ,0,0,0.00612639730964369,0.0216828096891089,0.0126763133888336,0,0,0,0,0,0,0,0.0842738696335992,0,0,0,0,0.152203507669593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919694526386851,0,0,0,0,0,0.122595719711444,0.0361552142438848,0.0342234329875332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.524078367293334,0,0.0560583223576612,0,0,0,0.010402425042979,0,0.118013540755323,0,0,0,0,0,0,0,-0.0773675543562944,0,0,0,0,-0.149352707869447,0,0.0769688997912111,0,0,0.137072502321317,-0.0815321810623516,0,0,0.0710538897395494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00383582450187652,0.0318381611063072,0,0,0,0,0,0
X600031.SH,0,-0.0762746062043857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113372834418879,0,0,0.139881854007023,0,0,0,0,0.16381055199405,0,0,0,0,0,0,0,0,0.0617667009486004,0,0.155166814045188,0,0.0472224119425285,0,0,0.230880313036719,0,0,0,0,0,0.0932075664373479,0.00486331914905426,6.93889390390723e-18,0,0,0,-0.0325427364042411,0.0138065816691897,0,0,0,0,0,0
X002456.SZ,-0.171151664028797,0,0,0,0,0,0,-0.0498732653209712,0,0,0,0,0.182522270490867,0,0.245773792621663,0,0,0,0,0,0,0.0989573606775782,0,0,-8.67361737988404e-19,0,0.273267160247183,0.0599908714561403,0,0.0197309698760926,0,0,0,0,0,0,0,0,0.0346362082186488,0.0193808932400458,0,0,0,0,0,0,0,0,0,0,0,-0.0110008030816586,0.0413276849292477,0,0,0,0.280938850667363,0,0
X000338.SZ,0,0,0,-0.267140124623862,0,0,0,0,0.161203128369486,0,0,0,0,0,0,0,0,0.449893140988337,0,0,0,0,0,0,0,0,0.0188785299435599,0,0,0.199807208584751,0,0,0,0,0,0,0,-0.0358433161037218,0,3.46944695195361e-18,0,0,0.225066552357706,0,0,0,0,0.0819442248090148,0,0,0,0.00298073362000806,0.00239783966006042,0,0,0,-0.127499500630643,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.14394771627404,0,0.0484869271788156,0,0,0,0,0,0,0,0,0,0,0.0929313518046279,0,0,0.0383628466843546,0,-0.057805967856352,0,0,0,0,0,0,0,0,0,0,0,-0.126544473563452,0,0,0,0,0,0.306195033990694,0.0503086384223713,-0.0158400641051821,0,0,0,0,-1.0842021724855e-19,0.0141906273117378,0,0,0,0,0,0
X300124.SZ,0,0,0.0084522056963612,0,0,0,0,0,0.127711024695836,0,0,0,0,0.164462611170496,0.0629166766322628,0,0,0,0.11883541574641,0,0,0,0,0,0.103511655587559,0,0,0,0,0,0,0,0,0,0,0,0,0.0116003590707416,0,0,0,0,0,0,0,0.203232767906541,0,-0.0201308324931023,0,0.0282540506673525,0,-0.015728682370187,-0.0014906332579945,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,-0.0279476025890609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00488192064861736,0,0,0.0332320081347456,0,0,0.0984058799896168,0.0270027777169779,0,0,-0.0613685461933012,-0.0916765928740599,0.0459272983647333,0,-0.00100672157569129,0,0,0,0,0,0.0194348039380137,0,0,0,-0.0148347169128441,-0.00322293548322644,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.243370189076581,0,0,0,0,0,0,0,0,0.00804164920223626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544343622815568,0,0.0809170106496737,0,0,0,0,0.294593845035967,0,0,0,0,0,0,0,0,0.0031555697668175,-0.0178248128563343,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0519382837019795,0,0,0,0,0,0,0.294843735604304,-0.00153374520305159,0,0,0,0.302738775147865,0,0,0,0,0,0,0,0,0.121153846065968,0,0,-0.047318357260367,0,0.300514975025427,0,0,0,0,0,0,0,0,0,0,-0.0863055223161749,0,0,0,1.38777878078145e-17,0,-1.73472347597681e-18,0,0,0,0.0084338324686847,-0.0205439877483062,0,0,0,0.429999657001259,0,0
X300003.SZ,0,0,0,0,0.241312320928859,0,0,0,0,0,0,0,0.0340823649093498,0,0.0136468740750892,0,0.196415005569943,0,0.156806852168991,0,0,0,0,0,-0.0339540445273744,0,0,0,0,-0.124904669196699,0.273490864185713,0,0,0,0,0,0,0.0600505394622407,0,0,0,0,0,0,0,0,0,0,0,0,-0.1100066597054,-0.0196637062032744,0.0357580275877363,-0.0543360867621397,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.111473670271259,0,0,0,0,0,0,0,0.13538919737507,0,0,0,0.130063413539113,0,0,0,0,0,0,0.256866393032026,0,0,0,0,0,0,0,0,0,0.529203525570517,0,0.019227325643552,0,0.0502029837278978,0,0,0.0513767260584229,0,0,0,0.00143370225363765,0,0,0,0,-0.00806886924770719,0.0269449591362411,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0279971374093953,0,0,0.0709187094041909,0,0.375270506897341,0,0,0.119416205274679,0,0.0238319041520259,0,0,0,0,0,0,-0.0724085455067779,0,0,0,0,-0.170187603877797,0,0,0,0,0,0,0,0,0,0.190609505681933,-0.122830077687854,0,0,0,0.2906676697297,0,0.0673730103459065,0,0,0,-0.0103974816259747,0.0535211201583771,0,0,0,0,0,0
X002085.SZ,0.239233783016021,0,0,0,0,0,0.606668574687083,0,0,-0.174969397368235,0,0.357470547557312,-0.0718866456922964,0,0.196190850812861,0,-0.0505294600068139,0,-0.0714663741849876,0.116096955527058,0,0,0,0,0,0,-0.172375253138478,0,0,0,0,0,0,0,0,0,0,-0.178584727523301,0,0.0793858838048987,0,0,0,0.105166657001418,0,0,0,-0.102403786036403,-0.286919385543985,0,0,-0.011726137221861,4.33680868994202e-19,0,0,0,0.117140823530809,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0884779063674237,0.0532653948540745,0,-0.163897528168164,0.0524785026476264,0.510360055312774,0.121714547389109,0,0,0,0,0,0,0,0,0,0,0,0.111215370099084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13035293691365,-0.0060605513026283,0,0,0,0,0,0,0,-0.133198097892559,0,-0.012223620086442,-0.0106734441816776,0,0,0,0,0,0
X600089.SH,0,0,0,-0.00289208253541231,0,0,0.047294018583229,0,0,0,0,0,0,-0.0771688340490984,0,0,-0.0454611695302633,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.209338318952706,0,0,0,0,0,0,0,0.0874741417855221,0.0340018610498021,0,0,0,0.087758928431234,0,0.15124349248655,0,0,0,0,0,0,0,0,0,-0.0141991522493859,0.0304559316586556,0,0,0,0,0,0
X002508.SZ,0,0,0.318548631652325,0.406223221195448,0,0,0,0,0,0,0,0,0.00499617534559258,0.017819127198959,0,0,0,-0.0670992969003889,0,0,-0.0249729697341664,0,0,0,-0.125087779824098,0,0,0,0,-0.142334792102354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110052741485134,0,0.0655511015200602,0,0,0,0.0135314423538754,-0.0400499210927186,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,-0.182575427029385,0,0,0,0,-0.0324872399522188,0,0,0,0,0,0,0,0,0.0626536877996806,0,0,-0.0176400737981491,0,0,0,0,0,0,0,0.195552737642,0,0.0392779980468561,0,-0.0807286366246576,0.0746173345787689,0,0,-0.0238392703978451,0,0.225215702800502,0,0,0.286792821277937,0,-0.010497524719973,0.0118444133438062,0,0,0,0,0,0
X600177.SH,0,0,0,0.0688024096267212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184346036806931,0,0,0,-0.0984133647566937,0,0,0,0,0,0,0,0,0.229103084684573,0,0,0,0,0,0,0,0,0,0,0,0.00590746813902547,-0.0231958210916593,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0699735593266577,0,0,0,-0.100966120419169,0.23489729933047,0,0.0303465587281313,0,0,0,0,0,0,0.068262824775799,0,-0.0290095963900635,0.0325030433479545,0.0836630552702923,0,0.0467432933663648,0,0,0,0,0,0,0.0900364610079751,0,0.0129181412013637,0,0,0,0,0,0,0,0,0,-0.00281978766966543,-0.0104437122277726,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0369694289229796,0,0,0,0,0.0121947274296205,0,0,0,0,0,0,0,0,0,0,0.146649789800079,0,0.210154130571247,0.053866847489324,0,0,0.159661301348637,0,0,0,0,0,0,0.145570607226669,0,0,0,0,0,0.076074303399434,0,0,0.0198319320184935,0.0475925358844192,0,0,0,-0.00393894768628455,0.0328600050934455,0,0,0,0,0,0
X002294.SZ,0,0,0,0.242933293655034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608029055402261,0,0.266811855261579,0,0,0.153008397836447,0,0,0,0,0,0,0,0,0,-0.0829233668882223,0.133098619527488,0,0,0,0,0.176364185424858,0.0508966281592319,-0.298072067773232,0,-0.211755597700964,0,-0.0152324017959438,0.0123544715287334,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0240677557312663,0,0.0397005072953593,0,0,0,0,0,0,0,0,0,-0.0391171339997014,0,0,0,0,0,0.0734698549129569,0,0.321533563396133,0,0,0.15117877648845,0,0,0,0.0719608993227711,0,0.173106072442729,0,0,0,0,0.0368893163200538,0,0,0,0,-0.0130383985465971,0.0476460631399523,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,-0.0773306343372467,0,0.0764269889978752,0,0,0,0,0,0,0,-0.0401540492386879,0,0,0,0,0,0,0,0,0,0,-0.0533410139418924,0,0.296453744369654,0,0,0,0,0,0,0.0149656420768931,-0.0608605660271068,0,0,0,0,0,0.0521394028654745,-0.013021134267752,0,0,-0.0443896232606091,-0.00808815475526753,0.0248656185683619,0,0,0,0.0170858574796696,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0146811555916029,0,0,0,0,0,0.0698903685036214,0,0.0140715427430515,0.0948350033884949,0.0821692848543473,0,0,0,0,0,0,0,0,0,0,0.0530087091661529,0,0,0,0,0,0,0.359847308800707,0,0,0,0.0160608615898312,0.835882638024422,0,0,0,0.0448385039857193,0.159272974843926,0.0640869900825321,0,-0.161762731592897,-0.0171442848609063,0.0494141285465182,0,0,0,0.164085670812258,0,0
X300115.SZ,0,0,0,0,0,0.0997003397532005,-0.126938331160995,0,0,0,0,0,0.0924281616547201,0,0,0,-0.150500378274671,0,0.226870804925694,0,0,0,0,0,0,0,0,0.198163380883228,0,0,0,0,0,0,0,0,0,0,0,0.0510834725631961,0,0,0.0333536805297084,0.0416006470119417,0,0.0181248520156987,-1.73472347597681e-18,0.144369958479634,0,0,0,-0.0240743425000164,0.0389467886736088,1.73472347597681e-18,0,0,0,0,0
X600372.SH,0,0,-0.104367761645698,0,0,0,0,0,0,-0.212145957123098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905576936502157,0,-0.0197533018987414,0,0.0736468677624432,0,0,0,0,0,0,0.848188786509974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128071303372089,0.00450248906371052,0.0266826311630645,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347304292471246,0,0.0454721010638965,0,0,0,0,0.139132839950136,0,0,0,0,-0.0624121559572212,0.0468382735892156,0.10046331257456,0,0,0,0,0.216716703713935,0,0,0.148829377924347,0,0,0,0,0.213397554021856,0.0556282122171627,0,0,0,0,0,0.057143390167185,0,0,0,0,0.00441633613694199,0.0373453470475285,0,0,0,0,0,0
X000559.SZ,0,0,-0.0625603194104752,0,0,0,0,0,0.113184978431985,-0.270290756733613,0,0,0,0,0,0,0.105389944825285,0,0,0,0,0,0,0,0.200437749105395,0,0,0,0.0817040264349537,0,0,0,0,0,0,0,0,0,0,0.102136561485025,0,0.0074350710306809,0,0,0,0,0,0.0614561779247263,0.110096108597298,0,0,-0.00835759967606144,8.67361737988404e-19,0,0,0,0,0,0
X000981.SZ,0,0,-0.0849103734498912,0,0.199569703504785,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.0333393910759077,0,0,0,0,-2.16840434497101e-19,0,0,0.114837989021668,0,0,0.0378625082575709,0,-0.042563922829196,0.227763631282242,0,0,0,-0.0456067899498211,-0.106821507339444,0,0,-0.0244220772858081,0,0,0,0,0,0.000363308098798832,0,0,0,0.0248563474537705,0.000113858556390854,0,0,0,0,0,0
X600566.SH,0,0,8.0626190639217e-05,0,0,0,0,-0.178852469090579,0,0,0.430457938359594,0,0,0,0.0526014332377612,0,0,0,0,-0.00106392185766014,0.00237663212850232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116055963866619,0,0,0,0,0,0,-0.304699287003659,0,0,0,0,0,0,0,-0.00353717974691388,0.0143150473690126,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.00775654398555746,0.337679037758061,-0.0246710317696537,0,0,-0.0613719069237755,0,-0.0254144524976917,0,-0.125149954077835,0.113654626096213,0,0,0,0,0,0,-0.00262738843331095,0,0.218124150543559,0,0,0,0,0,0.0307583549645973,0,0,0,0,0,0,0.0335936081018007,0,0,0,0,0,0,0,0,0,0,0,0.0084864472399841,-0.0176243897282509,0.0457859109565819,0,0,0,0,0
X002074.SZ,0,0,-0.0816109549698319,0,0,0,0,0,0,0.132531423146144,0,0,0,0,0,0,0,0.0246321454201352,0,0,0,0,0,0.0172529927935021,0,0,0,0.348563556579009,0,0.0971965827467462,0,0,0,0,0,0,0,0,0,0.117379646013502,0,0,0,0,0,0,0.0325139535352092,0,0,0,0,-0.0222669873029417,0.00510888488666936,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.115235520050129,-0.0802167145179019,0,0,0,0,0.0665271685487985,0,0,-0.052040619187246,0,0.0906666146604643,0,0.0499691236694178,0,0,0,0,0,0,-0.135908946988029,0,0,0,0,0,0,0,0,0,0,0.125993531982987,0.00395115616570363,0.00593525454214789,0,0,-0.0187431520093404,0,0,0.0174186367398553,0,0,0,-0.00917829739133056,0.0358019636361208,0,0,0,0,0,0
X002007.SZ,0,0,-0.0476160261224389,0,0,0,0,0,-0.0891512252916545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101444398753557,0.098248107878526,0,0,-0.219882385859496,0,0,1.16516825047702,0,0,0,0,0,0,0,-0.0879803071350144,0,0,0.256784108978297,0.0660273279045984,0,0,0,-0.421511343811398,0,0,0.0257128863557213,-0.0295746628200034,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0102099844762704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673175516331385,0.0491524990830686,0,0,0.111114367589187,0,-0.111641150405495,0,-0.147605497746564,0.0394198461453654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218831530160781,0,0,0,-0.0149945827411209,-0.026107776363649,0.171828986550126,0,0,0,0,0
Slope,0,0,-1.0842021724855e-19,0.0332615238235982,0,0,0,0,0,0,1.01834276133341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.951800017011329,0,0,0.280581904706051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377743574292073,0,0,0,0,2.16353548045052,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.414371991517926,0.119145395274001,0,0,0,-0.514213217650199,0,0,0.260941187639903,0,1.0447931019139,-0.601462853079078,0,0,0,0,0.0933884063658608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557687072500789,0,0,0,0.49026519904518,0,0,6.93889390390723e-18,0,0,0,0,-0.205368056699996,0.154286942444792,0,0.335544397974872,0,0,-3.19531534528994,0,0
RealEstate_excess,0,0,0.138579377330905,0.0459203038885157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100417334941136,0,0,0,0,0.051284306669682,-0.0593200568695268,0,0,0,-0.212594623967168,0,0,0,0,0,0,0,0,0,0.100027450513453,-0.219786973655721,0,0.0104201016916121,0,0,0,0,0,0,0.15113375238822,0,0,-0.029235348449938,0.050078534169322,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0826912912346475,0,0.0100046913853954,3.46944695195361e-18,0.0825723218562857,0,0,0.00993337335681573,0,-0.100983017634162,0,0,0,-0.00366384715911878,0.0110621113720741,0.0245923560596668,0,0,0,0,0,0,-0.0380477455355863,-0.0279763477449124,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194306069862044,0,0,0.0013779383498082,0,0,-0.00193685853346737,0,0,0,0,-0.00490246769261575,0.140343266254298,0,0,0,0,0
MKvol,0,0,0,0.000180155237027722,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,-0.00108011245962254,0,0,1.26252781657675e-05,0,0,0,-6.7762635780344e-21,0.00107529940509175,0,0,0,-0.000144241084355005,0,0,0,0,0,0,0.00122601858465726,0,0,0,0,0,0.000829441768070313,0.00049016527775234,0,0,0,0,0,0,0.000810766322125342,0.000692450128082133,0,0,-0.00106624577699362,0.00102061488384973,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.032966339343084,0,0,0.0957518438120778,0,0,0,0,0,0,0,0,0,0,0.0876311027814378,0,-0.0297930211223948,0,0.0637948383391245,0,0,-0.0233237665814868,0,0,0,0,0,0,0,0.113385323875846,0.0307923336144381,0,0,0,0,0,0,0,0,0,0,-0.0122452538898905,-0.0266985124252565,0,0,0,0,1.60501250652316,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00287150777050058,0,0,-0.00260754794057443,0,-0.00377465725083871,0,0,0,0,0,0,0,0,0,0,0.0177853119123224,0.0142739597502385,0,0,0,0,0,0,0,0,0,0.00380023695270921,0.00598440224901881,0.00985106322299918,0,0,0.271675054516616,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00219757326364238,0,0,0,0,0,-0.00405693630630617,-0.00479989971747245,0,0.016174589857854,-0.00539987449512923,0,0,-0.0146608977033694,0,0,-0.00473200845168612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000542573627297381,-0.00284608415463226,0,0,0,-0.00287211374281482,0.0103048324940649,0,0,0,0,0,0
