,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X000596.SZ,X002241.SZ,X002236.SZ,X000100.SZ,X300003.SZ,X601877.SH,X000625.SZ,X300124.SZ,X600183.SH,X000157.SZ,X300014.SZ,X002007.SZ,X000066.SZ,X300142.SZ,X002008.SZ,X002371.SZ,X600271.SH,X002456.SZ,X300136.SZ,X002179.SZ,X000977.SZ,X002463.SZ,X002180.SZ,X600584.SH,X600177.SH,X002129.SZ,X000050.SZ,X600487.SH,X600498.SH,X600066.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874614979156968,0,0,0,0,0.380200964176542,0,0,0.30947501235787,-0.0730264889783026,0,0,0,0,0.152495302428143,0,0,0,1.73472347597681e-18,0,0,0.377528605784571,0,0.0302018664717381,0,0.0497848324581865,0,0,0.0823303211255035,0,0,0,0,0,0,0,0,0,0.0623916265254591,-0.0411674440940295,0,0,0,0,0,0
X600177.SH,0,0,0.144552866628615,0,0,0,0.0277884251040094,0,0,0,0,0,0,0,0,0,0,0,0.0198538709585612,0,0,0,0,0.0146684140125875,0,-0.022329875705254,0,0,0.113107377675196,0,0,-0.00894556190839975,0,0,0.0106298024888138,0,0,0,0,0,0.100629582761077,-0.011020159205676,0,0,0,0,0,0,0,0.12593796049698,0,0.0182893037598484,0,0,0,0,-0.0172353799782288,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103129444208937,0,0,0,0,0,0,0,0,0,0.0393995284150872,0,-0.0473550756707585,0,0,0.176816138044916,0,0,0,0,0,0,0.156198346029022,0.0831829870845791,0,0,0,0,0,0,0,0,0,0,0,0.0225298128955266,0,0.00243148830925991,-0.00182742685582288,0,0,0,-0.0823282326834939,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0440480567335204,0,0,0,0,0,0,0,0,0.00933028156179718,0,0,0.031091452195835,0.26977924280488,0,0,0,0,0,0,0,0,0.0683963808140554,0,0.0835917127195805,0,0,4.33680868994202e-19,0,0,0,0.042580218094429,0.059715033985707,0,0,0,0,0.140930242482847,0,0,0,0,0,0.00114539806454506,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.0903111974927388,0,0,0.0689163329893513,0,0.0691827777873656,0,0,0,0,0,0,0,0.0247028700703019,0,0,0,0.0239300914287294,0,0,0,0,0,0,0.0294054262641274,0,0.0670627117723994,0,0,0,0.076281445792183,0.0586166322188754,0.0447911848582965,0,0,0.0222434494538029,0,0,0,0,0,0.0104090772514115,0.00652065793637709,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,-0.00158504727517899,0,0,0,0,0,0.0897120969235003,0,0,0,-0.0433026267899041,0,0,0,0,0,0,0,0,0,0,0.0130756869612184,0,0,0,0,0,0,0,0,0,0.0639682410138565,0.0508442436707023,0.0587787326237453,0,0.267457429741103,0,0,0,0,0,0,0.0133311557570282,-0.00367378643630118,0,0,0,0.0206280237538506,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.141846662242021,0,0.104135120665381,0.0882160389256485,0,0,0,0,0,0,0,0,0,0,0,0,0.11333374051762,0,-0.0664499367728194,0,-0.0613280949950702,0,0,0.0558845963637633,0,0,0,0,0,0,0,0,0.0109586005664901,0.0629862802256275,0,0,0,0,0,0,0.0189663582751604,0,0.0340190226555662,0.00793913147574668,0,0,0,0.0188576716944159,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0.0386119401988227,0,0,0,0.144341146882479,0.311154555108218,0,0,0.00817093846266338,0,0,0,0.041019224046367,0,0,0.202019226814531,0,0,0,0,0,0,0,-0.0510048633593117,0,0,-0.0791155721161444,0,0,0,0,0,0,0,0,0,0,0,0.144628761119243,0,0,0,-0.00588783634098614,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221985735221354,0,0,0,0,0.0878241416261305,0,-0.0152941001171366,0,0,0,0,0,0,-0.0610532890285552,0,0,-0.0753237348207438,0.0318977046357055,0,0,0,0,0,0,0,0,0.0116484706454437,0,0,0,0,0,-0.0436529881960589,-0.10300596165441,0,0,0,-0.0726893716467976,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155331221602928,0,0,0.0264708842197566,0,0,0,0,0,0,0,0,0,0.702193660782153,0,0,0,-0.0486384607684997,0,0
TED,0,0,0,0,0,0,0,0,0,0.113234073851219,0,0,0,0,0,0,0,-0.0184937528995151,-0.000168162225883712,-0.0222370550588628,-0.208601851741947,0,0,0,-0.182426614566253,0,0,0.277309657737594,0,0,0,0.0572812963947747,0,0,-0.284620946653622,0.135848427000037,0,0,0,0,0.186167297305835,0,0,0,-0.274021793742064,0,0,0,-0.411894552923132,-0.221139831306867,0,0.113472507801025,0,0,0,0,-1.49674426906553,0,0
RealEstate_excess,0,0,0,0,0,0,0.0494104938641633,0,0.128156844220227,0,0,0,0,0,0,-0.00968286739186523,0,0,-0.041502747571356,0,0,0,-0.00664227316915094,0,0,0,0.00339412707925134,0.0264373466955455,0,0,0,0,0.0413694313211622,-0.052531312897458,0,0,0,0,0,0,0,0,0,0,-0.0719009362950053,-0.00805614499131016,0,0,0,0,0,-0.0132630366219334,-5.42101086242752e-20,0,0,0,-0.0343912711085398,0,0
MKreturn,0,0,0.0607768675444,0,0,0,0,0,0,0,0,0,0,0,-0.0880255464779111,0.025946945270491,0,-0.0706883833632637,-0.111501121710306,0,-0.0022065647340167,0,0,0,0,0,0,0,0,0,0,0.0494218044160392,0,0,0,0,0,0.000635768056019449,0.0624550218104965,-0.0125098732859167,0,0,0,0,0,0,0,0,0,0,0,-0.0157451580885269,0,0,0,0,-0.0219159988315993,0,0
MKvol,0,0,0,0,0,0,0.000474768828076547,0,0,0,0,0,0,-0.000300588670065284,0,0,0,-0.000404997432937871,-6.7762635780344e-21,0,0,0,0,0,-0.000526758658527413,-0.000562127113029985,0,0,0,-0.000877508909933489,0,0,0,0,0.000831866055219056,0,0,0.00035807974526974,0,0.000897335000190255,0,-0.0012600212402462,0.000975594579209891,0,0,0,0,0,0,0,0,0.00380065396146548,-0.00274809252139083,0,0,0,0.00304679707745517,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0318049721842391,0,0,0,0,0,-0.178135114362066,0,0,0,0,0,0,-0.126504490712826,0,0,0.0932975420466398,0.0268276090244315,0,0,0,0.114856584163012,0,0,0,0,0,0,-0.0476692025177451,0.151290390323047,0,0,0,0,0,-0.298370211523925,0,0,0,0,0,0,0,0,0,0.0389261279135891,-0.580861525884768,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145250353898177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141861409342305,0,0.000712915350699974,0,0,0,0,0.00294837619160387,0,0,0.00147784359033232,0,0,0,0,0,0,0,0,0,0,0,-0.00312542641927668,-0.00112853177662209,0,0,0,0.01200563545766,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014769662009255,0,0,-0.00214567355320307,0,0,-0.00184597585748291,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175212705684558,0,0,0.00216743021408951,-0.00530985294590279,-0.00424399856220543,0,0,0,0,0,0,0,0.00233254147498645,0,0,0,-0.0138279168867712,0,0
