,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X000100.SZ,X600066.SH,X002241.SZ,X002475.SZ,X000338.SZ,X002456.SZ,X002236.SZ,X600271.SH,X600118.SH,X600177.SH,X002085.SZ,X000157.SZ,X002007.SZ,X600372.SH,X300003.SZ,X300124.SZ,X000559.SZ,X600867.SH,X002292.SZ,X002294.SZ,X600089.SH,X601877.SH,X002426.SZ,X002180.SZ,X600522.SH,X002506.SZ,X002074.SZ,X000536.SZ,X000981.SZ,X002508.SZ,X000623.SZ,X600498.SH,X000869.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.155919904789858,0,0,0,0,0.172964693339237,0,0,0,0.0828560002675905,0,0,0,0.067625455852616,0,0,-0.0435508542679473,0,0,0,0.0463282835053343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183153986217355,0,0.0692460709023202,0.0371708603745844,0,0,0.0219507103694873,0.0208826694107701,-0.187672884936375,0,0,0.073942693942955,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0810717986598202,0.0319475772990132,-0.0150444116314818,0,0,0.19527725825485,0,0,0,0,0.0702542187677956,0,0,0,-0.0894423011198497,0,0,0,0,0,0.210767120034305,0,0,0,0,0,-0.077905150278963,0,0,0,0,0,0.241669452298717,0.0334469035679532,0,-0.0482928340527785,0,0,0,0.0461928721161738,0,0,-0.048561169195482,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600741.SH,0,0.473949784569769,0,0,0,0,0.0518379191951673,-0.0524682191664233,0.0756456308632138,0,0,0,0,-0.0764336332515623,0,0,0,0,0.0403803621244614,0,0,0,0,0,0,0,0,0,0,0,0.179957724501906,0,0.0936575349486767,0,0,0,0,-0.0214315310983411,-0.0542503106971306,0,0,0,0,0,0,0,0,0.190574289059197,0,0,0,0.0145642937693892,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.129669746835011,0,0,0,0,0,0,0,0,0,-0.00637096901209459,0,0,0,0,0.179439309053584,0.476180176559158,0,0,0,0,0,0,0,0,0,0,0,-0.0535707290203585,0,0,0,0.345167394512999,-0.105749667945934,0,-0.0314921980374727,0,0,0,0,-3.46944695195361e-18,0.0101143209253781,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.397396398599756,0,0.103768887813119,0,0,0,0,0,0,0,0,0,0,0,0,0.0115731155346638,0.100073199442056,0,0,0,0,0.0763418981987482,0,0,0,0.0212370166783118,0,-8.67361737988404e-19,0,1.73472347597681e-18,0,0,0,0,0.0623384046680263,0,0,0,0,0.00909828598911217,0,0,0,0,0,0,0,-0.0171475515849218,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,-0.0427736362848583,0.124306532064654,0,0,0,-0.0900089048261269,0,0,0,0,0.280530280112529,-0.211802693281397,0,0,0,0,0,0.1112456642226,0.0767591603694647,0,0,0,0,0.0171631472925767,0,0,0,0,0,0,0,0,0,0,0,0.248292819620295,0,0.223444546386084,0,0,0.0964454701045813,0,0,0.121424594015026,0,0,0,0,-0.00576371049265003,-0.0307602988107606,0,0,0,0,0,0
X002241.SZ,0.0168647211817913,0,0,0.165265886105674,0,0,0,0.0440328395067915,0,0,0,0,0,0,0,0,0.0501883841948516,0,0.206967729512791,0.195139212073397,0.266295342248105,0,0,0,0,0.0669368961712505,0,0.133449525184813,0,0,0.0707286405104136,0,0.0449259376637918,0,0,0,-0.166152026361034,0,0.173650069919378,0,0,0,0,0,0,0,0,0,0,0,0.00886529600071572,-0.0414669372184151,0,0,0,0,0,0
X002475.SZ,0,0.0198338303583038,-0.131257266635354,0,0,0,0,-0.108305953360714,0,0,0,0,0,0,0,0,0,0.21254896921606,0,0,0.0945727601857846,-0.01938739444071,0,0,0,0.153386236470117,0,0,-0.120324667864954,0,0.0910005634283906,0,0,0,0,0,0,0,0.0649389869100084,0,0,0,0,-0.148717169460047,0,0.205157496562612,0.0997930473964542,0,0,0,-0.00484989867145348,0,0.0617399119583617,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.375699277974665,0,0,0.0635680964920259,0,0,0,0,0,0,0.0875498721982778,0,0.395292461781562,0,0,0,-6.93889390390723e-18,0,0,0,0,-8.67361737988404e-19,0.488020511660282,0,0,0.102647212860004,-0.0335636860945364,0.511551729882444,0,0,0,0.114139808778336,-0.0742372530611908,0,0,0,0.0370941502158846,0,0,-0.050479922837439,0,0,0,0,0,0,-0.0808709579399534,0.065327733422986,0,0,0,0,0,0
X002456.SZ,0,0.0508767559974568,0,0,0.0246915034495101,0,0,0,0,0,0,0,0,0,0.263797798832103,0,0,0.0196865633772777,0.326292742305888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232546741223127,0,0,0,0.0868974575644073,0,0,0.0638640363890429,0,0,0,-0.0121672638330598,0,0,0,0,0,0,0
X002236.SZ,0,0,0.143742699307254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399665450831016,0.362968393354045,0,0,0.145773846680731,0,0,0,0,0,0,0,0,0,0.302936613128008,0,0,0,0,0,0,0,-0.48731348203547,0,0.0774579076924132,-0.428650690299479,0,0,0,0,-0.361445922232822,0,-0.0557043058461642,0,0,0,0.223821007717436,0,0
X600271.SH,0,0,-0.0222967526449991,0,0,0,0,0.0258084201854472,0,0,0,0,0,0,-0.0705074457040715,0,0,0,0,0,0,0,0,0,0,-0.021103053196057,0,0,0,0,0,0,0.204705561887872,0,0,0,0,0.0274196336103161,0,0.0230814113359495,0.125077836342639,0,0,-0.00648502486529017,0,0,0,0,0,0,0.00414027225456066,0.0446269273412653,0.0990695905542492,0,0,0,0,0
X600118.SH,0,0,0,0.162334653524361,0,0,0,0,0,0,0,0.109456055821008,0,0.0317764423268176,0,0,0,0,0,0.106737732068518,0,0.00887292285437078,0,0,0,0,0,0,0.0828624374743162,0,0.014406935668146,0,0.0953506792562671,0,0,0.138252444297382,0,0,0,0,0,0.181718672526515,0.0577139793452222,0,0,0,0.0549423383025713,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0.141791092590788,0,0,0,0,-6.93889390390723e-18,0.0849250890291231,0,0.124953268069494,0.165999414626215,0,0,0.0199704668034412,0,0,0,0.0206599890851143,0,0,0,0,0,0,0,-0.0171409924538887,0,0,0,0,0,0,0.0194334400822465,0,0,0,0,0,0,0,0,0,0.153590989212679,-0.0800474219886213,0,0,0,0,0,0,0,0.000259224833188432,0.00976224758378019,0,0,0,0,0
X002085.SZ,0,0,-0.126553492058137,0,0,0,0,0,0,0,0,0.183492683832806,0,0.0379758973314525,0,0,0,0.127686238907694,0,0,0,0.162901013587252,0,-0.0811236206614838,0,0,0,0,0,-0.0573959984613582,0,0,-0.190715525380304,0,0,0,0.355054739690053,0,0,0.0680734122681948,0,0.0207485591161576,0,0,0.331405952496431,-0.0516600882746672,0.0100245833235869,0,0,0,4.33680868994202e-19,0.0150365318479436,0,0,0,0,0,0
X000157.SZ,0,-0.07583298495413,0.133833632876078,0,0,0,0,0,0,0,0,0.0218033999412523,0,0.514391154652287,0,0,0,0,0,0.016332202077221,0,0,0,0,0,0.00391362100721202,0,0,0,0.0314652258561282,0,0,0.0215518856318485,0,0,0.000470550760786174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00081384901250075,0,-0.0697123634950856,0,0.178722330612317,0,0
X002007.SZ,0,0,0.162956325132776,0,0,0,0,-0.0455417083410011,0,0,0,0,0,0,0,0,0,0.051852392139531,-0.0246206501489215,0,0,0,0,0,0,0.187236458873019,0,0,-0.0980109371452022,0,0,0,0,0,0.125549695940046,0,0,0.0743275464361599,0,0,0,0,0.296432294646835,0,0,0,0,0,0.0492392108630122,0,0,-0.013643805070355,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.00643564420741787,0,0,0,0,0,0,0,0,0.0756133203426225,0,0,0,0.0705094143368175,0,0,0.196128064314391,0,0,0,0,0,0,0,0,0,0,0,0.0273012433880749,0,0,0,0.143600924965033,0,0,0,0,0,0.0157832842798148,0.124955767265789,0,0,0,0.00562854013971985,0.0154087968833338,0,0,0,0,0,0
X300003.SZ,0,0,0,0.23999490740523,0,0,0,0.0461387962069277,0,0,0,0,0,0,0,0,0,0,0,0.122963536925696,0.0329267999934313,0,0,0,0,0.106565777805906,0,0,0,0,0,0.151701673619618,0,0.260291198245398,0,0,0.0249208287840916,0,0,0,0,0,-0.0479341337087854,0,0,0.147941681227074,0,0,0,0,-0.017639516270146,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.169655210084691,0,0,0,0,0,0,0,0,0.220599313124015,0,0,0.115560621492833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400168834012339,0,0,0,0,0,0,0,0.127618750722273,0,0.0773613675858664,0,0,0,0,0.0458963787494106,-0.0257309782370712,0.1627260919977,0,0,0,0,0
X000559.SZ,0,0,0.05690807165476,0,0.0637827486653451,0,0,0.0167071378890683,0,0,0,0,0,0,0,0,0,0.0108444061437728,0,0.0702516002923646,0.0781489634091678,0,0,0.061291752923316,0,0.0236532037939496,0,0,0,0.265146223896232,0.0706465346846417,0,0,0.111801057762661,0,0,0,0,0,0.0285242510611578,0.0744812083297914,0,0,0,0,0.0264546605839496,0.0337611275064815,0,0,0,0.023305167598158,0.00313120914333485,0,0,0,0,0,0
X600867.SH,0,0,-5.42101086242752e-20,0,0.0977172565041625,0,0,0,0,0,0,0,0,0,0,0,0,0.146906574627748,0,0,0.0318234099311208,0.101472098071964,0,0,0,0.00277575694186342,0,0,0,0.0791263773136825,0,0,0,0.0332391702269077,0,0,0,0,0,0.0189237687071462,0,0,0,0,0,0,0,0,0,0,0.00926927145573139,-0.00280618997408534,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213758711814718,0.18013002720303,0.000981220095839018,0,0,0,0,-0.0169562050650838,0,0,0,0,0.139105044451738,0.415867605855411,0,0,0,0,0,0,0,0.13302639831792,0.105149829755686,0.145267662504504,0,0,0,0,0,0,0,0,0,-0.0159676714920249,0,0,0,0,0,0
X002294.SZ,0,0.220180218829305,0,0,0,0.0985213529175302,0,-0.0774141362280135,0,0,0,0,0,-0.0223850097790918,0,0,0,0,-0.0380391060286118,0,-6.93889390390723e-18,0,0,0,0,0,0,0.241630197830533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879191405849838,0,0,0.0792828552802708,-0.0366044618315445,0,-0.0184827449193321,0,0,-0.0127252534685362,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.192790517053358,0,0.0296836612422227,0,0,0,0,0,0,0,0.0457633126210911,0.0701415633441088,0,0,0,0,0.0252714948900226,0.143318136126597,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.197387413153308,0.0328215246926449,0,0,0,0,0,-0.0233466186776262,0.025594485483816,0,0,0,0,0,0,0
X601877.SH,0,0.122066273919765,0,0,0,0,0,0,0,1.73472347597681e-18,0.167795890862701,0.0156747640215479,0,0,-0.0415268144755638,0,0,-0.26013358862629,0,0,0,0.00761180801497675,0,0,0.233420703493892,0,0,0,0,0,0,0,0,0,0,0,0,0.0788970000972351,0,0.29165440304768,0,0.488236541542417,0,0,0,0,0,0,0,0,0.0225952032951182,-0.0246767277723706,0,0,0,0.165821439173034,0,0
X002426.SZ,0,-0.00665026650926429,0.0416185782869151,0,0,0,0,0,0,0,0,0,0,0,-0.197880525548256,0,0,0,0,0,0,0,0,0,0,0.257585452314786,0,0,0,0,0.125497837338934,0,0,0,-0.00915700965349922,0,0.148776894845418,0,0,0,0.0343215125763237,0,-0.333965953428488,0.0797030045046062,0.165570161635023,0.0201771544955327,0,0,0,0.317539160635664,0,0.0471871142995133,0,0,0,-0.246592656127761,0,0
X002180.SZ,0,0,0.194493153418613,0,0,-0.170440490447051,0,0.0162605201714681,0,-0.560283612127734,0,0,0,-0.34902144101135,0.112202015060845,0,0,0,0.111591851563778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939094077482776,0,0,0.245939342582763,0,0.297762600222593,0.0904130769053585,0.0581991045273375,0,0.0131570036363508,0,0,0,-0.134968751730765,0,0,0,0,0,0,0,0
X600522.SH,0,0,0.0832714601903388,0,0.270604672960435,0,0,0,0,0.0131632796551621,0,0,0,0.00564978065508123,0,0,0.0192630293134804,0,0,0,0.0552664583295503,0,0,0,0,0,0,0,0,0,0,0,0.148335820092616,0,0,0,0.193244248040441,0,0,0,0,0,0,0,0,0,0,0,0,0.242737226961241,0,0.0680563014352648,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0313597698447095,0,0.0483617404941994,0,0,0,0.138126141809899,0,0,0,0,0,0.0387154374852017,0,0,0,0.143227604423273,0,-0.0596248361719036,0,0,0,0,0,0.272767195270435,0,0.17908887512728,0,0,0.151775301117183,0.071986968876558,0,0,0,0,0,0.0698059361203163,0,0,0,0,0,0.018506710476751,0.0251427855909865,0.00981353173011465,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.121142843720523,0,0,0,0,0,0,0.148008713228755,0,0,0,-0.0504129369975938,0.0745072785191535,0.129464656586206,0,0,0.41125069991509,0,0,0,0,0.0427634137826154,0,0,0,0,0,0,0,0.256023787892556,0,0,0,0,0,0,0.0526008541618412,0,-0.0648831821226766,0,0,0.128930387922061,0,-0.125140354968292,0.0424065924788255,0,0,0,0,0,0
X000536.SZ,0,-0.114655504357589,0,0.0374890462104437,0,0,0,-0.000524408662437497,0,0,0,0,0,0.123830108425064,0,0,0.138469345477385,0,0,0.0741819098761506,0,0,0,0,0.138472024304858,0,0,0,0,0,0,0,0,0,0,0,0,-0.211797831612026,0,0.0598783652310966,0,0,0,0,0,0.127180509459467,0,0,0.0831186462702456,0,0.00761144085119742,-0.00947830567311843,0,0,0,0,0,0
X000981.SZ,-0.117778804418858,0,-0.0355187759769779,0,0,0,0,0.0980603827313835,0,0.211343757426674,0,0,0,1.73472347597681e-18,0,0,0.100101597668161,0,4.33680868994202e-19,0.152205734960928,0,0,0,-0.206273107478816,0,0,0,0,0,0,0,0,0,0,0,0.112633717404366,0,0,0.0231369400468833,0.113491241115216,0,0,0.105583310055672,0,0,0.116202869400987,0,0,0,0,0,-0.0204055619131118,0,-0.0315104771082721,0,0,0,0.107082830007137
X002508.SZ,0,0,0.20234413416704,0,0,-0.122190064405303,0,-0.00815570344167051,0,0,0,0,0,0,0,0,0,0,-0.000292620871020152,-0.0392552050430526,0.0774105828890305,0,0,0,0,0.0899810163436209,0,0.0415941732337996,-0.0442142923201703,0,0,0,-0.0614650136226533,0,-0.135286851535651,0,0,0,0.0173705843259559,0,0,0,0,0,0,0,0,0,0,0,0.0251975982957008,0.035566408819738,0,0,0,0,0,0
X000623.SZ,0.254087802726665,0,0.211078740102448,0,0,0,0,0.271730847310515,0,0,0,0,0,0.236288854177928,0,0,0.0667131097586702,0,0,-0.204210121886356,-0.197666035117688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628004678062804,0,0,0.115213724948758,0,0,0,0.105712073768229,0,0,0,0,-0.0581562876158462,0,1.05364111933629
X600498.SH,0.411217786196435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825778867414063,0,0,0,0,0,0,0.123174952286535,0,0,0.342735557118637,0,0,0,0,0,0,0,0,0.00188562794557596,0.0320332286195437,0,0,0,0,0,0,-0.230657682622313,0,0,0,-0.0633601965174831,0,-0.0227817172517801,0,0,0,0,0,0
X000869.SZ,0,0.0964782934616629,0,0,0.118615715990592,0,0,0,0,0,0,0,0.140852195567126,0.0556882233199952,0,0,0,0,0,0.0444083049128466,0.0787687858260267,0,0,0,0,-0.0130637217788694,0,0,0,0,0,0.124814953049708,0,0,0,0,0.102836500316052,0,0,0,0,0,0,0,0,0.0192968808623118,0,0,0,0,0,-0.0229331641556123,0,0,0,0,0,0
X002465.SZ,0,0,0,0,-0.00447696770755202,-0.170064583921274,0,0,0,0,0,0,0,0.0701598517269947,-0.0421329226493961,0,0,0,0,0.0861319642520732,0,0.050392618964331,0,0,0,0,0,0,0,0,0.0570216293907547,-0.0410722993351202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206944253805895,0,0,0,0,-0.0210222709387166,0,0,0,0,0,0
Change_TY3M,0,0.129656665637794,0,0,0,-0.327321404610776,0,0.0853515801747692,0.12847797253053,0.0628146155166318,0,0,0,0,0,0,0.0860822739784167,0,0,0,0.00236921706932913,0,0,0,0,0,0,0,0,0,-0.0036687180710666,0,0,0,0,0,0.0142890197576307,0,0,0.0657522897544091,0,0,0,0,0,0,0,0,-0.0624411161365546,0,-0.130462553992901,-0.0083622223410885,0,0,0,0,0,-0.157102869012321
Slope,0,0,0.000946635426690837,-0.0251684679039411,0,0,0,-0.140025513883233,0,0,0,-0.105162939834989,0,0,0,0,0,0,0,-0.0273398235652216,-0.109832263039827,-0.426258552600103,0,0,0,-0.298731972666274,0.140691161755277,0,0,0,-0.142013492678015,0,0,0,0,0,0,0,0,0,0,0,0.0513386164133165,0,0,0,0.210661276419974,0,0,0,0,0.579639997651498,0,-0.393994994818959,0,0,0,0
TED,0,0,0,0,0,1.11506925145173,0,0,0,0,0,0,0,0.676439129432518,0,0,0,0,0,0.127752065178224,0,0,0,0,0,0,0,0,0,-0.173617775667185,0,-1.39791837773708,0,0,0,0,0,0.335897925829798,-0.0346692878679894,0.715011085914509,0,0,-1.17007434491113,0,0,0.738272380072419,0,0,0,-0.947396720416935,1.0919726025716,0,-1.91783286342832,0,0,-0.941943566086136,0,0
RealEstate_excess,0,0.0540195445021542,0,0,0,0,-0.364757334106938,0,0.112000910564287,0,0.0687558799410814,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0169467509315125,0,0.139038859934555,0.186138811821319,0,0,0,0,0,-0.0657120069069889,0,0,0,0,0,0,0,0.0256055749332255,-0.020140562473091,0,0,0,0,0,0.0823642586045414,-0.0646050580239864,-0.0390361048608085,0,0,0,0.0809607988536057,0.0292099704345063,0,0,0,0,0,0
MKreturn,0,0,-0.00777225614014032,0,0,0,-0.100985012574966,0,0,0,0,0,0,0,0,0,0,0.0995270570575879,0.0336236608447792,-0.0584197732588606,0,-0.0514297868113212,0,0,0,0,-0.0433688274601839,0,-0.014785327345999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236682043905281,-0.206724204042321,0,0,0,-0.00515343584744642,0.0243766520353345,0.14808262803646,0,0,0,0,0
MKvol,0,-0.00147388729927433,0,0,0,0,0,0,0,0,0,0,0,0.000838340671995245,0,0,0,0,0,0,-0.00246435613695156,0,0,-0.00603299316929388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016334447805022,0,-0.00258629688475649,0.00653546683646544,0,0,-0.00160955753414,0.000778789160134743,-0.00168473855651425,0,0,0,-2.16840434497101e-19,0,0.0390051632691072
CarbonVol_Shenzhen,0,0,-0.00591143138620793,0,0,0,0,0.0246603823847292,0,0,0,0,0,0,0,0,0,0,0,-0.0262604922530887,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375032610286224,0,0,0,0,0,-0.0378089991093934,0,0,0.100548244075606,0,0,0,-0.0625658600578498,0.0253653539669932,0,0.00150971541212848,0,0.0487765800871055,0,0,0,0,0,0,-1.14497648750682
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171490210375584,0,0,0,0,-0.0148393089302678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124098964713736,0,0,0,0,0.0257583550726095,0.0103803109777042,-5.42101086242752e-20,0,0,0,0.0364859927073494,0,-1.73472347597681e-18
CarbonVol_Hubei,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.00447792485369596,0,0,0,0,0.0386246203166116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06336990286028e-05,0,0,0,0,0.00518735076217439,0,0,0,-0.00585661191153934,0,0,0,0,0.0224467461881739,-0.0186212014734888,0,0,0,-0.346074000127901,0,0
