,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X002292.SZ,X002506.SZ,X000100.SZ,X002241.SZ,X600066.SH,X600118.SH,X600031.SH,X000559.SZ,X600741.SH,X600372.SH,X002236.SZ,X000157.SZ,X002049.SZ,X002475.SZ,X002465.SZ,X600089.SH,X000568.SZ,X000338.SZ,X600177.SH,X300124.SZ,X600498.SH,X002294.SZ,X601877.SH,X002456.SZ,X000869.SZ,X300003.SZ,X600867.SH,X002129.SZ,X002085.SZ,X002074.SZ,X002426.SZ,X000547.SZ,X300146.SZ,X000977.SZ,X600582.SH,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0200905640013186,0,0,0,0,0.0486982386152448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709741628293001,0,0,0.0191807733380064,0,0,0,0.140576349978262,0,0,0,0.0903109724116658,0.105255512286337,0,0.145715891830275,0,0,0,0.00342586367271762,0,0,0,0,0,0
X600089.SH,0,0,0.254533692457741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029872661713757,0.0100043662612602,0,0,0,0,0.126617803260074,0.03487428993292,0,0,0,0,0,0,0.014204803585189,0,0,0,0.109105724823074,0,0,0,0.0901369181053382,0,0,0,0.0240675447363427,0,0.0474543213418036,0,0.00989577563909806,0,0,0.0119379506453117,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.0629847479880727,0,0,0.0237134767345736,0.0135906056743926,0,0,0,0,0,0.0248619135913315,0,0,0,0,0,0,0,0,0,0,0.18005633395932,0,0,0,0,0,0,0,0.0257920871942535,0.142569442224557,0,0.0586284855485564,0,0.0618886243509654,0,0,4.33680868994202e-19,0.00638155675004465,0,0,-0.0375713449832718,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0114638067293483,0,0,0,0,0.0792859108083655,0,0.0352534872074424,0,0,0,0,0,0,0,0,0,0,0.179374254296085,0.0996793531567535,0.0664958216636362,0,0,0.054761446076982,0,0,0,0.0814248228696343,0,0.0576379625205648,0,0,0.0378249539913173,0,0.0419219101312664,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584399294707971,0,0,0,0.0923095129816587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275334965518629,0.120952995591051,0,0,0,0.028500825342847,0,0,0,0,0.0780500476071611,0,0.165611060555864,0.201181123315179,0,0.0307097630744594,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.161774840937272,-6.93889390390723e-18,0,0,0,0,0,0,0.228499937650113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313009653183444,0,0,0,0,0,0,0.109720638843706,0,0.329014750593124,0.266573851752921,0.000174298766581471,0,0,0,0.0783257363591646,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.129217160320351,0,0,0,0.0203806653144809,0,0.0982696430687924,0,0,0,0.0651969701882119,0,0,0,0,0,0,0,0,0,0,0,0.278979390967256,0,0,0,0,0,0,0,0.1007321625216,0,0,0.01820989522231,0,0.115997767177743,0,0,0.0253970089860258,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0969651032646363,0,0.0421543468624881,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.181474964561488,0.0472209081670125,0,0,0,0.0604490109202411,0,0,0,0,0,0,0.0228165710923205,0.0555636443217281,0,0.0160375711904235,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.202486347941492,0,0,0,0,0,0,0,0,0.158883939443179,0,0.139184006607761,0,0,0,0,0.11895639990274,0,0.0327717546923549,0,0,0.202140650358445,0,-0.0899686239341407,0,0,0,-0.260482853909557,0,0,-0.229402858265132,0,0,0,0,0,0,0,0,0.319764655972242,0.107306920053104,0,0.138858960262552,0,0,0,0,0.121403396616642,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614372442604865,0.197219852184522,0,0.17794438211128,0,0,0,0,0,0,0,0,0.0104006222257065,0,0,0,0,0,0,0.369843207880646,0.0910184242576021,0,0,0,0,0.11469140888875,0,4.33680868994202e-19,0,0,0,0,0.244149447252798,0,0,0,0,0.0395677859877196,-0.0378937901028637,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914347179862906,0,0,0,0,0,0.0436586018800055,0,0,0,0,0,0,0,0,0.230470322524618,0,0,0,0,-0.0349440192144406,0,0.0173700409701739,0,0.0787421171425718,0.103135142639912,0,0,0.125381973022368,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0141577617734042,0,0,0,0,0,0,0,0,0.0541044121031406,0,0,0,0,0.287258225751964,0,-0.0246124748671547,0,0,0,-0.0119858633723517,0.187490215261228,0,0,0.103855638690976,0,0,0.155916926231944,0,0,0,0,0.304051530699858,0,0,0,0,0.0455987269455622,-1.73472347597681e-18,0,0,0,-0.0173304142646278,0,0
X600867.SH,0,0,0,0.0904987798563115,0,0,0,0,0,0,0,0,0.107330380848673,0.0678777153046907,0,0.039617866788726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256941950631743,0,0,0,0,0.0555673038856771,0,0,0,0,0.000772068555779988,0,0,0,0.191945020418407,0,0,0,0,0,-0.030738408634416,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574908492337577,0,0,0.029030952307639,0,0.0288179884920129,0,0,0,0,0,0,0,0,0.119978180267241,0,0,0,0,0,0.182687656770682,0,0,0.142427446873852,0.0348194689317584,0.0932314522461674,0.189371277359527,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.115475926746561,0,0,0,0.0367522603684241,0,0,0,0,0,0,0.0846081814832699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104417110683322,0.108228577315928,0,0,0,0.132055910732232,0,0.0674531635904694,0,0.0969775518835236,0,0.0791579754678314,0,0,0,-0.0501302565791673,-0.0208749177416716,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.168610747751224,0,0,0,0,0,0,0.432985686199908,0,-3.46944695195361e-18,0,0,0,-0.025418943406745,0.181675680556311,0,0,0,0,0,0,0,0,0,0,0,0,0.0214941589000268,-0.0722807227868819,0,0.265754886248965,0.0651755002152906,-0.0246041621677051,0,0.0721911608439439,0,0,-0.0190385590361234,0.0214063677809151,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.153934953505808,0.194201721713627,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.053518247779078,0,0,0,0,0,0,0,0.0449717249810479,0,0.138453492586195,0.301269702994259,0,0,-0.151718335693676,0,-0.039145613806822,0.0349741034481295,0,0,0,0,0,0,0,0.0310648149130495,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869812275148985,0,0,0,0.652179489013958,0,0,0,0.0149714582654383,0,0,0,0,0,0,0,0,0,0,0,0,0.0049654570506059,0.135865714173699,0,0,0,0.0607834871653882,0,0,0,0,0.0212789003863507,0,0,0,0,-0.0438969665616791,0.0313615172702757,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0646874737535021,0,0,0.177393502926324,0,0,0,-0.0134163529521458,0,0,0,0,0,0,0.159543310571258,0,0,0,0.123715331584897,0.148046599594139,0,0,0,0,0.194740277868088,0.17171137208193,0,0,0,0,0,0.0353929247630195,0,0,0,0,0,-0.0547373381920377,-0.00407965600466679,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0702049015891029,-3.46944695195361e-18,0,0,0,0.106636869584507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429381632954719,0,0,0,0,0,0,0,0.155103483081641,0,0.0802105006591303,0.145362184359739,0.0299797831826172,0,0,0.28496649732782,0,0,0.0156450507044731,-0.0218306463849825,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133509843461015,0,0,0,0.115100481524015,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.225385841903003,0.1741687586014,0,0,0,0,0.151851246472749,0,0.0582059899763292,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0.0333124612046046,0.00437372419580502,0,0,0,0,0.103516189532432,0,0,0,0.0236734561287408,0,0,0,0,0.107813555909465,0,0,0,0,0,0,0,0,0,0,0,0,0.45990532600453,0,0,0,0,0,0,0,0.0937958607877386,0.0519799758046098,0,0,0,0.000865832536715981,0,0.0398511464447584,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0222410634081475,0,0,0,0,0,0,0,0,-0.0214659387419003,0,0,0,0,-0.0431801774955583,0,0,0.155893272711122,0,0,0,-0.0492222767586315,0,0,0,0,0,0,0,0.031056471484524,0,0,0.0291564889441981,0,0,0,-0.012958414937567,-0.105537084955422,0.0181618732933124,0,0,0,0,0.0254473753226765,-0.0883972060519471,0,0.0262742383113566,0.0225619709973774,0,0,0,0.0342591638816846,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239870180139188,0,0,-0.0187089376823263,-0.62844672287005,0,0,0,0,0.697077551832722,0,0.0535248809265275,0,0,0,0,0,0,0,0,-0.165428647993325,0,0,0,0,0.404183524990925,0,0,0,0,0,0,0,0,0,0.191281627528761,0,0,0,2.11291056915303,0,0
TED,0,0,0,0,0,0,0,-0.00964766331743272,0,0,0,0,0,-0.0283763411509629,0,0,0,0,0,0,0,0.00536361758831564,0,-0.114595119182292,-0.165277916448159,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689789864596062,0,-0.044737955360115,0,0,0,0,0,0,0,0,0.377863952524243,0,0,0,0,2.59518564522091,0,0
RealEstate_excess,0,0,0,0.134384274280623,0,0,0,0,0,0,0,0,0,0.0701399269014637,0,0,0,0,0.10299670145291,0,0,0,0,0,0,-0.00651203507903024,0,0,0,0,0,0,0,0,0,0,0.102579645267474,0,0,-0.125886833018613,0,0,0,0,-0.466037703967982,0,0,0,0,0.0371743114618533,-0.0150555429281115,0,0.0670309291074283,0,-0.0633555694762463,0,0
MKreturn,0,-0.0245495318912577,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0524778499454203,-0.107400479269626,0,0,0,0,0.0425625010137838,0,0,0,0,-0.00313658702145837,0,0,0,0,0,0,0,-0.188056761444256,0,0.148883844476529,0,0,0,0,0,-0.147145462450665,0.115674398363064,0,0,0,0,0.0113291356968561,0,0,0.115188594797294,-0.023273395640138,0.233643398464098,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00621753882394758,0,0,0,-0.0169497495304574,0,0,0,0,0,0,0,0,0,0,-0.0108385197933387,0,0,0,0,0,0,0,0,-0.00462830768322066,0,0,0,0,0,0,0,0,0,0,0.0141459651876381,0,0,0.0230150691630365,-0.00954517651785314,0,0,0,0.143488554520661,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.00191367352505069,0,0,0,0,0,0,0.00208589728831952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567159478075403,0,0,0,0,0,0.0470893112745965,-0.0108329757456779,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00658312055633578,0,0,0,-0.00370030734638168,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,-0.0117830427568648,0,0,0,0,0,0,0,-0.000888071421469371,0,0,0,0,0,0,0,0,0,0,0,0.0026177044698973,0,0,0.00200576508019238,0.0022977042015868,0,0,0,0.0445551878054209,0,0
CarbonVol_Hubei,0,0,0,0.0101468847171223,0,0,0,0,0,0,0,-0.00103371527335642,4.33680868994202e-19,0,0,-0.0079612589613153,0,0,0,0,0,0,0,0,0,0,-0.0133982901277517,0,0,0,0,0,0,0,0,-0.00695259295803926,0,0,0,0,0,0,0,0,0,0,0.00126093683870121,0,0,0.0193867208415954,0,0,0,0,0.0699324580074605,0,0
