,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X600372.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X600089.SH,X000100.SZ,X002236.SZ,X000581.SZ,X600118.SH,X002475.SZ,X000559.SZ,X000050.SZ,X601877.SH,X000550.SZ,X600839.SH,X600271.SH,X600066.SH,X002294.SZ,X002129.SZ,X000568.SZ,X002456.SZ,X600435.SH,X002292.SZ,X300124.SZ,X300003.SZ,X000400.SZ,X000869.SZ,X000800.SZ,X002007.SZ,X000623.SZ,X002008.SZ,X002049.SZ,X000977.SZ,X002038.SZ,X600177.SH,X600867.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.0323789379680706,0,0,0.473060900837196,0,0,0,0,0,0,0,0,0.0980367023243212,0,0,0,0,0,0,0,0,0,0,-0.0563696664345267,0,0,0,-0.0877649276297671,0.0101822005213884,0,0,0,-1.73472347597681e-18,0,0,0.0406100091391895,0,0,0,0,0,0.0935772878224925,0,0.129526393894744,0,-0.0245767368163526,0,0,0,0,0,-0.0581308084684887,0.149882516886552,0,0,0,0,0,-0.219382885767971
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0814353219541271,0,0,0,0,0.465301912637578,0,0,0,0,0,0,0,0,0,0,0,0.0575535365668371,0,0,0,0,0,0.238667915863733,0.011470271786279,0,0,0,0,0,0,0,0,0.0940737996355376,0,0,0,0,0,0,0,0.00872883281187215,-0.0246661010183239,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.265818196879508,0,0,0,0,0,0,0,0,0,0,0,-0.0654295494867924,-0.0721023497245124,0,0.050456850646586,0,0.184845553975157,4.33680868994202e-19,0,0,0.036645491587435,0.232520776197778,0,0.058785901695991,0.171169768459933,0,0,0,0,0.239985314640548,0,0,0,0,-0.104410796602376,0,0,0,0,0,0,0,0,0.0100240238969392,0.0193183045043238,0,0,0,0,0,0
X002241.SZ,0,0,0,0.103561002100428,0,0,0,0,0,0,0.286868162112711,0,0,0,0,0,0,0.0546418883324759,0,0,0,0,0,0,0,0.0456312147337536,0.0197189251037293,0,0.0337002450965369,0,0,0,0,0,0,0,0,-0.0240872140259673,0,0,0,0,0,3.46944695195361e-18,0.0393417744925147,0,0.190216193695191,0,0,0,0,-0.00298774291503032,0.00372230253557802,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0245729387155342,0,0,0,0,0,0,0,0,0,0.0756170179331803,0,0,0,0.18975934466178,0,0,0.052068561715822,0,0,0,0.02072144773395,0,0.155715366969496,0,0.0128319160724379,0,0,0,0,0.110776810787489,0,0,0,0,0,0,0.17132378737427,0,0,0,0.0539239209782773,0,0,0,0,0,0,0,-0.0127079913684018,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.447341861523632,0,0,0,0,0,0,0,0,0,0,0.00235078601055796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201627041464285,0,0.0293523486627138,0,0,0,0,0.0579390567116285,0,0,0,0,0,0.000367288984641825,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0367887160879685,0,0,0,0,0,0,0.0487814295746842,0,0,0,0,0,0,0,0,0,0.111066177557658,0,0.054562371344129,0.0444516612487345,0.0157460445070694,0.0154046018447622,0,0,0,0,0.0521322295279236,0,0,0,0,0,0,0,0,0,0,0.14363006074749,0,0.0192698280337378,0.072531862151805,0,0,0,0,0.00503507758601312,0,0,0,0,0,0,0
X600741.SH,0.216048647314363,0,0,0,0,0,0.270132059566057,0,0,0,0,0.0750248240605156,0,0,0,0,0,0,0.0589442610121072,0,0.0696064322873561,0,0,0,0,0,0,0.0420683348060459,0.0662508912016812,0,0,0,0,0.0135400240044644,0,0,0,0,0.102350715738795,0,0,0,0,0.000403769043504654,0,0,0,-0.00611543863867933,0,0,0,0,-0.0372523033495439,0,0,0,0,0,0
X600089.SH,0.0781801960493925,0,0,0,0,0.0411734190753662,0,0.124139903180107,0,0,0,0.130633951077833,0.0255289519603398,0.0285004866639169,0,0,0,0.0240810217798476,0,0,0.137238100369649,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190406483089665,0,0,0.104541953636742,0,0,-0.0145104319030757,0,0,0,0,0,0
X000100.SZ,0,0,0.441414604631222,0,0,0,0,0.00434485393626635,0,0,0,0,0,0,0,0,-0.0352449018640535,0,0,0,0.0169814884434185,0,0.0439502035967179,0,0.150215241327986,0,0,0,0,0,0,0,0,0.122352692308609,0,0,0,0.163960287654467,-0.0775224067023516,0,0,0.0278617393330634,0.0753992657431603,0,0,0,0,0,0,0,0,0,-0.0205961786738852,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.19854780076179,0,0,0,0,0,0,0,0,0.00225314006559426,0,0,0,0,0,0,0,0,0,0,0,0.117369825463976,0,0.0653382587347205,0.117346483175613,0,0,0,0,0,0.156972225538237,0.0700520888012963,0,0,0,0,0.0437892069804197,0,0,0,0,0.193187288493079,0,0,0,0,0,-0.0232597490662358,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15423908006164,0.0389465183437164,0,0,-0.0389417572313286,0.25917038829277,0,0,0,0.0606484111904476,0,0.00994691412943073,0.0662631390256967,0,0,0,0,0.115180457381373,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0263622457158206,0,0,0,-0.0261078347814201,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.18170995279727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439532579260799,0,0,3.46944695195361e-18,0,0.0335465273999352,0.0891216106489735,0,0.0302717030287749,0.0488677017799217,0,0.161907460063653,0,0.0262826243102621,0,0,0,0,0,0,0.169760970054467,0,0.00286668897214826,0,0,0.0142936660986952,0,0,0,0,0,0,0
X002475.SZ,0,0,-0.0513388278445192,0,0,0,0,0,0,0,0,0,0.0942431145703331,0.0476770638862915,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0766658446371199,0,0,0.0110340589514677,0,0.0543407833731991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655852372611511,0,0,0.0409574788881732,0,0,0,0,-0.00304590162332857,0.0402450943710911,0,0,0,0,0,0
X000559.SZ,0,0,0.0793869547583096,0,0,0.0258232148878964,0,0,0,0,0,0,0.0248414414725313,0,0,-0.00620463235618712,0,0,0,0.155343392857548,0,0,0,0.110530230051857,0,0,0,0,-0.0508477702482773,0,0,0,3.46944695195361e-18,0,0.0231954689342836,0,0,0,0,0.23024240961693,0,0,0,0.419202972595135,0,0,0,0,0,0.106790067008804,0,-0.0153076689069242,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.0361183718825586,0,0,0,0,-0.0755758034478326,0,0,0,0,0,0,0,0,0,0,0,0.201699685333251,0,0,0.223290844697858,0,0,-0.241197952897653,0,0,0.166350539063778,0,0,0,0,0.0665625037151557,0,0.813934394695777,-6.93889390390723e-18,0,0,0.318164135189404,-0.189447139907632,0,0,0,0.449969673700282,0,-4.33680868994202e-19,-0.190696910939948,0,0,0,0,0,0.220913492717706
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100548297463912,0,0.0436253847800627,0,0,0,0.0734150712443368,0,0,0,0,0,0,0,0,0,0,0,0.0201715280690294,0,0.0578724754104438,0,0.0986791454374439,0,0,0,0,-0.0127668340125386,0,0,0,0,0,0,0,0,0,0.0425892624792842,-0.0326489555993161,0,0,0,0,0,0
X000550.SZ,0.038561906681939,0,0.00372126897394372,0,0,0,0,0,0,0,0,0,0,0.0332723764633677,0,0,0,0,0.0310213660481151,0,-0.0875711539609024,0,0,0,0,0.030863123108696,0,0,0.060585676115601,0,0,0,0,0,0,0,0.293943149554752,0.234455484394308,0,0,0,0.11889039169897,0.00951443046170798,0,0,0.0594497202170801,0,0,0,0,0,-0.0235595674363618,0.0329642554577921,0,0,0,0,0,0
X600839.SH,-0.0743000217885608,0,0,0,0,0,0,0.00119338021955914,0,0,0,0,0,0,0.089987563322576,0,0,0,0,0,0.111964546593961,0,0,0,0,-0.160420395812764,0.0382968316580006,0,0,0,0,0,0,0,0,0,0.135227912443558,0,0,0,0,0,0,0,0.0418116950617037,0,0,0,0,0,0,-0.0258934338778849,-0.0139649831871497,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.024344889210107,0.131116533014954,0,0,0,0,0.0905254866752434,0,0,0,0,0.0856021026422142,0,-0.0207608464203009,0.0428041846106112,0,0,0,0,0,0,0.0135534243947,0,0,0,0,0.117519561031547,0,0,0.054665278004768,0.088743360438082,0,0,0,0.015754967821391,0,0,0,0,0,-0.0193321288269727,0.0313032492005317,0,0,0,0,0,0
X600066.SH,0.170745148264416,0,0,0,0,0,0,0,0,0,0,0,0.107117717329923,0,0.0771440839316288,0,0,0,0,0.134157367881943,0,0,0,-0.0652203047874909,0.0284594090324687,0,0.00752517111603692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155950983798824,0.109330838650752,0,0,0,0,0,-0.00134912720563362,-0.0312876081622632,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.148490398318655,0,0,0,0.0845958521379977,0.010857120906236,0,0,0.0204015235245846,0,0,0,0.00336965058228362,0.00646398339900122,0,0.0206671817681776,0,0,0,0,0.10048836191524,0,0,0,0.0154844224220632,0,0,0.0722471196249837,0,0,0.0207541344002272,0.0183451910714884,0,0,0,0,0,0,0,0.0215780650930928,-0.018710831883034,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.172188931585932,0,0.0347636370016432,0,0,0,0,0,0,0,0.148867172966902,0,0.136329198812322,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602468417293467,0,0.358685667825249,0.0324240697066589,0,0,0.0645192194796983,0.120958095759086,0,0.178787977790166,0,0,0,0,0,0,-0.020981360378318,0.010620224751907,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.0242510785339414,0,0,0.327140929991555,0.0280611819149173,0.0639666130283491,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023018314553388,0,0,0.0156088746857246,0,0,0,0,0,0.014599475083852,0,0,0,-0.134093832027776,0,0,0,0,0,0,0,0,0,0,0,0,-0.00538493676945896,-0.0016218486421816,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0838512985130452,0,0,0,0,0,0,0.0531041826714792,0,0,0.0704367508935973,0,0,0,0,0,0,0,0.0379012578013714,0.183271663332125,0,0,0,0.0876871852047221,0,0,0,0,0,0,0.209089546789575,0,0,0,0,0,0.0480165644179919,0,0,0.0415816764844526,0,0.00154099024465406,0.00305866359161509,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.255821472370132,0,0,-0.308936625634806,0,0,0,0.211186749910746,0,0,0,0,0,0,0,0,0.0832888863232168,0.0960200804412664,0,0,0.162932186877015,0,0,0,0,0,0,-0.0362870125903688,0,0.0454182044123606,0,0,0,0.104799916697939,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0646119090433085,0,0,0,0,0,0
X002292.SZ,0,0,0.176666546586197,0,0,0,0,0.0847561749115691,0,0,0,0,0,0,0,0,0,0,0,0,0.112934905346622,0,0,0.0856506537536541,-1.73472347597681e-18,0,0,0.174151782761615,0,0,0,0.0362597040019202,0,0,0.0430846189966392,0.10284142489844,0,0,0,0,0.0135156746354237,0,0,0.0245263779011686,0,0.177931201690043,0,0,0,0,0,0,-0.00943655603988972,0,0,0,0,0,0
X300124.SZ,0,-0.284428440610003,0,0,0,0,0,0,0,0,0,0.0127460704274689,0.323719112762976,0,0,0.105174992992314,0,0,0,0,0.296434504783764,0,0,0,0,0.00367735721407049,0,0.240987408817559,-0.0383098072661318,0,0,-0.449893738439855,0.0830730961305837,0,0,0,0.212919228935656,0,0,0,0,0,0,0,0,0.0731885203349887,0,0,0,0,0,0,0.0217135903863805,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012132655052633,0,0,0,0.321084730084337,0,0,0,0,0.0952609862770022,0,0,0.0419118793333615,0,0,0,0.0248610372833134,0,0,0,0,0,0,0,0,0,0.180874231282906,0,0,0,0,0,0,0,0,0,0.00933847731740785,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.00329050196323553,0.110830729547541,0,0,0,0,0,0,0.0577477603370156,0,0,0,0,0,0,0,0.0533274937727732,0,0.0201663659176015,0,0.0227191334869467,0,0.292226209368052,0,0,0.0286798100472888,0,0,0.0563024210083186,0,0,8.67361737988404e-19,0.0229364012289488,0,0,0,-0.139267768704939,0,0,0,0,0.0267978839966812,0,0,0,0,0,0.00151298892508248,0,0,0,0,0,0,-0.13812092035445
X000869.SZ,0,0,0,0,0.0411915778876032,0,0,0.306992054793962,0,0,0,0,0,0,0.0832105327079635,0,0,0,0,0.00889806094283583,0.0342130076866346,0,0,0,0,0.111036085331849,0,0,-0.0828092358194819,0.0287679976831156,0,0,0,0,0.0766888584201391,0,0,0.0759460965166337,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200530394073983,0.0142684467202709,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0143655480641004,0,0,0,0,0,0,0,0,0,0,0,0.0911745578452703,0,0,0.0335629087202924,0,0,0,0,0,0,0,0,0.00233176305294311,0,0,0,0.0286602225158377,0.0144706678268447,0,0,0,0,0,0,0,0.296731186643021,0.0471406302079995,0,0.0816547079228063,0,0,0,0,0,0.0013217338623215,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0200890424921191,0,0,0,0,0,0,0.0970508090220451,0,0,0,0,0,0,0.150751734134963,0.0382547333641457,0,0,-0.032674548897839,0.142097542158924,-0.0327381707070937,0,0,0,0,0,0.218718389721792,0,0,0,0,0,-0.0381534584990794,0,0,0,0.0273696588806453,0,0.195624313295105,0,0,0,0.0552113991658716,0,0,0,0.0351210248214016,0,0,0,0,0,0,0
X000623.SZ,0,0,0.236671198248046,0,0,0,0,0,0,0,0,0.0631030059959438,0.02352832238156,0,0,0,0,0,0,0.0429434686720872,0,0,0,0.0112811804843133,0,0,0.033300753772495,0,0,0,0,0,0.0274412045486234,0,0,0,0.0587593174339846,0,0,0,0,0.191509577406271,0,0,0.0867637134695417,0.068098648015391,0,0,0,0,0,0.0375884893767549,-0.0307318132146067,0,0,0,0,0,0
X002008.SZ,0.0469964636939301,0,0,0,0,0,0,0,0,0,0,0,-0.0293923586456239,0.116324364841836,0,0,0,0,0,0,0,0,0.108917041537894,0,0.00413836334871118,0.17386728073438,0,0,0.118257414004412,0,0.145455209295653,0,0.137152908991051,0,0,0,0,-0.207771361084536,0,0,0,0,0,0,0,0.0354590896605784,0,-0.223007272517041,0,0,0,-0.0877524808223253,0.169784626468755,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.158655363737701,0,0,0,0,0.0165342846495837,0,0.038307507339488,0,0,0,0.132772146574638,-6.93889390390723e-18,0,0,0.00359642005723759,0,0,0,0.086039056442569,0.01970447310703,0,0,0,0,0,0,0,0,0.0857701574077738,0,0,0,0,0,0,0.117325856736387,0.000334203786012071,0,0,0,0.133656029945256,0,0,0,0,0.00270805549973256,0.0388768533630873,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101503674955534,0,0,0,0.111016305938075,0,0.0123618259464414,0,-0.0596062986197637,0,0.150215645196186,0,0,0.312518699567021,0,0,0,0,0.194370482665576,0,0,0,0,0,0,-0.0949199416142412,0,0,0,0,0,0,0,0,0,0,-0.0261866102469423,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.16779158003285,0,0.291227340723829,0,0,0,0,0.0210626517856714,-0.104980218194709,0,0,0,0,0,0.0308317324645935,-0.186694218026318,0,0.0446169719376737,0,0.0190939826094111,0,0,0,0.0537880048024934,0,0,0,0,0,0,0,0,-0.0125055751630101,0,0,0.177284036569901,0,0,0,0,0,0,0,0,0,0,0.0503548433728748,-0.0747745223669684,0.0770427778202737,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0557622217616704,0,0,0,0,0,0,0,0,-0.0117629888853722,0.0528419449218466,0.109849457965086,0.0643749375279928,0,0,0,0.230423323218293,0,0,0,0,0,0,0.059256146678594,0.0607067363903941,0.0442541528869022,0,0,0,0,0,0,0,0,0,0.00954821507837224,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156594757129267
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488865949225604,0.0548868476667882,0,0,0,0.110554320637793,0.022696998435539,0.104377337775367,0,0.0279515773506438,0,0,0.0292365054411911,0,0,0,0.031918463119707,0,0,0.032639834931708,0.168080345926867,0.0124313262476764,-0.103325227606141,0,0,0,0,-0.00572791758127723,0,0,0,0,0,0.0103099362820207,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0594879178350669,0,0,0,0,0,0.0740706457632654,0.00441357179079416,0,0,0,-0.0729115463836984,0,0,0,0.0820488252978664,0,0,0,0,0,0,0,0,0,0,-0.067356714552774,0,0,-0.0388171665143187,0.112227392536233,0,0.0587763538995607,-0.0883810009359863,0,0,0,-0.0469454391784509,0,0,0,0,-0.0791276589541743,0,-0.0293954928778075,0,0.0127717904539076,-0.0251118508901661,0,0,0,0,0,0
Slope,0,0,0,0,-0.270766837841257,0,0,0,0,0,0,0.148673828071431,0.261050571881002,0,0,0,0,0,0,-0.36902252161604,0,0,0,-0.302739403048527,0,0,0,0,0,0,-0.210401379177873,0,0,0,0,0,0,0,0,0,-0.357020799578807,-0.29643874530623,0,1.20097928573897,0,0,-0.127307540614222,0,0,-0.929079681213801,0.321564333098265,0,1.57282264368752,0,0,0,-2.77816465238924,0,0
TED,0,0,-0.0843368231525685,0,0.295047710511363,0,0,0,0,0,0,-0.332320336487167,0,0.27769095529092,0,0,0.142566755437776,0,0,-0.367513926776274,-0.282125637687029,0,-4.33680868994202e-19,0,0,0.0871457304572601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689178153334191,0,0,0,0,-0.112188907772141,0,0,0,0,-0.409383167007388,0.552013768600092,0,0,0,0,0,0,0.5838870937603
RealEstate_excess,0,0,0,-0.016317174397689,0,0,0,0,-0.0968662314303192,0,-0.0345089777420422,0,0,0,0,0,0,0,0,0,-0.0572513920398087,0.0481053941777643,0,0.0505907636475204,0.00854906187037316,0.0282438119980467,0,0,-0.0668763122413396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158388022334244,0,0,0,0,0,0,0.0227490649613358,0,0,0.0813341055005591,0,-0.0440443088881431,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.27651884276008,0,0,0,0,0,0,0,0,0,0,0,-0.0120946560534488,0,0,0,0.0713495228954763,0,0,0,0.00493900225987033,0,0,-0.00628695782775603,0,0,0,-0.00816936650271055,0,-0.0244993227034683,0,0,-0.0622908278997014,-0.00345092137860782,0,0,-0.151908021053925,0.0273192869979617,0,0,0,0,0,0.0185036733931489,-0.0213431030141393,0,0,0,0,0,-0.0195081858434661
MKvol,0,0,0,0,0,0,0,0,0,-0.000386905061491705,0,0,0,0,0,0,0,0,0,0.00153522744950381,0,0.000405440757656142,0.000602496129105553,0,0,3.59291244628974e-05,0,0,0.000620513971854745,0,0,0,0,0,0,-0.00117063959875229,0,0.00258171179601341,-0.000737869219793356,0,0,-0.000805703765945341,-0.000483221560823023,0,0,0,0,0,0,0,0,-0.00101355702702048,-0.000667179912183778,0,0,0,0.00417161235134055,0,0
CarbonVol_Shenzhen,0,0,0.0347670622812183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399304125904877,0,0,-0.0075187453440656,0.0173759241840116,-0.00322196793816979,0.0449132656963292,0,-0.054364567858756,0,2.16840434497101e-19,0,0,-0.0065497947834116,0,0,0,0.00957207758513025,-0.06492743485267,-0.0146180447520318,-2.16840434497101e-19,0,0,0,0,0,0,0.000755704290523529,0,-0.0771984120111164,-0.0302989037985522,0,0,0,0,0,-0.403453453251022
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00249847323800927,0,0,0,-0.00671469099664388,0,0,0,0,0,0.0149550397255695,0,-0.00301045338440976,0.00567291497468106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104585771382863,0,0,0.002057724850906,0,0.00522385422687306,0,0,0,0,-0.00616286392021523,0,0,0,0,0.00620994358709016,0,-0.0546581704882224
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000916825999100391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00363850011935546,0,0.0162641880742861,-0.00766943386463047,0,0,0,-0.0273572898164888,0,0
