,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600690.SH,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X002371.SZ,X300124.SZ,X000725.SZ,X002304.SZ,X000338.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002463.SZ,X000921.SZ,X600372.SH,X002028.SZ,X002241.SZ,X600066.SH,X002236.SZ,X000977.SZ,X600522.SH,X600741.SH,X600183.SH,X601877.SH,X002129.SZ,X002049.SZ,X600584.SH,X000661.SZ,X000800.SZ,X002223.SZ,X002180.SZ,X600487.SH,X002074.SZ,X600177.SH,X002156.SZ,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123393314984388,-0.00696798963434809,0,0.0346905083271039,0,0.0183599675851043,0,0,0,0.00970486276789929,0,0,0,0,0.0115126037995999,0,0,-0.0683042765295867,0,0,0,0,0,2.71050543121376e-20,0,0,-0.0539295407013396,0.0207803818794939,0,0.0512294594323763,0,0,0,-0.0283359053882021,-0.0507499600918053,0.0145701343148579,-0.0276113491675774,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114207529792431,0,0,0,0.514883762368639,0,0,0.300499865792983,0,0,-0.0109170476224522,0,0,0,0,0,0,0,0,0,0,0,0,-0.118697569573071,0,-0.0501490588258096,0,0,0,0.0413219889883285,-0.165086093013543,0.0128964602976648,-4.33680868994202e-19,0.0734061653929449,0,0,0,-0.0187618498802631,0,0
X300124.SZ,0,0.0778860985838709,0,0.108060304462543,0,-0.00852016502715814,0,0,0,0,0,0,0,0,0,0,0,0,0.0819752237586731,0,0,-0.0408155525355632,0.144623586005254,0,0,0,0,0,0,0,0,0.0715614884540474,0,0.000609074164648204,-0.112866221472608,0,0.139978657720115,0,0,0.0341572947672215,0.0558177477876701,0,0,0,0,0,0,0,0,0,0,0.0755163918878135,0.0440954358687303,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0327833795782476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466227069769105,0,0,0,-0.0744555652826148,0,0.00988555859916792,0,0,0,0,0,0,0.0830388459333384,0,0,0,0,0,-0.0815452952578131,0,0,0,0,0.0457248220600721,0,0.127518459976732,0,0,0,0,-0.00666262115831782,0,0,0,0,0.129101661253155,0,0
X002304.SZ,0,0.129314795501139,0,0,0,0,0.0229559474886279,0,0,0,0,0,0,0,0,0,-0.0247875645134353,-0.0567761839080238,0.204638212005911,0,0,0.104703931259301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421153295501567,0,0,0,0,0,0,0,0,0,0.0331356943542796,0,0,0,0,0,0,-0.00141200701683822,-0.25947873400509,0,0,-3.46944695195361e-18,0,0
X000338.SZ,0,0,0,0,0,-0.181592783156085,0,0,-0.0168544750729241,0,0,0,0,0,0,0,0,0.108470420324752,0,0,0,0,0,0,0.0777757091152729,0,0,0,0,2.16840434497101e-19,0,0.149684938918623,0,0,0,0,0.000801915255511399,0,0,0,0,0,0,0,-0.134210431307336,0.185359354887259,0,0,0,0,0,0.00447639628437446,0.0149418055906062,-0.267716710963731,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650309941753726,0,0,0,0.0861713580103335,0,0,0.355174913018215,0,0.0185695148063582,0,-0.100734160317784,0.0895094884465326,0,0,0,0,0,0,0,0,0.134167170105792,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401911820542486,0.0210233845330356,0.0539652015192364,0,0,0.0669441205926129,0,0
X000625.SZ,0,0,0,0,-0.654377711712389,0,0,0,0.0674445541235239,0,0,0,0,0,0,0.299989783101526,0,0,0,0,0,0.094769280233491,0,0,0,0,0,0,0,0,0,0,0.247408864664849,0,0,0,0,0,0.107705157828129,0,0,0,0.000258543380593293,-0.35587727389608,0,0,0.29390951455941,0,0,0,0,0,0,-0.231921740663017,0,0,0,0,0
X000596.SZ,0,0,-0.0381479331581205,0,0,0,0.554346776046853,0.0198471734311417,0,0,0,0,0,0,0,0,0.0653867329255146,0,0,-0.0626491110131102,0.0824156245570499,0,0,0,0,0,0,0,0.0222713112839069,0,0,0,0,-0.00742679889040367,0,0,0,0,0,0,0.0250165442223155,0,0,0,-0.0873496517390886,0,0.0917471967756717,0,0.0652083498938438,0,0,-0.0209052621435106,0.0173450435359575,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,-0.00966630229306701,0,0,0,0,0,0,0,0,0,0,0,0.0735018005179452,0,0,0,0,0,0,0.13578877404363,0,0,0,0,-0.0743025869273317,0.0534700079951162,0,0,0,0,0.167876131204851,0.262577708496388,-0.00552507078094649,0,0,0.0621576474560828,0,0.0721569028470967,0,0,0,0,0,0.0216926743367207,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0434680915222732,0,0,0,0,0,0.522120703565336,0,0,0.0546711742308915,0,0,0,0,0.0349056081115355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227202063613152,0.113458933679798,0,0,0,0.0633539934613576,-0.493192732308385,0,0.0329214582376299,0,0,0,-0.0640517140155059,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420203357182956,0.196505364328426,0,0,0,0,0.0979275064339802,0,0,-0.0821351945201511,0,0,0,0.145457962092316,0,0,0,0,0,0,0,0.397640223243412,0,0,0,0,0,0,0,0.238113419364843,0,0,0,0,0,0,-0.0146910245441936,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0563826087247297,0.372099099536863,0,0.061753025512003,0,0,0.17016101856396,0,0,0,0,0.0108312146154852,0,0,0,0,0,0,0.172925190832685,0,0,0,0,0.0585081587803465,0,0,0,0.0680832616953671,0,0,0,0,0,0,0,0,0,-0.21784254260829,0,0,-1.73472347597681e-18,0,0,0,0,-0.04215958059791,-0.0420492981383093,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.036716780765319,0,0.0364419871314249,0.0618889111351495,0,0,0.0572136382320165,0,0.0835788383939432,0,0,0,0,0,0,-0.00549564838855922,0,0,0,0.215737347851955,0,0,0,-0.0585202565909185,0.0525183301491802,0,0,0.0966093632285798,0.171791887268254,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444738515955167,0,0,0,0,0,0
X000157.SZ,0,0,-0.000686843723575341,0,0,0,0,0,-0.0480327638440993,0.0483602042575511,0,0,0,0,0,0.33149622664145,0.227169698791496,0,0,0,0,5.75813445617626e-05,0,0,0,0,0,0.237789418787797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171034771063789,0,0,-0.00672318609909606,0,-0.0655036975319934,0,0,0,0,-0.00807734331200564,0,-0.0116084471964039,0,0,-0.00256838630661863,0,0
X600703.SH,0,0,0,0,0,0,0.0748029102580689,0,0.0574091855754024,0,0,0,0,0,0,0,0,0.061470914888028,0,0.0888717876602706,0,0,0,0,0,0,0.0230288266391903,0,0,0,0,0,0,0,0,0,0.0669251048464419,0,0,0.157235942452929,0,0,0,0,0,0.092396249568996,0.158343703410159,0,0.0579455760033459,0,0,-0.0556748201487658,-0.0245576854854283,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.386611320053714,0,0.0654740900169604,0.115643989968967,0,0,0,0,0,0,0,0.0232289259465172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179364727780738,0,0.125742301344017,0,0,0.260238740983149,0,0,0,0,0,0,0,0,0.192553865972174,0.0695657776173694,0,0.272867469329259,0,0,0,0.0386193595309209,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.552395430557421,0,0,0,0,0,0,0,0,0,0,0,0.0696051167042945,0.0555880078564972,0,0,-0.0812869458163763,0.0285928312667146,0,0.0344451335637328,0,0,0.282154805239568,0,0.152396879835761,-0.0580640172295144,0.0426445666002243,0,0,0,0,0.0929177447823182,0,-0.0955216667621034,0,0,0,0,0,0,0,0,0.0834520476942641,-0.045715104080341,0,-0.0120328705573939,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0369659066390842,0,-0.0698804384166242,0,0,0,0,0,0,0,0,0.077071482600563,0,0.0521257225104723,0,0,0,0,0,0,0,-0.00856237580177621,0,0,0,0,0,0,0,0,0.0328164446423303,0,0.0747176764284185,0.117547045452433,0,0,0,0,0.0774185615888673,0,0,0,0.0833460989845513,0,0,0.00834313566893444,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0707737587092355,0,0,0,0,0,0.0418692291790823,0,0,0,0.0385077555541915,0,0,0.0536151833037785,0,0,0,0.10302288214267,0,0,0,0,0.0345334717555114,0,0.112586496150788,0,0,0,-0.158332808051089,-0.0201801337509,0,0,-0.0390983992770581,0,0,0,0,0,0,0,0.0554866494279749,0,0.0875098150368468,0.0589508201950248,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.283675091971488,0,0,0,0,0,0,0,0,0,0,0,0.0558615763393713,0.158376273520678,0,0,0,0.0614609988416523,0.0229442223633565,0,0,0,0,0.133775058055126,0,-0.0138555889228632,0,0,0,0,0,-0.018500598606431,0.0694250256093887,0,0,0,0,0.168198503586711,0,0,0.00773887217086878,0,0,0.0800848890253676,-0.0506051720756614,0,0,0,0.0503173618143263,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.0377491781683747,0,0,0,0,0,0,0.534807855888228,0,0.0272135061194926,0,0,0,0,0,0,0,0,0,0.327468225586175,0,0.143670709711422,0,0,0,0,0,0,0,0,-0.0251728223086399,-0.0308677629107832,0,0,0.11602700257256,0,0,0.283342323709031,0,0,-0.0483661962591596,0,0,-0.0588701383634771,0.0529419290615937,0,0,0,0.0619636557828031,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0543682600332996,-0.182202621118168,0,0,0,0,0,0,0,0,0,0.150601965799788,0,0,0,0,0,0,0,0,0.0260061836976709,0,0,0,0,0.0264668080207752,0,0,0.194931578687244,0,0.0595670967606556,0.104928238295191,0.235976168862643,0,0,0,0.141366076410543,0,0,0,0,0,0,0,-0.08721030776718,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0478841855616171,0,0,0,0,0,0,0,0.236024527480218,0,0,0,0,0,0.0553284309915269,0,0,0,0.582654685286462,0,0,0,0,0,0.0343659801116709,0,0,0,0.145416314116652,0,0,0.199097227703513,0.000305686176733412,0,0,0,0,0,0,0,-0.00247975250493331,0,0,0,-0.0729124292580993,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220597775571262,0,0,0,0,0,0,0,-0.084236911984101,0.101662401050588,0,0,0.0553265819759469,0,0,0,0,0,0,0,0,0.0103895065903315,0,0,0.0682295058084468,0,0,0.315194328842985,0,0,0,0,0,0.234978515787296,0.00534202190991001,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.150259491907417,0,0,0,0,0,0,0,0,0.0530756421613908,0,0,0.0220224271122746,0,0,0,0,0,0.0899251741102511,0,-0.0746711583127861,0,0,0,0,0,0.242054909277132,0,0.139703629638989,0,0,-0.339776865221154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263768003133002,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,-0.167980620538508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327793855384533,0.0395549704915795,0,0,0,0.172969997882324,0,0.201213955600995,0,0,0,0,0,0.123952330981349,0.0715772912452443,0,0,0,0,0,0.055318367732495,0,0,0,0,0.0163843687142918,-0.0740460625684229,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0784085774336592,0,0,0,0,0,0.0476766534658025,0,0,0,0,0,0,0,0,0.00270599808763695,0,0,0,0.124313756084035,0,0,0,-0.0568241720538374,0,0,0,0.0290753911297256,0,0,0,0,0.0931086942814851,0,0,0,0,0,0.0498524038181062,0.0452755472233348,0.0377068880081739,0,0,0,0,0,0.0177874460327535,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0951233016052833,0,0,0,0,0,-0.0737781427676222,0,0,0,0,0,0.113648854712032,0,0.131227063313856,0,0.397043604368293,0,0,0,0,0,0,0,0,0,0,0,0.0188038106571335,0,0,0.070180116657823,0.00151993823194142,0,0.138934626691826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168439917564915,0,0
X002049.SZ,0,0.081003415681085,0,0,0,0,0,0,0.127123200155259,0,0,0,0,0,0,0,0,0,0,0,0,0.113885800182735,0,0,0,0,0,0,0.0282256843541708,0,0,-0.177699814840409,0.0925348412370644,0.0567217652066431,0.0962819973603852,0,0.181428521583954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394723610646668,0,0,0,0.00385305759965038,0,0
X600584.SH,0,0,0.154685681538878,0,0,0,0,0,0.0818567536372273,0,0,0,0,0,0,0,0,0.0322251806539323,0,0,0,0,-1.73472347597681e-18,0,-0.296536806833916,0,0,0,0,0,0,0,0.191605969477157,0.109712682060063,0,0,0.0403648269337833,0,0,0,0,0.0198354214703769,0.184077311620977,0,0,0,0,0,0.130761066306667,0,0,0.0283792841450284,-0.0430979608396375,0,0,0,0,0,0
X000661.SZ,0,0,-0.0100850218839811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890425670493042,0,0,0.0934446973571855,0,-0.218414169285441,0.262765084579689,0,0.133955210305448,0.056940253411038,0,0,0,0.210656360250028,0,0,0,0,0,0,0,0,0.138426543115061,0,0,0,0,0,0.0865909487262336,0,0.0733831791744108,0,0,0.0383719681653015,-0.0214770850677186,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0546383139172386,0,0,0,0.0476113093143216,0,0,0,0,0,0,0,0.22375912631439,0,0,0,0,-0.0725064243608605,0.00318688611211061,0,0,-0.0489552538500493,0,0,0,0,0.0434170880579802,0.32338281801732,0,-0.0125627248818418,0,0,0,0,0,0.141742135552723,0,0,0,0.151301101816948,0,0.0206053863754109,0,4.33680868994202e-19,0.267371339319907,0,0,-0.00228754741798489,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392074477785201,0,0,0,0,0,0,0.0646292820521089,0,0.10897353899692,0,0,0,0,0,0.0531518756448865,0,0,-0.0240793083526613,0,0.0456751875097711,6.93889390390723e-18,0.0624482482009005,-8.67361737988404e-19,0,0,0,0,0.00198004065584031,0,0,0,-0.0539829731616265,0,0.0586194085171885,0.0311179839296248,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.0350733548075436,-0.209049976216479,0,-0.0467756895999283,0,0,0,0,-0.0162306609546322,0.192406431885858,-0.440691060579715,0,0,0.171247898903096,0,0,0,0,0,0,0,0,0,0.136403950102262,0,0,0,0,0,0,0,0.102188430903562,0,0,0.203833267838372,0,0,0.0386457984183564,0,0,0,0,0,0,-0.0128196582629306,0.0656476639349012,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.0545078849701651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217102674280966,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0983736227305795,0.0358596900652432,0.240171741407616,0,0.0573774823679243,0,0.0442468542784279,0,0,0,0,0,0,0,0,0,0.125158465206627,0,0,0.00318194350348914,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.00464958530050914,0,0,0,0,-0.0198508813559249,0,0,0,0,0.0851705221353428,0.0638015404978614,0,0,0,0.504418191422329,0,0,0,0,0,0,0,0,0,0,0,0.0438674990506847,0,0,0.110235733558431,0,0,0,0,0,0.00728917379123326,0,0,0,0,0,0.0767649896760043,0,0,-0.0685887686251908,-0.0313361767365309,0,0,0,0.13903211654007,0,0
X600177.SH,0,0,0.054097503780973,0,0,0,0,0,-0.0136558925519501,0.0276092479450231,0,0,0,0,0,0,0.0220192942900927,0,0,0.00853644069261601,0,0,0.00378267716036016,0,0,0,-0.0621518623970023,0,0,0,0,0.115149488719143,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871348424402465,0,0.148291739717752,0,0,0,0,-0.0350757610891076,-0.0322787461241496,-0.0317115777462971,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.207370367506743,0,0,0,0,-0.121506015756016,0,0,0,0,0,0,0,0,0.0864038221662487,0.601563453933826,-0.116889010397455,0,0,0,-0.0585414082289835,0,0,0,0,0,0,0.179021996854895,0,0.196835880470595,0,0,0,0,0,0.156037047464822,0,0,0,0,0.0330805914476237,0.016031589117313,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0853226808086859,0,0,0,0,0,0,0,0.135655552187752,0,0,0,0,0,-0.00158682870386985,0.161812357327132,0,0.13390162176882,0,-0.0600828219372335,0,0.016122931244667,0,-0.00184536866176718,0,0,-0.0972394485029929,0,0,0,0,0,-0.0942179860030325,0,-0.0399148928711362,0,-0.0868930515053801,0,0,0.0460007156821639,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.225447961014879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129391647331301,0,0,0,-0.0698968289384508,0,0,0,0,0.0784103720346002,0.139700370392381,0,0,-0.102133449059796,0,0,0,0.0338199069685905,0,-0.0507745120372213,0,0,0,0,-0.171475089192458,0.0621965029722487,0.0801615319745981,0,0,0,0,0
Slope,0,0,0,0,0,0.406477683060283,0,0,-0.126579121301074,0,0,0,0,0,0,0,0,-0.117286249875483,-0.289943130192232,0,0,0,0,0,0,0,0,0,0,0.152648375535492,0,0,0,0,0,0,-0.165223797518584,0,0,0,0,0.618068038062802,0,0,0.198798344140212,0,-0.236255117200562,0,0.126425001404183,0.113435206962064,0,0,0,0,0,0,-0.954220936533216,0,0
TED,0,0,0,0,0,0,0.201219521378055,0,0.132246822569597,0,0,0.228107926460269,0,0,0,0,0,0.0194277593129189,0,0,0,0,0,-0.572117860837269,0,0,0.180248947416149,0,0,0,0,0,0,0,-0.257512464581567,0,0,-3.46944695195361e-18,0.0680323368249181,0,0,0,0,0,-0.149720682756465,0,0,0,0,0,0,0.516142841387383,0,-0.1579743961823,0,0,0.295240008855465,0,0
RealEstate_excess,0,0,-0.0260140321568666,0.155851178947105,-0.0824931369686435,0,0,0,0,0,0,0,0,0,0,0,0,0.012436073592926,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0885813916037832,0,0,0,0,0,0,0,0,0,0.076318913669298,0,-0.00264747176967354,-0.191260714896354,0,-0.154546487331292,0,0,0,0,0,0,-0.00233835221481259,-0.121495714043842,0.139433249592955,-0.0633633440623521,-0.0250604811471391,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0474197015521245,0,0,0,-0.0698942074508983,0,0,0,0,0,0,-0.0548951585828479,-0.0282913733856447,0,-0.128836000921555,0,0,0.0113191958492424,0.0169078874938236,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312733110554152,0,0,0,0,0,0,0,0.0189292943832124,0,0,0,0,0.0543654528624245,0,0,0.0483478325873156,0,0
MKvol,0,0,0,0,0,0.00254475858466348,8.470329472543e-22,0,-0.0015321934369218,0,0,0,0,0,0,0,0.000166908274441633,-0.000169413626460722,-1.0842021724855e-19,0,0.000865217630812571,0,0,0,0,0,0.00116938068114125,0,0.000446965735947442,0,0,0,0,-0.000101275342964711,0,0,0,0,0,-0.00200809370050128,0,0,0,0,0.000111067407897311,0,0,0,0,0,0.000629648361605674,-0.00559649933022882,0.00498672556432172,0,0,0,0.018101960410237,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0918973340097134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445750058535571,0,-0.0156501124562479,0,0,0,0.0118340608116916,-0.443619463271525,0.383011554199291,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00433451628493784,0,0,0,0,0,0,0.000691016874755222,0,0,0,0,0,0,0,0,0,0,0,0.00459462392546254,0,0,0,0,0,0,0.00756226437007736,0,0.000919070719993165,-0.00245404628227345,0,0,0,0,0,0,-0.00139242472122939,0,0,0,0.00347663555618238,0.000204289949418637,0,0,0,0,0,0.00829141398206034,0,0.00580329458803107,0,0,-0.0211374705878849,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0119390225848219,0,0,0,0,0,0,0,0,0,0,0.00173751854614363,0,0,0,0.00470447651214741,-0.00252604049467325,0,0,0.00399146164197626,0,0,0,0,0,0,0,0,-0.000818607146454753,0,0,0,0,0,-0.000922963347590005,0,0,0,0,0,0,-0.0026292310308052,0,-0.000755042081615984,0.00398567913719664,0.00248012718372153,-0.019331023543783,0.0243474638197091,0,0,0,0.0353090115522025,0,0
