,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600271.SH,X600703.SH,X600690.SH,X600741.SH,X002292.SZ,X600066.SH,X002241.SZ,X000100.SZ,X600031.SH,X600118.SH,X002236.SZ,X600177.SH,X002506.SZ,X000559.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000568.SZ,X000338.SZ,X300003.SZ,X002085.SZ,X002074.SZ,X300124.SZ,X002294.SZ,X600867.SH,X600089.SH,X002456.SZ,X002426.SZ,X002465.SZ,X002007.SZ,X600498.SH,X000869.SZ,X002180.SZ,X601877.SH,X002508.SZ,X000050.SZ,X000977.SZ,X002008.SZ,X002049.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0.0398228660599429,0,0,0,0,0,0,0,0.0348055296950002,0,0.0882815224342468,0,-0.382529945652424,0,0,0,0,0,0,0,0,0,0,0,0,0.0194906722848692,0,0,0,0,0,0,0,0.198290663736718,0.0492326602879154,0,0.0709909640803714,0,-0.098749830492379,0,0,0,0.0848618235820376,0,0.0625623153634127,0,0.0645698007517779,-0.0363107783685819,0.260330090800088,0,0,0,0,0,0
X600703.SH,0,0,0.0793940559815369,0,0,0,0,0,0,0,0,0,0,0,0,0.153736456246516,0,0,0,0,0.0933303713281857,0,0.0442423906578229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222920795245706,0,0,0,0.0025012336212211,0,0,0,-0.0105183947630491,0,0,0.0726527803026545,0,0,0,0.0128285753346072,0.0199118731057866,0,0,0,0,0,0
X600690.SH,0,0,0.0324809369461696,0,0,0,0,0,0,0,0,0.189743291969158,0,0,0,0,0,0,0.29673430527599,6.93889390390723e-18,0,0,0,0,0,0.135287928564393,0.118080714797584,0,0,0.123441313933665,-0.00201746198951392,0,0,0,0,0,0,0.020399751476886,0,0,0,0,0,-0.202986616548091,0,0,0,0,0,0.128792028957194,0,0.151620528998419,-0.20223053556534,0,0,0,0,0,0
X600741.SH,0,0.221018635722826,0.12128159466504,0,0,0,0,0,0,0.0174226570510552,0.0524476298445954,0,0,0,0,0,0,0,0.14179610505816,0,0,0,0,0.0460789878107745,0,0,0,0,0,0,0,0,0,0,0,0,0.0704451898991448,0,0,0.0630782130591105,0,0,8.67361737988404e-19,0,0,0.064972156332304,0,0,0,0,0,0.00584216380423398,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260569737501739,0,0,0.0793031436485533,0,0,0,0.12335793796241,0,0,0,0,0.101133218150236,0,-0.00117476444642583,0.142110440708502,0,0,0,0,0.0425134561340277,0,0.426148036117238,0,0,0,0,0,0,0.196831889274372,0,0,0,0,0,0.127538206247636,-0.155049299836136,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0947952899450107,0.0639467326614844,0,0,0,0,0,0,0.0508300518785388,0,0.00793693048092882,0,0,0,0,0,0,0,-0.0417337937571778,0,0.0666728565395732,0,0,0,0,0,0,0,0,0.246945447107082,0,0,-0.0508324537772038,0,0,0,0,0,0,0,0.0137461321421576,-0.0605821021222261,0,0,0,0,0,0
X002241.SZ,-0.102707268378118,-0.100512796265963,0,0,0,0,0,0,0,0,0,0,0,0,0.225069391408285,0,0,0,-0.0545928671665417,0.114157183093576,0,0,0,0,0,0.00255077828010744,0,0,0,0,0,0,0.390193870387862,0,0,0,0,0,0.220118820559023,0,0,0,0,0,0,0.0981017666912534,0,0,0,0,0,-0.0516898613411353,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0476244069868982,0,0,0,0,0,0.0599631037482453,0,0,0,0,0,0,0,0,0,0,0.0149849575833357,0,0.0181870969153751,0.141997305607124,0.0310639098532218,0.019169195819563,0.0229173972994272,0,0,0,0,0,0,0.0115204390888927,0,0,0,0.195628884821211,0,0,0,0.0922212107886265,0,0,0,0,8.67361737988404e-19,0,8.67361737988404e-19,0,0,0,0,-0.0424673674745148,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00181446715542369,0,0,0,0,0,0,0.0435618573602078,0,0.106268106658636,0.16898107586529,0,0,0,0,0,0.0352215892655065,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.304716725185991,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0512511370024449,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.109848230539805,0,0.0599439210414001,0,0,0,0.0964670934125816,0.249299171531452,0,0.133617254213184,0,0,0.0983878651132078,0,0,0,0,0,0,0,0.190995200380302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399083837413173,-0.021098612309552,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0900114679222156,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0968750770056146,0,0,0,0,0,0.241578827892216,0.0851668233227152,-0.0138527224382561,0,0,0.212040161281639,0,0,0,0,0,0,0,0,0,0.337363573541806,0,-0.100029012273003,0.0896257007268682,0,0,0.129605014799173,0,0,0,0,-0.0298135614299778,0,0,0.00745482548805149,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.186353665232753,0,0,0,0,0,0,0,0,0,0,0.0307002671060535,0,-3.46944695195361e-18,0.0279745713053662,0,0,0,0,0,0,0,0.0695854415620461,0,0,0,0.474806959673989,0,0,0,0.134481683519524,0,0,0.0170137211548679,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.00579925129535201,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0.113061243877735,0.150686727653793,0,0,0.0252191345691465,0,0.132411889951062,0,0,0,0.229659034643351,0,0,0,0,0.065904988493458,0,0,0,0,0,0,0,0.094034758737185,4.33680868994202e-19,0,0,0,0,0,0.0373651480363299,0,0,0,0,0,0,0,0.166347568380332,0,0,0.139261797429261,0,-0.0190590727036496,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517277378409571,0,0,0,0,0.06849248014191,0.119066694766678,0,0.109643287233227,0,0,0,0,0,0,0,0,0.0591930440777047,0,0.104055801791598,0.146416068801293,0,0.175360657519338,0,0,0,0,0,0,0.205777617350701,0,0,0,0,0,0,0,-0.0268797836601398,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.0397548266150611,0,0,0,0,0,0,0,0,0.0126266558964526,0,0.0194493791555947,0,0,0,0,0,0.0085856586338471,0.193885819774521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361653007656471,0,0,0,0,0,0.0195220077199355,0,0,0,0.127868844316331,0,-0.0125434264613772,0.0383183836768399,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143112495264992,0.43605005671677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237403164585128,0,0,0,0,0,0.0264526297622746,0,-0.172436701333552,0,0,0.130114901673599,0,0,0,-0.0499693150922332,0.135155710572771,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.234143515676224,0,0,-0.0428012286344883,0,0.0498225389502644,0,0.0633191259270689,0,0,0,0.169961296502474,0,0.0378932361453774,0,0.0877553255458473,3.46944695195361e-18,0,0,0,0,0,0.0466316463124932,0,0,0,0,0,0,0.070469198449543,0,0,0,0.0189532448002072,0,0,0,0,0.0396145054801277,0,0,0,0,0,0.0319613153980703,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.339055673406067,0.0823538183788472,0,0,0,0,0,0,0,0,0.0233273679888811,0,0,0,0,0,0,0,0,0.047126571813128,0.0341318185645351,0.0179931957725947,0,0,0,0,0,0,0.0766102246778891,0,0,0,0.165193095331051,0,0,0,0,0,0,0,0,0.0403336836460228,0,0,0,0,0,-0.0227667816400883,-0.00155470014399773,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033652284707389,0,0,0,0.234523360462051,0.25912142816632,0,0,0.0833361672661952,0,0,0,0,0,0,0,0,0.0466749716533668,0,0,0,0,0.0717330224850188,0.0192268294896789,0,0,0.130250766686979,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0161977495560457,-0.0289115969596948,0.0379272180692121,0,0,0,0,0
X300003.SZ,-0.268787722377228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119773617141438,0,0.325278252698865,0,0,0,0,0,0,0.250644423787133,-0.0803945698471682,-0.0881795099690007,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.113608839747797,0,0,0,0,0,0.0818116012798843,0.185270510715866,0,0.0555632404879974,0,0.0208541031020826,-1.73472347597681e-18,0,0.0157711707685687,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.0506168760181192,0,0.0566866628537123,0,0,0,0,-0.0252137120450299,0,-0.0421667270916639,0,0,0,-1.73472347597681e-18,0,0.102653660197342,0.380435982861947,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,-0.445138998332489,0.0563615838864736,0,0,0.100148264878832,0,0.123778786718281,0,0,0,-0.0105082597815263,-0.142479185874043,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0192480553104359,0,0,0,0,0.126443162259738,0,0.265492001647621,0,0,0,0,0.0473321806866029,6.93889390390723e-18,0,0,0,0,0,0,0.158850141015504,-0.0389419704783016,0,0.125745635687311,0,0,0,0.073630309248951,0.182903454802575,0,0,0,0,0.12849675717169,0,0,0,0,0,0,0,0,0.0262970555997146,0.0384064634997955,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839705390805913,0,0,0,0,0,0.137250640424837,0.075820617300606,0,0,0,0,0,0,0,0.0955343944869332,0,0,0,0,0.0413178292527863,0,0,0.169075724961721,0,0,0,0.00701887240204498,0,0.183973587407127,0,0.140859042762201,0,0,0,0.00582788217785422,0,0,0,0,0,0,0
X002294.SZ,0,0,0.120376864715731,0,0,0,0,0,0.036270102256512,0,0,0,0,0,0,0,0.0749021411745929,0,0,0,0,0,0,0,0.0582783319755044,0,0,0,0,0,0,0.0735708320713798,-2.16840434497101e-19,0,0,0,0.166057299175193,0,0,0,0,0,0,0.15968716732518,0,0,0,0,-0.0465921452963216,0,0,-0.0191554444377936,0.0365425731500413,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106600085557251,0,0,0.0626072907073265,0,0,0,0.0341414943368547,0,0.0466110551287439,0,0,0.140949462350169,0,0,0,0.101585761776941,0,0,0,0,0,0,0.0494863170442096,0,0,0,0,0,0,0.0906976229030177,0,0,0,0,0.00751113591775208,0,0,0,0,0,0,0
X600089.SH,0,0,0.116261820010141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120930619329009,0,0,0.264497787163917,0.107688613024878,0,0,0.0128787935324623,0,0,0.0111088867316321,0,0.0584510263520337,0,0,0,0,0,0,0,0,0.0804805956475483,0.14717746003834,0,0,0,0,0,0,0.0442792825794105,0,-0.00387973845170293,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104626623546065,0,0,0.202192776610501,0,0,0.185969885357718,0.112561332013845,0,0.0272260619761589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172727701344981,0,0,0.163808818205729,0,0,0.0524034506333586,0,0,0,0,0.00173653549144248,-0.0194090159731483,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240700583986554,0,0,0,0.203924064474543,0,0.177658346536996,0,0,0.0880446557982332,0.0133304514554261,0,0,0,0,0,0,0.155952836201958,0,-0.289969105676911,0,0,0,0,0,0,0,0,0,0.144279551585826,0,0,0,0,0,0,0.224725606553514,0,0.000550900898249339,0,0.28345848413822,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497871368444622,0,0,0,0,0,0.327446457748329,0,0,0,0,0,0,0,-0.440523128968359,-0.575053986118353,0,0,0,0,0.149487799863281,0.108041611795638,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.207064182482296,0,0.0514335097045424,-0.116639928157696,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128159920826751,0,0.0581974872312739,0,0,0.166852218074485,0,0,0.150340218357871,0,0,0,0,0,0,0,0.17805384801332,0,0,0.196024831244306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186331038880135,0,0.0753295692034867,0,0,0,0,0
X600498.SH,0,0,0,0,0.0807564315371427,0,0,0.201193066331368,0,0,0,0,0,0,0,0,0,0,0,0,0.0633091958922784,0,0.0486586487828125,0.0055329475050476,0,0,0,0,0,0,0,0.257796228242219,0,0,0,0,-3.46944695195361e-18,0,0,-0.0438268022195731,0,0,0,0,0,0,0,0.333848755973959,0,0,0,0,-0.0184264417792503,0,0,0,0,0,0
X000869.SZ,0.0182495886511605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127697464852078,0,0,0,0,0.193387099839674,0.00464786255884201,0,0,0.144100430201463,0,0,0,0,0,0,0,0,0.150237831796223,0.0344275566349216,0,0,0,0,0,0,0,0,0.113451345844167,0,0,0,0,0.0186933421668437,0.0276483790790533,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0352474501410647,0.152301794263791,0,0,0,0,0,0,0,0,0,0,0,0,0.127507976358588,0.0527332991548242,0,0,0,0,0,0,-0.0301234544286052,0.218092242779678,0,0,0,0,0,0.0856538639165607,0,-0.123009696125049,0.0110666945076942,0,0,0,0.000674771651855893,0,0,0,0,0.0818466130075283,0,0,0.0831237941086196,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113430387901622,0,0,0,0.0969546944507971,0,0,0.0762452937050693,0,0,0,0,0,0,0,0,0,0,0,0,0.164067092184937,4.2351647362715e-22,0,0,0.12445726182694,0.178568110182402,0,0,0,0.010898330671055,0.247150821494165,0.0371216849031319,0,0,0,0,-0.00457389462097854,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,-0.0513610721712265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303090136936423,0,0.0547243844544513,0,0,0,0,-0.00102335515211815,0.0543298174147505,0.0161520099374181,0,0,0,0,0,0.0683327062024363,0,0,0,0,-0.0664314298431451,0,0,0,0,0.307720898587638,0.061236625169847,0,0,0,0.127632210841468,-0.0393988556659273,-0.194709859182786,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416381001411484,0,0,0,0,0,0,0,0.103247224217681,0.0180995792321441,0.0668293731791496,0,0,0,0,0,0,0,0.266645506664369,0,0,0,0.0789698062471121,0,0,0.0755205230750077,0,0,0,0.017485570310474,0,0,0,0.181206119326803,0,0,0,0.0355472903272661,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116535666690815,0,0,0,0,0,0,0.158788701600277,0.194167797304404,0.125194716431883,0,0,0,0,0,0,0.0766481180573738,0,0.0084993101199319,0,0,0,0,0,0,0,0,0,0,0.0751380622352166,0,0.0960228157081702,0,0.0525144119515957,0,-0.00170187203948046,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020942279240694,0,0,0,0,0,0.0815262535867979,0,0,0.249454764119935,0,0.116929869173222,0,0,0,-0.029223215678692,0,0,0,0,0,0,0.119626709194323,0,0,0,0,0,0,0.116808289641249,0,0.197120319994696,0.0867763688533328,0,0,0,0,-0.002271076255845,0.141132574989347,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,1.10571277283239,0,0.549046104331663,0,0,0,0,0,0,-0.183742285669268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.433557794612733,0,0,0,0,0,-0.0867031145277178,0,-0.130884442618156,-0.294042752037164,0,0,0.106927058953557,0.0712980244468754,0,0,0,0,0,0.342291099748561,0,-0.128493207960726,0,-0.0169893674955397,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0.272649695959928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835703702161382,0,0.525030127711439,0,0,0,-0.248953571694966,0,0,-0.136973598088234,0,0,0,0,0,0,0.136606340940103,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13196684333105,0,0.141440207548858,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022561647650356,0,-0.119925828271972,0,0,0,0.055545869295267,0,0,0,0.183286955291218,0,0,-0.106719359376912,-0.215351306895153,0.325657337115194,-0.00693268779863696,-0.147177175877403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492441728077683,0,0,0.0550697927596211,0,0.0258386120833642,-0.116730468491889,0.0211971590867647,0,0,0,0,0
Slope,0,0,0,0,0,-0.161090073386333,0,0,0,0,0,0,0.21993745267469,0,0,0,-0.337800441990221,-0.388073557616448,0,0,-0.0469129618972886,0,0,0.664149598134318,0,0,0,0,0,0,0,0.162752118751929,0,0,-0.660991148528327,0,0,0,0.0423412386660606,0,0,0,0,-0.248155255566706,0,0,0,0,-2.11901325215223,0,0,0,0.771435700472868,0,0,0,0,1.13594048646756,0
TED,0,0,0,0,0,0,-0.134107826557581,0,0,0,-0.104667246282668,0,0,0,0.312462509718768,0,-0.29815702972842,0,0,0,0.127284045494959,-0.38696272589261,0,0,0,0.311943998226475,0,0,0,0.315839204757151,0,0,0,0,0,0,0,0,-0.576156195548992,0,0,0,-0.611349531776052,0,0.476051593060671,0,0,0,-0.119280906261343,0,-0.61603277832939,0.189817924111045,0,0,0.0376636483638825,0,-2.08343766702049,0,0
RealEstate_excess,0.684122509299177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919209999710027,0,0,0,0,0,0,0,0,0,0,0,0,-0.300377044688684,0,-0.0714361557856492,0,0,0,0,0,0,0,0,0,0.0293413529992774,0,0,0,0,0,0,0,-0.107028344314455,-0.161565777835445,0,0.206466081406563,-0.0836996781805703,0.0851286202125589,0,0.410477108846973,0,0,0,0
MKreturn,0,0,-0.104404499741424,0,0.0294599571673007,0.0197530748945922,0,0,0,0,0,0,0,0,0,0,0,-0.336991981096576,0,0,0,0,0,0,0,0,0,0,0,0,-0.121489331222857,0,0,0,0,0,0,0.103498553694332,0,-0.0805163868102324,0.154226017959342,0,0,0.0830177551824287,0,0,0,0,0,0,0,0.0240161064668691,0,0.512267838629235,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.0203266548349857,0,0,0,0,0,0,0,-0.0186232911424794,0.00887143954386565,0.00997561564006182,0,-0.00486103681473109,0,0.00310057447193412,0,0,-0.00306305115929856,0,0,0,0,0,0,0,0,-0.00112397973308498,0,0,0.00849730195224135,0.00499531588237827,0,0,0,0,0,-0.00920719556247757,-0.000284379548290592,0,0,-0.00647491781738376,0,0,0,0.0293653816875622,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217259830553476,0.0022765943186031,0,-0.00806677825598092,0.00385015804715077,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039425489584703,0,0,0,0,0,0,0,-0.0170924439344623,0.0224980337313392,0,0,0,0,0,0,0,0.00958487609896658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.00510672953670202,0,0.0404420237910693,0.021268760201612,0,0,0,0,0,0
CarbonVol_Hubei,0.00558358539285455,0,0,0,0,0.024324352678806,0,0,0,0,0,0,0.00861060769168412,0,0,0,-0.0466674978986876,0,0,0,0,0,0.00613618295135953,0,0,-0.0120258440567763,0,0,0,0.0277116287305767,0,0,0,0,0,0,0,0.0264693930379258,0.0127667837244757,0,0,0,0.0134396499446334,0,0,0,0,-0.0233971983015151,-0.0305179539895017,0,0,-0.0058472111681723,0.047113601504351,0,0,0,0,0,0
