,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600690.SH,X600276.SH,X000063.SZ,X600031.SH,X600703.SH,X000100.SZ,X600118.SH,X000157.SZ,X600372.SH,X000338.SZ,X600271.SH,X600741.SH,X002241.SZ,X002292.SZ,X000568.SZ,X000559.SZ,X002129.SZ,X600089.SH,X600066.SH,X600839.SH,X601877.SH,X002223.SZ,X002475.SZ,X000800.SZ,X600177.SH,X000016.SZ,X300124.SZ,X002236.SZ,X600582.SH,X000727.SZ,X002276.SZ,X002456.SZ,X000550.SZ,X600435.SH,X000869.SZ,X300003.SZ,X002465.SZ,X000581.SZ,X600060.SH,X000066.SZ,X600198.SH,X600166.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.0069189266305247,0,0,0,0,0,0,0,0,0,0,0.139914041785765,0.104061429438623,0,0,0.0231978138715125,0,0,0.00261137468263276,0,0,0.122656759400662,0,0,0,0.0969726348795037,0,0,0.0736338184591389,0,0,0,0,0,0,0,0.177195610880608,0,0,0,0,0,0.0744153512293526,0.131381678085172,0,0,0,-0.00997279565884731,0.000392567492563102,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0587692475531324,0,0.016897665888143,0,0,0,0,0,0,0,0,0,0.1665654748258,0,0,0.0942727922307407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105559810242382,0,0,0,0.112521109579856,0,0.120332769952667,0,0,0,0,0.0775227588370789,0,0,0,0.00290697608156558,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.155516740954726,0,0,0.0431816119701144,0,0,0,0,0,0,0,0,0,0,0,0,0.183040380984586,0,0,0,0.0185312068953589,0,0.0038944050097144,0.178921543771392,0,0,0,-0.0446822620023295,0,0,0.0569176950904036,0,0,0,0,0,0,0.188246462735605,0,0,-0.0306738226237916,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.133621710773732,0.141512535991215,0,0,0,0,0.114688275427,0,0,0,0,0,0,0,0,0,0,0.209960822450225,0,0,0,0.0460360505050221,0.039752303611872,0,0,0,0.0631185200354866,0.0716011312555704,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026977537306401,-0.0019769378170002,0,0,0,0,0,0
X600118.SH,0,0,0,0.0501386435646166,0,0,0,0,0,0,0,0.190096471955954,0,0,0,0,0,0,0,0,0,0,0.00704800972268271,0,0,0,0,0,0,0,0,0.112612891202549,0,0.145748052682607,0.187605914437274,-0.134779042989234,0,0,-0.118615347552931,-0.0889803218349395,0,0.407744842262927,0,0,0.32952282479041,0,0,0,0.00900475202819591,0,0,0.0188376970700343,0.0311788264516091,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.00917458805762779,0,0,0,0,0,0,0.312175576766519,0,0,0,0,0,0,0,0,0,0,0.0920465927612627,0,0,0.198591885395208,0,0,0,0,0,0,0,0,-0.0294429643216492,0,0.00914206558807988,0,0,0.0215906502537977,0,0,0,0,0,0,0.0820706642225039,0,0.055988890748476,0,0,-2.71050543121376e-20,0.016438044412798,0,0,0,0,0,0
X600372.SH,0,0,0,0.0506741153935843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108860719707846,0,0,0,0,0,0,0.161848983795535,0,0.00371805846901666,0,0,0,0,0,0,0.0713686395595816,0.0156101825161493,0,-0.0706146167570989,0.058408876391003,0,0,0.10991324307746,0,0,0.2494718497496,0,0.100559774708089,0,0,0,0,-0.000636090469339801,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.112507545168152,0,0,0,0,0,0.0309703828048147,0.00823435567271394,0,0,0.00960263617137028,0,0,0,0,0,0,0,0.0783682927975178,0,0.131910656727904,0,0,0,0,0,0,0.0357286340871424,0,0,0,0,0,0.0453684950095781,0.0163218142220119,0,0,0,0,0,0,0.0508752583305731,0,0.103642503843845,0,0,0,-0.000530821813169728,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305218599040723,0,0,0,0,0,0,0,-0.0527703844686527,0,0,0.0390429816292513,0.204678645918466,0,0,0,0,0,0,0,0,0,0,0,0.0648176123959514,0,0,0,-0.0290731334137017,-0.0171884865698989,0,0,0,0,0,0
X600741.SH,0.0083198481137858,0,0,0,0.00852728791126067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142154443823869,0,0.296989283916775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140582482666036,0,0,0,0,0.000190727019449652,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0734998068841807,0,0,0,0,0,0.100737232296847,0,0,0,0,0,0,0,0,0.0731010089818893,0,0,0,0,0.00775176407242727,0,0,0,0,0,0,0,0,0,0.0735549573676806,0.17555745883844,0.122733591270078,0,-1.73472347597681e-18,0,0,0.0247147363021361,0,0,0.0987524045094432,0,0,0,0,0,0,-0.00725957676415218,-0.00863358082984956,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0269549361402513,0.0292222731925922,0,0,0,0,0,0,0,0,-0.0776248442395666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107396193311606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284206052668927,0,0,0,0.0281468734570203,-0.0265774044975634,0,0,0,0,0,0
X000568.SZ,0,0,0.0166439144926269,0,0,0.365403477815866,0,0.0194272278489951,0,0,0.101597355582703,0,0,0,0,0.0703586953908033,0,0.00169344690424452,0,0,0,0,0,0,0,0.0350179343103454,0,0,0,0,0,0,0,0,0,0,0,0,0.127498513541558,0.0315232944016048,0,0,0,0,0,0,0,0.0886680172802265,0,0,0,0.00593660869306717,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144728203289295,0,0,0,0,0,0,0,0,0,0,0,0.123985430242493,0,0.10034337145815,0,0,0,0,0.00864361523395747,0.109402224821765,0,0.031670395530522,0.0248205776454778,0.0472388097235998,0.297776970671881,0,-0.00116188619111743,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0507708999300353,0,0,0,0,0,0.0412605433399781,0,0,0,0,0,0,0,0,-0.145911395450964,0,0.0848352567654697,0,0,0,0,0,0,0,0,0.303892285625147,0,0.213561410061262,0.225898231297183,0,0,0,0,0,0,0,0,0,0,0,0.0283808992701011,0,0,0,-0.0276089828673903,-0.0334402510425728,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.166225644746469,0.116837016239134,0,0,0,0,0.196158972533834,0.0431951518403848,0,0.0655822293075679,0,0,0,0,0,0,0,0,0,0.122127043838931,0,0,0,0,0,0,0,0,0.0813177848140834,0,0,0,0,0,0,0,-0.0402079144135697,-0.01341086623251,0,0,0,-0.0132451548422078,-0.0111022979510552,0,0,0,0,0,0
X600066.SH,0,0,0,0.0665235024149778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150792428458263,0,0,0,0,0,0,0,0.0063591386211901,0,0,0,0,0,0,0.0231326958792346,0,0,-1.73472347597681e-18,0.120588248456279,0,0,0,0.0869428762488709,0,0,-6.93889390390723e-18,0,-0.03239224168259,-0.0342250255396841,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230217963748135,0.176715491920963,0,0,0,0.0514898298659339,0,0,0,0,0.107364838427457,0,0,0,0,0,0,0,0,0,0,0,0,0.209349092864865,0,0,0,0.0151965488727986,0,0,0,0,0,0.105881544233718,0,0,0.185856675842851,0,-0.0301739211636816,-0.0451437916430194,0,0,0,0,0,0
X601877.SH,0,0,-0.0293369071376143,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0672320882948687,0,0,0,0.0255592815126569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485120046033366,0,0,0.0225739278190322,0,0,0,0,0.00339301216708854,0.0371773933781822,0,0,0,0.0328588960780142,-0.0142315818620683,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034198980681475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617926464257879,-0.0583939441764276,0,0,-0.0487413130086076,0,0.565847547572654,0,0,0,0.0752834861576502,0.0130287742400201,0,0.0346569802688269,-0.00174990644496407,0.0108023678863946,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.131938570114264,0,0.078364449589914,0,0,0,0.062877908507841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026536611091535,0.0401279273721415,0.186647182253452,0,0,0,0,0,0,0,0.155654891264558,0,0,0,0,0,0,-0.0118575998799474,-0.00626468271447851,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281954752491749,0,-0.0828410722181687,0.344169118464359,0.154941937480181,0,0,0,0,0.100209582906551,0.168008955330053,0,0,0,0,0,0,0,-0.35147888450368,0,0,0,0,0.137534061566533,0.0687498606958581,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00900979002933248,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.137552645720583,0,0,0,0,0.0943868287341565,0.150780672744259,0,0,0,0,0,0.0145317232482419,0,0,0,0.101727331220093,0,0,0.0480871348430126,0,0,0,0.0855804639949038,0,0,0,0,0,0,0,0.0482405317920339,0,0,0,0,0,0,0,0,0,0.117183999726205,0,0,0,0,0,0,-0.00725634882341148,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,-0.0579175066158426,-0.173068296513436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231630867600263,0,-0.0616089945410346,0.265797885295813,0,0,0,0,-0.0350971531292191,0,-0.0696725232718812,0,-0.0815954162494742,0,0,0,0,0,0,0,0.116866383598504,0,0,0,-0.00962012155327941,-0.0150021106953479,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.131671004747838,0,0.149879622345593,0,0,0,0,0,0.134120730464842,0,0,0.0122166288370985,0,0,0,0,0,0,1.73472347597681e-18,-0.147792050278272,0,0.137296365822769,0,0,0,0,0,0.0237645751121759,0,0,0,0.235439917314248,0.073684137953168,0,0,0,0,0,0,-0.0281538139394175,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.150657113307379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237995854416825,0,0,0,0,0.111809062447672,0,0,0,0,0,0,0,0,0.0232794941394758,0,0,0,0.0773703644920558,0.108747879676921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00834496268010244,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133731297084556,0,0,0,0,0,0,0,0,0.0413915486197166,0.139002421017786,0,0,0,0,0,0.40696717923626,0,0,0,0,0,0,0.0720102354114233,0.0864725536594942,0,0,0,0,0.021223044443229,0,0,0,0,0,0.0603167571915691,0,-0.00322359860238431,0,0,0,0,0,0,0
X000727.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0558728535012848,0,0,0.0604340357150804,0,0.0543613106348882,0,0,0,0,0,0,0.250471685249337,0,0,0,0,0,0,0.00115876156615511,0,0,0,0,0.0162462192080322,0.1124003157329,0,0,0,0,0,0,0,0,0,0,0,0.0260576747110172,0.0257890500878292,0,-0.0132523366506428,-0.0291324100856583,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716258221468061,0,0,-0.103905834020647,0,0,0,0.366099032359488,0.0914850653030423,0.178491323718087,0,0,0,0,0,0,-0.164802167144409,0.0759388137803503,0,0,0,0.0948416985224843,0,0,0,0.335785084234492,0,0,0.0609529021814921,0,0,0,0,0,0,0,-0.0357693842380164,-0.0190687415583527,0,0,0,0,0,0
X002456.SZ,0,0,0.133453628818195,0,0,0,0,0,0,0,0,0,0,0,0,0.248532641948665,0,0,0,0,0,0,0,0,-0.0669804954837363,0,0,0,0,0,0,0,0.354948659988568,0,0,0.0274202869192018,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0497820748675971,-0.0855371195928548,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0662065993625866,0,0.133825857180091,0,0,0,0,0.0498169988787037,0,0,0,0,0.00595967283590367,0,0,0,0.153331468941389,0,0,0,0,0,0,0,0,0,0,0.11793175743366,0.0800311472465392,0,0,0,0,0,0,0.0327850295844571,0,0,0,0,-0.0100473145647656,0,0,0,0,0,0,0
X600435.SH,0,0,-0.112780711065729,0,0,0,0,0,0,0,0,0,0.0512346733677018,0,0.103249493372623,0,0.110356994500756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259091829321901,0.0509901727878381,0,0,0,0,0,0,0.0108806806760921,0.288732964354344,0,0.127230619469143,0,0,0,0,-0.00334108940441776,0.0106210583678991,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0139807012201363,0.0675332426818548,0,0,0,0,0,0,0,0,0,0,0.0588591510970585,0,0,0,0,0,0,0.0256184621794702,0,0,0.00143806701120771,0,0,0,0,0,0.0484081934814351,0,0,0,0,0.158277990264164,0.00450612220285832,0,0,0,0,0,0,0,0,0,0.0254966460911827,0,0,0,-0.0456525036239369,-0.0658098852415464,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.128517919566061,0,0,0,0,0,0,0,0,0,0.00792748537378437,0,0,0,0,0,0,0.00556051989124017,0,0,0,0,0,0,0,0.171673881150178,0.090086720449629,0,0,0,0.153976470568667,0,0.147792430048027,0,0,0.0384223850571738,0,0.0830516234001679,0,0,0,0,0.128606775272803,0,0.124657823060312,0,0,0,-0.000241916187096961,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17940685629838,0,0.172083747090344,0,0.105196550552293,0,0.0795727891738523,0,0,0.0207380669176779,0,0.0200550958867377,0,0.0191953442223929,0,0,0,0.01675786154951,0,0,0,0,0,0,0,0,0,0.177770143037783,0,0,0,0,0.00240595599527491,0,0.0371096903964543,0,0,-0.0120977678618676,8.67361737988404e-19,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0.0304036547859299,0,0,0,0.175939347499524,0,0,0,0,0,0.0597799770858909,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.182538151055168,0,0,0,0,0.0981759671571133,0.130422133205035,0,0,0.0633395408442811,0,0,0,0,0,0,0.0591623920253176,0,0,0.00779378392213489,-1.73472347597681e-18,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.182758485851487,0.0181680373228105,0,0,0,0,0.327284368245102,0,0,0,0,0,0,0,0,0.0322562419240732,0,0.071046811000122,0,0,0,0.0201057951356168,0,0,0,0,0,0,0,0,0,0.0871651562788977,0,0,0,0,0,0,0.0770441081388582,0,0,-0.00351737137064789,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0.0284685029839424,0.38015384686714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160953507820128,0.0657462336291945,0,0.0251159351721382,0,0,0,0.0172590776263625,0,0,0.0291176642108493,0,0.100358397256813,0,0,0.00488900081887946,0.0141877638683864,0,0,0,0,0,0
X600198.SH,0,0,0,0,0,0,0.333342803242328,0,0,0,0,0,0.0401072406148927,0,0.0361511372852767,-0.033153377750586,0,0,0,0,0,0,0,0,0.381487978272838,0,0,0,0,0,0,0,0,0,0.058789773701414,0,0.050424948699773,0,0.091368793086597,0.1443158637366,0,0,0,0,0,0,0,0,0,0,0,-0.00158854624715577,0,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0.156430915616105,0,0,0.0223689029879124,0,0,0,0,0,0,0,0,0.1918727539428,0,0,0,0.0155619917922115,0,0,0,0,0,0,0,0,0,0.199894559695702,0,0,0,0,0,0,0,0,0,0,0.0351786734594304,0,0,-0.0219723009213849,0.0105203975120984,0,0,0,0,0,0
Change_TY3M,0.102594917833322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.011652635819419,0,0,0,0,0.182030369773133,0,0.200960111591957,0,-0.0052076232435234,0,0,0,0,0,0,0,0,0,0.0350673625699896,0,0,-0.138772958020153,-0.0622997861990875,0,0,0,-0.0245042568912157,-0.0271259401107843,-0.0894994612021799,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.920634617733324,0,0,0,-0.262712934040248,0,-0.0719777032248555,0.121054272110393,0,0,0,0,0,0,-0.357754301835226,0,0,0,0,0,0,0,0,0,0,0,-0.881575880117693,0,0,-1.42073028766272,0,0,0,0,0,0,0.485234998662836,2.15359219347579,-0.254550132681531,0,-1.33446849180581,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.893529204134311,0,0,0,1.25195644536547,0,-0.249662413236975,0,0,0,-0.0622454306674226,0,-0.391137145861075,0,0,0,0,0,0,0,0,0,0,0.578221159458936,0,0,0,-0.912868354821382,0,0,0.0968661162043563,0,-0.474474188764049,0,0,0,-1.47593189194501,0,-0.82309969778125,0,0,0,-0.666686462883302,0,-0.552637685811579,-0.557366029331294,0,0,-0.0851151890129727,0,0,0,0
RealEstate_excess,0,0,-0.16973374192976,0,0,-0.0117056607884882,0,0,0,0,-0.118623441681261,0,0,0,0,0.0728287724485117,-0.176425384166751,0,0,0,0,0,0,0,0.0923597376941144,-0.101878036488842,0,-0.00509841094084403,0,0,0,0,0,-0.143292505529537,0,0,-0.018112958967105,0,0,0,0,0,0,0,0,0,0,0,0.222947921943612,0,0,-0.00797317000758405,-0.00602530007852867,0,0,0,0,0,0
MKreturn,-0.0602546180384241,0,-0.00213465465811741,0,0,0,0,0,0,-0.253548615165449,0,0,-0.112409555229882,0,0,0,0,0,-0.171280839944347,0,-0.00762811136430235,0,0,0,0,0,0,0.171588744660065,0,0,0,0,0,0,0,0,0,0.270882639342051,0,0,0,0,0,0,0,0,0.0117208892299949,-0.114394481289168,0,0,0,-0.0250423722399075,0.0068603769615584,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00390854129887725,0,0,0,0,0,0,0,0,0,-0.00293471459491135,0,0,0,-0.00125855148246262,0,0,-0.000568705941222277,0,0,0,0,-0.00251080023801749,0,0,0,0,0.00823730467184509,0,0,-0.00714745216653357,0,-1.0842021724855e-19,0,0,-0.00139576005359821,0,-0.00476591232841023,0,0,0,0,-0.00386583886933844,0,-0.000316783739610688,0,0.0194968173512227,0.00362998272907106,0.00571871503354846,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0104826734787928,0,0,0,0,0,0,0,0,0,-0.00270036029186358,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0292678242310263,0,0,0,0,0.011082011494067,0,0.00875979519482276,0,0,0,0,0,-0.0216922432950029,0,-0.0093701694065181,0,0,0,0,-0.000274682815763945,0,-0.0134768009572511,0,0.0325572562448419,0.00767103535097774,0.00356740828071964,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00276491403569877,0,0,0,0,0,0,-0.004862597481092,-0.00509854905060461,0,0,-0.000634089129706869,0,0,0,0,-0.0037390136752867,0,0,-0.00874421133167445,0,0,0,0,-0.0117989666610599,0,0,0,0.0110208915020942,0,-0.00235453382756962,0,0,0,0,0,0,0.00961586717566823,0,0,0,0,0,-0.00128699990592316,0,-0.00703661983897561,0,0.013995439721638,0.00126342605138315,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182317195313271,-0.00068204162765754,0,0,0,0,0,0
