,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000568.SZ,X600031.SH,X000725.SZ,X000661.SZ,X000063.SZ,X600809.SH,X003816.SZ,X600690.SH,X002241.SZ,X000596.SZ,X000338.SZ,X600703.SH,X000100.SZ,X002007.SZ,X300014.SZ,X300124.SZ,X300142.SZ,X002371.SZ,X600741.SH,X002049.SZ,X601877.SH,X000800.SZ,X300003.SZ,X002236.SZ,X000157.SZ,X002129.SZ,X002414.SZ,X600584.SH,X300136.SZ,X000625.SZ,X600183.SH,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X002456.SZ,X002294.SZ,X600118.SH,X002185.SZ,X000050.SZ,X300146.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0.245420113048125,0,0,0,0,0,0,0,0,0,0,0,0,0.489935632317801,0,0,0,0,0.0633018020584633,0,0,0,0,-0.085724158845685,0,0,0.129947378826935,0,0.0107580714579287,0,0,0.139337778527729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426992520022529,0,0,0,0,0,0
X000661.SZ,0,0,0,0.303054878212214,0,0,0,0,0,0,-0.190644220490878,0,0,0,0,0,0.0254482500487045,0,0,0,0,0.116979062574383,0,0,0,0.145438048630687,0,0,0,0,0,0,0,0,-0.0309967073336134,-0.0385318939925795,0,0,0,0,0,0,-0.0397205827097098,0,0.0981905950156432,0,0,0,0,0.0251788793817757,0,0.00986883207647305,-0.0351435208479423,0,0,0,0,0,0
X000063.SZ,0,0,0,-0.128991624463836,0,0,0,0,0,0,0,0,0,0,0,0.185831814565511,0,-0.00569174129422928,0,0.335643702553024,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101694323572918,0,0,0,0,0,0,0.12446326663215,0,0,0,0.0382617442308488,0,0.0414755980225729,0,0,0.285177715308382,0,-0.073777467273725,-3.46944695195361e-18,0,0,0,0,0,0
X600809.SH,0,0.689344696558716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149250811072294,0,0,0,0.142617224194841,0,0,0,0,0,0,0,0,0,0,0,0.0308080804426698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525590853543222,-0.00319810102209119,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0203915728292823,0,0,0,0,0,0,0,0,0.00569099025152037,0,0,0,0,0,0,0,0,0,0,0,0.0371411054530129,0,0,0,0.00239302893597211,0,0,0,0,0,0,0.126601791516706,0,0,0,0,0.0650572307024814,0,0,0.00685739149149384,0.00735982992412331,0,-0.00518960246085534,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591680109274622,0.174825624983186,0,0,0,0,0.0923616734432209,0,0,0,0.0906445233466235,0,0,0,0,0.0728469351866399,0,0.0708445913120704,0,0,0,0,0.0112255518803908,0,0,0,0,0,0,0,0,0,0,0,0,-0.00698759540602318,0.0125421291389758,0,0,0,0,0,0
X002241.SZ,0,0,0,0.372538065511019,0,0,0,0,0,0,0,0,0,0,0,0.0339181073840091,0,0.00870054758306497,0,0,0,0,0,0.00713177940790806,0.0963768013712857,0.183297505751439,0,0,0,0,0,0,0,0,0.0119697338088866,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299195377686974,-0.01272887670286,0,0,0,0,0,0
X000596.SZ,0,0.64253706063744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215739405191933,0.0400613756798485,0,0,0,0,0,0,0.171635763886914,0.0296854367527442,0,0,-0.0316908382223235,0,-0.0675216927796442,-0.0314640164124699,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.0318021117604164,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.257919310633313,-0.0317620040996901,-0.0674595332055118,0.348350753189991,0,0,0,0,0,0,0.0222045518044613,0,0,0,0,0,0,0.144251218898407,0,0,0,0,0,0.0205293475931956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0220627641366684,0,0,0,0,0,0.042963559226206,0.00979522433327398,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0764083927948235,0,0,0,0,0,0,0,0,0.0837299485505187,0,0,0,0.0871199610250188,0,0,0,0,0,0,0,0,0,0,0.155337211799038,0,0,0,0.258727814019283,0,0,0.0739208994456525,0,0.00750941229936167,0,0,0,0,-0.000426204634986534,0.033360989359678,0,0,0,0,0.0266498469797231,0.0090145843558045,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.54645268307355,0.0269406633734944,0,0,0,0,0.0889307219143338,0.0215158160708187,0,0.0427712290082469,0,0,0,0.0101221601805353,0,0,0,0,0,0.0996648226234778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497242794539819,0,0,0,0,0.229780098038432,0,0,0.00502781505921724,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.109113497720464,0,0.152536809282085,0,0,0,0,0,-0.182937660006284,0,0,0,0,0.330597641921239,0,-0.0786418146757607,0,0.276189508313792,0,0.147567821856482,-0.0380635047514928,0,0,0,0,0,0,0,0,0,0.274055014763664,0.1236373961687,0,0.00575119147625949,0.0157482493826858,0.0231280207827635,0,0,0,0,0,-0.0110944538433829,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0716660757795576,0,0,0,0,0,0,0.054381110489012,0,0,0,0,0,0,0,0.048869329782913,0,0,0.0118508138718885,0,0,0,0.0656191421095895,0,0.457853398690114,0,0,0.1166693012035,0,0,0,0,0,0,-0.106274360349271,0,0,-0.0247320795421522,0,0,0,0,0,0.0286887226022092,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0090132362676316,0.00601312244335457,0,0,0,0,0.0870122266634522,0,0,0,0,0.0701246683852685,0,0,0,0,0,0.211733174180221,0,0,0,0,0,0.169029071803266,0,0,0,0,0.131792958769206,0,0,0,0,0,0,0.0210194831200825,0.0234302921864653,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.201373122247062,0,0,0,0,0,0,0,0,0,0,0.0448092776565019,0,0.586200711372152,0.071532917627795,0,0,0,-0.192465693400919,0,0,0.397609616570486,0,0,0,0.115412373298251,0.242676836086287,0,0,0,0,0,0.0244229126242322,0,0,0,0,-0.129686783331297,0,0,0.120326644317939,0,0,0.00790650682058854,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035421127473184,0,0,0.105873011176722,0,0.0335127407736743,0.0961364549502352,0,0,0,0,0.217330431436952,0,0,0,0,0,0,0,0.0572562323091502,0,0.0436254529349009,0,0,0,0,0,0.200055902694107,0,0,0,0,0,0,0,-0.00190507543918755,-0.00877850414250354,0,0,0,0,0,0
X600741.SH,0,0,0,0.0505389835320394,0,0,0,0,-0.0420874081754574,0,0,0,0,0,0,0,0,0,0,0,0.0593755201702962,0,0,-0.0237057409712016,0,0,0,0.213574265494688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044173858549433,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.232959429492681,0,-0.120501089388262,0,0,0,0,0,0,0,0,0,0,0.0659966634179698,0,0,0,0,0,0.269929593532589,0,0,0,0,0,0,0,0,0,0,0,0.116641843702262,0.553914305773141,0,-0.0152027228868692,0.0481798564122696,0,0.187857673936352,0,0,0,0,0,0,0,0,-0.0794490730991076,0,-0.0621751563546563,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961264111857362,0,0.0290808609882097,0.0582154593332376,0,0,0.00154404766904648,0,0,0,0,0,0,0,0,0,0.117897741420398,0,0,0,0,0,0,0.114285426533228,0,0,4.33680868994202e-19,0.045684335167907,0.0548184036010212,0,0,0.0817613581320009,0,0,-0.00874062441715501,-0.029111669151722,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.03118463612573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462525222057558,0,0.0310473082609415,0,0,0,0,0,0,0,0.0988672750045121,0,-0.00299838631893922,0.394096634468228,0,0.0956660306833815,0.252289456299692,0,0,0,0,0.0600842655055289,0,0,-0.0303080005891388,0,0,-0.024343308781955,-0.00251180621711594,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.143606943865075,0,0,0,0,0.0516565106071495,0,0,0,0,0,0,0,0,0,-0.0636379692528216,0,0,0,0,0.0164630898030903,0,0,0,0,0,0,0,0,0,0,0,0,0.0186852207108385,0.0589411891438167,0,0,0.207543780784311,0.17806135335964,0,0.0128739015957245,-0.0109802514676993,0,0,0,0,0,0
X002236.SZ,0,0,0,0.134600266970195,0,0,0,-0.0478259176956672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149876883794326,0,0,0,0,0,0,0,0,0,0,0,-0.065668740464044,0,0,0.187017545076682,0,0.0603133008488791,0,0,0,-6.93889390390723e-18,0.0449452029352776,-1.73472347597681e-18,0,0,0.0916844912018675,0,0.0242784395336612,0.00704218338608423,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.00252834443874803,0,0.192426245368228,0,0,0,0,0,0,0,0.0369279978631991,0,0,3.46944695195361e-18,0,0.037858340395066,0.0496472175369703,0,2.16840434497101e-19,0.066201553640078,0.0298101820814586,0,0,0,0,0,0.0162769711906441,0,0,0.107548019141987,0,0,0,0,0,0,0.0745541946920981,0,0,0,0,0.00615700388011701,0.0298638404344817,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.326153146923352,0,0,0,0,0,-0.079329409249799,0,0,0,-0.193471825908537,0,0.267986431912066,0,0,0.0927786413175465,0,0,0,0,0,0.128671196945163,0,0,0,0.418861745242646,0,0,0.154786252242347,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776644599307182,0.0262064234226912,0,0.232453759944491,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382363152062735,-0.0633126469043965,0,0.426008950838699,0,0,0,0,-0.171331815624717,-0.224005469672516,0,0.157631674775647,0,-0.0120807902735883,0,0.087270727278324,0,-0.0655033777074127,0,0,0.487554528774904,0,0,0,0,0,0,-0.0211999834486416,-0.00612499636676413,0,0,0,0,0,0
X600584.SH,0,0,0,0,-0.0853136460316321,0,0,0,0,-0.495951626922923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130184626788378,0,0.0396564588369802,0,0,0,1.73472347597681e-18,0,0.207704451085516,0,0,0,0,0,0,0.0257675742162672,0,0,0,0,0.0748401418133388,0.657010595084683,0,0,0,0,0.0971828947142969,0.033649237127643,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0279306278998276,0,0,0,0.525930100146634,0,0,0,0,-0.242086313969769,0,0,0,0,0,0.293788294799547,0,0,0,0,0,0,0.162530173644389,0,0,-0.0955119649009462,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173939905781296,-0.0307489027532257,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.14946453286544,0,0,0,0.14917278301713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208099237420184,0.00313417653938974,0,0,0.284892152689963,0,0.19388022481473,0,0,0,0,0,0,0,-0.0853084593156813,0.0160823418189951,0,0,0.0801132307602678,0.0737122953074406,0,0,0.0172052545829053,0,0,0,-0.0268239552586266,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,-0.186752407077597,0,0,0.0406695984280726,0,0,0,0,0,0,0,0,0.21941512867087,0,0,0.0471684632700961,0,0.0184210291069143,0,0,0.138797587482892,0,0,0,0.0489915561850782,0,0,0,0.0552003810327314,0,0,0,0,0.242761535544977,0,0,0,-0.0791437801008534,0,0,0,0,0,0,0.0438976221618601,-0.0163245747826345,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675683110307323,0,0,0,0,0,0.0471642743729635,0.0240682328290542,0.0124171835395046,0.0648626161597125,0,0.0388754815019648,0,0,0,0.0254989132153682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171414601392059,0,0.587522009683993,0,0,0,0.00916480516642306,-0.027415761274321,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0874755119838709,0,0,0,0.124890221627206,0,0,0.0492708259641401,0.148288323029807,0,0,0,0,0,0.197300203949015,0.135743563387651,0,0.00589963882485855,0,0.125492619485613,0,0.111360778177268,0.242191778995197,0,0,0,0,0,0,0,0,0.121091255343479,0.0347409531123242,0.11698685266368,0,0,0,0,0,0.013731206963871,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168046928406073,0,0,6.93889390390723e-18,0,0,0.17356164209091,0,0,-0.00583777913545495,0,0,0.0470612977428104,0,0,0,0,0,0,0,0,0,0,0.238148307697622,0,0.0238744777778325,0,0,0,0,0,0.205162013528988,0,0,0,0.148553929192556,-0.0387767582277699,0,-0.00824966831341589,4.33680868994202e-19,0,0,0,-0.229226938076508,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.1144637686323,0,0.0424967554435812,0,0,0,0.0662984268673206,0,0,0,0,0,0,0,0.082589788839916,0,0,0,-0.055495736524938,0,0.182421807724661,0,0,0,0,0,0,0,0,0,0,0,0,0.0403505631850836,-0.0262635555415221,0,0,0,-0.0609290869988869,0,0.00427145154829948,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155518873425642,0,0.111464423957862,0,0,0,0,0,0,0,0,0,0,-0.228275662793839,0,0,0.0669452186646583,0,0,0,0,0.219779170805461,0,0,0,0,0,0.175129805888614,0,0,0,0,0.125535654413813,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.196941204953985,0,0,0,0,0,0,0,0.0366322249658591,0,0.0592184874727553,0,0,0.0831996247926362,0,0,0,0,0,0,0,0,0.12978665861351,0,0,0,0.119720662079663,0,0,0,0.369466172128348,0.0135041105039102,0,0,0,0.0916510470585704,0,0,0,0,-0.0370059235275211,-0.00738184454420369,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144006120867826,0,0.0707702376754529,0.205845694461691,0.192102155579028,0,0,0,0,0,0,0.180915993692257,0,0,-0.263922960041129,0,0,0.35326646771137,0,0,0,0,0,0,0,0,0,0,0,0.0261790686010521,0.0028091100387201,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530052631564661,0,0,0,0.139093931752535,0,0.0775667231492398,-0.00241727917532688,0,0,0,0.0642580525907153,0,0.068640169852466,0,0,0.130673337257841,0,0,0,0.39228810991518,0,0,0,0,0,0,0,0.0905989037577982,0,0,0,0,0,0,0,0,-0.00361009322390458,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.218703601918704,0,0,0,0,0,0,0,0,0,0,0,0,0.0919779496875011,0,0.0943470955696145,0,0,0,0,0,0,0,0,0,0.0302017196227116,0,0.152573071941544,0,0.0263680554239239,0,0,0,0.0503423495215413,0,0.0135536652176617,0,0,0,0.127268727101785,0,0.0250081216454041,-0.00580222040258127,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.136439917850461,0,0,0,-0.100111506593646,0,0,0,0,0.167335103781492,0,0,0,-0.224070053139407,-0.00805829680666709,0,0.284285077563901,0,0.200424909185735,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.174663314441686,0.12142630465148,0,0,0,0,0.639484344066097,0,0,0.0859608330701148,0.0960977328356662,0,0,0,0,0,-0.000749080152035099,0.0307963547947394,0,0,0,-0.104586125606749,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651491082025216,0.258372867336445,0.091735451798969,0,0,0.235813103806927,0.0144204112828576,0,0,0,0,0,-0.0502297116487034,0,0,0.142011968377383,0.114329825628052,-0.0388562632697446,0,0,0,0,0,0,0,0,0,0,0,0.0731642815109348,0,0,0,0,0,0,0,0.00799777684297937,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.322690961661915,0.00720632127730748,0,0,0.00547889255746364,-0.0117667456616763,0,0,0,0.0337346777280002,0,0,0,-2.16840434497101e-19,0,0,0.0624227114862261,0,-2.16840434497101e-19,0,0,0.00830703113527918,0,0,0,0.0872454094135373,0,-0.0218905907465659,0,0,-0.162100746640071,0,0,-0.201366911618814,0,0,0,0,0,0,0,0,0,0,0,-0.0771278465265372,-0.00901532461357435,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.409356345113913,-0.306862326194558,0,0,0,0,0,0,0,0,0,0.0952946405858146,0,0,0,0,0,0.670088024545105,0,0.0986968183467895,0,0,0,0,0,-0.233071475559268,-0.25396971933855,0,0,-0.108985572138926,0,0,0,0,-0.136595689964347,-3.46944695195361e-18,-0.289090322348099,-0.111648277192232,0,0,-8.67361737988404e-19,0,0,0,-0.0501133503590638,0,0,0,1.54937251758704,0,0
TED,0,0,0,-0.901431483906465,0,0,0,0,0,-0.69958853949953,0,-0.530616275154923,0,0,0,0,0,0,0,3.57467995031965,0,0,0,0,-0.0836900214161085,0.568533769273236,0,0.144434866573189,0,-1.03502642921072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579192339004452,0,0,0,0,0,0.0367336183488292,-3.64740286859779,-0.452732732452684,0,0,0,0,-5.85592970106379,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.078257315219797,0,0,0,0,0,0,0,0,0,0,0,-0.180311972908909,0.0102840356734628,0,0,0,0,0,0,0,0,0,0,0,0.0375255071257839,0,0.000342405420469736,0,0,0,0,0,0,0,0,0,-0.0293004472900603,0,0,0,-0.0206271494524034,0.0268943236065938,-0.0107821287236321,-0.00845931458695886,0,0.0609805080747585,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171633295549529,0,0,0,0,-0.0656281962302581,0.135054644715929,0,0,0.0480737458693376,0,0,-0.0907995550744877,-0.0174315147606884,0,0,0,0.0532960395258466,0,0.192371089944818,0,0,0,0,-0.178875254913219,0,0,0,0,0,0,0,0,0,0,0.018519562244983,0.000625809940635596,0,0,0,0.00295680791673041,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000797225780082793,0,0,0,0,0.00123023859400792,-0.00649217720607028,0,0.0038436521420056,0,0,-0.00392180874184998,0,0,0,-0.00121302895122497,-0.00547894940500571,-4.33680868994202e-19,-0.00289629706482414,0,0,0,0,0,0,0.0108312308556437,0,0,0,0,0,0,0.00160244545563569,0,0.00317204191308917,-0.0155083518407501,0.0044824793964871,0,0,0,-0.0229955047234259,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00616453709008406,0,0,0,0,0,0,0.0300837477863082,0,-0.0324321061656656,0.0647939100750278,0,0,0,0.0106566965227177,-0.0311501853994594,0,0,0,0,0,0,0,0.0310586799300121,0,0.0449331923735564,-0.00433677679254991,0,0.00718035988318128,0,0,0,0,0,0,0.0709190753987696,-0.126432324175678,0,0,0,0,0,0,0.0613613966947393,-0.043889799218696,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00919476096041981,0,0,0,0,0.00114727871156478,0,0,0.0066729112801489,0,0,0,0,0,0,0,0,0.00636825844395983,-0.00254465942482,0,0,0.00483262566564607,0,0,0.000459537266994652,0,0.000841349781576454,-0.00395197426581125,0,0,0,0,0,0,0,0,0,-0.00744065560402942,0,0.00116836732928302,0,0,0,0,0.00249175646402537,0.000254431112290848,0,0,0,-6.7762635780344e-21,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0171017909502323,0,0,0,0,0,0,0,0,0.00291188074676742,0.00213252313590181,0,0,0,0.00909478079401795,0,0,0.00685098050849943,0,0,0,0,0,0,0.0252727997656193,0,0,0,0,0,0.00340805284906432,0,0,0,0,0,0,-0.00152655942983534,0,0,0,0,0.0065912401748203,0,0.0224265991115124,0.000122717936602743,0,0,0,0.157464358695717,0,0
