,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X600031.SH,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X000063.SZ,X000100.SZ,X002241.SZ,X600703.SH,X000596.SZ,X000157.SZ,X000625.SZ,X300142.SZ,X600741.SH,X002129.SZ,X002371.SZ,X002179.SZ,X002049.SZ,X002007.SZ,X002236.SZ,X601877.SH,X600584.SH,X000799.SZ,X600183.SH,X002414.SZ,X300003.SZ,X300146.SZ,X000800.SZ,X601799.SH,X600779.SH,X600089.SH,X600702.SH,X600460.SH,X002074.SZ,X002008.SZ,X000977.SZ,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0.303047353484383,0,0.0128686191449123,0,0.0688263574858663,0,0,0,0,0.0277249781394503,0,0.136997882578671,0,0,0,0.00106946459546589,0.500933556241775,0,-0.154779209815655,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00175371060127009,0,0,0,0,0,0,0,0,0,0,0,0,0.0812838774561178,0,0,0,0,0,0,0,0.0289874869494718,0,0,0,0.011274648720368,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982943122950717,0,0,0,0.0264261088302863,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0445350425744458,0,0,0,0,0.087874577505815,-0.0526970403764666,0,0.0157270182221148,0.0712864036576957,0.0374233378199927,0,0,0.0502333269392204,0,0,0.0230735904515821,0,0,0,0,0.00817015165842188,0,0
X000725.SZ,0,0,0.0619478232297772,0,0,0,0,0,0,0,0,0,0,0.104179375330663,0,0,0,0,0,0.163296481525956,0.148361322604667,0,0,0,0,0.0577204299965509,0,0.0147870730160474,0,0,0,0,0,0.00707293495150242,0.0858220704644806,0,0,0,0.140410038446399,0,0,0,0,0,0,0.025748007883005,0,0.012128377640145,0,0.0782203457025705,0,0,0.0338660614732349,0,0,0,-0.00669741046217291,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0712522944663095,0,0,0.12663095077836,0,0.175658677342468,0,0,0.130847066035964,0,0,0,0,0,0,0,0.134431495014018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103140840443452,0.106651935981535,-0.110282510882225,0,0,0,0.0825680983002668,0,0,-0.0768714085722556,0,-0.026621211307956,0,0,0,0,-0.0229737309720146,0,0
X300014.SZ,0,0,0,0,0,0,-0.232728460695007,0,0,0,0.391422356040463,0,0,0,0,0.110893526283428,0,0.335956554253073,0,0.203929357998263,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1708983751652,0,0,0.101817814654198,0,0,-0.0347608925985166,0.223037901646813,1.1596070014521,0,0,0,-0.342069429066266,0,0,0,0.0477220930038504,0,0,0,0.0294230554499312,0,0
X300124.SZ,0,0,0.0151136822226888,0,0,0.23236680506494,0,0,0,0.336823406766314,0,0,0,0,0.0450961382175711,0,0,0,0,0,0,0,0,0,0.00252695463581634,0,0,0.0427221431369546,0.195169766227248,-0.30618296962224,0,0,0,0,0,0,0,0.277618023603573,0,0,0,0,0,0,0,0,0.0602302504752732,0,0,0.0885421795381498,0,-0.00191186490449813,-0.0622709945756852,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.0144520239178711,0,0,0,0,0,0,-0.124409947465128,0,0,0,0,0,0,0,0,0,0,0.018347834883749,0,0,0,0,0,-0.0810500330145028,0,0,0,0,0,0,0,0,0,0,0,-0.0266951736821134,0.0772387970788136,0.0525428875509572,0.00407021941774568,0,0,0.0457885475280894,0.0270254662791931,0,-0.00586673660266145,0,0,0,0,-0.0142880085954637,0,0
X000338.SZ,0,0,0,0,0,0,0.117461215711366,0,0,0,0,0,0,0,0.10998748764304,0,0,0,0,0.0734749424632309,0,0,0,0.148428757460655,0.14233845167888,0,0,0,0,0,0,-0.136850480990072,0,0,0,0,0,0,0,0.079413842867283,0,0,0,0,0.0252970723280199,0,0.0440857382961472,0,0.0401814580318264,-0.0290094653490005,0,-0.0514967471602152,0,0,0,0,0.00456690190723937,0,0
X000063.SZ,0,0,0,0,0,0.121027744539376,0,0,0,0,0.129351944636802,0,0,0,0,0.0430528732048102,0,0,0,0,0.125592978895662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312566638243365,0,0,0,0,0,0,0.140055992075518,0,0,0,0.162580992273707,0,0,0.00971767738772111,-0.113498418655823,0,0,0.0143808663457895,0,0,0,-0.00503424964995841,0,0
X000100.SZ,0,0,0,0,0,0.00774733764106663,0,0,0,0,0,0,0.340345929299236,0,0.0179935270089266,0,0,0,0,0,0.0373647665934562,0.132522166363356,0,0.131932918249101,0.0248906401990651,0,0,0.102617127528812,0,0,0,0,0,0,0,0.0118308196341757,0,0,0,0,0,0,0,0.0885217702732994,0,0,0,0,0.180119401867537,0.272363254634639,0,0,0.00237079265074275,0,0,0,-0.0139721876134066,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.288469224814559,0,0.337933558094005,0,0,0,0,0,0,0.0911764190377692,0,0,0,0,0,0,0,0,0,0,0,-0.015342377078834,0.25154172399372,0,0,0,0,0,0,-0.00540698460704083,0,0,0,0,0,0.109761884416045,0,0,0,0.0233512538142284,-0.0722060983786873,0,0.0106263205723944,0,0,0,-0.0342369292327588,0,0
X600703.SH,0,-0.253028385695778,0,0,0,-0.071352022890235,0,0,0,0.0308428132153598,0,0,0,0,0,0,0,0,0,0.189891757615922,0,0,0,0.0848664619529362,0,0.0284625417126324,0,0,0.72964467143463,0,0,0,0.198562091070035,0,0,0,0,0,0,0,0,0,0,-0.167815877094399,0,0.0239507849031774,0.224172631557648,0,0,0,0,-0.0561816494520199,0,0,0,0,-0.0329311131227773,0,0
X000596.SZ,0,0,0,0,0,0,0.574016616496036,0,0,0,0,0,0.03752684764962,0,0,0,0,0,0,0,0,0,0,0,0,0.0293009466686936,0,0,0,0.37238978998233,-0.300702063047972,0,0,0,0,0,0,0,0,-0.00441045170235447,0,0,0,0,0,0,0,0,0,0.029516528099231,0,0.0109980055247393,0,0,0,0,0.0268915454442983,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0340507275040228,0.19024799876818,0,0,0,0.025651645277881,0,0,0,0.310785943173659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468564349021074,0,0,0,0,0,0,0.00778806822408845,-0.0610952074955222,0,0,0,0,0.0635018563925877,0,0.340644412153678,0,0,0.139525602341732,0,0.00892098041969928,0,0,0,0,-0.0350289411631114,0,0
X000625.SZ,0,0,0,-0.596649129547716,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0287148879859539,0.0596271471547104,0,0,0,0,0,-0.0377052728836563,0,0,0,0,0,0,0,0,0.277560217370881,0,-0.028882557528731,0,0.403465967230993,0,0.179229629166298,0,0,0.0515613107894772,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0228414607554479,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0360246601831655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366422945460192,0,0,0,0,0,0,0,0,0.173798014829647,-0.206654841863433,0,0,0,-0.0332463276055838,0,0,0,0,0,0,0,0,-0.0282555165145323,0.217131257630926,0.3148537974973,0,0,0,0,-0.00352278938876176,0,0,0,0.0241898014998123,0,0
X600741.SH,0,0,0,0,0.50279751147665,0,0,0.0127494548064507,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427748039636189,0,0,0.0100948271839732,0,-0.119097045774595,0,0,0,0.0933700162019101,0,-0.00924961324365429,0.0665041261176582,0,0,0.267760711154444,0,0,0,0,0,0,0,0,0,-0.0921575493194959,0,0,0,0,0,0,-0.0164268700481956,0,0,0,-0.0130705268842993,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213541359716644,0,0,-0.00274528990220236,0,0,0,0.0139393405779546,0,0,0,0,0,0,0,0.0720606333265827,0,0,0,0,0,0,0,0.107484999353194,0.509951168738163,0,0,0,0,0,0,-0.0742811852928619,0,0.0248537592384332,0,0,0,0.0144770364396674,0,0
X002371.SZ,0,0,0,0,0,0.0350067025690427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440646816635219,0,0.145706537604087,0.259727591564875,0,0,0,0,0,0,0,0,0,0,0,0,0.0614689082223944,0.0635186577764981,0.124818606962885,0.000220487328106866,0,0,0,-0.098791721269223,-0.0262416194720699,0,0,0,0,-0.0396677913448118,0,0
X002179.SZ,0,0,0,0,0,0,0.0581042380374194,0.0830944692956729,0,0.0923032514081984,0,0,0,0.170518927422034,0,0,0,0,0,0,0,0,0.490624960272588,0.0418719987966696,0,-0.0909865026158081,0,0,0.0371686031888945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173193857341873,0.0968906279158138,0,0,0,0,-0.0469547079539625,0,0,-0.0153618402330171,0,0,0,0.0217016007017644,0,0
X002049.SZ,0,0,0,0,0,0.181491509680116,-0.0181146549520407,0,0,0.23729840833617,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0629308694699909,0.0158927315030189,0,0,0.0777876595006789,0,0,0,0,0,0,0,0,0,0.316633542069978,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170723944089778,0,0
X002007.SZ,0.0293510774009313,0,0.206409133871285,0,0,-0.0336416882929616,0.287253083315203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614747946085401,0.0555938730099634,0,0,0,0,0,0,0,0,0,0.0645434507448495,0,0,0,0,0,-0.0323465378594454,0.0920025542446137,0,0,-0.0561134585697588,0.115068030531798,0,0,-0.0195183974560073,0,0,-0.0401545635806188,0,0,0,-0.0103674420094595,0,0
X002236.SZ,0,0,0.218893867640641,0,0,0,-0.0715563392598724,0.125913122106117,0,-0.218508499601691,0,0,0,0,0,0,0,0,0,0,0.254571402464696,0,0,0,0.293049092518264,0,0,0,0,0.03992885551399,0,0,0,0,0,0,0,0,0.117540172083446,0.0153498511027167,0,0,0.00304918272845314,-0.131465344128563,-0.0473216236928761,0.12930914853406,0,0.170583901773924,0.0876761611412562,0,0.268742398231556,0.0407812212403869,0,0,0,0,0.0294475782972359,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.147676736872956,0.202766752550884,0,0,0,0,0,0.00957548072357891,0,0,0,0,0.00797635048216597,-0.0183330906677518,0,0.14883495502844,0,0,0,0,0,0,0,0,0,0.110445302302474,0,0.0334154636313445,0,0.0598454869743328,0,0,0,0,0,0,0,0,0,0,0.0267186332136708,0,0,0,0,0,0
X600584.SH,0,0,0.0521355197030156,0,0,0.0368179491159799,0,0,0,0,0,0,0.0213504412292099,0,0,0.0368718205872588,0,0,0,0,0,0.116573887936979,0,0,0.00979778917887032,0,0,0,0,0,0.0328256504857312,0,0,0,0,0,0.193310188648859,0.0827294192746539,0,0,0,0.0264801332040776,0.146470985737411,0,0,0.0731508231779837,0,0,0,0.0391894237559579,0,0,0,0,0,0,-0.0026706478452674,0,0
X000799.SZ,0,0.31000802854249,0,0,0,0.226371352556845,0.213195352359893,3.46944695195361e-18,0,-0.101338633833212,0.108132094751064,0,0,0,0.00586942455969416,0,0,0,0,0,0,0,0,0,0,0,0.145015221904207,0,0,0,0,0.034365418254198,0,0,0,0,0,0,0,0,0,0,0.0837820782430021,0,0,0.0436372674771321,0,0,-0.156463777723414,0,0,0.0365310824617906,0,0,0,0,-0.00203861800199553,0,0
X600183.SH,0,0,0,0,0,0,0.0812074380234929,0,0,0,0,0,0,0,0.0363886399863684,0.109546802073311,0,0,0,0,0,0.0041965584940329,0.351450703157826,0,0,0,0,0,0,0,0,0,0,0,0.0183300865992005,0,0,0,-0.103291324030603,0,0.185131182333701,0,0.0452557455305466,0,0,0.063665217764808,0,0,0,-0.0292911269749288,0,0.0536425476057014,0.0313224327290544,0,0,0,-0.0231783639458267,0,0
X002414.SZ,0,0,0.0529822775266236,0,0,0,0,0,0,0,0,0,0,0,0.0937085131239493,0,0,0,0,0,0,0,0,0,0.08241846066523,0,0,0,0,0,0.21482045987418,0.072389324987739,0,0,0,0,0,0,0,0,0,0.139692980714424,-0.0837066928923065,0,0,0.0794309210147282,0.0203133179672551,0,0,0.145282170856848,0,-0.00871460033039375,0,0,0,0,0.0112081702366267,0,0
X300003.SZ,0,0,0.0520848319189593,0,0,0,0.0492170983247115,0,0.0442235309445706,0,0.0652290708874125,0,0,0,0,0.107458610054885,0,0,0,0.145217551270848,-1.73472347597681e-18,0,0,0.105988527128301,0,0.0909911142985836,0,0,0.0152127907779535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0494772908803865,0,0,0,0,-0.0162599036678686,0,0,0,0,-0.00478165792768655,0,0
X300146.SZ,0,0,0.0877241494754559,0,0,0.0759429193409016,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0176426800348449,0,0,-0.0600273092447937,0.0852594229520021,0,0,0,0,0,0.190448022535148,0,0,0,0.123685096841669,0,0,0,0,0,0,0,-0.0213097844852232,0,0,0,-0.0266811162024113,0,0,0,0,0,0.0218629562314086,0,0,0,0.0122414375170024,0,0
X000800.SZ,-0.0428822194892335,0,0,0,-0.0507521009470614,0.0498747185482881,0,0,0,1.73472347597681e-18,0.0946423071291562,0,0,0,0,0,0,0,0,0,0,0,0,0.0404574645900254,0,0.0893017734724273,0,0,0,0,0,0.000942953057956396,0,0,0,0,0.0646121103478862,0,0,0,0,0,0,0,0.0481660306090805,0,0,0,0.0180996418041184,0,0,0.0655430709313413,0.0110477867782006,0,0,0,0.00263039058784448,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0532535311487327,0,0,0,0.152986827793681,0,0,0,0,0.274684650049444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433359002307798,0.00157080776986979,0.0363324900393324,0,-0.171703545329373,0,0,0.180412340934543,0,0,0.107064997512725,0,0,0,0,0.0273261680462919,-0.0222049952423438,0,0,0,0,0.0128903419080367,0,0
X600779.SH,0,0,0,0,0,0.0969711292919588,0,0,-0.17576380459375,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164066976938533,0,0,0,0.0491210066391664,0,0,0,0,0,0.0612396971516593,0,0.296403679053755,0,0.323151286805463,0,0,0,-0.0502695540006093,0,0.103083186093727,0,0,0,-0.180796033882971,0,0,0,0,0,0,0.00419017388942869,0,0,0,0.0229369876465452,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574846427656683,0.156967350342396,0,0,0,0,0,0,0,0.282268673074927,4.33680868994202e-19,-0.0368492001704235,0,0.0509603493382702,0,0.107512802693271,0,0,0.140454772818957,0,0,0,0,-0.253122682883506,0,0,0,0,-0.0839523854974779,0,0,0,0,0.342411970382542,0,0,0,0,-0.011502411665177,0,0,0,-0.0542905922516758,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0.125017214582092,0,0,0,0,0,0,0,0.253813623666107,0,0,0.0695209054652329,0,0.282575170857115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323807481449323,0.0572911123336792,0,0,0,0,0,0.107887938352831,0,0,0,0,0.0424527941069166,0,0,0,0,0,0,0,0,0,0.0304660666776916,0,0
X002074.SZ,0,0,0,0,0,0.0127254254298951,0.209726108603805,0,0,0,0,0,0,0,0.0672751786859603,0,0,0,0,0,0,0,0.163779628329935,-0.00871253698032941,0,0.127594362228646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260276849468364,0,0,0,0,0,0.198021931760312,0,0,0.0303179865875356,-0.0433861898236546,0,0,0.0143646306697328,0,0,0,-0.00924589532043362,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693704997832196,0,0.0998826140489625,0.053198029702677,0.0286769529848177,0.14890743919837,0,0,0,0,0,0,0.29214956616782,0,0.0105309204264304,0,0,0,0,0,0,0.157068194035587,0.0763806763323545,0,0,0,0,0,0.258616240663049,0,0,0,0.0131013625980766,0,0,0,0.017295124303928,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247816938836442,0,0.015461738186827,0,0.027590437944332,0.169765865750369,0.170852733607756,0.0592346902468884,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.446948834129584,0,-0.42963204982522,0,0,-0.0839150636973246,0.0800218904842411,0,0,0,0,0,-0.0393965922036682,0,0,0,0,-0.057443239353329,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135249257370901,0,0,0,0,0,0.747514535403807,0,0.176105547693187,0,0.35081538638168,0,0,0,0,0,0,0,-0.0497566303997322,0,0,0,0,-0.126484973863597,0,0,-0.429965127203128,0,0.339349765275066,-0.357312958314448,0,0,-0.190258340653072,0,0,0,0,0,0.0913708532791126,0,0,0,0,0.0142355847593897,0,0
Change_TY3M,0,6.93889390390723e-18,0,0,0,0,-0.0540987608636852,0,0,0,-0.0161995837977692,-0.116944580959599,0,0,0,0,0,0,0,0,-0.185574635412053,0,0,0,0,0,0,0,0,0.00481480422381581,0,0,0,0,0,0,0,0,-0.094911411444548,0,-0.24380305148327,0.150916640906224,0,0,0.0952908795955894,0,0,0,-0.0532806120667435,-0.0848886898099507,0,0.00219703039051148,0,0,0,0,-0.0243472617110658,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150426656023849,0.110831491008425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150641196586862,0,0,0,0,0,0,0,0,0,0,0,0.00827863480684034,0.0162022422260639,0,0,0,-0.0213635613066535,0.203961288342563,0,1.00098351292286,0,0,0,-0.255207053397142,0,0
TED,0,0,0,0,0,0,-0.200607174499157,0,0,0,0,0,0.0431491372473737,0,-0.0638734242524727,0,0,0,0,0,0.236647064386771,0.0274146619560942,-0.0417144195705321,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.150329610939241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148664108508303,0,0,-0.0618826765344646,-0.332013206260456,0.859078437208066,0,0,0,0,0.129065531530195,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273873716891532,0.0293874237201133,0,0,0,0,0.000902942785562983,0,0,0.0691721334648417,-0.0563212601883949,0.0544828267327642,0,0,0,0.0640406481222648,0,0,0,0,-0.0502508223562182,0,0.0515626332521999,0,0,0,0,0,0,0.0159031885499042,0,0,-0.00844992589416237,0.0647541961232752,0,0,0,0.0175003055272328,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334287326266675,0,0,0,0,0,0,0.0691458757016956,-0.00362906200180339,-5.42101086242752e-20,0,0,0,0,0,0,0,-0.00536099395907515,0,0.0774443705889036,0,0,0,0,0,0,0,-0.0475259456032622,0,0.01967803932167,0.0167945321168416,0,0,0,0,-0.0226091273424376,0,-0.0139048416540889,0,0,0,-0.0251625505810973,0,0
MKvol,0,0,0,0,0,0.0015572262462339,0,0,0,0,0,0,0,0.000158295828434607,0,0,0,0,0,0,0,0,1.96445209880676e-06,-0.000399422648492704,0,0,0.00150635278410036,0,0,0.000482457374884072,0,0,0,0,0,0.00078555573436656,-0.00212367642713262,0,-4.1156413525129e-05,0,0,0,0,0,0,0,0,-0.0014736996952533,0,0,0,0.00109055411506606,0,0,0,0,-0.0027514630660523,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0590472211420271,0,0,0,0,0,0,0,0,0,0.0748093051113546,0,0,0,0,-0.511449773995237,0,0,0,0.0945378674414997,0,0,0,0,0,0,0,0.409901184725406,0,0,0,0,0,0,0,0,0,0,0,0,0.105586811759027,0,0,0,0,0,-3.24324483314489,3.44370784376247,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124250242259277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010292234720625,-0.000592073460230768,0,0,0,0,0,0.00210905679919103,0,0,0,0,0.00204167594338844,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.00993775438451683,-0.00606636107569342,0,0,0,0.0127770447615582,5.42101086242752e-20,0,0,0,0.00964243676696396,0,0,0.00969804945338611,0.0151437522412709,0,0,0.0176476563586656,0.00764221227544107,0,0,0,0,0,0,0,0,0,0.00456479007864502,0,0,-0.00527272268247755,0.0107395742966119,0,0,0,0,0.0168936382196681,0,0,0,0,-0.0455699837018184,0,0
