,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X600703.SH,X002236.SZ,X000100.SZ,X600183.SH,X300003.SZ,X300142.SZ,X600271.SH,X002007.SZ,X300124.SZ,X002179.SZ,X000625.SZ,X002241.SZ,X600498.SH,X002506.SZ,X600177.SH,X002129.SZ,X600867.SH,X002049.SZ,X600487.SH,X300014.SZ,X000050.SZ,X300146.SZ,X600066.SH,X002008.SZ,X002371.SZ,X002463.SZ,X300136.SZ,X000977.SZ,X000066.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.158377040623427,0,0,0,0,0,0,0.0587782725411551,0,0,0,0.194925595581437,0,0,0,0,0,0.0134970332065211,0,0,0,0,0,0.152874641539655,0,0,0,0,0,0,0,-0.0371081868688791,0,0,0,0,0,0.0106204708276652,0,0,0,0,0,0,0,0.0584518705767593,0,0,0,0,0.0192177797853584,0,0,0,0.0233032615185311,0,0
X002475.SZ,0.189092107501422,0.0811789701137242,0.28866695120042,0,0,0.215256683949982,0,0,0.441179559525761,0,0,0,0,0,0.116368165722761,0,0,0,0,0,0.114969066709193,0,0,0,0,-0.0965686800781812,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0285192710048197,0,0,0,0,0,0.00992293925921938,-0.0563307169266727,0,0,0,0.0356685298118183,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117819861779709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608272013824181,0,0,0,0,0,0,0,0.0020001347954912,0,0,0,0.177476244653719,0,0,0,0,0,0,0,0,0.00513981550064234,0,0,0,0.0876422696451314,0,0
X000338.SZ,0,0.0567207046354336,0.213820477223956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772807501653567,0,0,0,0,0,0.0182303691169569,0,0,0.0516219350259611,0,0,0,0,0,0,0.0372826546208666,0,0.0780948910525513,0.35696815480133,0,0,0,0,0,0,0,0.000130211776191636,0,0,-0.00773028377149265,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.123762756357903,0,0,0,0,0,0,0.280163695269631,0.243484737079329,0,0,0,0,0,0,0,0.0863116165216166,0,0,0,0,0.0223574740332268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222542925547281,0,1.35525271560688e-20,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0178388455801603,0.21332100903706,0,0,0.201506228051139,0,0,0.0682770910298716,0,0,0,0.355307654569078,0,0,0,0.0200101768154817,0,0,0,0,0,0,0,0,0.0736065405661667,0,0.0407821745280984,0,0,0,0,0.00983577393882362,0,0,0,0,0.244999400414563,0,0.0348875200360634,0,0,0,0,0,0,0,-0.0202287019289603,0,0,0,0,0.165093509061636,0,0
X600809.SH,0,0.0645029233602139,0,0,0,0,0,0,0,0.112541845424057,0,0,0,0,0,0.260140659777572,0,0,0,0,0.0285165507002172,0,0.135452056599894,0,0,0.0600888436766445,0,0,0,0,0,0,0,0,0,0,0.0597759180883791,0.0167963714280927,0,0.00121855031831428,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00951878351424945,0,0,0,0,0,0,0
X000661.SZ,0.192505454173928,0,0,0.227006617554994,0,0,0,0,0,0,0,0.0192676779113643,0,0,0,0.115496109981244,0.108025532606819,0,0,0,0,0,0,0,0,0.000791156571550189,0,0.235892711511601,0,0,-0.0243320715241168,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110220380815334,-0.0153972390817547,0,0,0,0,0,0
X601877.SH,0,0,0,0.173579254811187,0,0,0,0,0,0,0.0243375047488575,0,0,0.0483292370224068,0,0,-0.0331172811586044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607496197695746,0,0,0,0,0,0.072076073108562,0,-0.00703937095660986,0,0,0,0.0605645142180019,0,1.73472347597681e-18,0.0168172358326831,0,-0.043751921361227,0,0,0,-0.0171015132940415,0,0,0,0.0314322249247509,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0441073557753351,0,0.482415024070584,0,0,0,0,0,0,0,0,0,-0.115117574948611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279201165180139,-0.0862889053748236,0,0.246138100297001,0,0.196726174595867,0,-0.231679480285217,0,-0.0175896261821037,0,0,0,0,0,-0.0713457461522922,0.104505353588494,0,0,0,0.0414850572457634,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203300758882091,0,0,0,0,0,0,0.147105705693102,0,0,0.233864126247731,0,0,0,0.198580490232775,0,0,0,0,0,0.0992492322883485,0,0.141898921043417,0.0465643709091525,0,-0.106367895156143,0,0,0,-0.0705283601670162,0.601480928674097,0.00215424578878098,0,0.300378755400624,0,0
X002236.SZ,0,0,0,0,0,0.634247092442035,0,0,0,0,0,0,0,0,0.119424762853939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188971653575929,0,0.0903613283338946,0,0,0,-0.0596104212663959,0,0,0.0566159991128804,0,0,0,-0.0877430698679764,0,0.0476179581235362,0,0,0,0,-0.0214898244159521,-0.010060261021213,0,0,0,0.0167559254356102,0,0
X000100.SZ,0,0,0,0,0,0,0,0.323460462808216,-0.0538928605075574,0,0,0,0,0,-0.0538302926850357,0,0.0462929193601121,0,0,0,0,0.14929239443791,0,0,0,0.0551480194974422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216689521941194,0,0,0,0.0536493934599642,0.111716291600156,0,0,0.0253122277015577,0,0,-0.0138965939168171,0.00853862333935495,0,0,0,-0.0314129194173662,0,0
X600183.SH,0,0,-0.138067078990323,0,0,0,0,0,0.201312082942982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700214929328797,0,0,0,0,0,0.129077228685644,0,0.278772476930008,0,0.174399800586222,0,0.0339018086461283,0,0,0,8.67361737988404e-19,0,0.102105417751778,0.103153372467238,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.111658382634993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215329481561094,0,0,0,0,0.12468555180069,0.127338555021633,0,0,0,0,0.101126436490252,0,0,0,0,0,0,0,0,0.0759970007639217,0,0.0637562220835804,0,0,0,0.0430333179521128,0.0589488405320047,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0658609357907926,0,0,0,0,0.025796786448763,0,0,0,0.168148856706443,0,0,0,0,0,-1.73472347597681e-18,0.0747479595529623,0,0,0.388515051760212,0,0.0564501536418425,0,0,0,0,0,0,0.285704161335327,0.0501584628006087,0,0,0,0,0,-0.194299293514006,0,0.204410838278288,0,0,0.0216288698762974,0,0,-0.000891823165991029,-0.0621363414062932,0,0,0,-0.0407597360663161,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0610204300728375,0,0,0,0,0,0,0,0,0,0,0.0265815310312036,0.0256118107202464,0,0,0.0571640714041193,0,0,0,0,0,0,0,0.05881737732888,0,0,0,0.00239706145353408,0,0,0,0.0747637131746557,0.308257105046577,0,0,0,0.0326057723586962,0,0,0,0.0402988896621295,0,0,-0.0272760788714403,0,0,0.0504210213588154,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020299639432832,0,0,0,0.346965890565839,0,0,0,0,0,0.0397777603194352,0,0.239093686645213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602788661108109,0,0.0257841218359978,0,0,0,0,0.00282169693311974,0,0.128679576609247,0,0,0.00692949360722642,0.0271865482026693,0,0,0,-0.0228418901449316,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.103585136274293,0,0.218927609814702,0,0.0998906926277799,0,0.0587535650273602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.00252330693179992,0,0,0,0,0,0,0,-0.0342497295187825,-0.0178366393479131,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408389263358075,0,0,0,0,0,0,0,0,0,0,0,0,0.0233328682976973,-0.161934297717705,0,0.137603699167969,0,0.249200355232879,0.0607744363154131,0,0,-0.00409481474377047,0,0.127364476746534,0.104990579648427,0,0,-0.0147526186043592,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.399568517534206,0,0,0,0,0.156106190411692,0,0.117623215525143,0,0,0,0.0222592551532345,0,0,0,0,0.00909552664694067,0,0,0,0,0.236946460407257,0,0,0,0,0,0,-0.0841719973077724,0,0,0,0,0,0,0.065650556711474,0,0,0.0193487727014061,0,0,0.0942367184289992,0,0,-0.0804140856972588,0,0,0.0351835693194322,-0.0415736386881481,0,0,0,-0.0310905975513641,0,0
X002241.SZ,0,0,0,0,0,0.269052381639477,0,0,0,0,0,0,0,0,0,0,0,0,0.101194938752722,0,0.0999293340369765,0.330570650920372,0,0.0979566326483988,0,0,0,0,0,0,0,0,0,0,0,0,0.26867470323418,0,-0.0245974726590219,0.0252681760315305,0,0,-0.140644439641605,0,0,0.0524236959599786,0,0,0,0,0,0.0126838369889525,-1.73472347597681e-18,0,0,0,0.0349631564372197,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.257202338455789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129532697705717,0.170559422648183,0.00871670654412428,0,0,0,0,0,0,0,0,0,0.0569116444080604,0.0346332022400624,0.0223887722067607,0.057412561541715,0,0,0,0,0,3.46944695195361e-18,0.0266257108726092,0,0.179026222802134,0,0.00337299251455302,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,-0.0687886193026434,0,0,0,0,0,0,0,0,0,0,0.191178653257209,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.31297619434582,0,0,0,0,0,0,0,0.0903384915681038,0,-0.0668435929669395,0,0,0.00618037102564566,0.134888066792718,0.00429666186677743,0,-0.0791659107906307,0,0,0,0,0.00885247894977644,0,0,0,0.0372704794497542,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328212802655189,0.00898995066926652,0.0923327979575637,0,0,0,0,0,0,0,0,0,-0.0698098002014743,0,0,0,0.0695655304617154,0,0,2.16840434497101e-19,0,0,0,0,0.0505384129325444,0,0.106723544258165,0,0,0,0,0,0,0.00428980090055853,0,0.0925403399427444,0,0,0.0294590116080023,-0.0160346973556335,0,0,0,0.0197426001486944,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174398769424278,0,0,0,0,0,0.253303579013248,0.0893808825218496,0,0,0,-0.0747724762805222,0.465131483518201,0,0,0.00970685306570338,-0.0221133216389064,0,0,0,0,0,0,0,0.104564789828138,0,0,0,0,-0.201056020490424,0.179853141316365,-0.0666881393850194,0,0,0.149000491601173,0,0,0.0380915224404673,-0.0871227502763122,0,0,0,0,0,0
X600867.SH,0,0,0,0.260971162575755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080483046306108,0,0.0493371590857737,0.034221863873258,0,0,0,0.105487468962871,0.0607386499000892,0,0,0,0,0.102272243353633,0,0,0,0,0,0,0,0,0,0,0.106865291968522,0,0,0,0,0,1.68230261020086e-05,0,0,0,0.0413981453088311,0,0,0,0,-0.0597425097296192,0,0
X002049.SZ,0,0,0,0,0,-0.0708546228105719,0,0,0,0,0,0,0,0,0,0,0.115677759006496,0,0,0,-0.0206562280036912,0,0,0,0,0,0,0.309298136285588,0.013690162573494,0,0,0,0.63318822638991,-0.0787950142828223,0,0,0,0,0,-0.106563525479259,0,0.114335147034448,0,0,0,0,0.194939221349148,0,0,0,0,0.0886523635361737,-1.73472347597681e-18,0,0,0,-0.0545860841443933,0,0
X600487.SH,0,-0.280451762908844,0,0,0.206709272458565,0.0283623608347271,0,0,0,0,0.0762811605580221,0.0269359993626494,0.0812752832231779,0,0.0759660856216152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183909233587736,0,0,0.234316353572053,0,0,0,0,0,0,0,0.0120194999295117,0,0,0.24092531952536,0.0849704492877539,0,0,0,0,0,0,0,0,0.245071256115898,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0213405386266187,0,0.045300178805412,0.014480004381667,0,0,0,0,0,0,0.0249755209413863,0,0,0,0,0,0,0,0,0,0.0432550797132503,0,0,0.788681812210941,0,0,0,0,0,0,0,0,0.0358424179091857,0,0.0128949308196438,0,0,0.090056153999573,0.132682130254315,0,0.0138418554111346,-0.0384524914447045,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.640610492475146,0,0,0,0,0,0.0732566589948668,0,0,0,0,0,0,0,0,0.114596285797418,0,0,0,0,0,0,0.076979405413989,0,0,0,0,0,0,0.0310926798065112,-0.0454526538214233,0,0.0738896517078264,0,0.0354839932350019,0,0.0627040314203758,0,0,0,0,0.0964776203775676,0,0,-0.00736221226336023,0,0,0,0,-0.00609598876417979,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369799530177928,0,0,0.111073734661511,0,0,0,0,0,0.0171684328702274,0,0,0,0,0,0,0,0,0,0.181996175605793,0,0,0.0856359016956312,0.144915563527088,0,0,-1.0842021724855e-19,0,0.0870138026668343,0,0,0,0,2.16840434497101e-19,0,0,0,0.0182163504544848,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0235176055692659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970403995501397,0,0,0,0,0,0.123659600795936,0.295212531771224,0,0,0,0,0,0,-0.0307667936227395,0,0.0981473048523565,0,0,0,0,-0.0570469157671233,0.0309840206259407,0,0,0,0,0,0,0.0665261309273112,0,-0.0760473479624405,0,-0.0250616943091722,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201927279849607,0,0,0,0,0,0,0,0,0,0,-0.053802790984594,0,0,0,0,-0.0733361060693115,0,-0.083711929247384,0,0.0947869548494724,0,0.266557007588319,0,0,0,0,0.819858036286328,0.192726282964332,-0.0528210674980602,0,0,-0.109542635082527,0.203311244643843,0,0,0,0.0224523383115434,0,0
X002371.SZ,0,0,0,0,0,-0.0683761710013366,0,0,0,-0.0483829407463365,0,0,0,0,0,0,0,0,0,0,-0.206696331704175,-8.67361737988404e-19,0,0.0677111024012682,0,0,0,0.0361964139805389,0,0,0.243142677547796,0,0,0,0,0.155827081585403,0,0.174638961462938,0,0,0,0,0.072694845021733,0,0,0.0110554822370864,-0.125883822986418,0.377634154230169,0.249289329372008,0,0,0.00155683339154224,0.0932481559912972,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107079652541341,0,0,-0.0730468610598112,0,0.0366636880165163,0.164117800012193,0,0,0.455592291430249,0,0.111668110917444,0.151385350331707,0,0,0,0,0,0,0,0.039059240489057,0,0,0,0,-0.645589978182657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291673926143795,-0.0117531681130654,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.187321995001318,0,-0.0167990698006492,0,0,0,0,0,0,0,0,0,0.333445356938453,0.0618909666892429,0,0,0,0,0,0,0,0,-0.131987142635576,0,0,0,0,0,0,0.00796451120200177,0.0689770362697597,0,0,0,0,0.265967453195905,0,0.0958718303811312,0,0,0,0,0,-0.014272515938665,-0.0413381651154109,0,0,0,0.000147755625960767,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132908500957828,0,-0.136400784524071,0,0,0,0.155493767508333,0,0,0,0,0,0,0,0,0,0.419233860425068,0,0,0,0,0,0.021005886344537,0,0,0.0255999976125401,-0.300260487485965,0,0,0,0.456026339100236,0.343601954519366,0,0,0,0.0927023939458937,0,0,-0.00623305392306823,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,1.0842021724855e-19,0,0,0.183754573132537,0,0,0,0,0.0603384268716122,0,0.364013388332655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447018217190031,0,0,0,0.190914283468138,0,0,0.258959523164164,0,0,0,-0.0260894783062239,-0.00473276246800616,0,0,0,-0.0017067738204866,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.0817160825339035,0,0,0.119157746515743,0,0,0,0,0,0.111552496031573,0,0,0,0,6.93889390390723e-18,0,0,0.0844899043303474,0,0,0,0.128918935542733,0,0,0,0,0,0,0.0928211004456618,0,0,0,0,0.0116133879601055,0,0.0521813722838736,0,0,0,0,-0.0146832816077807,0.00183192602734782,0,0,0,0,0,0
Change_TY3M,0,-0.0641412646973534,0,0.0742005323841062,0,-0.00690996328939148,0,0,0,0,0,0,0,-0.00241832187914327,0,-0.105176107657113,0,0,-0.190341923607136,0,0.0345117523664799,0,0,0,0,0.115738510617322,0,0,0,0,0,0,0,0.04296833211393,0,-0.0871067309383619,0,-0.0231356607226282,0,0,0,0,0,0,0,0.129759413623478,0,-0.0911439115010067,0,0,0,-0.0685512090506876,-0.0904261242577063,0,0,0,-0.185667685064564,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714364209781153,0,0.172156544858755,0,-0.285721687615145,0,0,0,0,0.183445381879004,0,0,0,0,0,0,0,-0.243989277354346,0,0,0,0,-0.203538347975628,0,0,0,0,0,0,0,0,1.220203771975,0,0,0,-0.488244103493172,0,0
TED,0,0,0,0,0,0,0,0,0,0.178393464442277,0,0,0,0,0,0,0.468594350774486,0,0,0,0,0,0,-0.184379458843447,0,-0.0792057923079431,0,0.226169348298864,0,0,-0.107615500914977,0,0,-0.0115424077322401,0,0,0,0,0,0,0,-0.0578927221712772,0,0.0787220085754415,0,0,0,0,0,0,-0.933107190788567,0.839166501185039,0,0,0,0,-0.575351506931104,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0589416591852088,0,0,0,0,0,0,0,0,0,0.0530750349295005,0,0,0,0,0.0216541691031199,0,0,0,-0.0914646249048021,0,0,0,0.0287508802529081,0,0,0,0,0,-0.035866258531963,0,-0.0342158120844105,0,-0.00197203168659709,0,0.00330734398513154,0,0,0,0,0,-0.00392462352637787,0.00247390429817506,0,0.0434361821911591,0,0.113434318495494,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0936157423513133,0,0,0,0,0,0,0,0.0288212952852655,0,0,0.00492357430500477,0,0,0,0,0,0,0,0,0,0,0.0766656950370327,0,0,0,0,0.0497775879174232,0,0,-0.0973450356429708,0,0,-0.106041010306875,6.93889390390723e-18,0,0.00712106403441106,0,4.33680868994202e-19,-0.0253027484910072,0,0,-0.0422206337592321,-0.0194451644351343,0.381432390644471,0,0,0.0649561019667312,0,0
MKvol,0,0,0,0,0,-0.00143351867361596,0,0,6.05471606717438e-05,-0.00398374960739488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022627709364122,0,0,0,-0.00208724878881956,0,0,0,0,0,0,-0.00479101706997594,0,0,0.00376242766219632,0,0,0,0,0.00097424187681669,0,0,0,0,0,0,-0.00384245192511021,0.0101482167193653,0,0,0,-0.00977810799718063,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0733562130464655,0,0,0,-0.203781486808411,-0.245734251150829,0,0,0,0,2.77555756156289e-17,0,0,-0.39859461465456,-0.262010555294748,0,0,0,0,0,0,0,0,0,0,0,0.898574773572015,0,0.749665099075397,0,-0.840415287865494,0,0,0.748017042748471,-0.0412508522199769,0,0,0,0,-0.670484306245056,0.138851144368306,-0.207498264496456,-0.60529434441716,0,0,0,0,-0.227687879011408,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0111198068557205,0,0,0,0.00372497990467887,0,0,-0.00242936556314811,0,0,0,0,0,0,0.00912147651654117,0,0,0,0,0.00121793318385562,-0.0114586305347715,0,0,0.00385189869839294,0,0,0,0,0,0,-0.00131580107375066,0,-0.00018668582390704,0,0.00603710213067519,0,-0.00525242135909531,0,0,-0.00403070419996216,0,0,0.0119249808203209,-0.00650552635502137,0,-0.00547181556797751,0,-0.0397169410226176,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00476189209983627,0,0,0.0139342056049026,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315895238455358,0,0,0,0,0,0,0,0,0,0,0,5.48912257851732e-05,0,-0.0154115610451984,0.0298130247122493,-0.0535243209944261,0,0,0,0.00106151762312351,0,0
